wind_speed,Braun Windturbinen ANTARIS 12.0kW
12.26,12.0691195870892
12.27,12.07018693600352
12.28,12.071154073239436
12.29,12.072022889583335
12.3,12.072795275821596
12.31,12.073473122740612
12.32,12.074058321126763
12.33,12.074552761766435
12.34,12.07495833544601
12.35,12.07527693295188
12.36,12.075510445070424
12.37,12.075660762588027
12.38,12.07572977629108
12.39,12.075719376965964
12.4,12.075631455399064
12.41,12.075467902376763
12.42,12.075230608685446
12.43,12.074921465111505
12.44,12.074542362441315
12.45,12.074095191461268
12.46,12.07358184295775
12.47,12.073004207717135
12.48,12.072364176525822
12.49,12.071663640170188
12.5,12.070904489436622
12.51,12.070088615111503
12.52,12.06921790798122
12.53,12.06829425883216
12.54,12.067319558450706
12.55,12.06629569762324
12.56,12.065224567136152
12.57,12.06410805777582
12.58,12.062948060328642
12.59,12.061746465580988
12.6,12.06050516431925
12.61,12.059226047329812
12.62,12.05791100539906
12.63,12.056561929313382
12.64,12.055180709859156
12.65,12.053769237822772
12.66,12.05232940399061
12.67,12.050863099149062
12.68,12.049372214084508
12.69,12.047858639583334
12.7,12.046324266431926
12.71,12.044770985416664
12.72,12.043200687323944
12.73,12.04161526294014
12.74,12.040016603051644
12.75,12.038406598444835
12.76,12.036787139906105
12.77,12.035160118221834
12.78,12.033527424178407
12.79,12.031890948562207
12.8,12.030252582159624
12.81,12.028614215757042
12.82,12.026977740140843
12.83,12.02534504609742
12.84,12.023718024413148
12.85,12.022098565874414
12.86,12.020488561267609
12.87,12.01888990137911
12.88,12.017304476995305
12.89,12.015734178902582
12.9,12.014180897887323
12.91,12.012646524735915
12.92,12.011132950234744
12.93,12.009642065170189
12.94,12.00817576032864
12.95,12.00673592649648
12.96,12.005324454460094
12.97,12.003943235005869
12.98,12.00259415892019
12.99,12.001279116989435
13.0,12.0
13.01,11.998758320580986
13.02,11.997554078732396
13.03,11.99638689629695
13.04,11.995256395117371
13.05,11.994162197036388
13.06,11.993103923896712
13.07,11.99208119754108
13.08,11.99109363981221
13.09,11.990140872552816
13.1,11.989222517605636
13.11,11.988338196813382
13.12,11.98748753201878
13.13,11.986670145064554
13.14,11.985885657793428
13.15,11.985133692048125
13.16,11.984413869671362
13.17,11.983725812505869
13.18,11.983069142394369
13.19,11.982443481179578
13.2,11.981848450704224
13.21,11.981283672811031
13.22,11.980748769342725
13.23,11.98024336214202
13.24,11.979767073051642
13.25,11.979319523914322
13.26,11.97890033657277
13.27,11.978509132869716
13.28,11.97814553464789
13.29,11.977809163750004
13.3,11.97749964201878
13.31,11.97721659129695
13.32,11.97695963342723
13.33,11.97672839025235
13.34,11.976522483615025
13.35,11.976341535357983
13.36,11.976185167323944
13.37,11.976053001355634
13.38,11.975944659295775
13.39,11.975859762987092
13.4,11.9757979342723
13.41,11.97575879499413
13.42,11.975741966995306
13.43,11.975747072118544
13.44,11.975773732206571
13.45,11.975821569102113
13.46,11.97589020464789
13.47,11.97597926068662
13.48,11.976088359061034
13.49,11.97621712161385
13.5,11.976365170187794
13.51,11.976532126625589
13.52,11.976717612769956
13.53,11.976921250463617
13.54,11.977142661549298
13.55,11.97738146786972
13.56,11.977637291267603
13.57,11.97790975358568
13.58,11.978198476666668
13.59,11.978503082353289
13.6,11.978823192488264
13.61,11.97915842891432
13.62,11.97950841347418
13.63,11.979872768010564
13.64,11.980251114366196
13.65,11.980643074383805
13.66,11.981048269906102
13.67,11.981466322775823
13.68,11.981896854835682
13.69,11.982339487928405
13.7,11.982793843896715
13.71,11.983259544583332
13.72,11.983736211830989
13.73,11.984223467482394
13.74,11.984720933380284
13.75,11.985228231367373
13.76,11.985744983286384
13.77,11.98627081098005
13.78,11.986805336291082
13.79,11.987348181062206
13.8,11.98789896713615
13.81,11.988457316355635
13.82,11.989022850563382
13.83,11.989595191602117
13.84,11.990173961314554
13.85,11.990758781543429
13.86,11.991349274131457
13.87,11.991945060921363
13.88,11.99254576375587
13.89,11.993151004477705
13.9,11.993760404929578
13.91,11.994373586954223
13.92,11.994990172394369
13.93,11.995609783092725
13.94,11.99623204089202
13.95,11.996856567634978
13.96,11.99748298516432
13.97,11.998110915322773
13.98,11.998739979953053
13.99,11.999369800897888
14.0,12.0
14.01,12.000630199102115
14.02,12.00126002004695
14.03,12.001889084677227
14.04,12.002517014835682
14.05,12.003143432365023
14.06,12.00376795910798
14.07,12.004390216907275
14.08,12.005009827605637
14.09,12.005626413045777
14.1,12.006239595070422
14.11,12.0068489955223
14.12,12.007454236244133
14.13,12.00805493907864
14.14,12.008650725868543
14.15,12.009241218456571
14.16,12.009826038685448
14.17,12.01040480839789
14.18,12.010977149436622
14.19,12.011542683644366
14.2,12.01210103286385
14.21,12.012651818937794
14.22,12.01319466370892
14.23,12.013729189019957
14.24,12.014255016713616
14.25,12.01477176863263
14.26,12.01527906661972
14.27,12.01577653251761
14.28,12.016263788169017
14.29,12.016740455416668
14.3,12.017206156103288
14.31,12.017660512071595
14.32,12.01810314516432
14.33,12.01853367722418
14.34,12.018951730093898
14.35,12.0193569256162
14.36,12.019748885633804
14.37,12.020127231989438
14.38,12.020491586525823
14.39,12.02084157108568
14.4,12.021176807511738
14.41,12.021496917646717
14.42,12.021801523333336
14.43,12.02209024641432
14.44,12.022362708732397
14.45,12.022618532130284
14.46,12.022857338450706
14.47,12.023078749536383
14.48,12.023282387230047
14.49,12.023467873374416
14.5,12.023634829812208
14.51,12.02378287838615
14.52,12.02391164093897
14.53,12.024020739313382
14.54,12.024109795352114
14.55,12.024178430897887
14.56,12.024226267793429
14.57,12.024252927881456
14.58,12.024258033004696
14.59,12.024241205005868
14.6,12.0242020657277
14.61,12.024140237012912
14.62,12.024055340704225
14.63,12.023946998644366
14.64,12.023814832676056
14.65,12.023658464642018
14.66,12.023477516384975
14.67,12.023271609747656
14.68,12.02304036657277
14.69,12.022783408703052
14.7,12.022500357981222
14.71,12.02219083625
14.72,12.021854465352114
14.73,12.021490867130282
14.74,12.021099663427233
14.75,12.020680476085682
14.76,12.020232926948358
14.77,12.019756637857984
14.78,12.01925123065728
14.79,12.018716327188969
14.8,12.018151549295776
14.81,12.017556518820424
14.82,12.016930857605631
14.83,12.016274187494131
14.84,12.01558613032864
14.85,12.01486630795188
14.86,12.014114342206572
14.87,12.013329854935446
14.88,12.01251246798122
14.89,12.01166180318662
14.9,12.010777482394367
14.91,12.009859127447182
14.92,12.008906360187794
14.93,12.00791880245892
14.94,12.006896076103288
14.95,12.005837802963615
14.96,12.004743604882629
14.97,12.003613103703051
14.98,12.002445921267604
14.99,12.001241679419014
15.0,12.0
15.01,0.0
15.02,0.0
15.03,0.0
15.04,0.0
15.05,0.0
15.06,0.0
15.07,0.0
15.08,0.0
15.09,0.0
15.1,0.0
15.11,0.0
15.12,0.0
15.13,0.0
15.14,0.0
15.15,0.0
15.16,0.0
15.17,0.0
15.18,0.0
15.19,0.0
15.2,0.0
15.21,0.0
15.22,0.0
15.23,0.0
15.24,0.0
15.25,0.0
15.26,0.0
15.27,0.0
15.28,0.0
15.29,0.0
15.3,0.0
15.31,0.0
15.32,0.0
15.33,0.0
15.34,0.0
15.35,0.0
15.36,0.0
15.37,0.0
15.38,0.0
15.39,0.0
15.4,0.0
15.41,0.0
15.42,0.0
15.43,0.0
15.44,0.0
15.45,0.0
15.46,0.0
15.47,0.0
15.48,0.0
15.49,0.0
15.5,0.0
15.51,0.0
15.52,0.0
15.53,0.0
15.54,0.0
15.55,0.0
15.56,0.0
15.57,0.0
15.58,0.0
15.59,0.0
15.6,0.0
15.61,0.0
15.62,0.0
15.63,0.0
15.64,0.0
15.65,0.0
15.66,0.0
15.67,0.0
15.68,0.0
15.69,0.0
15.7,0.0
15.71,0.0
15.72,0.0
15.73,0.0
15.74,0.0
15.75,0.0
15.76,0.0
15.77,0.0
15.78,0.0
15.79,0.0
15.8,0.0
15.81,0.0
15.82,0.0
15.83,0.0
15.84,0.0
15.85,0.0
15.86,0.0
15.87,0.0
15.88,0.0
15.89,0.0
15.9,0.0
15.91,0.0
15.92,0.0
15.93,0.0
15.94,0.0
15.95,0.0
15.96,0.0
15.97,0.0
15.98,0.0
15.99,0.0
16.0,0.0
16.01,0.0
16.02,0.0
16.03,0.0
16.04,0.0
16.05,0.0
16.06,0.0
16.07,0.0
16.08,0.0
16.09,0.0
16.1,0.0
16.11,0.0
16.12,0.0
16.13,0.0
16.14,0.0
16.15,0.0
16.16,0.0
16.17,0.0
16.18,0.0
16.19,0.0
16.2,0.0
16.21,0.0
16.22,0.0
16.23,0.0
16.24,0.0
16.25,0.0
16.26,0.0
16.27,0.0
16.28,0.0
16.29,0.0
16.3,0.0
16.31,0.0
16.32,0.0
16.33,0.0
16.34,0.0
16.35,0.0
16.36,0.0
16.37,0.0
16.38,0.0
16.39,0.0
16.4,0.0
16.41,0.0
16.42,0.0
16.43,0.0
16.44,0.0
16.45,0.0
16.46,0.0
16.47,0.0
16.48,0.0
16.49,0.0
16.5,0.0
16.51,0.0
16.52,0.0
16.53,0.0
16.54,0.0
16.55,0.0
16.56,0.0
16.57,0.0
16.58,0.0
16.59,0.0
16.6,0.0
16.61,0.0
16.62,0.0
16.63,0.0
16.64,0.0
16.65,0.0
16.66,0.0
16.67,0.0
16.68,0.0
16.69,0.0
16.7,0.0
16.71,0.0
16.72,0.0
16.73,0.0
16.74,0.0
16.75,0.0
16.76,0.0
16.77,0.0
16.78,0.0
16.79,0.0
16.8,0.0
16.81,0.0
16.82,0.0
16.83,0.0
16.84,0.0
16.85,0.0
16.86,0.0
16.87,0.0
16.88,0.0
16.89,0.0
16.9,0.0
16.91,0.0
16.92,0.0
16.93,0.0
16.94,0.0
16.95,0.0
16.96,0.0
16.97,0.0
16.98,0.0
16.99,0.0
17.0,0.0
17.01,0.0
17.02,0.0
17.03,0.0
17.04,0.0
17.05,0.0
17.06,0.0
17.07,0.0
17.08,0.0
17.09,0.0
17.1,0.0
17.11,0.0
17.12,0.0
17.13,0.0
17.14,0.0
17.15,0.0
17.16,0.0
17.17,0.0
17.18,0.0
17.19,0.0
17.2,0.0
17.21,0.0
17.22,0.0
17.23,0.0
17.24,0.0
17.25,0.0
17.26,0.0
17.27,0.0
17.28,0.0
17.29,0.0
17.3,0.0
17.31,0.0
17.32,0.0
17.33,0.0
17.34,0.0
17.35,0.0
17.36,0.0
17.37,0.0
17.38,0.0
17.39,0.0
17.4,0.0
17.41,0.0
17.42,0.0
17.43,0.0
17.44,0.0
17.45,0.0
17.46,0.0
17.47,0.0
17.48,0.0
17.49,0.0
17.5,0.0
17.51,0.0
17.52,0.0
17.53,0.0
17.54,0.0
17.55,0.0
17.56,0.0
17.57,0.0
17.58,0.0
17.59,0.0
17.6,0.0
17.61,0.0
17.62,0.0
17.63,0.0
17.64,0.0
17.65,0.0
17.66,0.0
17.67,0.0
17.68,0.0
17.69,0.0
17.7,0.0
17.71,0.0
17.72,0.0
17.73,0.0
17.74,0.0
17.75,0.0
17.76,0.0
17.77,0.0
17.78,0.0
17.79,0.0
17.8,0.0
17.81,0.0
17.82,0.0
17.83,0.0
17.84,0.0
17.85,0.0
17.86,0.0
17.87,0.0
17.88,0.0
17.89,0.0
17.9,0.0
17.91,0.0
17.92,0.0
17.93,0.0
17.94,0.0
17.95,0.0
17.96,0.0
17.97,0.0
17.98,0.0
17.99,0.0
18.0,0.0
18.01,0.0
18.02,0.0
18.03,0.0
18.04,0.0
18.05,0.0
18.06,0.0
18.07,0.0
18.08,0.0
18.09,0.0
18.1,0.0
18.11,0.0
18.12,0.0
18.13,0.0
18.14,0.0
18.15,0.0
18.16,0.0
18.17,0.0
18.18,0.0
18.19,0.0
18.2,0.0
18.21,0.0
18.22,0.0
18.23,0.0
18.24,0.0
18.25,0.0
18.26,0.0
18.27,0.0
18.28,0.0
18.29,0.0
18.3,0.0
18.31,0.0
18.32,0.0
18.33,0.0
18.34,0.0
18.35,0.0
18.36,0.0
18.37,0.0
18.38,0.0
18.39,0.0
18.4,0.0
18.41,0.0
18.42,0.0
18.43,0.0
18.44,0.0
18.45,0.0
18.46,0.0
18.47,0.0
18.48,0.0
18.49,0.0
18.5,0.0
18.51,0.0
18.52,0.0
18.53,0.0
18.54,0.0
18.55,0.0
18.56,0.0
18.57,0.0
18.58,0.0
18.59,0.0
18.6,0.0
18.61,0.0
18.62,0.0
18.63,0.0
18.64,0.0
18.65,0.0
18.66,0.0
18.67,0.0
18.68,0.0
18.69,0.0
18.7,0.0
18.71,0.0
18.72,0.0
18.73,0.0
18.74,0.0
18.75,0.0
18.76,0.0
18.77,0.0
18.78,0.0
18.79,0.0
18.8,0.0
18.81,0.0
18.82,0.0
18.83,0.0
18.84,0.0
18.85,0.0
18.86,0.0
18.87,0.0
18.88,0.0
18.89,0.0
18.9,0.0
18.91,0.0
18.92,0.0
18.93,0.0
18.94,0.0
18.95,0.0
18.96,0.0
18.97,0.0
18.98,0.0
18.99,0.0
19.0,0.0
19.01,0.0
19.02,0.0
19.03,0.0
19.04,0.0
19.05,0.0
19.06,0.0
19.07,0.0
19.08,0.0
19.09,0.0
19.1,0.0
19.11,0.0
19.12,0.0
19.13,0.0
19.14,0.0
19.15,0.0
19.16,0.0
19.17,0.0
19.18,0.0
19.19,0.0
19.2,0.0
19.21,0.0
19.22,0.0
19.23,0.0
19.24,0.0
19.25,0.0
19.26,0.0
19.27,0.0
19.28,0.0
19.29,0.0
19.3,0.0
19.31,0.0
19.32,0.0
19.33,0.0
19.34,0.0
19.35,0.0
19.36,0.0
19.37,0.0
19.38,0.0
19.39,0.0
19.4,0.0
19.41,0.0
19.42,0.0
19.43,0.0
19.44,0.0
19.45,0.0
19.46,0.0
19.47,0.0
19.48,0.0
19.49,0.0
19.5,0.0
19.51,0.0
19.52,0.0
19.53,0.0
19.54,0.0
19.55,0.0
19.56,0.0
19.57,0.0
19.58,0.0
19.59,0.0
19.6,0.0
19.61,0.0
19.62,0.0
19.63,0.0
19.64,0.0
19.65,0.0
19.66,0.0
19.67,0.0
19.68,0.0
19.69,0.0
19.7,0.0
19.71,0.0
19.72,0.0
19.73,0.0
19.74,0.0
19.75,0.0
19.76,0.0
19.77,0.0
19.78,0.0
19.79,0.0
19.8,0.0
19.81,0.0
19.82,0.0
19.83,0.0
19.84,0.0
19.85,0.0
19.86,0.0
19.87,0.0
19.88,0.0
19.89,0.0
19.9,0.0
19.91,0.0
19.92,0.0
19.93,0.0
19.94,0.0
19.95,0.0
19.96,0.0
19.97,0.0
19.98,0.0
19.99,0.0
20.0,0.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
