wind_speed,AWP A/S AWP 200/23
12.88,167.59451332299986
12.89,167.79562773283223
12.9,167.9966117111543
12.91,168.19746854086912
12.92,168.39820150487992
12.93,168.59881388608986
12.94,168.79930896740203
12.95,168.99969003171967
12.96,169.19996036194593
12.97,169.40012324098393
12.98,169.60018195173683
12.99,169.80013977710777
13.0,170.0
13.01,170.19976584651238
13.02,170.39944031552682
13.03,170.5990263491211
13.04,170.7985268893728
13.05,170.99794487835976
13.06,171.19728325815953
13.07,171.3965449708499
13.08,171.5957329585085
13.09,171.79485016321308
13.1,171.9938995270413
13.11,172.19288399207088
13.12,172.39180650037952
13.13,172.59066999404493
13.14,172.7894774151448
13.15,172.98823170575673
13.16,173.18693580795852
13.17,173.38559266382785
13.18,173.58420521544238
13.19,173.78277640487983
13.2,173.98130917421796
13.21,174.17980646553437
13.22,174.37827122090675
13.23,174.57670638241285
13.24,174.77511489213035
13.25,174.97349969213693
13.26,175.17186372451033
13.27,175.37020993132822
13.28,175.56854125466822
13.29,175.76686063660816
13.3,175.96517101922575
13.31,176.16347534459848
13.32,176.36177655480424
13.33,176.56007759192067
13.34,176.7583813980254
13.35,176.95669091519622
13.36,177.15500908551078
13.37,177.35333885104674
13.38,177.55168315388192
13.39,177.75004493609396
13.4,177.94842713976047
13.41,178.1468327069592
13.42,178.34526457976784
13.43,178.54372570026413
13.44,178.7422190105257
13.45,178.94074745263035
13.46,179.13931396865567
13.47,179.3379215006794
13.48,179.5365729907792
13.49,179.73527138103282
13.5,179.93401961351788
13.51,180.1328206303122
13.52,180.33167737349336
13.53,180.5305927851391
13.54,180.72956980732712
13.55,180.92861138213516
13.56,181.1277204516408
13.57,181.32689995792185
13.58,181.52615284305588
13.59,181.7254820491207
13.6,181.924890518194
13.61,182.12438119235335
13.62,182.32395701367665
13.63,182.5236209242414
13.64,182.72337586612545
13.65,182.9232247814064
13.66,183.123170612162
13.67,183.32321630046985
13.68,183.52336478840772
13.69,183.7236190180533
13.7,183.9239819314844
13.71,184.1244564707785
13.72,184.32504557801343
13.73,184.52575219526685
13.74,184.72657926461645
13.75,184.92752972813992
13.76,185.128606527915
13.77,185.32981260601932
13.78,185.53115090453065
13.79,185.73262436552665
13.8,185.93423593108503
13.81,186.1359885432834
13.82,186.3378851441996
13.83,186.5399286759112
13.84,186.742122080496
13.85,186.94446830003156
13.86,187.14697027659568
13.87,187.34963095226607
13.88,187.5524532691204
13.89,187.75544016923632
13.9,187.9585945946916
13.91,188.16191948756384
13.92,188.3654177899309
13.93,188.5690924438703
13.94,188.77294639145975
13.95,188.97698257477708
13.96,189.1812039358999
13.97,189.38561341690595
13.98,189.5902139598728
13.99,189.79500850687825
14.0,190.0
14.01,190.2051863824338
14.02,190.4105456018476
14.03,190.61605060702752
14.04,190.8216743467596
14.05,191.0273897698299
14.06,191.2331698250244
14.07,191.43898746112927
14.08,191.6448156269305
14.09,191.8506272712141
14.1,192.05639534276625
14.11,192.26209279037292
14.12,192.46769256282025
14.13,192.6731676088943
14.14,192.87849087738093
14.15,193.0836353170664
14.16,193.2885738767367
14.17,193.4932795051779
14.18,193.69772515117603
14.19,193.9018837635172
14.2,194.10572829098743
14.21,194.30923168237277
14.22,194.5123668864593
14.23,194.715106852033
14.24,194.91742452788003
14.25,195.1192928627864
14.26,195.3206848055382
14.27,195.52157330492147
14.28,195.7219313097223
14.29,195.9217317687266
14.3,196.12094763072065
14.31,196.31955184449032
14.32,196.51751735882172
14.33,196.71481712250105
14.34,196.9114240843141
14.35,197.1073111930472
14.36,197.3024513974862
14.37,197.4968176464172
14.38,197.6903828886264
14.39,197.8831200728997
14.4,198.07500214802323
14.41,198.26600206278297
14.42,198.45609276596505
14.43,198.64524720635555
14.44,198.83343833274043
14.45,199.02063909390583
14.46,199.2068224386378
14.47,199.3919613157224
14.48,199.5760286739456
14.49,199.7589974620936
14.5,199.9408406289523
14.51,200.12153112330788
14.52,200.30104189394632
14.53,200.47934588965376
14.54,200.6564160592162
14.55,200.83222535141977
14.56,201.0067467150504
14.57,201.1799530988942
14.58,201.3518174517372
14.59,201.5223127223656
14.6,201.69141185956525
14.61,201.8590878121224
14.62,202.0253135288229
14.63,202.190061958453
14.64,202.3533060497988
14.65,202.51501875164607
14.66,202.6751730127811
14.67,202.83374178198983
14.68,202.9906980080584
14.69,203.1460146397729
14.7,203.2996646259193
14.71,203.4516209152836
14.72,203.60185645665203
14.73,203.75034419881047
14.74,203.8970570905452
14.75,204.04196808064205
14.76,204.1850501178872
14.77,204.32627615106665
14.78,204.46561912896647
14.79,204.6030520003728
14.8,204.7385477140716
14.81,204.87207921884888
14.82,205.00361946349085
14.83,205.13314139678343
14.84,205.2606179675128
14.85,205.38602212446492
14.86,205.50932681642595
14.87,205.63050499218176
14.88,205.74952960051863
14.89,205.86637359022248
14.9,205.98100991007936
14.91,206.09341150887545
14.92,206.2035513353967
14.93,206.3114023384292
14.94,206.4169374667589
14.95,206.5201296691721
14.96,206.6209518944546
14.97,206.71937709139257
14.98,206.81537820877213
14.99,206.90892819537925
15.0,207.0
15.01,207.08857762375249
15.02,207.1746892770828
15.03,207.2583742227688
15.04,207.33967172358885
15.05,207.4186210423209
15.06,207.495261441743
15.07,207.5696321846333
15.08,207.6417725337697
15.09,207.71172175193047
15.1,207.7795191018936
15.11,207.8452038464372
15.12,207.90881524833935
15.13,207.97039257037812
15.14,208.02997507533155
15.15,208.08760202597773
15.16,208.1433126850947
15.17,208.19714631546063
15.18,208.24914217985352
15.19,208.2993395410514
15.2,208.3477776618325
15.21,208.3944958049748
15.22,208.4395332332564
15.23,208.48292920945525
15.24,208.5247229963496
15.25,208.5649538567174
15.26,208.60366105333685
15.27,208.6408838489859
15.28,208.67666150644277
15.29,208.7110332884853
15.3,208.74403845789192
15.31,208.7757162774403
15.32,208.80610600990883
15.33,208.83524691807543
15.34,208.8631782647182
15.35,208.88993931261524
15.36,208.91556932454463
15.37,208.9401075632844
15.38,208.96359329161265
15.39,208.98606577230748
15.4,209.00756426814692
15.41,209.0281280419091
15.42,209.0477963563721
15.43,209.06660847431388
15.44,209.08460365851263
15.45,209.1018211717464
15.46,209.1183002767932
15.47,209.13408023643123
15.48,209.14920031343843
15.49,209.16369977059296
15.5,209.1776178706729
15.51,209.19099387645636
15.52,209.20386705072124
15.53,209.21627665624584
15.54,209.22826195580805
15.55,209.23986221218604
15.56,209.25111668815788
15.57,209.26206464650164
15.58,209.27274534999532
15.59,209.2831980614172
15.6,209.29346204354516
15.61,209.30357655915725
15.62,209.3135808710317
15.63,209.3235142419465
15.64,209.33341593467972
15.65,209.34332521200952
15.66,209.35328133671385
15.67,209.36332357157087
15.68,209.3734911793586
15.69,209.3838234228552
15.7,209.39435956483865
15.71,209.40513886808708
15.72,209.4162005953785
15.73,209.4275840094912
15.74,209.4393283732029
15.75,209.45147294929197
15.76,209.46405700053637
15.77,209.47711978971412
15.78,209.49070057960347
15.79,209.5048386329823
15.8,209.51957321262884
15.81,209.53494358132107
15.82,209.55098900183708
15.83,209.56774873695497
15.84,209.5852620494528
15.85,209.6035682021087
15.86,209.62270645770064
15.87,209.6427160790068
15.88,209.66363632880515
15.89,209.6855064698738
15.9,209.70836576499087
15.91,209.7322534769344
15.92,209.75720886848256
15.93,209.7832712024133
15.94,209.81047974150468
15.95,209.8388737485349
15.96,209.86849248628192
15.97,209.89937521752387
15.98,209.93156120503883
15.99,209.96508971160483
16.0,210.0
16.01,210.03631912255636
16.02,210.07402528982155
16.03,210.1130845018972
16.04,210.15346275888507
16.05,210.19512606088676
16.06,210.23804040800383
16.07,210.282171800338
16.08,210.3274862379908
16.09,210.373949721064
16.1,210.42152824965927
16.11,210.4701878238781
16.12,210.5198944438223
16.13,210.5706141095933
16.14,210.6223128212929
16.15,210.6749565790228
16.16,210.72851138288448
16.17,210.78294323297968
16.18,210.83821812941
16.19,210.89430207227716
16.2,210.9511610616826
16.21,211.00876109772815
16.22,211.06706818051543
16.23,211.1260483101461
16.24,211.18566748672168
16.25,211.24589171034395
16.26,211.3066869811144
16.27,211.3680192991349
16.28,211.4298546645068
16.29,211.492159077332
16.3,211.554898537712
16.31,211.61803904574847
16.32,211.68154660154303
16.33,211.74538720519735
16.34,211.8095268568132
16.35,211.87393155649204
16.36,211.9385673043355
16.37,212.0034001004453
16.38,212.06839594492317
16.39,212.1335208378705
16.4,212.1987407793892
16.41,212.26402176958075
16.42,212.3293298085469
16.43,212.39463089638912
16.44,212.4598910332093
16.45,212.52507621910885
16.46,212.5901524541895
16.47,212.65508573855288
16.48,212.71984207230076
16.49,212.78438745553456
16.5,212.84868788835607
16.51,212.9127093708669
16.52,212.97641790316868
16.53,213.03977948536303
16.54,213.10276011755167
16.55,213.16532579983624
16.56,213.2274425323182
16.57,213.28907631509944
16.58,213.35019314828145
16.59,213.4107590319659
16.6,213.47073996625448
16.61,213.53010195124875
16.62,213.58881098705044
16.63,213.6468330737611
16.64,213.70413421148243
16.65,213.7606804003161
16.66,213.8164376403637
16.67,213.8713719317268
16.68,213.92544927450723
16.69,213.97863566880648
16.7,214.03089711472623
16.71,214.08219961236816
16.72,214.13250916183387
16.73,214.18179176322505
16.74,214.23001341664323
16.75,214.27714012219016
16.76,214.3231378799675
16.77,214.3679726900768
16.78,214.41161055261975
16.79,214.454017467698
16.8,214.49515943541323
16.81,214.53500245586693
16.82,214.5735125291609
16.83,214.61065565539667
16.84,214.646397834676
16.85,214.68070506710043
16.86,214.71354335277164
16.87,214.7448786917913
16.88,214.77467708426104
16.89,214.8029045302824
16.9,214.8295270299572
16.91,214.8545105833869
16.92,214.87782119067333
16.93,214.899424851918
16.94,214.9192875672225
16.95,214.9373753366886
16.96,214.95365416041795
16.97,214.9680900385121
16.98,214.98064897107275
16.99,214.9912969582015
17.0,215.0
17.01,215.00673388602223
17.02,215.01151356363124
17.03,215.01436376964236
17.04,215.01530924087092
17.05,215.0143747141324
17.06,215.011584926242
17.07,215.0069646140152
17.08,215.00053851426725
17.09,214.99233136381355
17.1,214.98236789946952
17.11,214.97067285805048
17.12,214.95727097637177
17.13,214.9421869912488
17.14,214.9254456394968
17.15,214.90707165793128
17.16,214.88708978336743
17.17,214.8655247526208
17.18,214.84240130250663
17.19,214.81774416984032
17.2,214.79157809143717
17.21,214.7639278041126
17.22,214.734818044682
17.23,214.7042735499605
17.24,214.6723190567637
17.25,214.63897930190691
17.26,214.60427902220556
17.27,214.5682429544748
17.28,214.5308958355301
17.29,214.49226240218684
17.3,214.4523673912603
17.31,214.41123553956595
17.32,214.3688915839191
17.33,214.32536026113507
17.34,214.28066630802925
17.35,214.2348344614169
17.36,214.18788945811363
17.37,214.13985603493447
17.38,214.090758928695
17.39,214.0406228762106
17.4,213.98947261429643
17.41,213.93733287976804
17.42,213.88422840944068
17.43,213.83018394012976
17.44,213.77522420865057
17.45,213.7193739518185
17.46,213.66265790644903
17.47,213.6051008093573
17.48,213.5467273973588
17.49,213.4875624072689
17.5,213.42763057590284
17.51,213.36695664007613
17.52,213.30556533660408
17.53,213.24348140230205
17.54,213.18072957398525
17.55,213.1173345884692
17.56,213.05332118256925
17.57,212.9887140931007
17.58,212.92353805687893
17.59,212.85781781071927
17.6,212.79157809143717
17.61,212.72484363584783
17.62,212.65763918076675
17.63,212.5899894630093
17.64,212.52191921939067
17.65,212.4534531867264
17.66,212.3846161018317
17.67,212.31543270152204
17.68,212.2459277226127
17.69,212.17612590191908
17.7,212.1060519762565
17.71,212.0357306824404
17.72,211.96518675728612
17.73,211.8944449376089
17.74,211.82352996022428
17.75,211.7524665619474
17.76,211.6812794795938
17.77,211.6099934499788
17.78,211.53863320991763
17.79,211.4672234962257
17.8,211.39578904571857
17.81,211.3243545952114
17.82,211.25294488151957
17.83,211.18158464145844
17.84,211.11029861184335
17.85,211.03911152948973
17.86,210.96804813121287
17.87,210.89713315382824
17.88,210.82639133415103
17.89,210.7558474089967
17.9,210.68552611518064
17.91,210.61545218951807
17.92,210.54565036882445
17.93,210.4761453899151
17.94,210.4069619896054
17.95,210.3381249047108
17.96,210.26965887204645
17.97,210.20158862842788
17.98,210.1339389106704
17.99,210.0667344555893
18.0,210.0
18.01,209.93375533335475
18.02,209.86800045565369
18.03,209.8027304195335
18.04,209.7379402776313
18.05,209.673625082584
18.06,209.60977988702848
18.07,209.54639974360165
18.08,209.48347970494044
18.09,209.42101482368187
18.1,209.3590001524628
18.11,209.29743074392013
18.12,209.2363016506908
18.13,209.1756079254118
18.14,209.11534462072
18.15,209.0555067892524
18.16,208.99608948364576
18.17,208.93708775653724
18.18,208.87849666056368
18.19,208.82031124836183
18.2,208.76252657256885
18.21,208.7051376858216
18.22,208.648139640757
18.23,208.591527490012
18.24,208.53529628622343
18.25,208.4794410820284
18.26,208.4239569300636
18.27,208.3688388829661
18.28,208.31408199337287
18.29,208.25968131392085
18.3,208.2056318972469
18.31,208.15192879598783
18.32,208.09856706278077
18.33,208.04554175026252
18.34,207.9928479110701
18.35,207.9404805978404
18.36,207.88843486321036
18.37,207.83670575981685
18.38,207.7852883402969
18.39,207.73417765728735
18.4,207.6833687634252
18.41,207.63285671134724
18.42,207.58263655369052
18.43,207.53270334309204
18.44,207.48305213218856
18.45,207.43367797361716
18.46,207.3845759200146
18.47,207.33574102401792
18.48,207.28716833826408
18.49,207.23885291538997
18.5,207.1907898080324
18.51,207.14297406882844
18.52,207.09540075041505
18.53,207.04806490542904
18.54,207.00096158650737
18.55,206.95408584628697
18.56,206.9074327374049
18.57,206.86099731249783
18.58,206.81477462420293
18.59,206.76875972515705
18.6,206.722947667997
18.61,206.6773335053599
18.62,206.63191228988256
18.63,206.58667907420192
18.64,206.5416289109549
18.65,206.49675685277856
18.66,206.4520579523096
18.67,206.4075272621851
18.68,206.363159835042
18.69,206.3189507235172
18.7,206.2748949802476
18.71,206.2309876578701
18.72,206.18722380902176
18.73,206.14359848633936
18.74,206.10010674245987
18.75,206.05674363002024
18.76,206.01350420165744
18.77,205.97038351000836
18.78,205.92737660770987
18.79,205.8844785473989
18.8,205.8416843817126
18.81,205.79898916328767
18.82,205.75638794476103
18.83,205.71387577876976
18.84,205.67144771795063
18.85,205.62909881494065
18.86,205.5868241223768
18.87,205.5446186928959
18.88,205.502477579135
18.89,205.4603958337309
18.9,205.41836850932052
18.91,205.37639065854097
18.92,205.33445733402905
18.93,205.29256358842164
18.94,205.25070447435576
18.95,205.20887504446836
18.96,205.16707035139623
18.97,205.12528544777643
18.98,205.08351538624584
18.99,205.04175521944143
19.0,205.0
19.01,204.95824478055863
19.02,204.91648461375425
19.03,204.8747145522236
19.04,204.83292964860385
19.05,204.79112495553176
19.06,204.74929552564424
19.07,204.7074364115784
19.08,204.66554266597103
19.09,204.62360934145912
19.1,204.58163149067948
19.11,204.5396041662692
19.12,204.4975224208651
19.13,204.4553813071041
19.14,204.41317587762325
19.15,204.37090118505935
19.16,204.32855228204943
19.17,204.28612422123032
19.18,204.243612055239
19.19,204.20101083671244
19.2,204.15831561828745
19.21,204.11552145260103
19.22,204.07262339229015
19.23,204.0296164899917
19.24,203.98649579834265
19.25,203.9432563699798
19.26,203.89989325754016
19.27,203.8564015136608
19.28,203.81277619097835
19.29,203.7690123421299
19.3,203.72510501975248
19.31,203.68104927648287
19.32,203.636840164958
19.33,203.5924727378149
19.34,203.54794204769044
19.35,203.50324314722155
19.36,203.4583710890451
19.37,203.41332092579813
19.38,203.36808771011752
19.39,203.32266649464012
19.4,203.27705233200305
19.41,203.23124027484303
19.42,203.1852253757971
19.43,203.13900268750223
19.44,203.0925672625952
19.45,203.04591415371303
19.46,202.9990384134927
19.47,202.95193509457107
19.48,202.90459924958503
19.49,202.8570259311716
19.5,202.80921019196768
19.51,202.76114708461012
19.52,202.712831661736
19.53,202.6642589759821
19.54,202.61542407998547
19.55,202.5663220263829
19.56,202.5169478678115
19.57,202.467296656908
19.58,202.41736344630948
19.59,202.3671432886528
19.6,202.3166312365749
19.61,202.2658223427127
19.62,202.21471165970317
19.63,202.1632942401832
19.64,202.11156513678964
19.65,202.0595194021596
19.66,202.0071520889299
19.67,201.95445824973743
19.68,201.90143293721928
19.69,201.84807120401223
19.7,201.7943681027532
19.71,201.7403186860792
19.72,201.6859180066271
19.73,201.63116111703388
19.74,201.57604306993647
19.75,201.5205589179717
19.76,201.4647037137766
19.77,201.4084725099881
19.78,201.35186035924303
19.79,201.29486231417843
19.8,201.23747342743115
19.81,201.1796887516382
19.82,201.1215033394364
19.83,201.0629122434628
19.84,201.0039105163542
19.85,200.94449321074765
19.86,200.88465537928
19.87,200.82439207458825
19.88,200.7636983493092
19.89,200.7025692560799
19.9,200.64099984753727
19.91,200.57898517631816
19.92,200.5165202950596
19.93,200.4536002563984
19.94,200.3902201129716
19.95,200.326374917416
19.96,200.26205972236863
19.97,200.1972695804665
19.98,200.13199954434637
19.99,200.0662446666452
20.0,200.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
