wind_speed,DWP D110/19
12.83,106.15218945628877
12.84,106.20663773350672
12.85,106.2605294311423
12.86,106.31386143839292
12.87,106.36663064445592
12.88,106.41883393852864
12.89,106.4704682098085
12.9,106.5215303474928
12.91,106.5720172407789
12.92,106.6219257788642
12.93,106.67125285094605
12.94,106.71999534622176
12.95,106.76815015388873
12.96,106.81571416314432
12.97,106.86268426318588
12.98,106.90905734321078
12.99,106.95483029241636
13.0,107.0
13.01,107.04456491868328
13.02,107.08852975528484
13.03,107.13190078014746
13.04,107.17468426361398
13.05,107.21688647602728
13.06,107.25851368773014
13.07,107.2995721690654
13.08,107.34006819037596
13.09,107.38000802200456
13.1,107.41939793429408
13.11,107.4582441975874
13.12,107.49655308222728
13.13,107.5343308585566
13.14,107.57158379691816
13.15,107.60831816765484
13.16,107.64454024110944
13.17,107.6802562876248
13.18,107.71547257754376
13.19,107.75019538120917
13.2,107.78443096896382
13.21,107.81818561115058
13.22,107.85146557811228
13.23,107.88427714019176
13.24,107.91662656773184
13.25,107.94852013107534
13.26,107.97996410056516
13.27,108.01096474654408
13.28,108.04152833935488
13.29,108.07166114934051
13.3,108.1013694468438
13.31,108.13065950220746
13.32,108.15953758577449
13.33,108.18800996788754
13.34,108.2160829188896
13.35,108.24376270912344
13.36,108.27105560893187
13.37,108.2979678886578
13.38,108.324505818644
13.39,108.35067566923334
13.4,108.37648371076864
13.41,108.40193621359272
13.42,108.42703944804845
13.43,108.45179968447864
13.44,108.47622319322612
13.45,108.50031624463372
13.46,108.52408510904432
13.47,108.5475360568007
13.48,108.57067535824572
13.49,108.5935092837222
13.5,108.616044103573
13.51,108.63828608814096
13.52,108.66024150776887
13.53,108.6819166327996
13.54,108.703317733576
13.55,108.72445108044086
13.56,108.74532294373702
13.57,108.76593959380736
13.58,108.78630730099466
13.59,108.80643233564176
13.6,108.82632096809157
13.61,108.8459794686868
13.62,108.8654141077704
13.63,108.88463115568514
13.64,108.9036368827739
13.65,108.92243755937946
13.66,108.94103945584467
13.67,108.9594488425124
13.68,108.97767198972544
13.69,108.99571516782665
13.7,109.0135846471589
13.71,109.03128669806492
13.72,109.04882759088764
13.73,109.06621359596988
13.74,109.08345098365444
13.75,109.10054602428416
13.76,109.1175049882019
13.77,109.1343341457505
13.78,109.15103976727276
13.79,109.16762812311153
13.8,109.18410548360966
13.81,109.20047811910992
13.82,109.21675229995526
13.83,109.23293429648842
13.84,109.24903037905229
13.85,109.26504681798964
13.86,109.28098988364336
13.87,109.29686584635624
13.88,109.3126809764712
13.89,109.32844154433096
13.9,109.34415382027844
13.91,109.35982407465646
13.92,109.37545857780783
13.93,109.39106360007544
13.94,109.40664541180205
13.95,109.42221028333049
13.96,109.43776448500364
13.97,109.45331428716436
13.98,109.4688659601554
13.99,109.48442577431967
14.0,109.5
14.01,109.5155937007206
14.02,109.53120711273137
14.03,109.5468392654636
14.04,109.56248918834864
14.05,109.57815591081776
14.06,109.59383846230226
14.07,109.60953587223348
14.08,109.6252471700426
14.09,109.64097138516104
14.1,109.6567075470201
14.11,109.67245468505106
14.12,109.68821182868524
14.13,109.70397800735388
14.14,109.71975225048833
14.15,109.73553358751988
14.16,109.75132104787986
14.17,109.76711366099954
14.18,109.7829104563102
14.19,109.7987104632432
14.2,109.81451271122982
14.21,109.83031622970137
14.22,109.8461200480891
14.23,109.86192319582436
14.24,109.87772470233848
14.25,109.89352359706272
14.26,109.90931890942836
14.27,109.92510966886675
14.28,109.94089490480916
14.29,109.95667364668692
14.3,109.97244492393132
14.31,109.98820776597364
14.32,110.00396120224524
14.33,110.01970426217736
14.34,110.03543597520134
14.35,110.05115537074845
14.36,110.06686147825005
14.37,110.08255332713732
14.38,110.09822994684173
14.39,110.11389036679444
14.4,110.12953361642688
14.41,110.14515872517022
14.42,110.16076472245584
14.43,110.17635063771505
14.44,110.19191550037912
14.45,110.20745833987937
14.46,110.22297818564708
14.47,110.23847406711354
14.48,110.2539450137101
14.49,110.26939005486804
14.5,110.28480822001866
14.51,110.30019853859328
14.52,110.3155600400232
14.53,110.33089175373968
14.54,110.34619270917406
14.55,110.36146193575765
14.56,110.37669846292172
14.57,110.3919013200976
14.58,110.40706953671656
14.59,110.42220214220993
14.6,110.437298166009
14.61,110.45235663754508
14.62,110.46737658624946
14.63,110.48235704155348
14.64,110.4972970328884
14.65,110.51219558968556
14.66,110.5270517413762
14.67,110.54186451739167
14.68,110.55663294716328
14.69,110.57135606012228
14.7,110.58603288570006
14.71,110.60066245332784
14.72,110.61524379243694
14.73,110.6297759324587
14.74,110.64425790282436
14.75,110.65868873296527
14.76,110.67306745231276
14.77,110.68739309029807
14.78,110.70166467635252
14.79,110.71588123990742
14.8,110.73004181039408
14.81,110.74414541724376
14.82,110.75819108988784
14.83,110.77217785775755
14.84,110.78610475028424
14.85,110.79997079689916
14.86,110.81377502703366
14.87,110.82751647011902
14.88,110.84119415558656
14.89,110.85480711286752
14.9,110.8683543713933
14.91,110.88183496059514
14.92,110.8952479099044
14.93,110.90859224875229
14.94,110.92186700657018
14.95,110.93507121278932
14.96,110.9482038968411
14.97,110.96126408815674
14.98,110.97425081616755
14.99,110.98716311030488
15.0,111.0
15.01,111.01276077843433
15.02,111.0254457937897
15.03,111.03805565799809
15.04,111.05059098299144
15.05,111.06305238070168
15.06,111.07544046306089
15.07,111.08775584200085
15.08,111.09999912945364
15.09,111.11217093735112
15.1,111.12427187762538
15.11,111.13630256220829
15.12,111.14826360303178
15.13,111.16015561202788
15.14,111.1719792011285
15.15,111.1837349822656
15.16,111.19542356737117
15.17,111.20704556837708
15.18,111.21860159721538
15.19,111.230092265818
15.2,111.24151818611686
15.21,111.25287997004398
15.22,111.26417822953128
15.23,111.2754135765107
15.24,111.2865866229142
15.25,111.29769798067376
15.26,111.30874826172138
15.27,111.31973807798892
15.28,111.33066804140836
15.29,111.34153876391171
15.3,111.3523508574309
15.31,111.36310493389786
15.32,111.37380160524458
15.33,111.384441483403
15.34,111.39502518030504
15.35,111.40555330788274
15.36,111.416026478068
15.37,111.4264453027928
15.38,111.43681039398903
15.39,111.44712236358876
15.4,111.4573818235239
15.41,111.46758938572636
15.42,111.47774566212811
15.43,111.48785126466116
15.44,111.49790680525744
15.45,111.50791289584888
15.46,111.51787014836746
15.47,111.52777917474512
15.48,111.53764058691384
15.49,111.54745499680556
15.5,111.55722301635224
15.51,111.56694525748586
15.52,111.57662233213834
15.53,111.58625485224168
15.54,111.59584342972778
15.55,111.60538867652862
15.56,111.61489120457615
15.57,111.62435162580236
15.58,111.63377055213915
15.59,111.64314859551854
15.6,111.65248636787248
15.61,111.66178448113286
15.62,111.67104354723168
15.63,111.6802641781009
15.64,111.68944698567248
15.65,111.69859258187836
15.66,111.70770157865051
15.67,111.7167745879209
15.68,111.72581222162144
15.69,111.73481509168413
15.7,111.74378381004092
15.71,111.7527189886237
15.72,111.76162123936452
15.73,111.77049117419531
15.74,111.77932940504805
15.75,111.7881365438546
15.76,111.79691320254696
15.77,111.8056599930572
15.78,111.81437752731708
15.79,111.82306641725872
15.8,111.831727274814
15.81,111.84036071191493
15.82,111.84896734049336
15.83,111.85754777248135
15.84,111.86610261981082
15.85,111.87463249441372
15.86,111.883138008222
15.87,111.89161977316763
15.88,111.9000784011826
15.89,111.9085145041988
15.9,111.91692869414824
15.91,111.92532158296284
15.92,111.9336937825746
15.93,111.94204590491542
15.94,111.95037856191728
15.95,111.95869236551216
15.96,111.96698792763198
15.97,111.97526586020872
15.98,111.98352677517433
15.99,111.99177128446075
16.0,112.0
16.01,112.0082131855421
16.02,112.01640971210982
16.03,112.02458810254404
16.04,112.0327468796856
16.05,112.0408845663754
16.06,112.04899968545432
16.07,112.05709075976318
16.08,112.06515631214288
16.09,112.0731948654343
16.1,112.08120494247832
16.11,112.08918506611576
16.12,112.0971337591876
16.13,112.1050495445346
16.14,112.11293094499769
16.15,112.12077648341771
16.16,112.1285846826356
16.17,112.13635406549211
16.18,112.14408315482824
16.19,112.1517704734848
16.2,112.15941454430263
16.21,112.16701389012267
16.22,112.1745670337858
16.23,112.18207249813278
16.24,112.1895288060046
16.25,112.19693448024208
16.26,112.2042880436861
16.27,112.21158801917755
16.28,112.21883292955724
16.29,112.22602129766614
16.3,112.23315164634506
16.31,112.24022249843486
16.32,112.24723237677644
16.33,112.25417980421066
16.34,112.26106330357842
16.35,112.26788139772056
16.36,112.27463260947796
16.37,112.28131546169146
16.38,112.28792847720202
16.39,112.2944701788504
16.4,112.30093908947758
16.41,112.30733373192436
16.42,112.31365262903164
16.43,112.31989430364028
16.44,112.32605727859116
16.45,112.33214007672515
16.46,112.33814122088312
16.47,112.34405923390592
16.48,112.34989263863449
16.49,112.35563995790966
16.5,112.36129971457224
16.51,112.36687043146324
16.52,112.3723506314234
16.53,112.37773883729362
16.54,112.38303357191488
16.55,112.38823335812792
16.56,112.39333671877368
16.57,112.39834217669302
16.58,112.4032482547268
16.59,112.40805347571586
16.6,112.41275636250116
16.61,112.41735543792348
16.62,112.4218492248238
16.63,112.42623624604288
16.64,112.43051502442164
16.65,112.43468408280096
16.66,112.43874194402171
16.67,112.44268713092472
16.68,112.44651816635094
16.69,112.4502335731412
16.7,112.45383187413634
16.71,112.45731159217726
16.72,112.46067125010484
16.73,112.46390937075998
16.74,112.4670244769835
16.75,112.47001509161628
16.76,112.4728797374992
16.77,112.47561693747316
16.78,112.478225214379
16.79,112.4807030910576
16.8,112.48304909034982
16.81,112.48526173509654
16.82,112.48733954813868
16.83,112.489281052317
16.84,112.4910847704725
16.85,112.49274922544596
16.86,112.49427294007828
16.87,112.49565443721036
16.88,112.49689223968304
16.89,112.4979848703372
16.9,112.4989308520137
16.91,112.4997287075534
16.92,112.50037695979724
16.93,112.50087413158606
16.94,112.5012187457607
16.95,112.50140932516204
16.96,112.50144439263096
16.97,112.50132247100834
16.98,112.50104208313506
16.99,112.50060175185196
17.0,112.5
17.01,112.49923597939718
17.02,112.4983113577709
17.03,112.49722843182566
17.04,112.49598949826608
17.05,112.49459685379664
17.06,112.4930527951219
17.07,112.49135961894645
17.08,112.4895196219748
17.09,112.48753510091156
17.1,112.4854083524613
17.11,112.4831416733285
17.12,112.4807373602178
17.13,112.47819770983364
17.14,112.47552501888067
17.15,112.47272158406344
17.16,112.46978970208647
17.17,112.46673166965434
17.18,112.46354978347158
17.19,112.46024634024278
17.2,112.45682363667248
17.21,112.4532839694652
17.22,112.44962963532554
17.23,112.44586293095806
17.24,112.44198615306728
17.25,112.43800159835776
17.26,112.4339115635341
17.27,112.42971834530084
17.28,112.42542424036247
17.29,112.42103154542365
17.3,112.41654255718882
17.31,112.41195957236263
17.32,112.4072848876496
17.33,112.40252079975429
17.34,112.39766960538124
17.35,112.39273360123502
17.36,112.3877150840202
17.37,112.38261635044128
17.38,112.37743969720287
17.39,112.37218742100951
17.4,112.36686181856578
17.41,112.36146518657618
17.42,112.3559998217453
17.43,112.35046802077773
17.44,112.34487208037793
17.45,112.33921429725052
17.46,112.33349696810004
17.47,112.32772238963106
17.48,112.32189285854814
17.49,112.31601067155584
17.5,112.31007812535864
17.51,112.3040975166612
17.52,112.298071142168
17.53,112.29200129858364
17.54,112.28589028261268
17.55,112.27974039095965
17.56,112.27355392032908
17.57,112.26733316742558
17.58,112.26108042895366
17.59,112.2547980016179
17.6,112.24848818212286
17.61,112.24215326717308
17.62,112.23579555347312
17.63,112.22941733772754
17.64,112.22302091664088
17.65,112.21660858691772
17.66,112.21018264526262
17.67,112.2037453883801
17.68,112.19729911297472
17.69,112.19084611575109
17.7,112.18438869341372
17.71,112.17792914266713
17.72,112.17146976021594
17.73,112.16501284276468
17.74,112.15856068701792
17.75,112.1521155896802
17.76,112.14567984745608
17.77,112.13925575705008
17.78,112.1328456151668
17.79,112.1264517185108
17.8,112.12007636378664
17.81,112.1137218476988
17.82,112.10739046695193
17.83,112.10108451825052
17.84,112.09480629829912
17.85,112.0885581038024
17.86,112.08234223146476
17.87,112.07616097799088
17.88,112.07001664008524
17.89,112.06391151445236
17.9,112.05784789779692
17.91,112.0518280868234
17.92,112.04585437823636
17.93,112.03992906874036
17.94,112.03405445503994
17.95,112.02823283383968
17.96,112.0224665018441
17.97,112.0167577557578
17.98,112.01110889228532
17.99,112.0055222081312
18.0,112.0
18.01,111.99454389686905
18.02,111.98915285680644
18.03,111.98382517015314
18.04,111.97855912725002
18.05,111.97335301843805
18.06,111.96820513405808
18.07,111.963113764451
18.08,111.95807719995778
18.09,111.95309373091926
18.1,111.9481616476764
18.11,111.9432792405701
18.12,111.93844479994128
18.13,111.93365661613076
18.14,111.92891297947952
18.15,111.92421218032844
18.16,111.91955250901847
18.17,111.91493225589048
18.18,111.91034971128536
18.19,111.90580316554406
18.2,111.90129090900746
18.21,111.89681123201647
18.22,111.892362424912
18.23,111.88794277803493
18.24,111.8835505817262
18.25,111.87918412632672
18.26,111.8748417021774
18.27,111.87052159961908
18.28,111.86622210899276
18.29,111.8619415206393
18.3,111.85767812489958
18.31,111.85343021211456
18.32,111.84919607262512
18.33,111.84497399677215
18.34,111.8407622748966
18.35,111.83655919733935
18.36,111.83236305444132
18.37,111.82817213654336
18.38,111.82398473398644
18.39,111.81979913711147
18.4,111.8156136362593
18.41,111.81142652177093
18.42,111.80723608398716
18.43,111.80304061324894
18.44,111.7988383998972
18.45,111.7946277342728
18.46,111.7904069067167
18.47,111.78617420756976
18.48,111.7819279271729
18.49,111.77766635586708
18.5,111.7733877839931
18.51,111.76909050189197
18.52,111.76477279990452
18.53,111.76043296837172
18.54,111.75606929763444
18.55,111.75168007803356
18.56,111.74726359991004
18.57,111.74281815360474
18.58,111.73834202945864
18.59,111.73383351781256
18.6,111.72929090900746
18.61,111.7247124933842
18.62,111.72009656128375
18.63,111.71544140304698
18.64,111.71074530901478
18.65,111.70600656952811
18.66,111.70122347492784
18.67,111.69639431555484
18.68,111.69151738175007
18.69,111.68659096385444
18.7,111.68161335220884
18.71,111.67658283715411
18.72,111.67149770903131
18.73,111.66635625818124
18.74,111.6611567749448
18.75,111.65589754966292
18.76,111.65057687267657
18.77,111.64519303432652
18.78,111.63974432495375
18.79,111.63422903489918
18.8,111.62864545450373
18.81,111.62299187410824
18.82,111.6172665840537
18.83,111.61146787468095
18.84,111.60559403633091
18.85,111.59964335934454
18.86,111.59361413406266
18.87,111.58750465082622
18.88,111.58131319997614
18.89,111.57503807185329
18.9,111.56867755679863
18.91,111.56222994515302
18.92,111.55569352725738
18.93,111.5490665934526
18.94,111.54234743407964
18.95,111.53553433947936
18.96,111.52862559999268
18.97,111.52161950596047
18.98,111.51451434772372
18.99,111.50730841562324
19.0,111.5
19.01,111.4925874331267
19.02,111.4850692150034
19.03,111.47744388756182
19.04,111.46970999273384
19.05,111.46186607245124
19.06,111.45391066864588
19.07,111.44584232324956
19.08,111.43765957819409
19.09,111.42936097541131
19.1,111.42094505683303
19.11,111.41241036439108
19.12,111.40375544001728
19.13,111.3949788256434
19.14,111.38607906320132
19.15,111.3770546946228
19.16,111.36790426183968
19.17,111.35862630678382
19.18,111.349219371387
19.19,111.33968199758104
19.2,111.33001272729776
19.21,111.320210102469
19.22,111.31027266502656
19.23,111.30019895690226
19.24,111.28998752002794
19.25,111.27963689633536
19.26,111.2691456277564
19.27,111.25851225622284
19.28,111.24773532366652
19.29,111.23681337201928
19.3,111.22574494321286
19.31,111.21452857917916
19.32,111.20316282185
19.33,111.19164621315711
19.34,111.1799772950324
19.35,111.16815460940764
19.36,111.15617669821468
19.37,111.1440421033853
19.38,111.13174936685138
19.39,111.11929703054469
19.4,111.10668363639702
19.41,111.09390772634023
19.42,111.0809678423062
19.43,111.06786252622663
19.44,111.05459032003344
19.45,111.04114976565836
19.46,111.02753940503328
19.47,111.01375778008996
19.48,110.99980343276026
19.49,110.985674904976
19.5,110.97137073866898
19.51,110.95688947577102
19.52,110.94222965821396
19.53,110.92738982792956
19.54,110.91236852684972
19.55,110.8971642969062
19.56,110.88177568003086
19.57,110.86620121815548
19.58,110.85043945321188
19.59,110.83448892713196
19.6,110.8183481818474
19.61,110.80201575929014
19.62,110.78549020139194
19.63,110.7687700500846
19.64,110.75185384729996
19.65,110.7347401349699
19.66,110.71742745502615
19.67,110.69991434940056
19.68,110.68219936002498
19.69,110.6642810288312
19.7,110.64615789775104
19.71,110.62782850871628
19.72,110.60929140365884
19.73,110.5905451245104
19.74,110.57158821320292
19.75,110.55241921166814
19.76,110.53303666183788
19.77,110.51343910564395
19.78,110.4936250850182
19.79,110.47359314189244
19.8,110.45334181819852
19.81,110.43286965586822
19.82,110.41217519683332
19.83,110.39125698302574
19.84,110.3701135563772
19.85,110.34874345881956
19.86,110.32714523228468
19.87,110.3053174187043
19.88,110.28325856001032
19.89,110.26096719813448
19.9,110.23844187500865
19.91,110.21568113256458
19.92,110.1926835127342
19.93,110.16944755744925
19.94,110.14597180864158
19.95,110.122254808243
19.96,110.0982950981853
19.97,110.07409122040036
19.98,110.04964171681992
19.99,110.0249451293759
20.0,110.0
20.01,109.97480487062415
20.02,109.94935828318008
20.03,109.92365877959968
20.04,109.89770490181472
20.05,109.87149519175706
20.06,109.84502819135844
20.07,109.81830244255076
20.08,109.79131648726585
20.09,109.76406886743544
20.1,109.7365581249914
20.11,109.70878280186557
20.12,109.68074143998972
20.13,109.65243258129571
20.14,109.62385476771536
20.15,109.59500654118044
20.16,109.56588644362284
20.17,109.5364930169743
20.18,109.50682480316672
20.19,109.47688034413184
20.2,109.4466581818015
20.21,109.41615685810756
20.22,109.38537491498182
20.23,109.35431089435608
20.24,109.32296333816218
20.25,109.2913307883319
20.26,109.25941178679712
20.27,109.22720487548962
20.28,109.1947085963412
20.29,109.16192149128374
20.3,109.128842102249
20.31,109.09546897116884
20.32,109.06180063997505
20.33,109.02783565059946
20.34,108.99357254497389
20.35,108.95900986503013
20.36,108.92414615270005
20.37,108.8889799499154
20.38,108.8535097986081
20.39,108.8177342407099
20.4,108.78165181815262
20.41,108.74526107286808
20.42,108.70856054678812
20.43,108.67154878184456
20.44,108.63422431996918
20.45,108.59658570309384
20.46,108.55863147315029
20.47,108.52036017207048
20.48,108.48177034178607
20.49,108.44286052422902
20.5,108.40362926133103
20.51,108.36407509502402
20.52,108.32419656723977
20.53,108.28399221991006
20.54,108.24346059496676
20.55,108.20260023434165
20.56,108.1614096799666
20.57,108.11988747377336
20.58,108.07803215769384
20.59,108.03584227365974
20.6,107.99331636360296
20.61,107.95045296945534
20.62,107.90725063314864
20.63,107.8637078966147
20.64,107.81982330178532
20.65,107.77559539059236
20.66,107.7310227049676
20.67,107.68610378684288
20.68,107.64083717815004
20.69,107.59522142082083
20.7,107.54925505678716
20.71,107.50293662798076
20.72,107.45626467633348
20.73,107.40923774377715
20.74,107.36185437224364
20.75,107.31411310366464
20.76,107.26601247997208
20.77,107.21755104309776
20.78,107.16872733497344
20.79,107.119539897531
20.8,107.06998727270224
20.81,107.02006800241897
20.82,106.969780628613
20.83,106.9191236932162
20.84,106.86809573816032
20.85,106.8166953053772
20.86,106.76492093679872
20.87,106.7127711743566
20.88,106.66024455998274
20.89,106.60733963560892
20.9,106.55405494316696
20.91,106.50038902458869
20.92,106.4463404218059
20.93,106.39190767675044
20.94,106.33708933135412
20.95,106.28188392754876
20.96,106.22629000726616
20.97,106.1703061124382
20.98,106.11393078499664
20.99,106.0571625668733
21.0,106.0
