wind_speed,AWP A/S AWP 90/18
12.8,82.67559575865928
12.81,82.74505268291752
12.82,82.81416805881778
12.83,82.882942026662
12.84,82.95137472675209
12.85,83.01946629938996
12.86,83.08721688487753
12.87,83.15462662351678
12.88,83.22169565560957
12.89,83.28842412145782
12.9,83.35481216136348
12.91,83.4208599156285
12.92,83.48656752455473
12.93,83.55193512844414
12.94,83.61696286759862
12.95,83.68165088232011
12.96,83.74599931291054
12.97,83.81000829967184
12.98,83.87367798290587
12.99,83.93700850291462
13.0,84.0
13.01,84.06265300329011
13.02,84.12496959721797
13.03,84.1869522550428
13.04,84.2486034500238
13.05,84.30992565542017
13.06,84.37092134449112
13.07,84.43159299049589
13.08,84.49194306669362
13.09,84.55197404634356
13.1,84.61168840270496
13.11,84.67108860903696
13.12,84.73017713859882
13.13,84.78895646464973
13.14,84.84742906044889
13.15,84.90559739925553
13.16,84.96346395432883
13.17,85.02103119892801
13.18,85.07830160631231
13.19,85.1352776497409
13.2,85.19196180247302
13.21,85.24835653776786
13.22,85.30446432888462
13.23,85.36028764908252
13.24,85.41582897162078
13.25,85.47109076975859
13.26,85.52607551675518
13.27,85.58078568586977
13.28,85.63522375036152
13.29,85.68939218348967
13.3,85.74329345851345
13.31,85.79693004869202
13.32,85.85030442728463
13.33,85.90341906755046
13.34,85.95627644274875
13.35,86.00887902613869
13.36,86.06122929097947
13.37,86.11332971053034
13.38,86.16518275805049
13.39,86.21679090679913
13.4,86.26815663003549
13.41,86.31928240101873
13.42,86.37017069300809
13.43,86.42082397926279
13.44,86.47124473304203
13.45,86.521435427605
13.46,86.57139853621094
13.47,86.62113653211902
13.48,86.6706518885885
13.49,86.71994707887853
13.5,86.76902457624838
13.51,86.81788685395723
13.52,86.86653638526428
13.53,86.91497564342876
13.54,86.96320710170987
13.55,87.01123323336682
13.56,87.05905651165881
13.57,87.10667940984506
13.58,87.15410440118477
13.59,87.20133395893717
13.6,87.24837055636144
13.61,87.29521666671678
13.62,87.34187476326245
13.63,87.38834731925765
13.64,87.43463680796157
13.65,87.4807457026334
13.66,87.52667647653237
13.67,87.57243160291769
13.68,87.61801355504858
13.69,87.66342480618422
13.7,87.70866782958386
13.71,87.75374509850667
13.72,87.79865908621187
13.73,87.84341226595869
13.74,87.88800711100633
13.75,87.93244609461397
13.76,87.97673169004086
13.77,88.02086637054619
13.78,88.06485260938916
13.79,88.108692879829
13.8,88.15238965512492
13.81,88.1959454085361
13.82,88.23936261332179
13.83,88.28264374274116
13.84,88.32579127005344
13.85,88.36880766851783
13.86,88.41169541139354
13.87,88.4544569719398
13.88,88.49709482341581
13.89,88.53961143908076
13.9,88.58200929219387
13.91,88.62429085601437
13.92,88.66645860380143
13.93,88.7085150088143
13.94,88.75046254431216
13.95,88.79230368355422
13.96,88.8340408997997
13.97,88.87567666630781
13.98,88.91721345633775
13.99,88.95865374314873
14.0,89.0
14.01,89.0412541157177
14.02,89.08241564139612
14.03,89.1234835436965
14.04,89.16445678928005
14.05,89.20533434480805
14.06,89.24611517694171
14.07,89.2867982523423
14.08,89.32738253767101
14.09,89.36786699958913
14.1,89.40825060475788
14.11,89.4485323198385
14.12,89.48871111149228
14.13,89.5287859463804
14.14,89.5687557911641
14.15,89.60861961250467
14.16,89.64837637706334
14.17,89.68802505150128
14.18,89.72756460247983
14.19,89.76699399666019
14.2,89.8063122007036
14.21,89.84551818127129
14.22,89.8846109050245
14.23,89.92358933862451
14.24,89.96245244873253
14.25,90.00119920200981
14.26,90.03982856511759
14.27,90.0783395047171
14.28,90.1167309874696
14.29,90.15500198003632
14.3,90.19315144907854
14.31,90.23117836125742
14.32,90.26908168323428
14.33,90.3068603816703
14.34,90.34451342322676
14.35,90.3820397745649
14.36,90.41943840234596
14.37,90.45670827323114
14.38,90.49384835388176
14.39,90.530857610959
14.4,90.56773501112411
14.41,90.60447952103831
14.42,90.64109010736294
14.43,90.67756573675916
14.44,90.7139053758882
14.45,90.75010799141133
14.46,90.7861725499898
14.47,90.8220980182848
14.48,90.85788336295764
14.49,90.89352755066956
14.5,90.92902954808172
14.51,90.96438832185544
14.52,90.99960283865197
14.53,91.03467206513244
14.54,91.06959496795824
14.55,91.10437051379051
14.56,91.13899766929052
14.57,91.17347540111952
14.58,91.20780267593874
14.59,91.24197846040944
14.6,91.27600172119284
14.61,91.30987142495016
14.62,91.34358653834268
14.63,91.37714602803167
14.64,91.41054886067832
14.65,91.44379400294385
14.66,91.47688042148955
14.67,91.50980708297668
14.68,91.54257295406644
14.69,91.57517700142002
14.7,91.6076181916988
14.71,91.63989549156388
14.72,91.6720078676766
14.73,91.70395428669816
14.74,91.7357337152898
14.75,91.76734512011276
14.76,91.79878746782832
14.77,91.83005972509768
14.78,91.86116085858208
14.79,91.89208983494278
14.8,91.92284562084104
14.81,91.95342718293804
14.82,91.98383348789508
14.83,92.01406350237338
14.84,92.04411619303416
14.85,92.0739905265387
14.86,92.1036854695482
14.87,92.13319998872396
14.88,92.16253305072718
14.89,92.19168362221907
14.9,92.22065066986096
14.91,92.24943316031404
14.92,92.27803006023952
14.93,92.3064403362987
14.94,92.33466295515278
14.95,92.362696883463
14.96,92.39054108789064
14.97,92.41819453509692
14.98,92.44565619174308
14.99,92.47292502449037
15.0,92.5
15.01,92.526880533839
15.02,92.55356783719746
15.03,92.58006357017116
15.04,92.60636939285594
15.05,92.63248696534762
15.06,92.65841794774204
15.07,92.68416400013504
15.08,92.70972678262235
15.09,92.73510795529992
15.1,92.7603091782635
15.11,92.78533211160892
15.12,92.81017841543206
15.13,92.8348497498287
15.14,92.85934777489469
15.15,92.8836741507258
15.16,92.9078305374179
15.17,92.9318185950668
15.18,92.95563998376836
15.19,92.97929636361832
15.2,93.00278939471262
15.21,93.026120737147
15.22,93.04929205101732
15.23,93.0723049964194
15.24,93.09516123344906
15.25,93.11786242220212
15.26,93.14041022277443
15.27,93.16280629526176
15.28,93.18505229976002
15.29,93.20714989636495
15.3,93.22910074517247
15.31,93.25090650627828
15.32,93.27256883977832
15.33,93.29408940576836
15.34,93.31546986434422
15.35,93.33671187560174
15.36,93.35781709963672
15.37,93.37878719654503
15.38,93.39962382642253
15.39,93.4203286493649
15.4,93.44090332546811
15.41,93.4613495148279
15.42,93.48166887754014
15.43,93.50186307370063
15.44,93.52193376340524
15.45,93.54188260674972
15.46,93.56171126382996
15.47,93.58142139474172
15.48,93.6010146595809
15.49,93.62049271844326
15.5,93.63985723142468
15.51,93.65910985862097
15.52,93.67825226012792
15.53,93.6972860960414
15.54,93.7162130264572
15.55,93.73503471147116
15.56,93.75375281117913
15.57,93.7723689856769
15.58,93.79088489506027
15.59,93.80930219942516
15.6,93.8276225588673
15.61,93.84584763348256
15.62,93.86397908336671
15.63,93.88201856861568
15.64,93.89996774932524
15.65,93.9178282855912
15.66,93.9356018375094
15.67,93.95329006517564
15.68,93.97089462868576
15.69,93.98841718813564
15.7,94.00585940362105
15.71,94.02322293523775
15.72,94.0405094430817
15.73,94.05772058724864
15.74,94.07485802783444
15.75,94.09192342493488
15.76,94.10891843864584
15.77,94.1258447290631
15.78,94.14270395628247
15.79,94.15949778039985
15.8,94.176227861511
15.81,94.19289585971174
15.82,94.20950343509791
15.83,94.22605224776538
15.84,94.24254395780991
15.85,94.2589802253274
15.86,94.2753627104136
15.87,94.29169307316434
15.88,94.3079729736755
15.89,94.32420407204286
15.9,94.34038802836226
15.91,94.35652650272954
15.92,94.37262115524052
15.93,94.38867364599098
15.94,94.4046856350768
15.95,94.42065878259376
15.96,94.43659474863772
15.97,94.45249519330451
15.98,94.46836177668992
15.99,94.48419615888982
16.0,94.5
16.01,94.51577374892622
16.02,94.53151300981403
16.03,94.54721217561888
16.04,94.5628656392962
16.05,94.57846779380148
16.06,94.59401303209016
16.07,94.60949574711772
16.08,94.62491033183956
16.09,94.64025117921122
16.1,94.65551268218812
16.11,94.67068923372568
16.12,94.68577522677944
16.13,94.7007650543048
16.14,94.71565310925722
16.15,94.73043378459218
16.16,94.74510147326514
16.17,94.75965056823148
16.18,94.7740754624468
16.19,94.78837054886644
16.2,94.80253022044596
16.21,94.81654887014068
16.22,94.8304208909062
16.23,94.8441406756979
16.24,94.85770261747122
16.25,94.87110110918168
16.26,94.8843305437847
16.27,94.89738531423576
16.28,94.9102598134903
16.29,94.92294843450377
16.3,94.93544557023168
16.31,94.94774561362942
16.32,94.95984295765248
16.33,94.9717319952563
16.34,94.9834071193964
16.35,94.99486272302818
16.36,95.0060931991071
16.37,95.0170929405886
16.38,95.02785634042824
16.39,95.03837779158134
16.4,95.04865168700348
16.41,95.05867241965002
16.42,95.06843438247648
16.43,95.0779319684383
16.44,95.08715957049093
16.45,95.09611158158982
16.46,95.10478239469047
16.47,95.11316640274828
16.48,95.12125799871878
16.49,95.12905157555738
16.5,95.13654152621952
16.51,95.14372224366072
16.52,95.15058812083636
16.53,95.15713355070196
16.54,95.16335292621298
16.55,95.16924064032484
16.56,95.174791085993
16.57,95.17999865617296
16.58,95.18485774382016
16.59,95.18936274189
16.6,95.19350804333804
16.61,95.19728804111963
16.62,95.20069712819036
16.63,95.20372969750554
16.64,95.20638014202076
16.65,95.20864285469138
16.66,95.21051222847292
16.67,95.21198265632076
16.68,95.21304853119048
16.69,95.21370424603748
16.7,95.21394419381716
16.71,95.213762767485
16.72,95.21315435999657
16.73,95.2121133643072
16.74,95.21063417337238
16.75,95.2087111801476
16.76,95.2063387775883
16.77,95.20351135864996
16.78,95.200223316288
16.79,95.19646904345788
16.8,95.19224293311504
16.81,95.18753937821502
16.82,95.18235277171324
16.83,95.17667750656508
16.84,95.17050797572614
16.85,95.16383857215176
16.86,95.15666368879742
16.87,95.14897771861864
16.88,95.14077505457084
16.89,95.13205008960944
16.9,95.12279721668996
16.91,95.1130108287678
16.92,95.10268531879848
16.93,95.09181507973744
16.94,95.08039450454012
16.95,95.06841798616196
16.96,95.05587991755846
16.97,95.04277469168504
16.98,95.02909670149718
16.99,95.01484033995035
17.0,95.0
17.01,94.98457297045606
17.02,94.9685681235464
17.03,94.95199722735332
17.04,94.93487204995928
17.05,94.91720435944649
17.06,94.89900592389736
17.07,94.8802885113942
17.08,94.86106389001937
17.09,94.84134382785518
17.1,94.82114009298404
17.11,94.80046445348826
17.12,94.7793286774502
17.13,94.75774453295216
17.14,94.73572378807646
17.15,94.71327821090551
17.16,94.69041956952164
17.17,94.66715963200716
17.18,94.64351016644446
17.19,94.61948294091582
17.2,94.59508972350363
17.21,94.5703422822902
17.22,94.54525238535793
17.23,94.51983180078908
17.24,94.49409229666604
17.25,94.46804564107116
17.26,94.44170360208676
17.27,94.4150779477952
17.28,94.3881804462788
17.29,94.36102286561992
17.3,94.3336169739009
17.31,94.30597453920409
17.32,94.2781073296118
17.33,94.2500271132064
17.34,94.2217456580702
17.35,94.1932747322856
17.36,94.16462610393488
17.37,94.13581154110044
17.38,94.1068428118646
17.39,94.07773168430968
17.4,94.04848992651804
17.41,94.019129306572
17.42,93.98966159255394
17.43,93.9600985525462
17.44,93.9304519546311
17.45,93.90073356689098
17.46,93.8709551574082
17.47,93.84112849426508
17.48,93.811265345544
17.49,93.78137747932726
17.5,93.7514766636972
17.51,93.72157466673622
17.52,93.6916832565266
17.53,93.6618142011507
17.54,93.63197926869093
17.55,93.6021902272295
17.56,93.57245884484884
17.57,93.5427968896313
17.58,93.51321612965916
17.59,93.48372833301484
17.6,93.4543452677806
17.61,93.42507870203887
17.62,93.3959404038719
17.63,93.3669421413621
17.64,93.3380956825918
17.65,93.30941279564333
17.66,93.28090524859904
17.67,93.25258480954125
17.68,93.22446324655232
17.69,93.19655232771458
17.7,93.16886382111043
17.71,93.14140949482211
17.72,93.11420111693208
17.73,93.08725045552256
17.74,93.06056927867598
17.75,93.03416935447466
17.76,93.00806245100092
17.77,92.98226033633712
17.78,92.9567747785656
17.79,92.93161754576872
17.8,92.9068004060288
17.81,92.8823351274282
17.82,92.8582334780492
17.83,92.83450722597426
17.84,92.8111681392856
17.85,92.78822798606564
17.86,92.76569853439668
17.87,92.74359155236112
17.88,92.72191880804124
17.89,92.7006920695194
17.9,92.67992310487794
17.91,92.65962368219922
17.92,92.63980556956558
17.93,92.62048053505931
17.94,92.60166034676286
17.95,92.58335677275848
17.96,92.56558158112855
17.97,92.54834653995536
17.98,92.53166341732134
17.99,92.51554398130878
18.0,92.5
18.01,92.48503936924952
18.02,92.4706544960004
18.03,92.45683391496776
18.04,92.44356616086677
18.05,92.43083976841262
18.06,92.41864327232052
18.07,92.4069652073056
18.08,92.39579410808304
18.09,92.385118509368
18.1,92.37492694587569
18.11,92.36520795232126
18.12,92.35595006341984
18.13,92.34714181388672
18.14,92.33877173843696
18.15,92.33082837178578
18.16,92.32330024864834
18.17,92.31617590373985
18.18,92.30944387177544
18.19,92.30309268747028
18.2,92.2971108855396
18.21,92.2914870006985
18.22,92.28620956766218
18.23,92.28126712114585
18.24,92.2766481958646
18.25,92.27234132653368
18.26,92.26833504786828
18.27,92.2646178945835
18.28,92.26117840139452
18.29,92.2580051030166
18.3,92.2550865341648
18.31,92.25241122955435
18.32,92.24996772390044
18.33,92.2477445519182
18.34,92.24573024832284
18.35,92.2439133478295
18.36,92.2422823851534
18.37,92.24082589500964
18.38,92.23953241211346
18.39,92.23839047118
18.4,92.23738860692444
18.41,92.236515354062
18.42,92.23575924730778
18.43,92.23510882137695
18.44,92.23455261098476
18.45,92.2340791508463
18.46,92.2336769756768
18.47,92.23333462019144
18.48,92.23304061910532
18.49,92.23278350713368
18.5,92.23255181899168
18.51,92.23233408939448
18.52,92.23211885305726
18.53,92.23189464469522
18.54,92.23164999902346
18.55,92.23137345075722
18.56,92.23105353461166
18.57,92.23067878530192
18.58,92.23023773754323
18.59,92.22971892605072
18.6,92.22911088553958
18.61,92.22840215072496
18.62,92.22758125632208
18.63,92.22663673704604
18.64,92.22555712761208
18.65,92.22433096273537
18.66,92.22294677713104
18.67,92.2213931055143
18.68,92.21965848260028
18.69,92.2177314431042
18.7,92.21560052174122
18.71,92.21325425322652
18.72,92.21068117227526
18.73,92.2078698136026
18.74,92.20480871192372
18.75,92.20148640195384
18.76,92.19789141840806
18.77,92.1940122960016
18.78,92.18983756944962
18.79,92.18535577346728
18.8,92.18055544276976
18.81,92.17542511207228
18.82,92.16995331608996
18.83,92.164128589538
18.84,92.15793946713153
18.85,92.15137448358576
18.86,92.14442217361584
18.87,92.137071071937
18.88,92.12930971326432
18.89,92.12112663231304
18.9,92.11251036379836
18.91,92.10344944243536
18.92,92.0939324029393
18.93,92.08394778002528
18.94,92.07348410840852
18.95,92.06252992280422
18.96,92.0510737579275
18.97,92.03910414849354
18.98,92.02660962921752
18.99,92.01357873481464
19.0,92.0
19.01,91.98586505254582
19.02,91.97117789245208
19.03,91.95594561277572
19.04,91.9401753065737
19.05,91.923874066903
19.06,91.90704898682064
19.07,91.88970715938348
19.08,91.87185567764855
19.09,91.85350163467284
19.1,91.83465212351328
19.11,91.8153142372268
19.12,91.79549506887042
19.13,91.77520171150108
19.14,91.75444125817576
19.15,91.73322080195142
19.16,91.711547435885
19.17,91.68942825303353
19.18,91.6668703464539
19.19,91.64388080920313
19.2,91.62046673433814
19.21,91.59663521491592
19.22,91.57239334399348
19.23,91.54774821462767
19.24,91.5227069198756
19.25,91.49727655279412
19.26,91.47146420644025
19.27,91.44527697387088
19.28,91.4187219481431
19.29,91.39180622231382
19.3,91.36453688944
19.31,91.33692104257857
19.32,91.30896577478656
19.33,91.28067817912088
19.34,91.25206534863852
19.35,91.22313437639644
19.36,91.19389235545164
19.37,91.16434637886104
19.38,91.13450353968162
19.39,91.10437093097036
19.4,91.07395564578415
19.41,91.0432647771801
19.42,91.01230541821504
19.43,90.98108466194604
19.44,90.94960960142996
19.45,90.91788732972384
19.46,90.88592493988465
19.47,90.8537295249693
19.48,90.82130817803478
19.49,90.78866799213806
19.5,90.75581606033612
19.51,90.72275947568588
19.52,90.68950533124438
19.53,90.65606072006852
19.54,90.6224327352153
19.55,90.58862846974166
19.56,90.5546550167046
19.57,90.52051946916104
19.58,90.48622892016796
19.59,90.45179046278236
19.6,90.41721119006117
19.61,90.38249819506136
19.62,90.34765857083993
19.63,90.31269941045376
19.64,90.27762780695988
19.65,90.24245085341528
19.66,90.20717564287688
19.67,90.17180926840165
19.68,90.13635882304658
19.69,90.1008313998686
19.7,90.0652340919247
19.71,90.02957399227182
19.72,89.99385819396699
19.73,89.9580937900671
19.74,89.92228787362914
19.75,89.88644753771007
19.76,89.85057987536689
19.77,89.81469197965654
19.78,89.77879094363597
19.79,89.74288386036217
19.8,89.70697782289209
19.81,89.67107992428272
19.82,89.635197257591
19.83,89.59933691587389
19.84,89.56350599218837
19.85,89.52771157959143
19.86,89.49196077113999
19.87,89.45626065989103
19.88,89.42061833890155
19.89,89.38504090122845
19.9,89.34953543992873
19.91,89.31410904805938
19.92,89.27876881867732
19.93,89.24352184483955
19.94,89.20837521960301
19.95,89.17333603602471
19.96,89.13841138716155
19.97,89.10360836607056
19.98,89.06893406580865
19.99,89.03439557943281
20.0,89.0
20.01,88.9657544205672
20.02,88.93166593419136
20.03,88.89774163392946
20.04,88.86398861283845
20.05,88.8304139639753
20.06,88.79702478039698
20.07,88.76382815516045
20.08,88.73083118132269
20.09,88.69804095194064
20.1,88.66546456007127
20.11,88.63310909877156
20.12,88.60098166109847
20.13,88.56908934010897
20.14,88.53743922886002
20.15,88.50603842040859
20.16,88.47489400781163
20.17,88.44401308412611
20.18,88.41340274240902
20.19,88.38307007571731
20.2,88.35302217710792
20.21,88.32326613963784
20.22,88.29380905636404
20.23,88.26465802034348
20.24,88.23582012463314
20.25,88.20730246228993
20.26,88.17911212637087
20.27,88.15125620993292
20.28,88.12374180603302
20.29,88.09657600772817
20.3,88.06976590807531
20.31,88.04331860013143
20.32,88.01724117695343
20.33,87.99154073159835
20.34,87.96622435712314
20.35,87.94129914658473
20.36,87.91677219304012
20.37,87.89265058954625
20.38,87.86894142916012
20.39,87.84565180493865
20.4,87.82278880993886
20.41,87.80035953721766
20.42,87.77837107983204
20.43,87.75683053083898
20.44,87.73574498329543
20.45,87.71512153025836
20.46,87.69496726478471
20.47,87.67528927993149
20.48,87.65609466875563
20.49,87.63739052431411
20.5,87.61918393966388
20.51,87.60148200786195
20.52,87.58429182196525
20.53,87.56762047503074
20.54,87.5514750601154
20.55,87.53586267027615
20.56,87.52079039857006
20.57,87.50626533805398
20.58,87.49229458178496
20.59,87.47888522281991
20.6,87.46604435421582
20.61,87.45377906902968
20.62,87.4420964603184
20.63,87.43100362113896
20.64,87.42050764454837
20.65,87.41061562360355
20.66,87.4013346513615
20.67,87.39267182087914
20.68,87.38463422521346
20.69,87.37722895742144
20.7,87.37046311056002
20.71,87.36434377768619
20.72,87.35887805185689
20.73,87.3540730261291
20.74,87.34993579355978
20.75,87.34647344720591
20.76,87.34369308012444
20.77,87.34160178537232
20.78,87.34020665600656
20.79,87.33951478508408
20.8,87.33953326566188
20.81,87.3402691907969
20.82,87.3417296535461
20.83,87.34392174696649
20.84,87.34685256411498
20.85,87.3505291980486
20.86,87.35495874182423
20.87,87.36014828849892
20.88,87.36610493112957
20.89,87.37283576277319
20.9,87.38034787648674
20.91,87.38864836532716
20.92,87.39774432235143
20.93,87.40764284061652
20.94,87.41835101317938
20.95,87.42987593309698
20.96,87.4422246934263
20.97,87.45540438722429
20.98,87.46942210754794
20.99,87.48428494745417
21.0,87.5
