wind_speed,S&G Engineering SG2700.116 DD
12.71,2698.2673735734047
12.72,2698.3294170130825
12.73,2698.39198899379
12.74,2698.4550125530254
12.75,2698.5184107282867
12.76,2698.582106557072
12.77,2698.646023076879
12.78,2698.710083325206
12.79,2698.774210339551
12.8,2698.838327157413
12.81,2698.902356816288
12.82,2698.966222353676
12.83,2699.0298468070728
12.84,2699.093153213979
12.85,2699.1560646118915
12.86,2699.2185040383074
12.87,2699.2803945307264
12.88,2699.341659126646
12.89,2699.402220863564
12.9,2699.462002778978
12.91,2699.520927910387
12.92,2699.578919295289
12.93,2699.635899971181
12.94,2699.691792975562
12.95,2699.746521345929
12.96,2699.800008119781
12.97,2699.8521763346166
12.98,2699.9029490279327
12.99,2699.952249237228
13.0,2700.0
13.01,2700.0461406178365
13.02,2700.0906754486887
13.03,2700.133625114595
13.04,2700.175010237594
13.05,2700.2148514397268
13.06,2700.253169343033
13.07,2700.28998456955
13.08,2700.3253177413194
13.09,2700.35918948038
13.1,2700.391620408772
13.11,2700.4226311485336
13.12,2700.4522423217063
13.13,2700.4804745503284
13.14,2700.507348456438
13.15,2700.532884662078
13.16,2700.557103789285
13.17,2700.5800264601007
13.18,2700.601673296564
13.19,2700.6220649207125
13.2,2700.6412219545887
13.21,2700.659165020229
13.22,2700.675914739677
13.23,2700.6914917349686
13.24,2700.7059166281456
13.25,2700.719210041246
13.26,2700.73139259631
13.27,2700.742484915377
13.28,2700.752507620487
13.29,2700.761481333679
13.3,2700.7694266769936
13.31,2700.7763642724685
13.32,2700.782314742145
13.33,2700.7872987080614
13.34,2700.791336792258
13.35,2700.7944496167743
13.36,2700.7966578036494
13.37,2700.7979819749225
13.38,2700.7984427526344
13.39,2700.798060758824
13.4,2700.796856615531
13.41,2700.7948509447942
13.42,2700.792064368654
13.43,2700.7885175091496
13.44,2700.784230988321
13.45,2700.7792254282067
13.46,2700.773521450847
13.47,2700.767139678281
13.48,2700.7601007325493
13.49,2700.7524252356907
13.5,2700.744133809744
13.51,2700.73524707675
13.52,2700.725785658748
13.53,2700.7157701777774
13.54,2700.7052212558774
13.55,2700.694159515088
13.56,2700.682605577448
13.57,2700.670580064998
13.58,2700.658103599776
13.59,2700.645196803823
13.6,2700.631880299178
13.61,2700.6181747078813
13.62,2700.604100651972
13.63,2700.5896787534884
13.64,2700.574929634472
13.65,2700.5598739169604
13.66,2700.5445322229957
13.67,2700.528925174615
13.68,2700.513073393858
13.69,2700.496997502766
13.7,2700.4807181233778
13.71,2700.4642558777314
13.72,2700.447631387869
13.73,2700.430865275828
13.74,2700.4139781636486
13.75,2700.3969906733705
13.76,2700.3799234270336
13.77,2700.362797046677
13.78,2700.34563215434
13.79,2700.3284493720626
13.8,2700.3112693218845
13.81,2700.2941126258447
13.82,2700.276999905983
13.83,2700.2599517843387
13.84,2700.2429888829515
13.85,2700.2261318238616
13.86,2700.2094012291072
13.87,2700.192817720729
13.88,2700.176401920766
13.89,2700.1601744512573
13.9,2700.144155934244
13.91,2700.1283669917643
13.92,2700.112828245858
13.93,2700.097560318565
13.94,2700.0825838319247
13.95,2700.067919407976
13.96,2700.0535876687595
13.97,2700.039609236313
13.98,2700.0260047326788
13.99,2700.012794779894
14.0,2700.0
14.01,2699.9876366570857
14.02,2699.975703583444
14.03,2699.9641952534203
14.04,2699.953106141357
14.05,2699.9424307215977
14.06,2699.9321634684866
14.07,2699.9222988563683
14.08,2699.9128313595857
14.09,2699.903755452482
14.1,2699.895065609402
14.11,2699.886756304689
14.12,2699.8788220126885
14.13,2699.8712572077416
14.14,2699.864056364193
14.15,2699.857213956388
14.16,2699.850724458668
14.17,2699.844582345378
14.18,2699.838782090862
14.19,2699.8333181694625
14.2,2699.828185055525
14.21,2699.8233772233925
14.22,2699.8188891474088
14.23,2699.8147153019177
14.24,2699.8108501612624
14.25,2699.8072881997878
14.26,2699.804023891837
14.27,2699.801051711753
14.28,2699.7983661338817
14.29,2699.795961632565
14.3,2699.793832682148
14.31,2699.791973756973
14.32,2699.790379331385
14.33,2699.789043879727
14.34,2699.787961876343
14.35,2699.7871277955774
14.36,2699.786536111774
14.37,2699.786181299274
14.38,2699.7860578324257
14.39,2699.786160185569
14.4,2699.7864828330503
14.41,2699.787020249211
14.42,2699.7877669083964
14.43,2699.7887172849505
14.44,2699.789865853216
14.45,2699.7912070875373
14.46,2699.792735462258
14.47,2699.794445451721
14.48,2699.796331530273
14.49,2699.798388172255
14.5,2699.800609852012
14.51,2699.802991043887
14.52,2699.8055262222238
14.53,2699.8082098613663
14.54,2699.81103643566
14.55,2699.8140004194456
14.56,2699.817096287069
14.57,2699.820318512874
14.58,2699.823661571203
14.59,2699.8271199364017
14.6,2699.830688082812
14.61,2699.834360484779
14.62,2699.838131616645
14.63,2699.841995952756
14.64,2699.845947967454
14.65,2699.849982135084
14.66,2699.854092929988
14.67,2699.8582748265108
14.68,2699.8625222989967
14.69,2699.866829821789
14.7,2699.871191869232
14.71,2699.8756029156675
14.72,2699.8800574354423
14.73,2699.884549902898
14.74,2699.889074792379
14.75,2699.893626578229
14.76,2699.898199734793
14.77,2699.9027887364123
14.78,2699.9073880574324
14.79,2699.9119921721967
14.8,2699.9165955550498
14.81,2699.9211926803337
14.82,2699.925778022394
14.83,2699.930346055573
14.84,2699.934891254215
14.85,2699.9394080926645
14.86,2699.943891045264
14.87,2699.948334586358
14.88,2699.9527331902914
14.89,2699.9570813314053
14.9,2699.961373484046
14.91,2699.9656041225558
14.92,2699.96976772128
14.93,2699.97385875456
14.94,2699.977871696741
14.95,2699.981801022167
14.96,2699.9856412051813
14.97,2699.989386720129
14.98,2699.993032041351
14.99,2699.9965716431934
15.0,2700.0
15.01,2700.0033127538204
15.02,2700.006510217534
15.03,2700.009593871725
15.04,2700.0125651969806
15.05,2700.015425673884
15.06,2700.0181767830213
15.07,2700.020820004978
15.08,2700.02335682034
15.09,2700.025788709691
15.1,2700.028117153618
15.11,2700.0303436327063
15.12,2700.0324696275406
15.13,2700.0344966187063
15.14,2700.036426086788
15.15,2700.0382595123724
15.16,2700.039998376044
15.17,2700.041644158388
15.18,2700.0431983399912
15.19,2700.0446624014367
15.2,2700.0460378233115
15.21,2700.0473260862004
15.22,2700.048528670689
15.23,2700.049647057362
15.24,2700.050682726805
15.25,2700.051637159604
15.26,2700.0525118363435
15.27,2700.053308237609
15.28,2700.0540278439867
15.29,2700.0546721360606
15.3,2700.055242594417
15.31,2700.0557406996404
15.32,2700.056167932317
15.33,2700.056525773032
15.34,2700.05681570237
15.35,2700.057039200917
15.36,2700.057197749258
15.37,2700.0572928279785
15.38,2700.057325917664
15.39,2700.0572984988994
15.4,2700.057212052271
15.41,2700.057068058363
15.42,2700.056867997761
15.43,2700.0566133510515
15.44,2700.0563055988177
15.45,2700.0559462216465
15.46,2700.0555367001234
15.47,2700.0550785148325
15.48,2700.05457314636
15.49,2700.054022075291
15.5,2700.0534267822104
15.51,2700.052788747705
15.52,2700.0521094523583
15.53,2700.051390376758
15.54,2700.050633001487
15.55,2700.0498388071314
15.56,2700.0490092742766
15.57,2700.0481458835084
15.58,2700.0472501154118
15.59,2700.0463234505714
15.6,2700.0453673695747
15.61,2700.0443833530044
15.62,2700.043372881448
15.63,2700.042337435488
15.64,2700.0412784957134
15.65,2700.040197542708
15.66,2700.039096057056
15.67,2700.0379755193435
15.68,2700.036837410156
15.69,2700.035683210079
15.7,2700.034514399698
15.71,2700.033332459597
15.72,2700.032138870363
15.73,2700.0309351125807
15.74,2700.029722666836
15.75,2700.028503013712
15.76,2700.027277633797
15.77,2700.026048007674
15.78,2700.02481561593
15.79,2700.0235819391496
15.8,2700.0223484579183
15.81,2700.021116652821
15.82,2700.019888004444
15.83,2700.018663993372
15.84,2700.0174461001898
15.85,2700.016235805483
15.86,2700.015034589838
15.87,2700.013843933839
15.88,2700.0126653180714
15.89,2700.0115002231214
15.9,2700.010350129573
15.91,2700.009216518013
15.92,2700.0081008690263
15.93,2700.007004663198
15.94,2700.0059293811128
15.95,2700.004876503357
15.96,2700.003847510516
15.97,2700.002843883173
15.98,2700.001867101917
15.99,2700.0009186473308
16.0,2700.0
16.01,2699.999112327632
16.02,2699.9982555464203
16.03,2699.997429259679
16.04,2699.996633070724
16.05,2699.995866582869
16.06,2699.9951293994304
16.07,2699.994421123721
16.08,2699.9937413590574
16.09,2699.9930897087534
16.1,2699.992465776125
16.11,2699.991869164485
16.12,2699.991299477151
16.13,2699.9907563174365
16.14,2699.990239288656
16.15,2699.989747994125
16.16,2699.9892820371583
16.17,2699.9888410210697
16.18,2699.988424549176
16.19,2699.988032224791
16.2,2699.987663651229
16.21,2699.987318431806
16.22,2699.9869961698364
16.23,2699.9866964686357
16.24,2699.986418931517
16.25,2699.9861631617964
16.26,2699.985928762789
16.27,2699.98571533781
16.28,2699.985522490173
16.29,2699.985349823193
16.3,2699.9851969401866
16.31,2699.9850634444665
16.32,2699.984948939349
16.33,2699.984853028148
16.34,2699.9847753141794
16.35,2699.984715400757
16.36,2699.984672891197
16.37,2699.984647388813
16.38,2699.98463849692
16.39,2699.984645818833
16.4,2699.9846689578685
16.41,2699.9847075173384
16.42,2699.9847611005603
16.43,2699.9848293108475
16.44,2699.984911751515
16.45,2699.9850080258784
16.46,2699.985117737252
16.47,2699.9852404889502
16.48,2699.9853758842887
16.49,2699.985523526583
16.5,2699.985683019146
16.51,2699.9858539652946
16.52,2699.9860359683416
16.53,2699.9862286316043
16.54,2699.986431558396
16.55,2699.986644352032
16.56,2699.9868666158254
16.57,2699.9870979530947
16.58,2699.987337967152
16.59,2699.987586261313
16.6,2699.9878424388926
16.61,2699.9881061032056
16.62,2699.988376857567
16.63,2699.9886543052908
16.64,2699.988938049694
16.65,2699.989227694089
16.66,2699.989522841792
16.67,2699.989823096117
16.68,2699.990128060381
16.69,2699.9904373378968
16.7,2699.9907505319798
16.71,2699.991067245944
16.72,2699.991387083106
16.73,2699.99170964678
16.74,2699.99203454028
16.75,2699.992361366922
16.76,2699.992689730021
16.77,2699.993019232891
16.78,2699.993349478847
16.79,2699.9936800712044
16.8,2699.994010613278
16.81,2699.994340708382
16.82,2699.994669959832
16.83,2699.9949979709418
16.84,2699.995324345028
16.85,2699.9956486854044
16.86,2699.995970595385
16.87,2699.996289678287
16.88,2699.996605537424
16.89,2699.996917776109
16.9,2699.997225997661
16.91,2699.997529805391
16.92,2699.997828802616
16.93,2699.998122592651
16.94,2699.9984107788096
16.95,2699.998692964407
16.96,2699.9989687527577
16.97,2699.9992377471776
16.98,2699.999499550981
16.99,2699.999753767484
17.0,2700.0
17.01,2700.0002379356506
17.02,2700.0004675967853
17.03,2700.000689089558
17.04,2700.0009025201243
17.05,2700.0011079946403
17.06,2700.00130561926
17.07,2700.0014955001398
17.08,2700.0016777434325
17.09,2700.001852455296
17.1,2700.0020197418844
17.11,2700.0021797093523
17.12,2700.0023324638564
17.13,2700.00247811155
17.14,2700.002616758589
17.15,2700.002748511129
17.16,2700.002873475325
17.17,2700.0029917573324
17.18,2700.0031034633057
17.19,2700.0032086994006
17.2,2700.003307571772
17.21,2700.003400186575
17.22,2700.003486649965
17.23,2700.0035670680977
17.24,2700.003641547127
17.25,2700.0037101932094
17.26,2700.003773112499
17.27,2700.0038304111517
17.28,2700.0038821953217
17.29,2700.003928571166
17.3,2700.003969644838
17.31,2700.0040055224936
17.32,2700.004036310288
17.33,2700.004062114376
17.34,2700.004083040913
17.35,2700.004099196055
17.36,2700.004110685956
17.37,2700.0041176167715
17.38,2700.0041200946566
17.39,2700.004118225767
17.4,2700.004112116257
17.41,2700.0041018722827
17.42,2700.004087599999
17.43,2700.004069405561
17.44,2700.004047395123
17.45,2700.0040216748416
17.46,2700.003992350871
17.47,2700.003959529367
17.48,2700.0039233164853
17.49,2700.003883818379
17.5,2700.0038411412047
17.51,2700.0037953911187
17.52,2700.003746674273
17.53,2700.0036950968256
17.54,2700.003640764931
17.55,2700.0035837847445
17.56,2700.00352426242
17.57,2700.0034623041147
17.58,2700.003398015981
17.59,2700.003331504177
17.6,2700.0032628748563
17.61,2700.003192234174
17.62,2700.003119688287
17.63,2700.003045343348
17.64,2700.002969305513
17.65,2700.0028916809383
17.66,2700.0028125757776
17.67,2700.002732096187
17.68,2700.002650348322
17.69,2700.0025674383364
17.7,2700.0024834723868
17.71,2700.002398556627
17.72,2700.0023127972136
17.73,2700.0022263003007
17.74,2700.0021391720443
17.75,2700.0020515185984
17.76,2700.001963446119
17.77,2700.001875060762
17.78,2700.0017864686806
17.79,2700.001697776032
17.8,2700.0016090889703
17.81,2700.0015205136515
17.82,2700.001432156229
17.83,2700.00134412286
17.84,2700.0012565196985
17.85,2700.0011694529
17.86,2700.00108302862
17.87,2700.0009973530127
17.88,2700.0009125322345
17.89,2700.00082867244
17.9,2700.000745879784
17.91,2700.0006642604217
17.92,2700.000583920509
17.93,2700.000504966201
17.94,2700.000427503652
17.95,2700.000351639018
17.96,2700.0002774784543
17.97,2700.000205128115
17.98,2700.0001346941567
17.99,2700.000066282733
18.0,2700.0
18.01,2699.9999359297653
18.02,2699.99987406644
18.03,2699.99981438209
18.04,2699.9997568487784
18.05,2699.9997014385704
18.06,2699.9996481235303
18.07,2699.9995968757235
18.08,2699.9995476672125
18.09,2699.9995004700627
18.1,2699.999455256339
18.11,2699.9994119981047
18.12,2699.9993706674254
18.13,2699.9993312363654
18.14,2699.999293676988
18.15,2699.9992579613586
18.16,2699.999224061541
18.17,2699.999191949601
18.18,2699.999161597602
18.19,2699.999132977608
18.2,2699.999106061684
18.21,2699.999080821894
18.22,2699.999057230304
18.23,2699.999035258976
18.24,2699.999014879975
18.25,2699.9989960653675
18.26,2699.9989787872164
18.27,2699.998963017585
18.28,2699.99894872854
18.29,2699.998935892145
18.3,2699.9989244804638
18.31,2699.9989144655606
18.32,2699.998905819501
18.33,2699.9988985143486
18.34,2699.9988925221687
18.35,2699.998887815025
18.36,2699.9988843649817
18.37,2699.9988821441034
18.38,2699.998881124455
18.39,2699.9988812781007
18.4,2699.9988825771047
18.41,2699.998884993532
18.42,2699.9988884994464
18.43,2699.998893066912
18.44,2699.9988986679946
18.45,2699.9989052747574
18.46,2699.9989128592656
18.47,2699.9989213935823
18.48,2699.9989308497734
18.49,2699.998941199903
18.5,2699.998952416035
18.51,2699.9989644702346
18.52,2699.998977334566
18.53,2699.9989909810934
18.54,2699.9990053818806
18.55,2699.999020508993
18.56,2699.999036334495
18.57,2699.99905283045
18.58,2699.9990699689247
18.59,2699.99908772198
18.6,2699.999106061684
18.61,2699.9991249600985
18.62,2699.999144389289
18.63,2699.99916432132
18.64,2699.999184728255
18.65,2699.999205582161
18.66,2699.999226855099
18.67,2699.999248519135
18.68,2699.9992705463337
18.69,2699.99929290876
18.7,2699.9993155784764
18.71,2699.9993385275493
18.72,2699.9993617280425
18.73,2699.9993851520203
18.74,2699.999408771546
18.75,2699.999432558686
18.76,2699.999456485504
18.77,2699.999480524064
18.78,2699.9995046464305
18.79,2699.999528824668
18.8,2699.999553030841
18.81,2699.9995772370157
18.82,2699.999601415253
18.83,2699.9996255376204
18.84,2699.9996495761807
18.85,2699.9996735029986
18.86,2699.9996972901376
18.87,2699.9997209096646
18.88,2699.999744333641
18.89,2699.999767534134
18.9,2699.999790483208
18.91,2699.999813152924
18.92,2699.9998355153502
18.93,2699.999857542549
18.94,2699.999879206585
18.95,2699.999900479524
18.96,2699.9999213334286
18.97,2699.999941740364
18.98,2699.999961672395
18.99,2699.999981101585
19.0,2700.0
19.01,2700.0000183452908
19.02,2700.0000361374573
19.03,2700.0000533820853
19.04,2700.000070084764
19.05,2700.0000862510806
19.06,2700.00010188662
19.07,2700.000116996971
19.08,2700.00013158772
19.09,2700.0001456644554
19.1,2700.000159232763
19.11,2700.00017229823
19.12,2700.000184866444
19.13,2700.0001969429923
19.14,2700.0002085334613
19.15,2700.0002196434384
19.16,2700.0002302785106
19.17,2700.0002404442653
19.18,2700.00025014629
19.19,2700.000259390171
19.2,2700.000268181495
19.21,2700.0002765258505
19.22,2700.000284428824
19.23,2700.000291896003
19.24,2700.0002989329737
19.25,2700.000305545324
19.26,2700.00031173864
19.27,2700.0003175185093
19.28,2700.0003228905207
19.29,2700.000327860258
19.3,2700.000332433312
19.31,2700.000336615267
19.32,2700.0003404117115
19.33,2700.0003438282315
19.34,2700.000346870416
19.35,2700.0003495438496
19.36,2700.0003518541216
19.37,2700.000353806818
19.38,2700.000355407527
19.39,2700.0003566618343
19.4,2700.000357575327
19.41,2700.000358153593
19.42,2700.00035840222
19.43,2700.000358326794
19.44,2700.0003579329023
19.45,2700.000357226133
19.46,2700.0003562120714
19.47,2700.000354896305
19.48,2700.0003532844235
19.49,2700.00035138201
19.5,2700.0003491946554
19.51,2700.000346727944
19.52,2700.000343987465
19.53,2700.000340978804
19.54,2700.000337707548
19.55,2700.000334179285
19.56,2700.000330399602
19.57,2700.0003263740864
19.58,2700.0003221083243
19.59,2700.000317607904
19.6,2700.000312878411
19.61,2700.0003079254343
19.62,2700.0003027545604
19.63,2700.000297371375
19.64,2700.000291781467
19.65,2700.0002859904225
19.66,2700.0002800038296
19.67,2700.0002738272747
19.68,2700.0002674663447
19.69,2700.000260926628
19.7,2700.000254213709
19.71,2700.0002473331783
19.72,2700.00024029062
19.73,2700.0002330916227
19.74,2700.0002257417736
19.75,2700.00021824666
19.76,2700.000210611868
19.77,2700.000202842985
19.78,2700.000194945599
19.79,2700.000186925296
19.8,2700.000178787664
19.81,2700.000170538289
19.82,2700.00016218276
19.83,2700.0001537266617
19.84,2700.0001451755825
19.85,2700.0001365351104
19.86,2700.000127810831
19.87,2700.0001190083326
19.88,2700.000110133201
19.89,2700.0001011910244
19.9,2700.0000921873893
19.91,2700.000083127883
19.92,2700.000074018093
19.93,2700.000064863606
19.94,2700.0000556700093
19.95,2700.000046442889
19.96,2700.0000371878346
19.97,2700.0000279104306
19.98,2700.000018616266
19.99,2700.0000093109265
20.0,2700.0
20.01,2699.999990689074
20.02,2699.999981383735
20.03,2699.9999720895703
20.04,2699.9999628121664
20.05,2699.9999535571114
20.06,2699.999944329992
20.07,2699.9999351363945
20.08,2699.999925981908
20.09,2699.999916872118
20.1,2699.999907812611
20.11,2699.9998988089765
20.12,2699.9998898667995
20.13,2699.999880991668
20.14,2699.9998721891698
20.15,2699.9998634648905
20.16,2699.999854824418
20.17,2699.999846273339
20.18,2699.9998378172413
20.19,2699.999829461712
20.2,2699.999821212337
20.21,2699.999813074705
20.22,2699.999805054402
20.23,2699.999797157016
20.24,2699.999789388133
20.25,2699.9997817533413
20.26,2699.999774258227
20.27,2699.999766908378
20.28,2699.999759709381
20.29,2699.9997526668226
20.3,2699.9997457862914
20.31,2699.999739073374
20.32,2699.999732533656
20.33,2699.9997261727262
20.34,2699.999719996171
20.35,2699.9997140095784
20.36,2699.9997082185337
20.37,2699.999702628625
20.38,2699.999697245441
20.39,2699.9996920745666
20.4,2699.99968712159
20.41,2699.9996823920974
20.42,2699.9996778916766
20.43,2699.9996736259145
20.44,2699.999669600398
20.45,2699.999665820716
20.46,2699.9996622924527
20.47,2699.999659021197
20.48,2699.9996560125364
20.49,2699.9996532720565
20.5,2699.999650805345
20.51,2699.99964861799
20.52,2699.999646715578
20.53,2699.999645103695
20.54,2699.99964378793
20.55,2699.9996427738683
20.56,2699.999642067098
20.57,2699.9996416732065
20.58,2699.999641597781
20.59,2699.999641846407
20.6,2699.9996424246738
20.61,2699.9996433381666
20.62,2699.999644592474
20.63,2699.9996461931823
20.64,2699.9996481458784
20.65,2699.9996504561504
20.66,2699.999653129585
20.67,2699.999656171769
20.68,2699.999659588289
20.69,2699.9996633847336
20.7,2699.999667566689
20.71,2699.999672139742
20.72,2699.99967710948
20.73,2699.9996824814907
20.74,2699.9996882613605
20.75,2699.999694454677
20.76,2699.999701067027
20.77,2699.999708103998
20.78,2699.999715571176
20.79,2699.999723474149
20.8,2699.999731818505
20.81,2699.99974060983
20.82,2699.9997498537105
20.83,2699.9997595557347
20.84,2699.99976972149
20.85,2699.999780356562
20.86,2699.999791466539
20.87,2699.999803057008
20.88,2699.999815133556
20.89,2699.9998277017703
20.9,2699.9998407672374
20.91,2699.999854335545
20.92,2699.99986841228
20.93,2699.999883003029
20.94,2699.9998981133804
20.95,2699.9999137489203
20.96,2699.999929915236
20.97,2699.999946617915
20.98,2699.999963862544
20.99,2699.9999816547097
21.0,2700.0
