wind_speed,Enercon E-115 2.500
12.69,2498.872663370836
12.7,2498.9095897966085
12.71,2498.946931016824
12.72,2498.9846402546204
12.73,2499.0226707331403
12.74,2499.060975675522
12.75,2499.0995083049065
12.76,2499.1382218444337
12.77,2499.177069517243
12.78,2499.2160045464752
12.79,2499.25498015527
12.8,2499.293949566768
12.81,2499.332866004108
12.82,2499.3716826904315
12.83,2499.4103528488777
12.84,2499.448829702588
12.85,2499.4870664747
12.86,2499.525016388355
12.87,2499.562632666694
12.88,2499.599868532856
12.89,2499.636677209981
12.9,2499.67301192121
12.91,2499.7088258896824
12.92,2499.7440723385384
12.93,2499.778704490918
12.94,2499.8126755699614
12.95,2499.845938798808
12.96,2499.8784474005984
12.97,2499.9101545984727
12.98,2499.941013615571
12.99,2499.9709776750337
13.0,2500.0
13.01,2500.028043698724
13.02,2500.0551114199143
13.03,2500.081215697391
13.04,2500.106369064976
13.05,2500.130584056491
13.06,2500.153873205757
13.07,2500.176249046596
13.08,2500.197724112828
13.09,2500.2183109382763
13.1,2500.238022056761
13.11,2500.2568700021043
13.12,2500.2748673081283
13.13,2500.292026508652
13.14,2500.3083601374988
13.15,2500.3238807284897
13.16,2500.3386008154453
13.17,2500.3525329321883
13.18,2500.3656896125394
13.19,2500.37808339032
13.2,2500.3897267993525
13.21,2500.400632373456
13.22,2500.4108126464544
13.23,2500.420280152168
13.24,2500.4290474244176
13.25,2500.437126997026
13.26,2500.444531403814
13.27,2500.4512731786026
13.28,2500.457364855214
13.29,2500.462818967469
13.3,2500.46764804919
13.31,2500.471864634196
13.32,2500.475481256311
13.33,2500.478510449356
13.34,2500.480964747151
13.35,2500.482856683518
13.36,2500.48419879228
13.37,2500.485003607256
13.38,2500.485283662269
13.39,2500.48505149114
13.4,2500.484319627691
13.41,2500.4831006057416
13.42,2500.481406959115
13.43,2500.479251221632
13.44,2500.476645927114
13.45,2500.4736036093827
13.46,2500.47013680226
13.47,2500.466258039565
13.48,2500.4619798551216
13.49,2500.4573147827505
13.5,2500.4522753562724
13.51,2500.44687410951
13.52,2500.441123576284
13.53,2500.435036290415
13.54,2500.428624785726
13.55,2500.421901596037
13.56,2500.41487925517
13.57,2500.407570296947
13.58,2500.399987255189
13.59,2500.392142663717
13.6,2500.384049056353
13.61,2500.375718966918
13.62,2500.367164929233
13.63,2500.3583994771207
13.64,2500.3494351444024
13.65,2500.340284464898
13.66,2500.3309599724303
13.67,2500.32147420082
13.68,2500.311839683888
13.69,2500.3020689554573
13.7,2500.2921745493486
13.71,2500.282168999383
13.72,2500.2720648393824
13.73,2500.261874603168
13.74,2500.251610824561
13.75,2500.2412860373825
13.76,2500.2309127754547
13.77,2500.2205035725992
13.78,2500.210070962637
13.79,2500.1996274793883
13.8,2500.1891856566767
13.81,2500.1787580283226
13.82,2500.168357128148
13.83,2500.157995489972
13.84,2500.1476856476197
13.85,2500.1374401349085
13.86,2500.127271485663
13.87,2500.1171922337035
13.88,2500.1072149128518
13.89,2500.097352056928
13.9,2500.087616199755
13.91,2500.0780198751536
13.92,2500.068575616945
13.93,2500.059295958952
13.94,2500.050193434994
13.95,2500.0412805788933
13.96,2500.0325699244718
13.97,2500.0240740055497
13.98,2500.0158053559494
13.99,2500.0077765094925
14.0,2500.0
14.01,2499.992485712585
14.02,2499.985232937531
14.03,2499.9782383164106
14.04,2499.971498490799
14.05,2499.965010102271
14.06,2499.9587697923994
14.07,2499.9527742027594
14.08,2499.9470199749253
14.09,2499.941503750471
14.1,2499.9362221709703
14.11,2499.931171877999
14.12,2499.9263495131304
14.13,2499.9217517179386
14.14,2499.9173751339986
14.15,2499.913216402884
14.16,2499.9092721661686
14.17,2499.9055390654275
14.18,2499.902013742236
14.19,2499.898692838165
14.2,2499.8955729947925
14.21,2499.8926508536906
14.22,2499.8899230564343
14.23,2499.887386244598
14.24,2499.8850370597547
14.25,2499.8828721434807
14.26,2499.880888137349
14.27,2499.879081682933
14.28,2499.8774494218096
14.29,2499.8759879955505
14.3,2499.874694045732
14.31,2499.873564213926
14.32,2499.872595141709
14.33,2499.8717834706545
14.34,2499.8711258423364
14.35,2499.8706188983288
14.36,2499.8702592802065
14.37,2499.870043629544
14.38,2499.8699685879146
14.39,2499.8700307968934
14.4,2499.8702268980555
14.41,2499.8705535329727
14.42,2499.871007343221
14.43,2499.871584970376
14.44,2499.872283056008
14.45,2499.873098241694
14.46,2499.874027169009
14.47,2499.875066479525
14.48,2499.8762128148182
14.49,2499.877462816461
14.5,2499.878813126029
14.51,2499.880260385097
14.52,2499.8818012352376
14.53,2499.8834323180267
14.54,2499.8851502750376
14.55,2499.8869517478443
14.56,2499.888833378021
14.57,2499.890791807144
14.58,2499.892823676785
14.59,2499.89492562852
14.6,2499.897094303922
14.61,2499.899326344565
14.62,2499.9016183920257
14.63,2499.903967087876
14.64,2499.906369073692
14.65,2499.9088209910456
14.66,2499.9113194815127
14.67,2499.913861186667
14.68,2499.916442748083
14.69,2499.9190608073354
14.7,2499.921712005998
14.71,2499.9243929856448
14.72,2499.9271003878507
14.73,2499.9298308541893
14.74,2499.932581026236
14.75,2499.935347545563
14.76,2499.9381270537474
14.77,2499.940916192361
14.78,2499.943711602979
14.79,2499.946509927176
14.8,2499.949307806525
14.81,2499.952101882602
14.82,2499.9548887969804
14.83,2499.9576651912344
14.84,2499.9604277069384
14.85,2499.963172985667
14.86,2499.9658976689934
14.87,2499.9685983984928
14.88,2499.97127181574
14.89,2499.973914562307
14.9,2499.9765232797704
14.91,2499.979094609704
14.92,2499.9816251936813
14.93,2499.9841116732773
14.94,2499.986550690065
14.95,2499.988938885621
14.96,2499.991272901517
14.97,2499.993549379329
14.98,2499.995764960631
14.99,2499.9979162869963
15.0,2500.0
15.01,2500.002013450934
15.02,2500.0039568299626
15.03,2500.0058310369664
15.04,2500.007636971828
15.05,2500.009375534428
15.06,2500.011047624647
15.07,2500.0126541423683
15.08,2500.014195987472
15.09,2500.015674059841
15.1,2500.017089259356
15.11,2500.018442485899
15.12,2500.019734639351
15.13,2500.0209666195933
15.14,2500.0221393265083
15.15,2500.023253659977
15.16,2500.0243105198806
15.17,2500.025310806101
15.18,2500.0262554185206
15.19,2500.0271452570187
15.2,2500.027981221479
15.21,2500.028764211782
15.22,2500.029495127809
15.23,2500.0301748694424
15.24,2500.0308043365626
15.25,2500.031384429052
15.26,2500.031916046791
15.27,2500.0324000896635
15.28,2500.0328374575483
15.29,2500.0332290503284
15.3,2500.0335757678854
15.31,2500.0338785100994
15.32,2500.034138176853
15.33,2500.034355668029
15.34,2500.0345318835066
15.35,2500.034667723168
15.36,2500.0347640868954
15.37,2500.03482187457
15.38,2500.034841986072
15.39,2500.0348253212856
15.4,2500.034772780091
15.41,2500.0346852623684
15.42,2500.034563668001
15.43,2500.034408896869
15.44,2500.034221848856
15.45,2500.0340034238416
15.46,2500.033754521708
15.47,2500.0334760423366
15.48,2500.0331688856086
15.49,2500.0328339514062
15.5,2500.0324721396105
15.51,2500.032084350104
15.52,2500.0316714827663
15.53,2500.03123443748
15.54,2500.030774114127
15.55,2500.030291412588
15.56,2500.029787232745
15.57,2500.0292624744798
15.58,2500.0287180376727
15.59,2500.0281548222065
15.6,2500.027573727962
15.61,2500.0269756548214
15.62,2500.0263615026656
15.63,2500.025732171376
15.64,2500.025088560836
15.65,2500.024431570924
15.66,2500.0237621015226
15.67,2500.023081052515
15.68,2500.0223893237808
15.69,2500.0216878152023
15.7,2500.0209774266614
15.71,2500.020259058038
15.72,2500.019533609216
15.73,2500.018801980075
15.74,2500.0180650704974
15.75,2500.017323780364
15.76,2500.016579009557
15.77,2500.015831657958
15.78,2500.0150826254485
15.79,2500.0143328119093
15.8,2500.013583117224
15.81,2500.0128344412697
15.82,2500.0120876839324
15.83,2500.0113437450914
15.84,2500.010603524629
15.85,2500.009867922426
15.86,2500.009137838365
15.87,2500.0084141723264
15.88,2500.0076978241927
15.89,2500.0069896938444
15.9,2500.006290681164
15.91,2500.005601686032
15.92,2500.0049236083314
15.93,2500.0042573479423
15.94,2500.0036038047465
15.95,2500.002963878625
15.96,2500.0023384694614
15.97,2500.001728477135
15.98,2500.001134801528
15.99,2500.0005583425227
16.0,2500.0
16.01,2499.999460483677
16.02,2499.998939742619
16.03,2499.998437535724
16.04,2499.997953621892
16.05,2499.9974877600225
16.06,2499.997039709016
16.07,2499.9966092277714
16.08,2499.996196075188
16.09,2499.995800010167
16.1,2499.995420791606
16.11,2499.995058178407
16.12,2499.994711929468
16.13,2499.994381803689
16.14,2499.9940675599696
16.15,2499.9937689572107
16.16,2499.9934857543103
16.17,2499.9932177101687
16.18,2499.992964583685
16.19,2499.99272613376
16.2,2499.992502119293
16.21,2499.992292299183
16.22,2499.992096432331
16.23,2499.9919142776357
16.24,2499.991745593996
16.25,2499.9915901403133
16.26,2499.9914476754866
16.27,2499.9913179584146
16.28,2499.991200747998
16.29,2499.9910958031364
16.3,2499.99100288273
16.31,2499.990921745677
16.32,2499.990852150878
16.33,2499.990793857232
16.34,2499.99074662364
16.35,2499.990710209001
16.36,2499.990684372214
16.37,2499.990668872179
16.38,2499.990663467797
16.39,2499.9906679179653
16.4,2499.990681981585
16.41,2499.990705417556
16.42,2499.9907379847778
16.43,2499.9907794421497
16.44,2499.990829548571
16.45,2499.990888062942
16.46,2499.9909547441625
16.47,2499.991029351131
16.48,2499.9911116427493
16.49,2499.991201377916
16.5,2499.991298315529
16.51,2499.991402214491
16.52,2499.9915128336997
16.53,2499.991629932055
16.54,2499.991753268458
16.55,2499.991882601806
16.56,2499.992017691
16.57,2499.9921582949405
16.58,2499.992304172526
16.59,2499.9924550826563
16.6,2499.992610784231
16.61,2499.99277103615
16.62,2499.992935597313
16.63,2499.9931042266194
16.64,2499.9932766829697
16.65,2499.9934527252626
16.66,2499.993632112398
16.67,2499.9938146032755
16.68,2499.9939999567955
16.69,2499.9941879318567
16.7,2499.99437828736
16.71,2499.994570782203
16.72,2499.9947651752877
16.73,2499.994961225512
16.74,2499.995158691776
16.75,2499.9953573329803
16.76,2499.995556908024
16.77,2499.9957571758064
16.78,2499.9959578952275
16.79,2499.9961588251867
16.8,2499.996359724584
16.81,2499.996560352319
16.82,2499.996760467292
16.83,2499.996959828401
16.84,2499.997158194547
16.85,2499.99735532463
16.86,2499.997550977548
16.87,2499.997744912202
16.88,2499.997936887491
16.89,2499.998126662316
16.9,2499.998313995575
16.91,2499.998498646168
16.92,2499.9986803729958
16.93,2499.998858934957
16.94,2499.999034090952
16.95,2499.9992055998787
16.96,2499.999373220639
16.97,2499.9995367121314
16.98,2499.999695833256
16.99,2499.9998503429124
17.0,2500.0
17.01,2500.000144614355
17.02,2500.000284199562
17.03,2500.0004188201383
17.04,2500.000548540606
17.05,2500.000673425484
17.06,2500.000793539292
17.07,2500.0009089465493
17.08,2500.001019711776
17.09,2500.0011258994928
17.1,2500.001227574219
17.11,2500.001324800474
17.12,2500.0014176427785
17.13,2500.001506165651
17.14,2500.0015904336124
17.15,2500.0016705111825
17.16,2500.00174646288
17.17,2500.0018183532256
17.18,2500.00188624674
17.19,2500.0019502079404
17.2,2500.0020103013485
17.21,2500.0020665914844
17.22,2500.0021191428677
17.23,2500.0021680200166
17.24,2500.0022132874524
17.25,2500.002255009695
17.26,2500.002293251264
17.27,2500.002328076678
17.28,2500.0023595504586
17.29,2500.002387737125
17.3,2500.002412701197
17.31,2500.0024345071934
17.32,2500.0024532196358
17.33,2500.002468903042
17.34,2500.0024816219334
17.35,2500.00249144083
17.36,2500.0024984242496
17.37,2500.0025026367134
17.38,2500.002504142742
17.39,2500.002503006853
17.4,2500.002499293569
17.41,2500.002493067408
17.42,2500.002484392889
17.43,2500.0024733345344
17.44,2500.002459956861
17.45,2500.0024443243915
17.46,2500.002426501644
17.47,2500.0024065531384
17.48,2500.002384543395
17.49,2500.0023605369333
17.5,2500.0023345982727
17.51,2500.002306791934
17.52,2500.002277182436
17.53,2500.0022458343
17.54,2500.002212812044
17.55,2500.002178180189
17.56,2500.002142003253
17.57,2500.002104345759
17.58,2500.0020652722246
17.59,2500.00202484717
17.6,2500.001983135114
17.61,2500.001940200579
17.62,2500.0018961080827
17.63,2500.0018509221454
17.64,2500.0018047072867
17.65,2500.001757528027
17.66,2500.001709448886
17.67,2500.001660534383
17.68,2500.0016108490377
17.69,2500.001560457371
17.7,2500.0015094239016
17.71,2500.001457813149
17.72,2500.0014056896352
17.73,2500.0013531178784
17.74,2500.001300162398
17.75,2500.001246887714
17.76,2500.001193358347
17.77,2500.0011396388163
17.78,2500.0010857936413
17.79,2500.0010318873437
17.8,2500.0009779844404
17.81,2500.000924149453
17.82,2500.000870446901
17.83,2500.0008169413045
17.84,2500.0007636971827
17.85,2500.000710779056
17.86,2500.000658251444
17.87,2500.0006061788663
17.88,2500.000554625843
17.89,2500.000503656893
17.9,2500.0004533365377
17.91,2500.000403729296
17.92,2500.000354899687
17.93,2500.000306912232
17.94,2500.000259831449
17.95,2500.0002137218603
17.96,2500.000168647984
17.97,2500.0001246743395
17.98,2500.000081865448
17.99,2500.000040285828
18.0,2500.0
18.01,2499.999961058901
18.02,2499.9999234591355
18.03,2499.999887183722
18.04,2499.9998522156843
18.05,2499.999818538044
18.06,2499.99978613382
18.07,2499.999754986034
18.08,2499.999725077708
18.09,2499.999696391862
18.1,2499.999668911518
18.11,2499.9996426196967
18.12,2499.9996174994194
18.13,2499.999593533707
18.14,2499.9995707055805
18.15,2499.999548998061
18.16,2499.99952839417
18.17,2499.9995088769288
18.18,2499.9994904293576
18.19,2499.9994730344783
18.2,2499.999456675312
18.21,2499.9994413348786
18.22,2499.9994269962003
18.23,2499.999413642298
18.24,2499.9994012561933
18.25,2499.999389820906
18.26,2499.9993793194585
18.27,2499.9993697348714
18.28,2499.999361050166
18.29,2499.999353248364
18.3,2499.999346312484
18.31,2499.999340225549
18.32,2499.999334970581
18.33,2499.9993305306
18.34,2499.9993268886265
18.35,2499.999324027682
18.36,2499.999321930789
18.37,2499.999320580966
18.38,2499.9993199612363
18.39,2499.9993200546205
18.4,2499.9993208441388
18.41,2499.999322312813
18.42,2499.999324443665
18.43,2499.9993272197144
18.44,2499.9993306239835
18.45,2499.9993346394926
18.46,2499.999339249264
18.47,2499.999344436316
18.48,2499.999350183672
18.49,2499.999356474353
18.5,2499.99936329138
18.51,2499.9993706177743
18.52,2499.999378436556
18.53,2499.999386730747
18.54,2499.999395483368
18.55,2499.9994046774405
18.56,2499.9994142959854
18.57,2499.999424322024
18.58,2499.999434738577
18.59,2499.999445528665
18.6,2499.999456675311
18.61,2499.999468161535
18.62,2499.999479970357
18.63,2499.9994920848
18.64,2499.999504487884
18.65,2499.9995171626306
18.66,2499.99953009206
18.67,2499.999543259194
18.68,2499.999556647054
18.69,2499.9995702386605
18.7,2499.9995840170345
18.71,2499.9995979651985
18.72,2499.999612066172
18.73,2499.999626302977
18.74,2499.9996406586342
18.75,2499.9996551161644
18.76,2499.999669658589
18.77,2499.9996842689297
18.78,2499.9996989302067
18.79,2499.999713625441
18.8,2499.999728337656
18.81,2499.9997430498697
18.82,2499.9997577451045
18.83,2499.999772406382
18.84,2499.9997870167217
18.85,2499.999801559147
18.86,2499.9998160166774
18.87,2499.9998303723346
18.88,2499.9998446091386
18.89,2499.999858710112
18.9,2499.999872658276
18.91,2499.9998864366507
18.92,2499.9999000282573
18.93,2499.999913416117
18.94,2499.999926583251
18.95,2499.999939512681
18.96,2499.9999521874274
18.97,2499.999964590512
18.98,2499.999976704954
18.99,2499.9999885137768
19.0,2500.0
19.01,2500.000011150041
19.02,2500.000021963901
19.03,2500.0000324449734
19.04,2500.0000425966555
19.05,2500.000052422343
19.06,2500.0000619254315
19.07,2500.000071109316
19.08,2500.0000799773934
19.09,2500.00008853306
19.1,2500.0000967797105
19.11,2500.00010472074
19.12,2500.0001123595457
19.13,2500.0001196995227
19.14,2500.0001267440666
19.15,2500.000133496574
19.16,2500.0001399604403
19.17,2500.00014613906
19.18,2500.0001520358314
19.19,2500.000157654148
19.2,2500.0001629974067
19.21,2500.000168069003
19.22,2500.0001728723328
19.23,2500.000177410792
19.24,2500.000181687776
19.25,2500.000185706681
19.26,2500.000189470902
19.27,2500.0001929838354
19.28,2500.0001962488773
19.29,2500.000199269424
19.3,2500.0002020488687
19.31,2500.00020459061
19.32,2500.000206898042
19.33,2500.0002089745603
19.34,2500.0002108235617
19.35,2500.0002124484427
19.36,2500.0002138525974
19.37,2500.000215039422
19.38,2500.0002160123136
19.39,2500.000216774666
19.4,2500.000217329876
19.41,2500.0002176813387
19.42,2500.0002178324503
19.43,2500.000217786608
19.44,2500.000217547205
19.45,2500.00021711764
19.46,2500.000216501305
19.47,2500.0002157015992
19.48,2500.000214721917
19.49,2500.000213565654
19.5,2500.0002122362066
19.51,2500.00021073697
19.52,2500.0002090713406
19.53,2500.0002072427133
19.54,2500.0002052544846
19.55,2500.0002031100494
19.56,2500.000200812805
19.57,2500.0001983661464
19.58,2500.000195773468
19.59,2500.000193038168
19.6,2500.000190163641
19.61,2500.000187153283
19.62,2500.000184010489
19.63,2500.000180738656
19.64,2500.000177341178
19.65,2500.000173821453
19.66,2500.0001701828755
19.67,2500.000166428841
19.68,2500.0001625627465
19.69,2500.000158587988
19.7,2500.000154507958
19.71,2500.0001503260564
19.72,2500.000146045677
19.73,2500.0001416702157
19.74,2500.0001372030674
19.75,2500.000132647629
19.76,2500.000128007297
19.77,2500.0001232854656
19.78,2500.000118485532
19.79,2500.00011361089
19.8,2500.0001086649377
19.81,2500.00010365107
19.82,2500.000098572681
19.83,2500.0000934331697
19.84,2500.000088235929
19.85,2500.0000829843566
19.86,2500.0000776818474
19.87,2500.000072331797
19.88,2500.0000669376013
19.89,2500.000061502657
19.9,2500.000056030359
19.91,2500.0000505241023
19.92,2500.0000449872846
19.93,2500.0000394233
19.94,2500.000033835545
19.95,2500.000028227416
19.96,2500.000022602308
19.97,2500.0000169636155
19.98,2500.000011314737
19.99,2500.000005659067
20.0,2500.0
20.01,2499.9999943409343
20.02,2499.999988685264
20.03,2499.9999830363845
20.04,2499.999977397693
20.05,2499.999971772585
20.06,2499.999966164455
20.07,2499.9999605767
20.08,2499.999955012716
20.09,2499.999949475898
20.1,2499.999943969642
20.11,2499.999938497343
20.12,2499.999933062398
20.13,2499.999927668203
20.14,2499.9999223181526
20.15,2499.9999170156434
20.16,2499.999911764071
20.17,2499.9999065668308
20.18,2499.999901427319
20.19,2499.99989634893
20.2,2499.9998913350623
20.21,2499.9998863891096
20.22,2499.9998815144686
20.23,2499.9998767145344
20.24,2499.9998719927034
20.25,2499.9998673523714
20.26,2499.999862796933
20.27,2499.9998583297856
20.28,2499.999853954324
20.29,2499.999849673944
20.3,2499.999845492041
20.31,2499.9998414120128
20.32,2499.999837437253
20.33,2499.9998335711584
20.34,2499.9998298171245
20.35,2499.999826178547
20.36,2499.999822658822
20.37,2499.9998192613443
20.38,2499.9998159895117
20.39,2499.9998128467173
20.4,2499.999809836359
20.41,2499.999806961832
20.42,2499.9998042265315
20.43,2499.999801633854
20.44,2499.9997991871955
20.45,2499.99979688995
20.46,2499.999794745516
20.47,2499.999792757288
20.48,2499.99979092866
20.49,2499.9997892630304
20.5,2499.9997877637934
20.51,2499.999786434346
20.52,2499.9997852780834
20.53,2499.999784298401
20.54,2499.999783498695
20.55,2499.9997828823607
20.56,2499.999782452795
20.57,2499.9997822133923
20.58,2499.9997821675497
20.59,2499.9997823186613
20.6,2499.9997826701247
20.61,2499.999783225335
20.62,2499.999783987687
20.63,2499.999784960577
20.64,2499.999786147402
20.65,2499.9997875515573
20.66,2499.999789176438
20.67,2499.99979102544
20.68,2499.9997931019584
20.69,2499.9997954093906
20.7,2499.999797951132
20.71,2499.9998007305767
20.72,2499.9998037511223
20.73,2499.9998070161646
20.74,2499.999810529098
20.75,2499.999814293319
20.76,2499.9998183122243
20.77,2499.999822589208
20.78,2499.9998271276672
20.79,2499.999831930997
20.8,2499.9998370025933
20.81,2499.999842345852
20.82,2499.999847964169
20.83,2499.99985386094
20.84,2499.99986003956
20.85,2499.9998665034263
20.86,2499.9998732559334
20.87,2499.9998803004773
20.88,2499.9998876404547
20.89,2499.99989527926
20.9,2499.99990322029
20.91,2499.99991146694
20.92,2499.999920022606
20.93,2499.999928890684
20.94,2499.9999380745685
20.95,2499.9999475776567
20.96,2499.9999574033445
20.97,2499.9999675550266
20.98,2499.999978036099
20.99,2499.9999888499588
21.0,2500.0
