wind_speed,Lagerwey LW 72/2000
13.15,1889.2348842272952
13.16,1890.131492437116
13.17,1891.010141148671
13.18,1891.8717577462064
13.19,1892.7172696139703
13.2,1893.5476041362097
13.21,1894.3636886971703
13.22,1895.1664506811007
13.23,1895.9568174722483
13.24,1896.7357164548591
13.25,1897.504075013181
13.26,1898.26282053146
13.27,1899.012880393944
13.28,1899.75518198488
13.29,1900.490652688516
13.3,1901.2202198890973
13.31,1901.9448109708724
13.32,1902.665353318088
13.33,1903.3827743149911
13.34,1904.098001345829
13.35,1904.811961794849
13.36,1905.525583046297
13.37,1906.2397924844215
13.38,1906.9555174934692
13.39,1907.673685457688
13.4,1908.395223761324
13.41,1909.121059788624
13.42,1909.8521209238356
13.43,1910.5893345512047
13.44,1911.333628054982
13.45,1912.0859288194115
13.46,1912.8471642287404
13.47,1913.6182616672168
13.48,1914.4001485190877
13.49,1915.1937521685995
13.5,1916.0
13.51,1916.8195479662131
13.52,1917.6519662948735
13.53,1918.4965537822911
13.54,1919.352609224776
13.55,1920.219431418641
13.56,1921.0963191601952
13.57,1921.9825712457496
13.58,1922.8774864716163
13.59,1923.7803636341048
13.6,1924.690501529527
13.61,1925.6071989541929
13.62,1926.529754704413
13.63,1927.4574675765
13.64,1928.3896363667625
13.65,1929.3255598715127
13.66,1930.2645368870612
13.67,1931.2058662097188
13.68,1932.148846635796
13.69,1933.092776961604
13.7,1934.0369559834533
13.71,1934.9806824976552
13.72,1935.9232553005204
13.73,1936.8639731883595
13.74,1937.802134957483
13.75,1938.7370394042027
13.76,1939.667985324829
13.77,1940.594271515673
13.78,1941.5151967730449
13.79,1942.4300598932557
13.8,1943.3381596726165
13.81,1944.2387949074384
13.82,1945.131264394031
13.83,1946.0148669287064
13.84,1946.8889013077755
13.85,1947.7526663275485
13.86,1948.605460784336
13.87,1949.4465834744492
13.88,1950.2753331941997
13.89,1951.091008739897
13.9,1951.892908907853
13.91,1952.680332494378
13.92,1953.4525782957828
13.93,1954.2089451083784
13.94,1954.948731728476
13.95,1955.6712369523857
13.96,1956.3757595764184
13.97,1957.0615983968855
13.98,1957.7280522100973
13.99,1958.3744198123652
14.0,1959.0
14.01,1959.6043025416784
14.02,1960.187681095544
14.03,1960.7507002921063
14.04,1961.2939247618745
14.05,1961.8179191353584
14.06,1962.3232480430677
14.07,1962.8104761155107
14.08,1963.280167983199
14.09,1963.7328882766403
14.1,1964.1692016263453
14.11,1964.5896726628232
14.12,1964.9948660165835
14.13,1965.385346318136
14.14,1965.7616781979896
14.15,1966.124426286655
14.16,1966.47415521464
14.17,1966.811429612456
14.18,1967.1368141106109
14.19,1967.4508733396156
14.2,1967.7541719299784
14.21,1968.0472745122092
14.22,1968.3307457168185
14.23,1968.6051501743157
14.24,1968.8710525152087
14.25,1969.1290173700088
14.26,1969.379609369225
14.27,1969.6233931433655
14.28,1969.8609333229424
14.29,1970.0927945384635
14.3,1970.3195414204383
14.31,1970.5417385993771
14.32,1970.7599507057892
14.33,1970.974742370184
14.34,1971.186678223071
14.35,1971.3963228949603
14.36,1971.60424101636
14.37,1971.8109972177813
14.38,1972.0171561297327
14.39,1972.2232823827248
14.4,1972.4299406072653
14.41,1972.6376954338664
14.42,1972.847111493035
14.43,1973.058753415282
14.44,1973.2731858311167
14.45,1973.4909733710483
14.46,1973.712680665587
14.47,1973.9388723452423
14.48,1974.1701130405231
14.49,1974.4069673819392
14.5,1974.65
14.51,1974.899630267073
14.52,1975.1556965229508
14.53,1975.417891849286
14.54,1975.685909327728
14.55,1975.959442039928
14.56,1976.238183067538
14.57,1976.521825492208
14.58,1976.8100623955904
14.59,1977.102586859335
14.6,1977.3990919650928
14.61,1977.6992707945155
14.62,1978.0028164292528
14.63,1978.3094219509576
14.64,1978.61878044128
14.65,1978.9305849818704
14.66,1979.24452865438
14.67,1979.5603045404607
14.68,1979.8776057217628
14.69,1980.1961252799367
14.7,1980.5155562966356
14.71,1980.8355918535085
14.72,1981.1559250322064
14.73,1981.4762489143811
14.74,1981.796256581684
14.75,1982.115641115764
14.76,1982.4340955982748
14.77,1982.751313110866
14.78,1983.0669867351885
14.79,1983.3808095528932
14.8,1983.692474645632
14.81,1984.0016750950556
14.82,1984.3081039828144
14.83,1984.61145439056
14.84,1984.9114193999424
14.85,1985.2076920926145
14.86,1985.4999655502247
14.87,1985.7879328544268
14.88,1986.07128708687
14.89,1986.3497213292064
14.9,1986.6229286630864
14.91,1986.89060217016
14.92,1987.15243493208
14.93,1987.408120030496
14.94,1987.6573505470603
14.95,1987.8998195634224
14.96,1988.1352201612349
14.97,1988.363245422148
14.98,1988.583588427812
14.99,1988.7959422598792
15.0,1989.0
15.01,1989.1955439900312
15.02,1989.3827136126536
15.03,1989.5617375107536
15.04,1989.7328443272172
15.05,1989.896262704932
15.06,1990.0522212867832
15.07,1990.2009487156577
15.08,1990.342673634442
15.09,1990.4776246860224
15.1,1990.6060305132855
15.11,1990.7281197591176
15.12,1990.8441210664053
15.13,1990.9542630780356
15.14,1991.0587744368936
15.15,1991.157883785867
15.16,1991.2518197678412
15.17,1991.340811025704
15.18,1991.4250862023405
15.19,1991.5048739406377
15.2,1991.5804028834816
15.21,1991.6519016737595
15.22,1991.7195989543573
15.23,1991.7837233681616
15.24,1991.8445035580592
15.25,1991.902168166936
15.26,1991.956945837678
15.27,1992.009065213173
15.28,1992.058754936306
15.29,1992.1062436499649
15.3,1992.151759997035
15.31,1992.1955326204031
15.32,1992.237790162956
15.33,1992.2787612675795
15.34,1992.3186745771604
15.35,1992.357758734585
15.36,1992.39624238274
15.37,1992.434354164512
15.38,1992.4723227227869
15.39,1992.510376700452
15.4,1992.5487447403923
15.41,1992.5876554854956
15.42,1992.6273375786477
15.43,1992.6680196627349
15.44,1992.7099303806444
15.45,1992.753298375262
15.46,1992.7983522894745
15.47,1992.845320766168
15.48,1992.894432448229
15.49,1992.945915978544
15.5,1993.0
15.51,1993.0568565728024
15.52,1993.1164314264347
15.53,1993.1786137077008
15.54,1993.243292563403
15.55,1993.310357140345
15.56,1993.3796965853303
15.57,1993.4512000451616
15.58,1993.524756666643
15.59,1993.6002555965763
15.6,1993.677585981765
15.61,1993.7566369690144
15.62,1993.837297705125
15.63,1993.919457336901
15.64,1994.003005011146
15.65,1994.0878298746636
15.66,1994.173821074255
15.67,1994.2608677567257
15.68,1994.3488590688771
15.69,1994.437684157514
15.7,1994.5272321694388
15.71,1994.6173922514545
15.72,1994.7080535503644
15.73,1994.799105212972
15.74,1994.8904363860809
15.75,1994.981936216493
15.76,1995.0734938510127
15.77,1995.1649984364435
15.78,1995.2563391195872
15.79,1995.347405047248
15.8,1995.4380853662287
15.81,1995.528269223333
15.82,1995.6178457653637
15.83,1995.706704139124
15.84,1995.7947334914163
15.85,1995.881822969046
15.86,1995.967861718814
15.87,1996.0527388875253
15.88,1996.136343621982
15.89,1996.218565068988
15.9,1996.2992923753457
15.91,1996.378414687859
15.92,1996.455821153331
15.93,1996.5314009185645
15.94,1996.6050431303636
15.95,1996.6766369355305
15.96,1996.7460714808683
15.97,1996.8132359131816
15.98,1996.878019379272
15.99,1996.940311025944
16.0,1997.0
16.01,1997.05700571876
16.02,1997.111368681608
16.03,1997.1631596584448
16.04,1997.212449419171
16.05,1997.259308733688
16.06,1997.303808371896
16.07,1997.3460191036957
16.08,1997.3860116989877
16.09,1997.423856927673
16.1,1997.459625559652
16.11,1997.4933883648253
16.12,1997.5252161130943
16.13,1997.55517957436
16.14,1997.5833495185211
16.15,1997.6097967154808
16.16,1997.6345919351384
16.17,1997.6578059473943
16.18,1997.6795095221507
16.19,1997.699773429307
16.2,1997.7186684387643
16.21,1997.7362653204236
16.22,1997.7526348441845
16.23,1997.7678477799493
16.24,1997.7819748976176
16.25,1997.7950869670908
16.26,1997.8072547582688
16.27,1997.8185490410544
16.28,1997.8290405853452
16.29,1997.838800161044
16.3,1997.847898538051
16.31,1997.856406486267
16.32,1997.864394775592
16.33,1997.8719341759272
16.34,1997.8790954571737
16.35,1997.885949389232
16.36,1997.8925667420028
16.37,1997.899018285387
16.38,1997.905374789285
16.39,1997.9117070235973
16.4,1997.9180857582244
16.41,1997.9245817630683
16.42,1997.931265808029
16.43,1997.938208663007
16.44,1997.9454810979028
16.45,1997.953153882618
16.46,1997.9612977870524
16.47,1997.969983581107
16.48,1997.979282034683
16.49,1997.9892639176803
16.5,1998.0
16.51,1998.011544552159
16.52,1998.0238858471344
16.53,1998.0369956585207
16.54,1998.0508457599128
16.55,1998.065407924904
16.56,1998.0806539270868
16.57,1998.096555540057
16.58,1998.1130845374075
16.59,1998.1302126927333
16.6,1998.147911779627
16.61,1998.166153571684
16.62,1998.184909842497
16.63,1998.2041523656603
16.64,1998.223852914768
16.65,1998.2439832634136
16.66,1998.2645151851923
16.67,1998.2854204536964
16.68,1998.3066708425208
16.69,1998.3282381252588
16.7,1998.3500940755048
16.71,1998.372210466853
16.72,1998.3945590728968
16.73,1998.417111667231
16.74,1998.439840023448
16.75,1998.4627159151423
16.76,1998.4857111159088
16.77,1998.5087973993411
16.78,1998.5319465390328
16.79,1998.5551303085772
16.8,1998.578320481569
16.81,1998.6014888316024
16.82,1998.6246071322707
16.83,1998.6476471571684
16.84,1998.6705806798889
16.85,1998.693379474026
16.86,1998.7160153131745
16.87,1998.738459970928
16.88,1998.76068522088
16.89,1998.782662836624
16.9,1998.8043645917555
16.91,1998.825762259868
16.92,1998.8468276145536
16.93,1998.867532429409
16.94,1998.887848478026
16.95,1998.907747534
16.96,1998.927201370924
16.97,1998.946181762392
16.98,1998.9646604819975
16.99,1998.982609303336
17.0,1999.0
17.01,1999.016811912606
17.02,1999.0330546498556
17.03,1999.048745387472
17.04,1999.0639013011787
17.05,1999.0785395666996
17.06,1999.092677359758
17.07,1999.106331856078
17.08,1999.1195202313825
17.09,1999.1322596613957
17.1,1999.14456732184
17.11,1999.15646038844
17.12,1999.1679560369191
17.13,1999.1790714430003
17.14,1999.189823782408
17.15,1999.2002302308645
17.16,1999.2103079640951
17.17,1999.2200741578215
17.18,1999.2295459877687
17.19,1999.238740629659
17.2,1999.2476752592167
17.21,1999.2563670521652
17.22,1999.2648331842288
17.23,1999.2730908311296
17.24,1999.2811571685916
17.25,1999.2890493723385
17.26,1999.2967846180943
17.27,1999.3043800815824
17.28,1999.311852938526
17.29,1999.3192203646483
17.3,1999.3264995356733
17.31,1999.333707627325
17.32,1999.3408618153264
17.33,1999.347979275401
17.34,1999.355077183273
17.35,1999.362172714664
17.36,1999.3692830453
17.37,1999.3764253509037
17.38,1999.383616807198
17.39,1999.3908745899064
17.4,1999.3982158747533
17.41,1999.4056578374625
17.42,1999.413217653756
17.43,1999.4209124993588
17.44,1999.4287595499936
17.45,1999.4367759813847
17.46,1999.4449789692549
17.47,1999.453385689328
17.48,1999.4620133173275
17.49,1999.470879028977
17.5,1999.48
17.51,1999.4893882774184
17.52,1999.4990353934452
17.53,1999.5089277515935
17.54,1999.5190517553744
17.55,1999.5293938083005
17.56,1999.539940313882
17.57,1999.5506776756324
17.58,1999.5615922970635
17.59,1999.572670581687
17.6,1999.5838989330132
17.61,1999.5952637545572
17.62,1999.606751449828
17.63,1999.6183484223395
17.64,1999.6300410756016
17.65,1999.641815813128
17.66,1999.6536590384296
17.67,1999.6655571550189
17.68,1999.6774965664072
17.69,1999.6894636761067
17.7,1999.701444887629
17.71,1999.713426604486
17.72,1999.7253952301903
17.73,1999.7373371682536
17.74,1999.749238822187
17.75,1999.7610865955028
17.76,1999.7728668917132
17.77,1999.78456611433
17.78,1999.7961706668652
17.79,1999.80766695283
17.8,1999.8190413757368
17.81,1999.8302803390975
17.82,1999.8413702464245
17.83,1999.8522975012283
17.84,1999.863048507022
17.85,1999.8736096673167
17.86,1999.8839673856253
17.87,1999.894108065459
17.88,1999.90401811033
17.89,1999.9136839237492
17.9,1999.9230919092304
17.91,1999.9322284702837
17.92,1999.9410800104213
17.93,1999.949632933156
17.94,1999.9578736419987
17.95,1999.9657885404624
17.96,1999.9733640320576
17.97,1999.9805865202973
17.98,1999.9874424086927
17.99,1999.993918100757
18.0,2000.0
18.01,2000.0056784977212
18.02,2000.0109599363632
18.03,2000.0158546461544
18.04,2000.020372957324
18.05,2000.0245252001007
18.06,2000.0283217047136
18.07,2000.031772801392
18.08,2000.034888820364
18.09,2000.0376800918589
18.1,2000.040156946105
18.11,2000.0423297133325
18.12,2000.044208723769
18.13,2000.0458043076435
18.14,2000.0471267951852
18.15,2000.048186516624
18.16,2000.0489938021876
18.17,2000.0495589821048
18.18,2000.0498923866048
18.19,2000.050004345916
18.2,2000.0499051902684
18.21,2000.0496052498904
18.22,2000.0491148550104
18.23,2000.0484443358575
18.24,2000.047604022661
18.25,2000.0466042456496
18.26,2000.045455335052
18.27,2000.0441676210976
18.28,2000.0427514340147
18.29,2000.0412171040325
18.3,2000.0395749613792
18.31,2000.0378353362848
18.32,2000.0360085589773
18.33,2000.0341049596864
18.34,2000.03213486864
18.35,2000.030108616068
18.36,2000.0280365321985
18.37,2000.0259289472608
18.38,2000.023796191484
18.39,2000.021648595096
18.4,2000.0194964883267
18.41,2000.017350201405
18.42,2000.015220064559
18.43,2000.013116408018
18.44,2000.011049562011
18.45,2000.0090298567677
18.46,2000.007067622515
18.47,2000.0051731894832
18.48,2000.0033568879007
18.49,2000.001629047997
18.5,2000.0
18.51,1999.998477891697
18.52,1999.9970621411023
18.53,1999.9957499837897
18.54,1999.9945386553304
18.55,1999.9934253912973
18.56,1999.9924074272624
18.57,1999.9914819988
18.58,1999.990646341481
18.59,1999.9898976908792
18.6,1999.989233282566
18.61,1999.988650352115
18.62,1999.9881461350976
18.63,1999.987717867088
18.64,1999.9873627836564
18.65,1999.9870781203767
18.66,1999.986861112823
18.67,1999.9867089965644
18.68,1999.9866190071764
18.69,1999.9865883802304
18.7,1999.9866143512984
18.71,1999.9866941559544
18.72,1999.9868250297693
18.73,1999.987004208317
18.74,1999.987228927169
18.75,1999.987496421899
18.76,1999.9878039280784
18.77,1999.988148681281
18.78,1999.988527917078
18.79,1999.9889388710428
18.8,1999.989378778748
18.81,1999.9898448757651
18.82,1999.990334397668
18.83,1999.9908445800288
18.84,1999.99137265842
18.85,1999.991915868413
18.86,1999.9924714455824
18.87,1999.9930366254996
18.88,1999.9936086437372
18.89,1999.994184735868
18.9,1999.994762137464
18.91,1999.995338084099
18.92,1999.9959098113443
18.93,1999.9964745547727
18.94,1999.9970295499572
18.95,1999.9975720324703
18.96,1999.9980992378844
18.97,1999.998608401772
18.98,1999.999096759705
18.99,1999.999561547257
19.0,2000.0
19.01,2000.0004099354912
19.02,2000.0007914992275
19.03,2000.0011454186888
19.04,2000.0014724213568
19.05,2000.001773234712
19.06,2000.002048586236
19.07,2000.0022992034085
19.08,2000.002525813712
19.09,2000.002729144625
19.1,2000.0029099236308
19.11,2000.003068878209
19.12,2000.003206735841
19.13,2000.003324224008
19.14,2000.0034220701896
19.15,2000.003501001868
19.16,2000.003561746524
19.17,2000.0036050316376
19.18,2000.0036315846912
19.19,2000.003642133164
19.2,2000.0036374045385
19.21,2000.0036181262944
19.22,2000.0035850259128
19.23,2000.003538830876
19.24,2000.003480268662
19.25,2000.0034100667544
19.26,2000.0033289526336
19.27,2000.0032376537797
19.28,2000.0031368976736
19.29,2000.0030274117971
19.3,2000.0029099236308
19.31,2000.002785160655
19.32,2000.0026538503512
19.33,2000.0025167202
19.34,2000.0023744976825
19.35,2000.0022279102795
19.36,2000.002077685472
19.37,2000.001924550741
19.38,2000.0017692335675
19.39,2000.001612461432
19.4,2000.0014549618156
19.41,2000.0012974621984
19.42,2000.0011406900628
19.43,2000.000985372889
19.44,2000.0008322381584
19.45,2000.0006820133517
19.46,2000.000535425948
19.47,2000.0003932034303
19.48,2000.0002560732796
19.49,2000.0001247629757
19.5,2000.0
19.51,1999.9998823663368
19.52,1999.9997718619877
19.53,1999.999668341454
19.54,1999.999571659241
19.55,1999.999481669853
19.56,1999.999398227793
19.57,1999.999321187565
19.58,1999.9992504036727
19.59,1999.99918573062
19.6,1999.999127022911
19.61,1999.9990741350489
19.62,1999.9990269215375
19.63,1999.9989852368817
19.64,1999.9989489355844
19.65,1999.9989178721496
19.66,1999.9988919010812
19.67,1999.9988708768835
19.68,1999.9988546540587
19.69,1999.9988430871124
19.7,1999.998836030548
19.71,1999.998833338868
19.72,1999.9988348665784
19.73,1999.998840468181
19.74,1999.9988499981807
19.75,1999.998863311081
19.76,1999.998880261387
19.77,1999.9989007036004
19.78,1999.9989244922265
19.79,1999.998951481768
19.8,1999.9989815267293
19.81,1999.999014481614
19.82,1999.9990502009268
19.83,1999.9990885391708
19.84,1999.9991293508497
19.85,1999.999172490468
19.86,1999.9992178125285
19.87,1999.999265171535
19.88,1999.9993144219925
19.89,1999.9993654184043
19.9,1999.9994180152744
19.91,1999.9994720671052
19.92,1999.9995274284024
19.93,1999.999583953669
19.94,1999.999641497409
19.95,1999.9996999141256
19.96,1999.999759058324
19.97,1999.9998187845065
19.98,1999.9998789471772
19.99,1999.9999394008405
20.0,2000.0
20.01,2000.0000605991595
20.02,2000.0001210528235
20.03,2000.0001812154944
20.04,2000.000240941677
20.05,2000.0003000858744
20.06,2000.0003585025916
20.07,2000.0004160463316
20.08,2000.0004725715976
20.09,2000.0005279328952
20.1,2000.0005819847263
20.11,2000.000634581596
20.12,2000.0006855780075
20.13,2000.000734828465
20.14,2000.000782187472
20.15,2000.0008275095329
20.16,2000.0008706491503
20.17,2000.0009114608288
20.18,2000.0009497990727
20.19,2000.0009855183855
20.2,2000.0010184732712
20.21,2000.001048518233
20.22,2000.0010755077744
20.23,2000.0010992964
20.24,2000.0011197386132
20.25,2000.0011366889185
20.26,2000.001150001819
20.27,2000.001159531819
20.28,2000.001165133422
20.29,2000.001166661132
20.3,2000.0011639694524
20.31,2000.001156912888
20.32,2000.001145345941
20.33,2000.001129123117
20.34,2000.0011080989188
20.35,2000.0010821278504
20.36,2000.001051064416
20.37,2000.0010147631183
20.38,2000.0009730784625
20.39,2000.000925864952
20.4,2000.000872977089
20.41,2000.00081426938
20.42,2000.0007495963275
20.43,2000.000678812435
20.44,2000.000601772207
20.45,2000.0005183301469
20.46,2000.0004283407584
20.47,2000.000331658546
20.48,2000.0002281380127
20.49,2000.0001176336625
20.5,2000.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
