wind_speed,ecotècnia ECO 12/30
12.77,30.18263916691762
12.78,30.176776140621094
12.79,30.170684582853955
12.8,30.16437015646203
12.81,30.157838524291165
12.82,30.151095349187184
12.83,30.144146293995902
12.84,30.13699702156318
12.85,30.12965319473482
12.86,30.12212047635668
12.87,30.11440452927457
12.88,30.106511016334338
12.89,30.098445600381798
12.9,30.090213944262796
12.91,30.081821710823156
12.92,30.07327456290872
12.93,30.064578163365304
12.94,30.055738175038748
12.95,30.04676026077488
12.96,30.037650083419532
12.97,30.028413305818543
12.98,30.019055590817736
12.99,30.00958260126294
13.0,30.0
13.01,29.990312789363355
13.02,29.98052332964196
13.03,29.970633320613388
13.04,29.96064446205521
13.05,29.950558453744986
13.06,29.94037699546029
13.07,29.930101786978703
13.08,29.91973452807779
13.09,29.90927691853512
13.1,29.898730658128255
13.11,29.88809744663479
13.12,29.87737898383228
13.13,29.866576969498286
13.14,29.855693103410392
13.15,29.844729085346177
13.16,29.83368661508319
13.17,29.82256739239902
13.18,29.811373117071227
13.19,29.80010548887738
13.2,29.78876620759506
13.21,29.77735697300183
13.22,29.765879484875263
13.23,29.75433544299293
13.24,29.742726547132406
13.25,29.73105449707125
13.26,29.719320992587043
13.27,29.707527733457358
13.28,29.69567641945975
13.29,29.683768750371808
13.3,29.67180642597109
13.31,29.65979114603517
13.32,29.647724610341623
13.33,29.63560851866802
13.34,29.623444570791925
13.35,29.611234466490917
13.36,29.59897990554255
13.37,29.586682587724408
13.38,29.57434421281406
13.39,29.561966480589085
13.4,29.549551090827045
13.41,29.537099743305507
13.42,29.524614137802043
13.43,29.512095974094237
13.44,29.49954695195964
13.45,29.48696877117583
13.46,29.474363131520388
13.47,29.46173173277087
13.48,29.449076274704854
13.49,29.436398457099912
13.5,29.423699979733613
13.51,29.410982542383525
13.52,29.398247844827225
13.53,29.385497586842277
13.54,29.372733468206253
13.55,29.35995718869672
13.56,29.347170448091266
13.57,29.33437494616744
13.58,29.32157238270282
13.59,29.308764457474982
13.6,29.295952870261495
13.61,29.28313932083993
13.62,29.270325508987845
13.63,29.25751313448283
13.64,29.24470389710245
13.65,29.231899496624266
13.66,29.219101632825865
13.67,29.206312005484804
13.68,29.19353231437865
13.69,29.18076425928499
13.7,29.16800953998138
13.71,29.1552698562454
13.72,29.142546907854616
13.73,29.129842394586603
13.74,29.11715801621893
13.75,29.10449547252916
13.76,29.09185646329488
13.77,29.079242688293647
13.78,29.06665584730304
13.79,29.054097640100625
13.8,29.041569766463965
13.81,29.029073926170643
13.82,29.01661181899823
13.83,29.00418514472429
13.84,28.99179560312639
13.85,28.97944489398211
13.86,28.96713471706902
13.87,28.95486677216469
13.88,28.94264275904668
13.89,28.93046437749257
13.9,28.91833332727994
13.91,28.906251308186345
13.92,28.89422001998937
13.93,28.882241162466563
13.94,28.87031643539552
13.95,28.858447538553797
13.96,28.846636171718963
13.97,28.8348840346686
13.98,28.82319282718027
13.99,28.811564249031544
14.0,28.8
14.01,28.78850151957425
14.02,28.77706920608715
14.03,28.765703197582557
14.04,28.75440363210437
14.05,28.743170647696477
14.06,28.73200438240276
14.07,28.7209049742671
14.08,28.709872561333395
14.09,28.69890728164552
14.1,28.688009273247367
14.11,28.67717867418281
14.12,28.66641562249577
14.13,28.65572025623009
14.14,28.645092713429676
14.15,28.63453313213841
14.16,28.624041650400184
14.17,28.613618406258876
14.18,28.603263537758373
14.19,28.592977182942565
14.2,28.582759479855333
14.21,28.57261056654057
14.22,28.562530581042157
14.23,28.55251966140397
14.24,28.54257794566992
14.25,28.532705571883863
14.26,28.52290267808971
14.27,28.51316940233133
14.28,28.503505882652615
14.29,28.49391225709746
14.3,28.484388663709737
14.31,28.47493524053333
14.32,28.465552125612135
14.33,28.456239456990044
14.34,28.44699737271092
14.35,28.437826010818668
14.36,28.428725509357164
14.37,28.419696006370295
14.38,28.41073763990196
14.39,28.401850547996023
14.4,28.3930348686964
14.41,28.384290740046936
14.42,28.37561830009155
14.43,28.367017686874117
14.44,28.358489038438517
14.45,28.35003249282864
14.46,28.34164818808837
14.47,28.333336262261604
14.48,28.32509685339221
14.49,28.316930099524097
14.5,28.30883613870113
14.51,28.300815108967207
14.52,28.29286714836621
14.53,28.28499239494201
14.54,28.27719098673852
14.55,28.269463061799605
14.56,28.26180875816916
14.57,28.25422821389107
14.58,28.246721567009217
14.59,28.239288955567496
14.6,28.231930517609783
14.61,28.224646391179967
14.62,28.21743671432193
14.63,28.21030162507957
14.64,28.20324126149676
14.65,28.196255761617397
14.66,28.189345263485357
14.67,28.182509905144524
14.68,28.175749824638796
14.69,28.16906516001205
14.7,28.16245604930817
14.71,28.15592263057104
14.72,28.149465041844564
14.73,28.14308342117261
14.74,28.136777906599075
14.75,28.13054863616783
14.76,28.124395747922776
14.77,28.11831937990779
14.78,28.11231967016676
14.79,28.10639675674357
14.8,28.100550777682116
14.81,28.094781871026267
14.82,28.08909017481993
14.83,28.08347582710696
14.84,28.07793896593128
14.85,28.072479729336745
14.86,28.067098255367256
14.87,28.061794682066697
14.88,28.056569147478957
14.89,28.051421789647904
14.9,28.04635274661745
14.91,28.041362156431465
14.92,28.03645015713384
14.93,28.03161688676845
14.94,28.0268624833792
14.95,28.02218708500996
14.96,28.01759082970462
14.97,28.013073855507077
14.98,28.008636300461195
14.99,28.00427830261087
15.0,28.0
15.01,27.99580123233962
15.02,27.99168064600946
15.03,27.987636589056404
15.04,27.98366740952733
15.05,27.979771455469137
15.06,27.9759470749287
15.07,27.97219261595292
15.08,27.968506426588657
15.09,27.964886854882817
15.1,27.96133224888228
15.11,27.957840956633937
15.12,27.95441132618468
15.13,27.951041705581368
15.14,27.947730442870917
15.15,27.9444758861002
15.16,27.941276383316094
15.17,27.938130282565496
15.18,27.9350359318953
15.19,27.93199167935237
15.2,27.928995872983613
15.21,27.9260468608359
15.22,27.92314299095613
15.23,27.920282611391183
15.24,27.91746407018794
15.25,27.91468571539329
15.26,27.911945895054128
15.27,27.909242957217327
15.28,27.906575249929777
15.29,27.90394112123837
15.3,27.901338919189985
15.31,27.89876699183151
15.32,27.896223687209837
15.33,27.89370735337184
15.34,27.89121633836441
15.35,27.88874899023444
15.36,27.88630365702881
15.37,27.8838786867944
15.38,27.881472427578107
15.39,27.879083227426808
15.4,27.876709434387404
15.41,27.87434939650677
15.42,27.87200146183178
15.43,27.869663978409346
15.44,27.86733529428633
15.45,27.86501375750963
15.46,27.86269771612613
15.47,27.860385518182724
15.48,27.85807551172628
15.49,27.8557660448037
15.5,27.853455465461867
15.51,27.85114212174766
15.52,27.84882436170797
15.53,27.84650053338969
15.54,27.84416898483969
15.55,27.841828064104867
15.56,27.83947611923211
15.57,27.837111498268293
15.58,27.83473254926031
15.59,27.832337620255046
15.6,27.829925059299388
15.61,27.827493214440214
15.62,27.82504043372442
15.63,27.82256506519889
15.64,27.820065456910516
15.65,27.817539956906167
15.66,27.81498691323274
15.67,27.81240467393712
15.68,27.80979158706619
15.69,27.80714600066684
15.7,27.80446626278596
15.71,27.80175072147042
15.72,27.798997724767123
15.73,27.796205620722944
15.74,27.79337275738478
15.75,27.790497482799505
15.76,27.78757814501402
15.77,27.784613092075197
15.78,27.781600672029924
15.79,27.778539232925088
15.8,27.775427122807574
15.81,27.77226268972428
15.82,27.76904428172208
15.83,27.765770246847858
15.84,27.76243893314851
15.85,27.75904868867092
15.86,27.755597861461958
15.87,27.75208479956853
15.88,27.748507851037505
15.89,27.74486536391579
15.9,27.741155686250256
15.91,27.737377166087796
15.92,27.73352815147529
15.93,27.729606990459622
15.94,27.72561203108769
15.95,27.721541621406374
15.96,27.71739410946255
15.97,27.71316784330312
15.98,27.70886117097496
15.99,27.704472440524956
16.0,27.7
16.01,27.695442751067247
16.02,27.690801809875005
16.03,27.686078846191837
16.04,27.6812755297863
16.05,27.67639353042697
16.06,27.67143451788244
16.07,27.666400161921253
16.08,27.661292132311985
16.09,27.656112098823204
16.1,27.650861731223497
16.11,27.645542699281407
16.12,27.64015667276554
16.13,27.63470532144443
16.14,27.62919031508666
16.15,27.623613323460816
16.16,27.617976016335447
16.17,27.612280063479133
16.18,27.606527134660443
16.19,27.600718899647944
16.2,27.59485702821021
16.21,27.588943190115813
16.22,27.58297905513332
16.23,27.576966293031298
16.24,27.57090657357832
16.25,27.56480156654296
16.26,27.558652941693783
16.27,27.55246236879936
16.28,27.546231517628264
16.29,27.539962057949065
16.3,27.53365565953033
16.31,27.527313992140627
16.32,27.52093872554853
16.33,27.51453152952261
16.34,27.508094073831444
16.35,27.501628028243584
16.36,27.495135062527616
16.37,27.488616846452093
16.38,27.48207504978561
16.39,27.47551134229672
16.4,27.468927393754
16.41,27.46232487392601
16.42,27.45570545258133
16.43,27.44907079948853
16.44,27.44242258441618
16.45,27.435762477132847
16.46,27.4290921474071
16.47,27.422413265007503
16.48,27.415727499702644
16.49,27.40903652126109
16.5,27.402341999451387
16.51,27.39564560404214
16.52,27.38894900480189
16.53,27.38225387149922
16.54,27.37556187390271
16.55,27.36887468178091
16.56,27.362193964902403
16.57,27.35552139303576
16.58,27.34885863594954
16.59,27.34220736341232
16.6,27.335569245192676
16.61,27.32894595105917
16.62,27.322339150780373
16.63,27.31575051412485
16.64,27.3091817108612
16.65,27.302634410757957
16.66,27.2961102835837
16.67,27.289610999107005
16.68,27.28313822709645
16.69,27.27669363732059
16.7,27.27027889954801
16.71,27.26389568354726
16.72,27.25754565908694
16.73,27.25123049593559
16.74,27.2449518638618
16.75,27.238711432634123
16.76,27.232510872021145
16.77,27.22635185179143
16.78,27.220236041713548
16.79,27.21416511155607
16.8,27.208140731087564
16.81,27.202164570076604
16.82,27.19623829829176
16.83,27.190363585501597
16.84,27.18454210147469
16.85,27.1787755159796
16.86,27.173065498784915
16.87,27.167413719659187
16.88,27.161821848371
16.89,27.156291554688917
16.9,27.150824508381508
16.91,27.145422379217344
16.92,27.140086836964997
16.93,27.13481955139304
16.94,27.129622192270027
16.95,27.124496429364548
16.96,27.119443932445165
16.97,27.114466371280443
16.98,27.10956541563896
16.99,27.10474273528929
17.0,27.1
17.01,27.09533836339136
17.02,27.090756914490505
17.03,27.08625422617625
17.04,27.08182887132746
17.05,27.07747942282294
17.06,27.07320445354154
17.07,27.06900253636209
17.08,27.064872244163407
17.09,27.060812149824347
17.1,27.05682082622373
17.11,27.052896846240397
17.12,27.049038782753183
17.13,27.04524520864091
17.14,27.04151469678241
17.15,27.037845820056532
17.16,27.03423715134211
17.17,27.030687263517947
17.18,27.02719472946292
17.19,27.023758122055828
17.2,27.02037601417552
17.21,27.017046978700822
17.22,27.013769588510577
17.23,27.01054241648361
17.24,27.00736403549876
17.25,27.00423301843485
17.26,27.00114793817072
17.27,26.99810736758521
17.28,26.99510987955715
17.29,26.99215404696536
17.3,26.98923844268869
17.31,26.98636163960597
17.32,26.983522210596032
17.33,26.9807187285377
17.34,26.97794976630982
17.35,26.97521389679122
17.36,26.972509692860736
17.37,26.969835727397196
17.38,26.967190573279435
17.39,26.96457280338629
17.4,26.961980990596597
17.41,26.959413707789174
17.42,26.95686952784287
17.43,26.95434702363652
17.44,26.95184476804894
17.45,26.949361333958983
17.46,26.94689529424547
17.47,26.944445221787237
17.48,26.94200968946312
17.49,26.939587270151947
17.5,26.93717653673255
17.51,26.934776062083778
17.52,26.932384419084443
17.53,26.93000018061339
17.54,26.92762191954946
17.55,26.92524820877147
17.56,26.92287762115826
17.57,26.920508729588672
17.58,26.918140106941525
17.59,26.915770326095657
17.6,26.91339795992991
17.61,26.9110215813231
17.62,26.90863976315408
17.63,26.90625107830167
17.64,26.90385409964471
17.65,26.901447400062025
17.66,26.899029552432456
17.67,26.89659912963484
17.68,26.894154704548
17.69,26.89169485005077
17.7,26.88921813902199
17.71,26.886723144340493
17.72,26.88420843888511
17.73,26.881672595534678
17.74,26.879114187168017
17.75,26.87653178666397
17.76,26.87392396690138
17.77,26.87128930075907
17.78,26.86862636111587
17.79,26.86593372085062
17.8,26.863209952842148
17.81,26.86045362996929
17.82,26.85766332511088
17.83,26.854837611145747
17.84,26.85197506095273
17.85,26.84907424741067
17.86,26.84613374339838
17.87,26.84315212179471
17.88,26.840127955478483
17.89,26.837059817328534
17.9,26.833946280223703
17.91,26.83078591704282
17.92,26.82757730066472
17.93,26.824319003968228
17.94,26.821009599832188
17.95,26.817647661135428
17.96,26.814231760756783
17.97,26.81076047157508
17.98,26.807232366469165
17.99,26.80364601831786
18.0,26.8
18.01,26.7962932953673
18.02,26.79252653216298
18.03,26.78870074910313
18.04,26.78481698490385
18.05,26.780876278281244
18.06,26.776879667951395
18.07,26.772828192630406
18.08,26.76872289103438
18.09,26.764564801879395
18.1,26.760354963881564
18.11,26.756094415756984
18.12,26.75178419622174
18.13,26.74742534399193
18.14,26.743018897783664
18.15,26.738565896313037
18.16,26.73406737829612
18.17,26.72952438244904
18.18,26.724937947487877
18.19,26.72030911212873
18.2,26.7156389150877
18.21,26.71092839508088
18.22,26.70617859082437
18.23,26.70139054103425
18.24,26.696565284426647
18.25,26.691703859717627
18.26,26.68680730562331
18.27,26.68187666085978
18.28,26.676912964143128
18.29,26.671917254189477
18.3,26.666890569714887
18.31,26.66183394943548
18.32,26.65674843206734
18.33,26.65163505632658
18.34,26.64649486092928
18.35,26.64132888459153
18.36,26.63613816602945
18.37,26.63092374395912
18.38,26.62568665709664
18.39,26.62042794415811
18.4,26.615148643859627
18.41,26.60984979491728
18.42,26.60453243604717
18.43,26.59919760596539
18.44,26.593846343388044
18.45,26.58847968703122
18.46,26.58309867561103
18.47,26.577704347843557
18.48,26.57229774244488
18.49,26.566879898131138
18.5,26.561451853618397
18.51,26.55601464762276
18.52,26.55056931886033
18.53,26.54511690604719
18.54,26.53965844789945
18.55,26.5341949831332
18.56,26.52872755046454
18.57,26.523257188609563
18.58,26.517784936284365
18.59,26.512311832205043
18.6,26.506838915087695
18.61,26.501367223648423
18.62,26.495897796603312
18.63,26.490431672668468
18.64,26.48496989055998
18.65,26.479513488993955
18.66,26.474063506686477
18.67,26.46862098235364
18.68,26.46318695471156
18.69,26.45776246247632
18.7,26.452348544364018
18.71,26.44694623909075
18.72,26.441556585372616
18.73,26.436180621925715
18.74,26.430819387466126
18.75,26.425473920709965
18.76,26.42014526037332
18.77,26.414834445172296
18.78,26.409542513822974
18.79,26.404270505041453
18.8,26.399019457543847
18.81,26.39379041004624
18.82,26.38858440126473
18.83,26.38340246991541
18.84,26.37824565471438
18.85,26.373114994377733
18.86,26.36801152762157
18.87,26.36293629316199
18.88,26.357890329715083
18.89,26.352874675996944
18.9,26.34789037072369
18.91,26.342938452611374
18.92,26.33801996037614
18.93,26.33313593273405
18.94,26.328287408401224
18.95,26.32347542609375
18.96,26.31870102452772
18.97,26.313965242419236
18.98,26.309269118484384
18.99,26.30461369143928
19.0,26.3
19.01,26.295428855139438
19.02,26.29090015685758
19.03,26.286413577411217
19.04,26.281968789057128
19.05,26.27756546405209
19.06,26.27320327465288
19.07,26.268881893116287
19.08,26.26460099169909
19.09,26.26036024265807
19.1,26.256159318250003
19.11,26.25199789073168
19.12,26.247875632359865
19.13,26.243792215391352
19.14,26.239747312082915
19.15,26.235740594691347
19.16,26.23177173547341
19.17,26.227840406685896
19.18,26.223946280585583
19.19,26.220089029429257
19.2,26.21626832547369
19.21,26.21248384097567
19.22,26.20873524819197
19.23,26.20502221937938
19.24,26.20134442679468
19.25,26.19770154269464
19.26,26.194093239336045
19.27,26.19051918897568
19.28,26.186979063870325
19.29,26.183472536276764
19.3,26.179999278451763
19.31,26.17655896265212
19.32,26.17315126113461
19.33,26.169775846156003
19.34,26.1664323899731
19.35,26.16312056484266
19.36,26.15984004302149
19.37,26.15659049676633
19.38,26.15337159833401
19.39,26.150183019981284
19.4,26.147024433964923
19.41,26.14389551254172
19.42,26.140795927968465
19.43,26.137725352501924
19.44,26.13468345839889
19.45,26.13166991791613
19.46,26.128684403310437
19.47,26.12572658683857
19.48,26.12279614075734
19.49,26.119892737323514
19.5,26.117016048793868
19.51,26.11416574742519
19.52,26.11134150547425
19.53,26.10854299519785
19.54,26.10576988885275
19.55,26.103021858695733
19.56,26.100298576983597
19.57,26.097599715973093
19.58,26.094924947921022
19.59,26.09227394508417
19.6,26.089646379719305
19.61,26.08704192408322
19.62,26.08446025043268
19.63,26.08190103102447
19.64,26.07936393811537
19.65,26.07684864396218
19.66,26.074354820821657
19.67,26.07188214095059
19.68,26.06943027660576
19.69,26.06699890004396
19.7,26.06458768352194
19.71,26.062196299296502
19.72,26.059824419624437
19.73,26.057471716762493
19.74,26.05513786296748
19.75,26.05282253049617
19.76,26.05052539160534
19.77,26.048246118551774
19.78,26.045984383592256
19.79,26.04373985898355
19.8,26.04151221698246
19.81,26.03930112984576
19.82,26.03710626983022
19.83,26.034927309192625
19.84,26.03276392018976
19.85,26.03061577507841
19.86,26.028482546115335
19.87,26.026363905557343
19.88,26.0242595256612
19.89,26.02216907868369
19.9,26.020092236881585
19.91,26.018028672511672
19.92,26.015978057830743
19.93,26.01394006509556
19.94,26.011914366562912
19.95,26.00990063448959
19.96,26.00789854113236
19.97,26.005907758748
19.98,26.0039279595933
19.99,26.001958815925043
20.0,26.0
20.01,25.998051184074964
20.02,25.996112040406704
20.03,25.994182241252005
20.04,25.99226145886765
20.05,25.990349365510426
20.06,25.988445633437088
20.07,25.98654993490445
20.08,25.984661942169264
20.09,25.982781327488333
20.1,25.980907763118424
20.11,25.97904092131632
20.12,25.9771804743388
20.13,25.975326094442664
20.14,25.973477453884662
20.15,25.9716342249216
20.16,25.969796079810248
20.17,25.967962690807383
20.18,25.96613373016979
20.19,25.96430887015425
20.2,25.96248778301754
20.21,25.96067014101645
20.22,25.958855616407757
20.23,25.95704388144823
20.24,25.955234608394665
20.25,25.95342746950384
20.26,25.95162213703252
20.27,25.949818283237512
20.28,25.94801558037557
20.29,25.9462137007035
20.3,25.944412316478065
20.31,25.942611099956054
20.32,25.94080972339424
20.33,25.93900785904941
20.34,25.937205179178346
20.35,25.935401356037826
20.36,25.93359606188463
20.37,25.93178896897553
20.38,25.92997974956733
20.39,25.928168075916787
20.4,25.9263536202807
20.41,25.924536054915837
20.42,25.922715052078978
20.43,25.920890284026918
20.44,25.91906142301642
20.45,25.91722814130427
20.46,25.915390111147257
20.47,25.91354700480216
20.48,25.91169849452575
20.49,25.90984425257481
20.5,25.90798395120613
20.51,25.90611726267649
20.52,25.904243859242666
20.53,25.902363413161428
20.54,25.90047559668957
20.55,25.898580082083875
20.56,25.89667654160112
20.57,25.89476464749808
20.58,25.892844072031536
20.59,25.890914487458275
20.6,25.88897556603508
20.61,25.887026980018728
20.62,25.88506840166599
20.63,25.883099503233662
20.64,25.88111995697852
20.65,25.87912943515734
20.66,25.877127610026903
20.67,25.875114153843995
20.68,25.873088738865395
20.69,25.87105103734789
20.7,25.86900072154824
20.71,25.866937463723247
20.72,25.86486093612968
20.73,25.862770811024323
20.74,25.86066676066396
20.75,25.858548457305368
20.76,25.85641557320533
20.77,25.854267780620624
20.78,25.85210475180803
20.79,25.84992615902433
20.8,25.847731674526315
20.81,25.845520970570742
20.82,25.84329371941441
20.83,25.841049593314104
20.84,25.838788264526592
20.85,25.836509405308657
20.86,25.834212687917084
20.87,25.83189778460865
20.88,25.82956436764014
20.89,25.827212109268324
20.9,25.82484068175
20.91,25.82244975734193
20.92,25.820039008300917
20.93,25.817608106883718
20.94,25.815156725347123
20.95,25.812684535947916
20.96,25.810191210942875
20.97,25.807676422588784
20.98,25.80513984314242
20.99,25.802581144860568
21.0,25.8
