wind_speed,Baltic WindWerke BW 3200
12.72,3189.349947465026
12.73,3189.835654100804
12.74,3190.314163539679
12.75,3190.7854058204675
12.76,3191.249310981987
12.77,3191.705809063053
12.78,3192.1548301024823
12.79,3192.59630413909
12.8,3193.0301612116946
12.81,3193.4563313591098
12.82,3193.874744620154
12.83,3194.285331033643
12.84,3194.688020638393
12.85,3195.08274347322
12.86,3195.46942957694
12.87,3195.84800898837
12.88,3196.2184117463275
12.89,3196.5805678896268
12.9,3196.934407457085
12.91,3197.2798604875184
12.92,3197.616857019744
12.93,3197.945327092577
12.94,3198.265200744834
12.95,3198.576408015332
12.96,3198.8788789428863
12.97,3199.172543566314
12.98,3199.4573319244314
12.99,3199.733174056055
13.0,3200.0
13.01,3200.2577706565726
13.02,3200.506570372032
13.03,3200.746514354126
13.04,3200.9777178106024
13.05,3201.20029594921
13.06,3201.4143639776944
13.07,3201.620037103807
13.08,3201.817430535294
13.09,3202.006659479904
13.1,3202.187839145384
13.11,3202.3610847394825
13.12,3202.5265114699487
13.13,3202.684234544529
13.14,3202.834369170972
13.15,3202.9770305570264
13.16,3203.112333910439
13.17,3203.240394438958
13.18,3203.3613273503324
13.19,3203.4752478523096
13.2,3203.582271152637
13.21,3203.682512459064
13.22,3203.776086979338
13.23,3203.8631099212066
13.24,3203.943696492418
13.25,3204.0179619007204
13.26,3204.086021353862
13.27,3204.1479900595905
13.28,3204.2039832256537
13.29,3204.2541160598003
13.3,3204.298503769778
13.31,3204.3372615633343
13.32,3204.3705046482182
13.33,3204.398348232177
13.34,3204.4209075229587
13.35,3204.438297728311
13.36,3204.4506340559838
13.37,3204.458031713722
13.38,3204.460605909276
13.39,3204.4584718503934
13.4,3204.4517447448225
13.41,3204.44053980031
13.42,3204.424972224605
13.43,3204.405157225456
13.44,3204.3812100106084
13.45,3204.353245787813
13.46,3204.3213797648177
13.47,3204.2857271493685
13.48,3204.2464031492154
13.49,3204.203522972105
13.5,3204.1572018257866
13.51,3204.1075549180077
13.52,3204.0546974565154
13.53,3203.998744649059
13.54,3203.9398117033857
13.55,3203.878013827244
13.56,3203.8134662283824
13.57,3203.7462841145475
13.58,3203.676582693488
13.59,3203.604477172953
13.6,3203.5300827606884
13.61,3203.4535146644434
13.62,3203.374888091966
13.63,3203.294318251005
13.64,3203.211920349307
13.65,3203.1278095946204
13.66,3203.0421011946946
13.67,3202.954910357276
13.68,3202.8663522901115
13.69,3202.776542200952
13.7,3202.685595297544
13.71,3202.593626787635
13.72,3202.500751878975
13.73,3202.407085779309
13.74,3202.3127436963887
13.75,3202.217840837959
13.76,3202.1224924117696
13.77,3202.026813625568
13.78,3201.930919687102
13.79,3201.83492580412
13.8,3201.73894718437
13.81,3201.643099035599
13.82,3201.5474965655567
13.83,3201.45225498199
13.84,3201.357489492648
13.85,3201.263315305277
13.86,3201.1698476276265
13.87,3201.077201667443
13.88,3200.985492632476
13.89,3200.894835730473
13.9,3200.8053461691825
13.91,3200.717139156352
13.92,3200.63032989973
13.93,3200.5450336070635
13.94,3200.4613654861005
13.95,3200.3794407445903
13.96,3200.2993745902795
13.97,3200.221282230917
13.98,3200.145278874252
13.99,3200.0714797280293
14.0,3200.0
14.01,3199.9309305516517
14.02,3199.864264859434
14.03,3199.799972053541
14.04,3199.7380212641624
14.05,3199.67838162149
14.06,3199.621022255717
14.07,3199.5659122970337
14.08,3199.5130208756304
14.09,3199.462317121701
14.1,3199.413770165436
14.11,3199.3673491370278
14.12,3199.323023166666
14.13,3199.2807613845457
14.14,3199.240532920856
14.15,3199.2023069057886
14.16,3199.1660524695358
14.17,3199.131738742288
14.18,3199.099334854237
14.19,3199.068809935577
14.2,3199.040133116497
14.21,3199.013273527189
14.22,3198.9882002978447
14.23,3198.964882558657
14.24,3198.943289439816
14.25,3198.9233900715126
14.26,3198.905153583941
14.27,3198.8885491072906
14.28,3198.873545771754
14.29,3198.8601127075217
14.3,3198.848219044788
14.31,3198.8378339137407
14.32,3198.828926444574
14.33,3198.821465767479
14.34,3198.8154210126468
14.35,3198.8107613102698
14.36,3198.807455790539
14.37,3198.8054735836463
14.38,3198.804783819782
14.39,3198.80535562914
14.4,3198.8071581419117
14.41,3198.8101604882863
14.42,3198.814331798457
14.43,3198.819641202616
14.44,3198.8260578309537
14.45,3198.833550813662
14.46,3198.842089280933
14.47,3198.851642362958
14.48,3198.8621791899286
14.49,3198.873668892036
14.5,3198.8860805994723
14.51,3198.89938344243
14.52,3198.913546551099
14.53,3198.9285390556715
14.54,3198.9443300863395
14.55,3198.9608887732943
14.56,3198.978184246728
14.57,3198.996185636831
14.58,3199.014862073796
14.59,3199.0341826878134
14.6,3199.054116609077
14.61,3199.074632967776
14.62,3199.095700894104
14.63,3199.117289518251
14.64,3199.1393679704097
14.65,3199.161905380771
14.66,3199.184870879528
14.67,3199.208233596869
14.68,3199.2319626629887
14.69,3199.2560272080773
14.7,3199.280396362328
14.71,3199.305039255929
14.72,3199.329925019076
14.73,3199.355022781958
14.74,3199.380301674768
14.75,3199.405730827696
14.76,3199.431279370935
14.77,3199.4569164346763
14.78,3199.482611149111
14.79,3199.5083326444314
14.8,3199.534050050828
14.81,3199.559732498494
14.82,3199.58534911762
14.83,3199.6108690383976
14.84,3199.6362613910187
14.85,3199.661495305674
14.86,3199.6865399125563
14.87,3199.711364341857
14.88,3199.735937723768
14.89,3199.76022918848
14.9,3199.7842078661843
14.91,3199.807842887073
14.92,3199.83110338134
14.93,3199.8539584791733
14.94,3199.876377310766
14.95,3199.89832900631
14.96,3199.9197826959967
14.97,3199.940707510017
14.98,3199.9610725785637
14.99,3199.980847031827
15.0,3200.0
15.01,3200.0185071368223
15.02,3200.036370190232
15.03,3200.0535974317127
15.04,3200.0701971327508
15.05,3200.086177564832
15.06,3200.101546999441
15.07,3200.116313708064
15.08,3200.130485962187
15.09,3200.1440720332944
15.1,3200.1570801928733
15.11,3200.1695187124083
15.12,3200.181395863385
15.13,3200.1927199172897
15.14,3200.2034991456067
15.15,3200.213741819823
15.16,3200.223456211424
15.17,3200.232650591893
15.18,3200.2413332327183
15.19,3200.249512405384
15.2,3200.257196381376
15.21,3200.2643934321804
15.22,3200.271111829282
15.23,3200.2773598441668
15.24,3200.2831457483203
15.25,3200.2884778132275
15.26,3200.293364310376
15.27,3200.2978135112485
15.28,3200.3018336873315
15.29,3200.3054331101125
15.3,3200.308620051075
15.31,3200.3114027817046
15.32,3200.313789573488
15.33,3200.31578869791
15.34,3200.3174084264565
15.35,3200.318657030612
15.36,3200.319542781864
15.37,3200.320073951696
15.38,3200.3202588115946
15.39,3200.320105633046
15.4,3200.319622687536
15.41,3200.3188182465474
15.42,3200.3177005815687
15.43,3200.3162779640847
15.44,3200.31455866558
15.45,3200.3125509575407
15.46,3200.3102631114534
15.47,3200.3077033988016
15.48,3200.304880091073
15.49,3200.3018014597515
15.5,3200.298475776324
15.51,3200.294911312275
15.52,3200.291116339091
15.53,3200.2870991282566
15.54,3200.282867951258
15.55,3200.278431079581
15.56,3200.27379678471
15.57,3200.268973338132
15.58,3200.2639690113315
15.59,3200.258792075794
15.6,3200.253450803007
15.61,3200.247953464453
15.62,3200.24230833162
15.63,3200.2365236759924
15.64,3200.230607769057
15.65,3200.2245688822977
15.66,3200.218415287201
15.67,3200.2121552552526
15.68,3200.205797057937
15.69,3200.199348966741
15.7,3200.192819253149
15.71,3200.1862161886484
15.72,3200.179548044723
15.73,3200.1728230928597
15.74,3200.1660496045424
15.75,3200.1592358512576
15.76,3200.152390104492
15.77,3200.1455206357286
15.78,3200.138635716456
15.79,3200.131743618157
15.8,3200.1248526123186
15.81,3200.117970970426
15.82,3200.111106963965
15.83,3200.104268864421
15.84,3200.097464943281
15.85,3200.090703472028
15.86,3200.083992722148
15.87,3200.0773409651283
15.88,3200.070756472453
15.89,3200.0642475156087
15.9,3200.05782236608
15.91,3200.051489295353
15.92,3200.0452565749133
15.93,3200.039132476247
15.94,3200.033125270838
15.95,3200.0272432301726
15.96,3200.021494625737
15.97,3200.0158877290164
15.98,3200.010430811496
15.99,3200.005132144662
16.0,3200.0
16.01,3199.9950409010585
16.02,3199.9902543796406
16.03,3199.985638219612
16.04,3199.981190204839
16.05,3199.976908119188
16.06,3199.9727897465245
16.07,3199.9688328707152
16.08,3199.9650352756257
16.09,3199.9613947451226
16.1,3199.9579090630727
16.11,3199.95457601334
16.12,3199.951393379793
16.13,3199.9483589462966
16.14,3199.945470496718
16.15,3199.942725814921
16.16,3199.9401226847745
16.17,3199.9376588901423
16.18,3199.9353322148927
16.19,3199.933140442889
16.2,3199.9310813580005
16.21,3199.929152744091
16.22,3199.9273523850284
16.23,3199.9256780646774
16.24,3199.9241275669046
16.25,3199.922698675576
16.26,3199.921389174559
16.27,3199.920196847718
16.28,3199.919119478919
16.29,3199.91815485203
16.3,3199.917300750916
16.31,3199.9165549594427
16.32,3199.9159152614766
16.33,3199.915379440884
16.34,3199.914945281532
16.35,3199.914610567285
16.36,3199.9143730820097
16.37,3199.914230609572
16.38,3199.91418093384
16.39,3199.914221838676
16.4,3199.9143511079496
16.41,3199.914566525525
16.42,3199.91486587527
16.43,3199.91524694105
16.44,3199.9157075067296
16.45,3199.9162453561776
16.46,3199.9168582732577
16.47,3199.917544041837
16.48,3199.9183004457823
16.49,3199.9191252689598
16.5,3199.9200162952334
16.51,3199.920971308472
16.52,3199.92198809254
16.53,3199.923064431304
16.54,3199.9241981086307
16.55,3199.925386908385
16.56,3199.9266286144343
16.57,3199.9279210106447
16.58,3199.9292618808804
16.59,3199.9306490090103
16.6,3199.932080178899
16.61,3199.933553174412
16.62,3199.935065779417
16.63,3199.9366157777795
16.64,3199.9382009533656
16.65,3199.9398190900406
16.66,3199.941467971672
16.67,3199.9431453821244
16.68,3199.9448491052653
16.69,3199.946576924961
16.7,3199.948326625077
16.71,3199.9500959894785
16.72,3199.951882802033
16.73,3199.9536848466064
16.74,3199.9554999070647
16.75,3199.9573257672737
16.76,3199.9591602111
16.77,3199.961001022409
16.78,3199.9628459850683
16.79,3199.9646928829425
16.8,3199.9665394998988
16.81,3199.968383619802
16.82,3199.97022302652
16.83,3199.972055503917
16.84,3199.9738788358613
16.85,3199.975690806217
16.86,3199.977489198852
16.87,3199.97927179763
16.88,3199.9810363864203
16.89,3199.982780749086
16.9,3199.984502669496
16.91,3199.986199931513
16.92,3199.987870319008
16.93,3199.9895116158427
16.94,3199.9911216058854
16.95,3199.992698073001
16.96,3199.994238801057
16.97,3199.9957415739186
16.98,3199.997204175452
16.99,3199.998624389524
17.0,3200.0
17.01,3200.0013292589424
17.02,3200.0026122912072
17.03,3200.003849689841
17.04,3200.005042047896
17.05,3200.00618995842
17.06,3200.007294014464
17.07,3200.008354809078
17.08,3200.009372935312
17.09,3200.0103489862145
17.1,3200.011283554838
17.11,3200.01217723423
17.12,3200.013030617443
17.13,3200.013844297523
17.14,3200.0146188675235
17.15,3200.015354920493
17.16,3200.016053049482
17.17,3200.0167138475385
17.18,3200.0173379077146
17.19,3200.01792582306
17.2,3200.018478186623
17.21,3200.018995591455
17.22,3200.019478630605
17.23,3200.019927897124
17.24,3200.020343984061
17.25,3200.0207274844665
17.26,3200.0210789913904
17.27,3200.021399097882
17.28,3200.021688396991
17.29,3200.021947481768
17.3,3200.0221769452637
17.31,3200.022377380525
17.32,3200.022549380605
17.33,3200.0226935385526
17.34,3200.022810447418
17.35,3200.0229007002504
17.36,3200.0229648900995
17.37,3200.023003610016
17.38,3200.0230174530493
17.39,3200.0230070122493
17.4,3200.0229728806667
17.41,3200.0229156513506
17.42,3200.022835917351
17.43,3200.0227342717185
17.44,3200.022611307501
17.45,3200.022467617752
17.46,3200.022303795517
17.47,3200.022120433849
17.48,3200.021918125798
17.49,3200.021697464412
17.5,3200.0214590427418
17.51,3200.0212034538386
17.52,3200.0209312907496
17.53,3200.0206431465267
17.54,3200.0203396142206
17.55,3200.0200212868785
17.56,3200.019688757552
17.57,3200.019342619292
17.58,3200.018983465145
17.59,3200.0186118881647
17.6,3200.018228481398
17.61,3200.0178338378973
17.62,3200.0174285507114
17.63,3200.01701321289
17.64,3200.0165884174835
17.65,3200.016154757541
17.66,3200.015712826113
17.67,3200.0152632162494
17.68,3200.0148065210005
17.69,3200.014343333416
17.7,3200.013874246544
17.71,3200.013399853437
17.72,3200.012920747144
17.73,3200.0124375207142
17.74,3200.011950767199
17.75,3200.0114610796463
17.76,3200.010969051108
17.77,3200.0104752746333
17.78,3200.0099803432718
17.79,3200.009484850073
17.8,3200.008989388088
17.81,3200.008494550365
17.82,3200.0080009299554
17.83,3200.007509119909
17.84,3200.007019713275
17.85,3200.006533303105
17.86,3200.006050482446
17.87,3200.0055718443505
17.88,3200.005097981867
17.89,3200.0046294880453
17.9,3200.004166955937
17.91,3200.00371097859
17.92,3200.0032621490554
17.93,3200.0028210603828
17.94,3200.002388305622
17.95,3200.001964477822
17.96,3200.001550170035
17.97,3200.001145975309
17.98,3200.000752486695
17.99,3200.0003702972417
18.0,3200.0
18.01,3199.999642063168
18.02,3199.99929645553
18.03,3199.998963021022
18.04,3199.998641603578
18.05,3199.9983320471324
18.06,3199.99803419562
18.07,3199.997747892973
18.08,3199.9974729831274
18.09,3199.9972093100164
18.1,3199.996956717575
18.11,3199.996715049738
18.12,3199.996484150437
18.13,3199.99626386361
18.14,3199.996054033188
18.15,3199.995854503107
18.16,3199.9956651173006
18.17,3199.9954857197035
18.18,3199.995316154249
18.19,3199.9951562648725
18.2,3199.995005895508
18.21,3199.994864890089
18.22,3199.9947330925497
18.23,3199.994610346825
18.24,3199.994496496849
18.25,3199.994391386556
18.26,3199.994294859881
18.27,3199.994206760756
18.28,3199.994126933117
18.29,3199.9940552208977
18.3,3199.993991468032
18.31,3199.993935518456
18.32,3199.993887216101
18.33,3199.993846404904
18.34,3199.993812928797
18.35,3199.993786631716
18.36,3199.9937673575937
18.37,3199.993754950365
18.38,3199.993749253965
18.39,3199.993750112327
18.4,3199.9937573693846
18.41,3199.9937708690736
18.42,3199.993790455327
18.43,3199.99381597208
18.44,3199.9938472632657
18.45,3199.9938841728185
18.46,3199.9939265446747
18.47,3199.9939742227657
18.48,3199.9940270510265
18.49,3199.994084873393
18.5,3199.9941475337973
18.51,3199.994214876176
18.52,3199.9942867444606
18.53,3199.9943629825875
18.54,3199.9944434344893
18.55,3199.994527944101
18.56,3199.994616355357
18.57,3199.994708512192
18.58,3199.994804258539
18.59,3199.994903438332
18.6,3199.995005895508
18.61,3199.995111473998
18.62,3199.995220017738
18.63,3199.995331370661
18.64,3199.9954453767027
18.65,3199.9955618797967
18.66,3199.9956807238773
18.67,3199.9958017528784
18.68,3199.995924810734
18.69,3199.9960497413795
18.7,3199.996176388748
18.71,3199.996304596774
18.72,3199.996434209392
18.73,3199.9965650705367
18.74,3199.996697024141
18.75,3199.996829914141
18.76,3199.9969635844686
18.77,3199.99709787906
18.78,3199.9972326418483
18.79,3199.997367716768
18.8,3199.997502947754
18.81,3199.997638178739
18.82,3199.997773253659
18.83,3199.9979080164485
18.84,3199.99804231104
18.85,3199.9981759813672
18.86,3199.998308871366
18.87,3199.998440824971
18.88,3199.998571686116
18.89,3199.998701298733
18.9,3199.99882950676
18.91,3199.9989561541283
18.92,3199.999081084774
18.93,3199.9992041426294
18.94,3199.9993251716305
18.95,3199.999444015712
18.96,3199.9995605188046
18.97,3199.9996745248463
18.98,3199.9997858777697
18.99,3199.99989442151
19.0,3200.0
19.01,3200.000102488388
19.02,3200.0002018866744
19.03,3200.000298226071
19.04,3200.0003915377924
19.05,3200.000481853051
19.06,3200.0005692030595
19.07,3200.0006536190326
19.08,3200.000735132181
19.09,3200.0008137737204
19.1,3200.000889574863
19.11,3200.0009625668217
19.12,3200.001032780809
19.13,3200.00110024804
19.14,3200.001164999726
19.15,3200.001227067081
19.16,3200.001286481317
19.17,3200.001343273649
19.18,3200.00139747529
19.19,3200.001449117452
19.2,3200.001498231348
19.21,3200.001544848192
19.22,3200.0015889991973
19.23,3200.0016307155765
19.24,3200.001670028543
19.25,3200.001706969309
19.26,3200.001741569089
19.27,3200.001773859096
19.28,3200.0018038705425
19.29,3200.0018316346427
19.3,3200.0018571826085
19.31,3200.001880545654
19.32,3200.001901754991
19.33,3200.001920841834
19.34,3200.0019378373954
19.35,3200.001952772889
19.36,3200.001965679528
19.37,3200.0019765885254
19.38,3200.001985531094
19.39,3200.001992538448
19.4,3200.001997641797
19.41,3200.0020008723586
19.42,3200.0020022613435
19.43,3200.0020018399664
19.44,3200.001999639439
19.45,3200.0019956909755
19.46,3200.001990025788
19.47,3200.00198267509
19.48,3200.001973670096
19.49,3200.001963042017
19.5,3200.001950822068
19.51,3200.0019370414607
19.52,3200.0019217314093
19.53,3200.0019049231264
19.54,3200.001886647825
19.55,3200.001866936718
19.56,3200.0018458210207
19.57,3200.001823331944
19.58,3200.001799500701
19.59,3200.0017743585067
19.6,3200.0017479365724
19.61,3200.0017202661124
19.62,3200.00169137834
19.63,3200.001661304466
19.64,3200.001630075706
19.65,3200.0015977232733
19.66,3200.00156427838
19.67,3200.001529772239
19.68,3200.001494236064
19.69,3200.001457701069
19.7,3200.001420198466
19.71,3200.001381759468
19.72,3200.0013424152885
19.73,3200.001302197141
19.74,3200.0012611362376
19.75,3200.0012192637923
19.76,3200.001176611019
19.77,3200.00113320913
19.78,3200.0010890893377
19.79,3200.001044282856
19.8,3200.000998820899
19.81,3200.0009527346783
19.82,3200.0009060554075
19.83,3200.000858814301
19.84,3200.0008110425697
19.85,3200.000762771428
19.86,3200.00071403209
19.87,3200.000664855768
19.88,3200.0006152736737
19.89,3200.000565317023
19.9,3200.000515017026
19.91,3200.000464404898
19.92,3200.0004135118525
19.93,3200.0003623691005
19.94,3200.000311007858
19.95,3200.000259459336
19.96,3200.0002077547474
19.97,3200.0001559253064
19.98,3200.000104002226
19.99,3200.0000520167205
20.0,3200.0
20.01,3199.999947983281
20.02,3199.999895997774
20.03,3199.999844074695
20.04,3199.999792245254
20.05,3199.9997405406657
20.06,3199.999688992143
20.07,3199.9996376308995
20.08,3199.9995864881485
20.09,3199.9995355951028
20.1,3199.9994849829745
20.11,3199.999434682978
20.12,3199.9993847263268
20.13,3199.999335144233
20.14,3199.9992859679105
20.15,3199.999237228572
20.16,3199.9991889574308
20.17,3199.9991411857
20.18,3199.9990939445925
20.19,3199.9990472653226
20.2,3199.999001179102
20.21,3199.9989557171443
20.22,3199.998910910663
20.23,3199.998866790871
20.24,3199.998823388982
20.25,3199.998780736208
20.26,3199.998738863764
20.27,3199.9986978028605
20.28,3199.9986575847124
20.29,3199.998618240533
20.3,3199.9985798015355
20.31,3199.9985422989325
20.32,3199.998505763936
20.33,3199.998470227761
20.34,3199.9984357216204
20.35,3199.998402276728
20.36,3199.998369924294
20.37,3199.9983386955337
20.38,3199.998308621661
20.39,3199.998279733888
20.4,3199.998252063428
20.41,3199.998225641494
20.42,3199.998200499299
20.43,3199.998176668057
20.44,3199.9981541789803
20.45,3199.998133063282
20.46,3199.998113352176
20.47,3199.998095076875
20.48,3199.998078268592
20.49,3199.99806295854
20.5,3199.998049177933
20.51,3199.9980369579835
20.52,3199.998026329905
20.53,3199.9980173249105
20.54,3199.9980099742124
20.55,3199.9980043090254
20.56,3199.998000360561
20.57,3199.997998160034
20.58,3199.997997738657
20.59,3199.9979991276414
20.6,3199.998002358203
20.61,3199.998007461554
20.62,3199.9980144689066
20.63,3199.9980234114746
20.64,3199.998034320472
20.65,3199.998047227111
20.66,3199.9980621626046
20.67,3199.998079158166
20.68,3199.9980982450093
20.69,3199.998119454347
20.7,3199.998142817392
20.71,3199.9981683653577
20.72,3199.998196129457
20.73,3199.998226140904
20.74,3199.9982584309114
20.75,3199.9982930306915
20.76,3199.9983299714577
20.77,3199.9983692844244
20.78,3199.998411000804
20.79,3199.998455151808
20.8,3199.9985017686527
20.81,3199.998550882549
20.82,3199.9986025247103
20.83,3199.998656726351
20.84,3199.9987135186825
20.85,3199.99877293292
20.86,3199.9988350002745
20.87,3199.9988997519604
20.88,3199.998967219191
20.89,3199.9990374331787
20.9,3199.9991104251376
20.91,3199.99918622628
20.92,3199.999264867819
20.93,3199.999346380968
20.94,3199.999430796941
20.95,3199.9995181469494
20.96,3199.999608462208
20.97,3199.999701773929
20.98,3199.9997981133256
20.99,3199.999897511612
21.0,3200.0
