wind_speed,GE Vernova GE 2.75 - 120
13.06,2779.855458912677
13.07,2779.837846450975
13.08,2779.821944158135
13.09,2779.807699306103
13.1,2779.795059166827
13.11,2779.783971012252
13.12,2779.7743821143245
13.13,2779.7662397449917
13.14,2779.7594911762003
13.15,2779.754083679896
13.16,2779.749964528025
13.17,2779.7470809925344
13.18,2779.7453803453704
13.19,2779.744809858479
13.2,2779.745316803808
13.21,2779.746848453302
13.22,2779.749352078908
13.23,2779.752774952574
13.24,2779.757064346244
13.25,2779.762167531865
13.26,2779.768031781386
13.27,2779.7746043667507
13.28,2779.781832559905
13.29,2779.789663632799
13.3,2779.7980448573758
13.31,2779.806923505582
13.32,2779.816246849365
13.33,2779.825962160672
13.34,2779.836016711448
13.35,2779.8463577736397
13.36,2779.856932619193
13.37,2779.867688520056
13.38,2779.878572748174
13.39,2779.8895325754943
13.4,2779.9005152739624
13.41,2779.9114681155247
13.42,2779.922338372128
13.43,2779.933073315718
13.44,2779.9436202182437
13.45,2779.953926351648
13.46,2779.963938987879
13.47,2779.973605398884
13.48,2779.982872856608
13.49,2779.991688632998
13.5,2780.0
13.51,2780.0077653723106
13.52,2780.014987735619
13.53,2780.021681218365
13.54,2780.027859948987
13.55,2780.0335380559263
13.56,2780.0387296676213
13.57,2780.0434489125114
13.58,2780.047709919036
13.59,2780.051526815634
13.6,2780.0549137307453
13.61,2780.057884792809
13.62,2780.0604541302646
13.63,2780.062635871552
13.64,2780.06444414511
13.65,2780.065893079378
13.66,2780.066996802795
13.67,2780.0677694438014
13.68,2780.068225130836
13.69,2780.068377992337
13.7,2780.068242156746
13.71,2780.0678317525008
13.72,2780.0671609080414
13.73,2780.066243751807
13.74,2780.0650944122367
13.75,2780.063727017771
13.76,2780.062155696848
13.77,2780.0603945779067
13.78,2780.058457789388
13.79,2780.05635945973
13.8,2780.054113717374
13.81,2780.051734690757
13.82,2780.04923650832
13.83,2780.046633298501
13.84,2780.04393918974
13.85,2780.041168310477
13.86,2780.03833478915
13.87,2780.0354527542
13.88,2780.0325363340658
13.89,2780.0295996571863
13.9,2780.026656852001
13.91,2780.02372204695
13.92,2780.020809370472
13.93,2780.017932951005
13.94,2780.0151069169915
13.95,2780.012345396869
13.96,2780.0096625190763
13.97,2780.007072412054
13.98,2780.004589204241
13.99,2780.002227024076
14.0,2780.0
14.01,2779.9979192747605
14.02,2779.995984048345
14.03,2779.9941905350483
14.04,2779.992534949168
14.05,2779.991013504999
14.06,2779.9896224168383
14.07,2779.98835789898
14.08,2779.987216165724
14.09,2779.9861934313626
14.1,2779.985285910194
14.11,2779.984489816513
14.12,2779.9838013646163
14.13,2779.9832167688005
14.14,2779.9827322433607
14.15,2779.982344002594
14.16,2779.982048260796
14.17,2779.9818412322625
14.18,2779.981719131289
14.19,2779.9816781721734
14.2,2779.9817145692105
14.21,2779.9818245366964
14.22,2779.982004288928
14.23,2779.9822500402
14.24,2779.982558004809
14.25,2779.982924397052
14.26,2779.9833454312247
14.27,2779.9838173216235
14.28,2779.9843362825422
14.29,2779.98489852828
14.3,2779.9855002731306
14.31,2779.9861377313914
14.32,2779.986807117358
14.33,2779.9875046453267
14.34,2779.988226529593
14.35,2779.988968984454
14.36,2779.989728224205
14.37,2779.9905004631423
14.38,2779.991281915562
14.39,2779.992068795761
14.4,2779.9928573180337
14.41,2779.9936436966773
14.42,2779.9944241459875
14.43,2779.9951948802604
14.44,2779.995952113793
14.45,2779.996692060879
14.46,2779.997410935817
14.47,2779.998104952902
14.48,2779.9987703264296
14.49,2779.9994032706973
14.5,2780.0
14.51,2780.0005575286477
14.52,2780.001076071003
14.53,2780.0015566414427
14.54,2780.002000254342
14.55,2780.0024079240784
14.56,2780.002780665028
14.57,2780.003119491566
14.58,2780.003425418071
14.59,2780.003699458917
14.6,2780.003942628481
14.61,2780.00415594114
14.62,2780.00434041127
14.63,2780.0044970532463
14.64,2780.0046268814463
14.65,2780.004730910247
14.66,2780.004810154023
14.67,2780.004865627151
14.68,2780.004898344008
14.69,2780.00490931897
14.7,2780.0048995664133
14.71,2780.004870100714
14.72,2780.004821936249
14.73,2780.004756087394
14.74,2780.004673568526
14.75,2780.00457539402
14.76,2780.0044625782534
14.77,2780.004336135603
14.78,2780.004197080443
14.79,2780.0040464271524
14.8,2780.0038851901054
14.81,2780.0037143836794
14.82,2780.0035350222497
14.83,2780.003348120194
14.84,2780.003154691888
14.85,2780.0029557517078
14.86,2780.002752314029
14.87,2780.002545393229
14.88,2780.0023360036844
14.89,2780.002125159772
14.9,2780.001913875865
14.91,2780.001703166342
14.92,2780.00149404558
14.93,2780.001287527954
14.94,2780.001084627841
14.95,2780.0008863596163
14.96,2780.000693737657
14.97,2780.00050777634
14.98,2780.0003294900403
14.99,2780.000159893135
15.0,2780.0
15.01,2779.999850610649
15.02,2779.999711667644
15.03,2779.9995828991828
15.04,2779.9994640334644
15.05,2779.9993547986883
15.06,2779.999254923052
15.07,2779.9991641347538
15.08,2779.9990821619945
15.09,2779.999008732971
15.1,2779.9989435758825
15.11,2779.998886418928
15.12,2779.9988369903053
15.13,2779.998795018214
15.14,2779.998760230853
15.15,2779.99873235642
15.16,2779.9987111231144
15.17,2779.9986962591347
15.18,2779.998687492679
15.19,2779.9986845519466
15.2,2779.9986871651363
15.21,2779.9986950604466
15.22,2779.998707966076
15.23,2779.998725610224
15.24,2779.998747721088
15.25,2779.998774026867
15.26,2779.9988042557607
15.27,2779.998838135967
15.28,2779.9988753956845
15.29,2779.998915763112
15.3,2779.998958966449
15.31,2779.9990047338933
15.32,2779.9990527936434
15.33,2779.9991028738978
15.34,2779.9991547028567
15.35,2779.999208008717
15.36,2779.9992625196787
15.37,2779.99931796394
15.38,2779.999374069699
15.39,2779.999430565156
15.4,2779.9994871785075
15.41,2779.999543637954
15.42,2779.999599671694
15.43,2779.999655007924
15.44,2779.999709374846
15.45,2779.9997625006567
15.46,2779.999814113555
15.47,2779.99986394174
15.48,2779.99991171341
15.49,2779.999957156764
15.5,2780.0
15.51,2780.000040028756
15.52,2780.000077258422
15.53,2780.000111761827
15.54,2780.000143611801
15.55,2780.0001728811703
15.56,2780.0001996427663
15.57,2780.0002239694177
15.58,2780.000245933953
15.59,2780.0002656092
15.6,2780.000283067989
15.61,2780.000298383149
15.62,2780.0003116275084
15.63,2780.000322873896
15.64,2780.0003321951417
15.65,2780.0003396640736
15.66,2780.000345353521
15.67,2780.0003493363124
15.68,2780.000351685277
15.69,2780.000352473244
15.7,2780.000351773041
15.71,2780.0003496575
15.72,2780.0003461994465
15.73,2780.000341471712
15.74,2780.0003355471235
15.75,2780.00032849851
15.76,2780.000320398703
15.77,2780.0003113205294
15.78,2780.0003013368178
15.79,2780.0002905203983
15.8,2780.000278944099
15.81,2780.00026668075
15.82,2780.0002538031786
15.83,2780.0002403842145
15.84,2780.000226496687
15.85,2780.0002122134247
15.86,2780.0001976072563
15.87,2780.000182751011
15.88,2780.0001677175183
15.89,2780.0001525796065
15.9,2780.000137410105
15.91,2780.0001222818414
15.92,2780.0001072676464
15.93,2780.000092440348
15.94,2780.000077872776
15.95,2780.000063637757
15.96,2780.000049808122
15.97,2780.0000364567013
15.98,2780.00002365632
15.99,2780.00001147981
16.0,2780.0
16.01,2779.9999892743267
16.02,2779.999979298668
16.03,2779.9999700535086
16.04,2779.9999615193337
16.05,2779.9999536766304
16.06,2779.999946505882
16.07,2779.999939987575
16.08,2779.999934102196
16.09,2779.999928830229
16.1,2779.99992415216
16.11,2779.999920048476
16.12,2779.9999164996607
16.13,2779.9999134862
16.14,2779.99991098858
16.15,2779.999908987285
16.16,2779.999907462803
16.17,2779.999906395617
16.18,2779.9999057662144
16.19,2779.999905555079
16.2,2779.9999057426976
16.21,2779.999906309556
16.22,2779.999907236137
16.23,2779.999908502931
16.24,2779.999910090419
16.25,2779.9999119790887
16.26,2779.999914149426
16.27,2779.999916581916
16.28,2779.999919257043
16.29,2779.999922155294
16.3,2779.999925257154
16.31,2779.9999285431086
16.32,2779.999931993644
16.33,2779.999935589244
16.34,2779.999939310396
16.35,2779.999943137584
16.36,2779.9999470512957
16.37,2779.9999510320145
16.38,2779.9999550602265
16.39,2779.999959116418
16.4,2779.9999631810733
16.41,2779.9999672346794
16.42,2779.999971257721
16.43,2779.9999752306835
16.44,2779.999979134053
16.45,2779.999982948315
16.46,2779.999986653954
16.47,2779.9999902314566
16.48,2779.999993661308
16.49,2779.999996923995
16.5,2780.0
16.51,2780.000002873936
16.52,2780.000005546905
16.53,2780.000008024139
16.54,2780.000010310864
16.55,2780.0000124123103
16.56,2780.0000143337065
16.57,2780.000016080281
16.58,2780.000017657264
16.59,2780.000019069884
16.6,2780.000020323368
16.61,2780.000021422947
16.62,2780.00002237385
16.63,2780.000023181304
16.64,2780.000023850539
16.65,2780.0000243867835
16.66,2780.0000247952685
16.67,2780.00002508122
16.68,2780.000025249868
16.69,2780.000025306442
16.7,2780.000025256169
16.71,2780.00002510428
16.72,2780.000024856003
16.73,2780.000024516567
16.74,2780.0000240912004
16.75,2780.000023585133
16.76,2780.000023003593
16.77,2780.000022351809
16.78,2780.000021635012
16.79,2780.0000208584274
16.8,2780.0000200272866
16.81,2780.000019146817
16.82,2780.00001822225
16.83,2780.000017258812
16.84,2780.000016261732
16.85,2780.0000152362395
16.86,2780.000014187564
16.87,2780.000013120933
16.88,2780.000012041577
16.89,2780.000010954724
16.9,2780.0000098656024
16.91,2780.0000087794424
16.92,2780.000007701471
16.93,2780.000006636919
16.94,2780.000005591014
16.95,2780.0000045689862
16.96,2780.000003576063
16.97,2780.0000026174744
16.98,2780.000001698448
16.99,2780.0000008242137
17.0,2780.0
17.01,2779.999999229932
17.02,2779.9999985137115
17.03,2779.9999978499386
17.04,2779.9999972372125
17.05,2779.999996674132
17.06,2779.999996159294
17.07,2779.999995691301
17.08,2779.99999526875
17.09,2779.99999489024
17.1,2779.9999945543686
17.11,2779.9999942597374
17.12,2779.9999940049443
17.13,2779.9999937885877
17.14,2779.999993609266
17.15,2779.99999346558
17.16,2779.999993356126
17.17,2779.999993279506
17.18,2779.9999932343167
17.19,2779.9999932191577
17.2,2779.999993232628
17.21,2779.9999932733263
17.22,2779.999993339852
17.23,2779.999993430803
17.24,2779.999993544779
17.25,2779.99999368038
17.26,2779.9999938362034
17.27,2779.999994010848
17.28,2779.999994202914
17.29,2779.999994410998
17.3,2779.9999946337025
17.31,2779.999994869623
17.32,2779.99999511736
17.33,2779.9999953755128
17.34,2779.99999564268
17.35,2779.9999959174597
17.36,2779.9999961984518
17.37,2779.999996484254
17.38,2779.9999967734666
17.39,2779.9999970646886
17.4,2779.999997356517
17.41,2779.9999976475538
17.42,2779.999997936395
17.43,2779.9999982216414
17.44,2779.999998501891
17.45,2779.999998775743
17.46,2779.999999041796
17.47,2779.999999298649
17.48,2779.999999544902
17.49,2779.999999779153
17.5,2780.0
17.51,2780.00000020634
17.52,2780.000000398252
17.53,2780.000000576109
17.54,2780.0000007402887
17.55,2780.0000008911666
17.56,2780.0000010291164
17.57,2780.000001154516
17.58,2780.0000012677388
17.59,2780.000001369161
17.6,2780.0000014591574
17.61,2780.000001538104
17.62,2780.000001606377
17.63,2780.0000016643494
17.64,2780.0000017124
17.65,2780.0000017509005
17.66,2780.000001780229
17.67,2780.00000180076
17.68,2780.000001812869
17.69,2780.0000018169308
17.7,2780.000001813322
17.71,2780.000001802417
17.72,2780.0000017845923
17.73,2780.000001760222
17.74,2780.0000017296825
17.75,2780.0000016933486
17.76,2780.0000016515955
17.77,2780.0000016048007
17.78,2780.000001553337
17.79,2780.000001497581
17.8,2780.0000014379075
17.81,2780.000001374693
17.82,2780.000001308312
17.83,2780.00000123914
17.84,2780.000001167553
17.85,2780.0000010939257
17.86,2780.0000010186336
17.87,2780.0000009420523
17.88,2780.000000864558
17.89,2780.0000007865247
17.9,2780.000000708329
17.91,2780.0000006303458
17.92,2780.0000005529496
17.93,2780.000000476517
17.94,2780.000000401424
17.95,2780.000000328045
17.96,2780.000000256756
17.97,2780.0000001879303
17.98,2780.000000121946
17.99,2780.0000000591776
18.0,2780.0
18.01,2779.99999994471
18.02,2779.9999998932863
18.03,2779.999999845628
18.04,2779.999999801634
18.05,2779.999999761205
18.06,2779.999999724239
18.07,2779.9999996906367
18.08,2779.999999660297
18.09,2779.9999996331194
18.1,2779.9999996090023
18.11,2779.999999587847
18.12,2779.999999569552
18.13,2779.999999554016
18.14,2779.999999541139
18.15,2779.999999530821
18.16,2779.999999522961
18.17,2779.9999995174576
18.18,2779.999999514212
18.19,2779.9999995131216
18.2,2779.9999995140865
18.21,2779.999999517007
18.22,2779.9999995217822
18.23,2779.999999528311
18.24,2779.9999995364924
18.25,2779.999999546227
18.26,2779.999999557413
18.27,2779.9999995699523
18.28,2779.999999583741
18.29,2779.9999995986805
18.3,2779.99999961467
18.31,2779.999999631608
18.32,2779.999999649395
18.33,2779.9999996679294
18.34,2779.9999996871115
18.35,2779.9999997068403
18.36,2779.999999727016
18.37,2779.999999747537
18.38,2779.999999768303
18.39,2779.9999997892137
18.4,2779.9999998101675
18.41,2779.999999831066
18.42,2779.999999851806
18.43,2779.9999998722888
18.44,2779.9999998924136
18.45,2779.9999999120787
18.46,2779.9999999311844
18.47,2779.9999999496304
18.48,2779.9999999673146
18.49,2779.9999999841384
18.5,2780.0
18.51,2780.000000014821
18.52,2780.000000028605
18.53,2780.0000000413816
18.54,2780.000000053176
18.55,2780.000000064016
18.56,2780.000000073927
18.57,2780.0000000829377
18.58,2780.000000091074
18.59,2780.000000098364
18.6,2780.0000001048325
18.61,2780.0000001105086
18.62,2780.000000115418
18.63,2780.000000119588
18.64,2780.000000123045
18.65,2780.0000001258168
18.66,2780.00000012793
18.67,2780.000000129411
18.68,2780.000000130288
18.69,2780.0000001305857
18.7,2780.000000130333
18.71,2780.000000129556
18.72,2780.000000128281
18.73,2780.0000001265366
18.74,2780.000000124348
18.75,2780.000000121744
18.76,2780.000000118749
18.77,2780.000000115393
18.78,2780.0000001117005
18.79,2780.000000107699
18.8,2780.0000001034155
18.81,2780.000000098878
18.82,2780.000000094112
18.83,2780.000000089144
18.84,2780.0000000840023
18.85,2780.000000078712
18.86,2780.000000073303
18.87,2780.000000067801
18.88,2780.000000062231
18.89,2780.000000056621
18.9,2780.000000050999
18.91,2780.0000000453915
18.92,2780.000000039825
18.93,2780.000000034326
18.94,2780.000000028922
18.95,2780.0000000236405
18.96,2780.0000000185078
18.97,2780.000000013549
18.98,2780.0000000087944
18.99,2780.0000000042687
19.0,2780.0
19.01,2779.999999996008
19.02,2779.9999999922925
19.03,2779.999999988847
19.04,2779.999999985663
19.05,2779.999999982734
19.06,2779.9999999800534
19.07,2779.999999977613
19.08,2779.9999999754064
19.09,2779.9999999734277
19.1,2779.999999971667
19.11,2779.9999999701195
19.12,2779.9999999687766
19.13,2779.9999999676324
19.14,2779.99999996668
19.15,2779.9999999659112
19.16,2779.99999996532
19.17,2779.9999999648985
19.18,2779.99999996464
19.19,2779.999999964537
19.2,2779.999999964583
19.21,2779.999999964772
19.22,2779.999999965093
19.23,2779.999999965544
19.24,2779.999999966113
19.25,2779.9999999667966
19.26,2779.999999967587
19.27,2779.9999999684755
19.28,2779.9999999694564
19.29,2779.9999999705237
19.3,2779.9999999716674
19.31,2779.9999999728816
19.32,2779.9999999741594
19.33,2779.9999999754946
19.34,2779.99999997688
19.35,2779.999999978307
19.36,2779.99999997977
19.37,2779.999999981261
19.38,2779.9999999827733
19.39,2779.9999999842994
19.4,2779.9999999858333
19.41,2779.999999987367
19.42,2779.9999999888933
19.43,2779.9999999904053
19.44,2779.9999999918964
19.45,2779.99999999336
19.46,2779.9999999947872
19.47,2779.9999999961715
19.48,2779.9999999975066
19.49,2779.999999998785
19.5,2780.0
19.51,2780.0000000011446
19.52,2780.000000002221
19.53,2780.000000003229
19.54,2780.0000000041705
19.55,2780.0000000050463
19.56,2780.000000005859
19.57,2780.0000000066093
19.58,2780.0000000072987
19.59,2780.0000000079285
19.6,2780.0000000085006
19.61,2780.000000009015
19.62,2780.0000000094747
19.63,2780.00000000988
19.64,2780.000000010234
19.65,2780.0000000105365
19.66,2780.0000000107893
19.67,2780.000000010995
19.68,2780.000000011152
19.69,2780.0000000112645
19.7,2780.000000011333
19.71,2780.00000001136
19.72,2780.000000011345
19.73,2780.0000000112905
19.74,2780.0000000111977
19.75,2780.000000011068
19.76,2780.000000010903
19.77,2780.0000000107043
19.78,2780.0000000104724
19.79,2780.000000010209
19.8,2780.0000000099167
19.81,2780.000000009596
19.82,2780.000000009248
19.83,2780.0000000088758
19.84,2780.0000000084774
19.85,2780.0000000080577
19.86,2780.000000007617
19.87,2780.000000007155
19.88,2780.0000000066752
19.89,2780.000000006179
19.9,2780.0000000056675
19.91,2780.000000005141
19.92,2780.0000000046016
19.93,2780.000000004052
19.94,2780.00000000349
19.95,2780.0000000029227
19.96,2780.0000000023465
19.97,2780.0000000017653
19.98,2780.000000001179
19.99,2780.0000000005907
20.0,2780.0
20.01,2779.99999999941
20.02,2779.999999998822
20.03,2779.999999998236
20.04,2779.9999999976544
20.05,2779.9999999970787
20.06,2779.99999999651
20.07,2779.9999999959496
20.08,2779.999999995399
20.09,2779.9999999948604
20.1,2779.999999994334
20.11,2779.999999993822
20.12,2779.999999993325
20.13,2779.999999992845
20.14,2779.999999992385
20.15,2779.999999991943
20.16,2779.9999999915235
20.17,2779.999999991126
20.18,2779.9999999907527
20.19,2779.999999990405
20.2,2779.999999990084
20.21,2779.9999999897914
20.22,2779.999999989529
20.23,2779.999999989297
20.24,2779.999999989098
20.25,2779.999999988933
20.26,2779.999999988803
20.27,2779.9999999887104
20.28,2779.9999999886563
20.29,2779.9999999886413
20.3,2779.999999988667
20.31,2779.999999988736
20.32,2779.999999988848
20.33,2779.999999989006
20.34,2779.9999999892107
20.35,2779.9999999894635
20.36,2779.9999999897664
20.37,2779.99999999012
20.38,2779.999999990526
20.39,2779.999999990985
20.4,2779.9999999915003
20.41,2779.999999992072
20.42,2779.9999999927013
20.43,2779.9999999933907
20.44,2779.9999999941406
20.45,2779.999999994953
20.46,2779.99999999583
20.47,2779.999999996771
20.48,2779.999999997779
20.49,2779.9999999988545
20.5,2780.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
