wind_speed,eno energy eno 126 3.5
13.05,3499.4326140857725
13.06,3499.331423052038
13.07,3499.234200329769
13.08,3499.1408914597146
13.09,3499.051441982631
13.1,3498.9657974392726
13.11,3498.883903370391
13.12,3498.8057053167427
13.13,3498.7311488190794
13.14,3498.6601794181565
13.15,3498.5927426547264
13.16,3498.528784069544
13.17,3498.468249203361
13.18,3498.411083596934
13.19,3498.357232791015
13.2,3498.306642326359
13.21,3498.2592577437176
13.22,3498.215024583847
13.23,3498.1738883875005
13.24,3498.1357946954317
13.25,3498.1006890483927
13.26,3498.0685169871404
13.27,3498.0392240524257
13.28,3498.0127557850046
13.29,3497.9890577256297
13.3,3497.9680754150554
13.31,3497.949754394035
13.32,3497.934040203322
13.33,3497.920878383672
13.34,3497.910214475836
13.35,3497.90199402057
13.36,3497.8961625586267
13.37,3497.89266563076
13.38,3497.891448777724
13.39,3497.892457540273
13.4,3497.8956374591603
13.41,3497.90093407514
13.42,3497.9082929289643
13.43,3497.91765956139
13.44,3497.928979513168
13.45,3497.9421983250527
13.46,3497.9572615378
13.47,3497.9741146921606
13.48,3497.99270332889
13.49,3498.012972988742
13.5,3498.0348692124708
13.51,3498.0583375408296
13.52,3498.083323514572
13.53,3498.109772674452
13.54,3498.1376305612234
13.55,3498.16684271564
13.56,3498.197354678456
13.57,3498.229111990424
13.58,3498.262060192299
13.59,3498.2961448248348
13.6,3498.331311428784
13.61,3498.3675055449016
13.62,3498.4046727139403
13.63,3498.4427584766554
13.64,3498.4817083738
13.65,3498.521467946128
13.66,3498.5619827343926
13.67,3498.6031982793475
13.68,3498.6450601217475
13.69,3498.6875138023447
13.7,3498.7305048618964
13.71,3498.7739788411523
13.72,3498.817881280868
13.73,3498.8621577217978
13.74,3498.906753704696
13.75,3498.951614770313
13.76,3498.996686459406
13.77,3499.0419143127287
13.78,3499.087243871033
13.79,3499.1326206750737
13.8,3499.1779902656044
13.81,3499.2232981833795
13.82,3499.268489969152
13.83,3499.313511163676
13.84,3499.358307307706
13.85,3499.4028239419945
13.86,3499.4470066072954
13.87,3499.490800844364
13.88,3499.534152193953
13.89,3499.5770061968155
13.9,3499.6193083937064
13.91,3499.66100432538
13.92,3499.702039532589
13.93,3499.742359556088
13.94,3499.781909936629
13.95,3499.820636214968
13.96,3499.858483931857
13.97,3499.895398628051
13.98,3499.931325844304
13.99,3499.9662111213684
14.0,3500.0
14.01,3500.032649529528
14.02,3500.0641627935897
14.03,3500.0945543844014
14.04,3500.1238388941765
14.05,3500.1520309151297
14.06,3500.179145039476
14.07,3500.20519585943
14.08,3500.2301979672065
14.09,3500.2541659550184
14.1,3500.277114415081
14.11,3500.2990579396114
14.12,3500.3200111208225
14.13,3500.3399885509275
14.14,3500.3590048221427
14.15,3500.3770745266825
14.16,3500.394212256761
14.17,3500.410432604593
14.18,3500.425750162393
14.19,3500.440179522376
14.2,3500.453735276756
14.21,3500.4664320177485
14.22,3500.4782843375674
14.23,3500.4893068284277
14.24,3500.499514082543
14.25,3500.5089206921293
14.26,3500.5175412494004
14.27,3500.5253903465714
14.28,3500.532482575856
14.29,3500.5388325294703
14.3,3500.544454799628
14.31,3500.549363978542
14.32,3500.55357465843
14.33,3500.557101431505
14.34,3500.559958889982
14.35,3500.562161626075
14.36,3500.563724232
14.37,3500.564661299969
14.38,3500.5649874221995
14.39,3500.564717190904
14.4,3500.5638651982995
14.41,3500.562446036598
14.42,3500.560474298015
14.43,3500.5579645747657
14.44,3500.554931459064
14.45,3500.5513895431245
14.46,3500.5473534191624
14.47,3500.542837679392
14.48,3500.537856916027
14.49,3500.532425721284
14.5,3500.526558687377
14.51,3500.520270406519
14.52,3500.513575470926
14.53,3500.506488472812
14.54,3500.4990240043926
14.55,3500.4911966578807
14.56,3500.483021025493
14.57,3500.4745116994427
14.58,3500.4656832719447
14.59,3500.4565503352137
14.6,3500.447127481464
14.61,3500.43742930291
14.62,3500.427470391767
14.63,3500.4172653402497
14.64,3500.406828740573
14.65,3500.3961751849497
14.66,3500.3853192655965
14.67,3500.3742755747267
14.68,3500.3630587045545
14.69,3500.351683247296
14.7,3500.340163795166
14.71,3500.328514940377
14.72,3500.3167512751443
14.73,3500.304887391683
14.74,3500.2929378822096
14.75,3500.280917338935
14.76,3500.2688403540765
14.77,3500.256721519848
14.78,3500.2445754284627
14.79,3500.2324166721373
14.8,3500.220259843086
14.81,3500.208119533522
14.82,3500.1960103356614
14.83,3500.183946841717
14.84,3500.1719436439066
14.85,3500.160015334442
14.86,3500.1481765055382
14.87,3500.1364417494106
14.88,3500.124825658273
14.89,3500.113342824341
14.9,3500.102007839829
14.91,3500.090835296951
14.92,3500.079839787922
14.93,3500.0690359049563
14.94,3500.0584382402685
14.95,3500.048061386073
14.96,3500.0379199345853
14.97,3500.02802847802
14.98,3500.0184016085905
14.99,3500.009053918513
15.0,3500.0
15.01,3499.9912513616296
15.02,3499.9828071774286
15.03,3499.974663537783
15.04,3499.96681653308
15.05,3499.9592622537093
15.06,3499.951996790058
15.07,3499.9450162325134
15.08,3499.938316671464
15.09,3499.931894197296
15.1,3499.9257449004
15.11,3499.919864871161
15.12,3499.914250199969
15.13,3499.90889697721
15.14,3499.9038012932724
15.15,3499.898959238545
15.16,3499.894366903414
15.17,3499.890020378268
15.18,3499.8859157534944
15.19,3499.882049119481
15.2,3499.878416566617
15.21,3499.875014185288
15.22,3499.871838065884
15.23,3499.8688842987904
15.24,3499.8661489743963
15.25,3499.863628183089
15.26,3499.861318015259
15.27,3499.859214561289
15.28,3499.8573139115706
15.29,3499.85561215649
15.3,3499.8541053864365
15.31,3499.852789691796
15.32,3499.851661162958
15.33,3499.850715890309
15.34,3499.8499499642367
15.35,3499.8493594751303
15.36,3499.8489405133764
15.37,3499.8486891693624
15.38,3499.848601533477
15.39,3499.848673696108
15.4,3499.848901747644
15.41,3499.8492817784704
15.42,3499.849809878977
15.43,3499.8504821395504
15.44,3499.851294650579
15.45,3499.85224350245
15.46,3499.853324785553
15.47,3499.854534590273
15.48,3499.855869007
15.49,3499.857324126121
15.5,3499.8588960380234
15.51,3499.860580833096
15.52,3499.8623746017256
15.53,3499.8642734343
15.54,3499.866273421208
15.55,3499.8683706528363
15.56,3499.870561219574
15.57,3499.872841211807
15.58,3499.875206719924
15.59,3499.877653834313
15.6,3499.8801786453623
15.61,3499.882777243458
15.62,3499.885445718989
15.63,3499.888180162344
15.64,3499.89097666391
15.65,3499.8938313140734
15.66,3499.8967402032235
15.67,3499.8996994217478
15.68,3499.902705060034
15.69,3499.90575320847
15.7,3499.908839957444
15.71,3499.9119613973417
15.72,3499.915113618554
15.73,3499.9182927114666
15.74,3499.921494766468
15.75,3499.9247158739454
15.76,3499.927952124287
15.77,3499.931199607882
15.78,3499.934454415116
15.79,3499.937712636377
15.8,3499.9409703620536
15.81,3499.944223682533
15.82,3499.947468688204
15.83,3499.9507014694536
15.84,3499.9539181166697
15.85,3499.95711472024
15.86,3499.960287370552
15.87,3499.9634321579942
15.88,3499.966545172954
15.89,3499.9696225058187
15.9,3499.9726602469773
15.91,3499.975654486817
15.92,3499.978601315725
15.93,3499.9814968240903
15.94,3499.984337102299
15.95,3499.9871182407405
15.96,3499.989836329801
15.97,3499.99248745987
15.98,3499.9950677213337
15.99,3499.9975732045814
16.0,3500.0
16.01,3500.0023450239523
16.02,3500.004608496697
16.03,3500.006791464469
16.04,3500.008894973504
16.05,3500.010920070034
16.06,3500.0128678002934
16.07,3500.014739210518
16.08,3500.0165353469406
16.09,3500.0182572557965
16.1,3500.01990598332
16.11,3500.0214825757434
16.12,3500.022988079304
16.13,3500.024423540234
16.14,3500.0257900047677
16.15,3500.0270885191403
16.16,3500.0283201295856
16.17,3500.029485882337
16.18,3500.0305868236305
16.19,3500.0316239996987
16.2,3500.0325984567776
16.21,3500.0335112410994
16.22,3500.0343633989
16.23,3500.0351559764126
16.24,3500.035890019872
16.25,3500.036566575512
16.26,3500.0371866895684
16.27,3500.0377514082734
16.28,3500.0382617778628
16.29,3500.038718844569
16.3,3500.039123654629
16.31,3500.0394772542745
16.32,3500.039780689741
16.33,3500.0400350072614
16.34,3500.0402412530725
16.35,3500.040400473407
16.36,3500.040513714498
16.37,3500.0405820225824
16.38,3500.040606443892
16.39,3500.040588024663
16.4,3500.040527811129
16.41,3500.040426849522
16.42,3500.0402861860803
16.43,3500.040106867036
16.44,3500.0398899386228
16.45,3500.039636447076
16.46,3500.0393474386296
16.47,3500.039023959517
16.48,3500.038667055974
16.49,3500.0382777742343
16.5,3500.037857160531
16.51,3500.0374062610995
16.52,3500.0369261221745
16.53,3500.0364177899883
16.54,3500.0358823107777
16.55,3500.0353207307758
16.56,3500.034734096216
16.57,3500.034123453333
16.58,3500.0334898483625
16.59,3500.032834327537
16.6,3500.032157937091
16.61,3500.03146172326
16.62,3500.0307467322764
16.63,3500.030014010376
16.64,3500.0292646037924
16.65,3500.0284995587604
16.66,3500.027719921513
16.67,3500.026926738285
16.68,3500.026121055312
16.69,3500.025303918827
16.7,3500.0244763750643
16.71,3500.023639470257
16.72,3500.022794250642
16.73,3500.021941762452
16.74,3500.021083051921
16.75,3500.0202191652834
16.76,3500.0193511487746
16.77,3500.018480048628
16.78,3500.017606911077
16.79,3500.016732782358
16.8,3500.015858708703
16.81,3500.014985736348
16.82,3500.014114911525
16.83,3500.0132472804703
16.84,3500.0123838894174
16.85,3500.0115257846023
16.86,3500.0106740122565
16.87,3500.009829618616
16.88,3500.008993649914
16.89,3500.0081671523844
16.9,3500.0073511722635
16.91,3500.006546755784
16.92,3500.0057549491808
16.93,3500.0049767986875
16.94,3500.004213350539
16.95,3500.003465650969
16.96,3500.002734746212
16.97,3500.002021682503
16.98,3500.001327506075
16.99,3500.0006532631623
17.0,3500.0
17.01,3499.999368542563
17.02,3499.9987588357853
17.03,3499.9981706043413
17.04,3499.997603572908
17.05,3499.9970574661597
17.06,3499.996532008772
17.07,3499.996026925419
17.08,3499.9955419407765
17.09,3499.9950767795203
17.1,3499.994631166325
17.11,3499.9942048258663
17.12,3499.9937974828194
17.13,3499.9934088618584
17.14,3499.99303868766
17.15,3499.992686684898
17.16,3499.9923525782483
17.17,3499.992036092387
17.18,3499.991736951987
17.19,3499.991454881726
17.2,3499.991189606277
17.21,3499.9909408503167
17.22,3499.990708338521
17.23,3499.9904917955614
17.24,3499.990290946117
17.25,3499.9901055148616
17.26,3499.9899352264706
17.27,3499.989779805619
17.28,3499.989638976981
17.29,3499.989512465235
17.3,3499.989399995052
17.31,3499.9893012911098
17.32,3499.989216078083
17.33,3499.989144080648
17.34,3499.9890850234765
17.35,3499.989038631247
17.36,3499.9890046286337
17.37,3499.988982740312
17.38,3499.9889726909564
17.39,3499.988974205243
17.4,3499.9889870078464
17.41,3499.9890108234413
17.42,3499.989045376705
17.43,3499.9890903923106
17.44,3499.9891455949337
17.45,3499.9892107092496
17.46,3499.989285459934
17.47,3499.989369571661
17.48,3499.9894627691065
17.49,3499.9895647769467
17.5,3499.989675319856
17.51,3499.989794122509
17.52,3499.9899209095806
17.53,3499.990055405748
17.54,3499.990197335684
17.55,3499.990346424065
17.56,3499.990502395566
17.57,3499.9906649748627
17.58,3499.9908338866308
17.59,3499.9910088555425
17.6,3499.9911896062777
17.61,3499.9913758635066
17.62,3499.991567351908
17.63,3499.9917637961557
17.64,3499.991964920924
17.65,3499.9921704508906
17.66,3499.992380110729
17.67,3499.992593625114
17.68,3499.992810718722
17.69,3499.9930311162275
17.7,3499.9932545423057
17.71,3499.9934807216323
17.72,3499.9937093788817
17.73,3499.99394023873
17.74,3499.9941730258515
17.75,3499.9944074649216
17.76,3499.994643280617
17.77,3499.9948801976107
17.78,3499.9951179405784
17.79,3499.9953562341952
17.8,3499.9955948031384
17.81,3499.9958333720806
17.82,3499.9960716656988
17.83,3499.996309408667
17.84,3499.996546325661
17.85,3499.996782141356
17.86,3499.9970165804257
17.87,3499.997249367548
17.88,3499.997480227395
17.89,3499.9977088846445
17.9,3499.997935063972
17.91,3499.99815849005
17.92,3499.998378887555
17.93,3499.998595981163
17.94,3499.998809495548
17.95,3499.9990191553866
17.96,3499.9992246853526
17.97,3499.999425810122
17.98,3499.9996222543696
17.99,3499.9998137427706
18.0,3500.0
18.01,3500.0001808057987
18.02,3500.0003561601666
18.03,3500.000526118168
18.04,3500.0006907348684
18.05,3500.000850065332
18.06,3500.001004164624
18.07,3500.001153087811
18.08,3500.001296889956
18.09,3500.001435626125
18.1,3500.0015693513824
18.11,3500.001698120793
18.12,3500.0018219894223
18.13,3500.0019410123346
18.14,3500.002055244596
18.15,3500.002164741271
18.16,3500.0022695574235
18.17,3500.00236974812
18.18,3500.002465368424
18.19,3500.002556473402
18.2,3500.002643118117
18.21,3500.0027253576354
18.22,3500.002803247023
18.23,3500.002876841343
18.24,3500.002946195661
18.25,3500.0030113650428
18.26,3500.0030724045514
18.27,3500.003129369253
18.28,3500.003182314213
18.29,3500.0032312944963
18.3,3500.003276365166
18.31,3500.0033175812896
18.32,3500.0033549979307
18.33,3500.003388670153
18.34,3500.003418653024
18.35,3500.0034450016087
18.36,3500.0034677709696
18.37,3500.003487016173
18.38,3500.0035027922854
18.39,3500.0035151543693
18.4,3500.003524157489
18.41,3500.0035298567127
18.42,3500.0035323071043
18.43,3500.003531563727
18.44,3500.0035276816475
18.45,3500.0035207159303
18.46,3500.0035107216395
18.47,3500.003497753841
18.48,3500.0034818675995
18.49,3500.0034631179806
18.5,3500.0034415600485
18.51,3500.0034172488686
18.52,3500.0033902395053
18.53,3500.003360587024
18.54,3500.003328346489
18.55,3500.003293572967
18.56,3500.003256321521
18.57,3500.003216647216
18.58,3500.0031746051186
18.59,3500.003130250293
18.6,3500.0030836378032
18.61,3500.0030348227165
18.62,3500.002983860096
18.63,3500.002930805005
18.64,3500.002875712511
18.65,3500.0028186376794
18.66,3500.002759635574
18.67,3500.00269876126
18.68,3500.0026360698025
18.69,3500.0025716162663
18.7,3500.002505455715
18.71,3500.0024376432166
18.72,3500.0023682338337
18.73,3500.002297282632
18.74,3500.002224844676
18.75,3500.002150975031
18.76,3500.0020757287616
18.77,3500.001999160934
18.78,3500.001921326612
18.79,3500.00184228086
18.8,3500.0017620787444
18.81,3500.001680775331
18.82,3500.001598425681
18.83,3500.001515084864
18.84,3500.001430807941
18.85,3500.0013456499787
18.86,3500.001259666043
18.87,3500.001172911197
18.88,3500.001085440507
18.89,3500.0009973090373
18.9,3500.0009085718534
18.91,3500.0008192840187
18.92,3500.0007295006008
18.93,3500.0006392766622
18.94,3500.0005486672694
18.95,3500.0004577274867
18.96,3500.0003665123795
18.97,3500.000275077012
18.98,3500.00018347645
18.99,3500.0000917657576
19.0,3500.0
19.01,3499.999908234244
19.02,3499.999816523551
19.03,3499.9997249229896
19.04,3499.9996334876214
19.05,3499.999542272514
19.06,3499.9994513327315
19.07,3499.999360723338
19.08,3499.9992704994
19.09,3499.999180715982
19.1,3499.999091428148
19.11,3499.999002690963
19.12,3499.9989145594936
19.13,3499.9988270888034
19.14,3499.9987403339574
19.15,3499.9986543500218
19.16,3499.99856919206
19.17,3499.9984849151374
19.18,3499.99840157432
19.19,3499.998319224671
19.2,3499.998237921256
19.21,3499.99815771914
19.22,3499.998078673389
19.23,3499.9980008390667
19.24,3499.9979242712398
19.25,3499.99784902497
19.26,3499.9977751553247
19.27,3499.99770271737
19.28,3499.997631766168
19.29,3499.997562356784
19.3,3499.997494544285
19.31,3499.997428383735
19.32,3499.997363930199
19.33,3499.9973012387404
19.34,3499.9972403644265
19.35,3499.997181362321
19.36,3499.997124287489
19.37,3499.997069194996
19.38,3499.997016139906
19.39,3499.9969651772844
19.4,3499.996916362197
19.41,3499.996869749708
19.42,3499.996825394882
19.43,3499.996783352785
19.44,3499.9967436784805
19.45,3499.996706427034
19.46,3499.996671653512
19.47,3499.996639412977
19.48,3499.996609760496
19.49,3499.9965827511323
19.5,3499.996558439952
19.51,3499.9965368820203
19.52,3499.996518132401
19.53,3499.99650224616
19.54,3499.996489278362
19.55,3499.9964792840706
19.56,3499.996472318354
19.57,3499.996468436274
19.58,3499.9964676928967
19.59,3499.9964701432878
19.6,3499.996475842511
19.61,3499.996484845632
19.62,3499.9964972077155
19.63,3499.9965129838265
19.64,3499.99653222903
19.65,3499.996554998392
19.66,3499.9965813469757
19.67,3499.996611329847
19.68,3499.99664500207
19.69,3499.9966824187118
19.7,3499.9967236348343
19.71,3499.996768705505
19.72,3499.9968176857874
19.73,3499.9968706307477
19.74,3499.996927595449
19.75,3499.996988634958
19.76,3499.997053804339
19.77,3499.997123158657
19.78,3499.9971967529773
19.79,3499.997274642364
19.8,3499.997356881883
19.81,3499.997443526599
19.82,3499.9975346315764
19.83,3499.9976302518808
19.84,3499.997730442577
19.85,3499.997835258729
19.86,3499.997944755404
19.87,3499.998058987665
19.88,3499.998178010578
19.89,3499.9983018792072
19.9,3499.998430648618
19.91,3499.998564373875
19.92,3499.998703110044
19.93,3499.998846912189
19.94,3499.998995835376
19.95,3499.999149934668
19.96,3499.9993092651325
19.97,3499.9994738818323
19.98,3499.999643839834
19.99,3499.9998191942013
20.0,3500.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
