wind_speed,Nordex N27/150
13.67,179.59277060379313
13.68,179.62495060869588
13.69,179.65607951197654
13.7,179.6861390348395
13.71,179.71511089848897
13.72,179.7429768241294
13.73,179.76971853296513
13.74,179.79531774620048
13.75,179.8197561850397
13.76,179.8430155706873
13.77,179.8650776243475
13.78,179.88592406722464
13.79,179.90553662052315
13.8,179.9238970054473
13.81,179.94098694320138
13.82,179.95678815498982
13.83,179.97128236201695
13.84,179.9844512854871
13.85,179.99627664660454
13.86,180.0067401665737
13.87,180.01582356659893
13.88,180.0235085678845
13.89,180.02977689163475
13.9,180.0346102590541
13.91,180.03799039134682
13.92,180.0398990097173
13.93,180.04031783536985
13.94,180.03922858950878
13.95,180.03661299333845
13.96,180.0324527680632
13.97,180.0267296348874
13.98,180.01942531501538
13.99,180.01052152965147
14.0,180.0
14.01,179.98784980749616
14.02,179.97408947449844
14.03,179.95874488359618
14.04,179.94184191737875
14.05,179.9234064584354
14.06,179.9034643893555
14.07,179.8820415927284
14.08,179.85916395114336
14.09,179.83485734718982
14.1,179.80914766345705
14.11,179.78206078253442
14.12,179.75362258701125
14.13,179.7238589594768
14.14,179.6927957825205
14.15,179.66045893873164
14.16,179.6268743106996
14.17,179.5920677810136
14.18,179.5560652322631
14.19,179.51889254703735
14.2,179.48057560792574
14.21,179.4411402975175
14.22,179.40061249840207
14.23,179.3590180931688
14.24,179.3163829644069
14.25,179.2727329947058
14.26,179.22809406665482
14.27,179.18249206284327
14.28,179.13595286586045
14.29,179.08850235829578
14.3,179.04016642273854
14.31,178.99097094177802
14.32,178.94094179800368
14.33,178.8901048740047
14.34,178.8384860523705
14.35,178.78611121569045
14.36,178.73300624655377
14.37,178.67919702754986
14.38,178.62470944126804
14.39,178.56956937029767
14.4,178.5138026972281
14.41,178.45743530464856
14.42,178.40049307514846
14.43,178.34300189131713
14.44,178.28498763574387
14.45,178.22647619101804
14.46,178.16749343972896
14.47,178.108065264466
14.48,178.0482175478184
14.49,177.9879761723756
14.5,177.92736702072688
14.51,177.8664159754616
14.52,177.80514891916906
14.53,177.74359173443858
14.54,177.6817703038595
14.55,177.6197105100212
14.56,177.557438235513
14.57,177.4949793629242
14.58,177.43235977484412
14.59,177.36960535386214
14.6,177.3067419825676
14.61,177.24379554354974
14.62,177.180791919398
14.63,177.11775699270163
14.64,177.05471664605005
14.65,176.99169676203252
14.66,176.92872322323842
14.67,176.86582191225702
14.68,176.80301871167774
14.69,176.7403395040898
14.7,176.67781017208267
14.71,176.61545659824554
14.72,176.55330466516787
14.73,176.4913802554389
14.74,176.42970925164803
14.75,176.36831753638452
14.76,176.30723099223778
14.77,176.24647550179708
14.78,176.1860769476518
14.79,176.12606121239122
14.8,176.06645417860472
14.81,176.0072817288816
14.82,175.94856974581126
14.83,175.89034411198293
14.84,175.832630709986
14.85,175.7754554224098
14.86,175.71884413184364
14.87,175.6628227208769
14.88,175.60741707209888
14.89,175.5526530680989
14.9,175.4985565914663
14.91,175.44515352479047
14.92,175.3924697506607
14.93,175.34053115166626
14.94,175.28936361039655
14.95,175.2389930094409
14.96,175.18944523138862
14.97,175.14074615882905
14.98,175.09292167435154
14.99,175.0459976605454
15.0,175.0
15.01,174.95494705294615
15.02,174.91082709018065
15.03,174.86762086014193
15.04,174.82530911126813
15.05,174.78387259199778
15.06,174.74329205076907
15.07,174.70354823602042
15.08,174.66462189619014
15.09,174.62649377971647
15.1,174.5891446350379
15.11,174.55255521059263
15.12,174.51670625481907
15.13,174.48157851615548
15.14,174.44715274304022
15.15,174.41340968391165
15.16,174.38033008720808
15.17,174.3478947013678
15.18,174.3160842748292
15.19,174.28487955603055
15.2,174.25426129341022
15.21,174.22421023540656
15.22,174.19470713045783
15.23,174.16573272700242
15.24,174.13726777347867
15.25,174.10929301832485
15.26,174.0817892099793
15.27,174.05473709688042
15.28,174.02811742746647
15.29,174.00191095017578
15.3,173.97609841344675
15.31,173.9506605657176
15.32,173.92557815542676
15.33,173.9008319310125
15.34,173.8764026409132
15.35,173.8522710335671
15.36,173.82841785741266
15.37,173.80482386088804
15.38,173.78146979243178
15.39,173.75833640048202
15.4,173.7354044334772
15.41,173.71265463985563
15.42,173.6900677680556
15.43,173.66762456651546
15.44,173.64530578367356
15.45,173.62309216796822
15.46,173.6009644678378
15.47,173.57890343172053
15.48,173.55688980805482
15.49,173.534904345279
15.5,173.51292779183134
15.51,173.4909408961503
15.52,173.4689244066741
15.53,173.4468590718411
15.54,173.4247256400896
15.55,173.40250485985794
15.56,173.3801774795845
15.57,173.35772424770755
15.58,173.3351259126654
15.59,173.3123632228965
15.6,173.2894169268391
15.61,173.26626777293149
15.62,173.24289650961202
15.63,173.21928388531907
15.64,173.195410648491
15.65,173.17125754756606
15.66,173.14680533098257
15.67,173.12203474717884
15.68,173.09692654459334
15.69,173.07146147166424
15.7,173.04562027683
15.71,173.01938370852886
15.72,172.99273251519918
15.73,172.9656474452793
15.74,172.93810924720756
15.75,172.91009866942224
15.76,172.8815964603617
15.77,172.85258336846428
15.78,172.8230401421683
15.79,172.79294752991208
15.8,172.76228628013396
15.81,172.73103714127225
15.82,172.69918086176534
15.83,172.6666981900515
15.84,172.63356987456908
15.85,172.5997766637564
15.86,172.56529930605177
15.87,172.5301185498936
15.88,172.4942151437201
15.89,172.4575698359697
15.9,172.4201633750807
15.91,172.38197650949144
15.92,172.34298998764024
15.93,172.3031845579654
15.94,172.26254096890528
15.95,172.2210399688982
15.96,172.17866230638248
15.97,172.1353887297965
15.98,172.0911999875785
15.99,172.04607682816692
16.0,172.0
16.01,171.95295498071928
16.02,171.90494616477898
16.03,171.85598267583632
16.04,171.8060736375488
16.05,171.75522817357367
16.06,171.7034554075683
16.07,171.6507644631901
16.08,171.59716446409627
16.09,171.54266453394425
16.1,171.48727379639143
16.11,171.4310013750951
16.12,171.37385639371266
16.13,171.3158479759014
16.14,171.25698524531867
16.15,171.19727732562188
16.16,171.13673334046834
16.17,171.07536241351534
16.18,171.01317366842034
16.19,170.95017622884058
16.2,170.88637921843352
16.21,170.82179176085643
16.22,170.75642297976668
16.23,170.69028199882163
16.24,170.62337794167857
16.25,170.55571993199496
16.26,170.48731709342803
16.27,170.4181785496352
16.28,170.34831342427378
16.29,170.2777308410012
16.3,170.2064399234747
16.31,170.13444979535168
16.32,170.06176958028945
16.33,169.98840840194543
16.34,169.91437538397696
16.35,169.8396796500413
16.36,169.7643303237959
16.37,169.688336528898
16.38,169.6117073890051
16.39,169.53445202777434
16.4,169.45657956886333
16.41,169.37809913592915
16.42,169.29901985262936
16.43,169.21935084262122
16.44,169.13910122956202
16.45,169.05828013710928
16.46,168.97689668892016
16.47,168.89496000865208
16.48,168.81247921996246
16.49,168.72946344650856
16.5,168.6459218119477
16.51,168.56186343993733
16.52,168.47729745413477
16.53,168.39223297819726
16.54,168.30667913578236
16.55,168.22064505054718
16.56,168.13413984614928
16.57,168.04717264624588
16.58,167.95975257449436
16.59,167.87188875455203
16.6,167.78359031007628
16.61,167.69486636472453
16.62,167.605726042154
16.63,167.5161784660221
16.64,167.42623275998616
16.65,167.33589804770355
16.66,167.2451834528316
16.67,167.15409809902766
16.68,167.06265110994912
16.69,166.97085160925326
16.7,166.8787087205975
16.71,166.78623156763905
16.72,166.69342927403545
16.73,166.60031096344392
16.74,166.5068857595219
16.75,166.4131627859266
16.76,166.3191511663155
16.77,166.22486002434593
16.78,166.13029848367515
16.79,166.0354756679606
16.8,165.94040070085956
16.81,165.84508270602944
16.82,165.74953080712754
16.83,165.65375412781125
16.84,165.55776179173787
16.85,165.46156292256484
16.86,165.36516664394938
16.87,165.2685820795489
16.88,165.17181835302085
16.89,165.07488458802234
16.9,164.97778990821095
16.91,164.8805434372439
16.92,164.78315429877858
16.93,164.6856316164724
16.94,164.58798451398255
16.95,164.4902221149665
16.96,164.39235354308155
16.97,164.2943879219851
16.98,164.1963343753345
16.99,164.098202026787
17.0,164.0
17.01,163.9017370241767
17.02,163.80342025070357
17.03,163.70505643651282
17.04,163.60665233853678
17.05,163.5082147137077
17.06,163.4097503189579
17.07,163.31126591121958
17.08,163.2127682474251
17.09,163.1142640845066
17.1,163.0157601793965
17.11,162.91726328902706
17.12,162.8187801703305
17.13,162.72031758023914
17.14,162.6218822756852
17.15,162.52348101360104
17.16,162.42512055091885
17.17,162.32680764457098
17.18,162.2285490514897
17.19,162.13035152860718
17.2,162.03222183285584
17.21,161.93416672116786
17.22,161.83619295047558
17.23,161.7383072777112
17.24,161.64051645980712
17.25,161.5428272536955
17.26,161.44524641630866
17.27,161.34778070457887
17.28,161.25043687543842
17.29,161.15322168581963
17.3,161.05614189265464
17.31,160.95920425287588
17.32,160.8624155234155
17.33,160.7657824612059
17.34,160.66931182317927
17.35,160.57301036626788
17.36,160.47688484740408
17.37,160.38094202352005
17.38,160.2851886515482
17.39,160.18963148842064
17.4,160.09427729106977
17.41,159.99913281642782
17.42,159.9042048214271
17.43,159.80950006299986
17.44,159.71502529807836
17.45,159.62078728359495
17.46,159.52679277648178
17.47,159.43304853367124
17.48,159.33956131209553
17.49,159.24633786868702
17.5,159.1533849603779
17.51,159.06070934410047
17.52,158.96831777678707
17.53,158.87621701536986
17.54,158.7844138167812
17.55,158.69291493795333
17.56,158.60172713581858
17.57,158.51085716730915
17.58,158.42031178935738
17.59,158.33009775889548
17.6,158.2402218328558
17.61,158.1506907681706
17.62,158.06151132177212
17.63,157.97269025059268
17.64,157.88423431156448
17.65,157.79615026161994
17.66,157.70844485769118
17.67,157.62112485671057
17.68,157.53419701561032
17.69,157.44766809132278
17.7,157.3615448407802
17.71,157.27583402091486
17.72,157.19054238865905
17.73,157.105676700945
17.74,157.021243714705
17.75,156.93725018687138
17.76,156.85370287437635
17.77,156.77060853415222
17.78,156.68797392313124
17.79,156.60580579824568
17.8,156.5241109164279
17.81,156.4428960346101
17.82,156.36216790972455
17.83,156.28193329870362
17.84,156.20219895847947
17.85,156.12297164598445
17.86,156.0442581181508
17.87,155.96606513191082
17.88,155.88839944419675
17.89,155.8112678119409
17.9,155.7346769920756
17.91,155.658633741533
17.92,155.58314481724543
17.93,155.50821697614523
17.94,155.43385697516464
17.95,155.3600715712359
17.96,155.2868675212913
17.97,155.21425158226313
17.98,155.14223051108368
17.99,155.07081106468524
18.0,155.0
18.01,154.92980192257383
18.02,154.86021283240683
18.03,154.79122657811237
18.04,154.7228370083041
18.05,154.65503797159556
18.06,154.58782331660024
18.07,154.52118689193176
18.08,154.4551225462036
18.09,154.38962412802937
18.1,154.32468548602253
18.11,154.26030046879671
18.12,154.1964629249654
18.13,154.13316670314217
18.14,154.07040565194055
18.15,154.0081736199741
18.16,153.94646445585633
18.17,153.8852720082008
18.18,153.82459012562114
18.19,153.76441265673074
18.2,153.70473345014327
18.21,153.64554635447217
18.22,153.5868452183311
18.23,153.5286238903335
18.24,153.47087621909304
18.25,153.41359605322313
18.26,153.35677724133734
18.27,153.30041363204927
18.28,153.2444990739725
18.29,153.18902741572046
18.3,153.13399250590675
18.31,153.07938819314492
18.32,153.0252083260485
18.33,152.97144675323108
18.34,152.9180973233061
18.35,152.8651538848872
18.36,152.81261028658795
18.37,152.76046037702176
18.38,152.70869800480236
18.39,152.65731701854313
18.4,152.6063112668577
18.41,152.55567459835953
18.42,152.50540086166225
18.43,152.45548390537942
18.44,152.40591757812453
18.45,152.35669572851114
18.46,152.30781220515277
18.47,152.259260856663
18.48,152.21103553165534
18.49,152.16313007874342
18.5,152.1155383465407
18.51,152.06825418366074
18.52,152.0212714387171
18.53,151.97458396032326
18.54,151.9281855970929
18.55,151.88207019763942
18.56,151.8362316105765
18.57,151.79066368451754
18.58,151.7453602680762
18.59,151.700315209866
18.6,151.65552235850043
18.61,151.61097556259315
18.62,151.56666867075756
18.63,151.5225955316073
18.64,151.47874999375583
18.65,151.43512590581685
18.66,151.39171711640373
18.67,151.3485174741301
18.68,151.3055208276095
18.69,151.2627210254555
18.7,151.22011191628164
18.71,151.1776873487014
18.72,151.13544117132838
18.73,151.09336723277605
18.74,151.05145938165808
18.75,151.00971146658793
18.76,150.96811733617915
18.77,150.92667083904536
18.78,150.88536582379996
18.79,150.8441961390566
18.8,150.80315563342884
18.81,150.76223815553013
18.82,150.72143755397414
18.83,150.6807476773743
18.84,150.6401623743442
18.85,150.5996754934974
18.86,150.55928088344743
18.87,150.51897239280785
18.88,150.47874387019218
18.89,150.43858916421397
18.9,150.39850212348674
18.91,150.35847659662406
18.92,150.31850643223956
18.93,150.2785854789466
18.94,150.2387075853589
18.95,150.19886660008993
18.96,150.1590563717532
18.97,150.1192707489623
18.98,150.07950358033077
18.99,150.03974871447218
19.0,150.0
19.01,149.96025128552785
19.02,149.9204964196692
19.03,149.8807292510377
19.04,149.84094362824678
19.05,149.80113339991007
19.06,149.7612924146411
19.07,149.72141452105336
19.08,149.68149356776044
19.09,149.6415234033759
19.1,149.60149787651326
19.11,149.56141083578603
19.12,149.52125612980782
19.13,149.48102760719215
19.14,149.44071911655254
19.15,149.4003245065026
19.16,149.3598376256558
19.17,149.3192523226257
19.18,149.27856244602586
19.19,149.23776184446984
19.2,149.19684436657116
19.21,149.15580386094337
19.22,149.11463417620004
19.23,149.07332916095464
19.24,149.03188266382085
19.25,148.99028853341207
19.26,148.9485406183419
19.27,148.90663276722393
19.28,148.86455882867165
19.29,148.8223126512986
19.3,148.77988808371836
19.31,148.7372789745445
19.32,148.69447917239046
19.33,148.65148252586988
19.34,148.60828288359625
19.35,148.56487409418318
19.36,148.52125000624414
19.37,148.4774044683927
19.38,148.43333132924244
19.39,148.38902443740685
19.4,148.34447764149954
19.41,148.299684790134
19.42,148.25463973192376
19.43,148.20933631548243
19.44,148.1637683894235
19.45,148.11792980236055
19.46,148.07181440290708
19.47,148.0254160396767
19.48,147.9787285612829
19.49,147.9317458163393
19.5,147.8844616534593
19.51,147.83686992125655
19.52,147.7889644683446
19.53,147.74073914333695
19.54,147.69218779484723
19.55,147.64330427148886
19.56,147.5940824218755
19.57,147.54451609462058
19.58,147.49459913833772
19.59,147.4443254016404
19.6,147.3936887331423
19.61,147.34268298145687
19.62,147.29130199519764
19.63,147.2395396229782
19.64,147.18738971341202
19.65,147.13484611511274
19.66,147.0819026766939
19.67,147.02855324676892
19.68,146.97479167395147
19.69,146.9206118068551
19.7,146.86600749409325
19.71,146.81097258427957
19.72,146.75550092602754
19.73,146.6995863679507
19.74,146.64322275866266
19.75,146.5864039467769
19.76,146.529123780907
19.77,146.4713761096665
19.78,146.4131547816689
19.79,146.35445364552783
19.8,146.29526654985673
19.81,146.23558734326926
19.82,146.1754098743789
19.83,146.1147279917992
19.84,146.05353554414364
19.85,145.9918263800259
19.86,145.92959434805942
19.87,145.8668332968578
19.88,145.80353707503457
19.89,145.73969953120326
19.9,145.67531451397744
19.91,145.61037587197063
19.92,145.54487745379635
19.93,145.47881310806827
19.94,145.41217668339974
19.95,145.34496202840444
19.96,145.2771629916959
19.97,145.20877342188763
19.98,145.1397871675932
19.99,145.07019807742617
20.0,145.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
