wind_speed,Enercon E-126 EP4
12.75,4125.822139994129
12.76,4126.911966079598
12.77,4127.990360413605
12.78,4129.057480271504
12.79,4130.113482928644
12.8,4131.158525660377
12.81,4132.192765742053
12.82,4133.216360449025
12.83,4134.229467056642
12.84,4135.232242840256
12.85,4136.224845075218
12.86,4137.207431036877
12.87,4138.180158000587
12.88,4139.1431832416965
12.89,4140.096664035557
12.9,4141.040757657521
12.91,4141.975621382938
12.92,4142.901412487159
12.93,4143.818288245537
12.94,4144.726405933419
12.95,4145.625922826159
12.96,4146.516996199107
12.97,4147.399783327614
12.98,4148.274441487031
12.99,4149.141127952709
13.0,4150.0
13.01,4150.851191475684
13.02,4151.694742512264
13.03,4152.530669813672
13.04,4153.358990083844
13.05,4154.179720026711
13.06,4154.992876346208
13.07,4155.7984757462655
13.08,4156.596534930819
13.09,4157.3870706038
13.1,4158.170099469143
13.11,4158.945638230781
13.12,4159.713703592648
13.13,4160.474312258675
13.14,4161.227480932796
13.15,4161.973226318946
13.16,4162.711565121056
13.17,4163.442514043059
13.18,4164.1660897888905
13.19,4164.882309062481
13.2,4165.591188567766
13.21,4166.292745008676
13.22,4166.986995089148
13.23,4167.673955513112
13.24,4168.353642984502
13.25,4169.0260742072505
13.26,4169.691265885293
13.27,4170.34923472256
13.28,4170.999997422987
13.29,4171.643570690506
13.3,4172.27997122905
13.31,4172.909215742551
13.32,4173.531320934946
13.33,4174.146303510165
13.34,4174.754180172142
13.35,4175.354967624809
13.36,4175.948682572102
13.37,4176.535341717952
13.38,4177.114961766293
13.39,4177.687559421058
13.4,4178.25315138618
13.41,4178.811754365591
13.42,4179.363385063227
13.43,4179.908060183018
13.44,4180.445796428901
13.45,4180.976610504807
13.46,4181.500519114667
13.47,4182.017538962418
13.48,4182.527686751992
13.49,4183.030979187321
13.5,4183.527432972338
13.51,4184.017064810978
13.52,4184.499891407173
13.53,4184.9759294648575
13.54,4185.445195687963
13.55,4185.907706780424
13.56,4186.363479446172
13.57,4186.812530389142
13.58,4187.254876313265
13.59,4187.690533922478
13.6,4188.11951992071
13.61,4188.541851011896
13.62,4188.957543899969
13.63,4189.366615288864
13.64,4189.769081882511
13.65,4190.1649603848455
13.66,4190.5542674998
13.67,4190.937019931307
13.68,4191.3132343833
13.69,4191.682927559713
13.7,4192.046116164478
13.71,4192.402816901529
13.72,4192.7530464748
13.73,4193.096821588222
13.74,4193.43415894573
13.75,4193.765075251255
13.76,4194.089587208734
13.77,4194.407711522097
13.78,4194.719464895277
13.79,4195.02486403221
13.8,4195.323925636827
13.81,4195.6166664130615
13.82,4195.903103064847
13.83,4196.183252296116
13.84,4196.4571308108025
13.85,4196.724755312839
13.86,4196.986142506159
13.87,4197.241309094697
13.88,4197.490271782383
13.89,4197.733047273153
13.9,4197.969652270939
13.91,4198.200103479675
13.92,4198.424417603294
13.93,4198.642611345729
13.94,4198.854701410912
13.95,4199.060704502777
13.96,4199.260637325258
13.97,4199.454516582287
13.98,4199.642358977799
13.99,4199.824181215726
14.0,4200.0
14.01,4200.169841902052
14.02,4200.333772963303
14.03,4200.491869092668
14.04,4200.644206199062
14.05,4200.790860191404
14.06,4200.931906978607
14.07,4201.067422469591
14.08,4201.19748257327
14.09,4201.32216319856
14.1,4201.441540254377
14.11,4201.555689649641
14.12,4201.664687293264
14.13,4201.768609094165
14.14,4201.867530961259
14.15,4201.961528803462
14.16,4202.050678529691
14.17,4202.135056048862
14.18,4202.214737269892
14.19,4202.289798101697
14.2,4202.3603144531935
14.21,4202.426362233296
14.22,4202.488017350923
14.23,4202.54535571499
14.24,4202.598453234413
14.25,4202.647385818108
14.26,4202.692229374993
14.27,4202.733059813983
14.28,4202.769953043995
14.29,4202.802984973944
14.3,4202.832231512749
14.31,4202.857768569323
14.32,4202.879672052584
14.33,4202.898017871447
14.34,4202.912881934832
14.35,4202.92434015165
14.36,4202.93246843082
14.37,4202.93734268126
14.38,4202.939038811884
14.39,4202.9376327316095
14.4,4202.93320034935
14.41,4202.925817574026
14.42,4202.91556031455
14.43,4202.902504479842
14.44,4202.886725978817
14.45,4202.868300720389
14.46,4202.847304613476
14.47,4202.823813566995
14.48,4202.797903489862
14.49,4202.769650290992
14.5,4202.739129879302
14.51,4202.70641816371
14.52,4202.67159105313
14.53,4202.63472445648
14.54,4202.595894282675
14.55,4202.555176440631
14.56,4202.512646839266
14.57,4202.468381387495
14.58,4202.422455994234
14.59,4202.374946568401
14.6,4202.325929018912
14.61,4202.275479254681
14.62,4202.223673184626
14.63,4202.170586717664
14.64,4202.116295762711
14.65,4202.060876228682
14.66,4202.004404024494
14.67,4201.946955059064
14.68,4201.888605241307
14.69,4201.82943048014
14.7,4201.769506684481
14.71,4201.708909763242
14.72,4201.647715625344
14.73,4201.586000179701
14.74,4201.523839335228
14.75,4201.461309000845
14.76,4201.398485085465
14.77,4201.335443498007
14.78,4201.272260147383
14.79,4201.209010942514
14.8,4201.145771792315
14.81,4201.0826186057
14.82,4201.019627291588
14.83,4200.956873758894
14.84,4200.894433916536
14.85,4200.832383673427
14.86,4200.770798938485
14.87,4200.709755620628
14.88,4200.64932962877
14.89,4200.589596871829
14.9,4200.530633258719
14.91,4200.472514698359
14.92,4200.415317099663
14.93,4200.35911637155
14.94,4200.303988422934
14.95,4200.250009162732
14.96,4200.197254499859
14.97,4200.1458003432335
14.98,4200.095722601771
14.99,4200.047097184388
15.0,4200.0
15.01,4199.954490916105
15.02,4199.910565634523
15.03,4199.868203815657
15.04,4199.8273851199065
15.05,4199.788089207674
15.06,4199.750295739362
15.07,4199.713984375371
15.08,4199.679134776104
15.09,4199.645726601959
15.1,4199.613739513342
15.11,4199.583153170653
15.12,4199.5539472342925
15.13,4199.526101364663
15.14,4199.499595222167
15.15,4199.474408467206
15.16,4199.45052076018
15.17,4199.42791176149
15.18,4199.406561131539
15.19,4199.3864485307295
15.2,4199.367553619462
15.21,4199.349856058137
15.22,4199.333335507159
15.23,4199.317971626928
15.24,4199.303744077845
15.25,4199.290632520312
15.26,4199.27861661473
15.27,4199.267676021504
15.28,4199.2577904010295
15.29,4199.248939413713
15.3,4199.241102719955
15.31,4199.234259980156
15.32,4199.228390854719
15.33,4199.223475004045
15.34,4199.219492088535
15.35,4199.21642176859
15.36,4199.214243704615
15.37,4199.212937557008
15.38,4199.212482986171
15.39,4199.212859652508
15.4,4199.214047216419
15.41,4199.216025338305
15.42,4199.218773678568
15.43,4199.222271897611
15.44,4199.226499655834
15.45,4199.231436613639
15.46,4199.237062431427
15.47,4199.243356769602
15.48,4199.250299288562
15.49,4199.257869648711
15.5,4199.2660475104485
15.51,4199.2748125341805
15.52,4199.2841443803045
15.53,4199.294022709223
15.54,4199.304427181339
15.55,4199.315337457052
15.56,4199.326733196765
15.57,4199.33859406088
15.58,4199.350899709796
15.59,4199.363629803917
15.6,4199.376764003645
15.61,4199.390281969379
15.62,4199.404163361523
15.63,4199.418387840478
15.64,4199.432935066647
15.65,4199.447784700428
15.66,4199.462916402225
15.67,4199.478309832439
15.68,4199.493944651472
15.69,4199.509800519725
15.7,4199.525857097601
15.71,4199.542094045499
15.72,4199.558491023824
15.73,4199.575027692974
15.74,4199.591683713353
15.75,4199.608438745363
15.76,4199.625272449403
15.77,4199.642164485877
15.78,4199.659094515186
15.79,4199.676042197732
15.8,4199.692987193914
15.81,4199.709909164137
15.82,4199.7267877688
15.83,4199.743602668306
15.84,4199.760333523058
15.85,4199.776959993454
15.86,4199.793461739898
15.87,4199.809818422791
15.88,4199.826009702535
15.89,4199.842015239531
15.9,4199.857814694181
15.91,4199.873387726888
15.92,4199.888713998051
15.93,4199.903773168073
15.94,4199.918544897354
15.95,4199.9330088462975
15.96,4199.947144675305
15.97,4199.960932044776
15.98,4199.974350615116
15.99,4199.987380046723
16.0,4200.0
16.01,4200.012194433528
16.02,4200.023964498605
16.03,4200.035315644707
16.04,4200.046253321314
16.05,4200.056782977901
16.06,4200.066910063947
16.07,4200.076640028927
16.08,4200.085978322319
16.09,4200.094930393602
16.1,4200.103501692252
16.11,4200.111697667747
16.12,4200.119523769564
16.13,4200.12698544718
16.14,4200.134088150071
16.15,4200.140837327718
16.16,4200.147238429595
16.17,4200.15329690518
16.18,4200.159018203952
16.19,4200.164407775385
16.2,4200.16947106896
16.21,4200.174213534153
16.22,4200.17864062044
16.23,4200.182757777299
16.24,4200.186570454207
16.25,4200.190084100644
16.26,4200.193304166083
16.27,4200.196236100006
16.28,4200.198885351886
16.29,4200.201257371202
16.3,4200.203357607432
16.31,4200.205191510053
16.32,4200.2067645285415
16.33,4200.208082112375
16.34,4200.209149711031
16.35,4200.20997277399
16.36,4200.2105567507215
16.37,4200.21090709071
16.38,4200.211029243431
16.39,4200.210928658359
16.4,4200.210610784976
16.41,4200.210081072755
16.42,4200.2093449711765
16.43,4200.208407929716
16.44,4200.20727539785
16.45,4200.205952825058
16.46,4200.204445660817
16.47,4200.202759354602
16.48,4200.200899355894
16.49,4200.198871114167
16.5,4200.1966800789
16.51,4200.194331699569
16.52,4200.191831425653
16.53,4200.189184706628
16.54,4200.186396991972
16.55,4200.183473731163
16.56,4200.1804203736765
16.57,4200.177242368991
16.58,4200.173945166583
16.59,4200.170534215931
16.6,4200.167014966512
16.61,4200.163392867801
16.62,4200.15967336928
16.63,4200.155861920422
16.64,4200.151963970706
16.65,4200.147984969609
16.66,4200.143930366609
16.67,4200.139805611182
16.68,4200.135616152807
16.69,4200.13136744096
16.7,4200.127064925119
16.71,4200.12271405476
16.72,4200.118320279363
16.73,4200.113889048403
16.74,4200.109425811358
16.75,4200.104936017705
16.76,4200.1004251169215
16.77,4200.095898558486
16.78,4200.091361791874
16.79,4200.086820266562
16.8,4200.082279432031
16.81,4200.077744737756
16.82,4200.0732216332135
16.83,4200.068715567882
16.84,4200.064231991239
16.85,4200.05977635276
16.86,4200.055354101924
16.87,4200.050970688209
16.88,4200.046631561091
16.89,4200.042342170047
16.9,4200.038107964556
16.91,4200.033934394092
16.92,4200.029826908137
16.93,4200.025790956165
16.94,4200.021831987654
16.95,4200.017955452081
16.96,4200.014166798924
16.97,4200.01047147766
16.98,4200.006874937767
16.99,4200.00338262872
17.0,4200.0
17.01,4199.996731349783
17.02,4199.993576371059
17.03,4199.9905336055135
17.04,4199.987601594838
17.05,4199.984778880724
17.06,4199.982064004856
17.07,4199.979455508926
17.08,4199.976951934621
17.09,4199.974551823633
17.1,4199.97225371765
17.11,4199.97005615836
17.12,4199.967957687454
17.13,4199.965956846621
17.14,4199.964052177548
17.15,4199.962242221926
17.16,4199.960525521445
17.17,4199.958900617791
17.18,4199.957366052657
17.19,4199.95592036773
17.2,4199.954562104699
17.21,4199.953289805254
17.22,4199.952102011084
17.23,4199.950997263878
17.24,4199.949974105324
17.25,4199.949031077114
17.26,4199.948166720936
17.27,4199.947379578478
17.28,4199.946668191429
17.29,4199.94603110148
17.3,4199.94546685032
17.31,4199.944973979636
17.32,4199.944551031119
17.33,4199.944196546457
17.34,4199.943909067341
17.35,4199.943687135459
17.36,4199.9435292925
17.37,4199.943434080154
17.38,4199.943400040109
17.39,4199.943425714054
17.4,4199.94350964368
17.41,4199.943650370675
17.42,4199.943846436729
17.43,4199.94409638353
17.44,4199.944398752768
17.45,4199.9447520861295
17.46,4199.945154925308
17.47,4199.94560581199
17.48,4199.946103287866
17.49,4199.946645894624
17.5,4199.947232173954
17.51,4199.947860667545
17.52,4199.948529917086
17.53,4199.949238464264
17.54,4199.949984850774
17.55,4199.950767618299
17.56,4199.951585308532
17.57,4199.952436463161
17.58,4199.9533196238735
17.59,4199.954233332361
17.6,4199.955176130312
17.61,4199.956146559415
17.62,4199.957143161361
17.63,4199.958164477836
17.64,4199.959209050532
17.65,4199.960275421138
17.66,4199.961362131342
17.67,4199.962467722833
17.68,4199.963590737301
17.69,4199.964729716436
17.7,4199.965883201924
17.71,4199.967049735457
17.72,4199.968227858724
17.73,4199.969416113414
17.74,4199.970613041215
17.75,4199.971817183817
17.76,4199.973027082909
17.77,4199.974241280181
17.78,4199.975458317321
17.79,4199.976676736018
17.8,4199.977895077963
17.81,4199.9791118848425
17.82,4199.980325698348
17.83,4199.981535060168
17.84,4199.982738511991
17.85,4199.983934595507
17.86,4199.9851218524045
17.87,4199.986298824374
17.88,4199.987464053103
17.89,4199.988616080281
17.9,4199.989753447598
17.91,4199.990874696742
17.92,4199.991978369403
17.93,4199.99306300727
17.94,4199.994127152033
17.95,4199.99516934538
17.96,4199.996188129
17.97,4199.997182044584
17.98,4199.998149633819
17.99,4199.999089438395
18.0,4200.0
18.01,4200.000880167339
18.02,4200.001730017163
18.03,4200.002549933239
18.04,4200.003340299331
18.05,4200.004101499207
18.06,4200.004833916632
18.07,4200.005537935374
18.08,4200.006213939197
18.09,4200.006862311865
18.1,4200.007483437149
18.11,4200.008077698812
18.12,4200.0086454806205
18.13,4200.00918716634
18.14,4200.009703139737
18.15,4200.0101937845775
18.16,4200.010659484628
18.17,4200.011100623654
18.18,4200.011517585422
18.19,4200.011910753697
18.2,4200.012280512244
18.21,4200.012627244832
18.22,4200.012951335226
18.23,4200.013253167191
18.24,4200.013533124494
18.25,4200.013791590898
18.26,4200.014028950175
18.27,4200.014245586086
18.28,4200.014441882398
18.29,4200.014618222879
18.3,4200.014774991293
18.31,4200.014912571407
18.32,4200.015031346986
18.33,4200.015131701798
18.34,4200.015214019606
18.35,4200.015278684178
18.36,4200.01532607928
18.37,4200.015356588678
18.38,4200.0153705961375
18.39,4200.015368485425
18.4,4200.015350640305
18.41,4200.015317444546
18.42,4200.015269281912
18.43,4200.01520653617
18.44,4200.015129591085
18.45,4200.015038830424
18.46,4200.014934637953
18.47,4200.014817397437
18.48,4200.014687492643
18.49,4200.014545307338
18.5,4200.014391225286
18.51,4200.014225630253
18.52,4200.014048906006
18.53,4200.013861436312
18.54,4200.013663604936
18.55,4200.013455795643
18.56,4200.0132383922
18.57,4200.013011778372
18.58,4200.012776337926
18.59,4200.012532454627
18.6,4200.012280512244
18.61,4200.012020894539
18.62,4200.011753985282
18.63,4200.011480168235
18.64,4200.011199827166
18.65,4200.010913345843
18.66,4200.010621108027
18.67,4200.010323497489
18.68,4200.010020897991
18.69,4200.009713693302
18.7,4200.0094022671865
18.71,4200.009087003411
18.72,4200.008768285742
18.73,4200.008446497945
18.74,4200.008122023785
18.75,4200.00779524703
18.76,4200.007466551445
18.77,4200.007136320795
18.78,4200.006804938847
18.79,4200.006472789367
18.8,4200.006140256122
18.81,4200.005807722876
18.82,4200.005475573396
18.83,4200.005144191449
18.84,4200.0048139608
18.85,4200.004485265215
18.86,4200.004158488458
18.87,4200.0038340143
18.88,4200.003512226502
18.89,4200.003193508832
18.9,4200.002878245057
18.91,4200.002566818942
18.92,4200.0022596142535
18.93,4200.001957014756
18.94,4200.001659404216
18.95,4200.001367166403
18.96,4200.001080685078
18.97,4200.000800344009
18.98,4200.000526526963
18.99,4200.000259617705
19.0,4200.0
19.01,4199.999747980864
19.02,4199.999503560293
19.03,4199.999266661536
19.04,4199.99903720784
19.05,4199.9988151224525
19.06,4199.998600328618
19.07,4199.998392749583
19.08,4199.998192308597
19.09,4199.997998928907
19.1,4199.997812533757
19.11,4199.997633046395
19.12,4199.997460390068
19.13,4199.997294488024
19.14,4199.997135263507
19.15,4199.996982639766
19.16,4199.996836540046
19.17,4199.996696887595
19.18,4199.996563605662
19.19,4199.99643661749
19.2,4199.996315846327
19.21,4199.99620121542
19.22,4199.996092648017
19.23,4199.995990067363
19.24,4199.995893396706
19.25,4199.995802559292
19.26,4199.995717478368
19.27,4199.99563807718
19.28,4199.995564278978
19.29,4199.995496007005
19.3,4199.99543318451
19.31,4199.995375734738
19.32,4199.995323580938
19.33,4199.995276646355
19.34,4199.9952348542365
19.35,4199.99519812783
19.36,4199.99516639038
19.37,4199.995139565137
19.38,4199.995117575345
19.39,4199.995100344252
19.4,4199.995087795102
19.41,4199.995079851146
19.42,4199.995076435628
19.43,4199.995077471797
19.44,4199.995082882899
19.45,4199.9950925921785
19.46,4199.995106522884
19.47,4199.995124598263
19.48,4199.995146741561
19.49,4199.995172876026
19.5,4199.995202924904
19.51,4199.995236811444
19.52,4199.995274458889
19.53,4199.995315790488
19.54,4199.995360729487
19.55,4199.995409199134
19.56,4199.995461122675
19.57,4199.995516423357
19.58,4199.995575024426
19.59,4199.99563684913
19.6,4199.995701820715
19.61,4199.9957698624285
19.62,4199.995840897517
19.63,4199.995914849226
19.64,4199.995991640803
19.65,4199.996071195497
19.66,4199.996153436553
19.67,4199.996238287217
19.68,4199.996325670737
19.69,4199.99641551036
19.7,4199.996507729331
19.71,4199.996602250899
19.72,4199.9966989983095
19.73,4199.99679789481
19.74,4199.996898863647
19.75,4199.9970018280665
19.76,4199.997106711316
19.77,4199.997213436643
19.78,4199.997321927292
19.79,4199.997432106513
19.8,4199.997543897552
19.81,4199.997657223654
19.82,4199.997772008067
19.83,4199.997888174037
19.84,4199.998005644812
19.85,4199.998124343638
19.86,4199.998244193762
19.87,4199.998365118431
19.88,4199.9984870408925
19.89,4199.998609884391
19.9,4199.998733572175
19.91,4199.998858027491
19.92,4199.998983173587
19.93,4199.999108933706
19.94,4199.9992352311
19.95,4199.999361989013
19.96,4199.999489130692
19.97,4199.999616579382
19.98,4199.999744258333
19.99,4199.99987209079
20.0,4200.0
20.01,4200.000127909211
20.02,4200.000255741667
20.03,4200.000383420618
20.04,4200.000510869309
20.05,4200.000638010988
20.06,4200.0007647689
20.07,4200.000891066294
20.08,4200.001016826414
20.09,4200.00114197251
20.1,4200.001266427826
20.11,4200.001390115609
20.12,4200.001512959108
20.13,4200.00163488157
20.14,4200.001755806239
20.15,4200.001875656362
20.16,4200.001994355189
20.17,4200.002111825965
20.18,4200.002227991934
20.19,4200.002342776347
20.2,4200.002456102449
20.21,4200.002567893486
20.22,4200.002678072708
20.23,4200.002786563358
20.24,4200.002893288685
20.25,4200.002998171934
20.26,4200.003101136354
20.27,4200.003202105191
20.28,4200.0033010016905
20.29,4200.003397749101
20.3,4200.003492270669
20.31,4200.003584489641
20.32,4200.003674329263
20.33,4200.003761712784
20.34,4200.003846563448
20.35,4200.003928804504
20.36,4200.004008359197
20.37,4200.004085150775
20.38,4200.004159102485
20.39,4200.004230137572
20.4,4200.004298179286
20.41,4200.004363150871
20.42,4200.004424975575
20.43,4200.004483576644
20.44,4200.004538877326
20.45,4200.004590800867
20.46,4200.004639270513
20.47,4200.004684209513
20.48,4200.004725541112
20.49,4200.004763188557
20.5,4200.004797075095
20.51,4200.004827123974
20.52,4200.004853258439
20.53,4200.004875401738
20.54,4200.004893477117
20.55,4200.004907407822
20.56,4200.004917117103
20.57,4200.004922528203
20.58,4200.004923564372
20.59,4200.004920148854
20.6,4200.004912204897
20.61,4200.004899655749
20.62,4200.004882424655
20.63,4200.004860434863
20.64,4200.004833609619
20.65,4200.00480187217
20.66,4200.004765145764
20.67,4200.004723353645
20.68,4200.004676419063
20.69,4200.004624265263
20.7,4200.004566815491
20.71,4200.004503992996
20.72,4200.004435721023
20.73,4200.004361922819
20.74,4200.004282521633
20.75,4200.004197440709
20.76,4200.004106603295
20.77,4200.004009932637
20.78,4200.003907351984
20.79,4200.003798784579
20.8,4200.003684153673
20.81,4200.003563382511
20.82,4200.003436394339
20.83,4200.003303112404
20.84,4200.0031634599545
20.85,4200.003017360235
20.86,4200.002864736493
20.87,4200.002705511977
20.88,4200.002539609932
20.89,4200.002366953605
20.9,4200.002187466243
20.91,4200.002001071093
20.92,4200.001807691402
20.93,4200.001607250417
20.94,4200.001399671383
20.95,4200.001184877548
20.96,4200.00096279216
20.97,4200.000733338464
20.98,4200.000496439708
20.99,4200.000252019137
21.0,4200.0
