wind_speed,ecotècnia ECO 48/750
13.89,764.837958789748
13.9,764.864408072058
13.91,764.8866852626044
13.92,764.9045513562468
13.93,764.9177673478446
13.94,764.926094232258
13.95,764.9292930043462
13.96,764.9271246589691
13.97,764.9193501909864
13.98,764.9057305952573
13.99,764.886026866642
14.0,764.86
14.01,764.8274878330543
14.02,764.7886355749811
14.03,764.7436652778206
14.04,764.6927989936119
14.05,764.6362587743948
14.06,764.5742666722094
14.07,764.5070447390951
14.08,764.4348150270919
14.09,764.357799588239
14.1,764.2762204745766
14.11,764.1902997381442
14.12,764.1002594309814
14.13,764.0063216051282
14.14,763.908708312624
14.15,763.8076416055088
14.16,763.7033435358222
14.17,763.5960361556039
14.18,763.4859415168934
14.19,763.3732816717306
14.2,763.2582786721554
14.21,763.1411545702072
14.22,763.0221314179257
14.23,762.901431267351
14.24,762.7792761705223
14.25,762.6558881794798
14.26,762.5314893462628
14.27,762.4063017229113
14.28,762.2805473614648
14.29,762.154448313963
14.3,762.0282266324459
14.31,761.902104368953
14.32,761.7763035755239
14.33,761.6510463041985
14.34,761.5265546070164
14.35,761.4030505360174
14.36,761.2807561432409
14.37,761.1598934807272
14.38,761.0406846005155
14.39,760.9233515546458
14.4,760.8081163951576
14.41,760.6952011740909
14.42,760.5848279434852
14.43,760.47721875538
14.44,760.3725956618152
14.45,760.2711807148308
14.46,760.1731959664661
14.47,760.0788634687611
14.48,759.9884052737551
14.49,759.9020434334883
14.5,759.82
14.51,759.7424470161541
14.52,759.6693564881077
14.53,759.6006504128432
14.54,759.536250787341
14.55,759.4760796085835
14.56,759.420058873552
14.57,759.3681105792277
14.58,759.3201567225925
14.59,759.2761193006276
14.6,759.2359203103146
14.61,759.1994817486351
14.62,759.1667256125704
14.63,759.1375738991022
14.64,759.1119486052119
14.65,759.0897717278812
14.66,759.0709652640912
14.67,759.0554512108237
14.68,759.0431515650602
14.69,759.0339883237818
14.7,759.0278834839704
14.71,759.0247590426077
14.72,759.0245369966747
14.73,759.0271393431534
14.74,759.0324880790248
14.75,759.0405052012707
14.76,759.0511127068725
14.77,759.0642325928119
14.78,759.0797868560699
14.79,759.0976974936286
14.8,759.1178865024692
14.81,759.1402758795731
14.82,759.1647876219222
14.83,759.1913437264975
14.84,759.2198661902809
14.85,759.2502770102537
14.86,759.2824981833975
14.87,759.3164517066936
14.88,759.3520595771237
14.89,759.3892437916693
14.9,759.4279263473119
14.91,759.4680292410328
14.92,759.509474469814
14.93,759.5521840306362
14.94,759.5960799204818
14.95,759.6410841363315
14.96,759.6871186751672
14.97,759.7341055339705
14.98,759.7819667097227
14.99,759.8306241994054
15.0,759.88
15.01,759.9300473823303
15.02,759.9808447125882
15.03,760.0325016308084
15.04,760.0851277770247
15.05,760.1388327912717
15.06,760.1937263135836
15.07,760.2499179839946
15.08,760.307517442539
15.09,760.3666343292515
15.1,760.4273782841656
15.11,760.4898589473163
15.12,760.5541859587374
15.13,760.6204689584636
15.14,760.6888175865289
15.15,760.7593414829677
15.16,760.8321502878142
15.17,760.9073536411026
15.18,760.9850611828676
15.19,761.065382553143
15.2,761.1484273919633
15.21,761.2343053393628
15.22,761.3231260353756
15.23,761.4149991200366
15.24,761.5100342333791
15.25,761.6083410154381
15.26,761.7100291062477
15.27,761.8152081458423
15.28,761.9239877742559
15.29,762.0364776315231
15.3,762.1527873576781
15.31,762.273026592755
15.32,762.3973049767882
15.33,762.525732149812
15.34,762.6584177518606
15.35,762.7954714229686
15.36,762.9370028031698
15.37,763.0831215324988
15.38,763.2339372509898
15.39,763.3895595986774
15.4,763.5500982155953
15.41,763.7156627417781
15.42,763.8863628172601
15.43,764.0623080820756
15.44,764.2436081762588
15.45,764.430372739844
15.46,764.6227114128654
15.47,764.8207338353577
15.48,765.0245496473544
15.49,765.2342684888905
15.5,765.45
15.51,765.6717924145253
15.52,765.8994483415395
15.53,766.1327089839243
15.54,766.3713155445606
15.55,766.6150092263305
15.56,766.8635312321145
15.57,767.1166227647943
15.58,767.3740250272517
15.59,767.6354792223676
15.6,767.9007265530234
15.61,768.1695082221005
15.62,768.4415654324803
15.63,768.716639387044
15.64,768.9944712886731
15.65,769.2748023402492
15.66,769.5573737446531
15.67,769.8419267047667
15.68,770.1282024234708
15.69,770.4159421036472
15.7,770.7048869481772
15.71,770.9947781599421
15.72,771.285356941823
15.73,771.576364496702
15.74,771.8675420274594
15.75,772.1586307369773
15.76,772.449371828137
15.77,772.7395065038197
15.78,773.0287759669068
15.79,773.3169214202796
15.8,773.6036840668195
15.81,773.8888051094078
15.82,774.172025750926
15.83,774.4530871942554
15.84,774.7317306422772
15.85,775.0076972978729
15.86,775.280728363924
15.87,775.5505650433116
15.88,775.8169485389172
15.89,776.0796200536222
15.9,776.3383207903079
15.91,776.5927919518555
15.92,776.8427747411466
15.93,777.0880103610623
15.94,777.3282400144843
15.95,777.5632049042937
15.96,777.7926462333719
15.97,778.0163052046004
15.98,778.2339230208602
15.99,778.445240885033
16.0,778.65
16.01,778.8480123195694
16.02,779.0393728012544
16.03,779.2242471534959
16.04,779.4028010847335
16.05,779.5752003034081
16.06,779.7416105179594
16.07,779.9021974368285
16.08,780.0571267684549
16.09,780.2065642212792
16.1,780.3506755037416
16.11,780.4896263242828
16.12,780.6235823913426
16.13,780.7527094133611
16.14,780.8771730987793
16.15,780.9971391560368
16.16,781.1127732935745
16.17,781.224241219832
16.18,781.3317086432502
16.19,781.435341272269
16.2,781.5353048153289
16.21,781.63176498087
16.22,781.7248874773327
16.23,781.8148380131573
16.24,781.901782296784
16.25,781.985886036653
16.26,782.0673149412049
16.27,782.1462347188799
16.28,782.222811078118
16.29,782.2972097273596
16.3,782.3695963750451
16.31,782.4401367296148
16.32,782.5089964995088
16.33,782.5763413931676
16.34,782.6423371190314
16.35,782.7071493855401
16.36,782.7709439011348
16.37,782.8338863742553
16.38,782.8961425133417
16.39,782.9578780268347
16.4,783.0192586231741
16.41,783.0804500108007
16.42,783.1416178981545
16.43,783.2029279936759
16.44,783.2645460058051
16.45,783.3266376429823
16.46,783.3893686136479
16.47,783.4529046262423
16.48,783.5174113892054
16.49,783.583054610978
16.5,783.65
16.51,783.7184088671981
16.52,783.7884249334434
16.53,783.8601875220935
16.54,783.933835956506
16.55,784.0095095600384
16.56,784.0873476560479
16.57,784.1674895678924
16.58,784.2500746189293
16.59,784.3352421325161
16.6,784.4231314320101
16.61,784.513881840769
16.62,784.6076326821504
16.63,784.7045232795117
16.64,784.8046929562103
16.65,784.9082810356037
16.66,785.0154268410499
16.67,785.1262696959056
16.68,785.2409489235291
16.69,785.3596038472773
16.7,785.482373790508
16.71,785.6093980765785
16.72,785.7408160288467
16.73,785.8767669706698
16.74,786.0173902254052
16.75,786.1628251164105
16.76,786.3132109670437
16.77,786.4686871006618
16.78,786.6293928406221
16.79,786.7954675102826
16.8,786.9670504330007
16.81,787.1442809321337
16.82,787.3272983310392
16.83,787.5162419530748
16.84,787.711251121598
16.85,787.9124651599661
16.86,788.1200233915367
16.87,788.3340651396677
16.88,788.554729727716
16.89,788.7821564790395
16.9,789.0164847169954
16.91,789.2578537649417
16.92,789.5064029462354
16.93,789.7622715842343
16.94,790.0255990022958
16.95,790.2965245237774
16.96,790.5751874720368
16.97,790.861727170431
16.98,791.1562829423181
16.99,791.4589941110552
17.0,791.77
17.01,792.0893429316387
17.02,792.4166772249723
17.03,792.7515601981305
17.04,793.0935491692427
17.05,793.4422014564391
17.06,793.7970743778488
17.07,794.157725251602
17.08,794.523711395828
17.09,794.8945901286568
17.1,795.2699187682178
17.11,795.649254632641
17.12,796.032155040056
17.13,796.4181773085922
17.14,796.8068787563799
17.15,797.1978167015478
17.16,797.5905484622267
17.17,797.9846313565455
17.18,798.3796227026342
17.19,798.7750798186224
17.2,799.1705600226397
17.21,799.5656206328161
17.22,799.959818967281
17.23,800.3527123441645
17.24,800.7438580815954
17.25,801.1328134977043
17.26,801.5191359106207
17.27,801.9023826384739
17.28,802.2821109993938
17.29,802.6578783115102
17.3,803.0292418929527
17.31,803.3957590618509
17.32,803.7569871363348
17.33,804.1124834345334
17.34,804.4618052745773
17.35,804.8045099745955
17.36,805.1401548527178
17.37,805.4682972270742
17.38,805.7884944157943
17.39,806.1003037370075
17.4,806.4032825088435
17.41,806.6969880494325
17.42,806.9809776769038
17.43,807.254808709387
17.44,807.5180384650118
17.45,807.7702242619084
17.46,808.0109234182057
17.47,808.2396932520338
17.48,808.4560910815226
17.49,808.6596742248014
17.5,808.85
17.51,809.0267695662473
17.52,809.1902594466677
17.53,809.3408900053853
17.54,809.4790816065234
17.55,809.6052546142063
17.56,809.719829392557
17.57,809.8232263057001
17.58,809.9158657177588
17.59,809.998167992857
17.6,810.0705534951182
17.61,810.1334425886666
17.62,810.1872556376258
17.63,810.2324130061194
17.64,810.269335058271
17.65,810.2984421582047
17.66,810.3201546700441
17.67,810.3348929579129
17.68,810.3430773859349
17.69,810.3451283182337
17.7,810.3414661189333
17.71,810.3325111521573
17.72,810.3186837820294
17.73,810.3004043726735
17.74,810.278093288213
17.75,810.252170892772
17.76,810.2230575504742
17.77,810.1911736254434
17.78,810.1569394818031
17.79,810.1207754836771
17.8,810.0831019951892
17.81,810.0443393804632
17.82,810.0049080036226
17.83,809.9652282287916
17.84,809.9257204200936
17.85,809.8868049416523
17.86,809.8489021575917
17.87,809.8124324320355
17.88,809.7778161291072
17.89,809.7454736129308
17.9,809.7158252476299
17.91,809.6892913973285
17.92,809.6662924261498
17.93,809.6472486982179
17.94,809.6325805776568
17.95,809.6227084285899
17.96,809.6180526151409
17.97,809.6190335014338
17.98,809.6260714515919
17.99,809.6395868297395
18.0,809.66
18.01,809.6876402433726
18.02,809.7224725083572
18.03,809.7643706603293
18.04,809.813208564664
18.05,809.8688600867368
18.06,809.9311990919228
18.07,810.000099445598
18.08,810.075435013137
18.09,810.1570796599158
18.1,810.2449072513089
18.11,810.3387916526923
18.12,810.4386067294412
18.13,810.5442263469307
18.14,810.6555243705363
18.15,810.7723746656334
18.16,810.8946510975974
18.17,811.0222275318033
18.18,811.1549778336268
18.19,811.292775868443
18.2,811.4354955016273
18.21,811.5830105985552
18.22,811.7351950246018
18.23,811.8919226451425
18.24,812.0530673255524
18.25,812.2185029312076
18.26,812.3881033274827
18.27,812.5617423797534
18.28,812.7392939533948
18.29,812.9206319137824
18.3,813.1056301262913
18.31,813.2941624562972
18.32,813.4861027691751
18.33,813.6813249303007
18.34,813.879702805049
18.35,814.0811102587953
18.36,814.2854211569152
18.37,814.4925093647842
18.38,814.7022487477772
18.39,814.9145131712695
18.4,815.1291765006368
18.41,815.3461126012544
18.42,815.5651953384973
18.43,815.7862985777413
18.44,816.0092961843612
18.45,816.2340620237328
18.46,816.4604699612313
18.47,816.6883938622318
18.48,816.91770759211
18.49,817.148285016241
18.5,817.38
18.51,817.6127285802627
18.52,817.8463554799038
18.53,818.0807675932983
18.54,818.3158518148211
18.55,818.551495038847
18.56,818.787584159751
18.57,819.0240060719082
18.58,819.2606476696928
18.59,819.4973958474807
18.6,819.7341374996464
18.61,819.9707595205646
18.62,820.2071488046103
18.63,820.4431922461584
18.64,820.678776739584
18.65,820.9137891792618
18.66,821.1481164595672
18.67,821.3816454748743
18.68,821.6142631195587
18.69,821.8458562879948
18.7,822.0763118745579
18.71,822.3055167736228
18.72,822.5333578795642
18.73,822.7597220867574
18.74,822.9844962895769
18.75,823.2075673823979
18.76,823.4288222595953
18.77,823.648147815544
18.78,823.8654309446187
18.79,824.0805585411945
18.8,824.2934174996465
18.81,824.503894714349
18.82,824.7118770796774
18.83,824.9172514900065
18.84,825.1199048397114
18.85,825.3197240231667
18.86,825.5165959347473
18.87,825.7104074688286
18.88,825.9010455197849
18.89,826.0883969819915
18.9,826.2723487498232
18.91,826.4527877176547
18.92,826.6296007798613
18.93,826.8026748308178
18.94,826.9718967648988
18.95,827.1371534764796
18.96,827.2983318599349
18.97,827.4553188096397
18.98,827.608001219969
18.99,827.7562659852972
19.0,827.9
19.01,828.0391127955767
19.02,828.1736044520278
19.03,828.3034976864777
19.04,828.4288152160519
19.05,828.5495797578756
19.06,828.6658140290732
19.07,828.7775407467701
19.08,828.8847826280911
19.09,828.9875623901614
19.1,829.0859027501062
19.11,829.17982642505
19.12,829.2693561321183
19.13,829.3545145884358
19.14,829.4353245111276
19.15,829.5118086173189
19.16,829.5839896241348
19.17,829.6518902486998
19.18,829.7155332081392
19.19,829.7749412195781
19.2,829.8301370001415
19.21,829.8811432669543
19.22,829.9279827371419
19.23,829.9706781278286
19.24,830.0092521561398
19.25,830.0437275392007
19.26,830.0741269941361
19.27,830.1004732380711
19.28,830.1227889881309
19.29,830.1410969614399
19.3,830.1554198751239
19.31,830.1657804463073
19.32,830.1722013921153
19.33,830.1747054296734
19.34,830.1733152761059
19.35,830.1680536485381
19.36,830.1589432640953
19.37,830.1460068399018
19.38,830.1292670930833
19.39,830.1087467407647
19.4,830.084468500071
19.41,830.0564550881268
19.42,830.0247292220575
19.43,829.989313618988
19.44,829.9502309960437
19.45,829.9075040703491
19.46,829.8611555590294
19.47,829.8112081792096
19.48,829.7576846480148
19.49,829.70060768257
19.5,829.64
19.51,829.5758843174301
19.52,829.5082833519855
19.53,829.4372198207906
19.54,829.3627164409709
19.55,829.2847959296512
19.56,829.2034810039565
19.57,829.1187943810121
19.58,829.0307587779425
19.59,828.9393969118736
19.6,828.8447314999294
19.61,828.7467852592355
19.62,828.6455809069167
19.63,828.5411411600983
19.64,828.433488735905
19.65,828.3226463514619
19.66,828.2086367238943
19.67,828.0914825703268
19.68,827.9712066078846
19.69,827.8478315536928
19.7,827.7213801248764
19.71,827.5918750385601
19.72,827.4593390118694
19.73,827.323794761929
19.74,827.185265005864
19.75,827.0437724607993
19.76,826.8993398438602
19.77,826.7519898721716
19.78,826.6017452628586
19.79,826.4486287330458
19.8,826.2926629998585
19.81,826.133870780422
19.82,825.9722747918607
19.83,825.8078977513003
19.84,825.6407623758653
19.85,825.470891382681
19.86,825.2983074888723
19.87,825.1230334115642
19.88,824.9450918678817
19.89,824.7645055749501
19.9,824.5812972498939
19.91,824.3954896098385
19.92,824.2071053719089
19.93,824.0161672532299
19.94,823.8226979709268
19.95,823.6267202421245
19.96,823.428256783948
19.97,823.2273303135223
19.98,823.0239635479724
19.99,822.8181792044231
20.0,822.61
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
