wind_speed,Fuhrländer FL 2500/100
13.21,2536.157312625409
13.22,2536.182318780234
13.23,2536.207729879236
13.24,2536.2335265692136
13.25,2536.259689496964
13.26,2536.286199309286
13.27,2536.3130366529776
13.28,2536.340182174836
13.29,2536.36761652166
13.3,2536.3953203402466
13.31,2536.423274277394
13.32,2536.4514589799005
13.33,2536.4798550945634
13.34,2536.508443268181
13.35,2536.537204147551
13.36,2536.566118379472
13.37,2536.5951666107403
13.38,2536.624329488156
13.39,2536.653587658516
13.4,2536.6829217686177
13.41,2536.712312465259
13.42,2536.741740395239
13.43,2536.7711862053543
13.44,2536.800630542404
13.45,2536.8300540531845
13.46,2536.859437384496
13.47,2536.8887611831337
13.48,2536.918006095897
13.49,2536.947152769584
13.5,2536.9761818509924
13.51,2537.00507398692
13.52,2537.033809824165
13.53,2537.0623700095243
13.54,2537.0907351897977
13.55,2537.118886011781
13.56,2537.146803122273
13.57,2537.174467168072
13.58,2537.201858795976
13.59,2537.228958652782
13.6,2537.2557473852885
13.61,2537.2822056402933
13.62,2537.308314064594
13.63,2537.3340533049904
13.64,2537.359404008278
13.65,2537.384346821256
13.66,2537.408862390721
13.67,2537.432931363473
13.68,2537.456534386308
13.69,2537.4796521060243
13.7,2537.502265169421
13.71,2537.5243542232947
13.72,2537.5458999144444
13.73,2537.566882889667
13.74,2537.5872837957613
13.75,2537.607083279525
13.76,2537.6262619877552
13.77,2537.644800567251
13.78,2537.662679664809
13.79,2537.6798799272283
13.8,2537.6963820013066
13.81,2537.712166533841
13.82,2537.7272141716307
13.83,2537.7415055614724
13.84,2537.755021350165
13.85,2537.767742184505
13.86,2537.779648711292
13.87,2537.790721577323
13.88,2537.8009414293965
13.89,2537.8102889143097
13.9,2537.8187446788606
13.91,2537.8262893698475
13.92,2537.8329036340688
13.93,2537.8385681183213
13.94,2537.843263469404
13.95,2537.846970334113
13.96,2537.8496693592474
13.97,2537.851341191606
13.98,2537.851966477985
13.99,2537.851525865184
14.0,2537.85
14.01,2537.8473760252864
14.02,2537.8436670681217
14.03,2537.8388927516376
14.04,2537.833072698968
14.05,2537.8262265332446
14.06,2537.818373877601
14.07,2537.809534355172
14.08,2537.799727589088
14.09,2537.788973202483
14.1,2537.7772908184907
14.11,2537.7647000602437
14.12,2537.7512205508747
14.13,2537.736871913517
14.14,2537.721673771303
14.15,2537.705645747366
14.16,2537.68880746484
14.17,2537.6711785468574
14.18,2537.6527786165507
14.19,2537.6336272970525
14.2,2537.6137442114978
14.21,2537.593148983018
14.22,2537.5718612347464
14.23,2537.5499005898164
14.24,2537.527286671361
14.25,2537.5040391025123
14.26,2537.4801775064043
14.27,2537.455721506169
14.28,2537.430690724942
14.29,2537.405104785853
14.3,2537.378983312037
14.31,2537.352345926626
14.32,2537.325212252754
14.33,2537.297601913553
14.34,2537.269534532157
14.35,2537.2410297316983
14.36,2537.212107135311
14.37,2537.1827863661256
14.38,2537.153087047277
14.39,2537.123028801899
14.4,2537.092631253124
14.41,2537.0619140240838
14.42,2537.030896737912
14.43,2536.999599017742
14.44,2536.9680404867067
14.45,2536.93624076794
14.46,2536.904219484573
14.47,2536.87199625974
14.48,2536.8395907165727
14.49,2536.8070224782064
14.5,2536.7743111677723
14.51,2536.7414764084047
14.52,2536.7085378232355
14.53,2536.6755150353983
14.54,2536.642427668025
14.55,2536.6092953442503
14.56,2536.5761376872074
14.57,2536.542974320027
14.58,2536.509824865844
14.59,2536.476708947791
14.6,2536.4436461890004
14.61,2536.410656212606
14.62,2536.37775864174
14.63,2536.3449730995367
14.64,2536.3123192091284
14.65,2536.2798165936483
14.66,2536.247484876229
14.67,2536.215343680004
14.68,2536.183412628105
14.69,2536.151711343666
14.7,2536.1202594498213
14.71,2536.089076569702
14.72,2536.058182326442
14.73,2536.027596343174
14.74,2535.997338243031
14.75,2535.967427649147
14.76,2535.9378841846533
14.77,2535.908727472684
14.78,2535.879977136372
14.79,2535.8516527988504
14.8,2535.8237740832515
14.81,2535.7963606127087
14.82,2535.769432010356
14.83,2535.7430078993248
14.84,2535.7171079027494
14.85,2535.6917516437625
14.86,2535.666958745496
14.87,2535.642748831084
14.88,2535.61914152366
14.89,2535.596156446356
14.9,2535.573813222305
14.91,2535.552131474641
14.92,2535.531130826497
14.93,2535.5108309010047
14.94,2535.491251321298
14.95,2535.4724117105097
14.96,2535.4543316917725
14.97,2535.43703088822
14.98,2535.4205289229853
14.99,2535.4048454192007
15.0,2535.39
15.01,2535.3760070714384
15.02,2535.3628601712635
15.03,2535.3505476201453
15.04,2535.3390577387536
15.05,2535.328378847759
15.06,2535.3184992678307
15.07,2535.309407319639
15.08,2535.3010913238536
15.09,2535.2935396011453
15.1,2535.286740472184
15.11,2535.2806822576385
15.12,2535.275353278181
15.13,2535.27074185448
15.14,2535.2668363072057
15.15,2535.263624957028
15.16,2535.2610961246182
15.17,2535.2592381306445
15.18,2535.258039295777
15.19,2535.257487940688
15.2,2535.257572386045
15.21,2535.2582809525197
15.22,2535.259601960781
15.23,2535.261523731499
15.24,2535.2640345853447
15.25,2535.2671228429867
15.26,2535.2707768250966
15.27,2535.274984852343
15.28,2535.2797352453968
15.29,2535.285016324928
15.3,2535.2908164116066
15.31,2535.297123826102
15.32,2535.3039268890843
15.33,2535.3112139212244
15.34,2535.318973243192
15.35,2535.3271931756567
15.36,2535.3358620392883
15.37,2535.344968154757
15.38,2535.3544998427337
15.39,2535.364445423888
15.4,2535.37479321889
15.41,2535.3855315484084
15.42,2535.396648733115
15.43,2535.4081330936783
15.44,2535.41997295077
15.45,2535.4321566250587
15.46,2535.444672437215
15.47,2535.4575087079093
15.48,2535.4706537578118
15.49,2535.48409590759
15.5,2535.497823477917
15.51,2535.5118247894616
15.52,2535.5260881628938
15.53,2535.540601918884
15.54,2535.555354378102
15.55,2535.570333861217
15.56,2535.5855286889
15.57,2535.600927181821
15.58,2535.61651766065
15.59,2535.6322884460565
15.6,2535.6482278587114
15.61,2535.664324219284
15.62,2535.680565848444
15.63,2535.696941066862
15.64,2535.7134381952087
15.65,2535.730045554153
15.66,2535.746751464365
15.67,2535.7635442465157
15.68,2535.7804122212738
15.69,2535.79734370931
15.7,2535.8143270312944
15.71,2535.831350507897
15.72,2535.848402459788
15.73,2535.865471207637
15.74,2535.8825450721133
15.75,2535.8996123738884
15.76,2535.916661433632
15.77,2535.9336805720136
15.78,2535.9506581097035
15.79,2535.967582367372
15.8,2535.984441665689
15.81,2536.001224325323
15.82,2536.0179186669466
15.83,2536.034513011228
15.84,2536.0509956788383
15.85,2536.067354990447
15.86,2536.083579266724
15.87,2536.0996568283394
15.88,2536.115575995963
15.89,2536.1313250902654
15.9,2536.146892431916
15.91,2536.1622663415856
15.92,2536.177435139944
15.93,2536.1923871476606
15.94,2536.207110685406
15.95,2536.2215940738497
15.96,2536.2358256336624
15.97,2536.249793685514
15.98,2536.263486550073
15.99,2536.2768925480123
16.0,2536.29
16.01,2536.3027996689584
16.02,2536.315292086824
16.03,2536.327480227781
16.04,2536.339367066017
16.05,2536.350955575721
16.06,2536.3622487310777
16.07,2536.3732495062745
16.08,2536.383960875497
16.09,2536.394385812935
16.1,2536.4045272927738
16.11,2536.4143882892
16.12,2536.423971776401
16.13,2536.433280728563
16.14,2536.442318119874
16.15,2536.45108692452
16.16,2536.459590116688
16.17,2536.467830670565
16.18,2536.4758115603395
16.19,2536.483535760195
16.2,2536.491006244321
16.21,2536.498225986904
16.22,2536.5051979621303
16.23,2536.5119251441874
16.24,2536.518410507261
16.25,2536.5246570255395
16.26,2536.5306676732093
16.27,2536.5364454244573
16.28,2536.5419932534696
16.29,2536.547314134434
16.3,2536.5524110415377
16.31,2536.5572869489665
16.32,2536.561944830908
16.33,2536.566387661549
16.34,2536.5706184150763
16.35,2536.5746400656767
16.36,2536.578455587537
16.37,2536.5820679548447
16.38,2536.5854801417863
16.39,2536.588695122548
16.4,2536.591715871319
16.41,2536.594545362283
16.42,2536.597186569629
16.43,2536.599642467544
16.44,2536.601916030213
16.45,2536.604010231825
16.46,2536.6059280465665
16.47,2536.607672448624
16.48,2536.6092464121834
16.49,2536.610652911433
16.5,2536.611894920559
16.51,2536.6129754137487
16.52,2536.613897365189
16.53,2536.6146637490665
16.54,2536.615277539569
16.55,2536.615741710882
16.56,2536.6160592371925
16.57,2536.616233092689
16.58,2536.6162662515567
16.59,2536.616161687983
16.6,2536.615922376155
16.61,2536.61555129026
16.62,2536.615051404484
16.63,2536.6144256930143
16.64,2536.6136771300376
16.65,2536.612808689741
16.66,2536.611823346312
16.67,2536.610724073936
16.68,2536.6095138468013
16.69,2536.608195639094
16.7,2536.606772425002
16.71,2536.60524717871
16.72,2536.603622874408
16.73,2536.601902486281
16.74,2536.600088988515
16.75,2536.5981853552985
16.76,2536.5961945608183
16.77,2536.594119579261
16.78,2536.5919633848134
16.79,2536.589728951662
16.8,2536.587419253995
16.81,2536.585037265997
16.82,2536.5825859618576
16.83,2536.5800683157618
16.84,2536.577487301897
16.85,2536.5748458944504
16.86,2536.572147067609
16.87,2536.56939379556
16.88,2536.5665890524883
16.89,2536.563735812582
16.9,2536.560837050029
16.91,2536.5578957390157
16.92,2536.554914853728
16.93,2536.551897368354
16.94,2536.5488462570797
16.95,2536.545764494092
16.96,2536.5426550535785
16.97,2536.539520909725
16.98,2536.536365036721
16.99,2536.5331904087498
17.0,2536.53
17.01,2536.5267963527253
17.02,2536.5235802814414
17.03,2536.5203521687304
17.04,2536.517112397175
17.05,2536.5138613493573
17.06,2536.51059940786
17.07,2536.5073269552654
17.08,2536.504044374156
17.09,2536.500752047113
17.1,2536.497450356721
17.11,2536.494139685561
17.12,2536.4908204162166
17.13,2536.487492931268
17.14,2536.4841576132994
17.15,2536.4808148448924
17.16,2536.4774650086297
17.17,2536.4741084870943
17.18,2536.470745662868
17.19,2536.467376918532
17.2,2536.46400263667
17.21,2536.460623199865
17.22,2536.4572389906984
17.23,2536.4538503917524
17.24,2536.450457785611
17.25,2536.4470615548544
17.26,2536.4436620820666
17.27,2536.440259749829
17.28,2536.4368549407245
17.29,2536.4334480373354
17.3,2536.430039422244
17.31,2536.4266294780327
17.32,2536.4232185872843
17.33,2536.4198071325814
17.34,2536.416395496505
17.35,2536.412984061639
17.36,2536.4095732105648
17.37,2536.406163325865
17.38,2536.402754790123
17.39,2536.39934798592
17.4,2536.3959432958377
17.41,2536.3925411024607
17.42,2536.3891417883706
17.43,2536.385745736148
17.44,2536.382353328378
17.45,2536.378964947641
17.46,2536.3755809765207
17.47,2536.372201797599
17.48,2536.368827793457
17.49,2536.36545934668
17.5,2536.362096839848
17.51,2536.3587406555444
17.52,2536.3553911763506
17.53,2536.3520487848505
17.54,2536.3487138636256
17.55,2536.345386795258
17.56,2536.34206796233
17.57,2536.338757747426
17.58,2536.335456533126
17.59,2536.332164702013
17.6,2536.32888263667
17.61,2536.3256107196794
17.62,2536.322349333623
17.63,2536.319098861083
17.64,2536.315859684644
17.65,2536.312632186885
17.66,2536.3094167503905
17.67,2536.306213757742
17.68,2536.3030235915226
17.69,2536.2998466343147
17.7,2536.2966832687
17.71,2536.293533877262
17.72,2536.290398842583
17.73,2536.287278547244
17.74,2536.284173373828
17.75,2536.2810837049174
17.76,2536.2780099230963
17.77,2536.2749524109445
17.78,2536.2719115510445
17.79,2536.268887725981
17.8,2536.2658813183352
17.81,2536.2628927106894
17.82,2536.2599222856256
17.83,2536.256970425726
17.84,2536.254037513575
17.85,2536.251123931753
17.86,2536.2482300628426
17.87,2536.2453562894266
17.88,2536.2425029940878
17.89,2536.2396705594074
17.9,2536.23685936797
17.91,2536.2340698023554
17.92,2536.231302245148
17.93,2536.228557078928
17.94,2536.22583468628
17.95,2536.2231354497862
17.96,2536.220459752027
17.97,2536.2178079755868
17.98,2536.215180503048
17.99,2536.212577716991
18.0,2536.21
18.01,2536.2074475201407
18.02,2536.204919587413
18.03,2536.2024152973
18.04,2536.1999337452853
18.05,2536.197474026853
18.06,2536.195035237485
18.07,2536.1926164726674
18.08,2536.190216827882
18.09,2536.1878353986126
18.1,2536.185471280344
18.11,2536.1831235685568
18.12,2536.1807913587368
18.13,2536.1784737463663
18.14,2536.176169826931
18.15,2536.173878695912
18.16,2536.1715994487936
18.17,2536.1693311810595
18.18,2536.167072988194
18.19,2536.1648239656797
18.2,2536.1625832089985
18.21,2536.160349813637
18.22,2536.1581228750774
18.23,2536.1559014888035
18.24,2536.153684750297
18.25,2536.151471755045
18.26,2536.149261598527
18.27,2536.147053376229
18.28,2536.144846183635
18.29,2536.1426391162267
18.3,2536.140431269488
18.31,2536.138221738904
18.32,2536.136009619956
18.33,2536.1337940081294
18.34,2536.131573998906
18.35,2536.1293486877707
18.36,2536.1271171702065
18.37,2536.1248785416974
18.38,2536.122631897726
18.39,2536.120376333776
18.4,2536.118110945332
18.41,2536.1158348278764
18.42,2536.113547076893
18.43,2536.111246787865
18.44,2536.1089330562777
18.45,2536.1066049776123
18.46,2536.1042616473533
18.47,2536.101902160984
18.48,2536.099525613988
18.49,2536.0971311018493
18.5,2536.0947177200505
18.51,2536.092284564076
18.52,2536.089830729409
18.53,2536.087355311533
18.54,2536.0848574059323
18.55,2536.0823361080884
18.56,2536.079790513487
18.57,2536.0772197176093
18.58,2536.074622815941
18.59,2536.071998903966
18.6,2536.0693470771657
18.61,2536.0666664310247
18.62,2536.063956061026
18.63,2536.061215062653
18.64,2536.0584425313905
18.65,2536.055637562721
18.66,2536.0527992521293
18.67,2536.0499266950965
18.68,2536.047018987108
18.69,2536.044075223648
18.7,2536.041094500197
18.71,2536.0380759122413
18.72,2536.0350185552634
18.73,2536.031921524747
18.74,2536.0287839161747
18.75,2536.025604825032
18.76,2536.022383346801
18.77,2536.0191185769654
18.78,2536.015809611008
18.79,2536.0124555444136
18.8,2536.0090554726653
18.81,2536.005608491248
18.82,2536.002113695642
18.83,2535.998570181333
18.84,2535.9949770438047
18.85,2535.99133337854
18.86,2535.9876382810216
18.87,2535.983890846735
18.88,2535.980090171162
18.89,2535.976235349787
18.9,2535.9723254780934
18.91,2535.968359651564
18.92,2535.964336965684
18.93,2535.960256515935
18.94,2535.9561173978013
18.95,2535.9519187067667
18.96,2535.9476595383144
18.97,2535.9433389879287
18.98,2535.938956151091
18.99,2535.9345101232875
19.0,2535.93
19.01,2535.925424876713
19.02,2535.9207838489083
19.03,2535.916076012072
19.04,2535.9113004616856
19.05,2535.906456293233
19.06,2535.9015426021983
19.07,2535.896558484065
19.08,2535.891503034316
19.09,2535.886375348436
19.1,2535.881174521907
19.11,2535.8758996502124
19.12,2535.8705498288373
19.13,2535.865124153265
19.14,2535.859621718978
19.15,2535.8540416214605
19.16,2535.848382956196
19.17,2535.842644818667
19.18,2535.836826304358
19.19,2535.830926508753
19.2,2535.824944527334
19.21,2535.818879455586
19.22,2535.812730388992
19.23,2535.806496423035
19.24,2535.8001766532
19.25,2535.7937701749684
19.26,2535.787276083825
19.27,2535.780693475253
19.28,2535.7740214447367
19.29,2535.7672590877587
19.3,2535.760405499803
19.31,2535.753459776353
19.32,2535.7464210128915
19.33,2535.739288304903
19.34,2535.732060747871
19.35,2535.7247374372782
19.36,2535.717317468609
19.37,2535.7097999373464
19.38,2535.7021839389745
19.39,2535.6944685689755
19.4,2535.6866529228346
19.41,2535.6787360960343
19.42,2535.670717184058
19.43,2535.66259528239
19.44,2535.654369486513
19.45,2535.646038891912
19.46,2535.637602594068
19.47,2535.6290596884664
19.48,2535.6204092705902
19.49,2535.611650435924
19.5,2535.602782279949
19.51,2535.5938038981512
19.52,2535.584714386012
19.53,2535.5755128390165
19.54,2535.566198352647
19.55,2535.556770022388
19.56,2535.547226943723
19.57,2535.5375682121344
19.58,2535.527792923107
19.59,2535.5179001721235
19.6,2535.507889054668
19.61,2535.497758666224
19.62,2535.4875081022738
19.63,2535.477136458303
19.64,2535.4666428297933
19.65,2535.4560263122294
19.66,2535.4452860010942
19.67,2535.434420991871
19.68,2535.423430380044
19.69,2535.4123132610966
19.7,2535.401068730512
19.71,2535.3896958837736
19.72,2535.378193816365
19.73,2535.3665616237704
19.74,2535.354798401473
19.75,2535.342903244956
19.76,2535.3308752497023
19.77,2535.318713511197
19.78,2535.3064171249225
19.79,2535.2939851863625
19.8,2535.281416791001
19.81,2535.2687110343213
19.82,2535.255867011806
19.83,2535.2428838189403
19.84,2535.229760551206
19.85,2535.216496304088
19.86,2535.203090173069
19.87,2535.1895412536333
19.88,2535.175848641264
19.89,2535.1620114314437
19.9,2535.1480287196573
19.91,2535.133899601387
19.92,2535.119623172118
19.93,2535.105198527333
19.94,2535.0906247625144
19.95,2535.075900973148
19.96,2535.0610262547148
19.97,2535.045999702701
19.98,2535.030820412587
19.99,2535.0154874798595
20.0,2535.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
