wind_speed,ACSA A27/225
12.88,217.9808580515219
12.89,218.0700428268864
12.9,218.1584255890265
12.91,218.2460147812009
12.92,218.33281884666832
12.93,218.41884622868744
12.94,218.5041053705169
12.95,218.58860471541556
12.96,218.67235270664196
12.97,218.7553577874549
12.98,218.8376284011131
12.99,218.91917299087524
13.0,219.0
13.01,219.08011696311988
13.02,219.1595277803625
13.03,219.2382354432294
13.04,219.31624294322185
13.05,219.39355327184137
13.06,219.47016942058931
13.07,219.5460943809672
13.08,219.62133114447636
13.09,219.69588270261823
13.1,219.7697520468943
13.11,219.842942168806
13.12,219.91545605985465
13.13,219.9872967115417
13.14,220.05846711536864
13.15,220.12897026283693
13.16,220.19880914544788
13.17,220.26798675470292
13.18,220.3365060821036
13.19,220.4043701191512
13.2,220.4715818573472
13.21,220.53814428819305
13.22,220.60406040319012
13.23,220.66933319383995
13.24,220.73396565164376
13.25,220.7979607681032
13.26,220.8613215347196
13.27,220.92405094299423
13.28,220.9861519844289
13.29,221.0476276505246
13.3,221.108480932783
13.31,221.1687148227055
13.32,221.22833231179345
13.33,221.2873363915484
13.34,221.34573005347164
13.35,221.4035162890646
13.36,221.46069808982884
13.37,221.51727844726565
13.38,221.57326035287653
13.39,221.6286467981629
13.4,221.6834407746261
13.41,221.7376452737676
13.42,221.7912632870889
13.43,221.8442978060914
13.44,221.89675182227643
13.45,221.94862832714543
13.46,221.99993031219995
13.47,222.0506607689413
13.48,222.1008226888709
13.49,222.1504190634903
13.5,222.19945288430077
13.51,222.24792714280375
13.52,222.29584483050084
13.53,222.34320893889327
13.54,222.39002245948257
13.55,222.4362883837701
13.56,222.4820097032573
13.57,222.5271894094456
13.58,222.5718304938364
13.59,222.6159359479312
13.6,222.6595087632314
13.61,222.70255193123836
13.62,222.7450684434535
13.63,222.7870612913784
13.64,222.82853346651436
13.65,222.8694879603628
13.66,222.90992776442516
13.67,222.94985587020284
13.68,222.9892752691973
13.69,223.02818895291
13.7,223.06659991284224
13.71,223.1045111404956
13.72,223.1419256273714
13.73,223.17884636497112
13.74,223.2152763447961
13.75,223.2512185583479
13.76,223.28667599712784
13.77,223.32165165263737
13.78,223.3561485163779
13.79,223.3901695798509
13.8,223.42371783455775
13.81,223.4567962719999
13.82,223.4894078836788
13.83,223.52155566109573
13.84,223.55324259575232
13.85,223.58447167914989
13.86,223.6152459027898
13.87,223.6455682581736
13.88,223.67544173680267
13.89,223.7048693301784
13.9,223.73385402980225
13.91,223.7623988271756
13.92,223.7905067137999
13.93,223.81818068117667
13.94,223.8454237208072
13.95,223.8722388241929
13.96,223.89862898283533
13.97,223.92459718823585
13.98,223.9501464318958
13.99,223.9752797053167
14.0,224.0
14.01,224.02431040731935
14.02,224.04821441813817
14.03,224.07171562319195
14.04,224.09481761321624
14.05,224.11752397894676
14.06,224.139838311119
14.07,224.1617642004686
14.08,224.1833052377312
14.09,224.2044650136423
14.1,224.22524711893763
14.11,224.24565514435264
14.12,224.2656926806231
14.13,224.2853633184844
14.14,224.3046706486723
14.15,224.32361826192235
14.16,224.3422097489701
14.17,224.36044870055125
14.18,224.37833870740133
14.19,224.3958833602559
14.2,224.4130862498506
14.21,224.4299509669211
14.22,224.44648110220288
14.23,224.4626802464316
14.24,224.4785519903428
14.25,224.49409992467216
14.26,224.50932764015528
14.27,224.5242387275277
14.28,224.53883677752503
14.29,224.5531253808828
14.3,224.56710812833683
14.31,224.58078861062245
14.32,224.59417041847544
14.33,224.6072571426313
14.34,224.62005237382564
14.35,224.6325597027941
14.36,224.6447827202723
14.37,224.65672501699572
14.38,224.66839018370013
14.39,224.67978181112093
14.4,224.69090348999396
14.41,224.7017588110545
14.42,224.71235136503844
14.43,224.7226847426812
14.44,224.7327625347185
14.45,224.74258833188583
14.46,224.75216572491885
14.47,224.7614983045532
14.48,224.77058966152435
14.49,224.77944338656792
14.5,224.78806307041964
14.51,224.796452303815
14.52,224.80461467748967
14.53,224.81255378217912
14.54,224.82027320861908
14.55,224.82777654754508
14.56,224.8350673896927
14.57,224.8421493257976
14.58,224.8490259465954
14.59,224.8557008428216
14.6,224.86217760521183
14.61,224.8684598245017
14.62,224.8745510914268
14.63,224.8804549967228
14.64,224.8861751311252
14.65,224.8917150853696
14.66,224.89707845019169
14.67,224.90226881632697
14.68,224.9072897745111
14.69,224.9121449154796
14.7,224.91683782996824
14.71,224.92137210871232
14.72,224.92575134244777
14.73,224.92997912191
14.74,224.9340590378346
14.75,224.93799468095725
14.76,224.94178964201348
14.77,224.94544751173896
14.78,224.9489718808692
14.79,224.95236634013983
14.8,224.9556344802865
14.81,224.9587798920448
14.82,224.9618061661502
14.83,224.96471689333845
14.84,224.9675156643451
14.85,224.9702060699057
14.86,224.9727917007559
14.87,224.9752761476313
14.88,224.97766300126747
14.89,224.9799558524
14.9,224.9821582917645
14.91,224.98427391009665
14.92,224.9863062981319
14.93,224.98825904660595
14.94,224.9901357462544
14.95,224.99193998781277
14.96,224.9936753620167
14.97,224.99534545960177
14.98,224.9969538713036
14.99,224.99850418785783
15.0,225.0
15.01,225.0014444076025
15.02,225.0028385470847
15.03,225.0041830640029
15.04,225.0054786039131
15.05,225.0067258123717
15.06,225.00792533493475
15.07,225.0090778171584
15.08,225.01018390459888
15.09,225.01124424281244
15.1,225.0122594773552
15.11,225.01323025378335
15.12,225.01415721765312
15.13,225.01504101452065
15.14,225.01588228994208
15.15,225.0166816894737
15.16,225.01743985867168
15.17,225.01815744309204
15.18,225.0188350882912
15.19,225.0194734398252
15.2,225.02007314325024
15.21,225.02063484412253
15.22,225.02115918799825
15.23,225.0216468204337
15.24,225.0220983869848
15.25,225.0225145332079
15.26,225.0228959046592
15.27,225.02324314689483
15.28,225.023556905471
15.29,225.0238378259439
15.3,225.0240865538697
15.31,225.02430373480465
15.32,225.02449001430483
15.33,225.0246460379265
15.34,225.02477245122577
15.35,225.0248698997589
15.36,225.024939029082
15.37,225.0249804847513
15.38,225.02499491232305
15.39,225.0249829573533
15.4,225.0249452653984
15.41,225.02488248201436
15.42,225.0247952527574
15.43,225.0246842231838
15.44,225.02455003884967
15.45,225.02439334531127
15.46,225.0242147881247
15.47,225.02401501284615
15.48,225.02379466503183
15.49,225.02355439023796
15.5,225.02329483402065
15.51,225.02301664193612
15.52,225.02272045954064
15.53,225.02240693239025
15.54,225.0220767060412
15.55,225.0217304260497
15.56,225.0213687379719
15.57,225.02099228736395
15.58,225.0206017197821
15.59,225.0201976807825
15.6,225.01978081592137
15.61,225.0193517707548
15.62,225.01891119083916
15.63,225.0184597217304
15.64,225.01799800898493
15.65,225.0175266981588
15.66,225.01704643480815
15.67,225.0165578644893
15.68,225.0160616327584
15.69,225.01555838517152
15.7,225.015048767285
15.71,225.01453342465493
15.72,225.01401300283757
15.73,225.01348814738895
15.74,225.0129595038654
15.75,225.01242771782316
15.76,225.0118934348182
15.77,225.01135730040687
15.78,225.0108199601453
15.79,225.0102820595897
15.8,225.00974424429623
15.81,225.00920715982107
15.82,225.0086714517205
15.83,225.0081377655505
15.84,225.00760674686745
15.85,225.00707904122743
15.86,225.00655529418663
15.87,225.0060361513013
15.88,225.0055222581276
15.89,225.0050142602216
15.9,225.00451280313968
15.91,225.0040185324379
15.92,225.00353209367253
15.93,225.00305413239963
15.94,225.00258529417547
15.95,225.00212622455624
15.96,225.00167756909804
15.97,225.0012399733572
15.98,225.00081408288972
15.99,225.00040054325197
16.0,225.0
16.01,224.99961296227067
16.02,224.99923939352303
16.03,224.99887912079663
16.04,224.9985319711313
16.05,224.99819777156668
16.06,224.9978763491424
16.07,224.99756753089807
16.08,224.99727114387335
16.09,224.996987015108
16.1,224.9967149716417
16.11,224.99645484051396
16.12,224.99620644876455
16.13,224.99596962343315
16.14,224.99574419155937
16.15,224.99552998018297
16.16,224.9953268163435
16.17,224.99513452708055
16.18,224.99495293943409
16.19,224.99478188044347
16.2,224.99462117714853
16.21,224.9944706565888
16.22,224.9943301458041
16.23,224.994199471834
16.24,224.99407846171812
16.25,224.9939669424963
16.26,224.993864741208
16.27,224.99377168489303
16.28,224.99368760059096
16.29,224.9936123153415
16.3,224.99354565618432
16.31,224.993487450159
16.32,224.9934375243053
16.33,224.9933957056629
16.34,224.9933618212714
16.35,224.9933356981705
16.36,224.9933171633998
16.37,224.993306043999
16.38,224.99330216700784
16.39,224.99330535946584
16.4,224.99331544841283
16.41,224.99333226088837
16.42,224.993355623932
16.43,224.9933853645837
16.44,224.9934213098828
16.45,224.9934632868693
16.46,224.99351112258256
16.47,224.9935646440623
16.48,224.9936236783484
16.49,224.99368805248037
16.5,224.9937575934977
16.51,224.99383212844043
16.52,224.9939114843479
16.53,224.99399548825997
16.54,224.9940839672162
16.55,224.9941767482563
16.56,224.99427365841996
16.57,224.99437452474675
16.58,224.9944791742764
16.59,224.99458743404853
16.6,224.9946991311029
16.61,224.99481409247903
16.62,224.99493214521672
16.63,224.99505311635556
16.64,224.99517683293527
16.65,224.99530312199545
16.66,224.99543181057572
16.67,224.99556272571587
16.68,224.99569569445552
16.69,224.99583054383436
16.7,224.99596710089196
16.71,224.99610519266795
16.72,224.99624464620217
16.73,224.9963852885342
16.74,224.99652694670368
16.75,224.99666944775032
16.76,224.99681261871373
16.77,224.9969562866336
16.78,224.9971002785496
16.79,224.99724442150136
16.8,224.99738854252865
16.81,224.99753246867093
16.82,224.9976760269681
16.83,224.99781904445967
16.84,224.99796134818533
16.85,224.9981027651848
16.86,224.99824312249763
16.87,224.99838224716365
16.88,224.9985199662224
16.89,224.9986561067135
16.9,224.9987904956768
16.91,224.9989229601517
16.92,224.99905332717816
16.93,224.99918142379565
16.94,224.99930707704388
16.95,224.9994301139625
16.96,224.9995503615912
16.97,224.9996676469696
16.98,224.99978179713747
16.99,224.9998926391344
17.0,225.0
17.01,225.00010374331487
17.02,225.00020387882344
17.03,225.0003004528106
17.04,225.00039351156164
17.05,225.00048310136177
17.06,225.0005692684961
17.07,225.0006520592497
17.08,225.00073151990784
17.09,225.00080769675563
17.1,225.0008806360783
17.11,225.0009503841609
17.12,225.00101698728872
17.13,225.00108049174685
17.14,225.0011409438204
17.15,225.00119838979464
17.16,225.00125287595463
17.17,225.0013044485856
17.18,225.00135315397267
17.19,225.00139903840105
17.2,225.00144214815583
17.21,225.00148252952224
17.22,225.00152022878532
17.23,225.00155529223045
17.24,225.00158776614265
17.25,225.001617696807
17.26,225.0016451305088
17.27,225.00167011353315
17.28,225.0016926921652
17.29,225.00171291269007
17.3,225.00173082139315
17.31,225.00174646455932
17.32,225.00175988847388
17.33,225.0017711394219
17.34,225.0017802636887
17.35,225.0017873075593
17.36,225.0017923173189
17.37,225.00179533925265
17.38,225.00179641964576
17.39,225.00179560478327
17.4,225.0017929409505
17.41,225.0017884744325
17.42,225.00178225151456
17.43,225.0017743184817
17.44,225.00176472161905
17.45,225.0017535072119
17.46,225.00174072154536
17.47,225.00172641090447
17.48,225.00171062157472
17.49,225.00169339984097
17.5,225.0016747919884
17.51,225.00165484430232
17.52,225.00163360306777
17.53,225.00161111456995
17.54,225.00158742509407
17.55,225.0015625809252
17.56,225.00153662834853
17.57,225.0015096136493
17.58,225.0014815831125
17.59,225.00145258302348
17.6,225.00142265966727
17.61,225.0013918593291
17.62,225.0013602282941
17.63,225.00132781284736
17.64,225.00129465927415
17.65,225.0012608138597
17.66,225.0012263228889
17.67,225.0011912326472
17.68,225.0011555894196
17.69,225.00111943949125
17.7,225.00108282914744
17.71,225.0010458046732
17.72,225.0010084123537
17.73,225.00097069847425
17.74,225.00093270931976
17.75,225.0008944911756
17.76,225.0008560903269
17.77,225.0008175530588
17.78,225.0007789256563
17.79,225.0007402544048
17.8,225.00070158558933
17.81,225.0006629654951
17.82,225.00062444040725
17.83,225.00058605661093
17.84,225.0005478603913
17.85,225.0005098980336
17.86,225.00047221582284
17.87,225.00043486004432
17.88,225.00039787698316
17.89,225.0003613129244
17.9,225.0003252141534
17.91,225.0002896269552
17.92,225.000254597615
17.93,225.00022017241795
17.94,225.00018639764917
17.95,225.00015331959384
17.96,225.0001209845372
17.97,225.00008943876432
17.98,225.0000587285604
17.99,225.00002890021057
18.0,225.0
18.01,224.9999720644696
18.02,224.9999450911834
18.03,224.99991906796092
18.04,224.999893982622
18.05,224.9998698229864
18.06,224.9998465768736
18.07,224.99982423210332
18.08,224.99980277649547
18.09,224.99978219786948
18.1,224.99976248404525
18.11,224.9997436228424
18.12,224.99972560208064
18.13,224.9997084095796
18.14,224.999692033159
18.15,224.99967646063865
18.16,224.99966167983803
18.17,224.99964767857705
18.18,224.9996344446752
18.19,224.9996219659524
18.2,224.99961023022811
18.21,224.99959922532224
18.22,224.9995889390544
18.23,224.99957935924417
18.24,224.99957047371143
18.25,224.99956227027576
18.26,224.9995547367569
18.27,224.9995478609745
18.28,224.9995416307483
18.29,224.999536033898
18.3,224.9995310582432
18.31,224.99952669160376
18.32,224.99952292179924
18.33,224.99951973664935
18.34,224.9995171239739
18.35,224.9995150715924
18.36,224.99951356732475
18.37,224.99951259899044
18.38,224.99951215440933
18.39,224.999512221401
18.4,224.9995127877852
18.41,224.9995138413816
18.42,224.99951537001
18.43,224.99951736148984
18.44,224.9995198036411
18.45,224.9995226842833
18.46,224.9995259912362
18.47,224.9995297123195
18.48,224.99953383535285
18.49,224.999538348156
18.5,224.99954323854857
18.51,224.99954849435036
18.52,224.999554103381
18.53,224.9995600534602
18.54,224.9995663324076
18.55,224.9995729280429
18.56,224.99957982818592
18.57,224.99958702065624
18.58,224.9995944932736
18.59,224.99960223385764
18.6,224.9996102302282
18.61,224.99961847020472
18.62,224.99962694160712
18.63,224.99963563225492
18.64,224.99964452996807
18.65,224.9996536225661
18.66,224.99966289786855
18.67,224.99967234369535
18.68,224.9996819478661
18.69,224.9996916982006
18.7,224.9997015825184
18.71,224.9997115886393
18.72,224.9997217043829
18.73,224.99973191756897
18.74,224.99974221601715
18.75,224.99975258754716
18.76,224.99976301997876
18.77,224.9997735011315
18.78,224.9997840188252
18.79,224.99979456087945
18.8,224.99980511511407
18.81,224.99981566934864
18.82,224.99982621140293
18.83,224.99983672909667
18.84,224.99984721024944
18.85,224.99985764268095
18.86,224.999868014211
18.87,224.9998783126592
18.88,224.9998885258452
18.89,224.99989864158883
18.9,224.99990864770973
18.91,224.99991853202755
18.92,224.999928282362
18.93,224.99993788653276
18.94,224.99994733235957
18.95,224.9999566076621
18.96,224.99996570026008
18.97,224.9999745979732
18.98,224.99998328862105
18.99,224.99999176002345
19.0,225.0
19.01,225.0000079988065
19.02,225.00001575644305
19.03,225.0000232753455
19.04,225.0000305579501
19.05,225.0000376066928
19.06,225.0000444240097
19.07,225.00005101233688
19.08,225.0000573741104
19.09,225.00006351176629
19.1,225.00006942774056
19.11,225.00007512446945
19.12,225.0000806043888
19.13,225.0000858699348
19.14,225.00009092354352
19.15,225.00009576765095
19.16,225.0001004046932
19.17,225.0001048371063
19.18,225.0001090673264
19.19,225.00011309778944
19.2,225.00011693093157
19.21,225.00012056918877
19.22,225.00012401499717
19.23,225.0001272707928
19.24,225.0001303390117
19.25,225.00013322209003
19.26,225.00013592246367
19.27,225.0001384425688
19.28,225.0001407848416
19.29,225.00014295171792
19.3,225.0001449456339
19.31,225.0001467690256
19.32,225.00014842432915
19.33,225.0001499139805
19.34,225.0001512404157
19.35,225.00015240607087
19.36,225.0001534133822
19.37,225.00015426478552
19.38,225.00015496271703
19.39,225.0001555096128
19.4,225.00015590790872
19.41,225.00015616004103
19.42,225.00015626844572
19.43,225.00015623555896
19.44,225.00015606381663
19.45,225.00015575565496
19.46,225.00015531350988
19.47,225.00015473981745
19.48,225.00015403701383
19.49,225.00015320753505
19.5,225.0001522538171
19.51,225.00015117829616
19.52,225.00014998340825
19.53,225.00014867158933
19.54,225.00014724527557
19.55,225.00014570690297
19.56,225.0001440589077
19.57,225.00014230372565
19.58,225.000140443793
19.59,225.00013848154583
19.6,225.00013641942013
19.61,225.000134259852
19.62,225.00013200527752
19.63,225.00012965813264
19.64,225.0001272208535
19.65,225.0001246958762
19.66,225.00012208563675
19.67,225.00011939257124
19.68,225.0001166191157
19.69,225.00011376770627
19.7,225.0001108407789
19.71,225.0001078407697
19.72,225.0001047701147
19.73,225.00010163125
19.74,225.0000984266117
19.75,225.00009515863573
19.76,225.00009182975825
19.77,225.00008844241532
19.78,225.00008499904305
19.79,225.0000815020773
19.8,225.0000779539544
19.81,225.0000743571102
19.82,225.00007071398085
19.83,225.00006702700247
19.84,225.0000632986109
19.85,225.00005953124247
19.86,225.00005572733315
19.87,225.0000518893189
19.88,225.0000480196359
19.89,225.00004412072013
19.9,225.00004019500773
19.91,225.0000362449347
19.92,225.00003227293712
19.93,225.00002828145105
19.94,225.00002427291253
19.95,225.00002024975768
19.96,225.0000162144225
19.97,225.0000121693431
19.98,225.0000081169555
19.99,225.0000040596958
20.0,225.0
20.01,224.99999594030425
20.02,224.9999918830445
20.03,224.9999878306569
20.04,224.9999837855775
20.05,224.99997975024235
20.06,224.99997572708747
20.07,224.99997171854895
20.08,224.99996772706288
20.09,224.99996375506527
20.1,224.99995980499236
20.11,224.99995587927984
20.12,224.99995198036413
20.13,224.9999481106811
20.14,224.99994427266688
20.15,224.99994046875756
20.16,224.9999367013891
20.17,224.9999329729976
20.18,224.9999292860192
20.19,224.99992564288985
20.2,224.99992204604564
20.21,224.9999184979227
20.22,224.99991500095703
20.23,224.9999115575847
20.24,224.99990817024175
20.25,224.99990484136435
20.26,224.99990157338837
20.27,224.99989836875005
20.28,224.9998952298853
20.29,224.99989215923037
20.3,224.99988915922117
20.31,224.99988623229376
20.32,224.99988338088428
20.33,224.99988060742876
20.34,224.99987791436325
20.35,224.9998753041238
20.36,224.99987277914647
20.37,224.9998703418674
20.38,224.9998679947225
20.39,224.999865740148
20.4,224.99986358057987
20.41,224.9998615184542
20.42,224.99985955620696
20.43,224.9998576962744
20.44,224.99985594109236
20.45,224.99985429309703
20.46,224.9998527547245
20.47,224.99985132841076
20.48,224.9998500165918
20.49,224.99984882170384
20.5,224.9998477461829
20.51,224.99984679246495
20.52,224.99984596298623
20.53,224.99984526018252
20.54,224.99984468649015
20.55,224.99984424434507
20.56,224.99984393618337
20.57,224.99984376444104
20.58,224.99984373155425
20.59,224.9998438399589
20.6,224.99984409209128
20.61,224.9998444903873
20.62,224.99984503728297
20.63,224.99984573521445
20.64,224.99984658661776
20.65,224.99984759392908
20.66,224.99984875958427
20.67,224.99985008601956
20.68,224.9998515756709
20.69,224.9998532309744
20.7,224.9998550543661
20.71,224.9998570482821
20.72,224.9998592151584
20.73,224.9998615574312
20.74,224.9998640775364
20.75,224.99986677791003
20.76,224.99986966098837
20.77,224.99987272920723
20.78,224.9998759850029
20.79,224.99987943081123
20.8,224.9998830690685
20.81,224.99988690221056
20.82,224.9998909326736
20.83,224.9998951628937
20.84,224.9998995953068
20.85,224.99990423234905
20.86,224.99990907645648
20.87,224.9999141300652
20.88,224.9999193956112
20.89,224.99992487553055
20.9,224.99993057225944
20.91,224.9999364882337
20.92,224.9999426258896
20.93,224.99994898766312
20.94,224.99995557599027
20.95,224.9999623933072
20.96,224.99996944204992
20.97,224.9999767246545
20.98,224.99998424355695
20.99,224.99999200119348
21.0,225.0
