wind_speed,HEAG HW3/S2500(97)
12.59,2506.5409361063303
12.6,2506.4059348018814
12.61,2506.2669889787267
12.62,2506.124307700912
12.63,2505.9781000324806
12.64,2505.8285750374785
12.65,2505.6759417799485
12.66,2505.5204093239367
12.67,2505.362186733486
12.68,2505.201483072642
12.69,2505.038507405449
12.7,2504.873468795952
12.71,2504.706576308193
12.72,2504.53803900622
12.73,2504.368065954075
12.74,2504.1968662158038
12.75,2504.0246488554494
12.76,2503.8516229370584
12.77,2503.677997524674
12.78,2503.50398168234
12.79,2503.3297844741023
12.8,2503.1556149640046
12.81,2502.981682216092
12.82,2502.8081952944085
12.83,2502.6353632629985
12.84,2502.4633951859064
12.85,2502.292500127177
12.86,2502.1228871508547
12.87,2501.9547653209843
12.88,2501.7883437016094
12.89,2501.623831356776
12.9,2501.4614373505265
12.91,2501.3013707469067
12.92,2501.143840609962
12.93,2500.9890560037347
12.94,2500.8372259922708
12.95,2500.688559639614
12.96,2500.543266009809
12.97,2500.4015541669014
12.98,2500.2636331749336
12.99,2500.129712097952
13.0,2500.0
13.01,2499.874661764691
13.02,2499.7536855539174
13.03,2499.637015349138
13.04,2499.524595131813
13.05,2499.416368883403
13.06,2499.312280585366
13.07,2499.212274219165
13.08,2499.116293766257
13.09,2499.024283208104
13.1,2498.9361865261662
13.11,2498.851947701902
13.12,2498.771510716774
13.13,2498.69481955224
13.14,2498.62181818976
13.15,2498.552450610796
13.16,2498.4866607968056
13.17,2498.42439272925
13.18,2498.365590389589
13.19,2498.310197759283
13.2,2498.258158819792
13.21,2498.209417552576
13.22,2498.1639179390936
13.23,2498.121603960807
13.24,2498.082419599175
13.25,2498.0463088356582
13.26,2498.013215651717
13.27,2497.9830840288096
13.28,2497.955857948397
13.29,2497.93148139194
13.3,2497.909898340899
13.31,2497.891052776732
13.32,2497.8748886808994
13.33,2497.8613500348624
13.34,2497.8503808200808
13.35,2497.841925018014
13.36,2497.8359266101224
13.37,2497.832329577866
13.38,2497.8310779027047
13.39,2497.8321155660988
13.4,2497.8353865495083
13.41,2497.840834834393
13.42,2497.848404402213
13.43,2497.8580392344284
13.44,2497.869683312498
13.45,2497.8832806178843
13.46,2497.898775132046
13.47,2497.916110836442
13.48,2497.9352317125345
13.49,2497.956081741781
13.5,2497.9786049056447
13.51,2498.002745185583
13.52,2498.028446563057
13.53,2498.0556530195263
13.54,2498.0843085364518
13.55,2498.114357095292
13.56,2498.145742677508
13.57,2498.17840926456
13.58,2498.212300837908
13.59,2498.2473613790103
13.6,2498.2835348693297
13.61,2498.3207652903234
13.62,2498.358996623454
13.63,2498.39817285018
13.64,2498.438237951962
13.65,2498.479135910259
13.66,2498.5208107065328
13.67,2498.563206322242
13.68,2498.606266738847
13.69,2498.649935937808
13.7,2498.6941579005847
13.71,2498.7388766086374
13.72,2498.7840360434266
13.73,2498.829580186411
13.74,2498.875453019052
13.75,2498.9215985228084
13.76,2498.967960679141
13.77,2499.01448346951
13.78,2499.061110875375
13.79,2499.107786878196
13.8,2499.1544554594334
13.81,2499.2010606005465
13.82,2499.247546282996
13.83,2499.293856488242
13.84,2499.339935197744
13.85,2499.3857263929617
13.86,2499.4311740553567
13.87,2499.4762221663877
13.88,2499.520814707514
13.89,2499.564895660197
13.9,2499.6084090058976
13.91,2499.651298726073
13.92,2499.6935088021864
13.93,2499.734983215696
13.94,2499.775665948061
13.95,2499.8155009807424
13.96,2499.854432295201
13.97,2499.892403872896
13.98,2499.9293596952875
13.99,2499.965243743836
14.0,2500.0
14.01,2500.03358428335
14.02,2500.0659997658927
14.03,2500.0972614577427
14.04,2500.1273843690155
14.05,2500.156383509827
14.06,2500.184273890292
14.07,2500.211070520525
14.08,2500.2367884106443
14.09,2500.2614425707625
14.1,2500.2850480109964
14.11,2500.307619741461
14.12,2500.329172772273
14.13,2500.349722113546
14.14,2500.369282775396
14.15,2500.3878697679384
14.16,2500.4054981012896
14.17,2500.422182785563
14.18,2500.437938830876
14.19,2500.4527812473434
14.2,2500.46672504508
14.21,2500.479785234202
14.22,2500.4919768248246
14.23,2500.503314827064
14.24,2500.513814251033
14.25,2500.5234901068497
14.26,2500.532357404629
14.27,2500.5404311544858
14.28,2500.5477263665352
14.29,2500.554258050894
14.3,2500.560041217677
14.31,2500.565090876998
14.32,2500.5694220389746
14.33,2500.573049713721
14.34,2500.5759889113538
14.35,2500.5782546419878
14.36,2500.5798619157376
14.37,2500.58082574272
14.38,2500.5811611330487
14.39,2500.580883096841
14.4,2500.580006644212
14.41,2500.578546785276
14.42,2500.576518530149
14.43,2500.5739368889467
14.44,2500.570816871784
14.45,2500.5671734887765
14.46,2500.5630217500407
14.47,2500.55837666569
14.48,2500.553253245842
14.49,2500.5476665006104
14.5,2500.541631440111
14.51,2500.5351630744603
14.52,2500.5282764137723
14.53,2500.520986468164
14.54,2500.5133082477487
14.55,2500.505256762644
14.56,2500.496847022964
14.57,2500.4880940388243
14.58,2500.4790128203404
14.59,2500.469618377628
14.6,2500.459925720803
14.61,2500.449949859979
14.62,2500.4397058052728
14.63,2500.4292085668003
14.64,2500.418473154676
14.65,2500.4075145790152
14.66,2500.396347849934
14.67,2500.384987977548
14.68,2500.3734499719712
14.69,2500.36174884332
14.7,2500.349899601711
14.71,2500.337917257257
14.72,2500.325816820076
14.73,2500.3136133002818
14.74,2500.3013217079906
14.75,2500.288957053317
14.76,2500.276534346377
14.77,2500.2640685972865
14.78,2500.25157481616
14.79,2500.2390680131134
14.8,2500.2265631982627
14.81,2500.214075381722
14.82,2500.201619573608
14.83,2500.189210784035
14.84,2500.176864023119
14.85,2500.1645943009758
14.86,2500.152416627719
14.87,2500.140346013467
14.88,2500.1283974683333
14.89,2500.116586002433
14.9,2500.1049266258838
14.91,2500.093434348798
14.92,2500.0821241812937
14.93,2500.0710111334847
14.94,2500.060110215487
14.95,2500.0494364374163
14.96,2500.039004809387
14.97,2500.028830341515
14.98,2500.018928043917
14.99,2500.0093129267066
15.0,2500.0
15.01,2499.991001101907
15.02,2499.9823153825105
15.03,2499.973938819891
15.04,2499.965867392125
15.05,2499.9580970772918
15.06,2499.950623853468
15.07,2499.943443698734
15.08,2499.9365525911667
15.09,2499.9299465088443
15.1,2499.923621429846
15.11,2499.9175733322504
15.12,2499.911798194135
15.13,2499.9062919935773
15.14,2499.9010507086564
15.15,2499.8960703174507
15.16,2499.8913467980387
15.17,2499.886876128498
15.18,2499.8826542869065
15.19,2499.878677251344
15.2,2499.874940999888
15.21,2499.871441510616
15.22,2499.8681747616074
15.23,2499.86513673094
15.24,2499.8623233966923
15.25,2499.8597307369414
15.26,2499.8573547297674
15.27,2499.8551913532474
15.28,2499.8532365854603
15.29,2499.851486404484
15.3,2499.849936788397
15.31,2499.8485837152766
15.32,2499.847423163203
15.33,2499.846451110253
15.34,2499.845663534505
15.35,2499.8450564140376
15.36,2499.844625726929
15.37,2499.8443674512564
15.38,2499.8442775651
15.39,2499.8443520465376
15.4,2499.844586873647
15.41,2499.8449780245064
15.42,2499.845521477194
15.43,2499.846213209788
15.44,2499.847049200368
15.45,2499.8480254270103
15.46,2499.8491378677945
15.47,2499.8503825007983
15.48,2499.8517553041
15.49,2499.853252255778
15.5,2499.8548693339103
15.51,2499.8566025165765
15.52,2499.8584477818536
15.53,2499.86040110782
15.54,2499.862458472553
15.55,2499.8646158541333
15.56,2499.866869230638
15.57,2499.869214580144
15.58,2499.871647880732
15.59,2499.8741651104783
15.6,2499.8767622474625
15.61,2499.8794352697614
15.62,2499.8821801554545
15.63,2499.8849928826203
15.64,2499.887869429336
15.65,2499.8908057736808
15.66,2499.8937978937324
15.67,2499.8968417675687
15.68,2499.899933373269
15.69,2499.9030686889114
15.7,2499.9062436925738
15.71,2499.9094543623337
15.72,2499.912696676271
15.73,2499.915966612463
15.74,2499.919260148988
15.75,2499.9225732639243
15.76,2499.925901935351
15.77,2499.929242141345
15.78,2499.932589859985
15.79,2499.9359410693505
15.8,2499.9392917475184
15.81,2499.9426378725675
15.82,2499.9459754225754
15.83,2499.9493003756206
15.84,2499.952608709783
15.85,2499.9558964031385
15.86,2499.959159433766
15.87,2499.962393779745
15.88,2499.965595419153
15.89,2499.968760330069
15.9,2499.971884490569
15.91,2499.974963878734
15.92,2499.9779944726406
15.93,2499.980972250368
15.94,2499.983893189993
15.95,2499.9867532695957
15.96,2499.989548467253
15.97,2499.992274761044
15.98,2499.994928129046
15.99,2499.997504549339
16.0,2500.0
16.01,2500.0024113090226
16.02,2500.004738704064
16.03,2500.006983262694
16.04,2500.009146062486
16.05,2500.0112281810098
16.06,2500.013230695838
16.07,2500.015154684541
16.08,2500.017001224691
16.09,2500.0187713938594
16.1,2500.0204662696183
16.11,2500.0220869295376
16.12,2500.0236344511904
16.13,2500.0251099121474
16.14,2500.02651438998
16.15,2500.02784896226
16.16,2500.029114706558
16.17,2500.0303127004468
16.18,2500.031444021498
16.19,2500.032509747281
16.2,2500.0335109553703
16.21,2500.0344487233347
16.22,2500.0353241287467
16.23,2500.0361382491783
16.24,2500.0368921622
16.25,2500.037586945384
16.26,2500.0382236763016
16.27,2500.0388034325247
16.28,2500.0393272916235
16.29,2500.0397963311707
16.3,2500.040211628738
16.31,2500.0405742618955
16.32,2500.040885308216
16.33,2500.041145845269
16.34,2500.041356950629
16.35,2500.0415197018656
16.36,2500.0416351765502
16.37,2500.041704452254
16.38,2500.041728606551
16.39,2500.041708717009
16.4,2500.0416458612026
16.41,2500.0415411167014
16.42,2500.041395561078
16.43,2500.0412102719024
16.44,2500.0409863267478
16.45,2500.0407248031843
16.46,2500.0404267787844
16.47,2500.040093331119
16.48,2500.03972553776
16.49,2500.0393244762786
16.5,2500.038891224246
16.51,2500.0384268592343
16.52,2500.037932458815
16.53,2500.0374091005583
16.54,2500.036857862038
16.55,2500.036279820823
16.56,2500.0356760544864
16.57,2500.0350476405997
16.58,2500.034395656733
16.59,2500.03372118046
16.6,2500.0330252893505
16.61,2500.0323090609754
16.62,2500.0315735729087
16.63,2500.0308199027195
16.64,2500.0300491279804
16.65,2500.029262326263
16.66,2500.0284605751376
16.67,2500.027644952177
16.68,2500.026816534953
16.69,2500.0259764010348
16.7,2500.0251256279967
16.71,2500.024265293407
16.72,2500.0233964748404
16.73,2500.022520249867
16.74,2500.021637696057
16.75,2500.020749890985
16.76,2500.01985791222
16.77,2500.0189628373337
16.78,2500.0180657438987
16.79,2500.0171677094854
16.8,2500.016269811665
16.81,2500.0153731280107
16.82,2500.0144787360923
16.83,2500.013587713482
16.84,2500.012701137752
16.85,2500.011820086472
16.86,2500.0109456372143
16.87,2500.010078867552
16.88,2500.0092208550536
16.89,2500.008372677292
16.9,2500.00753541184
16.91,2500.0067101362665
16.92,2500.0058979281453
16.93,2500.005099865047
16.94,2500.0043170245426
16.95,2500.003550484204
16.96,2500.002801321603
16.97,2500.00207061431
16.98,2500.001359439898
16.99,2500.000668875937
17.0,2500.0
17.01,2499.9993536620013
17.02,2499.998729801234
17.03,2499.998128129332
17.04,2499.997548357932
17.05,2499.99699019867
17.06,2499.9964533631824
17.07,2499.995937563104
17.08,2499.99544251007
17.09,2499.9949679157176
17.1,2499.994513491682
17.11,2499.994078949599
17.12,2499.993664001105
17.13,2499.993268357836
17.14,2499.992891731425
17.15,2499.9925338335115
17.16,2499.992194375729
17.17,2499.991873069714
17.18,2499.991569627103
17.19,2499.9912837595307
17.2,2499.991015178633
17.21,2499.9907635960462
17.22,2499.990528723405
17.23,2499.990310272348
17.24,2499.990107954508
17.25,2499.9899214815214
17.26,2499.9897505650256
17.27,2499.989594916655
17.28,2499.989454248045
17.29,2499.9893282708326
17.3,2499.989216696654
17.31,2499.9891192371424
17.32,2499.989035603936
17.33,2499.98896550867
17.34,2499.9889086629805
17.35,2499.9888647785024
17.36,2499.988833566872
17.37,2499.9888147397246
17.38,2499.9888080086976
17.39,2499.988813085425
17.4,2499.988829681544
17.41,2499.988857508689
17.42,2499.988896278496
17.43,2499.988945702603
17.44,2499.9890054926423
17.45,2499.989075360253
17.46,2499.989155017069
17.47,2499.989244174726
17.48,2499.989342544861
17.49,2499.9894498391086
17.5,2499.9895657691054
17.51,2499.989690046487
17.52,2499.989822382888
17.53,2499.9899624899463
17.54,2499.9901100792968
17.55,2499.9902648625757
17.56,2499.9904265514174
17.57,2499.9905948574587
17.58,2499.9907694923354
17.59,2499.990950167683
17.6,2499.9911365951384
17.61,2499.991328486336
17.62,2499.991525552912
17.63,2499.9917275065022
17.64,2499.9919340587426
17.65,2499.9921449212693
17.66,2499.9923598057176
17.67,2499.992578423723
17.68,2499.992800486922
17.69,2499.9930257069504
17.7,2499.993253795444
17.71,2499.993484464037
17.72,2499.993717424368
17.73,2499.9939523880703
17.74,2499.994189066781
17.75,2499.994427172136
17.76,2499.99466641577
17.77,2499.994906509321
17.78,2499.9951471644217
17.79,2499.9953880927105
17.8,2499.995629005822
17.81,2499.995869615392
17.82,2499.996109633057
17.83,2499.996348770452
17.84,2499.996586739213
17.85,2499.9968232509764
17.86,2499.9970580173767
17.87,2499.9972907500514
17.88,2499.997521160636
17.89,2499.997748960764
17.9,2499.997973862074
17.91,2499.9981955762
17.92,2499.99841381478
17.93,2499.9986282894474
17.94,2499.9988387118387
17.95,2499.9990447935907
17.96,2499.999246246338
17.97,2499.9994427817164
17.98,2499.999634111363
17.99,2499.9998199469123
18.0,2500.0
18.01,2500.000174042972
18.02,2500.0003420910034
18.03,2500.00050421998
18.04,2500.0006605057874
18.05,2500.0008110243107
18.06,2500.000955851436
18.07,2500.001095063048
18.08,2500.001228735031
18.09,2500.0013569432717
18.1,2500.0014797636545
18.11,2500.001597272066
18.12,2500.001709544391
18.13,2500.0018166565137
18.14,2500.00191868432
18.15,2500.002015703696
18.16,2500.002107790526
18.17,2500.0021950206974
18.18,2500.0022774700924
18.19,2500.0023552145985
18.2,2500.0024283300995
18.21,2500.002496892482
18.22,2500.002560977632
18.23,2500.002620661432
18.24,2500.0026760197698
18.25,2500.0027271285294
18.26,2500.002774063598
18.27,2500.0028169008583
18.28,2500.002855716197
18.29,2500.0028905855
18.3,2500.0029215846507
18.31,2500.0029487895367
18.32,2500.002972276042
18.33,2500.002992120052
18.34,2500.003008397452
18.35,2500.003021184128
18.36,2500.0030305559644
18.37,2500.0030365888465
18.38,2500.0030393586608
18.39,2500.0030389412914
18.4,2500.003035412624
18.41,2500.0030288485445
18.42,2500.0030193249377
18.43,2500.0030069176883
18.44,2500.0029917026823
18.45,2500.0029737558057
18.46,2500.0029531529426
18.47,2500.002929969978
18.48,2500.0029042827987
18.49,2500.0028761672893
18.5,2500.002845699335
18.51,2500.002812954822
18.52,2500.0027780096334
18.53,2500.002740939657
18.54,2500.002701820777
18.55,2500.0026607288787
18.56,2500.002617739847
18.57,2500.0025729295685
18.58,2500.002526373927
18.59,2500.0024781488087
18.6,2500.0024283301
18.61,2500.002376993684
18.62,2500.0023242154466
18.63,2500.0022700712734
18.64,2500.0022146370507
18.65,2500.0021579886625
18.66,2500.002100201995
18.67,2500.0020413529323
18.68,2500.001981517361
18.69,2500.0019207711657
18.7,2500.001859190232
18.71,2500.0017968504453
18.72,2500.001733827691
18.73,2500.0016701978543
18.74,2500.00160603682
18.75,2500.001541420473
18.76,2500.0014764247007
18.77,2500.0014111253863
18.78,2500.001345598417
18.79,2500.001279919675
18.8,2500.001214165049
18.81,2500.001148410424
18.82,2500.001082731683
18.83,2500.001017204713
18.84,2500.0009519053992
18.85,2500.0008869096264
18.86,2500.00082229328
18.87,2500.000758132245
18.88,2500.0006945024084
18.89,2500.0006314796537
18.9,2500.000569139868
18.91,2500.000507558934
18.92,2500.0004468127386
18.93,2500.0003869771667
18.94,2500.0003281281047
18.95,2500.000270341437
18.96,2500.000213693049
18.97,2500.000158258826
18.98,2500.0001041146534
18.99,2500.000051336416
19.0,2500.0
19.01,2499.9999501661127
19.02,2499.999901834756
19.03,2499.9998549907505
19.04,2499.99980961892
19.05,2499.999765704088
19.06,2499.9997232310766
19.07,2499.9996821847094
19.08,2499.999642549809
19.09,2499.9996043111987
19.1,2499.999567453701
19.11,2499.999531962139
19.12,2499.999497821336
19.13,2499.9994650161134
19.14,2499.9994335312963
19.15,2499.9994033517064
19.16,2499.9993744621665
19.17,2499.9993468475
19.18,2499.9993204925304
19.19,2499.9992953820797
19.2,2499.9992715009703
19.21,2499.9992488340263
19.22,2499.9992273660705
19.23,2499.9992070819258
19.24,2499.999187966415
19.25,2499.999170004361
19.26,2499.9991531805863
19.27,2499.999137479914
19.28,2499.999122887168
19.29,2499.999109387171
19.3,2499.999096964744
19.31,2499.999085604713
19.32,2499.999075291899
19.33,2499.999066011124
19.34,2499.9990577472126
19.35,2499.9990504849884
19.36,2499.999044209273
19.37,2499.999038904889
19.38,2499.999034556661
19.39,2499.9990311494103
19.4,2499.9990286679604
19.41,2499.9990270971343
19.42,2499.999026421755
19.43,2499.999026626645
19.44,2499.9990276966287
19.45,2499.999029616527
19.46,2499.999032371164
19.47,2499.9990359453623
19.48,2499.999040323945
19.49,2499.999045491735
19.5,2499.999051433555
19.51,2499.999058134228
19.52,2499.999065578578
19.53,2499.9990737514263
19.54,2499.999082637597
19.55,2499.999092221912
19.56,2499.999102489196
19.57,2499.9991134242696
19.58,2499.999125011957
19.59,2499.999137237081
19.6,2499.9991500844653
19.61,2499.999163538932
19.62,2499.999177585304
19.63,2499.999192208404
19.64,2499.9992073930557
19.65,2499.9992231240817
19.66,2499.999239386305
19.67,2499.999256164548
19.68,2499.999273443634
19.69,2499.999291208387
19.7,2499.999309443628
19.71,2499.9993281341817
19.72,2499.99934726487
19.73,2499.999366820516
19.74,2499.999386785942
19.75,2499.9994071459723
19.76,2499.9994278854288
19.77,2499.999448989135
19.78,2499.999470441914
19.79,2499.999492228588
19.8,2499.99951433398
19.81,2499.999536742914
19.82,2499.999559440212
19.83,2499.9995824106973
19.84,2499.9996056391915
19.85,2499.99962911052
19.86,2499.999652809504
19.87,2499.9996767209677
19.88,2499.999700829732
19.89,2499.999725120622
19.9,2499.999749578459
19.91,2499.9997741880666
19.92,2499.9997989342683
19.93,2499.9998238018857
19.94,2499.999848775743
19.95,2499.9998738406634
19.96,2499.999898981468
19.97,2499.999924182981
19.98,2499.999949430026
19.99,2499.9999747074244
20.0,2500.0
20.01,2500.000025292576
20.02,2500.0000505699745
20.03,2500.000075817019
20.04,2500.0001010185324
20.05,2500.000126159338
20.06,2500.000151224257
20.07,2500.0001761981143
20.08,2500.000201065732
20.09,2500.0002258119343
20.1,2500.0002504215418
20.11,2500.000274879379
20.12,2500.0002991702686
20.13,2500.000323279033
20.14,2500.000347190496
20.15,2500.00037088948
20.16,2500.000394360809
20.17,2500.000417589304
20.18,2500.000440559789
20.19,2500.0004632570867
20.2,2500.00048566602
20.21,2500.0005077714127
20.22,2500.000529558087
20.23,2500.000551010865
20.24,2500.000572114572
20.25,2500.0005928540286
20.26,2500.0006132140584
20.27,2500.000633179485
20.28,2500.00065273513
20.29,2500.0006718658187
20.3,2500.0006905563723
20.31,2500.0007087916138
20.32,2500.0007265563663
20.33,2500.0007438354523
20.34,2500.0007606136955
20.35,2500.000776875919
20.36,2500.0007926069447
20.37,2500.0008077915963
20.38,2500.000822414697
20.39,2500.0008364610685
20.4,2500.000849915535
20.41,2500.000862762919
20.42,2500.0008749880435
20.43,2500.000886575732
20.44,2500.0008975108053
20.45,2500.0009077780883
20.46,2500.0009173624035
20.47,2500.000926248574
20.48,2500.0009344214222
20.49,2500.000941865772
20.5,2500.000948566445
20.51,2500.0009545082657
20.52,2500.000959676056
20.53,2500.000964054638
20.54,2500.000967628837
20.55,2500.000970383473
20.56,2500.000972303372
20.57,2500.000973373355
20.58,2500.000973578245
20.59,2500.0009729028657
20.6,2500.00097133204
20.61,2500.00096885059
20.62,2500.0009654433397
20.63,2500.0009610951106
20.64,2500.000955790727
20.65,2500.000949515012
20.66,2500.000942252788
20.67,2500.000933988876
20.68,2500.0009247081016
20.69,2500.0009143952875
20.7,2500.000903035256
20.71,2500.0008906128296
20.72,2500.0008771128323
20.73,2500.0008625200862
20.74,2500.000846819414
20.75,2500.00082999564
20.76,2500.0008120335856
20.77,2500.0007929180742
20.78,2500.00077263393
20.79,2500.0007511659737
20.8,2500.00072849903
20.81,2500.000704617921
20.82,2500.00067950747
20.83,2500.0006531525
20.84,2500.000625537833
20.85,2500.000596648294
20.86,2500.000566468704
20.87,2500.0005349838866
20.88,2500.0005021786646
20.89,2500.000468037861
20.9,2500.000432546299
20.91,2500.0003956888013
20.92,2500.0003574501907
20.93,2500.0003178152906
20.94,2500.000276768923
20.95,2500.000234295912
20.96,2500.00019038108
20.97,2500.000145009249
20.98,2500.000098165244
20.99,2500.000049833887
21.0,2500.0
