wind_speed,Adani 5.2-160
12.72,5198.578247706077
12.73,5198.631499687283
12.74,5198.685135985204
12.75,5198.739091100786
12.76,5198.7932995349765
12.77,5198.8476957887215
12.78,5198.902214362968
12.79,5198.956789758664
12.8,5199.011356476756
12.81,5199.06584901819
12.82,5199.120201883916
12.83,5199.174349574876
12.84,5199.228226592021
12.85,5199.281767436296
12.86,5199.334906608648
12.87,5199.387578610024
12.88,5199.439717941374
12.89,5199.491259103639
12.9,5199.542136597771
12.91,5199.5922849247145
12.92,5199.641638585418
12.93,5199.690132080827
12.94,5199.737699911889
12.95,5199.78427657955
12.96,5199.829796584759
12.97,5199.874194428462
12.98,5199.917404611604
12.99,5199.959361635135
13.0,5200.0
13.01,5200.039268048724
13.02,5200.07716949014
13.03,5200.113721874656
13.04,5200.148942752686
13.05,5200.182849674637
13.06,5200.215460190918
13.07,5200.246791851941
13.08,5200.276862208119
13.09,5200.305688809855
13.1,5200.333289207564
13.11,5200.359680951656
13.12,5200.38488159254
13.13,5200.408908680624
13.14,5200.431779766322
13.15,5200.453512400042
13.16,5200.474124132194
13.17,5200.493632513188
13.18,5200.512055093435
13.19,5200.529409423343
13.2,5200.545713053324
13.21,5200.560983533787
13.22,5200.575238415144
13.23,5200.588495247803
13.24,5200.600771582173
13.25,5200.612084968668
13.26,5200.622452957695
13.27,5200.631893099662
13.28,5200.6404229449845
13.29,5200.648060044068
13.3,5200.654821947327
13.31,5200.660726205167
13.32,5200.665790368001
13.33,5200.670031986237
13.34,5200.673468610285
13.35,5200.676117790558
13.36,5200.677997077464
13.37,5200.6791240214125
13.38,5200.679516172814
13.39,5200.679191082079
13.4,5200.678166299618
13.41,5200.676459375839
13.42,5200.6740878611545
13.43,5200.671069305974
13.44,5200.667421260706
13.45,5200.663161275761
13.46,5200.65830690155
13.47,5200.652875688483
13.48,5200.646885186969
13.49,5200.640352947419
13.5,5200.633296520243
13.51,5200.62573345585
13.52,5200.617681304651
13.53,5200.6091576170575
13.54,5200.600179943477
13.55,5200.59076583432
13.56,5200.580932839998
13.57,5200.570698510919
13.58,5200.560080397495
13.59,5200.549096050135
13.6,5200.537763019249
13.61,5200.526098855246
13.62,5200.514121108539
13.63,5200.501847329536
13.64,5200.489295068649
13.65,5200.476481876284
13.66,5200.4634253028535
13.67,5200.45014289877
13.68,5200.436652214438
13.69,5200.422970800271
13.7,5200.409116206682
13.71,5200.395105984074
13.72,5200.380957682863
13.73,5200.366688853456
13.74,5200.352317046264
13.75,5200.337859811697
13.76,5200.323334700164
13.77,5200.308759262077
13.78,5200.294151047845
13.79,5200.279527607878
13.8,5200.264906492586
13.81,5200.250305252379
13.82,5200.235741437668
13.83,5200.221232598861
13.84,5200.206796286371
13.85,5200.192450050607
13.86,5200.178211441975
13.87,5200.1640980108905
13.88,5200.150127307762
13.89,5200.136316882998
13.9,5200.122684287009
13.91,5200.109247070208
13.92,5200.096022783002
13.93,5200.083028975801
13.94,5200.070283199017
13.95,5200.0578030030565
13.96,5200.045605938332
13.97,5200.033709555255
13.98,5200.022131404234
13.99,5200.010889035679
14.0,5200.0
14.01,5199.989478138774
14.02,5199.979322458246
14.03,5199.969528255831
14.04,5199.96009082894
14.05,5199.951005474987
14.06,5199.942267491386
14.07,5199.933872175548
14.08,5199.925814824885
14.09,5199.91809073681
14.1,5199.910695208738
14.11,5199.903623538082
14.12,5199.896871022253
14.13,5199.890432958665
14.14,5199.88430464473
14.15,5199.878481377863
14.16,5199.872958455474
14.17,5199.867731174976
14.18,5199.862794833785
14.19,5199.858144729311
14.2,5199.853776158969
14.21,5199.849684420169
14.22,5199.845864810326
14.23,5199.8423126268535
14.24,5199.839023167162
14.25,5199.835991728667
14.26,5199.83321360878
14.27,5199.830684104913
14.28,5199.82839851448
14.29,5199.826352134894
14.3,5199.824540263569
14.31,5199.822958197914
14.32,5199.821601235346
14.33,5199.820464673276
14.34,5199.819543809117
14.35,5199.818833940281
14.36,5199.818330364184
14.37,5199.818028378234
14.38,5199.817923279848
14.39,5199.818010366439
14.4,5199.818284935418
14.41,5199.818742284197
14.42,5199.819377710191
14.43,5199.820186510811
14.44,5199.821163983473
14.45,5199.822305425585
14.46,5199.823606134564
14.47,5199.825061407822
14.48,5199.826666542771
14.49,5199.8284168368245
14.5,5199.830307587395
14.51,5199.832334091896
14.52,5199.83449164774
14.53,5199.83677555234
14.54,5199.839181103108
14.55,5199.841703597457
14.56,5199.844338332802
14.57,5199.847080606554
14.58,5199.849925716126
14.59,5199.85286895893
14.6,5199.855905632382
14.61,5199.859031033891
14.62,5199.862240460873
14.63,5199.86552921074
14.64,5199.868892580905
14.65,5199.872325868779
14.66,5199.875824371776
14.67,5199.879383387309
14.68,5199.882998212793
14.69,5199.886664145636
14.7,5199.890376483256
14.71,5199.894130523063
14.72,5199.89792156247
14.73,5199.901744898892
14.74,5199.905595829739
14.75,5199.909469652426
14.76,5199.913361664365
14.77,5199.917267162968
14.78,5199.921181445649
14.79,5199.925099809822
14.8,5199.929017552898
14.81,5199.9329299722895
14.82,5199.936832365412
14.83,5199.940720029676
14.84,5199.944588262495
14.85,5199.948432361281
14.86,5199.952247623449
14.87,5199.956029346411
14.88,5199.9597728275785
14.89,5199.963473364365
14.9,5199.967126254186
14.91,5199.9707267944505
14.92,5199.974270282575
14.93,5199.97775201597
14.94,5199.981167292048
14.95,5199.984511408223
14.96,5199.987779661908
14.97,5199.990967350514
14.98,5199.994069771457
14.99,5199.997082222148
15.0,5200.0
15.01,5200.00281939618
15.02,5200.005540676874
15.03,5200.008165102017
15.04,5200.010693931551
15.05,5200.013128425413
15.06,5200.01546984354
15.07,5200.017719445872
15.08,5200.019878492347
15.09,5200.021948242903
15.1,5200.02392995748
15.11,5200.025824896015
15.12,5200.027634318448
15.13,5200.0293594847135
15.14,5200.031001654755
15.15,5200.032562088509
15.16,5200.034042045912
15.17,5200.035442786905
15.18,5200.036765571425
15.19,5200.038011659411
15.2,5200.039182310801
15.21,5200.040278785535
15.22,5200.0413023435485
15.23,5200.042254244783
15.24,5200.043135749175
15.25,5200.043948116663
15.26,5200.044692607187
15.27,5200.045370480684
15.28,5200.045982997093
15.29,5200.046531416352
15.3,5200.047016998401
15.31,5200.047441003176
15.32,5200.047804690616
15.33,5200.048109320661
15.34,5200.048356153248
15.35,5200.048546448315
15.36,5200.048681465803
15.37,5200.048762465647
15.38,5200.048790707788
15.39,5200.048767452165
15.4,5200.048693958714
15.41,5200.048571487374
15.42,5200.048401298083
15.43,5200.048184650783
15.44,5200.047922805408
15.45,5200.047617021899
15.46,5200.0472685601935
15.47,5200.046878680229
15.48,5200.046448641946
15.49,5200.045979705283
15.5,5200.045473130175
15.51,5200.044930176566
15.52,5200.044352104389
15.53,5200.043740173585
15.54,5200.043095644092
15.55,5200.04241977585
15.56,5200.041713828795
15.57,5200.040979062867
15.58,5200.040216738003
15.59,5200.039428114143
15.6,5200.038614451226
15.61,5200.037777009186
15.62,5200.036917047967
15.63,5200.036035827504
15.64,5200.035134607739
15.65,5200.0342146486055
15.66,5200.0332772100455
15.67,5200.032323551995
15.68,5200.031354934395
15.69,5200.030372617182
15.7,5200.029377860296
15.71,5200.028371923672
15.72,5200.027356067255
15.73,5200.026331550977
15.74,5200.02529963478
15.75,5200.0242615786
15.76,5200.023218642377
15.77,5200.022172086051
15.78,5200.0211231695575
15.79,5200.020073152836
15.8,5200.019023295825
15.81,5200.017974858462
15.82,5200.016929100689
15.83,5200.015887282439
15.84,5200.014850663654
15.85,5200.013820504272
15.86,5200.012798064231
15.87,5200.011784603469
15.88,5200.010781381927
15.89,5200.009789659539
15.9,5200.008810696247
15.91,5200.0078457519885
15.92,5200.006896086703
15.93,5200.005962960327
15.94,5200.005047632798
15.95,5200.004151364056
15.96,5200.00327541404
15.97,5200.002421042688
15.98,5200.001589509939
15.99,5200.00078207573
16.0,5200.0
16.01,5199.999244276504
16.02,5199.998514834261
16.03,5199.997811336099
16.04,5199.997133444857
16.05,5199.996480823366
16.06,5199.99585313446
16.07,5199.995250040971
16.08,5199.994671205732
16.09,5199.994116291579
16.1,5199.993584961345
16.11,5199.99307687786
16.12,5199.992591703962
16.13,5199.992129102482
16.14,5199.991688736252
16.15,5199.991270268109
16.16,5199.990873360883
16.17,5199.990497677408
16.18,5199.99014288052
16.19,5199.989808633049
16.2,5199.989494597829
16.21,5199.989200437697
16.22,5199.988925815481
16.23,5199.988670394018
16.24,5199.98843383614
16.25,5199.98821580468
16.26,5199.988015962474
16.27,5199.987833972353
16.28,5199.987669497149
16.29,5199.987522199698
16.3,5199.987391742835
16.31,5199.987277789388
16.32,5199.987180002195
16.33,5199.987098044086
16.34,5199.987031577899
16.35,5199.986980266462
16.36,5199.986943772611
16.37,5199.98692175918
16.38,5199.986913889
16.39,5199.986919824907
16.4,5199.986939229735
16.41,5199.986971766313
16.42,5199.987017097478
16.43,5199.987074886064
16.44,5199.987144794901
16.45,5199.9872264868245
16.46,5199.987319624668
16.47,5199.987423871265
16.48,5199.987538889448
16.49,5199.98766434205
16.5,5199.987799891905
16.51,5199.987945201848
16.52,5199.98809993471
16.53,5199.988263753324
16.54,5199.988436320527
16.55,5199.988617299147
16.56,5199.988806352023
16.57,5199.989003141985
16.58,5199.989207331866
16.59,5199.989418584501
16.6,5199.989636562725
16.61,5199.989860929367
16.62,5199.990091347263
16.63,5199.990327479246
16.64,5199.990568988149
16.65,5199.990815536807
16.66,5199.99106678805
16.67,5199.991322404715
16.68,5199.991582049634
16.69,5199.99184538564
16.7,5199.992112075567
16.71,5199.992381782247
16.72,5199.992654168515
16.73,5199.992928897204
16.74,5199.993205631146
16.75,5199.993484033177
16.76,5199.993763766128
16.77,5199.994044492834
16.78,5199.994325876127
16.79,5199.994607578841
16.8,5199.9948892638095
16.81,5199.9951705938665
16.82,5199.995451231844
16.83,5199.995730840575
16.84,5199.996009082895
16.85,5199.996285621636
16.86,5199.996560119632
16.87,5199.996832239716
16.88,5199.997101644721
16.89,5199.997367997481
16.9,5199.997630960829
16.91,5199.997890197598
16.92,5199.998145370623
16.93,5199.998396142736
16.94,5199.99864217677
16.95,5199.99888313556
16.96,5199.999118681937
16.97,5199.999348478737
16.98,5199.999572188792
16.99,5199.999789474936
17.0,5200.0
17.01,5200.000203497804
17.02,5200.00039998609
17.03,5200.000589553588
17.04,5200.000772289025
17.05,5200.00094828113
17.06,5200.001117618631
17.07,5200.001280390255
17.08,5200.00143668473
17.09,5200.001586590784
17.1,5200.001730197148
17.11,5200.001867592548
17.12,5200.001998865711
17.13,5200.002124105366
17.14,5200.002243400241
17.15,5200.002356839064
17.16,5200.002464510564
17.17,5200.002566503468
17.18,5200.002662906504
17.19,5200.0027538084005
17.2,5200.002839297886
17.21,5200.002919463685
17.22,5200.002994394532
17.23,5200.00306417915
17.24,5200.003128906268
17.25,5200.003188664617
17.26,5200.003243542921
17.27,5200.00329362991
17.28,5200.003339014312
17.29,5200.003379784856
17.3,5200.003416030268
17.31,5200.003447839277
17.32,5200.00347530061
17.33,5200.003498502999
17.34,5200.003517535167
17.35,5200.0035324858445
17.36,5200.0035434437605
17.37,5200.00355049764
17.38,5200.003553736215
17.39,5200.003553248211
17.4,5200.003549122355
17.41,5200.003541447379
17.42,5200.003530312008
17.43,5200.003515804969
17.44,5200.003498014995
17.45,5200.003477030808
17.46,5200.0034529411405
17.47,5200.003425834717
17.48,5200.003395800269
17.49,5200.0033629265245
17.5,5200.003327302208
17.51,5200.003289016051
17.52,5200.00324815678
17.53,5200.0032048131225
17.54,5200.003159073808
17.55,5200.003111027564
17.56,5200.003060763121
17.57,5200.003008369201
17.58,5200.002953934537
17.59,5200.002897547854
17.6,5200.002839297886
17.61,5200.002779273353
17.62,5200.002717562988
17.63,5200.002654255518
17.64,5200.00258943967
17.65,5200.002523204175
17.66,5200.0024556377575
17.67,5200.002386829149
17.68,5200.002316867072
17.69,5200.002245840262
17.7,5200.002173837442
17.71,5200.002100947341
17.72,5200.002027258689
17.73,5200.001952860212
17.74,5200.001877840638
17.75,5200.001802288695
17.76,5200.001726293113
17.77,5200.00164994262
17.78,5200.001573325941
17.79,5200.001496531804
17.8,5200.001419648942
17.81,5200.001342766079
17.82,5200.001265971943
17.83,5200.001189355266
17.84,5200.001113004771
17.85,5200.001037009189
17.86,5200.000961457246
17.87,5200.000886437672
17.88,5200.000812039194
17.89,5200.000738350542
17.9,5200.000665460442
17.91,5200.000593457622
17.92,5200.000522430812
17.93,5200.000452468736
17.94,5200.000383660125
17.95,5200.00031609371
17.96,5200.000249858214
17.97,5200.000185042367
17.98,5200.000121734898
17.99,5200.000060024532
18.0,5200.0
18.01,5199.999941732284
18.02,5199.999885221384
18.03,5199.999830449552
18.04,5199.999777399046
18.05,5199.999726052119
18.06,5199.999676391023
18.07,5199.999628398017
18.08,5199.999582055351
18.09,5199.999537345283
18.1,5199.999494250063
18.11,5199.999452751951
18.12,5199.999412833198
18.13,5199.999374476057
18.14,5199.999337662785
18.15,5199.999302375638
18.16,5199.9992685968655
18.17,5199.999236308724
18.18,5199.99920549347
18.19,5199.999176133355
18.2,5199.999148210634
18.21,5199.999121707564
18.22,5199.999096606395
18.23,5199.999072889385
18.24,5199.999050538789
18.25,5199.999029536857
18.26,5199.999009865845
18.27,5199.9989915080105
18.28,5199.998974445604
18.29,5199.998958660884
18.3,5199.9989441361
18.31,5199.99893085351
18.32,5199.998918795366
18.33,5199.998907943925
18.34,5199.9988982814375
18.35,5199.998889790163
18.36,5199.9988824523525
18.37,5199.998876250262
18.38,5199.998871166144
18.39,5199.998867182255
18.4,5199.998864280847
18.41,5199.998862444175
18.42,5199.998861654495
18.43,5199.9988618940615
18.44,5199.998863145128
18.45,5199.998865389948
18.46,5199.998868610776
18.47,5199.998872789867
18.48,5199.998877909476
18.49,5199.998883951857
18.5,5199.998890899265
18.51,5199.998898733952
18.52,5199.998907438175
18.53,5199.998916994187
18.54,5199.998927384242
18.55,5199.998938590596
18.56,5199.998950595503
18.57,5199.998963381216
18.58,5199.998976929991
18.59,5199.998991224082
18.6,5199.999006245742
18.61,5199.999021977226
18.62,5199.999038400791
18.63,5199.999055498687
18.64,5199.9990732531705
18.65,5199.999091646498
18.66,5199.999110660921
18.67,5199.999130278694
18.68,5199.999150482074
18.69,5199.999171253313
18.7,5199.999192574665
18.71,5199.999214428385
18.72,5199.99923679673
18.73,5199.99925966195
18.74,5199.999283006303
18.75,5199.999306812042
18.76,5199.999331061419
18.77,5199.999355736693
18.78,5199.999380820115
18.79,5199.99940629394
18.8,5199.999432140425
18.81,5199.99945834182
18.82,5199.999484880383
18.83,5199.999511738367
18.84,5199.999538898025
18.85,5199.999566341613
18.86,5199.999594051386
18.87,5199.999622009598
18.88,5199.9996501985015
18.89,5199.999678600353
18.9,5199.999707197406
18.91,5199.999735971916
18.92,5199.999764906137
18.93,5199.999793982321
18.94,5199.999823182725
18.95,5199.999852489604
18.96,5199.999881885209
18.97,5199.999911351798
18.98,5199.999940871623
18.99,5199.999970426939
19.0,5200.0
19.01,5200.000029573063
19.02,5200.00005912838
19.03,5200.000088648205
19.04,5200.000118114794
19.05,5200.0001475104
19.06,5200.000176817277
19.07,5200.000206017681
19.08,5200.000235093866
19.09,5200.000264028086
19.1,5200.000292802596
19.11,5200.000321399649
19.12,5200.0003498015
19.13,5200.000377990405
19.14,5200.000405948616
19.15,5200.00043365839
19.16,5200.0004611019785
19.17,5200.000488261637
19.18,5200.00051511962
19.19,5200.000541658183
19.2,5200.000567859578
19.21,5200.000593706061
19.22,5200.000619179888
19.23,5200.000644263309
19.24,5200.000668938583
19.25,5200.000693187962
19.26,5200.000716993699
19.27,5200.000740338052
19.28,5200.000763203272
19.29,5200.000785571616
19.3,5200.0008074253365
19.31,5200.00082874669
19.32,5200.000849517928
19.33,5200.000869721307
19.34,5200.0008893390805
19.35,5200.000908353504
19.36,5200.00092674683
19.37,5200.000944501315
19.38,5200.000961599212
19.39,5200.000978022776
19.4,5200.000993754261
19.41,5200.001008775921
19.42,5200.001023070012
19.43,5200.001036618786
19.44,5200.0010494045
19.45,5200.001061409406
19.46,5200.00107261576
19.47,5200.001083005815
19.48,5200.001092561826
19.49,5200.001101266051
19.5,5200.001109100737
19.51,5200.0011160481445
19.52,5200.001122090525
19.53,5200.001127210134
19.54,5200.0011313892255
19.55,5200.001134610055
19.56,5200.001136854875
19.57,5200.001138105939
19.58,5200.001138345506
19.59,5200.001137555826
19.6,5200.001135719154
19.61,5200.001132817748
19.62,5200.001128833857
19.63,5200.001123749739
19.64,5200.001117547648
19.65,5200.001110209838
19.66,5200.0011017185625
19.67,5200.001092056076
19.68,5200.001081204635
19.69,5200.001069146492
19.7,5200.0010558639015
19.71,5200.001041339118
19.72,5200.001025554397
19.73,5200.00100849199
19.74,5200.000990134156
19.75,5200.000970463145
19.76,5200.000949461213
19.77,5200.000927110616
19.78,5200.000903393606
19.79,5200.000878292437
19.8,5200.000851789366
19.81,5200.000823866646
19.82,5200.000794506531
19.83,5200.000763691276
19.84,5200.000731403135
19.85,5200.000697624364
19.86,5200.000662337215
19.87,5200.000625523942
19.88,5200.000587166803
19.89,5200.000547248049
19.9,5200.000505749937
19.91,5200.000462654718
19.92,5200.00041794465
19.93,5200.000371601984
19.94,5200.000323608977
19.95,5200.000273947881
19.96,5200.000222600955
19.97,5200.000169550448
19.98,5200.000114778616
19.99,5200.000058267716
20.0,5200.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
