wind_speed,Nordtank NTK 400
13.23,341.4543206190863
13.24,341.7752989144611
13.25,342.0959821114017
13.26,342.4163660241073
13.27,342.73644646677667
13.28,343.05621925360884
13.29,343.37568019880285
13.3,343.6948251165577
13.31,344.0136498210723
13.32,344.3321501265455
13.33,344.65032184717654
13.34,344.9681607971643
13.35,345.28566279070753
13.36,345.60282364200566
13.37,345.9196391652572
13.38,346.2361051746615
13.39,346.55221748441727
13.4,346.8679719087237
13.41,347.1833642617797
13.42,347.49839035778405
13.43,347.81304601093603
13.44,348.12732703543446
13.45,348.4412292454783
13.46,348.7547484552667
13.47,349.06788047899835
13.48,349.38062113087244
13.49,349.69296622508784
13.5,350.0049115758437
13.51,350.31645299733884
13.52,350.62758630377226
13.53,350.93830730934303
13.54,351.24861182825003
13.55,351.5584956746923
13.56,351.8679546628688
13.57,352.1769846069784
13.58,352.4855813212202
13.59,352.7937406197932
13.6,353.1014583168963
13.61,353.4087302267285
13.62,353.7155521634887
13.63,354.0219199413761
13.64,354.3278293745896
13.65,354.633276277328
13.66,354.9382564637904
13.67,355.2427657481758
13.68,355.5467999446832
13.69,355.8503548675115
13.7,356.15342633085976
13.71,356.45601014892685
13.72,356.7581021359118
13.73,357.0596981060137
13.74,357.36079387343136
13.75,357.66138525236386
13.76,357.9614680570101
13.77,358.26103810156906
13.78,358.56009120023987
13.79,358.85862316722137
13.8,359.1566298167126
13.81,359.4541069629124
13.82,359.75105042002
13.83,360.0474560022341
13.84,360.3433195237539
13.85,360.63863679877824
13.86,360.9334036415062
13.87,361.2276158661366
13.88,361.5212692868688
13.89,361.81435971790114
13.9,362.1068829734332
13.91,362.3988348676636
13.92,362.6902112147916
13.93,362.9810078290159
13.94,363.2712205245357
13.95,363.5608451155497
13.96,363.84987741625713
13.97,364.1383132408569
13.98,364.426148403548
13.99,364.7133787185293
14.0,365.0
14.01,365.286007194352
14.02,365.5713917767499
14.03,365.8561443545515
14.04,366.1402555351144
14.05,366.4237159257962
14.06,366.7065161339547
14.07,366.9886467669476
14.08,367.2700984321325
14.09,367.5508617368669
14.1,367.8309272885089
14.11,368.110285694416
14.12,368.38892756194593
14.13,368.6668434984562
14.14,368.9440241113046
14.15,369.2204600078489
14.16,369.49614179544665
14.17,369.7710600814555
14.18,370.04520547323335
14.19,370.3185685781376
14.2,370.5911400035262
14.21,370.8629103567568
14.22,371.13387024518687
14.23,371.4040102761743
14.24,371.67332105707663
14.25,371.9417931952516
14.26,372.20941729805696
14.27,372.4761839728504
14.28,372.7420838269895
14.29,373.0071074678319
14.3,373.2712455027356
14.31,373.5344885390578
14.32,373.7968271841565
14.33,374.0582520453894
14.34,374.31875373011405
14.35,374.5783228456882
14.36,374.8369499994696
14.37,375.0946257988157
14.38,375.3513408510845
14.39,375.6070857636334
14.4,375.86185114382033
14.41,376.1156275990027
14.42,376.3684057365384
14.43,376.6201761637852
14.44,376.8709294881005
14.45,377.1206563168421
14.46,377.3693472573679
14.47,377.6169929170353
14.48,377.8635839032019
14.49,378.1091108232257
14.5,378.3535642844642
14.51,378.5969348942753
14.52,378.8392132600163
14.53,379.0803899890452
14.54,379.3204556887196
14.55,379.5594009663971
14.56,379.7972164294355
14.57,380.0338926851924
14.58,380.2694203410255
14.59,380.50379000429245
14.6,380.7369922823512
14.61,380.9690177825589
14.62,381.1998571122738
14.63,381.4295008788533
14.64,381.6579396896551
14.65,381.8851641520368
14.66,382.1111648733562
14.67,382.33593246097104
14.68,382.55945752223886
14.69,382.7817306645174
14.7,383.00274249516445
14.71,383.2224836215376
14.72,383.4409446509945
14.73,383.6581161908928
14.74,383.8739888485904
14.75,384.0885532314447
14.76,384.3017999468136
14.77,384.5137196020546
14.78,384.7243028045257
14.79,384.9335401615842
14.8,385.141422280588
14.81,385.3479397688947
14.82,385.5530832338621
14.83,385.7568432828477
14.84,385.9592105232094
14.85,386.1601755623047
14.86,386.35972900749135
14.87,386.5578614661271
14.88,386.7545635455695
14.89,386.9498258531763
14.9,387.1436389963053
14.91,387.335993582314
14.92,387.5268802185602
14.93,387.7162895124015
14.94,387.9042120711957
14.95,388.0906385023003
14.96,388.2755594130732
14.97,388.4589654108718
14.98,388.64084710305406
14.99,388.8211950969776
15.0,389.0
15.01,389.1772568443145
15.02,389.352978361456
15.03,389.5271817077945
15.04,389.6998840397005
15.05,389.8711025135444
15.06,390.0408542856963
15.07,390.2091565125264
15.08,390.3760263504052
15.09,390.54148095570287
15.1,390.7055374847897
15.11,390.86821309403615
15.12,391.0295249398123
15.13,391.1894901784885
15.14,391.3481259664351
15.15,391.5054494600223
15.16,391.6614778156204
15.17,391.81622818959966
15.18,391.9697177383305
15.19,392.121963618183
15.2,392.2729829855276
15.21,392.4227929967346
15.22,392.57141080817416
15.23,392.7188535762168
15.24,392.8651384572325
15.25,393.0102826075917
15.26,393.1543031836648
15.27,393.29721734182186
15.28,393.4390422384333
15.29,393.5797950298694
15.3,393.7194928725006
15.31,393.8581529226967
15.32,393.9957923368286
15.33,394.1324282712661
15.34,394.26807788237977
15.35,394.4027583265398
15.36,394.5364867601165
15.37,394.66928033948005
15.38,394.80115622100095
15.39,394.9321315610493
15.4,395.0622235159955
15.41,395.1914492422097
15.42,395.3198258960624
15.43,395.44737063392375
15.44,395.57410061216393
15.45,395.7000329871534
15.46,395.82518491526247
15.47,395.9495735528613
15.48,396.0732160563202
15.49,396.1961295820095
15.5,396.3183312862995
15.51,396.4398383255604
15.52,396.5606678561626
15.53,396.6808370344763
15.54,396.8003630168719
15.55,396.9192629597196
15.56,397.0375540193897
15.57,397.1552533522524
15.58,397.2723781146781
15.59,397.388945463037
15.6,397.50497255369953
15.61,397.6204765430358
15.62,397.7354745874163
15.63,397.84998384321113
15.64,397.9640214667908
15.65,398.0776046145253
15.66,398.1907504427851
15.67,398.3034761079404
15.68,398.4157987663616
15.69,398.5277355744189
15.7,398.6393036884826
15.71,398.750520264923
15.72,398.86140246011047
15.73,398.97196743041513
15.74,399.08223233220735
15.75,399.1922143218575
15.76,399.3019305557357
15.77,399.4113981902124
15.78,399.5206343816577
15.79,399.62965628644207
15.8,399.7384810609357
15.81,399.84712586150897
15.82,399.955607844532
15.83,400.0639441663752
15.84,400.1721519834089
15.85,400.28024845200326
15.86,400.3882507285287
15.87,400.4961759693553
15.88,400.60404133085353
15.89,400.7118639693936
15.9,400.8196610413458
15.91,400.9274497030805
15.92,401.035247110968
15.93,401.1430704213785
15.94,401.2509367906822
15.95,401.3588633752495
15.96,401.4668673314507
15.97,401.57496581565607
15.98,401.6831759842359
15.99,401.7915149935604
16.0,401.9
16.01,402.00864332839006
16.02,402.11743797742656
16.03,402.2263721142706
16.04,402.33543390608367
16.05,402.4446115200267
16.06,402.5538931232608
16.07,402.66326688294725
16.08,402.7727209662471
16.09,402.8822435403216
16.1,402.9918227723321
16.11,403.1014468294394
16.12,403.2111038788051
16.13,403.3207820875899
16.14,403.4304696229553
16.15,403.5401546520623
16.16,403.6498253420722
16.17,403.7594698601461
16.18,403.8690763734453
16.19,403.97863304913056
16.2,404.0881280543635
16.21,404.1975495563052
16.22,404.3068857221166
16.23,404.4161247189591
16.24,404.5252547139936
16.25,404.6342638743816
16.26,404.7431403672841
16.27,404.8518723598623
16.28,404.9604480192773
16.29,405.0688555126905
16.3,405.1770830072628
16.31,405.2851186701554
16.32,405.3929506685295
16.33,405.5005671695464
16.34,405.6079563403672
16.35,405.7151063481529
16.36,405.8220053600649
16.37,405.9286415432642
16.38,406.0350030649121
16.39,406.1410780921696
16.4,406.2468547921982
16.41,406.3523213321586
16.42,406.4574658792124
16.43,406.5622766005206
16.44,406.6667416632442
16.45,406.77084923454447
16.46,406.8745874815828
16.47,406.97794457152
16.48,407.0809086715177
16.49,407.1834679487366
16.5,407.28561057033806
16.51,407.3873247034834
16.52,407.4885985153335
16.53,407.5894201730496
16.54,407.6897778437931
16.55,407.78965969472495
16.56,407.8890538930063
16.57,407.9879486057985
16.58,408.0863320002625
16.59,408.1841922435596
16.6,408.2815175028511
16.61,408.37829594529774
16.62,408.4745157380612
16.63,408.5701650483023
16.64,408.6652320431824
16.65,408.75970488986246
16.66,408.8535717555038
16.67,408.9468208072676
16.68,409.039440212315
16.69,409.1314181378072
16.7,409.2227427509053
16.71,409.3134022187704
16.72,409.4033847085639
16.73,409.4926783874468
16.74,409.5812714225802
16.75,409.6691519811255
16.76,409.7563082302437
16.77,409.842728337096
16.78,409.9284004688436
16.79,410.0133127926476
16.8,410.0974534756693
16.81,410.1808106850697
16.82,410.2633725880101
16.83,410.3451273516515
16.84,410.4260631431554
16.85,410.5061681296826
16.86,410.5854304783943
16.87,410.66383835645206
16.88,410.74137993101664
16.89,410.8180433692493
16.9,410.8938168383114
16.91,410.96868850536384
16.92,411.042646537568
16.93,411.115679102085
16.94,411.1877743660759
16.95,411.25892049670193
16.96,411.3291056611242
16.97,411.398318026504
16.98,411.4665457600025
16.99,411.5337770287807
17.0,411.6
17.01,411.6652053421254
17.02,411.729393728838
17.03,411.7925683351228
17.04,411.85473233596485
17.05,411.91588890634927
17.06,411.976041221261
17.07,412.0351924556852
17.08,412.0933457846066
17.09,412.15050438301057
17.1,412.2066714258822
17.11,412.2618500882061
17.12,412.31604354496784
17.13,412.369254971152
17.14,412.421487541744
17.15,412.4727444317285
17.16,412.5230288160909
17.17,412.57234386981605
17.18,412.620692767889
17.19,412.66807868529486
17.2,412.71450479701855
17.21,412.7599742780452
17.22,412.8044903033598
17.23,412.8480560479474
17.24,412.8906746867931
17.25,412.9323493948819
17.26,412.9730833471989
17.27,413.0128797187289
17.28,413.0517416844573
17.29,413.08967241936887
17.3,413.1266750984488
17.31,413.1627528966819
17.32,413.19790898905353
17.33,413.2321465505484
17.34,413.265468756152
17.35,413.2978787808489
17.36,413.3293797996243
17.37,413.3599749874633
17.38,413.389667519351
17.39,413.41846057027226
17.4,413.44635731521225
17.41,413.4733609291559
17.42,413.4994745870884
17.43,413.5247014639946
17.44,413.5490447348597
17.45,413.5725075746688
17.46,413.59509315840666
17.47,413.6168046610584
17.48,413.6376452576094
17.49,413.6576181230444
17.5,413.6767264323484
17.51,413.69497336050654
17.52,413.71236208250383
17.53,413.7288957733252
17.54,413.744577607956
17.55,413.759410761381
17.56,413.7733984085853
17.57,413.7865437245541
17.58,413.79884988427216
17.59,413.8103200627247
17.6,413.8209574348967
17.61,413.83076517577314
17.62,413.83974646033926
17.63,413.8479044635799
17.64,413.85524236048025
17.65,413.86176332602514
17.66,413.8674705351999
17.67,413.87236716298935
17.68,413.87645638437857
17.69,413.8797413743527
17.7,413.8822253078966
17.71,413.8839113599953
17.72,413.8848027056341
17.73,413.884902519798
17.74,413.8842139774717
17.75,413.8827402536406
17.76,413.8804845232896
17.77,413.8774499614038
17.78,413.873639742968
17.79,413.8690570429676
17.8,413.8637050363874
17.81,413.8575868982125
17.82,413.850705803428
17.83,413.8430649270188
17.84,413.83466744397
17.85,413.8255165292668
17.86,413.8156153578941
17.87,413.8049671048368
17.88,413.7935749450802
17.89,413.7814420536091
17.9,413.7685716054088
17.91,413.75496677546414
17.92,413.74063073876016
17.93,413.725566670282
17.94,413.70977774501466
17.95,413.6932671379432
17.96,413.6760380240526
17.97,413.658093578328
17.98,413.6394369757543
17.99,413.62007139131657
18.0,413.6
18.01,413.5792271031085
18.02,413.5577615072216
18.03,413.5356131452383
18.04,413.51279195005696
18.05,413.48930785457657
18.06,413.4651707916957
18.07,413.4403906943128
18.08,413.4149774953267
18.09,413.3889411276361
18.1,413.36229152413966
18.11,413.3350386177361
18.12,413.307192341324
18.13,413.2787626278022
18.14,413.2497594100692
18.15,413.2201926210236
18.16,413.19007219356433
18.17,413.15940806059
18.18,413.128210154999
18.19,413.0964884096904
18.2,413.0642527575626
18.21,413.0315131315144
18.22,412.99827946444447
18.23,412.9645616892514
18.24,412.930369738834
18.25,412.8957135460908
18.26,412.8606030439206
18.27,412.825048165222
18.28,412.7890588428936
18.29,412.7526450098343
18.3,412.7158165989424
18.31,412.678583543117
18.32,412.6409557752566
18.33,412.6029432282599
18.34,412.5645558350253
18.35,412.52580352845183
18.36,412.48669624143815
18.37,412.44724390688265
18.38,412.40745645768425
18.39,412.3673438267416
18.4,412.3269159469532
18.41,412.286182751218
18.42,412.2451541724344
18.43,412.2038401435012
18.44,412.1622505973171
18.45,412.1203954667808
18.46,412.0782846847908
18.47,412.0359281842459
18.48,411.9933358980448
18.49,411.95051775908615
18.5,411.90748370026864
18.51,411.8642436544909
18.52,411.82080755465154
18.53,411.7771853336494
18.54,411.7333869243831
18.55,411.6894222597512
18.56,411.6453012726525
18.57,411.6010338959856
18.58,411.5566300626492
18.59,411.5120997055419
18.6,411.4674527575626
18.61,411.4226991516097
18.62,411.3778488205821
18.63,411.3329116973783
18.64,411.287897714897
18.65,411.242816806037
18.66,411.1976789036969
18.67,411.1524939407754
18.68,411.1072718501711
18.69,411.0620225647826
18.7,411.0167560175088
18.71,410.9714821412482
18.72,410.92621086889966
18.73,410.88095213336175
18.74,410.83571586753294
18.75,410.7905120043121
18.76,410.7453504765981
18.77,410.70024121728926
18.78,410.6551941592844
18.79,410.6102192354821
18.8,410.56532637878126
18.81,410.5205255220804
18.82,410.47582659827816
18.83,410.4312395402734
18.84,410.3867742809646
18.85,410.34244075325046
18.86,410.2982488900296
18.87,410.25420862420094
18.88,410.2103298886629
18.89,410.1666226163143
18.9,410.12309674005377
18.91,410.0797621927799
18.92,410.0366289073915
18.93,409.9937068167872
18.94,409.9510058538656
18.95,409.9085359515256
18.96,409.8663070426655
18.97,409.8243290601843
18.98,409.78261193698046
18.99,409.74116560595286
19.0,409.7
19.01,409.6591221454409
19.02,409.6185274422756
19.03,409.57820838392416
19.04,409.5381574638071
19.05,409.4983671753446
19.06,409.4588300119568
19.07,409.4195384670641
19.08,409.3804850340868
19.09,409.341662206445
19.1,409.3030624775592
19.11,409.2646783408495
19.12,409.22650228973606
19.13,409.18852681763934
19.14,409.1507444179796
19.15,409.11314758417706
19.16,409.07572880965193
19.17,409.0384805878245
19.18,409.0013954121151
19.19,408.9644657759439
19.2,408.9276841727312
19.21,408.8910430958974
19.22,408.85453503886254
19.23,408.8181524950471
19.24,408.7818879578712
19.25,408.7457339207551
19.26,408.709682877119
19.27,408.6737273203834
19.28,408.6378597439684
19.29,408.6020726412944
19.3,408.5663585057814
19.31,408.53070983085
19.32,408.4951191099202
19.33,408.4595788364124
19.34,408.4240815037467
19.35,408.3886196053437
19.36,408.3531856346234
19.37,408.317772085006
19.38,408.2823714499121
19.39,408.2469762227617
19.4,408.211578896975
19.41,408.1761719659724
19.42,408.1407479231743
19.43,408.10529926200064
19.44,408.069818475872
19.45,408.0342980582085
19.46,407.9987305024304
19.47,407.9631083019578
19.48,407.9274239502113
19.49,407.891669940611
19.5,407.8558387665772
19.51,407.81992292153006
19.52,407.78391489889
19.53,407.7478071920771
19.54,407.7115922945118
19.55,407.6752626996144
19.56,407.6388109008049
19.57,407.6022293915038
19.58,407.5655106651313
19.59,407.5286472151077
19.6,407.4916315348531
19.61,407.454456117788
19.62,407.4171134573326
19.63,407.379596046907
19.64,407.3418963799316
19.65,407.30400694982666
19.66,407.26592025001247
19.67,407.22762877390926
19.68,407.1891250149373
19.69,407.1504014665169
19.7,407.1114506220682
19.71,407.0722649750116
19.72,407.0328370187673
19.73,406.9931592467555
19.74,406.9532241523966
19.75,406.9130242291108
19.76,406.8725519703183
19.77,406.8317998694395
19.78,406.7907604198946
19.79,406.7494261151038
19.8,406.7077894484876
19.81,406.665842913466
19.82,406.62357900345927
19.83,406.5809902118878
19.84,406.5380690321719
19.85,406.4948079577317
19.86,406.4511994819876
19.87,406.4072360983597
19.88,406.3629103002684
19.89,406.31821458113393
19.9,406.2731414343765
19.91,406.2276833534164
19.92,406.1818328316739
19.93,406.13558236256927
19.94,406.0889244395229
19.95,406.0418515559549
19.96,405.9943562052856
19.97,405.9464308809351
19.98,405.8980680763239
19.99,405.84926028487206
20.0,405.8
20.01,405.7502797151281
20.02,405.70009192367627
20.03,405.64942911906513
20.04,405.5982837947147
20.05,405.5466484440453
20.06,405.4945155604773
20.07,405.4418776374308
20.08,405.3887271683263
20.09,405.3350566465839
20.1,405.2808585656237
20.11,405.2261254188663
20.12,405.1708496997318
20.13,405.1150239016405
20.14,405.05864051801257
20.15,405.0016920422685
20.16,404.9441709678283
20.17,404.8860697881123
20.18,404.8273809965409
20.19,404.7680970865342
20.2,404.7082105515126
20.21,404.6477138848962
20.22,404.5865995801055
20.23,404.52486013056057
20.24,404.4624880296818
20.25,404.39947577088935
20.26,404.3358158476035
20.27,404.2715007532447
20.28,404.20652298123287
20.29,404.1408750249885
20.3,404.07454937793193
20.31,404.0075385334833
20.32,403.9398349850628
20.33,403.87143122609086
20.34,403.8023197499876
20.35,403.7324930501735
20.36,403.6619436200685
20.37,403.5906639530931
20.38,403.5186465426676
20.39,403.44588388221206
20.4,403.372368465147
20.41,403.2980927848925
20.42,403.2230493348688
20.43,403.14723060849633
20.44,403.0706290991952
20.45,402.9932373003858
20.46,402.9150477054883
20.47,402.836052807923
20.48,402.75624510111015
20.49,402.67561707847005
20.5,402.5941612334229
20.51,402.51187005938914
20.52,402.4287360497888
20.53,402.3447516980423
20.54,402.25990949756977
20.55,402.1742019417917
20.56,402.08762152412817
20.57,402.0001607379994
20.58,401.91181207682587
20.59,401.8225680340276
20.6,401.73242110302505
20.61,401.6413637772385
20.62,401.549388550088
20.63,401.45648791499394
20.64,401.3626543653767
20.65,401.26788039465634
20.66,401.1721584962533
20.67,401.07548116358765
20.68,400.9778408900799
20.69,400.87923016915016
20.7,400.77964149421865
20.71,400.67906735870577
20.72,400.5775002560316
20.73,400.4749326796167
20.74,400.371357122881
20.75,400.266766079245
20.76,400.161152042129
20.77,400.054507504953
20.78,399.9468249611375
20.79,399.8380969041027
20.8,399.7283158272688
20.81,399.6174742240562
20.82,399.5055645878849
20.83,399.3925794121756
20.84,399.2785111903481
20.85,399.1633524158231
20.86,399.0470955820204
20.87,398.9297331823607
20.88,398.81125771026393
20.89,398.6916616591506
20.9,398.5709375224409
20.91,398.449077793555
20.92,398.3260749659132
20.93,398.201921532936
20.94,398.0766099880432
20.95,397.9501328246554
20.96,397.8224825361929
20.97,397.69365161607584
20.98,397.5636325577244
20.99,397.4324178545592
21.0,397.3
