wind_speed,Windflow 45-500
13.08,498.3601011145458
13.09,498.3956938362875
13.1,498.4294133008058
13.11,498.4613255254389
13.12,498.4914965275248
13.13,498.519992324402
13.14,498.54687893340827
13.15,498.5722223718818
13.16,498.5960886571607
13.17,498.6185438065832
13.18,498.6396538374872
13.19,498.659484767211
13.2,498.6781026130927
13.21,498.6955733924702
13.22,498.71196312268194
13.23,498.7273378210659
13.24,498.7417635049601
13.25,498.75530619170274
13.26,498.76803189863193
13.27,498.7800066430858
13.28,498.7912964424024
13.29,498.80196731392
13.3,498.8120852749767
13.31,498.8217163429104
13.32,498.83092653505935
13.33,498.8397818687617
13.34,498.8483483613555
13.35,498.85669203017886
13.36,498.8648788925699
13.37,498.8729749658668
13.38,498.8810462674077
13.39,498.88915881453073
13.4,498.8973786245738
13.41,498.9057717148752
13.42,498.9144041027731
13.43,498.9233418056053
13.44,498.9326508407104
13.45,498.9423972254261
13.46,498.9526469770906
13.47,498.9634661130423
13.48,498.9749206506189
13.49,498.9870766071588
13.5,499.0
13.51,499.0137401774079
13.52,499.0282798113567
13.53,499.0435849047477
13.54,499.05962146048216
13.55,499.0763554814618
13.56,499.0937529705876
13.57,499.11177993076114
13.58,499.130402364884
13.59,499.1495862758573
13.6,499.1692976665824
13.61,499.1895025399607
13.62,499.21016689889376
13.63,499.2312567462829
13.64,499.25273808502936
13.65,499.2745769180348
13.66,499.2967392482002
13.67,499.31919107842725
13.68,499.3418984116173
13.69,499.3648272506715
13.7,499.3879435984916
13.71,499.41121345797865
13.72,499.4346028320342
13.73,499.4580777235597
13.74,499.4816041354563
13.75,499.5051480706256
13.76,499.5286755319689
13.77,499.5521525223877
13.78,499.575545044783
13.79,499.59881910205655
13.8,499.62194069710966
13.81,499.6448758328437
13.82,499.66759051216
13.83,499.69005073796
13.84,499.7122225131449
13.85,499.7340718406164
13.86,499.7555647232756
13.87,499.7766671640241
13.88,499.7973451657631
13.89,499.81756473139416
13.9,499.8372918638185
13.91,499.8564925659376
13.92,499.8751328406528
13.93,499.8931786908654
13.94,499.91059611947696
13.95,499.92735112938885
13.96,499.9434097235022
13.97,499.9587379047188
13.98,499.9733016759395
13.99,499.98706704006617
14.0,500.0
14.01,500.0120758866682
14.02,500.0233073431013
14.03,500.0337163403556
14.04,500.0433248494876
14.05,500.0521548415536
14.06,500.0602282876097
14.07,500.06756715871273
14.08,500.07419342591874
14.09,500.0801290602841
14.1,500.0853960328652
14.11,500.09001631471847
14.12,500.0940118769001
14.13,500.09740469046665
14.14,500.1002167264744
14.15,500.1024699559797
14.16,500.1041863500389
14.17,500.1053878797082
14.18,500.10609651604426
14.19,500.10633423010313
14.2,500.1061229929414
14.21,500.1054847756154
14.22,500.1044415491813
14.23,500.1030152846957
14.24,500.1012279532148
14.25,500.0991015257949
14.26,500.0966579734927
14.27,500.0939192673641
14.28,500.0909073784658
14.29,500.08764427785394
14.3,500.084151936585
14.31,500.0804523257153
14.32,500.0765674163012
14.33,500.0725191793991
14.34,500.0683295860652
14.35,500.064020607356
14.36,500.05961421432784
14.37,500.05513237803694
14.38,500.05059706954
14.39,500.046030259893
14.4,500.0414539201524
14.41,500.0368900213747
14.42,500.0323605346161
14.43,500.02788743093305
14.44,500.0234926813819
14.45,500.01919825701896
14.46,500.0150261289006
14.47,500.0109982680832
14.48,500.007136645623
14.49,500.00346323257656
14.5,500.0
14.51,499.9967642759195
14.52,499.9937548162383
14.53,499.9909657338301
14.54,499.98839114156766
14.55,499.9860251523245
14.56,499.9838618789736
14.57,499.98189543438815
14.58,499.98011993144144
14.59,499.9785294830067
14.6,499.977118201957
14.61,499.9758802011656
14.62,499.97480959350565
14.63,499.9739004918504
14.64,499.9731470090732
14.65,499.9725432580469
14.66,499.97208335164487
14.67,499.9717614027403
14.68,499.9715715242063
14.69,499.9715078289162
14.7,499.9715644297431
14.71,499.9717354395602
14.72,499.9720149712407
14.73,499.9723971376578
14.74,499.97287605168464
14.75,499.97344582619456
14.76,499.9741005740606
14.77,499.9748344081562
14.78,499.9756414413541
14.79,499.9765157865279
14.8,499.9774515565506
14.81,499.9784428642955
14.82,499.9794838226357
14.83,499.98056854444434
14.84,499.9816911425948
14.85,499.98284572996016
14.86,499.9840264194135
14.87,499.98522732382816
14.88,499.9864425560774
14.89,499.9876662290344
14.9,499.98889245557217
14.91,499.990115348564
14.92,499.9913290208832
14.93,499.99252758540257
14.94,499.9937051549957
14.95,499.9948558425358
14.96,499.99597376089577
14.97,499.9970530229491
14.98,499.9980877415688
14.99,499.9990720296279
15.0,500.0
15.01,500.0008670096544
15.02,500.00167339194553
15.03,500.0024207243246
15.04,500.0031105842421
15.05,500.00374454914913
15.06,500.0043241964965
15.07,500.0048511037351
15.08,500.0053268483159
15.09,500.0057530076895
15.1,500.0061311593071
15.11,500.0064628806193
15.12,500.00674974907713
15.13,500.0069933421315
15.14,500.0071952372333
15.15,500.0073570118333
15.16,500.0074802433823
15.17,500.0075665093312
15.18,500.0076173871311
15.19,500.00763445423263
15.2,500.00761928808674
15.21,500.0075734661444
15.22,500.0074985658563
15.23,500.0073961646735
15.24,500.00726784004667
15.25,500.00711516942687
15.26,500.0069397302649
15.27,500.0067431000117
15.28,500.00652685611806
15.29,500.0062925760348
15.3,500.0060418372129
15.31,500.0057762171033
15.32,500.0054972931566
15.33,500.005206642824
15.34,500.0049058435562
15.35,500.00459647280405
15.36,500.00428010801846
15.37,500.0039583266503
15.38,500.00363270615054
15.39,500.00330482397
15.4,500.00297625755945
15.41,500.00264858436987
15.42,500.00232338185214
15.43,500.00200222745696
15.44,500.0016866986355
15.45,500.0013783728384
15.46,500.00107882751655
15.47,500.000789640121
15.48,500.0005123881024
15.49,500.0002486489119
15.5,500.0
15.51,499.9997676854633
15.52,499.99955161597967
15.53,499.99935136887234
15.54,499.9991665214644
15.55,499.9989966510796
15.56,499.99884133504105
15.57,499.9987001506718
15.58,499.9985726752957
15.59,499.9984584862356
15.6,499.9983571608152
15.61,499.99826827635735
15.62,499.99819141018577
15.63,499.9981261396235
15.64,499.998072041994
15.65,499.9980286946207
15.66,499.99799567482665
15.67,499.9979725599353
15.68,499.9979589272699
15.69,499.9979543541539
15.7,499.9979584179104
15.71,499.9979706958628
15.72,499.9979907653345
15.73,499.9980182036488
15.74,499.9980525881288
15.75,499.9980934960981
15.76,499.9981405048799
15.77,499.9981931917975
15.78,499.9982511341741
15.79,499.99831390933326
15.8,499.9983810945981
15.81,499.998452267292
15.82,499.9985270047382
15.83,499.9986048842601
15.84,499.9986854831811
15.85,499.99876837882425
15.86,499.998853148513
15.87,499.9989393695707
15.88,499.9990266193207
15.89,499.9991144750862
15.9,499.9992025141905
15.91,499.9992903139571
15.92,499.9993774517092
15.93,499.99946350477
15.94,499.99954805046286
15.95,499.9996306661112
15.96,499.9997109290383
15.97,499.9997884165674
15.98,499.9998627060219
15.99,499.99993337472495
16.0,500.0
16.01,500.0000622484926
16.02,500.0001201441363
16.03,500.000173800187
16.04,500.0002233299006
16.05,500.0002688465331
16.06,500.0003104633402
16.07,500.0003482935779
16.08,500.000382450502
16.09,500.00041304736845
16.1,500.00044019743297
16.11,500.0004640139517
16.12,500.0004846101804
16.13,500.0005020993748
16.14,500.0005165947909
16.15,500.00052820968455
16.16,500.00053705731176
16.17,500.0005432509283
16.18,500.0005469037899
16.19,500.0005481291527
16.2,500.0005470402724
16.21,500.000543750405
16.22,500.0005383728063
16.23,500.0005310207321
16.24,500.0005218074383
16.25,500.000510846181
16.26,500.0004982502159
16.27,500.000484132799
16.28,500.000468607186
16.29,500.0004517866327
16.3,500.0004337843953
16.31,500.0004147137295
16.32,500.0003946878911
16.33,500.0003738201361
16.34,500.0003522237203
16.35,500.0003300118997
16.36,500.00030729793
16.37,500.0002841950672
16.38,500.0002608165672
16.39,500.0002372756857
16.4,500.0002136856788
16.41,500.0001901598023
16.42,500.000166811312
16.43,500.00014375346376
16.44,500.0001210995137
16.45,500.0000989627175
16.46,500.0000774563309
16.47,500.0000566936101
16.48,500.0000367878107
16.49,500.0000178521888
16.5,500.0
16.51,499.9999833205668
16.52,499.9999678074758
16.53,499.9999534303804
16.54,499.9999401589336
16.55,499.9999279627887
16.56,499.9999168115988
16.57,499.999906675017
16.58,499.99989752269687
16.59,499.9998893242913
16.6,499.9998820494532
16.61,499.9998756678364
16.62,499.9998701490935
16.63,499.999865462878
16.64,499.9998615788429
16.65,499.9998584666415
16.66,499.9998560959269
16.67,499.9998544363524
16.68,499.9998534575711
16.69,499.9998531292361
16.7,499.99985342100064
16.71,499.9998543025179
16.72,499.9998557434411
16.73,499.99985771342347
16.74,499.999860182118
16.75,499.999863119178
16.76,499.9998664942567
16.77,499.9998702770073
16.78,499.9998744370827
16.79,499.9998789441364
16.8,499.99988376782136
16.81,499.9998888777909
16.82,499.9998942436981
16.83,499.9998998351962
16.84,499.9999056219384
16.85,499.9999115735777
16.86,499.9999176597676
16.87,499.99992385016105
16.88,499.99993011441126
16.89,499.99993642217146
16.9,499.9999427430947
16.91,499.9999490468344
16.92,499.99995530304346
16.93,499.9999614813753
16.94,499.9999675514829
16.95,499.9999734830197
16.96,499.99997924563866
16.97,499.999984808993
16.98,499.99999014273584
16.99,499.99999521652046
17.0,500.0
17.01,500.0000044692408
17.02,500.0000086259611
17.03,500.00001247829226
17.04,500.0000160343657
17.05,500.000019302313
17.06,500.0000222902653
17.07,500.00002500635424
17.08,500.0000274587111
17.09,500.0000296554674
17.1,500.0000316047543
17.11,500.0000333147035
17.12,500.0000347934463
17.13,500.000036049114
17.14,500.0000370898381
17.15,500.00003792375
17.16,500.0000385589812
17.17,500.0000390036628
17.18,500.00003926592655
17.19,500.0000393539037
17.2,500.00003927572567
17.21,500.0000390395239
17.22,500.0000386534296
17.23,500.0000381255746
17.24,500.0000374640898
17.25,500.00003667710695
17.26,500.00003577275737
17.27,500.0000347591725
17.28,500.0000336444837
17.29,500.0000324368223
17.3,500.0000311443199
17.31,500.0000297751076
17.32,500.0000283373173
17.33,500.0000268390797
17.34,500.0000252885268
17.35,500.0000236937898
17.36,500.0000220630001
17.37,500.0000204042892
17.38,500.0000187257883
17.39,500.000017035629
17.4,500.0000153419426
17.41,500.00001365286073
17.42,500.0000119765144
17.43,500.0000103210352
17.44,500.0000086945547
17.45,500.00000710520425
17.46,500.000005561115
17.47,500.0000040704186
17.48,500.0000026412464
17.49,500.0000012817297
17.5,500.0
17.51,499.9999988024704
17.52,499.9999976886805
17.53,499.9999966564513
17.54,499.9999957036041
17.55,499.99999482796005
17.56,499.99999402734034
17.57,499.9999932995663
17.58,499.9999926424591
17.59,499.9999920538399
17.6,499.9999915315296
17.61,499.99999107335
17.62,499.9999906771219
17.63,499.99999034066656
17.64,499.9999900618051
17.65,499.9999898383589
17.66,499.99998966814906
17.67,499.9999895489968
17.68,499.9999894787233
17.69,499.99998945514966
17.7,499.99998947609714
17.71,499.9999895393871
17.72,499.99998964284055
17.73,499.9999897842788
17.74,499.9999899615229
17.75,499.9999901723942
17.76,499.99999041471386
17.77,499.9999906863032
17.78,499.9999909849829
17.79,499.9999913085748
17.8,499.9999916548998
17.81,499.9999920217791
17.82,499.9999924070339
17.83,499.9999928084854
17.84,499.9999932239549
17.85,499.9999936512634
17.86,499.9999940882323
17.87,499.9999945326828
17.88,499.9999949824359
17.89,499.9999954353128
17.9,499.9999958891349
17.91,499.9999963417233
17.92,499.9999967908992
17.93,499.99999723448377
17.94,499.9999976702983
17.95,499.999998096164
17.96,499.9999985099018
17.97,499.9999989093332
17.98,499.9999992922792
17.99,499.9999996565611
18.0,500.0
18.01,500.00000032087786
18.02,500.0000006193176
18.03,500.0000008959033
18.04,500.00000115121856
18.05,500.0000013858474
18.06,500.0000016003735
18.07,500.0000017953807
18.08,500.0000019714529
18.09,500.00000212917377
18.1,500.0000022691271
18.11,500.0000023918968
18.12,500.0000024980666
18.13,500.0000025882204
18.14,500.0000026629418
18.15,500.0000027228148
18.16,500.00000276842326
18.17,500.0000028003507
18.18,500.0000028191813
18.19,500.0000028254984
18.2,500.00000281988616
18.21,500.0000028029283
18.22,500.0000027752085
18.23,500.00000273731087
18.24,500.0000026898188
18.25,500.0000026333165
18.26,500.0000025683875
18.27,500.0000024956158
18.28,500.000002415585
18.29,500.00000232887896
18.3,500.0000022360816
18.31,500.0000021377767
18.32,500.0000020345479
18.33,500.0000019269792
18.34,500.00000181565423
18.35,500.0000017011569
18.36,500.000001584071
18.37,500.0000014649804
18.38,500.0000013444689
18.39,500.00000122312014
18.4,500.000001101518
18.41,500.0000009802464
18.42,500.000000859889
18.43,500.00000074102974
18.44,500.00000062425227
18.45,500.0000005101406
18.46,500.0000003992783
18.47,500.0000002922494
18.48,500.0000001896374
18.49,500.0000000920264
18.5,500.0
18.51,499.9999999140189
18.52,499.9999998340497
18.53,499.9999997599364
18.54,499.9999996915221
18.55,499.9999996286508
18.56,499.99999957116586
18.57,499.99999951891095
18.58,499.9999994717296
18.59,499.9999994294656
18.6,499.9999993919621
18.61,499.9999993590631
18.62,499.99999933061207
18.63,499.9999993064524
18.64,499.9999992864279
18.65,499.999999270382
18.66,499.99999925815865
18.67,499.9999992496008
18.68,499.9999992445527
18.69,499.9999992428574
18.7,499.9999992443588
18.71,499.99999924890034
18.72,499.9999992563257
18.73,499.9999992664783
18.74,499.99999927920186
18.75,499.9999992943401
18.76,499.9999993117364
18.77,499.9999993312345
18.78,499.9999993526776
18.79,499.99999937590974
18.8,499.9999994007743
18.81,499.9999994271149
18.82,499.9999994547751
18.83,499.99999948359846
18.84,499.9999995134288
18.85,499.9999995441093
18.86,499.9999995754839
18.87,499.999999607396
18.88,499.9999996396891
18.89,499.9999996722071
18.9,499.9999997047932
18.91,499.9999997372914
18.92,499.9999997695449
18.93,499.9999998013975
18.94,499.9999998326927
18.95,499.9999998632742
18.96,499.99999989298544
18.97,499.99999992167005
18.98,499.9999999491717
18.99,499.99999997533376
19.0,500.0
19.01,500.0000000230471
19.02,500.00000004448384
19.03,500.000000064352
19.04,500.0000000826933
19.05,500.00000009954977
19.06,500.00000011496326
19.07,500.0000001289757
19.08,500.0000001416289
19.09,500.00000015296456
19.1,500.0000001630247
19.11,500.0000001718512
19.12,500.00000017948577
19.13,500.0000001859705
19.14,500.0000001913469
19.15,500.0000001956572
19.16,500.00000019894304
19.17,500.0000002012463
19.18,500.0000002026089
19.19,500.0000002030727
19.2,500.0000002026794
19.21,500.000000201471
19.22,500.0000001994894
19.23,500.00000019677634
19.24,500.00000019337375
19.25,500.0000001893235
19.26,500.0000001846673
19.27,500.0000001794473
19.28,500.0000001737051
19.29,500.00000016748265
19.3,500.00000016082174
19.31,500.0000001537643
19.32,500.00000014635214
19.33,500.0000001386272
19.34,500.00000013063135
19.35,500.0000001224062
19.36,500.000000113994
19.37,500.0000001054362
19.38,500.0000000967751
19.39,500.0000000880521
19.4,500.00000007930936
19.41,500.0000000705887
19.42,500.00000006193176
19.43,500.0000000533807
19.44,500.0000000449772
19.45,500.00000003676325
19.46,500.00000002878056
19.47,500.00000002107095
19.48,500.0000000136765
19.49,500.0000000066389
19.5,500.0
19.51,499.9999999937929
19.52,499.9999999880155
19.53,499.99999998265656
19.54,499.9999999777053
19.55,499.99999997315047
19.56,499.9999999689812
19.57,499.9999999651865
19.58,499.9999999617553
19.59,499.9999999586766
19.6,499.9999999559392
19.61,499.9999999535325
19.62,499.9999999514451
19.63,499.9999999496662
19.64,499.9999999481846
19.65,499.99999994698936
19.66,499.9999999460697
19.67,499.99999994541423
19.68,499.9999999450122
19.69,499.9999999448525
19.7,499.99999994492407
19.71,499.999999945216
19.72,499.9999999457172
19.73,499.9999999464167
19.74,499.99999994730337
19.75,499.9999999483664
19.76,499.99999994959455
19.77,499.9999999509769
19.78,499.99999995250255
19.79,499.99999995416033
19.8,499.9999999559393
19.81,499.9999999578284
19.82,499.9999999598165
19.83,499.99999996189285
19.84,499.9999999640464
19.85,499.9999999662661
19.86,499.99999996854064
19.87,499.9999999708593
19.88,499.9999999732111
19.89,499.9999999755849
19.9,499.9999999779697
19.91,499.9999999803544
19.92,499.99999998272807
19.93,499.9999999850799
19.94,499.99999998739855
19.95,499.99999998967326
19.96,499.9999999918928
19.97,499.9999999940462
19.98,499.9999999961226
19.99,499.9999999981108
20.0,500.0
20.01,500.000000001781
20.02,500.0000000034544
20.03,500.0000000050218
20.04,500.00000000648566
20.05,500.00000000784826
20.06,500.0000000091117
20.07,500.0000000102782
20.08,500.0000000113501
20.09,500.0000000123293
20.1,500.0000000132183
20.11,500.000000014019
20.12,500.0000000147338
20.13,500.00000001536506
20.14,500.0000000159146
20.15,500.00000001638506
20.16,500.0000000167784
20.17,500.0000000170968
20.18,500.0000000173423
20.19,500.0000000175174
20.2,500.00000001762425
20.21,500.000000017665
20.22,500.000000017642
20.23,500.0000000175572
20.24,500.0000000174128
20.25,500.0000000172113
20.26,500.0000000169546
20.27,500.00000001664506
20.28,500.0000000162849
20.29,500.00000001587614
20.3,500.0000000154213
20.31,500.0000000149223
20.32,500.0000000143814
20.33,500.000000013801
20.34,500.000000013183
20.35,500.0000000125298
20.36,500.0000000118436
20.37,500.0000000111264
20.38,500.0000000103808
20.39,500.00000000960864
20.4,500.00000000881226
20.41,500.0000000079938
20.42,500.0000000071555
20.43,500.0000000062996
20.44,500.0000000054284
20.45,500.00000000454384
20.46,500.0000000036483
20.47,500.000000002744
20.48,500.000000001833
20.49,500.0000000009176
20.5,500.0
20.51,499.9999999990824
20.52,499.9999999981672
20.53,499.9999999972562
20.54,499.9999999963519
20.55,499.9999999954564
20.56,499.9999999945717
20.57,499.9999999937005
20.58,499.99999999284455
20.59,499.9999999920065
20.6,499.9999999911879
20.61,499.99999999039153
20.62,499.99999998961937
20.63,499.9999999888736
20.64,499.99999998815656
20.65,499.99999998747023
20.66,499.9999999868171
20.67,499.9999999861991
20.68,499.99999998561873
20.69,499.9999999850778
20.7,499.9999999845789
20.71,499.9999999841239
20.72,499.99999998371527
20.73,499.9999999833551
20.74,499.9999999830455
20.75,499.9999999827888
20.76,499.99999998258727
20.77,499.9999999824429
20.78,499.9999999823582
20.79,499.9999999823351
20.8,499.99999998237575
20.81,499.9999999824826
20.82,499.99999998265776
20.83,499.9999999829034
20.84,499.99999998322176
20.85,499.999999983615
20.86,499.9999999840853
20.87,499.999999984635
20.88,499.9999999852661
20.89,499.9999999859811
20.9,499.99999998678186
20.91,499.9999999876708
20.92,499.99999998865
20.93,499.99999998972174
20.94,499.9999999908882
20.95,499.9999999921517
20.96,499.9999999935143
20.97,499.9999999949782
20.98,499.9999999965457
20.99,499.9999999982188
21.0,500.0
