wind_speed,Südwind S-77
13.32,1527.2622556934143
13.33,1527.3048292843016
13.34,1527.3469890429465
13.35,1527.3888020477843
13.36,1527.4303353772511
13.37,1527.4716561097837
13.38,1527.5128313238172
13.39,1527.5539280977878
13.4,1527.5950135101316
13.41,1527.6361546392843
13.42,1527.6774185636818
13.43,1527.7188723617603
13.44,1527.760583111956
13.45,1527.8026178927048
13.46,1527.845043782442
13.47,1527.8879278596046
13.48,1527.9313372026272
13.49,1527.9753388899474
13.5,1528.02
13.51,1528.065367081198
13.52,1528.1114045618606
13.53,1528.1580563402838
13.54,1528.2052663147622
13.55,1528.2529783835923
13.56,1528.30113644507
13.57,1528.3496843974904
13.58,1528.39856613915
13.59,1528.447725568344
13.6,1528.497106583368
13.61,1528.5466530825183
13.62,1528.59630896409
13.63,1528.6460181263792
13.64,1528.6957244676814
13.65,1528.7453718862928
13.66,1528.7949042805087
13.67,1528.844265548625
13.68,1528.8933995889363
13.69,1528.9422502997402
13.7,1528.990761579331
13.71,1529.0388773260058
13.72,1529.0865414380587
13.73,1529.1336978137867
13.74,1529.1802903514847
13.75,1529.2262629494485
13.76,1529.2715595059744
13.77,1529.316123919358
13.78,1529.3599000878946
13.79,1529.4028319098802
13.8,1529.4448632836106
13.81,1529.485938107381
13.82,1529.5260002794876
13.83,1529.564993698226
13.84,1529.602862261892
13.85,1529.6395498687812
13.86,1529.6750004171893
13.87,1529.709157805412
13.88,1529.7419659317454
13.89,1529.773368694485
13.9,1529.8033099919269
13.91,1529.8317337223652
13.92,1529.8585837840976
13.93,1529.8838040754183
13.94,1529.9073384946246
13.95,1529.9291309400112
13.96,1529.9491253098736
13.97,1529.967265502508
13.98,1529.9834954162102
13.99,1529.9977589492755
14.0,1530.01
14.01,1530.0201855583605
14.02,1530.0283749810565
14.03,1530.03465071647
14.04,1530.039095212981
14.05,1530.041790918972
14.06,1530.0428202828234
14.07,1530.0422657529164
14.08,1530.0402097776323
14.09,1530.036734805352
14.1,1530.0319232844568
14.11,1530.025857663328
14.12,1530.0186203903463
14.13,1530.0102939138935
14.14,1530.0009606823503
14.15,1529.9907031440982
14.16,1529.9796037475178
14.17,1529.9677449409903
14.18,1529.9552091728976
14.19,1529.94207889162
14.2,1529.9284365455387
14.21,1529.9143645830356
14.22,1529.899945452491
14.23,1529.8852616022866
14.24,1529.8703954808034
14.25,1529.8554295364224
14.26,1529.840446217525
14.27,1529.825527972492
14.28,1529.8107572497047
14.29,1529.7962164975447
14.3,1529.7819881643925
14.31,1529.7681546986294
14.32,1529.7547985486367
14.33,1529.7420021627952
14.34,1529.7298479894866
14.35,1529.718418477092
14.36,1529.707796073992
14.37,1529.6980632285677
14.38,1529.6893023892012
14.39,1529.6815960042727
14.4,1529.6750265221642
14.41,1529.669676391256
14.42,1529.6656280599295
14.43,1529.662963976566
14.44,1529.6617665895467
14.45,1529.6621183472523
14.46,1529.6641016980643
14.47,1529.6677990903647
14.48,1529.6732929725326
14.49,1529.680665792951
14.5,1529.69
14.51,1529.7013491653613
14.52,1529.7146513539142
14.53,1529.729815753839
14.54,1529.746751553314
14.55,1529.7653679405207
14.56,1529.7855741036376
14.57,1529.8072792308446
14.58,1529.8303925103223
14.59,1529.854823130249
14.6,1529.8804802788054
14.61,1529.9072731441706
14.62,1529.9351109145246
14.63,1529.9639027780472
14.64,1529.9935579229175
14.65,1530.0239855373163
14.66,1530.055094809422
14.67,1530.0867949274152
14.68,1530.118995079475
14.69,1530.1516044537818
14.7,1530.1845322385147
14.71,1530.2176876218532
14.72,1530.250979791978
14.73,1530.284317937068
14.74,1530.317611245303
14.75,1530.3507689048624
14.76,1530.383700103927
14.77,1530.4163140306748
14.78,1530.4485198732868
14.79,1530.4802268199426
14.8,1530.5113440588214
14.81,1530.5417807781032
14.82,1530.5714461659677
14.83,1530.6002494105942
14.84,1530.628099700163
14.85,1530.6549062228532
14.86,1530.6805781668445
14.87,1530.7050247203172
14.88,1530.7281550714508
14.89,1530.7498784084248
14.9,1530.770103919419
14.91,1530.7887407926128
14.92,1530.805698216186
14.93,1530.820885378319
14.94,1530.8342114671907
14.95,1530.8455856709809
14.96,1530.8549171778693
14.97,1530.8621151760358
14.98,1530.86708885366
14.99,1530.8697473989216
15.0,1530.87
15.01,1530.8677849001958
15.02,1530.863156563288
15.03,1530.8561985081772
15.04,1530.8469942537638
15.05,1530.8356273189468
15.06,1530.8221812226277
15.07,1530.806739483705
15.08,1530.7893856210806
15.09,1530.770203153653
15.1,1530.7492756003228
15.11,1530.7266864799906
15.12,1530.702519311556
15.13,1530.6768576139193
15.14,1530.6497849059797
15.15,1530.6213847066383
15.16,1530.5917405347957
15.17,1530.5609359093503
15.18,1530.5290543492033
15.19,1530.4961793732543
15.2,1530.4623945004037
15.21,1530.4277832495518
15.22,1530.3924291395983
15.23,1530.3564156894429
15.24,1530.3198264179862
15.25,1530.2827448441285
15.26,1530.2452544867697
15.27,1530.2074388648095
15.28,1530.1693814971484
15.29,1530.1311659026862
15.3,1530.0928756003234
15.31,1530.0545941089592
15.32,1530.0164049474947
15.33,1529.9783916348294
15.34,1529.9406376898637
15.35,1529.903226631497
15.36,1529.8662419786306
15.37,1529.8297672501635
15.38,1529.793885964997
15.39,1529.7586816420292
15.4,1529.7242378001613
15.41,1529.6906379582942
15.42,1529.6579656353267
15.43,1529.6263043501594
15.44,1529.5957376216925
15.45,1529.566348968826
15.46,1529.53822191046
15.47,1529.5114399654938
15.48,1529.4860866528286
15.49,1529.4622454913642
15.5,1529.44
15.51,1529.4194125938575
15.52,1529.4004612729348
15.53,1529.3831029334535
15.54,1529.3672944716325
15.55,1529.3529927836926
15.56,1529.3401547658536
15.57,1529.3287373143348
15.58,1529.318697325357
15.59,1529.3099916951398
15.6,1529.302577319903
15.61,1529.2964110958674
15.62,1529.2914499192525
15.63,1529.2876506862776
15.64,1529.2849702931635
15.65,1529.2833656361302
15.66,1529.2827936113972
15.67,1529.2832111151847
15.68,1529.284575043713
15.69,1529.286842293202
15.7,1529.289969759871
15.71,1529.2939143399406
15.72,1529.298632929631
15.73,1529.3040824251616
15.74,1529.3102197227524
15.75,1529.317001718624
15.76,1529.324385308996
15.77,1529.3323273900885
15.78,1529.340784858121
15.79,1529.349714609314
15.8,1529.359073539887
15.81,1529.368818546061
15.82,1529.3789065240546
15.83,1529.389294370089
15.84,1529.3999389803837
15.85,1529.4107972511583
15.86,1529.4218260786336
15.87,1529.4329823590288
15.88,1529.4442229885642
15.89,1529.4555048634595
15.9,1529.4667848799354
15.91,1529.4780199342115
15.92,1529.4891669225076
15.93,1529.500182741044
15.94,1529.5110242860403
15.95,1529.5216484537168
15.96,1529.5320121402938
15.97,1529.54207224199
15.98,1529.5517856550268
15.99,1529.5611092756235
16.0,1529.57
16.01,1529.578414724377
16.02,1529.5863103449735
16.03,1529.5936437580103
16.04,1529.600371859707
16.05,1529.6064515462836
16.06,1529.61183971396
16.07,1529.6164932589563
16.08,1529.6203690774923
16.09,1529.6234240657886
16.1,1529.6256151200646
16.11,1529.6268991365405
16.12,1529.627233011436
16.13,1529.6265736409716
16.14,1529.624877921367
16.15,1529.6221027488418
16.16,1529.6182050196169
16.17,1529.6131416299113
16.18,1529.6068694759456
16.19,1529.5993454539396
16.2,1529.590526460113
16.21,1529.5803693906864
16.22,1529.5688311418794
16.23,1529.555868609912
16.24,1529.5414386910045
16.25,1529.5254982813765
16.26,1529.5080042772477
16.27,1529.4889135748388
16.28,1529.4681830703696
16.29,1529.4457696600598
16.3,1529.4216302401292
16.31,1529.3957217067984
16.32,1529.368000956287
16.33,1529.3384248848154
16.34,1529.3069503886031
16.35,1529.27353436387
16.36,1529.2381337068366
16.37,1529.200705313723
16.38,1529.161206080748
16.39,1529.1195929041328
16.4,1529.0758226800967
16.41,1529.0298523048605
16.42,1528.9816386746434
16.43,1528.9311386856652
16.44,1528.8783092341466
16.45,1528.8231072163076
16.46,1528.7654895283677
16.47,1528.705413066547
16.48,1528.6428347270653
16.49,1528.577711406143
16.5,1528.51
16.51,0.0
16.52,0.0
16.53,0.0
16.54,0.0
16.55,0.0
16.56,0.0
16.57,0.0
16.58,0.0
16.59,0.0
16.6,0.0
16.61,0.0
16.62,0.0
16.63,0.0
16.64,0.0
16.65,0.0
16.66,0.0
16.67,0.0
16.68,0.0
16.69,0.0
16.7,0.0
16.71,0.0
16.72,0.0
16.73,0.0
16.74,0.0
16.75,0.0
16.76,0.0
16.77,0.0
16.78,0.0
16.79,0.0
16.8,0.0
16.81,0.0
16.82,0.0
16.83,0.0
16.84,0.0
16.85,0.0
16.86,0.0
16.87,0.0
16.88,0.0
16.89,0.0
16.9,0.0
16.91,0.0
16.92,0.0
16.93,0.0
16.94,0.0
16.95,0.0
16.96,0.0
16.97,0.0
16.98,0.0
16.99,0.0
17.0,0.0
17.01,0.0
17.02,0.0
17.03,0.0
17.04,0.0
17.05,0.0
17.06,0.0
17.07,0.0
17.08,0.0
17.09,0.0
17.1,0.0
17.11,0.0
17.12,0.0
17.13,0.0
17.14,0.0
17.15,0.0
17.16,0.0
17.17,0.0
17.18,0.0
17.19,0.0
17.2,0.0
17.21,0.0
17.22,0.0
17.23,0.0
17.24,0.0
17.25,0.0
17.26,0.0
17.27,0.0
17.28,0.0
17.29,0.0
17.3,0.0
17.31,0.0
17.32,0.0
17.33,0.0
17.34,0.0
17.35,0.0
17.36,0.0
17.37,0.0
17.38,0.0
17.39,0.0
17.4,0.0
17.41,0.0
17.42,0.0
17.43,0.0
17.44,0.0
17.45,0.0
17.46,0.0
17.47,0.0
17.48,0.0
17.49,0.0
17.5,0.0
17.51,0.0
17.52,0.0
17.53,0.0
17.54,0.0
17.55,0.0
17.56,0.0
17.57,0.0
17.58,0.0
17.59,0.0
17.6,0.0
17.61,0.0
17.62,0.0
17.63,0.0
17.64,0.0
17.65,0.0
17.66,0.0
17.67,0.0
17.68,0.0
17.69,0.0
17.7,0.0
17.71,0.0
17.72,0.0
17.73,0.0
17.74,0.0
17.75,0.0
17.76,0.0
17.77,0.0
17.78,0.0
17.79,0.0
17.8,0.0
17.81,0.0
17.82,0.0
17.83,0.0
17.84,0.0
17.85,0.0
17.86,0.0
17.87,0.0
17.88,0.0
17.89,0.0
17.9,0.0
17.91,0.0
17.92,0.0
17.93,0.0
17.94,0.0
17.95,0.0
17.96,0.0
17.97,0.0
17.98,0.0
17.99,0.0
18.0,0.0
18.01,0.0
18.02,0.0
18.03,0.0
18.04,0.0
18.05,0.0
18.06,0.0
18.07,0.0
18.08,0.0
18.09,0.0
18.1,0.0
18.11,0.0
18.12,0.0
18.13,0.0
18.14,0.0
18.15,0.0
18.16,0.0
18.17,0.0
18.18,0.0
18.19,0.0
18.2,0.0
18.21,0.0
18.22,0.0
18.23,0.0
18.24,0.0
18.25,0.0
18.26,0.0
18.27,0.0
18.28,0.0
18.29,0.0
18.3,0.0
18.31,0.0
18.32,0.0
18.33,0.0
18.34,0.0
18.35,0.0
18.36,0.0
18.37,0.0
18.38,0.0
18.39,0.0
18.4,0.0
18.41,0.0
18.42,0.0
18.43,0.0
18.44,0.0
18.45,0.0
18.46,0.0
18.47,0.0
18.48,0.0
18.49,0.0
18.5,0.0
18.51,0.0
18.52,0.0
18.53,0.0
18.54,0.0
18.55,0.0
18.56,0.0
18.57,0.0
18.58,0.0
18.59,0.0
18.6,0.0
18.61,0.0
18.62,0.0
18.63,0.0
18.64,0.0
18.65,0.0
18.66,0.0
18.67,0.0
18.68,0.0
18.69,0.0
18.7,0.0
18.71,0.0
18.72,0.0
18.73,0.0
18.74,0.0
18.75,0.0
18.76,0.0
18.77,0.0
18.78,0.0
18.79,0.0
18.8,0.0
18.81,0.0
18.82,0.0
18.83,0.0
18.84,0.0
18.85,0.0
18.86,0.0
18.87,0.0
18.88,0.0
18.89,0.0
18.9,0.0
18.91,0.0
18.92,0.0
18.93,0.0
18.94,0.0
18.95,0.0
18.96,0.0
18.97,0.0
18.98,0.0
18.99,0.0
19.0,0.0
19.01,0.0
19.02,0.0
19.03,0.0
19.04,0.0
19.05,0.0
19.06,0.0
19.07,0.0
19.08,0.0
19.09,0.0
19.1,0.0
19.11,0.0
19.12,0.0
19.13,0.0
19.14,0.0
19.15,0.0
19.16,0.0
19.17,0.0
19.18,0.0
19.19,0.0
19.2,0.0
19.21,0.0
19.22,0.0
19.23,0.0
19.24,0.0
19.25,0.0
19.26,0.0
19.27,0.0
19.28,0.0
19.29,0.0
19.3,0.0
19.31,0.0
19.32,0.0
19.33,0.0
19.34,0.0
19.35,0.0
19.36,0.0
19.37,0.0
19.38,0.0
19.39,0.0
19.4,0.0
19.41,0.0
19.42,0.0
19.43,0.0
19.44,0.0
19.45,0.0
19.46,0.0
19.47,0.0
19.48,0.0
19.49,0.0
19.5,0.0
19.51,0.0
19.52,0.0
19.53,0.0
19.54,0.0
19.55,0.0
19.56,0.0
19.57,0.0
19.58,0.0
19.59,0.0
19.6,0.0
19.61,0.0
19.62,0.0
19.63,0.0
19.64,0.0
19.65,0.0
19.66,0.0
19.67,0.0
19.68,0.0
19.69,0.0
19.7,0.0
19.71,0.0
19.72,0.0
19.73,0.0
19.74,0.0
19.75,0.0
19.76,0.0
19.77,0.0
19.78,0.0
19.79,0.0
19.8,0.0
19.81,0.0
19.82,0.0
19.83,0.0
19.84,0.0
19.85,0.0
19.86,0.0
19.87,0.0
19.88,0.0
19.89,0.0
19.9,0.0
19.91,0.0
19.92,0.0
19.93,0.0
19.94,0.0
19.95,0.0
19.96,0.0
19.97,0.0
19.98,0.0
19.99,0.0
20.0,0.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
