wind_speed,FWT 120/3000
13.25,3000.275463194649
13.26,3000.2801292124827
13.27,3000.284377661306
13.28,3000.288216439519
13.29,3000.2916534455217
13.3,3000.294696577716
13.31,3000.297353734499
13.32,3000.299632814273
13.33,3000.301541715439
13.34,3000.303088336395
13.35,3000.304280575542
13.36,3000.3051263312805
13.37,3000.30563350201
13.38,3000.3058099861314
13.39,3000.3056636820447
13.4,3000.3052024881504
13.41,3000.304434302847
13.42,3000.303367024537
13.43,3000.302008551618
13.44,3000.3003667824933
13.45,3000.2984496155605
13.46,3000.2962649492206
13.47,3000.293820681874
13.48,3000.29112471192
13.49,3000.28818493776
13.5,3000.2850092577937
13.51,3000.281605570421
13.52,3000.2779817740425
13.53,3000.274145767058
13.54,3000.2701054478675
13.55,3000.265868714872
13.56,3000.2614434664706
13.57,3000.256837601064
13.58,3000.2520590170525
13.59,3000.2471156128354
13.6,3000.2420152868144
13.61,3000.236765937388
13.62,3000.231375462958
13.63,3000.2258517619234
13.64,3000.2202027326857
13.65,3000.214436273643
13.66,3000.2085602831967
13.67,3000.202582659748
13.68,3000.196511301694
13.69,3000.190354107437
13.7,3000.184118975379
13.71,3000.177813803916
13.72,3000.1714464914508
13.73,3000.165024936384
13.74,3000.158557037113
13.75,3000.1520506920406
13.76,3000.145513799567
13.77,3000.138954258091
13.78,3000.1323799660126
13.79,3000.125798821733
13.8,3000.119218723653
13.81,3000.112647570171
13.82,3000.106093259688
13.83,3000.099563690604
13.84,3000.0930667613197
13.85,3000.0866103702338
13.86,3000.080202415748
13.87,3000.073850796262
13.88,3000.0675634101763
13.89,3000.06134815589
13.9,3000.055212931804
13.91,3000.049165636319
13.92,3000.043214167835
13.93,3000.037366424752
13.94,3000.0316303054683
13.95,3000.0260137083865
13.96,3000.020524531906
13.97,3000.0151706744277
13.98,3000.0099600343497
13.99,3000.0049005100736
14.0,3000.0
14.01,2999.995264733403
14.02,2999.9906942630514
14.03,2999.98628647259
14.04,2999.982039245663
14.05,2999.9779504659145
14.06,2999.9740180169883
14.07,2999.970239782529
14.08,2999.9666136461788
14.09,2999.963137491583
14.1,2999.9598092023866
14.11,2999.9566266622323
14.12,2999.953587754765
14.13,2999.9506903636275
14.14,2999.9479323724654
14.15,2999.945311664922
14.16,2999.9428261246408
14.17,2999.940473635266
14.18,2999.9382520804425
14.19,2999.9361593438134
14.2,2999.934193309024
14.21,2999.9323518597166
14.22,2999.930632879537
14.23,2999.9290342521285
14.24,2999.9275538611346
14.25,2999.9261895902
14.26,2999.9249393229684
14.27,2999.9238009430837
14.28,2999.92277233419
14.29,2999.921851379932
14.3,2999.9210359639537
14.31,2999.920323969898
14.32,2999.91971328141
14.33,2999.919201782133
14.34,2999.918787355712
14.35,2999.91846788579
14.36,2999.918241256012
14.37,2999.9181053500206
14.38,2999.9180580514617
14.39,2999.9180972439776
14.4,2999.9182208112147
14.41,2999.918426636814
14.42,2999.9187126044217
14.43,2999.9190765976814
14.44,2999.919516500237
14.45,2999.920030195732
14.46,2999.920615567811
14.47,2999.921270500118
14.48,2999.9219928762973
14.49,2999.922780579992
14.5,2999.923631494847
14.51,2999.9245435045063
14.52,2999.925514492614
14.53,2999.9265423428137
14.54,2999.92762493875
14.55,2999.9287601640663
14.56,2999.929945902407
14.57,2999.9311800374157
14.58,2999.9324604527364
14.59,2999.9337850320144
14.6,2999.935151658893
14.61,2999.9365582170158
14.62,2999.9380025900264
14.63,2999.9394826615703
14.64,2999.940996315291
14.65,2999.9425414348325
14.66,2999.944115903839
14.67,2999.945717605953
14.68,2999.9473444248206
14.69,2999.9489942440846
14.7,2999.9506649473906
14.71,2999.9523544183803
14.72,2999.9540605407
14.73,2999.955781197992
14.74,2999.9575142739013
14.75,2999.959257652071
14.76,2999.961009216147
14.77,2999.9627668497715
14.78,2999.9645284365893
14.79,2999.966291860244
14.8,2999.968055004381
14.81,2999.9698157526423
14.82,2999.971571988673
14.83,2999.973321596118
14.84,2999.9750624586195
14.85,2999.976792459823
14.86,2999.978509483372
14.87,2999.98021141291
14.88,2999.981896132083
14.89,2999.983561524532
14.9,2999.985205473904
14.91,2999.9868258638407
14.92,2999.988420577988
14.93,2999.9899874999887
14.94,2999.9915245134875
14.95,2999.9930295021286
14.96,2999.994500349554
14.97,2999.9959349394107
14.98,2999.997331155341
14.99,2999.998686880989
15.0,3000.0
15.01,3000.001268843246
15.02,3000.002493530523
15.03,3000.0036746288533
15.04,3000.0048127052605
15.05,3000.0059083267683
15.06,3000.0069620604004
15.07,3000.007974473181
15.08,3000.0089461321336
15.09,3000.009877604281
15.1,3000.010769456648
15.11,3000.0116222562583
15.12,3000.0124365701345
15.13,3000.013212965301
15.14,3000.0139520087823
15.15,3000.0146542676
15.16,3000.01532030878
15.17,3000.015950699343
15.18,3000.0165460063163
15.19,3000.0171067967217
15.2,3000.0176336375825
15.21,3000.0181270959224
15.22,3000.0185877387667
15.23,3000.019016133137
15.24,3000.019412846058
15.25,3000.019778444553
15.26,3000.020113495647
15.27,3000.020418566362
15.28,3000.0206942237223
15.29,3000.020941034752
15.3,3000.0211595664737
15.31,3000.021350385912
15.32,3000.0215140600903
15.33,3000.021651156032
15.34,3000.021762240761
15.35,3000.0218478813013
15.36,3000.021908644676
15.37,3000.021945097909
15.38,3000.021957808024
15.39,3000.0219473420448
15.4,3000.0219142669957
15.41,3000.0218591498983
15.42,3000.0217825577784
15.43,3000.021685057659
15.44,3000.021567216563
15.45,3000.0214296015147
15.46,3000.0212727795383
15.47,3000.0210973176563
15.48,3000.020903782894
15.49,3000.020692742273
15.5,3000.020464762819
15.51,3000.020220411554
15.52,3000.019960255503
15.53,3000.019684861689
15.54,3000.019394797136
15.55,3000.019090628867
15.56,3000.018772923906
15.57,3000.018442249277
15.58,3000.018099172003
15.59,3000.017744259109
15.6,3000.017378077617
15.61,3000.017001194552
15.62,3000.0166141769373
15.63,3000.016217591796
15.64,3000.0158120061524
15.65,3000.0153979870297
15.66,3000.014976101452
15.67,3000.014546916442
15.68,3000.014110999025
15.69,3000.013668916224
15.7,3000.0132212350622
15.71,3000.0127685225634
15.72,3000.012311345752
15.73,3000.0118502716505
15.74,3000.011385867284
15.75,3000.0109186996747
15.76,3000.010449335848
15.77,3000.0099783428245
15.78,3000.009506287631
15.79,3000.009033737291
15.8,3000.0085612588264
15.81,3000.008089419262
15.82,3000.0076187856207
15.83,3000.007149924927
15.84,3000.006683404204
15.85,3000.006219790476
15.86,3000.0057596507654
15.87,3000.0053035520973
15.88,3000.004852061495
15.89,3000.0044057459813
15.9,3000.003965172581
15.91,3000.0035309083178
15.92,3000.003103520215
15.93,3000.002683575296
15.94,3000.002271640584
15.95,3000.0018682831032
15.96,3000.001474069878
15.97,3000.001089567931
15.98,3000.0007153442866
15.99,3000.0003519659685
16.0,3000.0
16.01,2999.999659893611
16.02,2999.9993316148566
16.03,2999.9990150119984
16.04,2999.998709933297
16.05,2999.998416227015
16.06,2999.998133741411
16.07,2999.9978623247493
16.08,2999.997601825289
16.09,2999.9973520912927
16.1,2999.997112971021
16.11,2999.996884312736
16.12,2999.996665964697
16.13,2999.996457775168
16.14,2999.996259592408
16.15,2999.99607126468
16.16,2999.995892640244
16.17,2999.995723567361
16.18,2999.9955638942934
16.19,2999.995413469302
16.2,2999.995272140649
16.21,2999.9951397565933
16.22,2999.9950161653987
16.23,2999.994901215325
16.24,2999.994794754634
16.25,2999.9946966315865
16.26,2999.9946066944444
16.27,2999.994524791469
16.28,2999.994450770921
16.29,2999.994384481062
16.3,2999.994325770154
16.31,2999.994274486456
16.32,2999.994230478232
16.33,2999.9941935937404
16.34,2999.994163681245
16.35,2999.994140589007
16.36,2999.9941241652864
16.37,2999.9941142583443
16.38,2999.9941107164427
16.39,2999.994113387843
16.4,2999.9941221208064
16.41,2999.9941367635934
16.42,2999.9941571644667
16.43,2999.9941831716865
16.44,2999.9942146335134
16.45,2999.994251398211
16.46,2999.9942933140383
16.47,2999.9943402292565
16.48,2999.9943919921293
16.49,2999.994448450916
16.5,2999.994509453878
16.51,2999.9945748492773
16.52,2999.9946444853745
16.53,2999.994718210431
16.54,2999.994795872709
16.55,2999.994877320468
16.56,2999.9949624019714
16.57,2999.995050965478
16.58,2999.995142859252
16.59,2999.9952379315514
16.6,2999.99533603064
16.61,2999.9954370047776
16.62,2999.9955407022267
16.63,2999.995646971248
16.64,2999.9957556601025
16.65,2999.9958666170514
16.66,2999.9959796903563
16.67,2999.9960947282784
16.68,2999.99621157908
16.69,2999.9963300910204
16.7,2999.9964501123623
16.71,2999.996571491366
16.72,2999.9966940762934
16.73,2999.996817715406
16.74,2999.9969422569648
16.75,2999.9970675492305
16.76,2999.997193440465
16.77,2999.99731977893
16.78,2999.997446412885
16.79,2999.997573190594
16.8,2999.9976999603155
16.81,2999.997826570313
16.82,2999.997952868846
16.83,2999.998078704177
16.84,2999.998203924566
16.85,2999.9983283782767
16.86,2999.998451913568
16.87,2999.998574378702
16.88,2999.9986956219395
16.89,2999.998815491542
16.9,2999.998933835772
16.91,2999.9990505028886
16.92,2999.9991653411557
16.93,2999.999278198832
16.94,2999.999388924179
16.95,2999.99949736546
16.96,2999.999603370935
16.97,2999.999706788865
16.98,2999.999807467512
16.99,2999.999905255136
17.0,3000.0
17.01,3000.0000915823093
17.02,3000.000180010051
17.03,3000.0002653231545
17.04,3000.0003475615526
17.05,3000.000426765176
17.06,3000.000502973956
17.07,3000.000576227824
17.08,3000.000646566712
17.09,3000.000714030549
17.1,3000.0007786592687
17.11,3000.0008404928003
17.12,3000.0008995710773
17.13,3000.0009559340283
17.14,3000.0010096215865
17.15,3000.0010606736832
17.16,3000.001109130248
17.17,3000.001155031214
17.18,3000.0011984165108
17.19,3000.001239326071
17.2,3000.001277799825
17.21,3000.001313877704
17.22,3000.00134759964
17.23,3000.001379005564
17.24,3000.001408135407
17.25,3000.0014350291
17.26,3000.001459726575
17.27,3000.001482267762
17.28,3000.001502692594
17.29,3000.001521041001
17.3,3000.0015373529136
17.31,3000.001551668265
17.32,3000.0015640269858
17.33,3000.0015744690063
17.34,3000.001583034258
17.35,3000.0015897626727
17.36,3000.001594694182
17.37,3000.001597868716
17.38,3000.001599326206
17.39,3000.001599106584
17.4,3000.001597249781
17.41,3000.0015937957287
17.42,3000.0015887843574
17.43,3000.001582255599
17.44,3000.0015742493847
17.45,3000.001564805645
17.46,3000.0015539643123
17.47,3000.001541765317
17.48,3000.00152824859
17.49,3000.0015134540645
17.5,3000.001497421669
17.51,3000.0014801913376
17.52,3000.001461803
17.53,3000.001442296587
17.54,3000.00142171203
17.55,3000.001400089261
17.56,3000.001377468211
17.57,3000.001353888811
17.58,3000.001329390993
17.59,3000.0013040146864
17.6,3000.001277799825
17.61,3000.0012507863376
17.62,3000.0012230141574
17.63,3000.0011945232145
17.64,3000.00116535344
17.65,3000.001135544766
17.66,3000.0011051371234
17.67,3000.001074170443
17.68,3000.001042684657
17.69,3000.001010719696
17.7,3000.0009783154906
17.71,3000.000945511973
17.72,3000.000912349075
17.73,3000.000878866727
17.74,3000.000845104859
17.75,3000.0008111034044
17.76,3000.0007769022936
17.77,3000.0007425414574
17.78,3000.000708060828
17.79,3000.000673500335
17.8,3000.0006388999127
17.81,3000.0006042994887
17.82,3000.0005697389965
17.83,3000.000535258368
17.84,3000.000500897532
17.85,3000.000466696421
17.86,3000.000432694965
17.87,3000.0003989330985
17.88,3000.000365450749
17.89,3000.000332287851
17.9,3000.000299484334
17.91,3000.000267080129
17.92,3000.000235115168
17.93,3000.000203629381
17.94,3000.0001726627006
17.95,3000.000142255059
17.96,3000.0001124463843
17.97,3000.000083276611
17.98,3000.0000547856675
17.99,3000.000027013487
18.0,3000.0
18.01,2999.999973777152
18.02,2999.999948344943
18.03,2999.999923695385
18.04,2999.9998998204937
18.05,2999.9998767122825
18.06,2999.999854362765
18.07,2999.9998327639546
18.08,2999.999811907865
18.09,2999.999791786512
18.1,2999.999772391906
18.11,2999.999753716063
18.12,2999.9997357509965
18.13,2999.9997184887197
18.14,2999.999701921246
18.15,2999.99968604059
18.16,2999.9996708387653
18.17,2999.999656307785
18.18,2999.999642439664
18.19,2999.9996292264154
18.2,2999.999616660052
18.21,2999.99960473259
18.22,2999.999593436041
18.23,2999.99958276242
18.24,2999.9995727037385
18.25,2999.9995632520136
18.26,2999.999554399256
18.27,2999.999546137481
18.28,2999.9995384587032
18.29,2999.999531354935
18.3,2999.9995248181904
18.31,2999.999518840483
18.32,2999.9995134138267
18.33,2999.9995085302357
18.34,2999.999504181723
18.35,2999.9995003603026
18.36,2999.999497057989
18.37,2999.9994942667954
18.38,2999.999491978735
18.39,2999.9994901858227
18.4,2999.9994888800697
18.41,2999.999488053493
18.42,2999.999487698105
18.43,2999.99948780592
18.44,2999.9994883689506
18.45,2999.999489379211
18.46,2999.999490828716
18.47,2999.9994927094767
18.48,2999.9994950135097
18.49,2999.999497732827
18.5,2999.9995008594437
18.51,2999.999504385373
18.52,2999.999508302628
18.53,2999.9995126032227
18.54,2999.9995172791714
18.55,2999.999522322488
18.56,2999.9995277251846
18.57,2999.999533479277
18.58,2999.9995395767783
18.59,2999.999546009702
18.6,2999.9995527700617
18.61,2999.999559849872
18.62,2999.999567241145
18.63,2999.9995749358955
18.64,2999.999582926137
18.65,2999.999591203884
18.66,2999.99959976115
18.67,2999.999608589948
18.68,2999.999617682293
18.69,2999.9996270301976
18.7,2999.999636625675
18.71,2999.9996464607407
18.72,2999.999656527408
18.73,2999.9996668176896
18.74,2999.9996773236
18.75,2999.9996880371527
18.76,2999.9996989503616
18.77,2999.9997100552414
18.78,2999.999721343804
18.79,2999.999732808063
18.8,2999.999744440036
18.81,2999.999756231732
18.82,2999.9997681751674
18.83,2999.9997802623548
18.84,2999.9997924853083
18.85,2999.999804836043
18.86,2999.9998173065705
18.87,2999.999829888906
18.88,2999.9998425750623
18.89,2999.999855357053
18.9,2999.9998682268933
18.91,2999.999881176596
18.92,2999.9998941981758
18.93,2999.999907283644
18.94,2999.9999204250166
18.95,2999.9999336143064
18.96,2999.999946843528
18.97,2999.999960104694
18.98,2999.9999733898194
18.99,2999.999986690917
19.0,3000.0
19.01,3000.0000133090844
19.02,3000.000026610182
19.03,3000.000039895307
19.04,3000.000053156473
19.05,3000.000066385695
19.06,3000.0000795749847
19.07,3000.000092716358
19.08,3000.000105801826
19.09,3000.000118823405
19.1,3000.000131773108
19.11,3000.000144642948
19.12,3000.0001574249386
19.13,3000.0001701110955
19.14,3000.0001826934304
19.15,3000.0001951639583
19.16,3000.0002075146926
19.17,3000.0002197376466
19.18,3000.0002318248344
19.19,3000.0002437682697
19.2,3000.000255559966
19.21,3000.000267191937
19.22,3000.000278656197
19.23,3000.00028994476
19.24,3000.00030104964
19.25,3000.000311962848
19.26,3000.000322676401
19.27,3000.000333182312
19.28,3000.0003434725936
19.29,3000.00035353926
19.3,3000.000363374326
19.31,3000.000372969804
19.32,3000.0003823177085
19.33,3000.0003914100525
19.34,3000.000400238851
19.35,3000.0004087961165
19.36,3000.0004170738634
19.37,3000.000425064105
19.38,3000.0004327588563
19.39,3000.000440150129
19.4,3000.00044722994
19.41,3000.0004539903
19.42,3000.000460423222
19.43,3000.000466520724
19.44,3000.0004722748163
19.45,3000.0004776775136
19.46,3000.000482720829
19.47,3000.000487396778
19.48,3000.000491697373
19.49,3000.000495614629
19.5,3000.000499140557
19.51,3000.000502267174
19.52,3000.000504986492
19.53,3000.000507290524
19.54,3000.0005091712856
19.55,3000.00051062079
19.56,3000.0005116310504
19.57,3000.000512194081
19.58,3000.0005123018955
19.59,3000.000511946507
19.6,3000.0005111199303
19.61,3000.000509814179
19.62,3000.000508021266
19.63,3000.000505733205
19.64,3000.000502942012
19.65,3000.0004996396974
19.66,3000.0004958182776
19.67,3000.0004914697647
19.68,3000.000486586174
19.69,3000.000481159518
19.7,3000.0004751818105
19.71,3000.0004686450657
19.72,3000.000461541297
19.73,3000.000453862519
19.74,3000.000445600745
19.75,3000.000436747988
19.76,3000.000427296262
19.77,3000.0004172375816
19.78,3000.00040656396
19.79,3000.0003952674106
19.8,3000.000383339948
19.81,3000.000370773585
19.82,3000.0003575603364
19.83,3000.000343692215
19.84,3000.0003291612347
19.85,3000.00031395941
19.86,3000.0002980787544
19.87,3000.0002815112807
19.88,3000.000264249004
19.89,3000.000246283937
19.9,3000.000227608094
19.91,3000.0002082134883
19.92,3000.0001880921345
19.93,3000.0001672360454
19.94,3000.000145637236
19.95,3000.000123287717
19.96,3000.0001001795063
19.97,3000.0000763046155
19.98,3000.0000516550576
19.99,3000.000026222848
20.0,3000.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
