wind_speed,ACSA A29/225
12.9,222.65297367429253
12.91,222.68928729331304
12.92,222.7252054306016
12.93,222.76074214293675
12.94,222.7959114870972
12.95,222.8307275198617
12.96,222.86520429800905
12.97,222.8993558783178
12.98,222.9331963175668
12.99,222.96673967253457
13.0,223.0
13.01,223.0329890464489
13.02,223.06570931719625
13.03,223.0981610072641
13.04,223.13034431167463
13.05,223.16225942545
13.06,223.19390654361223
13.07,223.2252858611836
13.08,223.25639757318604
13.09,223.28724187464175
13.1,223.31781896057296
13.11,223.34812902600171
13.12,223.3781722659502
13.13,223.40794887544047
13.14,223.43745904949463
13.15,223.4667029831349
13.16,223.49568087138337
13.17,223.52439290926213
13.18,223.55283929179333
13.19,223.5810202139991
13.2,223.60893587090163
13.21,223.63658645752287
13.22,223.66397216888515
13.23,223.69109320001053
13.24,223.71794974592112
13.25,223.744542001639
13.26,223.7708701621864
13.27,223.7969344225853
13.28,223.82273497785803
13.29,223.84827202302657
13.3,223.87354575311304
13.31,223.89855636313965
13.32,223.9233040481285
13.33,223.9477890031017
13.34,223.9720114230813
13.35,223.9959715030896
13.36,224.01966943814864
13.37,224.04310542328048
13.38,224.0662796535073
13.39,224.0891923238513
13.4,224.1118436293346
13.41,224.1342337649792
13.42,224.1563629258073
13.43,224.17823130684104
13.44,224.1998391031025
13.45,224.22118650961383
13.46,224.24227372139725
13.47,224.2631009334748
13.48,224.28366834086856
13.49,224.30397613860072
13.5,224.32402452169336
13.51,224.3438136851687
13.52,224.36334382404883
13.53,224.38261513335584
13.54,224.40162780811187
13.55,224.42038204333903
13.56,224.4388780340595
13.57,224.45711597529544
13.58,224.4750960620688
13.59,224.49281848940188
13.6,224.5102834523168
13.61,224.5274911458355
13.62,224.54444176498035
13.63,224.56113550477332
13.64,224.57757256023663
13.65,224.5937531263924
13.66,224.60967739826268
13.67,224.62534557086963
13.68,224.6407578392354
13.69,224.6559143983821
13.7,224.67081544333183
13.71,224.6854611691068
13.72,224.69985177072903
13.73,224.7139874432208
13.74,224.72786838160408
13.75,224.74149478090104
13.76,224.75486683613389
13.77,224.76798474232467
13.78,224.7808486944955
13.79,224.79345888766852
13.8,224.805815516866
13.81,224.81791877710975
13.82,224.82976886342223
13.83,224.8413659708254
13.84,224.85271029434145
13.85,224.86380202899235
13.86,224.8746413698005
13.87,224.88522851178772
13.88,224.8955636499764
13.89,224.90564697938848
13.9,224.91547869504623
13.91,224.92505899197167
13.92,224.93438806518708
13.93,224.9434661097144
13.94,224.95229332057585
13.95,224.9608698927935
13.96,224.9691960213896
13.97,224.9772719013861
13.98,224.98509772780528
13.99,224.9926736956692
14.0,225.0
14.01,225.00707733050493
14.02,225.01390835563168
14.03,225.0204962385129
14.04,225.0268441422816
14.05,225.03295523007048
14.06,225.03883266501225
14.07,225.04447961023968
14.08,225.0498992288857
14.09,225.05509468408297
14.1,225.0600691389644
14.11,225.06482575666263
14.12,225.06936770031055
14.13,225.07369813304095
14.14,225.07782021798656
14.15,225.08173711828016
14.16,225.08545199705463
14.17,225.08896801744265
14.18,225.0922883425771
14.19,225.09541613559065
14.2,225.09835455961624
14.21,225.1011067777865
14.22,225.1036759532344
14.23,225.10606524909247
14.24,225.10827782849373
14.25,225.11031685457084
14.26,225.11218549045665
14.27,225.11388689928395
14.28,225.11542424418545
14.29,225.11680068829403
14.3,225.1180193947424
14.31,225.1190835266634
14.32,225.11999624718985
14.33,225.1207607194544
14.34,225.12138010658995
14.35,225.1218575717293
14.36,225.12219627800516
14.37,225.1223993885503
14.38,225.1224700664976
14.39,225.12241147497983
14.4,225.12222677712973
14.41,225.12191913608012
14.42,225.12149171496375
14.43,225.12094767691352
14.44,225.1202901850621
14.45,225.1195224025422
14.46,225.11864749248684
14.47,225.11766861802857
14.48,225.11658894230035
14.49,225.1154116284349
14.5,225.11413983956496
14.51,225.11277673882347
14.52,225.1113254893431
14.53,225.1097892542566
14.54,225.10817119669684
14.55,225.1064744797966
14.56,225.1047022666886
14.57,225.10285772050565
14.58,225.1009440043806
14.59,225.09896428144611
14.6,225.09692171483516
14.61,225.0948194676804
14.62,225.09266070311452
14.63,225.09044858427055
14.64,225.0881862742812
14.65,225.08587693627916
14.66,225.08352373339724
14.67,225.08112982876827
14.68,225.07869838552503
14.69,225.0762325668003
14.7,225.0737355357269
14.71,225.0712104554375
14.72,225.06866048906505
14.73,225.06608879974223
14.74,225.06349855060185
14.75,225.06089290477672
14.76,225.0582750253996
14.77,225.0556480756033
14.78,225.05301521852056
14.79,225.05037961728425
14.8,225.04774443502703
14.81,225.04511283488185
14.82,225.0424879799813
14.83,225.03987303345835
14.84,225.0372711584457
14.85,225.03468551807617
14.86,225.03211927548253
14.87,225.02957559379752
14.88,225.027057636154
14.89,225.0245685656847
14.9,225.02211154552248
14.91,225.01968973880005
14.92,225.01730630865023
14.93,225.01496441820584
14.94,225.0126672305996
14.95,225.0104179089643
14.96,225.0082196164328
14.97,225.0060755161378
14.98,225.00398877121216
14.99,225.00196254478865
15.0,225.0
15.01,224.99810363153145
15.02,224.9962732602772
15.03,224.99450803868416
15.04,224.99280711919891
15.05,224.9911696542684
15.06,224.98959479633905
15.07,224.9880816978578
15.08,224.98662951127133
15.09,224.9852373890263
15.1,224.9839044835696
15.11,224.98262994734773
15.12,224.9814129328076
15.13,224.98025259239583
15.14,224.9791480785592
15.15,224.97809854374444
15.16,224.9771031403982
15.17,224.97616102096728
15.18,224.9752713378984
15.19,224.97443324363823
15.2,224.97364589063352
15.21,224.97290843133104
15.22,224.97222001817747
15.23,224.9715798036196
15.24,224.97098694010404
15.25,224.9704405800776
15.26,224.96993987598705
15.27,224.96948398027897
15.28,224.96907204540017
15.29,224.9687032237974
15.3,224.9683766679174
15.31,224.9680915302068
15.32,224.9678469631124
15.33,224.9676421190809
15.34,224.967476150559
15.35,224.96734820999345
15.36,224.967257449831
15.37,224.96720302251836
15.38,224.96718408050225
15.39,224.9671997762294
15.4,224.9672492621465
15.41,224.9673316907004
15.42,224.96744621433768
15.43,224.9675919855051
15.44,224.9677681566494
15.45,224.96797388021736
15.46,224.9682083086556
15.47,224.9684705944109
15.48,224.96875988993003
15.49,224.96907534765964
15.5,224.96941612004647
15.51,224.9697813595373
15.52,224.9701702185789
15.53,224.97058184961776
15.54,224.9710154051008
15.55,224.9714700374748
15.56,224.97194489918627
15.57,224.97243914268213
15.58,224.972951920409
15.59,224.9734823848136
15.6,224.9740296883428
15.61,224.9745929834431
15.62,224.9751714225614
15.63,224.9757641581444
15.64,224.97637034263877
15.65,224.97698912849123
15.66,224.97761966814852
15.67,224.9782611140574
15.68,224.9789126186646
15.69,224.9795733344168
15.7,224.9802424137608
15.71,224.9809190091432
15.72,224.9816022730108
15.73,224.98229135781037
15.74,224.9829854159885
15.75,224.98368359999213
15.76,224.9843850622678
15.77,224.9850889552623
15.78,224.98579443142236
15.79,224.98650064319463
15.8,224.987206743026
15.81,224.987911883363
15.82,224.98861521665253
15.83,224.9893158953412
15.84,224.99001307187584
15.85,224.99070589870303
15.86,224.9913935282696
15.87,224.99207511302225
15.88,224.9927498054077
15.89,224.99341675787264
15.9,224.9940751228639
15.91,224.9947240528281
15.92,224.99536270021207
15.93,224.9959902174625
15.94,224.99660575702595
15.95,224.99720847134932
15.96,224.99779751287932
15.97,224.9983720340627
15.98,224.9989311873461
15.99,224.99947412517625
16.0,225.0
16.01,225.0005081433695
16.02,225.0009986032596
16.03,225.00147160675056
16.04,225.00192738092267
16.05,225.00236615285627
16.06,225.00278814963167
16.07,225.0031935983292
16.08,225.00358272602907
16.09,225.00395575981165
16.1,225.0043129267574
16.11,225.0046544539464
16.12,225.00498056845908
16.13,225.0052914973757
16.14,225.00558746777665
16.15,225.00586870674215
16.16,225.00613544135268
16.17,225.00638789868825
16.18,225.00662630582943
16.19,225.0068508898565
16.2,225.00706187784965
16.21,225.00725949688928
16.22,225.0074439740557
16.23,225.0076155364292
16.24,225.00777441109005
16.25,225.00792082511867
16.26,225.00805500559525
16.27,225.00817717960024
16.28,225.00828757421385
16.29,225.00838641651637
16.3,225.0084739335882
16.31,225.00855035250956
16.32,225.0086159003608
16.33,225.00867080422225
16.34,225.00871529117424
16.35,225.008749588297
16.36,225.0087739226709
16.37,225.00878852137632
16.38,225.00879361149345
16.39,225.0087894201026
16.4,225.00877617428415
16.41,225.00875410111843
16.42,225.0087234276857
16.43,225.00868438106625
16.44,225.0086371883404
16.45,225.0085820765885
16.46,225.00851927289088
16.47,225.00844900432776
16.48,225.0083714979796
16.49,225.00828698092656
16.5,225.00819568024895
16.51,225.00809782302724
16.52,225.0079936363416
16.53,225.00788334727235
16.54,225.0077671828999
16.55,225.0076453703045
16.56,225.0075181365664
16.57,225.007385708766
16.58,225.00724831398352
16.59,225.0071061792994
16.6,225.00695953179388
16.61,225.0068085985472
16.62,225.00665360663984
16.63,225.006494783152
16.64,225.006332355164
16.65,225.00616654975613
16.66,225.0059975940088
16.67,225.0058257150021
16.68,225.00565113981665
16.69,225.0054740955325
16.7,225.00529480923012
16.71,225.00511350798973
16.72,225.0049304188917
16.73,225.00474576901635
16.74,225.00455978544392
16.75,225.0043726952548
16.76,225.00418472552923
16.77,225.0039961033476
16.78,225.00380705579008
16.79,225.00361780993717
16.8,225.00342859286903
16.81,225.00323963166605
16.82,225.0030511534085
16.83,225.0028633851768
16.84,225.0026765540511
16.85,225.00249088711175
16.86,225.00230661143917
16.87,225.0021239541136
16.88,225.0019431422153
16.89,225.0017644028246
16.9,225.00158796302196
16.91,225.00141404988744
16.92,225.0012428905016
16.93,225.00107471194457
16.94,225.0009097412967
16.95,225.0007482056384
16.96,225.00059033204985
16.97,225.00043634761136
16.98,225.0002864794034
16.99,225.00014095450615
17.0,225.0
17.01,224.9998637949905
17.02,224.99973232668432
17.03,224.9996055343136
17.04,224.9994833571104
17.05,224.9993657343066
17.06,224.99925260513436
17.07,224.9991439088257
17.08,224.9990395846125
17.09,224.99893957172685
17.1,224.998843809401
17.11,224.9987522368667
17.12,224.99866479335617
17.13,224.9985814181013
17.14,224.99850205033417
17.15,224.99842662928685
17.16,224.9983550941913
17.17,224.9982873842796
17.18,224.9982234387838
17.19,224.99816319693588
17.2,224.99810659796788
17.21,224.99805358111175
17.22,224.9980040855997
17.23,224.9979580506637
17.24,224.99791541553563
17.25,224.99787611944765
17.26,224.99784010163185
17.27,224.9978073013201
17.28,224.9977776577445
17.29,224.99775111013716
17.3,224.99772759773
17.31,224.99770705975516
17.32,224.99768943544447
17.33,224.9976746640301
17.34,224.9976626847441
17.35,224.99765343681847
17.36,224.9976468594853
17.37,224.99764289197643
17.38,224.99764147352408
17.39,224.99764254336017
17.4,224.9976460407168
17.41,224.997651904826
17.42,224.99766007491968
17.43,224.99767049023004
17.44,224.997683089989
17.45,224.9976978134286
17.46,224.99771459978092
17.47,224.99773338827796
17.48,224.9977541181517
17.49,224.99777672863428
17.5,224.9978011589576
17.51,224.9978273483538
17.52,224.99785523605485
17.53,224.9978847612927
17.54,224.99791586329965
17.55,224.99794848130745
17.56,224.99798255454823
17.57,224.9980180222541
17.58,224.9980548236569
17.59,224.9980928979888
17.6,224.99813218448185
17.61,224.99817262236795
17.62,224.99821415087925
17.63,224.99825670924773
17.64,224.99830023670543
17.65,224.9983446724844
17.66,224.9983899558166
17.67,224.9984360259341
17.68,224.99848282206895
17.69,224.9985302834532
17.7,224.9985783493188
17.71,224.99862695889777
17.72,224.99867605142225
17.73,224.99872556612425
17.74,224.9987754422357
17.75,224.99882561898872
17.76,224.9988760356153
17.77,224.99892663134747
17.78,224.99897734541727
17.79,224.9990281170568
17.8,224.9990788854979
17.81,224.9991295899728
17.82,224.99918016971336
17.83,224.9992305639517
17.84,224.9992807119199
17.85,224.99933055284995
17.86,224.99938002597375
17.87,224.9994290705236
17.88,224.9994776257313
17.89,224.99952563082888
17.9,224.99957302504853
17.91,224.99961974762212
17.92,224.9996657377818
17.93,224.99971093475955
17.94,224.9997552777874
17.95,224.9997987060973
17.96,224.99984115892144
17.97,224.9998825754917
17.98,224.99992289504024
17.99,224.99996205679895
18.0,225.0
18.01,225.0000366766686
18.02,225.00007209000307
18.03,225.00010625599492
18.04,225.00013919063588
18.05,225.0001709099174
18.06,225.00020142983104
18.07,225.0002307663685
18.08,225.0002589355212
18.09,225.0002859532807
18.1,225.00031183563877
18.11,225.0003365985868
18.12,225.0003602581164
18.13,225.0003828302192
18.14,225.00040433088668
18.15,225.0004247761105
18.16,225.00044418188213
18.17,225.00046256419333
18.18,225.0004799390354
18.19,225.00049632240007
18.2,225.00051173027896
18.21,225.0005261786636
18.22,225.00053968354544
18.23,225.0005522609162
18.24,225.00056392676743
18.25,225.0005746970906
18.26,225.00058458787743
18.27,225.0005936151194
18.28,225.0006017948081
18.29,225.0006091429351
18.3,225.00061567549187
18.31,225.00062140847015
18.32,225.00062635786148
18.33,225.0006305396573
18.34,225.0006339698494
18.35,225.00063666442912
18.36,225.0006386393882
18.37,225.0006399107181
18.38,225.0006404944104
18.39,225.0006404064568
18.4,225.0006396628487
18.41,225.0006382795778
18.42,225.00063627263563
18.43,225.00063365801373
18.44,225.00063045170373
18.45,225.00062666969703
18.46,225.0006223279855
18.47,225.00061744256053
18.48,225.0006120294136
18.49,225.0006061045365
18.5,225.00059968392068
18.51,225.0005927835577
18.52,225.00058541943915
18.53,225.00057760755655
18.54,225.00056936390163
18.55,225.0005607044658
18.56,225.00055164524076
18.57,225.00054220221796
18.58,225.000532391389
18.59,225.00052222874547
18.6,225.00051173027896
18.61,225.00050091198105
18.62,225.00048978984327
18.63,225.0004783798572
18.64,225.0004666980144
18.65,225.00045476030647
18.66,225.000442582725
18.67,225.00043018126155
18.68,225.0004175719076
18.69,225.00040477065485
18.7,225.0003917934948
18.71,225.00037865641903
18.72,225.0003653754192
18.73,225.00035196648668
18.74,225.00033844561324
18.75,225.00032482879035
18.76,225.0003111320096
18.77,225.0002973712626
18.78,225.00028356254083
18.79,225.00026972183588
18.8,225.00025586513948
18.81,225.000242008443
18.82,225.00022816773813
18.83,225.0002143590164
18.84,225.00020059826937
18.85,225.00018690148863
18.86,225.0001732846657
18.87,225.00015976379223
18.88,225.00014635485977
18.89,225.00013307385987
18.9,225.00011993678416
18.91,225.00010695962408
18.92,225.00009415837133
18.93,225.00008154901735
18.94,225.00006914755392
18.95,225.0000569699725
18.96,225.00004503226452
18.97,225.00003335042177
18.98,225.0000219404357
18.99,225.0000108182979
19.0,225.0
19.01,224.99998949833517
19.02,224.99997931330347
19.03,224.99996944170653
19.04,224.99995988034613
19.05,224.9999506260239
19.06,224.99994167554144
19.07,224.99993302570056
19.08,224.9999246733029
19.09,224.99991661515017
19.1,224.99990884804404
19.11,224.9999013687862
19.12,224.9998941741783
19.13,224.999887261022
19.14,224.9998806261192
19.15,224.9998742662713
19.16,224.9998681782801
19.17,224.99986235894733
19.18,224.9998568050747
19.19,224.99985151346377
19.2,224.9998464809163
19.21,224.999841704234
19.22,224.9998371802185
19.23,224.99983290567152
19.24,224.99982887739475
19.25,224.99982509218984
19.26,224.99982154685847
19.27,224.99981823820232
19.28,224.99981516302324
19.29,224.99981231812276
19.3,224.9998097003025
19.31,224.99980730636432
19.32,224.99980513310985
19.33,224.9998031773406
19.34,224.99980143585847
19.35,224.99979990546515
19.36,224.9997985829622
19.37,224.99979746515132
19.38,224.99979654883435
19.39,224.99979583081284
19.4,224.9997953078884
19.41,224.9997949768629
19.42,224.9997948345379
19.43,224.99979487771515
19.44,224.9997951031963
19.45,224.9997955077831
19.46,224.99979608827712
19.47,224.9997968414801
19.48,224.99979776419372
19.49,224.99979885321977
19.5,224.99980010535975
19.51,224.9998015174155
19.52,224.99980308618868
19.53,224.9998048084809
19.54,224.99980668109387
19.55,224.9998087008293
19.56,224.9998108644889
19.57,224.9998131688743
19.58,224.9998156107872
19.59,224.99981818702932
19.6,224.9998208944024
19.61,224.999823729708
19.62,224.9998266897478
19.63,224.9998297713236
19.64,224.9998329712369
19.65,224.99983628628968
19.66,224.99983971328336
19.67,224.99984324901976
19.68,224.99984689030052
19.69,224.9998506339274
19.7,224.99985447670196
19.71,224.99985841542596
19.72,224.99986244690103
19.73,224.99986656792893
19.74,224.9998707753113
19.75,224.9998750658499
19.76,224.9998794363463
19.77,224.99988388360228
19.78,224.9998884044195
19.79,224.9998929955995
19.8,224.9998976539442
19.81,224.9999023762552
19.82,224.99990715933416
19.83,224.9999119999828
19.84,224.9999168950027
19.85,224.9999218411957
19.86,224.9999268353634
19.87,224.9999318743075
19.88,224.99993695482965
19.89,224.99994207373163
19.9,224.99994722781497
19.91,224.99995241388157
19.92,224.99995762873291
19.93,224.9999628691708
19.94,224.9999681319969
19.95,224.99997341401289
19.96,224.99997871202044
19.97,224.99998402282125
19.98,224.99998934321695
19.99,224.99999467000936
20.0,225.0
20.01,225.00000532999076
20.02,225.00001065678308
20.03,225.00001597717883
20.04,225.0000212879796
20.05,225.0000265859872
20.06,225.00003186800316
20.07,225.00003713082924
20.08,225.0000423712671
20.09,225.0000475861185
20.1,225.0000527721851
20.11,225.00005792626845
20.12,225.0000630451704
20.13,225.00006812569256
20.14,225.00007316463663
20.15,225.0000781588044
20.16,225.00008310499732
20.17,225.00008800001729
20.18,225.0000928406659
20.19,225.0000976237449
20.2,225.00010234605583
20.21,225.0001070044005
20.22,225.00011159558065
20.23,225.0001161163978
20.24,225.00012056365372
20.25,225.00012493415016
20.26,225.0001292246887
20.27,225.00013343207115
20.28,225.000137553099
20.29,225.0001415845741
20.3,225.0001455232981
20.31,225.00014936607263
20.32,225.0001531096995
20.33,225.00015675098024
20.34,225.00016028671664
20.35,225.0001637137104
20.36,225.0001670287631
20.37,225.0001702286765
20.38,225.00017331025225
20.39,225.0001762702921
20.4,225.00017910559768
20.41,225.00018181297068
20.42,225.0001843892128
20.43,225.00018683112572
20.44,225.0001891355112
20.45,225.00019129917075
20.46,225.00019331890616
20.47,225.0001951915192
20.48,225.00019691381135
20.49,225.00019848258452
20.5,225.00019989464025
20.51,225.00020114678028
20.52,225.00020223580628
20.53,225.00020315851992
20.54,225.00020391172296
20.55,225.00020449221697
20.56,225.00020489680367
20.57,225.00020512228488
20.58,225.00020516546212
20.59,225.0002050231371
20.6,225.0002046921116
20.61,225.00020416918724
20.62,225.00020345116567
20.63,225.00020253484865
20.64,225.00020141703777
20.65,225.00020009453488
20.66,225.0001985641415
20.67,225.0001968226594
20.68,225.00019486689024
20.69,225.0001926936357
20.7,225.00019029969752
20.71,225.0001876818773
20.72,225.0001848369768
20.73,225.00018176179765
20.74,225.0001784531416
20.75,225.00017490781025
20.76,225.0001711226053
20.77,225.00016709432853
20.78,225.00016281978156
20.79,225.00015829576603
20.8,225.0001535190837
20.81,225.00014848653623
20.82,225.00014319492533
20.83,225.00013764105267
20.84,225.00013182171983
20.85,225.0001257337287
20.86,225.00011937388084
20.87,225.00011273897792
20.88,225.0001058258217
20.89,225.0000986312138
20.9,225.000091151956
20.91,225.0000833848498
20.92,225.00007532669707
20.93,225.00006697429944
20.94,225.00005832445856
20.95,225.0000493739761
20.96,225.0000401196539
20.97,225.00003055829345
20.98,225.00002068669653
20.99,225.00001050166483
21.0,225.0
