wind_speed,WinWinD WWD-1 D64
12.9,1013.290762301726
12.91,1013.255630223687
12.92,1013.2210548596624
12.93,1013.1870820958854
12.94,1013.1537578185896
12.95,1013.1211279140086
12.96,1013.0892382683758
12.97,1013.0581347679248
12.98,1013.0278632988898
12.99,1012.9984697475036
13.0,1012.97
13.01,1012.9424902457116
13.02,1012.9159378863662
13.03,1012.8903306267904
13.04,1012.8656561718102
13.05,1012.8419022262532
13.06,1012.819056494945
13.07,1012.7971066827128
13.08,1012.7760404943832
13.09,1012.7558456347824
13.1,1012.7365098087377
13.11,1012.7180207210748
13.12,1012.7003660766212
13.13,1012.6835335802028
13.14,1012.6675109366466
13.15,1012.6522858507792
13.16,1012.6378460274271
13.17,1012.6241791714168
13.18,1012.611272987575
13.19,1012.5991151807284
13.2,1012.5876934557034
13.21,1012.5769955173268
13.22,1012.567009070425
13.23,1012.5577218198248
13.24,1012.5491214703528
13.25,1012.5411957268354
13.26,1012.5339322940996
13.27,1012.5273188769712
13.28,1012.521343180278
13.29,1012.5159929088452
13.3,1012.5112557675008
13.31,1012.5071194610704
13.32,1012.5035716943812
13.33,1012.5006001722592
13.34,1012.4981925995316
13.35,1012.4963366810248
13.36,1012.4950201215652
13.37,1012.4942306259794
13.38,1012.4939558990944
13.39,1012.4941836457364
13.4,1012.4949015707324
13.41,1012.4960973789084
13.42,1012.497758775092
13.43,1012.4998734641088
13.44,1012.5024291507856
13.45,1012.5054135399494
13.46,1012.5088143364268
13.47,1012.5126192450437
13.48,1012.5168159706274
13.49,1012.5213922180042
13.5,1012.526335692001
13.51,1012.531634097444
13.52,1012.5372751391604
13.53,1012.543246521976
13.54,1012.549535950718
13.55,1012.5561311302126
13.56,1012.5630197652868
13.57,1012.5701895607672
13.58,1012.5776282214796
13.59,1012.5853234522518
13.6,1012.5932629579096
13.61,1012.6014344432798
13.62,1012.6098256131892
13.63,1012.618424172464
13.64,1012.6272178259312
13.65,1012.6361942784172
13.66,1012.6453412347488
13.67,1012.6546463997524
13.68,1012.6640974782543
13.69,1012.6736821750816
13.7,1012.6833881950612
13.71,1012.6932032430184
13.72,1012.7031150237812
13.73,1012.7131112421758
13.74,1012.7231796030284
13.75,1012.733307811166
13.76,1012.7434835714153
13.77,1012.7536945886022
13.78,1012.763928567554
13.79,1012.7741732130968
13.8,1012.784416230058
13.81,1012.7946453232634
13.82,1012.80484819754
13.83,1012.815012557714
13.84,1012.8251261086126
13.85,1012.8351765550618
13.86,1012.8451516018888
13.87,1012.8550389539198
13.88,1012.8648263159814
13.89,1012.8745013929004
13.9,1012.8840518895032
13.91,1012.8934655106168
13.92,1012.9027299610674
13.93,1012.9118329456816
13.94,1012.9207621692864
13.95,1012.9295053367076
13.96,1012.9380501527726
13.97,1012.9463843223078
13.98,1012.9544955501397
13.99,1012.9623715410949
14.0,1012.97
14.01,1012.977371229954
14.02,1012.9844859271444
14.03,1012.9913473860316
14.04,1012.9979589010752
14.05,1013.0043237667356
14.06,1013.0104452774722
14.07,1013.0163267277458
14.08,1013.0219714120158
14.09,1013.0273826247422
14.1,1013.0325636603856
14.11,1013.0375178134052
14.12,1013.042248378262
14.13,1013.0467586494152
14.14,1013.0510519213252
14.15,1013.0551314884516
14.16,1013.0590006452552
14.17,1013.0626626861952
14.18,1013.066120905732
14.19,1013.0693785983252
14.2,1013.0724390584356
14.21,1013.0753055805224
14.22,1013.077981459046
14.23,1013.0804699884666
14.24,1013.0827744632438
14.25,1013.0848981778378
14.26,1013.0868444267088
14.27,1013.0886165043164
14.28,1013.0902177051208
14.29,1013.091651323582
14.3,1013.0929206541604
14.31,1013.0940289913152
14.32,1013.0949796295072
14.33,1013.095775863196
14.34,1013.0964209868416
14.35,1013.0969182949042
14.36,1013.0972710818436
14.37,1013.0974826421198
14.38,1013.0975562701929
14.39,1013.0974952605231
14.4,1013.0973029075705
14.41,1013.0969825057944
14.42,1013.0965373496554
14.43,1013.0959707336136
14.44,1013.0952859521284
14.45,1013.0944862996606
14.46,1013.0935750706695
14.47,1013.0925555596156
14.48,1013.0914310609588
14.49,1013.0902048691588
14.5,1013.0888802786758
14.51,1013.08746058397
14.52,1013.0859490795016
14.53,1013.0843490597296
14.54,1013.0826638191152
14.55,1013.080896652118
14.56,1013.0790508531976
14.57,1013.0771297168144
14.58,1013.0751365374282
14.59,1013.0730746094991
14.6,1013.0709472274876
14.61,1013.0687576858528
14.62,1013.0665092790554
14.63,1013.064205301555
14.64,1013.0618490478122
14.65,1013.0594438122864
14.66,1013.0569928894377
14.67,1013.054499573726
14.68,1013.051967159612
14.69,1013.049398941555
14.7,1013.0467982140152
14.71,1013.0441682714528
14.72,1013.0415124083275
14.73,1013.0388339190998
14.74,1013.0361360982292
14.75,1013.033422240176
14.76,1013.0306956394
14.77,1013.0279595903614
14.78,1013.0252173875202
14.79,1013.0224723253364
14.8,1013.01972769827
14.81,1013.0169868007806
14.82,1013.0142529273288
14.83,1013.0115293723744
14.84,1013.0088194303772
14.85,1013.006126395798
14.86,1013.0034535630956
14.87,1013.0008042267308
14.88,1012.9981816811636
14.89,1012.9955892208536
14.9,1012.9930301402612
14.91,1012.9905077338462
14.92,1012.988025296069
14.93,1012.9855861213892
14.94,1012.9831935042668
14.95,1012.9808507391616
14.96,1012.9785611205344
14.97,1012.9763279428444
14.98,1012.974154500552
14.99,1012.9720440881172
15.0,1012.97
15.01,1012.9680248344728
15.02,1012.9661184050564
15.03,1012.964279829084
15.04,1012.9625082238896
15.05,1012.9608027068062
15.06,1012.9591623951673
15.07,1012.9575864063056
15.08,1012.9560738575552
15.09,1012.9546238662492
15.1,1012.9532355497212
15.11,1012.951908025304
15.12,1012.9506404103316
15.13,1012.9494318221368
15.14,1012.9482813780533
15.15,1012.9471881954144
15.16,1012.9461513915531
15.17,1012.9451700838032
15.18,1012.9442433894984
15.19,1012.9433704259712
15.2,1012.9425503105554
15.21,1012.941782160584
15.22,1012.9410650933912
15.23,1012.9403982263096
15.24,1012.9397806766724
15.25,1012.9392115618136
15.26,1012.9386899990662
15.27,1012.938215105764
15.28,1012.9377859992396
15.29,1012.9374017968266
15.3,1012.9370616158592
15.31,1012.9367645736692
15.32,1012.9365097875911
15.33,1012.936296374958
15.34,1012.9361234531036
15.35,1012.9359901393602
15.36,1012.9358955510622
15.37,1012.9358388055424
15.38,1012.9358190201344
15.39,1012.9358353121715
15.4,1012.9358867989872
15.41,1012.9359725979148
15.42,1012.9360918262872
15.43,1012.9362436014384
15.44,1012.9364270407012
15.45,1012.9366412614096
15.46,1012.9368853808962
15.47,1012.9371585164948
15.48,1012.937459785539
15.49,1012.9377883053614
15.5,1012.938143193296
15.51,1012.9385235666762
15.52,1012.9389285428348
15.53,1012.9393572391058
15.54,1012.9398087728222
15.55,1012.9402822613172
15.56,1012.9407768219244
15.57,1012.9412915719772
15.58,1012.9418256288084
15.59,1012.9423781097522
15.6,1012.9429481321416
15.61,1012.9435348133096
15.62,1012.9441372705902
15.63,1012.9447546213162
15.64,1012.9453859828216
15.65,1012.9460304724388
15.66,1012.946687207502
15.67,1012.9473553053444
15.68,1012.9480338832988
15.69,1012.9487220586992
15.7,1012.9494189488788
15.71,1012.9501236711708
15.72,1012.9508353429088
15.73,1012.9515530814256
15.74,1012.9522760040552
15.75,1012.9530032281306
15.76,1012.9537338709854
15.77,1012.9544670499528
15.78,1012.955201882366
15.79,1012.9559374855586
15.8,1012.9566729768638
15.81,1012.9574074736151
15.82,1012.958140093146
15.83,1012.9588699527894
15.84,1012.9595961698792
15.85,1012.960317861748
15.86,1012.9610341457296
15.87,1012.9617441391578
15.88,1012.9624469593654
15.89,1012.9631417236858
15.9,1012.9638275494524
15.91,1012.9645035539988
15.92,1012.965168854658
15.93,1012.9658225687637
15.94,1012.9664638136486
15.95,1012.9670917066468
15.96,1012.9677053650912
15.97,1012.9683039063154
15.98,1012.9688864476528
15.99,1012.9694521064364
16.0,1012.97
16.01,1012.9705294321556
16.02,1012.9710404526312
16.03,1012.9715332976324
16.04,1012.9720082033672
16.05,1012.972465406041
16.06,1012.9729051418608
16.07,1012.9733276470332
16.08,1012.9737331577646
16.09,1012.974121910262
16.1,1012.9744941407314
16.11,1012.9748500853796
16.12,1012.9751899804132
16.13,1012.9755140620388
16.14,1012.9758225664629
16.15,1012.976115729892
16.16,1012.976393788533
16.17,1012.976656978592
16.18,1012.9769055362758
16.19,1012.977139697791
16.2,1012.977359699344
16.21,1012.9775657771416
16.22,1012.9777581673904
16.23,1012.9779371062964
16.24,1012.978102830067
16.25,1012.9782555749082
16.26,1012.9783955770266
16.27,1012.9785230726292
16.28,1012.978638297922
16.29,1012.9787414891116
16.3,1012.9788328824052
16.31,1012.9789127140089
16.32,1012.9789812201292
16.33,1012.9790386369727
16.34,1012.9790852007465
16.35,1012.9791211476564
16.36,1012.979146713909
16.37,1012.9791621357112
16.38,1012.9791676492702
16.39,1012.9791634907912
16.4,1012.979149896482
16.41,1012.979127102548
16.42,1012.9790953451968
16.43,1012.9790548606344
16.44,1012.9790058850676
16.45,1012.9789486547028
16.46,1012.9788834057468
16.47,1012.9788103744056
16.48,1012.9787297968868
16.49,1012.9786419093962
16.5,1012.9785469481402
16.51,1012.978445149326
16.52,1012.9783367491596
16.53,1012.978221983848
16.54,1012.9781010895975
16.55,1012.9779743026148
16.56,1012.9778418591064
16.57,1012.9777039952792
16.58,1012.9775609473388
16.59,1012.977412951493
16.6,1012.9772602439476
16.61,1012.9771030609091
16.62,1012.9769416385848
16.63,1012.9767762131804
16.64,1012.976607020903
16.65,1012.9764342979591
16.66,1012.976258280555
16.67,1012.9760792048976
16.68,1012.9758973071932
16.69,1012.9757128236486
16.7,1012.9755259904704
16.71,1012.9753370438648
16.72,1012.9751462200386
16.73,1012.9749537551984
16.74,1012.9747598855508
16.75,1012.974564847302
16.76,1012.9743688766592
16.77,1012.9741722098288
16.78,1012.9739750830166
16.79,1012.9737777324302
16.8,1012.9735803942756
16.81,1012.9733833047594
16.82,1012.9731867000884
16.83,1012.9729908164688
16.84,1012.9727958901076
16.85,1012.9726021572112
16.86,1012.972409853986
16.87,1012.9722192166388
16.88,1012.972030481376
16.89,1012.971843884404
16.9,1012.97165966193
16.91,1012.9714780501596
16.92,1012.9712992853006
16.93,1012.9711236035586
16.94,1012.9709512411404
16.95,1012.9707824342526
16.96,1012.9706174191018
16.97,1012.9704564318948
16.98,1012.9702997088376
16.99,1012.9701474861372
17.0,1012.97
17.01,1012.969857436905
17.02,1012.9697197844204
17.03,1012.9695869803862
17.04,1012.9694589626428
17.05,1012.9693356690308
17.06,1012.9692170373908
17.07,1012.9691030055628
17.08,1012.9689935113872
17.09,1012.9688884927042
17.1,1012.9687878873548
17.11,1012.9686916331788
17.12,1012.9685996680169
17.13,1012.968511929709
17.14,1012.9684283560962
17.15,1012.9683488850184
17.16,1012.9682734543162
17.17,1012.9682020018298
17.18,1012.9681344653994
17.19,1012.968070782866
17.2,1012.9680108920692
17.21,1012.96795473085
17.22,1012.9679022370486
17.23,1012.9678533485052
17.24,1012.9678080030604
17.25,1012.9677661385542
17.26,1012.9677276928276
17.27,1012.9676926037204
17.28,1012.9676608090734
17.29,1012.9676322467268
17.3,1012.9676068545208
17.31,1012.967584570296
17.32,1012.9675653318928
17.33,1012.9675490771516
17.34,1012.9675357439124
17.35,1012.9675252700158
17.36,1012.9675175933024
17.37,1012.9675126516124
17.38,1012.9675103827864
17.39,1012.9675107246642
17.4,1012.9675136150864
17.41,1012.967518991894
17.42,1012.9675267929266
17.43,1012.9675369560248
17.44,1012.9675494190294
17.45,1012.96756411978
17.46,1012.9675809961178
17.47,1012.9675999858824
17.48,1012.9676210269146
17.49,1012.967644057055
17.5,1012.9676690141434
17.51,1012.9676958360208
17.52,1012.9677244605272
17.53,1012.9677548255028
17.54,1012.9677868687884
17.55,1012.9678205282244
17.56,1012.9678557416506
17.57,1012.967892446908
17.58,1012.9679305818366
17.59,1012.9679700842768
17.6,1012.9680108920692
17.61,1012.968052943054
17.62,1012.9680961750717
17.63,1012.9681405259626
17.64,1012.9681859335668
17.65,1012.9682323357256
17.66,1012.9682796702782
17.67,1012.968327875066
17.68,1012.9683768879283
17.69,1012.9684266467066
17.7,1012.9684770892404
17.71,1012.9685281533704
17.72,1012.9685797769374
17.73,1012.9686318977812
17.74,1012.9686844537424
17.75,1012.9687373826612
17.76,1012.9687906223782
17.77,1012.9688441107336
17.78,1012.968897785568
17.79,1012.9689515847213
17.8,1012.9690054460344
17.81,1012.9690593073478
17.82,1012.9691131065013
17.83,1012.9691667813356
17.84,1012.9692202696912
17.85,1012.969273509408
17.86,1012.9693264383268
17.87,1012.969378994288
17.88,1012.9694311151316
17.89,1012.9694827386984
17.9,1012.9695338028288
17.91,1012.9695842453629
17.92,1012.9696340041407
17.93,1012.9696830170031
17.94,1012.9697312217908
17.95,1012.9697785563436
17.96,1012.969824958502
17.97,1012.9698703661066
17.98,1012.9699147169976
17.99,1012.9699579490152
18.0,1012.97
18.01,1012.9700408202242
18.02,1012.9700804096884
18.03,1012.9701187808232
18.04,1012.9701559460618
18.05,1012.9701919178356
18.06,1012.9702267085762
18.07,1012.9702603307164
18.08,1012.9702927966872
18.09,1012.9703241189212
18.1,1012.97035430985
18.11,1012.9703833819058
18.12,1012.9704113475202
18.13,1012.9704382191248
18.14,1012.9704640091524
18.15,1012.9704887300344
18.16,1012.9705123942032
18.17,1012.9705350140896
18.18,1012.9705566021267
18.19,1012.970577170746
18.2,1012.970596732379
18.21,1012.9706152994584
18.22,1012.970632884416
18.23,1012.970649499683
18.24,1012.970665157692
18.25,1012.9706798708748
18.26,1012.9706936516632
18.27,1012.9707065124892
18.28,1012.9707184657846
18.29,1012.9707295239816
18.3,1012.9707396995118
18.31,1012.9707490048072
18.32,1012.9707574523002
18.33,1012.970765054422
18.34,1012.9707718236048
18.35,1012.9707777722808
18.36,1012.9707829128814
18.37,1012.970787257839
18.38,1012.9707908195855
18.39,1012.9707936105526
18.4,1012.9707956431724
18.41,1012.9707969298764
18.42,1012.9707974830972
18.43,1012.970797315266
18.44,1012.9707964388156
18.45,1012.970794866177
18.46,1012.970792609783
18.47,1012.9707896820646
18.48,1012.9707860954542
18.49,1012.9707818623838
18.5,1012.9707769952856
18.51,1012.9707715065908
18.52,1012.9707654087318
18.53,1012.9707587141406
18.54,1012.9707514352484
18.55,1012.9707435844884
18.56,1012.9707351742912
18.57,1012.9707262170896
18.58,1012.9707167253152
18.59,1012.9707067114
18.6,1012.9706961877758
18.61,1012.9706851668748
18.62,1012.9706736611286
18.63,1012.9706616829692
18.64,1012.9706492448285
18.65,1012.9706363591388
18.66,1012.9706230383316
18.67,1012.9706092948388
18.68,1012.9705951410928
18.69,1012.9705805895252
18.7,1012.9705656525678
18.71,1012.9705503426528
18.72,1012.970534672212
18.73,1012.9705186536772
18.74,1012.9705022994804
18.75,1012.9704856220536
18.76,1012.9704686338284
18.77,1012.9704513472376
18.78,1012.970433774712
18.79,1012.970415928684
18.8,1012.9703978215862
18.81,1012.9703794658496
18.82,1012.9703608739064
18.83,1012.9703420581886
18.84,1012.970323031128
18.85,1012.9703038051566
18.86,1012.9702843927064
18.87,1012.9702648062092
18.88,1012.9702450580972
18.89,1012.970225160802
18.9,1012.9702051267554
18.91,1012.9701849683896
18.92,1012.9701646981368
18.93,1012.9701443284284
18.94,1012.9701238716964
18.95,1012.970103340373
18.96,1012.97008274689
18.97,1012.9700621036792
18.98,1012.9700414231728
18.99,1012.9700207178024
19.0,1012.97
19.01,1012.9699792821978
19.02,1012.9699585768274
19.03,1012.9699378963207
19.04,1012.9699172531102
19.05,1012.9698966596272
19.06,1012.9698761283036
19.07,1012.9698556715718
19.08,1012.9698353018632
19.09,1012.9698150316106
19.1,1012.9697948732448
19.11,1012.9697748391982
19.12,1012.9697549419028
19.13,1012.9697351937908
19.14,1012.9697156072936
19.15,1012.9696961948434
19.16,1012.9696769688722
19.17,1012.9696579418116
19.18,1012.969639126094
19.19,1012.9696205341506
19.2,1012.969602178414
19.21,1012.9695840713156
19.22,1012.969566225288
19.23,1012.9695486527626
19.24,1012.9695313661716
19.25,1012.9695143779468
19.26,1012.9694977005198
19.27,1012.9694813463232
19.28,1012.9694653277884
19.29,1012.9694496573472
19.3,1012.9694343474324
19.31,1012.969419410475
19.32,1012.9694048589072
19.33,1012.969390705161
19.34,1012.9693769616684
19.35,1012.9693636408612
19.36,1012.9693507551716
19.37,1012.9693383170307
19.38,1012.9693263388716
19.39,1012.9693148331252
19.4,1012.9693038122244
19.41,1012.9692932886004
19.42,1012.969283274685
19.43,1012.9692737829104
19.44,1012.9692648257088
19.45,1012.969256415512
19.46,1012.9692485647516
19.47,1012.9692412858598
19.48,1012.9692345912684
19.49,1012.9692284934094
19.5,1012.9692230047146
19.51,1012.9692181376164
19.52,1012.9692139045458
19.53,1012.9692103179356
19.54,1012.9692073902172
19.55,1012.9692051338228
19.56,1012.9692035611848
19.57,1012.969202684734
19.58,1012.969202516903
19.59,1012.9692030701236
19.6,1012.9692043568276
19.61,1012.9692063894474
19.62,1012.9692091804144
19.63,1012.9692127421608
19.64,1012.9692170871184
19.65,1012.9692222277192
19.66,1012.9692281763952
19.67,1012.969234945578
19.68,1012.9692425477
19.69,1012.9692509951929
19.7,1012.9692603004884
19.71,1012.9692704760188
19.72,1012.9692815342154
19.73,1012.9692934875108
19.74,1012.969306348337
19.75,1012.9693201291252
19.76,1012.9693348423082
19.77,1012.969350500317
19.78,1012.9693671155842
19.79,1012.9693847005416
19.8,1012.9694032676208
19.81,1012.969422829254
19.82,1012.9694433978732
19.83,1012.9694649859103
19.84,1012.9694876057972
19.85,1012.9695112699656
19.86,1012.9695359908476
19.87,1012.969561780875
19.88,1012.96958865248
19.89,1012.9696166180944
19.9,1012.9696456901498
19.91,1012.9696758810788
19.92,1012.9697072033129
19.93,1012.9697396692836
19.94,1012.9697732914236
19.95,1012.9698080821644
19.96,1012.9698440539382
19.97,1012.9698812191768
19.98,1012.969919590312
19.99,1012.9699591797756
20.0,1012.97
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
