wind_speed,GE Vernova GE 2.5 - 120
13.06,2529.9989568426995
13.07,2529.998829733042
13.08,2529.9987149657245
13.09,2529.998612160206
13.1,2529.998520935947
13.11,2529.998440912408
13.12,2529.998371709048
13.13,2529.998312945328
13.14,2529.998264240707
13.15,2529.998225214647
13.16,2529.9981954866057
13.17,2529.998174676045
13.18,2529.9981624024235
13.19,2529.998158285203
13.2,2529.998161943842
13.21,2529.998172997802
13.22,2529.998191066542
13.23,2529.998215769522
13.24,2529.998246726204
13.25,2529.998283556045
13.26,2529.998325878508
13.27,2529.9983733130507
13.28,2529.998425479134
13.29,2529.9984819962183
13.3,2529.9985424837646
13.31,2529.99860656123
13.32,2529.9986738480784
13.33,2529.9987439637675
13.34,2529.998816527758
13.35,2529.9988911595096
13.36,2529.998967478483
13.37,2529.999045104137
13.38,2529.999123655933
13.39,2529.999202753331
13.4,2529.999282015791
13.41,2529.999361062772
13.42,2529.9994395137355
13.43,2529.9995169881404
13.44,2529.999593105448
13.45,2529.999667485118
13.46,2529.999739746609
13.47,2529.999809509384
13.48,2529.9998763929
13.49,2529.999940016619
13.5,2530.0
13.51,2530.0000560429216
13.52,2530.000108166931
13.53,2530.0001564739946
13.54,2530.0002010660755
13.55,2530.000242045141
13.56,2530.000279513157
13.57,2530.0003135720863
13.58,2530.000344323897
13.59,2530.000371870552
13.6,2530.000396314019
13.61,2530.0004177562614
13.62,2530.0004362992454
13.63,2530.000452044937
13.64,2530.000465095301
13.65,2530.0004755523028
13.66,2530.0004835179075
13.67,2530.00048909408
13.68,2530.000492382787
13.69,2530.000493485993
13.7,2530.000492505664
13.71,2530.000489543764
13.72,2530.000484702259
13.73,2530.000478083116
13.74,2530.0004697882982
13.75,2530.000459919772
13.76,2530.0004485795025
13.77,2530.0004358694546
13.78,2530.000421891594
13.79,2530.000406747888
13.8,2530.0003905402987
13.81,2530.000373370793
13.82,2530.000355341337
13.83,2530.0003365538946
13.84,2530.000317110432
13.85,2530.0002971129143
13.86,2530.000276663307
13.87,2530.000255863575
13.88,2530.000234815685
13.89,2530.000213621601
13.9,2530.000192383289
13.91,2530.0001712027147
13.92,2530.0001501818424
13.93,2530.0001294226377
13.94,2530.000109027067
13.95,2530.0000890970946
13.96,2530.000069734685
13.97,2530.000051041807
13.98,2530.000033120423
13.99,2530.0000160724985
14.0,2530.0
14.01,2529.9999849833443
14.02,2529.999971016758
14.03,2529.99995807292
14.04,2529.9999461245075
14.05,2529.9999351442
14.06,2529.999925104676
14.07,2529.9999159786125
14.08,2529.9999077386906
14.09,2529.999900357586
14.1,2529.999893807979
14.11,2529.999888062547
14.12,2529.9998830939694
14.13,2529.999878874924
14.14,2529.99987537809
14.15,2529.9998725761448
14.16,2529.999870441768
14.17,2529.9998689476365
14.18,2529.9998680664303
14.19,2529.999867770827
14.2,2529.9998680335057
14.21,2529.9998688271444
14.22,2529.999870124421
14.23,2529.999871898016
14.24,2529.999874120605
14.25,2529.9998767648685
14.26,2529.999879803485
14.27,2529.9998832091323
14.28,2529.9998869544884
14.29,2529.999891012232
14.3,2529.999895355043
14.31,2529.9998999555983
14.32,2529.9999047865767
14.33,2529.9999098206563
14.34,2529.999915030516
14.35,2529.999920388835
14.36,2529.99992586829
14.37,2529.999931441562
14.38,2529.9999370813266
14.39,2529.9999427602647
14.4,2529.9999484510536
14.41,2529.9999541263714
14.42,2529.9999597588976
14.43,2529.999965321309
14.44,2529.999970786286
14.45,2529.999976126506
14.46,2529.999981314648
14.47,2529.9999863233897
14.48,2529.99999112541
14.49,2529.999995693387
14.5,2530.0
14.51,2530.000004023701
14.52,2530.000007766037
14.53,2530.000011234328
14.54,2530.000014435895
14.55,2530.0000173780595
14.56,2530.000020068142
14.57,2530.000022513463
14.58,2530.000024721344
14.59,2530.000026699105
14.6,2530.0000284540665
14.61,2530.0000299935505
14.62,2530.0000313248765
14.63,2530.000032455366
14.64,2530.0000333923404
14.65,2530.00003414312
14.66,2530.0000347150244
14.67,2530.000035115376
14.68,2530.0000353514943
14.69,2530.000035430701
14.7,2530.000035360316
14.71,2530.000035147661
14.72,2530.0000348000567
14.73,2530.000034324824
14.74,2530.0000337292827
14.75,2530.000033020754
14.76,2530.00003220656
14.77,2530.00003129402
14.78,2530.0000302904537
14.79,2530.000029203185
14.8,2530.0000280395325
14.81,2530.000026806817
14.82,2530.0000255123605
14.83,2530.000024163483
14.84,2530.000022767505
14.85,2530.000021331748
14.86,2530.000019863532
14.87,2530.0000183701777
14.88,2530.000016859008
14.89,2530.0000153373408
14.9,2530.0000138124988
14.91,2530.0000122918022
14.92,2530.000010782572
14.93,2530.0000092921277
14.94,2530.000007827792
14.95,2530.000006396884
14.96,2530.000005006725
14.97,2530.000003664637
14.98,2530.0000023779394
14.99,2530.000001153953
15.0,2530.0
15.01,2529.999998921852
15.02,2529.999997919097
15.03,2529.999996989771
15.04,2529.9999961319136
15.05,2529.999995343563
15.06,2529.999994622758
15.07,2529.999993967536
15.08,2529.999993375936
15.09,2529.9999928459965
15.1,2529.999992375756
15.11,2529.9999919632523
15.12,2529.9999916065244
15.13,2529.9999913036104
15.14,2529.9999910525494
15.15,2529.999990851379
15.16,2529.999990698137
15.17,2529.9999905908635
15.18,2529.9999905275963
15.19,2529.999990506373
15.2,2529.999990525232
15.21,2529.999990582213
15.22,2529.999990675353
15.23,2529.999990802691
15.24,2529.999990962266
15.25,2529.999991152115
15.26,2529.9999913702786
15.27,2529.999991614793
15.28,2529.999991883697
15.29,2529.9999921750305
15.3,2529.9999924868303
15.31,2529.9999928171355
15.32,2529.999993163984
15.33,2529.9999935254145
15.34,2529.999993899465
15.35,2529.999994284176
15.36,2529.9999946775824
15.37,2529.999995077725
15.38,2529.999995482642
15.39,2529.999995890372
15.4,2529.9999962989523
15.41,2529.999996706422
15.42,2529.999997110819
15.43,2529.999997510182
15.44,2529.9999979025497
15.45,2529.99999828596
15.46,2529.999998658452
15.47,2529.999999018064
15.48,2529.999999362833
15.49,2529.999999690798
15.5,2530.0
15.51,2530.0000002888887
15.52,2530.000000557576
15.53,2530.000000806589
15.54,2530.0000010364506
15.55,2530.0000012476885
15.56,2530.000001440828
15.57,2530.000001616394
15.58,2530.000001774913
15.59,2530.0000019169097
15.6,2530.00000204291
15.61,2530.00000215344
15.62,2530.000002249025
15.63,2530.00000233019
15.64,2530.000002397462
15.65,2530.0000024513656
15.66,2530.0000024924266
15.67,2530.0000025211707
15.68,2530.000002538123
15.69,2530.00000254381
15.7,2530.0000025387567
15.71,2530.0000025234885
15.72,2530.000002498531
15.73,2530.000002464412
15.74,2530.0000024216533
15.75,2530.000002370783
15.76,2530.0000023123266
15.77,2530.00000224681
15.78,2530.000002174757
15.79,2530.0000020966945
15.8,2530.000002013148
15.81,2530.000001924643
15.82,2530.000001831705
15.83,2530.00000173486
15.84,2530.000001634633
15.85,2530.000001531552
15.86,2530.0000014261373
15.87,2530.000001318919
15.88,2530.0000012104224
15.89,2530.000001101172
15.9,2530.000000991693
15.91,2530.0000008825123
15.92,2530.000000774154
15.93,2530.000000667145
15.94,2530.0000005620104
15.95,2530.000000459276
15.96,2530.000000359467
15.97,2530.000000263109
15.98,2530.0000001707285
15.99,2530.0000000828504
16.0,2530.0
16.01,2529.999999922593
16.02,2529.9999998505978
16.03,2529.9999997838754
16.04,2529.999999722284
16.05,2529.999999665683
16.06,2529.999999613932
16.07,2529.9999995668886
16.08,2529.9999995244134
16.09,2529.9999994863656
16.1,2529.999999452604
16.11,2529.9999994229875
16.12,2529.999999397376
16.13,2529.999999375628
16.14,2529.9999993576016
16.15,2529.999999343159
16.16,2529.9999993321567
16.17,2529.9999993244546
16.18,2529.999999319912
16.19,2529.9999993183883
16.2,2529.9999993197425
16.21,2529.999999323833
16.22,2529.999999330521
16.23,2529.999999339663
16.24,2529.99999935112
16.25,2529.9999993647502
16.26,2529.9999993804136
16.27,2529.999999397969
16.28,2529.999999417276
16.29,2529.999999438193
16.3,2529.999999460579
16.31,2529.9999994842938
16.32,2529.9999995091966
16.33,2529.999999535146
16.34,2529.999999562001
16.35,2529.999999589622
16.36,2529.999999617868
16.37,2529.9999996465967
16.38,2529.9999996756683
16.39,2529.999999704942
16.4,2529.999999734277
16.41,2529.999999763532
16.42,2529.9999997925665
16.43,2529.9999998212397
16.44,2529.999999849409
16.45,2529.9999998769376
16.46,2529.9999999036813
16.47,2529.9999999295005
16.48,2529.9999999542533
16.49,2529.9999999778006
16.5,2530.0
16.51,2530.000000020742
16.52,2530.0000000400323
16.53,2530.0000000579107
16.54,2530.0000000744144
16.55,2530.00000008958
16.56,2530.0000001034464
16.57,2530.000000116052
16.58,2530.0000001274334
16.59,2530.0000001376284
16.6,2530.0000001466747
16.61,2530.0000001546105
16.62,2530.000000161473
16.63,2530.0000001673
16.64,2530.0000001721305
16.65,2530.0000001760004
16.66,2530.0000001789485
16.67,2530.0000001810126
16.68,2530.000000182229
16.69,2530.000000182638
16.7,2530.0000001822755
16.71,2530.000000181179
16.72,2530.000000179387
16.73,2530.000000176937
16.74,2530.000000173867
16.75,2530.0000001702147
16.76,2530.000000166018
16.77,2530.0000001613143
16.78,2530.000000156141
16.79,2530.0000001505364
16.8,2530.0000001445383
16.81,2530.000000138184
16.82,2530.000000131511
16.83,2530.0000001245576
16.84,2530.000000117362
16.85,2530.0000001099606
16.86,2530.0000001023923
16.87,2530.0000000946948
16.88,2530.000000086905
16.89,2530.000000079061
16.9,2530.0000000712
16.91,2530.0000000633618
16.92,2530.000000055582
16.93,2530.000000047899
16.94,2530.00000004035
16.95,2530.000000032974
16.96,2530.000000025809
16.97,2530.0000000188907
16.98,2530.0000000122577
16.99,2530.000000005949
17.0,2530.0
17.01,2529.9999999944425
17.02,2529.999999989274
17.03,2529.999999984484
17.04,2529.999999980061
17.05,2529.999999975997
17.06,2529.999999972282
17.07,2529.9999999689044
17.08,2529.9999999658544
17.09,2529.9999999631227
17.1,2529.9999999606985
17.11,2529.999999958572
17.12,2529.999999956733
17.13,2529.999999955172
17.14,2529.999999953878
17.15,2529.9999999528404
17.16,2529.9999999520514
17.17,2529.999999951498
17.18,2529.999999951172
17.19,2529.999999951063
17.2,2529.99999995116
17.21,2529.999999951453
17.22,2529.999999951933
17.23,2529.99999995259
17.24,2529.999999953412
17.25,2529.9999999543907
17.26,2529.999999955515
17.27,2529.999999956776
17.28,2529.9999999581623
17.29,2529.9999999596635
17.3,2529.999999961271
17.31,2529.9999999629736
17.32,2529.999999964762
17.33,2529.9999999666243
17.34,2529.9999999685524
17.35,2529.999999970536
17.36,2529.999999972564
17.37,2529.9999999746265
17.38,2529.9999999767138
17.39,2529.999999978816
17.4,2529.999999980921
17.41,2529.999999983022
17.42,2529.9999999851066
17.43,2529.999999987165
17.44,2529.9999999891875
17.45,2529.9999999911643
17.46,2529.999999993084
17.47,2529.9999999949387
17.48,2529.999999996716
17.49,2529.999999998406
17.5,2530.0
17.51,2530.0000000014893
17.52,2530.000000002874
17.53,2530.000000004158
17.54,2530.000000005343
17.55,2530.000000006432
17.56,2530.000000007427
17.57,2530.0000000083323
17.58,2530.000000009149
17.59,2530.0000000098817
17.6,2530.0000000105306
17.61,2530.000000011101
17.62,2530.0000000115942
17.63,2530.000000012012
17.64,2530.000000012359
17.65,2530.0000000126365
17.66,2530.0000000128484
17.67,2530.0000000129967
17.68,2530.0000000130844
17.69,2530.000000013113
17.7,2530.000000013088
17.71,2530.0000000130094
17.72,2530.0000000128807
17.73,2530.000000012705
17.74,2530.000000012484
17.75,2530.000000012222
17.76,2530.0000000119203
17.77,2530.000000011584
17.78,2530.000000011212
17.79,2530.0000000108093
17.8,2530.0000000103787
17.81,2530.000000009923
17.82,2530.000000009444
17.83,2530.0000000089444
17.84,2530.000000008428
17.85,2530.000000007896
17.86,2530.000000007353
17.87,2530.0000000068003
17.88,2530.000000006241
17.89,2530.000000005678
17.9,2530.000000005113
17.91,2530.0000000045507
17.92,2530.000000003992
17.93,2530.00000000344
17.94,2530.0000000028977
17.95,2530.0000000023683
17.96,2530.000000001854
17.97,2530.000000001357
17.98,2530.000000000881
17.99,2530.0000000004275
18.0,2530.0
18.01,2529.999999999601
18.02,2529.9999999992297
18.03,2529.999999998886
18.04,2529.9999999985685
18.05,2529.9999999982765
18.06,2529.999999998009
18.07,2529.9999999977663
18.08,2529.999999997547
18.09,2529.999999997351
18.1,2529.999999997176
18.11,2529.999999997024
18.12,2529.999999996892
18.13,2529.9999999967795
18.14,2529.9999999966863
18.15,2529.999999996611
18.16,2529.999999996555
18.17,2529.999999996515
18.18,2529.999999996491
18.19,2529.9999999964834
18.2,2529.9999999964903
18.21,2529.9999999965107
18.22,2529.9999999965453
18.23,2529.999999996593
18.24,2529.9999999966512
18.25,2529.999999996721
18.26,2529.9999999968013
18.27,2529.9999999968927
18.28,2529.999999996992
18.29,2529.9999999971
18.3,2529.999999997215
18.31,2529.999999997337
18.32,2529.9999999974657
18.33,2529.9999999975994
18.34,2529.999999997738
18.35,2529.99999999788
18.36,2529.999999998026
18.37,2529.999999998174
18.38,2529.9999999983247
18.39,2529.9999999984752
18.4,2529.9999999986267
18.41,2529.9999999987776
18.42,2529.9999999989277
18.43,2529.999999999076
18.44,2529.999999999221
18.45,2529.999999999364
18.46,2529.999999999502
18.47,2529.9999999996357
18.48,2529.9999999997635
18.49,2529.9999999998854
18.5,2530.0
18.51,2530.000000000108
18.52,2530.000000000208
18.53,2530.0000000003
18.54,2530.000000000387
18.55,2530.0000000004648
18.56,2530.000000000538
18.57,2530.0000000006034
18.58,2530.0000000006626
18.59,2530.000000000716
18.6,2530.0000000007635
18.61,2530.000000000805
18.62,2530.0000000008413
18.63,2530.000000000872
18.64,2530.0000000008977
18.65,2530.0000000009177
18.66,2530.0000000009345
18.67,2530.000000000945
18.68,2530.0000000009527
18.69,2530.0000000009554
18.7,2530.0000000009536
18.71,2530.000000000949
18.72,2530.0000000009404
18.73,2530.000000000928
18.74,2530.0000000009127
18.75,2530.0000000008945
18.76,2530.0000000008736
18.77,2530.000000000849
18.78,2530.000000000822
18.79,2530.000000000794
18.8,2530.000000000763
18.81,2530.000000000731
18.82,2530.000000000696
18.83,2530.00000000066
18.84,2530.000000000623
18.85,2530.0000000005844
18.86,2530.000000000545
18.87,2530.0000000005048
18.88,2530.0000000004643
18.89,2530.000000000423
18.9,2530.000000000382
18.91,2530.00000000034
18.92,2530.0000000002988
18.93,2530.0000000002583
18.94,2530.0000000002183
18.95,2530.000000000179
18.96,2530.0000000001405
18.97,2530.000000000103
18.98,2530.0000000000678
18.99,2530.0000000000323
19.0,2530.0
19.01,2529.999999999969
19.02,2529.9999999999404
19.03,2529.999999999913
19.04,2529.999999999887
19.05,2529.999999999864
19.06,2529.999999999842
19.07,2529.9999999998217
19.08,2529.999999999804
19.09,2529.9999999997867
19.1,2529.9999999997717
19.11,2529.9999999997567
19.12,2529.999999999745
19.13,2529.999999999734
19.14,2529.9999999997244
19.15,2529.999999999716
19.16,2529.99999999971
19.17,2529.9999999997044
19.18,2529.9999999996994
19.19,2529.9999999996967
19.2,2529.9999999996944
19.21,2529.999999999693
19.22,2529.999999999695
19.23,2529.999999999696
19.24,2529.9999999996985
19.25,2529.9999999997017
19.26,2529.9999999997062
19.27,2529.999999999712
19.28,2529.999999999718
19.29,2529.999999999725
19.3,2529.9999999997326
19.31,2529.9999999997417
19.32,2529.999999999751
19.33,2529.9999999997613
19.34,2529.999999999772
19.35,2529.999999999783
19.36,2529.999999999795
19.37,2529.9999999998067
19.38,2529.99999999982
19.39,2529.999999999834
19.4,2529.999999999848
19.41,2529.9999999998618
19.42,2529.9999999998763
19.43,2529.999999999891
19.44,2529.999999999906
19.45,2529.9999999999213
19.46,2529.999999999937
19.47,2529.9999999999527
19.48,2529.9999999999686
19.49,2529.999999999984
19.5,2530.0
19.51,2530.000000000016
19.52,2530.000000000032
19.53,2530.0000000000477
19.54,2530.000000000063
19.55,2530.000000000079
19.56,2530.000000000094
19.57,2530.0000000001096
19.58,2530.000000000124
19.59,2530.0000000001387
19.6,2530.000000000153
19.61,2530.0000000001664
19.62,2530.00000000018
19.63,2530.000000000193
19.64,2530.000000000205
19.65,2530.000000000217
19.66,2530.0000000002283
19.67,2530.000000000239
19.68,2530.000000000249
19.69,2530.0000000002583
19.7,2530.000000000267
19.71,2530.000000000275
19.72,2530.0000000002824
19.73,2530.0000000002883
19.74,2530.0000000002938
19.75,2530.0000000002983
19.76,2530.000000000301
19.77,2530.000000000304
19.78,2530.0000000003056
19.79,2530.000000000306
19.8,2530.000000000305
19.81,2530.000000000304
19.82,2530.0000000003
19.83,2530.000000000296
19.84,2530.0000000002906
19.85,2530.000000000284
19.86,2530.000000000276
19.87,2530.000000000266
19.88,2530.000000000255
19.89,2530.000000000243
19.9,2530.0000000002287
19.91,2530.0000000002137
19.92,2530.0000000001965
19.93,2530.000000000178
19.94,2530.0000000001573
19.95,2530.000000000136
19.96,2530.000000000113
19.97,2530.0000000000878
19.98,2530.00000000006
19.99,2530.000000000031
20.0,2530.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
