wind_speed,TURBOWINDS T600-48
13.39,600.0052629211909
13.4,600.0047396802739
13.41,600.0042178618082
13.42,600.0036999778794
13.43,600.0031885405722
13.44,600.0026860619726
13.45,600.0021950541651
13.46,600.0017180292355
13.47,600.001257499269
13.48,600.0008159763505
13.49,600.0003959725659
13.5,600.0
13.51,599.9996300398723
13.52,599.9992859499374
13.53,599.9989670570842
13.54,599.9986726882015
13.55,599.9984021701781
13.56,599.9981548299027
13.57,599.9979299942639
13.58,599.997726990151
13.59,599.9975451444523
13.6,599.9973837840566
13.61,599.997242235853
13.62,599.9971198267301
13.63,599.9970158835769
13.64,599.9969297332815
13.65,599.9968607027336
13.66,599.9968081188211
13.67,599.9967713084336
13.68,599.9967495984592
13.69,599.996742315787
13.7,599.9967487873058
13.71,599.9967683399043
13.72,599.9968003004713
13.73,599.9968439958956
13.74,599.9968987530659
13.75,599.996963898871
13.76,599.9970387601998
13.77,599.997122663941
13.78,599.9972149369833
13.79,599.9973149062156
13.8,599.9974218985266
13.81,599.9975352408051
13.82,599.99765425994
13.83,599.9977782828199
13.84,599.9979066363336
13.85,599.99803864737
13.86,599.9981736428176
13.87,599.9983109495655
13.88,599.9984498945023
13.89,599.9985898045171
13.9,599.9987300064982
13.91,599.9988698273347
13.92,599.9990085939153
13.93,599.9991456331286
13.94,599.9992802718638
13.95,599.9994118370091
13.96,599.9995396554538
13.97,599.9996630540866
13.98,599.9997813597959
13.99,599.9998938994707
14.0,600.0
14.01,600.0000991305175
14.02,600.0001913291377
14.03,600.0002767762202
14.04,600.0003556521245
14.05,600.0004281372104
14.06,600.0004944118376
14.07,600.0005546563652
14.08,600.0006090511534
14.09,600.0006577765615
14.1,600.0007010129493
14.11,600.0007389406761
14.12,600.0007717401016
14.13,600.0007995915857
14.14,600.0008226754877
14.15,600.0008411721675
14.16,600.0008552619843
14.17,600.0008651252979
14.18,600.000870942468
14.19,600.0008728938541
14.2,600.0008711598158
14.21,600.000865920713
14.22,600.0008573569047
14.23,600.000845648751
14.24,600.0008309766116
14.25,600.0008135208456
14.26,600.0007934618131
14.27,600.0007709798736
14.28,600.0007462553862
14.29,600.000719468711
14.3,600.0006908002078
14.31,600.0006604302358
14.32,600.0006285391548
14.33,600.0005953073244
14.34,600.000560915104
14.35,600.0005255428533
14.36,600.0004893709321
14.37,600.0004525796999
14.38,600.0004153495163
14.39,600.0003778607407
14.4,600.0003402937333
14.41,600.000302828853
14.42,600.0002656464599
14.43,600.0002289269132
14.44,600.0001928505731
14.45,600.0001575977985
14.46,600.0001233489494
14.47,600.0000902843855
14.48,600.0000585844662
14.49,600.0000284295512
14.5,600.0
14.51,599.999973438058
14.52,599.9999487335122
14.53,599.9999258380354
14.54,599.9999047033004
14.55,599.9998852809803
14.56,599.9998675227475
14.57,599.9998513802749
14.58,599.9998368052353
14.59,599.9998237493016
14.6,599.9998121641464
14.61,599.9998020014426
14.62,599.9997932128629
14.63,599.9997857500804
14.64,599.9997795647673
14.65,599.9997746085971
14.66,599.9997708332421
14.67,599.9997681903752
14.68,599.9997666316691
14.69,599.9997661087968
14.7,599.999766573431
14.71,599.9997679772445
14.72,599.9997702719098
14.73,599.9997734091002
14.74,599.999777340488
14.75,599.9997820177465
14.76,599.999787392548
14.77,599.9997934165657
14.78,599.9998000414719
14.79,599.99980721894
14.8,599.9998149006421
14.81,599.9998230382517
14.82,599.9998315834412
14.83,599.9998404878833
14.84,599.9998497032509
14.85,599.9998591812168
14.86,599.9998688734539
14.87,599.9998787316349
14.88,599.9998887074325
14.89,599.9998987525197
14.9,599.999908818569
14.91,599.9999188572534
14.92,599.9999288202457
14.93,599.9999386592185
14.94,599.9999483258448
14.95,599.9999577717972
14.96,599.9999669487486
14.97,599.9999758083719
14.98,599.9999843023396
14.99,599.9999923823248
15.0,600.0
15.01,600.0000071172509
15.02,600.0000137368139
15.03,600.0000198716386
15.04,600.0000255346737
15.05,600.0000307388689
15.06,600.0000354971729
15.07,600.0000398225353
15.08,600.0000437279054
15.09,600.0000472262324
15.1,600.0000503304653
15.11,600.0000530535535
15.12,600.0000554084463
15.13,600.000057408093
15.14,600.0000590654425
15.15,600.0000603934445
15.16,600.0000614050477
15.17,600.0000621132018
15.18,600.0000625308559
15.19,600.000062670959
15.2,600.0000625464608
15.21,600.00006217031
15.22,600.0000615554562
15.23,600.0000607148487
15.24,600.0000596614366
15.25,600.0000584081688
15.26,600.0000569679951
15.27,600.0000553538645
15.28,600.0000535787261
15.29,600.0000516555294
15.3,600.0000495972236
15.31,600.0000474167575
15.32,600.0000451270811
15.33,600.0000427411429
15.34,600.0000402718927
15.35,600.0000377322795
15.36,600.0000351352521
15.37,600.0000324937605
15.38,600.0000298207536
15.39,600.0000271291806
15.4,600.0000244319908
15.41,600.0000217421334
15.42,600.0000190725577
15.43,600.000016436213
15.44,600.0000138460483
15.45,600.000011315013
15.46,600.0000088560562
15.47,600.0000064821273
15.48,600.0000042061755
15.49,600.00000204115
15.5,600.0
15.51,599.9999980929384
15.52,599.9999963192319
15.53,599.9999946754107
15.54,599.9999931580049
15.55,599.999991763545
15.56,599.9999904885613
15.57,599.9999893295839
15.58,599.9999882831432
15.59,599.9999873457692
15.6,599.9999865139924
15.61,599.9999857843432
15.62,599.9999851533515
15.63,599.9999846175479
15.64,599.9999841734624
15.65,599.9999838176255
15.66,599.9999835465673
15.67,599.9999833568178
15.68,599.9999832449078
15.69,599.9999832073672
15.7,599.9999832407265
15.71,599.9999833415158
15.72,599.9999835062653
15.73,599.9999837315055
15.74,599.9999840137663
15.75,599.9999843495783
15.76,599.9999847354718
15.77,599.9999851679768
15.78,599.9999856436236
15.79,599.9999861589426
15.8,599.9999867104642
15.81,599.9999872947182
15.82,599.9999879082352
15.83,599.9999885475454
15.84,599.9999892091789
15.85,599.9999898896664
15.86,599.9999905855376
15.87,599.9999912933231
15.88,599.9999920095531
15.89,599.999992730758
15.9,599.9999934534678
15.91,599.999994174213
15.92,599.9999948895236
15.93,599.99999559593
15.94,599.9999962899626
15.95,599.9999969681514
15.96,599.9999976270269
15.97,599.9999982631194
15.98,599.9999988729587
15.99,599.9999994530756
16.0,600.0
16.01,600.0000005109957
16.02,600.0000009862589
16.03,600.0000014267196
16.04,600.000001833307
16.05,600.0000022069515
16.06,600.0000025485823
16.07,600.0000028591294
16.08,600.0000031395224
16.09,600.000003390691
16.1,600.0000036135648
16.11,600.0000038090737
16.12,600.0000039781476
16.13,600.0000041217156
16.14,600.000004240708
16.15,600.0000043360541
16.16,600.0000044086842
16.17,600.0000044595273
16.18,600.0000044895135
16.19,600.0000044995725
16.2,600.000004490634
16.21,600.0000044636275
16.22,600.000004419483
16.23,600.00000435913
16.24,600.0000042834984
16.25,600.0000041935178
16.26,600.000004090118
16.27,600.0000039742287
16.28,600.0000038467796
16.29,600.0000037087002
16.3,600.0000035609205
16.31,600.00000340437
16.32,600.0000032399787
16.33,600.000003068676
16.34,600.0000028913919
16.35,600.0000027090557
16.36,600.0000025225977
16.37,600.0000023329471
16.38,600.0000021410339
16.39,600.0000019477875
16.4,600.0000017541379
16.41,600.0000015610151
16.42,600.0000013693481
16.43,600.000001180067
16.44,600.0000009941015
16.45,600.0000008123814
16.46,600.0000006358363
16.47,600.0000004653958
16.48,600.0000003019898
16.49,600.000000146548
16.5,600.0
16.51,599.9999998630791
16.52,599.9999997357328
16.53,599.9999996177118
16.54,599.9999995087668
16.55,599.9999994086493
16.56,599.9999993171094
16.57,599.9999992338986
16.58,599.9999991587677
16.59,599.9999990914671
16.6,599.9999990317481
16.61,599.9999989793619
16.62,599.9999989340587
16.63,599.9999988955897
16.64,599.9999988637057
16.65,599.9999988381577
16.66,599.9999988186967
16.67,599.9999988050732
16.68,599.9999987970385
16.69,599.9999987943431
16.7,599.9999987967383
16.71,599.9999988039746
16.72,599.9999988158031
16.73,599.9999988319746
16.74,599.99999885224
16.75,599.9999988763502
16.76,599.999998904056
16.77,599.9999989351088
16.78,599.9999989692585
16.79,599.9999990062568
16.8,599.9999990458543
16.81,599.9999990878018
16.82,599.9999991318505
16.83,599.9999991777507
16.84,599.999999225254
16.85,599.9999992741107
16.86,599.9999993240721
16.87,599.9999993748888
16.88,599.9999994263118
16.89,599.9999994780919
16.9,599.9999995299801
16.91,599.9999995817273
16.92,599.9999996330844
16.93,599.999999683802
16.94,599.9999997336313
16.95,599.9999997823231
16.96,599.9999998296282
16.97,599.9999998752977
16.98,599.9999999190821
16.99,599.9999999607326
17.0,600.0
17.01,600.000000036688
17.02,600.0000000708103
17.03,600.000000102434
17.04,600.0000001316256
17.05,600.000000158452
17.06,600.00000018298
17.07,600.0000002052764
17.08,600.0000002254076
17.09,600.0000002434408
17.1,600.0000002594422
17.11,600.0000002734794
17.12,600.0000002856183
17.13,600.0000002959259
17.14,600.0000003044692
17.15,600.0000003113148
17.16,600.0000003165294
17.17,600.0000003201798
17.18,600.0000003223328
17.19,600.0000003230549
17.2,600.0000003224133
17.21,600.0000003204742
17.22,600.0000003173049
17.23,600.0000003129717
17.24,600.0000003075414
17.25,600.0000003010812
17.26,600.0000002936574
17.27,600.0000002853369
17.28,600.0000002761865
17.29,600.0000002662728
17.3,600.0000002556627
17.31,600.000000244423
17.32,600.0000002326202
17.33,600.0000002203212
17.34,600.0000002075927
17.35,600.0000001945016
17.36,600.0000001811145
17.37,600.0000001674982
17.38,600.0000001537195
17.39,600.000000139845
17.4,600.0000001259415
17.41,600.000000112076
17.42,600.0000000983149
17.43,600.0000000847251
17.44,600.0000000713734
17.45,600.0000000583265
17.46,600.0000000456511
17.47,600.0000000334139
17.48,600.0000000216819
17.49,600.0000000105216
17.5,600.0
17.51,599.9999999901695
17.52,599.9999999810263
17.53,599.9999999725528
17.54,599.9999999647309
17.55,599.9999999575429
17.56,599.9999999509705
17.57,599.9999999449961
17.58,599.999999939602
17.59,599.99999993477
17.6,599.9999999304822
17.61,599.9999999267212
17.62,599.9999999234685
17.63,599.9999999207066
17.64,599.9999999184173
17.65,599.999999916583
17.66,599.9999999151859
17.67,599.9999999142077
17.68,599.9999999136309
17.69,599.9999999134373
17.7,599.9999999136093
17.71,599.9999999141288
17.72,599.9999999149779
17.73,599.999999916139
17.74,599.9999999175939
17.75,599.999999919325
17.76,599.9999999213142
17.77,599.9999999235437
17.78,599.9999999259956
17.79,599.9999999286518
17.8,599.9999999314948
17.81,599.9999999345065
17.82,599.999999937669
17.83,599.9999999409646
17.84,599.9999999443752
17.85,599.9999999478828
17.86,599.99999995147
17.87,599.9999999551185
17.88,599.9999999588106
17.89,599.9999999625282
17.9,599.9999999662537
17.91,599.9999999699689
17.92,599.9999999736561
17.93,599.9999999772976
17.94,599.9999999808753
17.95,599.9999999843712
17.96,599.9999999877676
17.97,599.9999999910467
17.98,599.9999999941903
17.99,599.9999999971807
18.0,600.0
18.01,600.0000000026342
18.02,600.0000000050842
18.03,600.0000000073546
18.04,600.0000000094507
18.05,600.0000000113769
18.06,600.000000013138
18.07,600.0000000147388
18.08,600.0000000161842
18.09,600.0000000174791
18.1,600.000000018628
18.11,600.0000000196361
18.12,600.0000000205076
18.13,600.0000000212477
18.14,600.0000000218613
18.15,600.0000000223529
18.16,600.0000000227272
18.17,600.0000000229894
18.18,600.0000000231443
18.19,600.0000000231961
18.2,600.0000000231502
18.21,600.0000000230109
18.22,600.0000000227835
18.23,600.0000000224726
18.24,600.0000000220826
18.25,600.0000000216188
18.26,600.000000021086
18.27,600.0000000204886
18.28,600.0000000198316
18.29,600.0000000191199
18.3,600.0000000183582
18.31,600.0000000175511
18.32,600.0000000167039
18.33,600.0000000158207
18.34,600.0000000149068
18.35,600.0000000139668
18.36,600.0000000130055
18.37,600.0000000120281
18.38,600.0000000110388
18.39,600.0000000100425
18.4,600.000000009044
18.41,600.0000000080486
18.42,600.0000000070604
18.43,600.0000000060845
18.44,600.0000000051257
18.45,600.0000000041889
18.46,600.0000000032786
18.47,600.0000000023998
18.48,600.0000000015573
18.49,600.0000000007558
18.5,600.0
18.51,599.999999999294
18.52,599.9999999986372
18.53,599.9999999980287
18.54,599.9999999974667
18.55,599.9999999969504
18.56,599.999999996478
18.57,599.9999999960487
18.58,599.999999995661
18.59,599.9999999953138
18.6,599.9999999950055
18.61,599.9999999947352
18.62,599.9999999945013
18.63,599.9999999943027
18.64,599.9999999941379
18.65,599.9999999940057
18.66,599.9999999939051
18.67,599.9999999938345
18.68,599.9999999937929
18.69,599.9999999937787
18.7,599.9999999937908
18.71,599.9999999938277
18.72,599.9999999938884
18.73,599.9999999939716
18.74,599.9999999940759
18.75,599.9999999941999
18.76,599.9999999943425
18.77,599.9999999945026
18.78,599.9999999946784
18.79,599.999999994869
18.8,599.999999995073
18.81,599.9999999952894
18.82,599.9999999955164
18.83,599.999999995753
18.84,599.999999995998
18.85,599.9999999962499
18.86,599.9999999965077
18.87,599.9999999967699
18.88,599.9999999970353
18.89,599.9999999973024
18.9,599.9999999975703
18.91,599.9999999978374
18.92,599.9999999981027
18.93,599.9999999983647
18.94,599.9999999986221
18.95,599.9999999988738
18.96,599.9999999991182
18.97,599.9999999993545
18.98,599.9999999995811
18.99,599.9999999997966
19.0,600.0
19.01,600.0000000001902
19.02,600.0000000003671
19.03,600.0000000005314
19.04,600.0000000006831
19.05,600.0000000008224
19.06,600.0000000009503
19.07,600.0000000010666
19.08,600.0000000011717
19.09,600.000000001266
19.1,600.0000000013498
19.11,600.0000000014236
19.12,600.0000000014875
19.13,600.000000001542
19.14,600.0000000015874
19.15,600.0000000016239
19.16,600.0000000016522
19.17,600.0000000016722
19.18,600.0000000016846
19.19,600.0000000016895
19.2,600.0000000016872
19.21,600.0000000016785
19.22,600.000000001663
19.23,600.0000000016416
19.24,600.0000000016145
19.25,600.0000000015818
19.26,600.0000000015442
19.27,600.0000000015019
19.28,600.0000000014551
19.29,600.0000000014043
19.3,600.0000000013499
19.31,600.0000000012919
19.32,600.000000001231
19.33,600.0000000011673
19.34,600.0000000011014
19.35,600.0000000010334
19.36,600.0000000009637
19.37,600.0000000008927
19.38,600.0000000008207
19.39,600.000000000748
19.4,600.0000000006748
19.41,600.0000000006017
19.42,600.000000000529
19.43,600.0000000004571
19.44,600.000000000386
19.45,600.0000000003165
19.46,600.0000000002484
19.47,600.0000000001824
19.48,600.0000000001188
19.49,600.0000000000578
19.5,600.0
19.51,599.9999999999453
19.52,599.9999999998942
19.53,599.9999999998461
19.54,599.9999999998012
19.55,599.9999999997596
19.56,599.9999999997208
19.57,599.999999999685
19.58,599.9999999996522
19.59,599.9999999996222
19.6,599.999999999595
19.61,599.9999999995704
19.62,599.9999999995485
19.63,599.9999999995292
19.64,599.9999999995123
19.65,599.9999999994981
19.66,599.9999999994859
19.67,599.9999999994764
19.68,599.9999999994686
19.69,599.9999999994634
19.7,599.99999999946
19.71,599.9999999994589
19.72,599.9999999994596
19.73,599.9999999994621
19.74,599.9999999994666
19.75,599.9999999994727
19.76,599.9999999994806
19.77,599.9999999994901
19.78,599.999999999501
19.79,599.9999999995135
19.8,599.9999999995275
19.81,599.9999999995428
19.82,599.9999999995593
19.83,599.9999999995772
19.84,599.9999999995961
19.85,599.9999999996162
19.86,599.9999999996372
19.87,599.999999999659
19.88,599.9999999996819
19.89,599.9999999997057
19.9,599.9999999997301
19.91,599.9999999997551
19.92,599.9999999997809
19.93,599.999999999807
19.94,599.9999999998338
19.95,599.9999999998608
19.96,599.9999999998884
19.97,599.999999999916
19.98,599.999999999944
19.99,599.9999999999718
20.0,600.0
20.01,600.0000000000282
20.02,600.0000000000563
20.03,600.000000000084
20.04,600.0000000001118
20.05,600.0000000001393
20.06,600.0000000001664
20.07,600.000000000193
20.08,600.0000000002192
20.09,600.000000000245
20.1,600.00000000027
20.11,600.0000000002944
20.12,600.0000000003181
20.13,600.000000000341
20.14,600.0000000003629
20.15,600.0000000003838
20.16,600.0000000004039
20.17,600.0000000004228
20.18,600.0000000004407
20.19,600.0000000004572
20.2,600.0000000004725
20.21,600.0000000004865
20.22,600.000000000499
20.23,600.00000000051
20.24,600.0000000005194
20.25,600.0000000005273
20.26,600.0000000005334
20.27,600.000000000538
20.28,600.0000000005407
20.29,600.0000000005413
20.3,600.00000000054
20.31,600.0000000005367
20.32,600.0000000005313
20.33,600.0000000005238
20.34,600.0000000005141
20.35,600.000000000502
20.36,600.0000000004876
20.37,600.0000000004707
20.38,600.0000000004513
20.39,600.0000000004296
20.4,600.000000000405
20.41,600.0000000003777
20.42,600.0000000003478
20.43,600.0000000003149
20.44,600.0000000002791
20.45,600.0000000002404
20.46,600.0000000001987
20.47,600.0000000001539
20.48,600.0000000001058
20.49,600.0000000000546
20.5,600.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
