wind_speed,Nordex N131/3300 Delta
13.07,3299.9893689195846
13.08,3299.98832633646
13.09,3299.987392418156
13.1,3299.986563707728
13.11,3299.985836748227
13.12,3299.985208082708
13.13,3299.9846742542245
13.14,3299.98423180583
13.15,3299.983877280577
13.16,3299.9836072215185
13.17,3299.9834181717083
13.18,3299.9833066741994
13.19,3299.9832692720456
13.2,3299.9833025082994
13.21,3299.983402926015
13.22,3299.9835670682446
13.23,3299.9837914780437
13.24,3299.984072698462
13.25,3299.9844072725555
13.26,3299.984791743377
13.27,3299.98522265398
13.28,3299.9856965474173
13.29,3299.986209966742
13.3,3299.986759455008
13.31,3299.9873415552684
13.32,3299.987952810576
13.33,3299.988589763984
13.34,3299.9892489585477
13.35,3299.9899269373173
13.36,3299.990620243348
13.37,3299.9913254196927
13.38,3299.992039009405
13.39,3299.992757555537
13.4,3299.9934776011446
13.41,3299.994195689278
13.42,3299.994908362993
13.43,3299.9956121653413
13.44,3299.996303639377
13.45,3299.996979328152
13.46,3299.997635774721
13.47,3299.998269522137
13.48,3299.998877113454
13.49,3299.999455091724
13.5,3300.0
13.51,3300.0005091118755
13.52,3300.0009826230976
13.53,3300.001421459952
13.54,3300.001826548724
13.55,3300.0021988157014
13.56,3300.0025391871686
13.57,3300.002848589412
13.58,3300.0031279487184
13.59,3300.003378191374
13.6,3300.003600243664
13.61,3300.003795031875
13.62,3300.0039634822933
13.63,3300.004106521204
13.64,3300.0042250748943
13.65,3300.00432006965
13.66,3300.0043924317565
13.67,3300.004443087501
13.68,3300.004472963168
13.69,3300.004482985045
13.7,3300.004474079418
13.71,3300.004447172572
13.72,3300.0044031907937
13.73,3300.004343060369
13.74,3300.004267707585
13.75,3300.0041780587267
13.76,3300.0040750400804
13.77,3300.003959577933
13.78,3300.0038325985684
13.79,3300.003695028276
13.8,3300.0035477933384
13.81,3300.0033918200443
13.82,3300.0032280346777
13.83,3300.0030573635268
13.84,3300.002880732876
13.85,3300.002699069012
13.86,3300.00251329822
13.87,3300.002324346788
13.88,3300.0021331410007
13.89,3300.001940607145
13.9,3300.0017476715066
13.91,3300.001555260371
13.92,3300.0013643000248
13.93,3300.001175716754
13.94,3300.0009904368453
13.95,3300.000809386583
13.96,3300.0006334922546
13.97,3300.000463680147
13.98,3300.000300876544
13.99,3300.000146007733
14.0,3300.0
14.01,3299.9998635838847
14.02,3299.999736706935
14.03,3299.9996191209552
14.04,3299.999510577745
14.05,3299.9994108291094
14.06,3299.9993196268497
14.07,3299.999236722768
14.08,3299.999161868668
14.09,3299.99909481635
14.1,3299.9990353176186
14.11,3299.998983124274
14.12,3299.998937988121
14.13,3299.99889966096
14.14,3299.9988678945947
14.15,3299.9988424408266
14.16,3299.998823051458
14.17,3299.998809478293
14.18,3299.998801473132
14.19,3299.998798787778
14.2,3299.9988011740343
14.21,3299.998808383701
14.22,3299.998820168583
14.23,3299.998836280482
14.24,3299.9988564712
14.25,3299.9988804925383
14.26,3299.998908096302
14.27,3299.998939034292
14.28,3299.998973058309
14.29,3299.9990099201577
14.3,3299.9990493716405
14.31,3299.999091164559
14.32,3299.999135050716
14.33,3299.999180781913
14.34,3299.9992281099526
14.35,3299.9992767866383
14.36,3299.999326563772
14.37,3299.9993771931554
14.38,3299.9994284265917
14.39,3299.9994800158825
14.4,3299.999531712832
14.41,3299.99958326924
14.42,3299.9996344369106
14.43,3299.9996849676454
14.44,3299.999734613248
14.45,3299.99978312552
14.46,3299.999830256262
14.47,3299.99987575728
14.48,3299.9999193803737
14.49,3299.999960877346
14.5,3300.0
14.51,3300.000036552588
14.52,3300.000070549165
14.53,3300.000102056233
14.54,3300.0001311402984
14.55,3300.0001578678653
14.56,3300.000182305437
14.57,3300.0002045195183
14.58,3300.0002245766145
14.59,3300.000242543228
14.6,3300.000258485866
14.61,3300.0002724710303
14.62,3300.000284565225
14.63,3300.000294834957
14.64,3300.0003033467287
14.65,3300.000310167046
14.66,3300.000315362412
14.67,3300.00031899933
14.68,3300.000321144307
14.69,3300.0003218638453
14.7,3300.0003212244496
14.71,3300.000319292625
14.72,3300.0003161348754
14.73,3300.0003118177056
14.74,3300.0003064076186
14.75,3300.00029997112
14.76,3300.0002925747144
14.77,3300.000284284905
14.78,3300.0002751681973
14.79,3300.000265291094
14.8,3300.0002547201016
14.81,3300.0002435217225
14.82,3300.000231762462
14.83,3300.000219508825
14.84,3300.000206827315
14.85,3300.000193784437
14.86,3300.0001804466933
14.87,3300.0001668805908
14.88,3300.000153152633
14.89,3300.0001393293246
14.9,3300.0001254771687
14.91,3300.0001116626704
14.92,3300.000097952335
14.93,3300.000084412665
14.94,3300.0000711101666
14.95,3300.0000581113422
14.96,3300.0000454826977
14.97,3300.000033290737
14.98,3300.000021601964
14.99,3300.000010482884
15.0,3300.0
15.01,3299.999990205764
15.02,3299.9999810964086
15.03,3299.999972654115
15.04,3299.9999648610637
15.05,3299.9999576994333
15.06,3299.999951151406
15.07,3299.99994519916
15.08,3299.999939824878
15.09,3299.999935010738
15.1,3299.999930738921
15.11,3299.9999269916075
15.12,3299.9999237509774
15.13,3299.999920999211
15.14,3299.9999187184885
15.15,3299.9999168909912
15.16,3299.999915498897
15.17,3299.999914524388
15.18,3299.999913949643
15.19,3299.9999137568434
15.2,3299.999913928168
15.21,3299.9999144457997
15.22,3299.9999152919154
15.23,3299.999916448698
15.24,3299.9999178983257
15.25,3299.9999196229805
15.26,3299.999921604842
15.27,3299.99992382609
15.28,3299.999926268904
15.29,3299.9999289154657
15.3,3299.999931747955
15.31,3299.999934748551
15.32,3299.999937899436
15.33,3299.999941182788
15.34,3299.9999445807885
15.35,3299.999948075618
15.36,3299.999951649454
15.37,3299.99995528448
15.38,3299.999958962876
15.39,3299.9999626668205
15.4,3299.9999663784943
15.41,3299.999970080078
15.42,3299.9999737537514
15.43,3299.999977381695
15.44,3299.999980946089
15.45,3299.9999844291133
15.46,3299.999987812948
15.47,3299.999991079774
15.48,3299.9999942117715
15.49,3299.99999719112
15.5,3300.0
15.51,3300.000002624358
15.52,3300.0000050652025
15.53,3300.000007327308
15.54,3300.0000094154498
15.55,3300.000011334404
15.56,3300.000013088942
15.57,3300.000014683841
15.58,3300.000016123876
15.59,3300.000017413821
15.6,3300.0000185584504
15.61,3300.00001956254
15.62,3300.000020430864
15.63,3300.000021168197
15.64,3300.0000217793154
15.65,3300.0000222689923
15.66,3300.000022642003
15.67,3300.000022903122
15.68,3300.000023057124
15.69,3300.0000231087847
15.7,3300.0000230628784
15.71,3300.00002292418
15.72,3300.000022697463
15.73,3300.0000223875045
15.74,3300.000021999077
15.75,3300.0000215369573
15.76,3300.0000210059197
15.77,3300.0000204107387
15.78,3300.000019756188
15.79,3300.000019047044
15.8,3300.000018288081
15.81,3300.0000174840734
15.82,3300.0000166397967
15.83,3300.000015760025
15.84,3300.0000148495337
15.85,3300.000013913097
15.86,3300.00001295549
15.87,3300.000011981487
15.88,3300.000010995864
15.89,3300.000010003396
15.9,3300.000009008856
15.91,3300.00000801702
15.92,3300.0000070326614
15.93,3300.000006060556
15.94,3300.0000051054803
15.95,3300.000004172207
15.96,3300.000003265511
15.97,3300.000002390168
15.98,3300.0000015509518
15.99,3300.000000752637
16.0,3300.0
16.01,3299.999999296806
16.02,3299.999998642784
16.03,3299.9999980366542
16.04,3299.999997477138
16.05,3299.999996962956
16.06,3299.9999964928284
16.07,3299.9999960654764
16.08,3299.999995679621
16.09,3299.999995333981
16.1,3299.9999950272777
16.11,3299.9999947582337
16.12,3299.9999945255668
16.13,3299.9999943279986
16.14,3299.99999416425
16.15,3299.9999940330413
16.16,3299.9999939330937
16.17,3299.999993863127
16.18,3299.9999938218625
16.19,3299.99999380802
16.2,3299.999993820321
16.21,3299.9999938574847
16.22,3299.999993918233
16.23,3299.9999940012867
16.24,3299.9999941053647
16.25,3299.9999942291893
16.26,3299.99999437148
16.27,3299.999994530959
16.28,3299.9999947063457
16.29,3299.99999489636
16.3,3299.9999950997235
16.31,3299.9999953151564
16.32,3299.9999955413805
16.33,3299.9999957771142
16.34,3299.99999602108
16.35,3299.9999962719967
16.36,3299.999996528587
16.37,3299.99999678957
16.38,3299.999997053667
16.39,3299.9999973195986
16.4,3299.999997586084
16.41,3299.9999978518463
16.42,3299.9999981156034
16.43,3299.9999983760786
16.44,3299.9999986319904
16.45,3299.999998882061
16.46,3299.9999991250093
16.47,3299.999999359557
16.48,3299.999999584424
16.49,3299.9999997983314
16.5,3300.0
16.51,3300.000000188421
16.52,3300.000000363665
16.53,3300.000000526077
16.54,3300.0000006759988
16.55,3300.000000813774
16.56,3300.000000939744
16.57,3300.0000010542526
16.58,3300.000001157642
16.59,3300.0000012502564
16.6,3300.000001332437
16.61,3300.000001404528
16.62,3300.0000014668703
16.63,3300.0000015198093
16.64,3300.000001563685
16.65,3300.0000015988426
16.66,3300.000001625623
16.67,3300.000001644371
16.68,3300.000001655428
16.69,3300.000001659137
16.7,3300.000001655841
16.71,3300.000001645883
16.72,3300.0000016296053
16.73,3300.000001607352
16.74,3300.000001579463
16.75,3300.0000015462847
16.76,3300.0000015081578
16.77,3300.0000014654256
16.78,3300.000001418432
16.79,3300.000001367517
16.8,3300.0000013130266
16.81,3300.000001255301
16.82,3300.0000011946845
16.83,3300.00000113152
16.84,3300.0000010661497
16.85,3300.000000998916
16.86,3300.000000930163
16.87,3300.000000860233
16.88,3300.000000789468
16.89,3300.0000007182125
16.9,3300.0000006468067
16.91,3300.000000575597
16.92,3300.000000504923
16.93,3300.000000435128
16.94,3300.0000003665573
16.95,3300.000000299552
16.96,3300.0000002344536
16.97,3300.000000171607
16.98,3300.000000111353
16.99,3300.000000054037
17.0,3300.0
17.01,3299.999999949513
17.02,3299.9999999025563
17.03,3299.999999859038
17.04,3299.9999998188664
17.05,3299.9999997819496
17.06,3299.9999997481955
17.07,3299.9999997175123
17.08,3299.9999996898096
17.09,3299.999999664994
17.1,3299.999999642973
17.11,3299.9999996236565
17.12,3299.9999996069523
17.13,3299.9999995927674
17.14,3299.99999958101
17.15,3299.999999571589
17.16,3299.999999564414
17.17,3299.99999955939
17.18,3299.999999556428
17.19,3299.999999555433
17.2,3299.9999995563167
17.21,3299.9999995589847
17.22,3299.999999563346
17.23,3299.999999569309
17.24,3299.999999576781
17.25,3299.9999995856715
17.26,3299.999999595887
17.27,3299.999999607337
17.28,3299.999999619929
17.29,3299.999999633572
17.3,3299.999999648173
17.31,3299.99999966364
17.32,3299.999999679883
17.33,3299.999999696807
17.34,3299.999999714323
17.35,3299.999999732338
17.36,3299.9999997507603
17.37,3299.9999997694986
17.38,3299.99999978846
17.39,3299.999999807553
17.4,3299.9999998266853
17.41,3299.9999998457674
17.42,3299.999999864704
17.43,3299.999999883405
17.44,3299.999999901779
17.45,3299.999999919734
17.46,3299.999999937177
17.47,3299.9999999540173
17.48,3299.9999999701618
17.49,3299.9999999855204
17.5,3300.0
17.51,3300.0000000135283
17.52,3300.0000000261102
17.53,3300.000000037772
17.54,3300.0000000485365
17.55,3300.0000000584287
17.56,3300.0000000674727
17.57,3300.0000000756945
17.58,3300.0000000831187
17.59,3300.0000000897685
17.6,3300.0000000956684
17.61,3300.0000001008457
17.62,3300.000000105322
17.63,3300.000000109124
17.64,3300.000000112273
17.65,3300.0000001147982
17.66,3300.0000001167223
17.67,3300.0000001180683
17.68,3300.0000001188628
17.69,3300.0000001191297
17.7,3300.000000118893
17.71,3300.0000001181797
17.72,3300.0000001170106
17.73,3300.000000115413
17.74,3300.000000113411
17.75,3300.000000111029
17.76,3300.000000108292
17.77,3300.0000001052244
17.78,3300.0000001018507
17.79,3300.0000000981954
17.8,3300.0000000942828
17.81,3300.000000090138
17.82,3300.0000000857867
17.83,3300.0000000812515
17.84,3300.0000000765576
17.85,3300.0000000717296
17.86,3300.000000066794
17.87,3300.000000061773
17.88,3300.0000000566915
17.89,3300.0000000515747
17.9,3300.000000046448
17.91,3300.000000041335
17.92,3300.00000003626
17.93,3300.000000031249
17.94,3300.0000000263244
17.95,3300.000000021513
17.96,3300.000000016838
17.97,3300.000000012325
17.98,3300.0000000079976
17.99,3300.0000000038813
18.0,3300.0
18.01,3299.999999996374
18.02,3299.999999993001
18.03,3299.999999989875
18.04,3299.9999999869888
18.05,3299.999999984337
18.06,3299.999999981911
18.07,3299.999999979707
18.08,3299.9999999777165
18.09,3299.999999975933
18.1,3299.999999974349
18.11,3299.999999972961
18.12,3299.99999997176
18.13,3299.99999997074
18.14,3299.999999969893
18.15,3299.999999969215
18.16,3299.999999968699
18.17,3299.999999968336
18.18,3299.9999999681213
18.19,3299.9999999680485
18.2,3299.9999999681104
18.21,3299.9999999683005
18.22,3299.9999999686124
18.23,3299.9999999690394
18.24,3299.9999999695738
18.25,3299.999999970212
18.26,3299.999999970944
18.27,3299.999999971766
18.28,3299.999999972669
18.29,3299.9999999736483
18.3,3299.9999999746965
18.31,3299.999999975807
18.32,3299.999999976973
18.33,3299.9999999781885
18.34,3299.9999999794463
18.35,3299.9999999807405
18.36,3299.9999999820634
18.37,3299.9999999834104
18.38,3299.999999984773
18.39,3299.9999999861457
18.4,3299.9999999875213
18.41,3299.9999999888937
18.42,3299.999999990256
18.43,3299.999999991601
18.44,3299.999999992923
18.45,3299.999999994216
18.46,3299.999999995472
18.47,3299.9999999966844
18.48,3299.999999997848
18.49,3299.9999999989554
18.5,3300.0
18.51,3300.0000000009763
18.52,3300.0000000018854
18.53,3300.0000000027285
18.54,3300.0000000035075
18.55,3300.000000004224
18.56,3300.0000000048813
18.57,3300.000000005478
18.58,3300.000000006017
18.59,3300.000000006502
18.6,3300.0000000069326
18.61,3300.000000007311
18.62,3300.00000000764
18.63,3300.00000000792
18.64,3300.0000000081523
18.65,3300.0000000083405
18.66,3300.000000008485
18.67,3300.000000008588
18.68,3300.000000008652
18.69,3300.000000008677
18.7,3300.000000008665
18.71,3300.00000000862
18.72,3300.0000000085406
18.73,3300.000000008431
18.74,3300.000000008291
18.75,3300.000000008124
18.76,3300.0000000079303
18.77,3300.0000000077134
18.78,3300.0000000074733
18.79,3300.0000000072127
18.8,3300.000000006933
18.81,3300.000000006635
18.82,3300.0000000063224
18.83,3300.0000000059954
18.84,3300.0000000056566
18.85,3300.000000005308
18.86,3300.000000004949
18.87,3300.0000000045848
18.88,3300.0000000042146
18.89,3300.0000000038417
18.9,3300.0000000034665
18.91,3300.0000000030905
18.92,3300.000000002717
18.93,3300.0000000023474
18.94,3300.0000000019822
18.95,3300.0000000016253
18.96,3300.000000001276
18.97,3300.000000000937
18.98,3300.0000000006103
18.99,3300.000000000297
19.0,3300.0
19.01,3299.999999999719
19.02,3299.9999999994566
19.03,3299.99999999921
19.04,3299.9999999989795
19.05,3299.999999998765
19.06,3299.999999998566
19.07,3299.9999999983825
19.08,3299.9999999982147
19.09,3299.99999999806
19.1,3299.999999997921
19.11,3299.9999999977945
19.12,3299.9999999976817
19.13,3299.9999999975826
19.14,3299.999999997496
19.15,3299.999999997422
19.16,3299.99999999736
19.17,3299.9999999973106
19.18,3299.999999997271
19.19,3299.999999997244
19.2,3299.999999997227
19.21,3299.9999999972206
19.22,3299.9999999972247
19.23,3299.999999997238
19.24,3299.999999997261
19.25,3299.9999999972924
19.26,3299.999999997333
19.27,3299.999999997381
19.28,3299.9999999974384
19.29,3299.999999997502
19.3,3299.999999997574
19.31,3299.999999997652
19.32,3299.999999997737
19.33,3299.999999997829
19.34,3299.9999999979264
19.35,3299.9999999980287
19.36,3299.999999998137
19.37,3299.999999998249
19.38,3299.999999998367
19.39,3299.9999999984884
19.4,3299.999999998615
19.41,3299.999999998743
19.42,3299.9999999988745
19.43,3299.999999999009
19.44,3299.9999999991464
19.45,3299.999999999285
19.46,3299.9999999994266
19.47,3299.999999999569
19.48,3299.999999999712
19.49,3299.999999999856
19.5,3300.0
19.51,3300.0000000001446
19.52,3300.0000000002888
19.53,3300.0000000004325
19.54,3300.0000000005743
19.55,3300.000000000716
19.56,3300.0000000008545
19.57,3300.000000000992
19.58,3300.000000001126
19.59,3300.0000000012583
19.6,3300.000000001387
19.61,3300.0000000015125
19.62,3300.000000001634
19.63,3300.000000001751
19.64,3300.000000001864
19.65,3300.000000001972
19.66,3300.0000000020746
19.67,3300.000000002172
19.68,3300.000000002263
19.69,3300.0000000023483
19.7,3300.0000000024265
19.71,3300.0000000024984
19.72,3300.000000002563
19.73,3300.00000000262
19.74,3300.0000000026675
19.75,3300.0000000027085
19.76,3300.0000000027403
19.77,3300.000000002763
19.78,3300.0000000027767
19.79,3300.0000000027794
19.8,3300.000000002773
19.81,3300.0000000027567
19.82,3300.0000000027285
19.83,3300.0000000026903
19.84,3300.0000000026403
19.85,3300.000000002578
19.86,3300.000000002504
19.87,3300.000000002417
19.88,3300.0000000023183
19.89,3300.000000002206
19.9,3300.00000000208
19.91,3300.00000000194
19.92,3300.0000000017862
19.93,3300.000000001617
19.94,3300.0000000014334
19.95,3300.000000001235
19.96,3300.000000001021
19.97,3300.0000000007904
19.98,3300.0000000005434
19.99,3300.00000000028
20.0,3300.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
