wind_speed,NPS Northern Power NPS 60-24
12.9,59.89713978984436
12.91,59.897645724584144
12.92,59.898107644617454
12.93,59.89852372931555
12.94,59.89889215804965
12.95,59.89921111019101
12.96,59.89947876511085
12.97,59.89969330218044
12.98,59.899852900771
12.99,59.89995574025377
13.0,59.9
13.01,59.89998446338457
13.02,59.899910329797
13.03,59.89977940263043
13.04,59.89959348527803
13.05,59.89935438113296
13.06,59.89906389358837
13.07,59.89872382603743
13.08,59.89833598187328
13.09,59.89790216448908
13.1,59.89742417727802
13.11,59.89690382363323
13.12,59.896342906947865
13.13,59.89574323061509
13.14,59.89510659802807
13.15,59.89443481257996
13.16,59.89372967766391
13.17,59.89299299667309
13.18,59.89222657300065
13.19,59.89143221003975
13.2,59.890611711183546
13.21,59.88976687982521
13.22,59.88889951935787
13.23,59.88801143317472
13.24,59.88710442466889
13.25,59.88618029723354
13.26,59.88524085426187
13.27,59.88428789914698
13.28,59.88332323528207
13.29,59.882348666060274
13.3,59.88136599487477
13.31,59.88037702511868
13.32,59.87938356018521
13.33,59.878387403467485
13.34,59.87739035835867
13.35,59.87639422825194
13.36,59.875400816540434
13.37,59.8744119266173
13.38,59.87342936187572
13.39,59.87245492570885
13.4,59.87149042150985
13.41,59.87053765267186
13.42,59.86959842258805
13.43,59.86867453465158
13.44,59.867767792255606
13.45,59.86687999879327
13.46,59.866012957657766
13.47,59.86516847224223
13.48,59.8643483459398
13.49,59.86355438214367
13.5,59.86278838424698
13.51,59.86205215564291
13.52,59.86134749972458
13.53,59.86067621988519
13.54,59.860040119517855
13.55,59.85944100201576
13.56,59.85888067077207
13.57,59.85836092917992
13.58,59.85788358063249
13.59,59.85745042852293
13.6,59.85706327624438
13.61,59.85672392719001
13.62,59.856434184753006
13.63,59.85619585232648
13.64,59.856010733303634
13.65,59.85588063107759
13.66,59.855807349041534
13.67,59.8557926905886
13.68,59.85583845911195
13.69,59.85594645800476
13.7,59.85611849066019
13.71,59.85635636047136
13.72,59.856661870831466
13.73,59.85703682513367
13.74,59.8574830267711
13.75,59.85800227913691
13.76,59.85859638562431
13.77,59.859267149626426
13.78,59.86001637453639
13.79,59.8608458637474
13.8,59.8617574206526
13.81,59.86275284864515
13.82,59.8638339511182
13.83,59.86500253146492
13.84,59.86626039307846
13.85,59.86760933935197
13.86,59.86905117367864
13.87,59.87058769945158
13.88,59.872220720064
13.89,59.87395203890902
13.9,59.87578345937981
13.91,59.877716784869534
13.92,59.87975381877136
13.93,59.881896364478415
13.94,59.88414622538387
13.95,59.886505204880905
13.96,59.88897510636264
13.97,59.89155773322227
13.98,59.89425488885293
13.99,59.89706837664779
14.0,59.9
14.01,59.90305036291321
14.02,59.90621527183308
14.03,59.90948933381569
14.04,59.91286715591721
14.05,59.91634334519376
14.06,59.91991250870145
14.07,59.92356925349641
14.08,59.927308186634775
14.09,59.93112391517268
14.1,59.93501104616623
14.11,59.938964186671576
14.12,59.94297794374484
14.13,59.94704692444214
14.14,59.95116573581961
14.15,59.955328984933374
14.16,59.95953127883957
14.17,59.9637672245943
14.18,59.96803142925373
14.19,59.97231849987396
14.2,59.97662304351112
14.21,59.98093966722134
14.22,59.985262978060746
14.23,59.98958758308547
14.24,59.99390808935165
14.25,59.99821910391538
14.26,60.00251523383282
14.27,60.006791086160085
14.28,60.01104126795332
14.29,60.015260386268615
14.3,60.01944304816214
14.31,60.023583860689975
14.32,60.02767743090829
14.33,60.03171836587319
14.34,60.035701272640814
14.35,60.03962075826728
14.36,60.043471429808726
14.37,60.04724789432125
14.38,60.05094475886104
14.39,60.05455663048416
14.4,60.058078116246776
14.41,60.061503823204994
14.42,60.06482835841496
14.43,60.06804632893278
14.44,60.07115234181461
14.45,60.07414100411655
14.46,60.07700692289473
14.47,60.07974470520529
14.48,60.08234895810436
14.49,60.08481428864806
14.5,60.08713530389252
14.51,60.08930661089387
14.52,60.09132281670823
14.53,60.09317852839172
14.54,60.0948683530005
14.55,60.09638689759066
14.56,60.09772876921835
14.57,60.098888574939686
14.58,60.0998609218108
14.59,60.10064041688783
14.6,60.10122166722688
14.61,60.10159927988408
14.62,60.10176786191559
14.63,60.10172202037752
14.64,60.101456362325976
14.65,60.10096549481711
14.66,60.10024402490705
14.67,60.09928655965191
14.68,60.09808770610782
14.69,60.0966420713309
14.7,60.0949442623773
14.71,60.09298888630315
14.72,60.09077055016454
14.73,60.08828386101762
14.74,60.08552342591854
14.75,60.0824838519234
14.76,60.07915974608833
14.77,60.075545715469445
14.78,60.071636367122906
14.79,60.067426308104814
14.8,60.06291014547132
14.81,60.05808248627852
14.82,60.05293793758257
14.83,60.04747110643957
14.84,60.041676599905685
14.85,60.035549025037
14.86,60.02908298888967
14.87,60.02227309851981
14.88,60.01511396098357
14.89,60.00760018333705
14.9,59.99972637263638
14.91,59.991487135937696
14.92,59.98287708029714
14.93,59.973890812770826
14.94,59.96452294041488
14.95,59.95476807028541
14.96,59.94462080943856
14.97,59.93407576493048
14.98,59.92312754381727
14.99,59.91177075315507
15.0,59.9
15.01,59.88781168496256
15.02,59.8752093828707
15.03,59.86219846210678
15.04,59.84878429105311
15.05,59.83497223809203
15.06,59.82076767160587
15.07,59.80617595997696
15.08,59.79120247158762
15.09,59.775852574820206
15.1,59.76013163805705
15.11,59.74404502968046
15.12,59.72759811807279
15.13,59.71079627161635
15.14,59.69364485869349
15.15,59.67614924768654
15.16,59.65831480697784
15.17,59.64014690494969
15.18,59.621650909984446
15.19,59.60283219046444
15.2,59.583696114772
15.21,59.56424805128946
15.22,59.54449336839913
15.23,59.52443743448339
15.24,59.50408561792453
15.25,59.48344328710489
15.26,59.46251581040681
15.27,59.44130855621262
15.28,59.41982689290465
15.29,59.39807618886524
15.3,59.37606181247671
15.31,59.35378913212139
15.32,59.33126351618164
15.33,59.30849033303976
15.34,59.28547495107808
15.35,59.26222273867894
15.36,59.238739064224696
15.37,59.21502929609764
15.38,59.19109880268013
15.39,59.16695295235449
15.4,59.142597113503065
15.41,59.118036654508174
15.42,59.09327694375213
15.43,59.0683233496173
15.44,59.04318124048601
15.45,59.01785598474056
15.46,58.99235295076332
15.47,58.9666775069366
15.48,58.940835021642734
15.49,58.91483086326406
15.5,58.88867040018291
15.51,58.862359000781616
15.52,58.83590203344251
15.53,58.80930486654792
15.54,58.78257286848018
15.55,58.75571140762161
15.56,58.72872585235457
15.57,58.70162157106137
15.58,58.67440393212433
15.59,58.64707830392581
15.6,58.619650054848144
15.61,58.59212455327363
15.62,58.56450716758462
15.63,58.536803266163446
15.64,58.50901821739247
15.65,58.481157389653966
15.66,58.4532261513303
15.67,58.4252298708038
15.68,58.39717391645679
15.69,58.36906365667161
15.7,58.34090445983059
15.71,58.31270169431605
15.72,58.28446072851034
15.73,58.25618693079579
15.74,58.22788566955472
15.75,58.19956231316948
15.76,58.17122223002238
15.77,58.14287078849577
15.78,58.11451335697197
15.79,58.08615530383332
15.8,58.05780199746213
15.81,58.02945880624077
15.82,58.00113109855154
15.83,57.97282424277679
15.84,57.94454360729884
15.85,57.91629456050004
15.86,57.88808247076269
15.87,57.85991270646915
15.88,57.83179063600174
15.89,57.80372162774279
15.9,57.77571105007465
15.91,57.74776427137963
15.92,57.71988666004008
15.93,57.69208358443832
15.94,57.66436041295668
15.95,57.63672251397748
15.96,57.60917525588308
15.97,57.5817240070558
15.98,57.55437413587798
15.99,57.52713101073193
16.0,57.5
16.01,57.47298519723654
16.02,57.44608559668411
16.03,57.41929891775718
16.04,57.392622879870345
16.05,57.36605520243814
16.06,57.33959360487511
16.07,57.31323580659579
16.08,57.28697952701472
16.09,57.26082248554648
16.1,57.23476240160558
16.11,57.20879699460657
16.12,57.18292398396404
16.13,57.15714108909247
16.14,57.13144602940641
16.15,57.10583652432046
16.16,57.08031029324913
16.17,57.05486505560695
16.18,57.029498530808496
16.19,57.0042084382683
16.2,56.97899249740091
16.21,56.95384842762085
16.22,56.92877394834271
16.23,56.90376677898099
16.24,56.878824638950256
16.25,56.853945247665045
16.26,56.82912632453991
16.27,56.8043655889894
16.28,56.77966076042805
16.29,56.75500955827041
16.3,56.730409701931016
16.31,56.70585891082444
16.32,56.68135490436519
16.33,56.65689540196782
16.34,56.6324781230469
16.35,56.60810078701696
16.36,56.583761113292525
16.37,56.55945682128818
16.38,56.53518563041845
16.39,56.510945260097856
16.4,56.48673342974099
16.41,56.46254785876235
16.42,56.43838626657651
16.43,56.414246372598015
16.44,56.3901258962414
16.45,56.36602255692122
16.46,56.34193407405201
16.47,56.31785816704832
16.48,56.2937925553247
16.49,56.26973495829569
16.5,56.245683095375824
16.51,56.22163468597966
16.52,56.19758744952174
16.53,56.1735391054166
16.54,56.14948737307882
16.55,56.12542997192291
16.56,56.101364621363416
16.57,56.0772890408149
16.58,56.053200949691885
16.59,56.02909806740895
16.6,56.0049781133806
16.61,55.98083880702141
16.62,55.95667786774591
16.63,55.93249301496866
16.64,55.90828196810418
16.65,55.88404244656705
16.66,55.85977216977178
16.67,55.83546885713292
16.68,55.811130228065046
16.69,55.78675400198268
16.7,55.762337898300366
16.71,55.737879636432645
16.72,55.71337693579408
16.73,55.68882751579919
16.74,55.66422909586255
16.75,55.63957939539869
16.76,55.61487613382214
16.77,55.59011703054748
16.78,55.56529980498922
16.79,55.54042217656193
16.8,55.51548186468016
16.81,55.49047658875841
16.82,55.46540406821128
16.83,55.44026202245327
16.84,55.41504817089897
16.85,55.38976023296288
16.86,55.36439592805957
16.87,55.33895297560359
16.88,55.31342909500948
16.89,55.28782200569176
16.9,55.26212942706502
16.91,55.23634907854376
16.92,55.21047867954256
16.93,55.18451594947595
16.94,55.15845860775847
16.95,55.13230437380468
16.96,55.1060509670291
16.97,55.07969610684631
16.98,55.05323751267083
16.99,55.026672903917216
17.0,55.0
17.01,54.97321712609122
17.02,54.9463250303929
17.03,54.91932506686449
17.04,54.89221858946551
17.05,54.86500695215543
17.06,54.83769150889375
17.07,54.81027361363993
17.08,54.78275462035348
17.09,54.75513588299388
17.1,54.72741875552063
17.11,54.699604591893234
17.12,54.671694746071125
17.13,54.643690572013845
17.14,54.61559342368084
17.15,54.58740465503163
17.16,54.559125620025696
17.17,54.53075767262251
17.18,54.50230216678158
17.19,54.47376045646238
17.2,54.4451338956244
17.21,54.41642383822713
17.22,54.38763163823006
17.23,54.35875864959268
17.24,54.32980622627447
17.25,54.30077572223493
17.26,54.27166849143352
17.27,54.24248588782978
17.28,54.213229265383134
17.29,54.18389997805313
17.3,54.15449937979921
17.31,54.125028824580895
17.32,54.09548966635764
17.33,54.06588325908896
17.34,54.03621095673435
17.35,54.006474113253255
17.36,53.97667408260519
17.37,53.94681221874966
17.38,53.91688987564613
17.39,53.88690840725409
17.4,53.85686916753305
17.41,53.82677351044245
17.42,53.79662278994181
17.43,53.766418359990645
17.44,53.736161574548376
17.45,53.70585378757456
17.46,53.67549635302864
17.47,53.64509062487011
17.48,53.61463795705848
17.49,53.58413970355322
17.5,53.55359721831381
17.51,53.52301185529976
17.52,53.49238496847053
17.53,53.461717911785634
17.54,53.43101203920456
17.55,53.40026870468679
17.56,53.3694892621918
17.57,53.33867506567908
17.58,53.30782746910813
17.59,53.27694782643843
17.6,53.246037491629465
17.61,53.21509781864075
17.62,53.18413016143173
17.63,53.15313587396193
17.64,53.12211631019081
17.65,53.09107282407789
17.66,53.06000676958261
17.67,53.02891950066449
17.68,52.99781237128303
17.69,52.9666867353977
17.7,52.93554394696799
17.71,52.90438535995337
17.72,52.873212328313365
17.73,52.84202620600744
17.74,52.81082834699509
17.75,52.779620105235786
17.76,52.74840283468903
17.77,52.71717788931433
17.78,52.68594662307113
17.79,52.65471038991896
17.8,52.62347054381728
17.81,52.59222843872559
17.82,52.56098542860337
17.83,52.52974286741013
17.84,52.49850210910532
17.85,52.46726450764845
17.86,52.43603141699902
17.87,52.4048041911165
17.88,52.37358418396038
17.89,52.34237274949015
17.9,52.311171241665306
17.91,52.27998101444532
17.92,52.24880342178969
17.93,52.21763981765792
17.94,52.18649155600946
17.95,52.15535999080383
17.96,52.12424647600049
17.97,52.09315236555896
17.98,52.06207901343871
17.99,52.031027773599234
18.0,52.0
18.01,51.96899689839853
18.02,51.9380190817443
18.03,51.90706701478483
18.04,51.876141162267615
18.05,51.84524198894016
18.06,51.81436995954997
18.07,51.783525538844536
18.08,51.75270919157138
18.09,51.72192138247797
18.1,51.691162576311854
18.11,51.66043323782053
18.12,51.62973383175147
18.13,51.5990648228522
18.14,51.56842667587021
18.15,51.53781985555303
18.16,51.50724482664811
18.17,51.47670205390302
18.18,51.44619200206522
18.19,51.41571513588221
18.2,51.38527192010152
18.21,51.35486281947063
18.22,51.324488298737066
18.23,51.29414882264831
18.24,51.26384485595188
18.25,51.23357686339526
18.26,51.20334530972597
18.27,51.17315065969152
18.28,51.14299337803938
18.29,51.11287392951711
18.3,51.08279277887214
18.31,51.05275039085203
18.32,51.02274723020425
18.33,50.99278376167634
18.34,50.962860450015775
18.35,50.93297775997005
18.36,50.90313615628671
18.37,50.87333610371319
18.38,50.84357806699707
18.39,50.8138625108858
18.4,50.7841899001269
18.41,50.75456069946788
18.42,50.72497537365623
18.43,50.695434387439455
18.44,50.66593820556506
18.45,50.63648729278057
18.46,50.60708211383346
18.47,50.57772313347125
18.48,50.54841081644141
18.49,50.51914562749149
18.5,50.48992803136896
18.51,50.46075849282134
18.52,50.43163747659614
18.53,50.40256544744084
18.54,50.37354287010295
18.55,50.34457020932998
18.56,50.31564792986944
18.57,50.28677649646882
18.58,50.25795637387562
18.59,50.22918802683735
18.6,50.20047192010153
18.61,50.17180851841563
18.62,50.143198286527166
18.63,50.11464168918366
18.64,50.08613919113258
18.65,50.05769125712147
18.66,50.0292983518978
18.67,50.00096094020909
18.68,49.97267948680283
18.69,49.94445445642655
18.7,49.916286313827726
18.71,49.88817552375386
18.72,49.86012255095249
18.73,49.83212786017108
18.74,49.80419191615714
18.75,49.77631518365819
18.76,49.74849812742172
18.77,49.72074121219525
18.78,49.69304490272626
18.79,49.665409663762254
18.8,49.63783596005076
18.81,49.61032425633925
18.82,49.58287501737527
18.83,49.55548870790629
18.84,49.5281657926798
18.85,49.500906736443326
18.86,49.47371200394439
18.87,49.44658205993045
18.88,49.41951736914904
18.89,49.39251839634765
18.9,49.36558560627381
18.91,49.33871946367498
18.92,49.31192043329868
18.93,49.28518897989243
18.94,49.25852556820372
18.95,49.23193066298006
18.96,49.20540472896893
18.97,49.17894823091788
18.98,49.15256163357435
18.99,49.12624540168591
19.0,49.1
19.01,49.07382578031466
19.02,49.0477226426299
19.03,49.021690373996194
19.04,48.99572876146405
19.05,48.96983759208396
19.06,48.94401665290643
19.07,48.91826573098197
19.08,48.89258461336106
19.09,48.866973087094216
19.1,48.84143093923192
19.11,48.81595795682469
19.12,48.79055392692301
19.13,48.76521863657739
19.14,48.739951872838326
19.15,48.71475342275632
19.16,48.68962307338185
19.17,48.664560611765445
19.18,48.63956582495761
19.19,48.6146385000088
19.2,48.58977842396955
19.21,48.564985383890345
19.22,48.540259166821706
19.23,48.5155995598141
19.24,48.49100634991807
19.25,48.466479324184064
19.26,48.44201826966261
19.27,48.41762297340419
19.28,48.39329322245933
19.29,48.36902880387853
19.3,48.34482950471225
19.31,48.32069511201104
19.32,48.29662541282535
19.33,48.272620194205714
19.34,48.248679243202616
19.35,48.22480234686656
19.36,48.200989292248046
19.37,48.17723986639757
19.38,48.15355385636565
19.39,48.12993104920275
19.4,48.1063712319594
19.41,48.08287419168608
19.42,48.0594397154333
19.43,48.03606759025156
19.44,48.01275760319136
19.45,47.98950954130319
19.46,47.96632319163756
19.47,47.94319834124496
19.48,47.92013477717589
19.49,47.89713228648086
19.5,47.87419065621035
19.51,47.85130967341488
19.52,47.82848912514495
19.53,47.80572879845103
19.54,47.78302848038366
19.55,47.76038795799331
19.56,47.737807018330486
19.57,47.71528544844569
19.58,47.69282303538943
19.59,47.67041956621219
19.6,47.64807482796447
19.61,47.62578860769679
19.62,47.60356069245963
19.63,47.58139086930349
19.64,47.55927892527887
19.65,47.53722464743628
19.66,47.515227822826205
19.67,47.493288238499154
19.68,47.47140568150563
19.69,47.44957993889613
19.7,47.427810797721136
19.71,47.406098045031165
19.72,47.38444146787673
19.73,47.36284085330829
19.74,47.34129598837638
19.75,47.31980666013148
19.76,47.298372655624085
19.77,47.27699376190473
19.78,47.25566976602386
19.79,47.23440045503203
19.8,47.2131856159797
19.81,47.1920250359174
19.82,47.17091850189559
19.83,47.1498658009648
19.84,47.12886672017552
19.85,47.10792104657824
19.86,47.08702856722349
19.87,47.066189069161744
19.88,47.0454023394435
19.89,47.02466816511927
19.9,47.00398633323954
19.91,46.983356630854814
19.92,46.9627788450156
19.93,46.942252762772384
19.94,46.92177817117568
19.95,46.90135485727598
19.96,46.88098260812379
19.97,46.86066121076959
19.98,46.84039045226389
19.99,46.820170119657206
20.0,46.8
20.01,46.77987988034281
20.02,46.75980954773611
20.03,46.73978878923042
20.04,46.71981739187624
20.05,46.69989514272403
20.06,46.68002182882432
20.07,46.66019723722762
20.08,46.640421154984416
20.09,46.6206933691452
20.1,46.60101366676047
20.11,46.58138183488074
20.12,46.56179766055651
20.13,46.54226093083827
20.14,46.52277143277652
20.15,46.50332895342176
20.16,46.4839332798245
20.17,46.464584199035215
20.18,46.44528149810443
20.19,46.42602496408262
20.2,46.40681438402031
20.21,46.38764954496798
20.22,46.36853023397615
20.23,46.349456238095286
20.24,46.33042734437593
20.25,46.31144333986854
20.26,46.29250401162363
20.27,46.273609146691726
20.28,46.25475853212329
20.29,46.23595195496884
20.3,46.21718920227888
20.31,46.19847006110389
20.32,46.17979431849438
20.33,46.16116176150085
20.34,46.14257217717381
20.35,46.12402535256373
20.36,46.10552107472114
20.37,46.08705913069652
20.38,46.06863930754039
20.39,46.05026139230322
20.4,46.03192517203554
20.41,46.013630433787824
20.42,45.995376964610585
20.43,45.97716455155432
20.44,45.958992981669525
20.45,45.9408620420067
20.46,45.92277151961635
20.47,45.90472120154898
20.48,45.88671087485507
20.49,45.86874032658513
20.5,45.850809343789656
20.51,45.83291771351915
20.52,45.81506522282413
20.53,45.79725165875505
20.54,45.77947680836246
20.55,45.76174045869682
20.56,45.74404239680865
20.57,45.72638240974844
20.58,45.70876028456671
20.59,45.69117580831393
20.6,45.6736287680406
20.61,45.656118950797264
20.62,45.63864614363436
20.63,45.62121013360243
20.64,45.603810707751954
20.65,45.58644765313345
20.66,45.5691207567974
20.67,45.55182980579429
20.68,45.53457458717466
20.69,45.517354887988986
20.7,45.50017049528776
20.71,45.48302119612149
20.72,45.46590677754067
20.73,45.44882702659581
20.74,45.431781730337406
20.75,45.41477067581595
20.76,45.39779365008195
20.77,45.3808504401859
20.78,45.36394083317831
20.79,45.347064616109655
20.8,45.33022157603046
20.81,45.31341149999121
20.82,45.2966341750424
20.83,45.27988938823456
20.84,45.26317692661815
20.85,45.24649657724369
20.86,45.22984812716168
20.87,45.213231363422615
20.88,45.19664607307699
20.89,45.180092043175314
20.9,45.16356906076809
20.91,45.14707691290579
20.92,45.130615386638944
20.93,45.11418426901804
20.94,45.09778334709357
20.95,45.08141240791604
20.96,45.06507123853596
20.97,45.048759626003815
20.98,45.032477357370105
20.99,45.01622421968533
21.0,45.0
