wind_speed,Norwin 24 STALL 150
13.46,148.9205433605043
13.47,148.81309760573973
13.48,148.70709826116968
13.49,148.6026856261409
13.5,148.5
13.51,148.3991443359291
13.52,148.3000722024512
13.53,148.20269982192494
13.54,148.10694341670882
13.55,148.01271920916136
13.56,147.91994342164114
13.57,147.82853227650656
13.58,147.73840199611627
13.59,147.64946880282866
13.6,147.56164891900235
13.61,147.4748585669958
13.62,147.3890139691676
13.63,147.30403134787616
13.64,147.2198269254801
13.65,147.13631692433796
13.66,147.05341756680815
13.67,146.97104507524926
13.68,146.88911567201978
13.69,146.8075455794783
13.7,146.72625101998324
13.71,146.64514821589316
13.72,146.5641533895666
13.73,146.4831827633621
13.74,146.40215255963813
13.75,146.32097900075317
13.76,146.23957830906588
13.77,146.1578667069347
13.78,146.0757604167181
13.79,145.9931756607747
13.8,145.91002866146292
13.81,145.8262356411414
13.82,145.74171282216855
13.83,145.6563764269029
13.84,145.57014267770307
13.85,145.48292779692747
13.86,145.39464800693466
13.87,145.30521953008315
13.88,145.2145585887315
13.89,145.1225814052382
13.9,145.0292042019618
13.91,144.93434320126073
13.92,144.83791462549365
13.93,144.73983469701892
13.94,144.64001963819524
13.95,144.53838567138098
13.96,144.4348490189347
13.97,144.32932590321496
13.98,144.22173254658023
13.99,144.11198517138908
14.0,144.0
14.01,143.88571728624834
14.02,143.7691734098765
14.03,143.65042878210377
14.04,143.52954381414935
14.05,143.4065789172325
14.06,143.28159450257252
14.07,143.1546509813886
14.08,143.0258087649001
14.09,142.8951282643261
14.1,142.76266989088597
14.11,142.62849405579894
14.12,142.49266117028424
14.13,142.35523164556105
14.14,142.21626589284878
14.15,142.07582432336653
14.16,141.93396734833362
14.17,141.79075537896935
14.18,141.64624882649284
14.19,141.5005081021234
14.2,141.35359361708026
14.21,141.20556578258277
14.22,141.05648500985
14.23,140.9064117101014
14.24,140.75540629455602
14.25,140.60352917443325
14.26,140.4508407609523
14.27,140.29740146533243
14.28,140.14327169879286
14.29,139.98851187255283
14.3,139.83318239783156
14.31,139.67734368584846
14.32,139.5210561478226
14.33,139.3643801949733
14.34,139.2073762385198
14.35,139.05010468968138
14.36,138.89262595967722
14.37,138.73500045972662
14.38,138.5772886010488
14.39,138.41955079486306
14.4,138.26184745238862
14.41,138.1042389848447
14.42,137.9467858034506
14.43,137.7895483194255
14.44,137.63258694398874
14.45,137.47596208835947
14.46,137.319734163757
14.47,137.1639635814006
14.48,137.00871075250942
14.49,136.85403608830282
14.5,136.7
14.51,136.54665371907774
14.52,136.394011758043
14.53,136.24207944966028
14.54,136.090862126694
14.55,135.94036512190868
14.56,135.7905937680689
14.57,135.64155339793896
14.58,135.49324934428353
14.59,135.345686939867
14.6,135.19887151745382
14.61,135.0528084098085
14.62,134.90750294969564
14.63,134.76296046987954
14.64,134.61918630312485
14.65,134.47618578219596
14.66,134.33396423985735
14.67,134.19252700887355
14.68,134.05187942200902
14.69,133.91202681202824
14.7,133.7729745116957
14.71,133.6347278537759
14.72,133.49729217103334
14.73,133.36067279623245
14.74,133.22487506213776
14.75,133.08990430151374
14.76,132.9557658471249
14.77,132.82246503173565
14.78,132.69000718811057
14.79,132.5583976490141
14.8,132.42764174721069
14.81,132.29774481546488
14.82,132.16871218654114
14.83,132.04054919320396
14.84,131.9132611682178
14.85,131.78685344434717
14.86,131.66133135435655
14.87,131.5367002310104
14.88,131.41296540707322
14.89,131.29013221530954
14.9,131.16820598848378
14.91,131.04719205936047
14.92,130.92709576070408
14.93,130.80792242527903
14.94,130.68967738584996
14.95,130.5723659751812
14.96,130.45599352603728
14.97,130.34056537118278
14.98,130.226086843382
14.99,130.11256327539962
15.0,130.0
15.01,129.88839663744074
15.02,129.77772995795152
15.03,129.66797101925528
15.04,129.55909087907472
15.05,129.45106059513267
15.06,129.34385122515195
15.07,129.2374338268554
15.08,129.13177945796582
15.09,129.02685917620602
15.1,128.92264403929877
15.11,128.81910510496692
15.12,128.7162134309333
15.13,128.61394007492066
15.14,128.51225609465186
15.15,128.41113254784972
15.16,128.310540492237
15.17,128.21045098553657
15.18,128.1108350854712
15.19,128.01166384976372
15.2,127.91290833613692
15.21,127.81453960231364
15.22,127.71652870601665
15.23,127.61884670496885
15.24,127.52146465689292
15.25,127.42435361951176
15.26,127.3274846505482
15.27,127.230828807725
15.28,127.13435714876496
15.29,127.03804073139094
15.3,126.9418506133257
15.31,126.84575785229208
15.32,126.74973350601292
15.33,126.653748632211
15.34,126.5577742886091
15.35,126.46178153293008
15.36,126.36574142289672
15.37,126.26962501623186
15.38,126.17340337065828
15.39,126.07704754389884
15.4,125.9805285936763
15.41,125.88381757771351
15.42,125.78688555373324
15.43,125.68970357945834
15.44,125.59224271261162
15.45,125.49447401091584
15.46,125.39636853209385
15.47,125.29789733386846
15.48,125.19903147396248
15.49,125.09974201009872
15.5,125.0
15.51,124.89978613115936
15.52,124.79911961015088
15.53,124.69802927331874
15.54,124.59654395700724
15.55,124.49469249756068
15.56,124.39250373132332
15.57,124.2900064946394
15.58,124.18722962385324
15.59,124.08420195530908
15.6,123.98095232535115
15.61,123.8775095703238
15.62,123.77390252657128
15.63,123.6701600304378
15.64,123.56631091826772
15.65,123.46238402640525
15.66,123.35840819119466
15.67,123.25441224898026
15.68,123.15042503610628
15.69,123.04647538891696
15.7,122.9425921437567
15.71,122.8388041369696
15.72,122.73514020490006
15.73,122.63162918389231
15.74,122.5282999102906
15.75,122.4251812204392
15.76,122.32230195068242
15.77,122.21969093736452
15.78,122.11737701682972
15.79,122.01538902542234
15.8,121.9137557994866
15.81,121.81250617536686
15.82,121.71166898940731
15.83,121.61127307795223
15.84,121.51134727734596
15.85,121.41192042393266
15.86,121.31302135405666
15.87,121.21467890406224
15.88,121.11692191029364
15.89,121.01977920909512
15.9,120.92327963681105
15.91,120.8274520297856
15.92,120.73232522436304
15.93,120.63792805688767
15.94,120.54428936370375
15.95,120.4514379811556
15.96,120.3594027455874
15.97,120.26821249334348
15.98,120.17789606076808
15.99,120.08848228420553
16.0,120.0
16.01,119.9124668379218
16.02,119.8258556014451
16.03,119.74012788746992
16.04,119.65524529289644
16.05,119.57116941462472
16.06,119.48786184955492
16.07,119.40528419458708
16.08,119.32339804662136
16.09,119.24216500255784
16.1,119.16154665929662
16.11,119.08150461373788
16.12,119.00200046278168
16.13,118.92299580332816
16.14,118.8444522322773
16.15,118.76633134652938
16.16,118.68859474298442
16.17,118.6112040185425
16.18,118.53412077010384
16.19,118.45730659456842
16.2,118.38072308883643
16.21,118.30433184980798
16.22,118.22809447438314
16.23,118.151972559462
16.24,118.07592770194476
16.25,117.9999214987314
16.26,117.92391554672211
16.27,117.8478714428171
16.28,117.77175078391626
16.29,117.69551516691986
16.3,117.6191261887279
16.31,117.5425454462406
16.32,117.46573453635794
16.33,117.38865505598017
16.34,117.31126860200727
16.35,117.23353677133942
16.36,117.15542116087674
16.37,117.07688336751929
16.38,116.9978849881672
16.39,116.9183876197206
16.4,116.83835285907958
16.41,116.75774230314424
16.42,116.67651754881469
16.43,116.59464019299106
16.44,116.5120718325734
16.45,116.42877406446192
16.46,116.34470848555664
16.47,116.25983669275772
16.48,116.1741202829652
16.49,116.0875208530793
16.5,116.0
16.51,115.9115385171534
16.52,115.82219398406885
16.53,115.73204317680164
16.54,115.64116287140712
16.55,115.54962984394052
16.56,115.4575208704572
16.57,115.3649127270124
16.58,115.27188218966148
16.59,115.17850603445967
16.6,115.08486103746228
16.61,114.99102397472468
16.62,114.89707162230204
16.63,114.8030807562498
16.64,114.70912815262312
16.65,114.61529058747736
16.66,114.52164483686782
16.67,114.42826767684976
16.68,114.33523588347856
16.69,114.2426262328094
16.7,114.15051550089768
16.71,114.0589804637986
16.72,113.96809789756756
16.73,113.87794457825974
16.74,113.78859728193052
16.75,113.70013278463516
16.76,113.61262786242898
16.77,113.5261592913673
16.78,113.44080384750532
16.79,113.35663830689845
16.8,113.27373944560188
16.81,113.192184039671
16.82,113.11204886516104
16.83,113.03341069812733
16.84,112.95634631462512
16.85,112.88093249070972
16.86,112.8072460024365
16.87,112.73536362586069
16.88,112.6653621370376
16.89,112.5973183120225
16.9,112.53130892687076
16.91,112.46741075763758
16.92,112.4057005803783
16.93,112.3462551711482
16.94,112.28915130600262
16.95,112.23446576099686
16.96,112.1822753121861
16.97,112.1326567356258
16.98,112.08568680737112
16.99,112.04144230347744
17.0,112.0
17.01,111.96141109346472
17.02,111.9256244622797
17.03,111.89256340532366
17.04,111.86215122147532
17.05,111.83431120961336
17.06,111.8089666686165
17.07,111.78604089736343
17.08,111.76545719473292
17.09,111.74713885960364
17.1,111.73100919085424
17.11,111.71699148736354
17.12,111.70500904801015
17.13,111.69498517167288
17.14,111.68684315723036
17.15,111.68050630356132
17.16,111.67589790954447
17.17,111.67294127405847
17.18,111.67155969598214
17.19,111.67167647419409
17.2,111.67321490757308
17.21,111.67609829499774
17.22,111.68024993534688
17.23,111.68559312749916
17.24,111.69205117033329
17.25,111.69954736272796
17.26,111.70800500356196
17.27,111.71734739171391
17.28,111.72749782606256
17.29,111.73837960548656
17.3,111.74991602886472
17.31,111.76203039507566
17.32,111.77464600299813
17.33,111.7876861515108
17.34,111.80107413949244
17.35,111.8147332658217
17.36,111.82858682937734
17.37,111.84255812903804
17.38,111.85657046368252
17.39,111.87054713218946
17.4,111.88441143343756
17.41,111.89808666630562
17.42,111.91149612967224
17.43,111.92456312241616
17.44,111.93721094341612
17.45,111.94936289155083
17.46,111.96094226569896
17.47,111.97187236473924
17.48,111.98207648755036
17.49,111.99147793301104
17.5,112.0
17.51,112.0075851089878
17.52,112.01425216681244
17.53,112.02003920190384
17.54,112.02498424269176
17.55,112.02912531760622
17.56,112.03250045507696
17.57,112.03514768353392
17.58,112.03710503140697
17.59,112.03841052712596
17.6,112.0391021991207
17.61,112.03921807582122
17.62,112.03879618565726
17.63,112.03787455705874
17.64,112.03649121845552
17.65,112.03468419827745
17.66,112.03249152495444
17.67,112.02995122691637
17.68,112.02710133259303
17.69,112.0239798704144
17.7,112.02062486881024
17.71,112.0170743562105
17.72,112.01336636104504
17.73,112.0095389117437
17.74,112.00563003673636
17.75,112.0016777644529
17.76,111.99772012332322
17.77,111.99379514177716
17.78,111.98994084824456
17.79,111.98619527115537
17.8,111.98259643893938
17.81,111.9791823800265
17.82,111.9759911228466
17.83,111.97306069582952
17.84,111.9704291274052
17.85,111.96813444600345
17.86,111.96621468005416
17.87,111.9647078579872
17.88,111.96365200823244
17.89,111.96308515921972
17.9,111.963045339379
17.91,111.96357057714008
17.92,111.96469890093282
17.93,111.96646833918712
17.94,111.96891692033286
17.95,111.97208267279991
17.96,111.9760036250181
17.97,111.98071780541736
17.98,111.9862632424275
17.99,111.99267796447842
18.0,112.0
18.01,112.0082564705841
18.02,112.01743087047052
18.03,112.02749578706108
18.04,112.03842380775758
18.05,112.05018751996188
18.06,112.06275951107568
18.07,112.07611236850089
18.08,112.09021867963928
18.09,112.10505103189264
18.1,112.1205820126628
18.11,112.13678420935156
18.12,112.15363020936074
18.13,112.17109260009217
18.14,112.18914396894758
18.15,112.20775690332884
18.16,112.22690399063777
18.17,112.24655781827612
18.18,112.26669097364577
18.19,112.28727604414848
18.2,112.30828561718602
18.21,112.32969228016027
18.22,112.35146862047304
18.23,112.37358722552612
18.24,112.39602068272124
18.25,112.41874157946032
18.26,112.44172250314516
18.27,112.46493604117752
18.28,112.4883547809592
18.29,112.51195130989204
18.3,112.53569821537783
18.31,112.55956808481842
18.32,112.58353350561558
18.33,112.60756706517112
18.34,112.63164135088682
18.35,112.65572895016452
18.36,112.67980245040609
18.37,112.70383443901324
18.38,112.7277975033878
18.39,112.75166423093162
18.4,112.77540720904643
18.41,112.79899902513417
18.42,112.8224122665965
18.43,112.84561952083531
18.44,112.86859337525244
18.45,112.8913064172496
18.46,112.91373123422868
18.47,112.93584041359144
18.48,112.95760654273973
18.49,112.97900220907532
18.5,113.0
18.51,113.02058100867586
18.52,113.0407603513055
18.53,113.0605616498519
18.54,113.0800085262779
18.55,113.09912460254642
18.56,113.11793350062034
18.57,113.1364588424626
18.58,113.15472425003604
18.59,113.1727533453036
18.6,113.19056975022812
18.61,113.20819708677256
18.62,113.2256589768998
18.63,113.24297904257271
18.64,113.26018090575424
18.65,113.2772881884072
18.66,113.2943245124946
18.67,113.31131349997924
18.68,113.32827877282406
18.69,113.34524395299192
18.7,113.36223266244578
18.71,113.37926852314848
18.72,113.39637515706292
18.73,113.41357618615204
18.74,113.43089523237867
18.75,113.4483559177058
18.76,113.46598186409622
18.77,113.48379669351291
18.78,113.50182402791874
18.79,113.5200874892766
18.8,113.53861069954937
18.81,113.55741728069997
18.82,113.57653085469128
18.83,113.5959750434862
18.84,113.61577346904768
18.85,113.6359497533385
18.86,113.65652751832168
18.87,113.67753038596004
18.88,113.69898197821652
18.89,113.72090591705395
18.9,113.7433258244353
18.91,113.76626532232343
18.92,113.78974803268126
18.93,113.81379757747166
18.94,113.83843757865752
18.95,113.8636916582018
18.96,113.88958343806732
18.97,113.916136540217
18.98,113.94337458661376
18.99,113.97132119922044
19.0,114.0
19.01,114.0294274947126
19.02,114.05959172430757
19.03,114.0904736135315
19.04,114.122054087131
19.05,114.15431406985265
19.06,114.18723448644307
19.07,114.22079626164894
19.08,114.25498032021676
19.09,114.28976758689322
19.1,114.32513898642486
19.11,114.36107544355832
19.12,114.3975578830402
19.13,114.43456722961707
19.14,114.47208440803564
19.15,114.51009034304236
19.16,114.548565959384
19.17,114.58749218180706
19.18,114.62684993505822
19.19,114.666620143884
19.2,114.70678373303105
19.21,114.747321627246
19.22,114.7882147512754
19.23,114.82944402986593
19.24,114.8709903877641
19.25,114.9128347497166
19.26,114.95495804047002
19.27,114.99734118477096
19.28,115.03996510736596
19.29,115.08281073300174
19.3,115.12585898642484
19.31,115.16909079238188
19.32,115.21248707561944
19.33,115.25602876088416
19.34,115.29969677292266
19.35,115.34347203648151
19.36,115.38733547630731
19.37,115.43126801714672
19.38,115.47525058374627
19.39,115.51926410085268
19.4,115.56328949321242
19.41,115.60730768557217
19.42,115.65129960267852
19.43,115.69524616927812
19.44,115.73912831011748
19.45,115.78292694994332
19.46,115.8266230135022
19.47,115.87019742554064
19.48,115.91363111080538
19.49,115.95690499404294
19.5,116.0
19.51,116.04290101247378
19.52,116.08560875146428
19.53,116.12812789602222
19.54,116.17046312519822
19.55,116.21261911804308
19.56,116.25460055360732
19.57,116.29641211094172
19.58,116.33805846909696
19.59,116.37954430712368
19.6,116.42087430407256
19.61,116.46205313899426
19.62,116.50308549093953
19.63,116.54397603895896
19.64,116.58472946210335
19.65,116.62535043942326
19.66,116.66584364996945
19.67,116.70621377279252
19.68,116.74646548694317
19.69,116.78660347147212
19.7,116.82663240543005
19.71,116.8665569678676
19.72,116.90638183783553
19.73,116.94611169438436
19.74,116.9857512165649
19.75,117.0253050834278
19.76,117.06477797402373
19.77,117.10417456740336
19.78,117.1434995426174
19.79,117.18275757871643
19.8,117.2219533547513
19.81,117.26109154977254
19.82,117.30017684283092
19.83,117.33921391297709
19.84,117.3782074392617
19.85,117.41716210073544
19.86,117.45608257644902
19.87,117.49497354545306
19.88,117.53383968679827
19.89,117.5726856795354
19.9,117.61151620271504
19.91,117.65033593538789
19.92,117.68914955660462
19.93,117.72796174541593
19.94,117.76677718087248
19.95,117.80560054202496
19.96,117.84443650792404
19.97,117.8832897576204
19.98,117.92216497016474
19.99,117.9610668246077
20.0,118.0
20.01,118.0389691753923
20.02,118.07797902983526
20.03,118.11703424237962
20.04,118.15613949207598
20.05,118.1952994579751
20.06,118.23451881912754
20.07,118.2738022545841
20.08,118.31315444339538
20.09,118.35258006461214
20.1,118.39208379728498
20.11,118.4316703204646
20.12,118.47134431320173
20.13,118.51111045454692
20.14,118.550973423551
20.15,118.59093789926456
20.16,118.63100856073834
20.17,118.67119008702296
20.18,118.71148715716907
20.19,118.75190445022744
20.2,118.7924466452487
20.21,118.83311842128356
20.22,118.87392445738264
20.23,118.91486943259665
20.24,118.95595802597629
20.25,118.9971949165722
20.26,119.03858478343513
20.27,119.08013230561563
20.28,119.12184216216454
20.29,119.1637190321324
20.3,119.20576759456996
20.31,119.24799252852786
20.32,119.2903985130568
20.33,119.33299022720747
20.34,119.3757723500306
20.35,119.41874956057674
20.36,119.46192653789666
20.37,119.505307961041
20.38,119.54889850906046
20.39,119.59270286100576
20.4,119.63672569592744
20.41,119.68097169287634
20.42,119.72544553090306
20.43,119.77015188905828
20.44,119.81509544639266
20.45,119.86028088195692
20.46,119.90571287480176
20.47,119.95139610397776
20.48,119.99733524853572
20.49,120.0435349875262
20.5,120.09
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
