wind_speed,eno energy eno 114 3.5
13.09,3501.2613334086736
13.1,3501.3752181915024
13.11,3501.484115826818
13.12,3501.5880987311366
13.13,3501.6872393209733
13.14,3501.7816100128434
13.15,3501.871283223264
13.16,3501.956331368749
13.17,3502.036826865816
13.18,3502.112842130981
13.19,3502.1844495807577
13.2,3502.2517216316637
13.21,3502.3147307002146
13.22,3502.373549202925
13.23,3502.428249556313
13.24,3502.47890417689
13.25,3502.5255854811767
13.26,3502.568365885687
13.27,3502.6073178069364
13.28,3502.6425136614407
13.29,3502.6740258657155
13.3,3502.701926836278
13.31,3502.726288989642
13.32,3502.747184742325
13.33,3502.7646865108422
13.34,3502.778866711708
13.35,3502.7897977614407
13.36,3502.797552076554
13.37,3502.802202073565
13.38,3502.803820168989
13.39,3502.802478779342
13.4,3502.79825032114
13.41,3502.791207210897
13.42,3502.781421865131
13.43,3502.768966700357
13.44,3502.7539141330917
13.45,3502.7363365798487
13.46,3502.716306457146
13.47,3502.693896181497
13.48,3502.669178169421
13.49,3502.64222483743
13.5,3502.6131086020423
13.51,3502.5819018797733
13.52,3502.548677087138
13.53,3502.513506640653
13.54,3502.476462956834
13.55,3502.437618452196
13.56,3502.397045543256
13.57,3502.354816646528
13.58,3502.3110041785294
13.59,3502.265680555776
13.6,3502.218918194783
13.61,3502.1707895120653
13.62,3502.121366924141
13.63,3502.0707228475235
13.64,3502.0189296987314
13.65,3501.9660598942774
13.66,3501.9121858506787
13.67,3501.857379984452
13.68,3501.801714712111
13.69,3501.745262450173
13.7,3501.688095615154
13.71,3501.6302866235687
13.72,3501.5719078919333
13.73,3501.513031836764
13.74,3501.453730874577
13.75,3501.3940774218863
13.76,3501.3341438952098
13.77,3501.274002711062
13.78,3501.2137262859587
13.79,3501.1533870364165
13.8,3501.093057378951
13.81,3501.0328097300767
13.82,3500.972716506311
13.83,3500.9128501241694
13.84,3500.853283000167
13.85,3500.79408755082
13.86,3500.735336192644
13.87,3500.6771013421558
13.88,3500.6194554158687
13.89,3500.562470830301
13.9,3500.506220001968
13.91,3500.4507753473845
13.92,3500.396209283068
13.93,3500.3425942255326
13.94,3500.290002591295
13.95,3500.2385067968703
13.96,3500.1881792587747
13.97,3500.139092393524
13.98,3500.0913186176344
13.99,3500.044930347621
14.0,3500.0
14.01,3499.9565846878977
14.02,3499.9146803108856
14.03,3499.874267465144
14.04,3499.835326746854
14.05,3499.797838752198
14.06,3499.761784077357
14.07,3499.727143318511
14.08,3499.693897071842
14.09,3499.662025933531
14.1,3499.6315104997616
14.11,3499.6023313667124
14.12,3499.5744691305663
14.13,3499.5479043875034
14.14,3499.522617733706
14.15,3499.4985897653546
14.16,3499.475801078632
14.17,3499.454232269717
14.18,3499.4338639347934
14.19,3499.41467667004
14.2,3499.396651071641
14.21,3499.379767735776
14.22,3499.364007258626
14.23,3499.349350236373
14.24,3499.335777265199
14.25,3499.323268941284
14.26,3499.31180586081
14.27,3499.3013686199583
14.28,3499.291937814909
14.29,3499.2834940418456
14.3,3499.276017896948
14.31,3499.2694899763974
14.32,3499.263890876376
14.33,3499.259201193064
14.34,3499.2554015226438
14.35,3499.252472461296
14.36,3499.2503946052016
14.37,3499.2491485505425
14.38,3499.2487148935
14.39,3499.249074230256
14.4,3499.250207156991
14.41,3499.252094269886
14.42,3499.2547161651228
14.43,3499.258053438883
14.44,3499.262086687348
14.45,3499.266796506697
14.46,3499.272163493114
14.47,3499.2781682427794
14.48,3499.2847913518744
14.49,3499.29201341658
14.5,3499.299815033078
14.51,3499.30817679755
14.52,3499.3170793061768
14.53,3499.326503155139
14.54,3499.3364289406195
14.55,3499.3468372587986
14.56,3499.357708705858
14.57,3499.3690238779777
14.58,3499.3807633713404
14.59,3499.392907782128
14.6,3499.4054377065204
14.61,3499.418333740699
14.62,3499.431576480846
14.63,3499.4451465231423
14.64,3499.459024463769
14.65,3499.473190898908
14.66,3499.48762642474
14.67,3499.502311637446
14.68,3499.517227133208
14.69,3499.5323535082066
14.7,3499.5476713586245
14.71,3499.563161280641
14.72,3499.5788038704395
14.73,3499.5945797242007
14.74,3499.610469438105
14.75,3499.6264536083336
14.76,3499.6425128310693
14.77,3499.6586277024926
14.78,3499.674778818784
14.79,3499.690946776126
14.8,3499.7071121707
14.81,3499.723255598686
14.82,3499.7393576562667
14.83,3499.755398939623
14.84,3499.771360044936
14.85,3499.7872215683856
14.86,3499.802964106156
14.87,3499.8185682544263
14.88,3499.834014609379
14.89,3499.8492837671947
14.9,3499.8643563240557
14.91,3499.879212876142
14.92,3499.8938340196355
14.93,3499.908200350718
14.94,3499.92229246557
14.95,3499.9360909603733
14.96,3499.9495764313083
14.97,3499.962729474558
14.98,3499.9755306863017
14.99,3499.987960662722
15.0,3500.0
15.01,3500.011633394747
15.02,3500.0228619452923
15.03,3500.033690850394
15.04,3500.044125308812
15.05,3500.0541705193045
15.06,3500.0638316806308
15.07,3500.07311399155
15.08,3500.0820226508204
15.09,3500.0905628572023
15.1,3500.098739809453
15.11,3500.106558706333
15.12,3500.114024746601
15.13,3500.1211431290158
15.14,3500.127919052335
15.15,3500.13435771532
15.16,3500.140464316728
15.17,3500.146244055318
15.18,3500.1517021298505
15.19,3500.156843739083
15.2,3500.161674081775
15.21,3500.1661983566846
15.22,3500.170421762572
15.23,3500.1743494981965
15.24,3500.177986762315
15.25,3500.1813387536886
15.26,3500.1844106710755
15.27,3500.1872077132343
15.28,3500.189735078924
15.29,3500.191997966904
15.3,3500.1940015759337
15.31,3500.195751104771
15.32,3500.197251752176
15.33,3500.198508716906
15.34,3500.1995271977216
15.35,3500.200312393381
15.36,3500.2008695026434
15.37,3500.201203724266
15.38,3500.2013202570124
15.39,3500.201224299637
15.4,3500.2009210509013
15.41,3500.2004157095625
15.42,3500.199713474381
15.43,3500.198819544115
15.44,3500.197739117524
15.45,3500.196477393366
15.46,3500.195039570401
15.47,3500.1934308473874
15.48,3500.191656423084
15.49,3500.1897214962514
15.5,3500.1876312656464
15.51,3500.1853909300294
15.52,3500.183005688158
15.53,3500.1804807387925
15.54,3500.177821280692
15.55,3500.175032512614
15.56,3500.172119633319
15.57,3500.169087841565
15.58,3500.1659423361107
15.59,3500.1626883157164
15.6,3500.1593309791406
15.61,3500.155875525141
15.62,3500.152327152478
15.63,3500.14869105991
15.64,3500.144972446197
15.65,3500.141176510096
15.66,3500.1373084503675
15.67,3500.13337346577
15.68,3500.1293767550624
15.69,3500.1253235170034
15.7,3500.121218950352
15.71,3500.117068253868
15.72,3500.1128766263105
15.73,3500.1086492664376
15.74,3500.104391373008
15.75,3500.1001081447807
15.76,3500.095804780516
15.77,3500.091486478972
15.78,3500.087158438907
15.79,3500.0828258590814
15.8,3500.078493938253
15.81,3500.074167875181
15.82,3500.0698528686253
15.83,3500.065554117344
15.84,3500.061276820096
15.85,3500.05702617564
15.86,3500.052807382736
15.87,3500.0486256401423
15.88,3500.0444861466176
15.89,3500.0403941009213
15.9,3500.0363547018123
15.91,3500.03237314805
15.92,3500.028454638393
15.93,3500.0246043716
15.94,3500.0208275464306
15.95,3500.0171293616427
15.96,3500.0135150159963
15.97,3500.0099897082496
15.98,3500.006558637162
15.99,3500.0032270014926
16.0,3500.0
16.01,3499.9968817331146
16.02,3499.993871907948
16.03,3499.9909691332828
16.04,3499.988172017902
16.05,3499.985479170589
16.06,3499.982889200125
16.07,3499.9804007152943
16.08,3499.9780123248797
16.09,3499.975722637663
16.1,3499.973530262428
16.11,3499.971433807956
16.12,3499.9694318830325
16.13,3499.9675230964376
16.14,3499.965706056956
16.15,3499.963979373369
16.16,3499.9623416544614
16.17,3499.960791509013
16.18,3499.959327545809
16.19,3499.957948373632
16.2,3499.956652601264
16.21,3499.9554388374886
16.22,3499.9543056910875
16.23,3499.9532517708453
16.24,3499.952275685542
16.25,3499.951376043965
16.26,3499.950551454892
16.27,3499.9498005271084
16.28,3499.949121869397
16.29,3499.9485140905404
16.3,3499.9479757993213
16.31,3499.947505604522
16.32,3499.9471021149266
16.33,3499.9467639393165
16.34,3499.946489686476
16.35,3499.946277965186
16.36,3499.9461273842303
16.37,3499.9460365523914
16.38,3499.946004078454
16.39,3499.9460285711984
16.4,3499.946108639409
16.41,3499.946242891868
16.42,3499.9464299373576
16.43,3499.946668384662
16.44,3499.946956842563
16.45,3499.947293919844
16.46,3499.947678225287
16.47,3499.948108367674
16.48,3499.948582955791
16.49,3499.9491005984187
16.5,3499.949659904339
16.51,3499.950259482337
16.52,3499.950897941194
16.53,3499.951573889692
16.54,3499.952285936617
16.55,3499.9530326907484
16.56,3499.9538127608707
16.57,3499.954624755767
16.58,3499.955467284219
16.59,3499.95633895501
16.6,3499.9572383769228
16.61,3499.95816415874
16.62,3499.959114909245
16.63,3499.96008923722
16.64,3499.961085751448
16.65,3499.9621030607127
16.66,3499.963139773795
16.67,3499.9641944994787
16.68,3499.965265846548
16.69,3499.9663524237835
16.7,3499.967452839969
16.71,3499.968565703887
16.72,3499.9696896243213
16.73,3499.970823210054
16.74,3499.971965069867
16.75,3499.9731138125444
16.76,3499.9742680468694
16.77,3499.9754263816235
16.78,3499.976587425589
16.79,3499.977749787552
16.8,3499.9789120762907
16.81,3499.980072900591
16.82,3499.981230869236
16.83,3499.982384591006
16.84,3499.983532674685
16.85,3499.984673729058
16.86,3499.9858063629044
16.87,3499.9869291850096
16.88,3499.988040804154
16.89,3499.9891398291225
16.9,3499.990224868697
16.91,3499.991294531661
16.92,3499.992347426796
16.93,3499.9933821628865
16.94,3499.9943973487134
16.95,3499.9953915930605
16.96,3499.996363504712
16.97,3499.997311692448
16.98,3499.998234765053
16.99,3499.9991313313094
17.0,3500.0
17.01,3500.000839672796
17.02,3500.0016504229184
17.03,3500.0024326164776
17.04,3500.0031866195827
17.05,3500.003912798345
17.06,3500.004611518873
17.07,3500.0052831472763
17.08,3500.0059280496653
17.09,3500.0065465921493
17.1,3500.007139140839
17.11,3500.007706061844
17.12,3500.008247721273
17.13,3500.0087644852374
17.14,3500.0092567198453
17.15,3500.0097247912067
17.16,3500.0101690654333
17.17,3500.010589908633
17.18,3500.010987686916
17.19,3500.0113627663927
17.2,3500.011715513172
17.21,3500.0120462933646
17.22,3500.012355473079
17.23,3500.0126434184263
17.24,3500.012910495516
17.25,3500.0131570704566
17.26,3500.01338350936
17.27,3500.013590178334
17.28,3500.01377744349
17.29,3500.0139456709376
17.3,3500.014095226785
17.31,3500.0142264771434
17.32,3500.014339788123
17.33,3500.014435525832
17.34,3500.014514056381
17.35,3500.01457574588
17.36,3500.014620960439
17.37,3500.0146500661667
17.38,3500.0146634291737
17.39,3500.01466141557
17.4,3500.014644391465
17.41,3500.014612722968
17.42,3500.014566776191
17.43,3500.0145069172395
17.44,3500.014433512228
17.45,3500.0143469272625
17.46,3500.0142475284565
17.47,3500.0141356819167
17.48,3500.014011753753
17.49,3500.013876110077
17.5,3500.013729116998
17.51,3500.013571140625
17.52,3500.0134025470684
17.53,3500.013223702438
17.54,3500.013034972843
17.55,3500.0128367243933
17.56,3500.012629323199
17.57,3500.0124131353705
17.58,3500.0121885270164
17.59,3500.0119558642464
17.6,3500.0117155131725
17.61,3500.0114678399013
17.62,3500.0112132105446
17.63,3500.010951991212
17.64,3500.0106845480127
17.65,3500.010411247057
17.66,3500.010132454454
17.67,3500.009848536315
17.68,3500.009559858748
17.69,3500.0092667878644
17.7,3500.008969689772
17.71,3500.008668930582
17.72,3500.0083648764044
17.73,3500.008057893349
17.74,3500.0077483475243
17.75,3500.0074366050408
17.76,3500.0071230320086
17.77,3500.0068079945377
17.78,3500.006491858737
17.79,3500.0061749907154
17.8,3500.005857756586
17.81,3500.005540522456
17.82,3500.005223654435
17.83,3500.0049075186357
17.84,3500.0045924811634
17.85,3500.004278908132
17.86,3500.003967165648
17.87,3500.003657619824
17.88,3500.003350636767
17.89,3500.0030465825885
17.9,3500.0027458234003
17.91,3500.002448725308
17.92,3500.002155654424
17.93,3500.001866976856
17.94,3500.0015830587167
17.95,3500.0013042661158
17.96,3500.001030965159
17.97,3500.00076352196
17.98,3500.0005023026274
17.99,3500.000247673271
18.0,3500.0
18.01,3499.9997595757027
18.02,3499.99952640038
18.03,3499.9993004008084
18.04,3499.9990815037672
18.05,3499.9988696360333
18.06,3499.998664724386
18.07,3499.9984666956025
18.08,3499.998275476461
18.09,3499.9980909937394
18.1,3499.997913174216
18.11,3499.997741944669
18.12,3499.997577231876
18.13,3499.9974189626146
18.14,3499.9972670636644
18.15,3499.997121461802
18.16,3499.996982083807
18.17,3499.9968488564555
18.18,3499.996721706527
18.19,3499.996600560798
18.2,3499.9964853460483
18.21,3499.9963759890547
18.22,3499.9962724165966
18.23,3499.9961745554506
18.24,3499.9960823323954
18.25,3499.9959956742096
18.26,3499.9959145076687
18.27,3499.9958387595534
18.28,3499.995768356642
18.29,3499.995703225712
18.3,3499.995643293539
18.31,3499.995588486904
18.32,3499.9955387325845
18.33,3499.995493957357
18.34,3499.9954540880008
18.35,3499.995419051295
18.36,3499.9953887740157
18.37,3499.995363182941
18.38,3499.995342204851
18.39,3499.995325766521
18.4,3499.995313794731
18.41,3499.995306216258
18.42,3499.995302957882
18.43,3499.995303946378
18.44,3499.9953091085263
18.45,3499.995318371104
18.46,3499.9953316608894
18.47,3499.99534890466
18.48,3499.9953700291944
18.49,3499.995394961271
18.5,3499.995423627667
18.51,3499.9954559551616
18.52,3499.995491870532
18.53,3499.995531300556
18.54,3499.9955741720114
18.55,3499.995620411677
18.56,3499.995669946332
18.57,3499.995722702752
18.58,3499.995778607716
18.59,3499.995837588003
18.6,3499.9958995703896
18.61,3499.995964481656
18.62,3499.996032248577
18.63,3499.9961027979325
18.64,3499.9961760565
18.65,3499.996251951059
18.66,3499.9963304083863
18.67,3499.9964113552605
18.68,3499.996494718459
18.69,3499.9965804247604
18.7,3499.996668400942
18.71,3499.9967585737822
18.72,3499.99685087006
18.73,3499.996945216552
18.74,3499.9970415400367
18.75,3499.9971397672925
18.76,3499.9972398250966
18.77,3499.997341640229
18.78,3499.997445139465
18.79,3499.9975502495845
18.8,3499.9976568973657
18.81,3499.997765009586
18.82,3499.997874513023
18.83,3499.997985334456
18.84,3499.998097400661
18.85,3499.998210638418
18.86,3499.9983249745046
18.87,3499.998440335698
18.88,3499.998556648777
18.89,3499.9986738405205
18.9,3499.998791837704
18.91,3499.998910567108
18.92,3499.9990299555097
18.93,3499.9991499296866
18.94,3499.9992704164174
18.95,3499.99939134248
18.96,3499.9995126346525
18.97,3499.999634219713
18.98,3499.9997560244383
18.99,3499.999877975608
19.0,3500.0
19.01,3500.000122024392
19.02,3500.0002439755617
19.03,3500.0003657802886
19.04,3500.000487365348
19.05,3500.0006086575204
19.06,3500.000729583583
19.07,3500.000850070314
19.08,3500.000970044491
19.09,3500.0010894328925
19.1,3500.0012081622963
19.11,3500.0013261594804
19.12,3500.001443351223
19.13,3500.0015596643025
19.14,3500.0016750254963
19.15,3500.0017893615823
19.16,3500.00190259934
19.17,3500.002014665545
19.18,3500.002125486978
19.19,3500.0022349904148
19.2,3500.0023431026343
19.21,3500.0024497504155
19.22,3500.0025548605354
19.23,3500.0026583597714
19.24,3500.002760174904
19.25,3500.0028602327084
19.26,3500.002958459964
19.27,3500.003054783449
19.28,3500.003149129941
19.29,3500.0032414262178
19.3,3500.0033315990586
19.31,3500.00341957524
19.32,3500.003505281541
19.33,3500.00358864474
19.34,3500.0036695916137
19.35,3500.003748048941
19.36,3500.0038239435
19.37,3500.0038972020675
19.38,3500.003967751424
19.39,3500.004035518345
19.4,3500.004100429611
19.41,3500.004162411997
19.42,3500.0042213922843
19.43,3500.004277297249
19.44,3500.0043300536686
19.45,3500.004379588323
19.46,3500.0044258279886
19.47,3500.004468699445
19.48,3500.0045081294693
19.49,3500.004544044839
19.5,3500.004576372333
19.51,3500.004605038729
19.52,3500.004629970806
19.53,3500.0046510953407
19.54,3500.0046683391115
19.55,3500.0046816288964
19.56,3500.004690891474
19.57,3500.004696053622
19.58,3500.004697042119
19.59,3500.004693783741
19.6,3500.004686205269
19.61,3500.004674233479
19.62,3500.0046577951493
19.63,3500.004636817059
19.64,3500.0046112259843
19.65,3500.004580948705
19.66,3500.004545911999
19.67,3500.004506042643
19.68,3500.004461267416
19.69,3500.0044115130963
19.7,3500.004356706461
19.71,3500.004296774289
19.72,3500.0042316433573
19.73,3500.004161240446
19.74,3500.004085492332
19.75,3500.004004325792
19.76,3500.0039176676046
19.77,3500.00382544455
19.78,3500.003727583404
19.79,3500.003624010945
19.8,3500.003514653952
19.81,3500.003399439202
19.82,3500.003278293473
19.83,3500.0031511435445
19.84,3500.003017916193
19.85,3500.0028785381974
19.86,3500.002732936335
19.87,3500.002581037385
19.88,3500.002422768124
19.89,3500.002258055332
19.9,3500.002086825784
19.91,3500.00190900626
19.92,3500.001724523539
19.93,3500.001533304397
19.94,3500.001335275614
19.95,3500.0011303639662
19.96,3500.0009184962328
19.97,3500.000699599192
19.98,3500.00047359962
19.99,3500.000240424297
20.0,3500.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
