wind_speed,AN Bonus 450/37
13.26,434.1108642399433
13.27,434.4818952144289
13.28,434.8502367463034
13.29,435.2158949602763
13.3,435.5788759810564
13.31,435.93918593335263
13.32,436.2968309418741
13.33,436.6518171313301
13.34,437.0041506264296
13.35,437.3538375518816
13.36,437.70088403239504
13.37,438.04529619267913
13.38,438.3870801574431
13.39,438.7262420513957
13.4,439.06278799924615
13.41,439.3967241257034
13.42,439.7280565554767
13.43,440.056791413275
13.44,440.3829348238073
13.45,440.70649291178273
13.46,441.0274718019105
13.47,441.34587761889935
13.48,441.6617164874586
13.49,441.9749945322972
13.5,442.28571787812416
13.51,442.5938926496488
13.52,442.8995249715799
13.53,443.2026209686266
13.54,443.503186765498
13.55,443.80122848690326
13.56,444.0967522575512
13.57,444.3897642021511
13.58,444.6802704454118
13.59,444.9682771120426
13.6,445.2537903267525
13.61,445.5368162142504
13.62,445.81736089924544
13.63,446.09543050644686
13.64,446.3710311605636
13.65,446.6441689863045
13.66,446.9148501083791
13.67,447.183080651496
13.68,447.4488667403644
13.69,447.7122144996936
13.7,447.9731300541924
13.71,448.2316195285698
13.72,448.4876890475351
13.73,448.7413447357973
13.74,448.9925927180655
13.75,449.24143911904855
13.76,449.4878900634556
13.77,449.73195167599584
13.78,449.9736300813783
13.79,450.2129314043119
13.8,450.4498617695058
13.81,450.6844273016691
13.82,450.9166341255107
13.83,451.1464883657399
13.84,451.3739961470656
13.85,451.59916359419685
13.86,451.82199683184274
13.87,452.0425019847125
13.88,452.260685177515
13.89,452.4765525349592
13.9,452.6901101817545
13.91,452.9013642426096
13.92,453.1103208422338
13.93,453.3169861053361
13.94,453.5213661566256
13.95,453.7234671208113
13.96,453.92329512260216
13.97,454.1208562867075
13.98,454.31615673783614
13.99,454.5092026006973
14.0,454.7
14.01,454.8885584838417
14.02,455.07490129387406
14.03,455.2590550951371
14.04,455.44104655267074
14.05,455.6209023315152
14.06,455.7986490967103
14.07,455.97431351329607
14.08,456.1479222463127
14.09,456.3195019608
14.1,456.4890793217982
14.11,456.6566809943473
14.12,456.8223336434872
14.13,456.9860639342582
14.14,457.1478985316999
14.15,457.3078641008527
14.16,457.46598730675646
14.17,457.6222948144511
14.18,457.7768132889769
14.19,457.9295693953737
14.2,458.0805897986818
14.21,458.2299011639408
14.22,458.3775301561909
14.23,458.5235034404723
14.24,458.66784768182487
14.25,458.8105895452886
14.26,458.95175569590367
14.27,459.0913727987099
14.28,459.2294675187475
14.29,459.3660665210565
14.3,459.5011964706769
14.31,459.6348840326486
14.32,459.7671558720117
14.33,459.8980386538061
14.34,460.0275590430721
14.35,460.1557437048496
14.36,460.2826193041786
14.37,460.4082125060991
14.38,460.5325499756512
14.39,460.6556583778749
14.4,460.7775643778103
14.41,460.8982946404972
14.42,461.0178758309758
14.43,461.1363346142862
14.44,461.2536976554683
14.45,461.369991619562
14.46,461.4852431716077
14.47,461.59947897664506
14.48,461.7127256997143
14.49,461.8250100058554
14.5,461.9363585601084
14.51,462.0467980275133
14.52,462.15635507311015
14.53,462.2650563619389
14.54,462.3729285590398
14.55,462.4799983294526
14.56,462.5862923382175
14.57,462.6918372503744
14.58,462.79665973096337
14.59,462.90078644502455
14.6,463.0042440575979
14.61,463.10705923372336
14.62,463.209258638441
14.63,463.310868936791
14.64,463.4119167938133
14.65,463.5124288745477
14.66,463.6124318440345
14.67,463.7119523673136
14.68,463.8110171094251
14.69,463.90965273540894
14.7,464.0078859103053
14.71,464.105743299154
14.72,464.2032515669952
14.73,464.3004373788689
14.74,464.3973273998151
14.75,464.4939482948739
14.76,464.5903267290853
14.77,464.6864893674892
14.78,464.7824628751259
14.79,464.8782739170351
14.8,464.9739491582571
14.81,465.0695152638317
14.82,465.1649988987991
14.83,465.2604267281992
14.84,465.35582541707214
14.85,465.4512216304579
14.86,465.5466420333965
14.87,465.6421132909279
14.88,465.7376620680923
14.89,465.8333150299295
14.9,465.9290988414797
14.91,466.02504016778295
14.92,466.1211656738792
14.93,466.2175020248084
14.94,466.3140758856107
14.95,466.4109139213261
14.96,466.5080427969946
14.97,466.60548917765607
14.98,466.7032797283508
14.99,466.8014411141188
15.0,466.9
15.01,466.9989759093828
15.02,467.0983597990498
15.03,467.1981354841317
15.04,467.2982867797592
15.05,467.3987975010634
15.06,467.499651463175
15.07,467.6008324812248
15.08,467.70232437034366
15.09,467.80411094566233
15.1,467.9061760223118
15.11,468.00850341542287
15.12,468.1110769401264
15.13,468.213880411553
15.14,468.3168976448337
15.15,468.4201124550994
15.16,468.5235086574807
15.17,468.62707006710855
15.18,468.73078049911385
15.19,468.8346237686273
15.2,468.9385836907799
15.21,469.0426440807023
15.22,469.1467887535254
15.23,469.2510015243801
15.24,469.3552662083972
15.25,469.4595666207074
15.26,469.56388657644175
15.27,469.668209890731
15.28,469.772520378706
15.29,469.8768018554973
15.3,469.9810381362362
15.31,470.0852130360532
15.32,470.1893103700792
15.33,470.2933139534452
15.34,470.3972076012819
15.35,470.5009751287199
15.36,470.6046003508905
15.37,470.7080670829242
15.38,470.8113591399519
15.39,470.9144603371046
15.4,471.01735448951297
15.41,471.1200254123077
15.42,471.2224569206199
15.43,471.3246328295803
15.44,471.4265369543197
15.45,471.5281531099689
15.46,471.6294651116589
15.47,471.7304567745202
15.48,471.8311119136841
15.49,471.9314143442811
15.5,472.031347881442
15.51,472.1308963402979
15.52,472.23004353597946
15.53,472.3287732836175
15.54,472.4270693983429
15.55,472.5249156952864
15.56,472.622295989579
15.57,472.7191940963514
15.58,472.8155938307345
15.59,472.911479007859
15.6,473.006833442856
15.61,473.101640950856
15.62,473.19588534699
15.63,473.28955044638894
15.64,473.3826200641836
15.65,473.4750780155047
15.66,473.566908115483
15.67,473.6580941792496
15.68,473.7486200219351
15.69,473.8384694586705
15.7,473.9276263045865
15.71,474.016074374814
15.72,474.10379748448383
15.73,474.19077944872686
15.74,474.2770040826738
15.75,474.3624552014556
15.76,474.447116620203
15.77,474.5309721540469
15.78,474.6140056181182
15.79,474.6962008275476
15.8,474.7775415974661
15.81,474.85801174300417
15.82,474.937595079293
15.83,475.01627542146326
15.84,475.0940365846459
15.85,475.1708623839716
15.86,475.2467366345713
15.87,475.3216431515758
15.88,475.395565750116
15.89,475.4684882453225
15.9,475.5403944523264
15.91,475.6112681862584
15.92,475.68109326224953
15.93,475.74985349543033
15.94,475.8175327009317
15.95,475.88411469388456
15.96,475.9495832894197
15.97,476.0139223026681
15.98,476.0771155487603
15.99,476.1391468428273
16.0,476.2
16.01,476.2596549786268
16.02,476.3180763099266
16.03,476.3752246683362
16.04,476.43106072829215
16.05,476.4855451642312
16.06,476.5386386505899
16.07,476.5903018618049
16.08,476.64049547231286
16.09,476.6891801565504
16.1,476.7363165889543
16.11,476.78186544396095
16.12,476.82578739600734
16.13,476.8680431195298
16.14,476.9085932889652
16.15,476.9473985787501
16.16,476.984419663321
16.17,477.01961721711456
16.18,477.05295191456776
16.19,477.08438443011687
16.2,477.1138754381988
16.21,477.14138561325007
16.22,477.1668756297073
16.23,477.1903061620072
16.24,477.2116378845863
16.25,477.2308314718815
16.26,477.247847598329
16.27,477.262646938366
16.28,477.2751901664288
16.29,477.285437956954
16.3,477.29335098437855
16.31,477.29888992313874
16.32,477.3020154476714
16.33,477.3026882324131
16.34,477.3008689518008
16.35,477.2965182802706
16.36,477.2895968922596
16.37,477.2800654622041
16.38,477.267884664541
16.39,477.2530151737069
16.4,477.2354176641383
16.41,477.215052810272
16.42,477.1918812865448
16.43,477.165863767393
16.44,477.1369609272532
16.45,477.1051334405624
16.46,477.0703419817571
16.47,477.03254722527385
16.48,476.9917098455493
16.49,476.9477905170205
16.5,476.9007499141233
16.51,476.8505487112951
16.52,476.7971475829721
16.53,476.7405072035912
16.54,476.68058824758896
16.55,476.61735138940185
16.56,476.5507573034668
16.57,476.48076666422025
16.58,476.4073401460989
16.59,476.3304384235394
16.6,476.25002217097847
16.61,476.1660520628527
16.62,476.07848877359874
16.63,475.9872929776532
16.64,475.8924253494527
16.65,475.7938465634341
16.66,475.6915172940336
16.67,475.58539821568814
16.68,475.4754500028346
16.69,475.3616333299091
16.7,475.2439088713488
16.71,475.1222373015899
16.72,474.9965792950694
16.73,474.8668955262237
16.74,474.7331466694896
16.75,474.5952933993036
16.76,474.4532963901024
16.77,474.3071163163228
16.78,474.1567138524013
16.79,474.0020496727744
16.8,473.8430844518791
16.81,473.6797788641517
16.82,473.5120935840291
16.83,473.3399892859479
16.84,473.1634266443446
16.85,472.9823663336559
16.86,472.7967690283184
16.87,472.60659540276896
16.88,472.4118061314441
16.89,472.2123618887803
16.9,472.0082233492146
16.91,471.7993511871832
16.92,471.58570607712295
16.93,471.3672486934706
16.94,471.1439397106626
16.95,470.91573980313575
16.96,470.68260964532647
16.97,470.4445099116717
16.98,470.20140127660784
16.99,469.95324441457177
17.0,469.7
17.01,469.44165237611
17.02,469.17828056124375
17.03,468.9099872425234
17.04,468.63687510707206
17.05,468.3590468420118
17.06,468.0766051344656
17.07,467.78965267155576
17.08,467.49829214040494
17.09,467.20262622813584
17.1,466.902757621871
17.11,466.598789008733
17.12,466.29082307584434
17.13,465.9789625103278
17.14,465.6633099993057
17.15,465.3439682299009
17.16,465.0210398892358
17.17,464.69462766443297
17.18,464.3648342426153
17.19,464.031762310905
17.2,463.695514556425
17.21,463.3561936662976
17.22,463.01390232764544
17.23,462.6687432275912
17.24,462.3208190532574
17.25,461.9702324917668
17.26,461.61708623024174
17.27,461.261482955805
17.28,460.90352535557895
17.29,460.5433161166864
17.3,460.1809579262499
17.31,459.816553471392
17.32,459.4502054392351
17.33,459.0820165169022
17.34,458.7120893915155
17.35,458.3405267501977
17.36,457.96743128007154
17.37,457.5929056682594
17.38,457.2170526018841
17.39,456.839974768068
17.4,456.4617748539338
17.41,456.082555546604
17.42,455.7024195332013
17.43,455.3214695008484
17.44,454.93980813666747
17.45,454.5575381277815
17.46,454.17476216131297
17.47,453.7915829243844
17.48,453.4081031041184
17.49,453.0244253876376
17.5,452.64065246206445
17.51,452.25688701452174
17.52,451.873231732132
17.53,451.4897893020176
17.54,451.10666241130167
17.55,450.7239537471061
17.56,450.3417659965541
17.57,449.9602018467678
17.58,449.5793639848701
17.59,449.1993550979832
17.6,448.82027787323
17.61,448.4422349977333
17.62,448.0653291586151
17.63,447.6896630429985
17.64,447.31533933800574
17.65,446.9424607307597
17.66,446.5711299083828
17.67,446.20144955799753
17.68,445.8335223667268
17.69,445.4674510216928
17.7,445.1033382100185
17.71,444.74128661882617
17.72,444.3813989352386
17.73,444.0237778463783
17.74,443.668526039368
17.75,443.3157462013299
17.76,442.9655410193869
17.77,442.61801318066176
17.78,442.2732653722768
17.79,441.93140028135457
17.8,441.5925205950176
17.81,441.2567290003889
17.82,440.9241281845905
17.83,440.5948208347454
17.84,440.268909637976
17.85,439.94649728140496
17.86,439.6276864521549
17.87,439.3125798373483
17.88,439.001280124108
17.89,438.693889999556
17.9,438.3905121508156
17.91,438.0912492650088
17.92,437.79620402925866
17.93,437.5054791306876
17.94,437.219177256418
17.95,436.9374010935727
17.96,436.6602533292742
17.97,436.3878366506452
17.98,436.12025374480805
17.99,435.8576072988856
18.0,435.6
18.01,435.3475066169328
18.02,435.1000902450984
18.03,434.8576860615696
18.04,434.62022924341966
18.05,434.3876549677214
18.06,434.15989841154806
18.07,433.9368947519724
18.08,433.71857916606746
18.09,433.50488683090623
18.1,433.2957529235618
18.11,433.0911126211073
18.12,432.8909011006155
18.13,432.6950535391595
18.14,432.5035051138122
18.15,432.3161910016468
18.16,432.133046379736
18.17,431.9540064251533
18.18,431.7790063149712
18.19,431.60798122626295
18.2,431.4408663361015
18.21,431.27759682155977
18.22,431.1181078597111
18.23,430.962334627628
18.24,430.8102123023838
18.25,430.6616760610514
18.26,430.51666108070384
18.27,430.3751025384142
18.28,430.2369356112554
18.29,430.1020954763003
18.3,429.970517310622
18.31,429.8421362912937
18.32,429.7168875953881
18.33,429.5947063999785
18.34,429.4755278821377
18.35,429.3592872189387
18.36,429.2459195874546
18.37,429.1353601647584
18.38,429.027544127923
18.39,428.92240665402153
18.4,428.8198829201269
18.41,428.719908103312
18.42,428.62241738065023
18.43,428.5273459292141
18.44,428.434628926077
18.45,428.3442015483117
18.46,428.25599897299134
18.47,428.1699563771888
18.48,428.0860089379773
18.49,428.0040918324297
18.5,427.9241402376188
18.51,427.846089330618
18.52,427.7698742885001
18.53,427.695430288338
18.54,427.6226925072049
18.55,427.5515961221736
18.56,427.4820763103174
18.57,427.414068248709
18.58,427.3475071144216
18.59,427.282328084528
18.6,427.2184663361015
18.61,427.1558570462148
18.62,427.0944353919412
18.63,427.03413655035337
18.64,426.9748956985245
18.65,426.9166480135277
18.66,426.8593286724357
18.67,426.8028728523218
18.68,426.74721573025874
18.69,426.6922924833197
18.7,426.63803828857766
18.71,426.5843883231055
18.72,426.5312777639765
18.73,426.47864178826336
18.74,426.4264155730392
18.75,426.3745342953769
18.76,426.3229331323497
18.77,426.27154726103055
18.78,426.22031185849227
18.79,426.169162101808
18.8,426.1180331680507
18.81,426.0668602342935
18.82,426.01557847760927
18.83,425.9641230750711
18.84,425.9124292037519
18.85,425.8604320407247
18.86,425.8080667630624
18.87,425.7552685478382
18.88,425.701972572125
18.89,425.6481140129959
18.9,425.5936280475239
18.91,425.53844985278175
18.92,425.4825146058427
18.93,425.4257574837797
18.94,425.36811366366567
18.95,425.3095183225738
18.96,425.24990663757694
18.97,425.18921378574817
18.98,425.1273749441604
18.99,425.0643252898867
19.0,425.0
19.01,424.9343481561589
19.02,424.8673744583632
19.03,424.7990975111983
19.04,424.7295359192497
19.05,424.65870828710274
19.06,424.58663321934296
19.07,424.5133293205555
19.08,424.4388151953258
19.09,424.3631094482397
19.1,424.286230683882
19.11,424.2081975068384
19.12,424.1290285216944
19.13,424.048742333035
19.14,423.967357545446
19.15,423.8848927635127
19.16,423.80136659182034
19.17,423.7167976349545
19.18,423.6312044975005
19.19,423.54460578404377
19.2,423.4570200991696
19.21,423.3684660474636
19.22,423.278962233511
19.23,423.18852726189726
19.24,423.0971797372078
19.25,423.004938264028
19.26,422.9118214469431
19.27,422.8178478905387
19.28,422.7230361994002
19.29,422.62740497811296
19.3,422.5309728312624
19.31,422.4337583634338
19.32,422.3357801792127
19.33,422.2370568831844
19.34,422.13760707993424
19.35,422.0374493740479
19.36,421.93660237011056
19.37,421.8350846727076
19.38,421.73291488642457
19.39,421.6301116158468
19.4,421.5266934655595
19.41,421.4226790401484
19.42,421.3180869441986
19.43,421.2129357822957
19.44,421.1072441590251
19.45,421.0010306789721
19.46,420.8943139467221
19.47,420.7871125668605
19.48,420.6794451439727
19.49,420.5713302826443
19.5,420.4627865874604
19.51,420.3538326630066
19.52,420.2444871138682
19.53,420.1347685446307
19.54,420.0246955598794
19.55,419.9142867641996
19.56,419.803560762177
19.57,419.6925361583967
19.58,419.5812315574443
19.59,419.4696655639051
19.6,419.3578567823645
19.61,419.24582381740805
19.62,419.13358527362095
19.63,419.0211597555886
19.64,418.90856586789647
19.65,418.7958222151301
19.66,418.6829474018746
19.67,418.5699600327156
19.68,418.45687871223856
19.69,418.3437220450286
19.7,418.2305086356712
19.71,418.1172570887519
19.72,418.003986008856
19.73,417.8907140005689
19.74,417.77745966847607
19.75,417.6642416171628
19.76,417.5510784512145
19.77,417.4379887752168
19.78,417.3249911937547
19.79,417.2121043114139
19.8,417.0993467327797
19.81,416.9867370624376
19.82,416.8742939049728
19.83,416.7620358649709
19.84,416.6499815470172
19.85,416.538149555697
19.86,416.426558495596
19.87,416.3152269712992
19.88,416.2041735873924
19.89,416.0934169484607
19.9,415.9829756590896
19.91,415.8728683238645
19.92,415.7631135473709
19.93,415.653729934194
19.94,415.5447360889193
19.95,415.4361506161323
19.96,415.32799212041823
19.97,415.22027920636265
19.98,415.1130304785507
19.99,415.006264541568
20.0,414.9
20.01,414.794255458432
20.02,414.6890495214493
20.03,414.5844007936375
20.04,414.48032787958186
20.05,414.3768493838678
20.06,414.2739839110808
20.07,414.17175006580607
20.08,414.0701664526292
20.09,413.9692516761356
20.1,413.8690243409105
20.11,413.76950305153935
20.12,413.6707064126077
20.13,413.5726530287008
20.14,413.4753615044041
20.15,413.378850444303
20.16,413.2831384529829
20.17,413.1882441350291
20.18,413.0941860950273
20.19,413.0009829375625
20.2,412.90865326722025
20.21,412.8172156885861
20.22,412.72668880624536
20.23,412.63709122478326
20.24,412.5484415487856
20.25,412.4607583828373
20.26,412.374060331524
20.27,412.2883659994312
20.28,412.20369399114406
20.29,412.12006291124817
20.3,412.0374913643288
20.31,411.9559979549716
20.32,411.8756012877616
20.33,411.7963199672844
20.34,411.71817259812536
20.35,411.64117778487
20.36,411.5653541321035
20.37,411.4907202444114
20.38,411.4172947263792
20.39,411.345096182592
20.4,411.2741432176354
20.41,411.2044544360949
20.42,411.13604844255576
20.43,411.06894384160336
20.44,411.0031592378231
20.45,410.9387132358005
20.46,410.8756244401207
20.47,410.8139114553694
20.48,410.7535928861319
20.49,410.6946873369935
20.5,410.6372134125396
20.51,410.58118971735576
20.52,410.5266348560273
20.53,410.4735674331396
20.54,410.422006053278
20.55,410.371969321028
20.56,410.3234758409751
20.57,410.2765442177043
20.58,410.2311930558015
20.59,410.1874409598517
20.6,410.1453065344406
20.61,410.1048083841533
20.62,410.0659651135755
20.63,410.0287953272924
20.64,409.9933176298895
20.65,409.95955062595215
20.66,409.92751292006574
20.67,409.89722311681567
20.68,409.8686998207874
20.69,409.8419616365664
20.7,409.8170271687377
20.71,409.7939150218871
20.72,409.77264380059984
20.73,409.75323210946135
20.74,409.735698553057
20.75,409.7200617359722
20.76,409.7063402627923
20.77,409.69455273810286
20.78,409.6847177664891
20.79,409.6768539525365
20.8,409.6709799008305
20.81,409.6671142159563
20.82,409.6652755024995
20.83,409.6654823650456
20.84,409.6677534081797
20.85,409.6721072364875
20.86,409.678562454554
20.87,409.687137666965
20.88,409.6978514783058
20.89,409.71072249316165
20.9,409.7257693161181
20.91,409.7430105517605
20.92,409.76246480467415
20.93,409.78415067944456
20.94,409.8080867806572
20.95,409.83429171289725
20.96,409.8627840807503
20.97,409.89358248880177
20.98,409.92670554163686
20.99,409.9621718438412
21.0,410.0
