wind_speed,Enercon E-115 3.000
12.69,3003.4090519203896
12.7,3003.2973868689432
12.71,3003.18446748427
12.72,3003.0704352190146
12.73,3002.9554315258174
12.74,3002.8395978573203
12.75,3002.7230756661643
12.76,3002.606006404991
12.77,3002.488531526444
12.78,3002.370792483162
12.79,3002.252930727788
12.8,3002.135087712964
12.81,3002.017404891332
12.82,3001.9000237155315
12.83,3001.7830856382056
12.84,3001.6667321119967
12.85,3001.551104589545
12.86,3001.436344523492
12.87,3001.3225933664808
12.88,3001.2099925711523
12.89,3001.098683590148
12.9,3000.9888078761087
12.91,3000.880506881678
12.92,3000.773922059496
12.93,3000.6691948622047
12.94,3000.5664667424453
12.95,3000.4658791528605
12.96,3000.36757354609
12.97,3000.271691374778
12.98,3000.1783740915644
12.99,3000.0877631490907
13.0,3000.0
13.01,2999.9151962044725
13.02,2999.8333437528486
13.03,2999.7544047430088
13.04,2999.6783412728337
13.05,2999.6051154402026
13.06,2999.5346893429964
13.07,2999.4670250790955
13.08,2999.4020847463794
13.09,2999.339830442728
13.1,2999.2802242660223
13.11,2999.2232283141425
13.12,2999.168804684969
13.13,2999.116915476381
13.14,2999.06752278626
13.15,2999.020588712485
13.16,2998.9760753529367
13.17,2998.9339448054943
13.18,2998.894159168041
13.19,2998.856680538453
13.2,2998.821471014614
13.21,2998.788492694402
13.22,2998.757707675698
13.23,2998.7290780563826
13.24,2998.702565934336
13.25,2998.678133407436
13.26,2998.6557425735664
13.27,2998.635355530605
13.28,2998.6169343764327
13.29,2998.6004412089296
13.3,2998.585838125977
13.31,2998.573087225453
13.32,2998.56215060524
13.33,2998.552990363216
13.34,2998.5455685972624
13.35,2998.53984740526
13.36,2998.535788885088
13.37,2998.5333551346266
13.38,2998.532508251756
13.39,2998.5332103343576
13.4,2998.5354234803112
13.41,2998.539109787496
13.42,2998.544231353792
13.43,2998.550750277081
13.44,2998.558628655242
13.45,2998.5678285861554
13.46,2998.5783121677023
13.47,2998.5900414977614
13.48,2998.6029786742133
13.49,2998.617085794939
13.5,2998.632324957818
13.51,2998.6486582607317
13.52,2998.6660478015583
13.53,2998.68445567818
13.54,2998.703843988476
13.55,2998.724174830325
13.56,2998.7454103016107
13.57,2998.7675125002097
13.58,2998.7904435240043
13.59,2998.8141654708747
13.6,2998.838640438701
13.61,2998.863830525362
13.62,2998.88969782874
13.63,2998.916204446713
13.64,2998.943312477163
13.65,2998.9709840179703
13.66,2998.999181167013
13.67,2999.0278660221734
13.68,2999.0570006813314
13.69,2999.086547242366
13.7,2999.1164678031582
13.71,2999.1467244615887
13.72,2999.177279315537
13.73,2999.2080944628838
13.74,2999.239132001508
13.75,2999.2703540292914
13.76,2999.3017226441134
13.77,2999.333199943854
13.78,2999.364748026395
13.79,2999.396328989614
13.8,2999.4279049313936
13.81,2999.4594379496125
13.82,2999.490890142152
13.83,2999.5222236068907
13.84,2999.5534004417104
13.85,2999.5843827444905
13.86,2999.615132613111
13.87,2999.645612145453
13.88,2999.6757834393966
13.89,2999.7056085928207
13.9,2999.7350497036064
13.91,2999.7640688696347
13.92,2999.792628188785
13.93,2999.820689758937
13.94,2999.8482156779714
13.95,2999.875168043769
13.96,2999.901508954208
13.97,2999.927200507171
13.98,2999.9522048005374
13.99,2999.9764839321865
14.0,3000.0
14.01,3000.0227231115164
14.02,3000.0446554129144
14.03,3000.0658070600307
14.04,3000.086188208704
14.05,3000.105809014772
14.06,3000.124679634071
14.07,3000.14281022244
14.08,3000.160210935715
14.09,3000.176891929734
14.1,3000.192863360336
14.11,3000.208135383357
14.12,3000.222718154635
14.13,3000.236621830008
14.14,3000.2498565653136
14.15,3000.2624325163883
14.16,3000.2743598390707
14.17,3000.285648689198
14.18,3000.296309222608
14.19,3000.3063515951376
14.2,3000.315785962626
14.21,3000.324622480908
14.22,3000.3328713058245
14.23,3000.34054259321
14.24,3000.347646498905
14.25,3000.3541931787445
14.26,3000.360192788567
14.27,3000.365655484211
14.28,3000.3705914215125
14.29,3000.37501075631
14.3,3000.378923644442
14.31,3000.382340241744
14.32,3000.3852707040546
14.33,3000.387725187212
14.34,3000.389713847052
14.35,3000.3912468394133
14.36,3000.3923343201336
14.37,3000.392986445051
14.38,3000.393213370002
14.39,3000.3930252508244
14.4,3000.392432243357
14.41,3000.391444503435
14.42,3000.390072186898
14.43,3000.3883254495827
14.44,3000.3862144473264
14.45,3000.383749335968
14.46,3000.380940271344
14.47,3000.377797409291
14.48,3000.3743309056485
14.49,3000.3705509162533
14.5,3000.366467596943
14.51,3000.362091103556
14.52,3000.357431591928
14.53,3000.3524992178973
14.54,3000.3473041373027
14.55,3000.34185650598
14.56,3000.3361664797685
14.57,3000.3302442145045
14.58,3000.3240998660253
14.59,3000.31774359017
14.6,3000.311185542775
14.61,3000.304435879678
14.62,3000.2975047567165
14.63,3000.2904023297287
14.64,3000.283138754552
14.65,3000.275724187024
14.66,3000.268168782982
14.67,3000.2604826982624
14.68,3000.2526760887054
14.69,3000.244759110146
14.7,3000.236741918424
14.71,3000.2286346693745
14.72,3000.2204475188373
14.73,3000.21219062265
14.74,3000.203874136648
14.75,3000.1955082166705
14.76,3000.1871030185557
14.77,3000.178668698139
14.78,3000.1702154112595
14.79,3000.161753313755
14.8,3000.153292561462
14.81,3000.1448433102187
14.82,3000.136415715863
14.83,3000.128019934232
14.84,3000.1196661211634
14.85,3000.111364432494
14.86,3000.103125024063
14.87,3000.0949580517067
14.88,3000.0868736712628
14.89,3000.078882038569
14.9,3000.070993309464
14.91,3000.063217639783
14.92,3000.0555651853656
14.93,3000.0480461020493
14.94,3000.0406705456703
14.95,3000.033448672067
14.96,3000.026390637077
14.97,3000.019506596538
14.98,3000.012806706287
14.99,3000.0063011221614
15.0,3000.0
15.01,2999.993911349462
15.02,2999.9880345954944
15.03,2999.982367016867
15.04,2999.976905892349
15.05,2999.97164850071
15.06,2999.96659212072
15.07,2999.961734031148
15.08,2999.957071510763
15.09,2999.952601838336
15.1,2999.9483222926347
15.11,2999.9442301524305
15.12,2999.9403226964914
15.13,2999.936597203588
15.14,2999.9330509524884
15.15,2999.929681221964
15.16,2999.926485290783
15.17,2999.9234604377148
15.18,2999.9206039415294
15.19,2999.917913080996
15.2,2999.915385134885
15.21,2999.9130173819653
15.22,2999.910807101005
15.23,2999.908751570777
15.24,2999.9068480700475
15.25,2999.905093877587
15.26,2999.9034862721664
15.27,2999.902022532553
15.28,2999.9006999375183
15.29,2999.89951576583
15.3,2999.8984672962592
15.31,2999.8975518075745
15.32,2999.8967665785453
15.33,2999.896108887942
15.34,2999.895576014533
15.35,2999.8951652370893
15.36,2999.8948738343784
15.37,2999.894699085171
15.38,2999.894638268236
15.39,2999.8946886623444
15.4,2999.894847546265
15.41,2999.8951121987657
15.42,2999.8954798986183
15.43,2999.8959479245914
15.44,2999.896513555454
15.45,2999.897174069976
15.46,2999.897926746927
15.47,2999.898768865076
15.48,2999.8996977031934
15.49,2999.900710540048
15.5,2999.9018046544097
15.51,2999.902977325048
15.52,2999.904225830732
15.53,2999.905547450232
15.54,2999.9069394623166
15.55,2999.908399145756
15.56,2999.909923779319
15.57,2999.911510641776
15.58,2999.913157011896
15.59,2999.914860168448
15.6,2999.916617390202
15.61,2999.9184259559283
15.62,2999.9202831443945
15.63,2999.9221862343725
15.64,2999.9241325046305
15.65,2999.926119233937
15.66,2999.928143701064
15.67,2999.9302031847783
15.68,2999.9322949638517
15.69,2999.9344163170517
15.7,2999.93656452315
15.71,2999.938736860913
15.72,2999.9409306091143
15.73,2999.94314304652
15.74,2999.9453714519013
15.75,2999.947613104028
15.76,2999.949865281668
15.77,2999.952125263592
15.78,2999.954390328568
15.79,2999.956657755368
15.8,2999.95892482276
15.81,2999.961188809513
15.82,2999.963446994398
15.83,2999.965696656184
15.84,2999.96793507364
15.85,2999.9701595255347
15.86,2999.97236729064
15.87,2999.974555647723
15.88,2999.976721875554
15.89,2999.978863252904
15.9,2999.9809770585407
15.91,2999.983060571234
15.92,2999.9851110697546
15.93,2999.9871258328703
15.94,2999.9891021393505
15.95,2999.9910372679665
15.96,2999.992928497486
15.97,2999.99477310668
15.98,2999.996568374317
15.99,2999.998311579168
16.0,3000.0
16.01,3000.001631490637
16.02,3000.00320620511
16.03,3000.004724872504
16.04,3000.0061882219024
16.05,3000.0075969823906
16.06,3000.008951883053
16.07,3000.010253652973
16.08,3000.0115030212355
16.09,3000.0127007169253
16.1,3000.013847469127
16.11,3000.0149440069245
16.12,3000.0159910594025
16.13,3000.016989355644
16.14,3000.017939624735
16.15,3000.0188425957595
16.16,3000.019698997802
16.17,3000.0205095599463
16.18,3000.0212750112773
16.19,3000.0219960808795
16.2,3000.022673497837
16.21,3000.0233079912337
16.22,3000.023900290156
16.23,3000.024451123685
16.24,3000.0249612209086
16.25,3000.0254313109085
16.26,3000.0258621227704
16.27,3000.026254385579
16.28,3000.026608828417
16.29,3000.0269261803714
16.3,3000.0272071705253
16.31,3000.027452527961
16.32,3000.0276629817668
16.33,3000.0278392610235
16.34,3000.0279820948185
16.35,3000.0280922122347
16.36,3000.028170342356
16.37,3000.028217214267
16.38,3000.0282335570537
16.39,3000.028220099798
16.4,3000.028177571587
16.41,3000.028106701503
16.42,3000.0280082186314
16.43,3000.027882852056
16.44,3000.0277313308616
16.45,3000.027554384132
16.46,3000.027352740953
16.47,3000.027127130407
16.48,3000.0268782815806
16.49,3000.026606923557
16.5,3000.0263137854195
16.51,3000.025999596255
16.52,3000.025665085145
16.53,3000.0253109811765
16.54,3000.0249380134337
16.55,3000.024546910999
16.56,3000.0241384029578
16.57,3000.023713218395
16.58,3000.0232720863946
16.59,3000.022815736041
16.6,3000.022344896419
16.61,3000.021860296612
16.62,3000.021362665705
16.63,3000.0208527327827
16.64,3000.0203312269296
16.65,3000.01979887723
16.66,3000.019256412767
16.67,3000.0187045626258
16.68,3000.018144055892
16.69,3000.0175756216486
16.7,3000.016999988981
16.71,3000.016417886972
16.72,3000.015830044707
16.73,3000.015237191271
16.74,3000.014640055747
16.75,3000.014039367221
16.76,3000.013435854776
16.77,3000.012830247497
16.78,3000.012223274469
16.79,3000.011615664775
16.8,3000.0110081475004
16.81,3000.010401451729
16.82,3000.0097963065464
16.83,3000.009193441035
16.84,3000.0085935842817
16.85,3000.0079974653686
16.86,3000.0074058133814
16.87,3000.006819357404
16.88,3000.0062388265205
16.89,3000.005664949816
16.9,3000.005098456375
16.91,3000.004540075281
16.92,3000.00399053562
16.93,3000.003450566474
16.94,3000.002920896929
16.95,3000.0024022560688
16.96,3000.0018953729787
16.97,3000.001400976742
16.98,3000.000919796444
16.99,3000.0004525611685
17.0,3000.0
17.01,2999.9995626879904
17.02,2999.999140584067
17.03,2999.9987334931184
17.04,2999.998341220042
17.05,2999.9979635697287
17.06,2999.9976003470706
17.07,2999.997251356962
17.08,2999.996916404294
17.09,2999.996595293961
17.1,2999.996287830857
17.11,2999.995993819872
17.12,2999.995713065902
17.13,2999.995445373838
17.14,2999.995190548572
17.15,2999.994948394999
17.16,2999.9947187180114
17.17,2999.994501322501
17.18,2999.994296013362
17.19,2999.9941025954868
17.2,2999.9939208737687
17.21,2999.9937506531
17.22,2999.993591738373
17.23,2999.9934439344825
17.24,2999.9933070463194
17.25,2999.9931808787787
17.26,2999.993065236751
17.27,2999.992959925132
17.28,2999.992864748812
17.29,2999.992779512684
17.3,2999.992704021643
17.31,2999.9926380805805
17.32,2999.992581494389
17.33,2999.9925340679624
17.34,2999.9924956061936
17.35,2999.992465913976
17.36,2999.9924447962
17.37,2999.99243205776
17.38,2999.9924275035496
17.39,2999.992430938461
17.4,2999.992442167388
17.41,2999.9924609952222
17.42,2999.992487226857
17.43,2999.9925206671865
17.44,2999.992561121101
17.45,2999.992608393496
17.46,2999.992662289263
17.47,2999.9927226132945
17.48,2999.9927891704856
17.49,2999.9928617657265
17.5,2999.992940203912
17.51,2999.9930242899345
17.52,2999.993113828686
17.53,2999.993208625061
17.54,2999.9933084839518
17.55,2999.99341321025
17.56,2999.99352260885
17.57,2999.993636484645
17.58,2999.9937546425263
17.59,2999.9938768873885
17.6,2999.994003024123
17.61,2999.994132857624
17.62,2999.994266192784
17.63,2999.9944028344958
17.64,2999.9945425876517
17.65,2999.994685257145
17.66,2999.99483064787
17.67,2999.994978564717
17.68,2999.995128812581
17.69,2999.995281196354
17.7,2999.9954355209297
17.71,2999.9955915912
17.72,2999.995749212058
17.73,2999.995908188397
17.74,2999.99606832511
17.75,2999.996229427089
17.76,2999.9963912992284
17.77,2999.9965537464204
17.78,2999.996716573557
17.79,2999.9968795855325
17.8,2999.99704258724
17.81,2999.99720538357
17.82,2999.9973677794173
17.83,2999.997529579675
17.84,2999.997690589235
17.85,2999.997850612992
17.86,2999.998009455836
17.87,2999.998166922663
17.88,2999.998322818364
17.89,2999.9984769478315
17.9,2999.9986291159603
17.91,2999.9987791276417
17.92,2999.998926787769
17.93,2999.999071901236
17.94,2999.999214272935
17.95,2999.9993537077585
17.96,2999.9994900106
17.97,2999.999622986352
17.98,2999.9997524399078
17.99,2999.99987817616
18.0,3000.0
18.01,3000.000117757399
18.02,3000.000231458624
18.03,3000.00034115502
18.04,3000.0004468979287
18.05,3000.000548738696
18.06,3000.0006467286657
18.07,3000.0007409191826
18.08,3000.000831361588
18.09,3000.000918107228
18.1,3000.0010012074454
18.11,3000.001080713586
18.12,3000.001156676992
18.13,3000.001229149007
18.14,3000.001298180977
18.15,3000.0013638242444
18.16,3000.001426130154
18.17,3000.0014851500496
18.18,3000.001540935275
18.19,3000.001593537174
18.2,3000.00164300709
18.21,3000.0016893963684
18.22,3000.0017327563523
18.23,3000.001773138385
18.24,3000.001810593813
18.25,3000.001845173977
18.26,3000.001876930225
18.27,3000.0019059138963
18.28,3000.001932176338
18.29,3000.001955768893
18.3,3000.001976742905
18.31,3000.0019951497184
18.32,3000.002011040678
18.33,3000.0020244671277
18.34,3000.0020354804083
18.35,3000.0020441318675
18.36,3000.0020504728486
18.37,3000.002054554694
18.38,3000.002056428749
18.39,3000.002056146357
18.4,3000.002053758862
18.41,3000.002049317609
18.42,3000.002042873941
18.43,3000.002034479201
18.44,3000.002024184735
18.45,3000.002012041886
18.46,3000.0019981019977
18.47,3000.001982416414
18.48,3000.0019650364798
18.49,3000.001946013538
18.5,3000.001925398933
18.51,3000.00190324401
18.52,3000.0018796001104
18.53,3000.001854518581
18.54,3000.0018280507634
18.55,3000.001800248003
18.56,3000.001771161643
18.57,3000.001740843028
18.58,3000.0017093435013
18.59,3000.0016767144075
18.6,3000.0016430070905
18.61,3000.001608272893
18.62,3000.0015725631606
18.63,3000.001535929237
18.64,3000.0014984224654
18.65,3000.0014600941918
18.66,3000.0014209957567
18.67,3000.001381178507
18.68,3000.001340693785
18.69,3000.001299592936
18.7,3000.0012579273025
18.71,3000.00121574823
18.72,3000.0011731070617
18.73,3000.0011300551423
18.74,3000.001086643814
18.75,3000.001042924422
18.76,3000.000998948311
18.77,3000.0009547668237
18.78,3000.0009104313035
18.79,3000.0008659930954
18.8,3000.000821503545
18.81,3000.000777013993
18.82,3000.000732575786
18.83,3000.000688240267
18.84,3000.0006440587795
18.85,3000.0006000826675
18.86,3000.000556363276
18.87,3000.000512951948
18.88,3000.0004699000274
18.89,3000.0004272588594
18.9,3000.0003850797875
18.91,3000.0003434141536
18.92,3000.000302313305
18.93,3000.0002618285826
18.94,3000.000222011333
18.95,3000.0001829128987
18.96,3000.000144584624
18.97,3000.000107077853
18.98,3000.0000704439294
18.99,3000.000034734197
19.0,3000.0
19.01,2999.999966282414
19.02,2999.999933581439
19.03,2999.9999018868048
19.04,2999.999871188244
19.05,2999.999841475488
19.06,2999.999812738267
19.07,2999.9997849663127
19.08,2999.999758149356
19.09,2999.999732277129
19.1,2999.9997073393624
19.11,2999.9996833257865
19.12,2999.999660226134
19.13,2999.9996380301345
19.14,2999.999616727521
19.15,2999.999596308024
19.16,2999.999576761374
19.17,2999.9995580773025
19.18,2999.999540245541
19.19,2999.9995232558213
19.2,2999.999507097873
19.21,2999.999491761429
19.22,2999.99947723622
19.23,2999.999463511976
19.24,2999.9994505784293
19.25,2999.999438425312
19.26,2999.9994270423526
19.27,2999.9994164192844
19.28,2999.999406545839
19.29,2999.999397411747
19.3,2999.999389006739
19.31,2999.9993813205465
19.32,2999.9993743429004
19.33,2999.999368063533
19.34,2999.999362472174
19.35,2999.999357558556
19.36,2999.9993533124098
19.37,2999.9993497234664
19.38,2999.999346781457
19.39,2999.999344476113
19.4,2999.999342797164
19.41,2999.9993417343435
19.42,2999.999341277383
19.43,2999.999341416012
19.44,2999.9993421399618
19.45,2999.9993434389644
19.46,2999.9993453027505
19.47,2999.9993477210514
19.48,2999.9993506835985
19.49,2999.9993541801227
19.5,2999.999358200356
19.51,2999.999362734029
19.52,2999.9993677708726
19.53,2999.9993733006177
19.54,2999.999379312997
19.55,2999.9993857977406
19.56,2999.9993927445803
19.57,2999.9994001432465
19.58,2999.9994079834705
19.59,2999.999416254984
19.6,2999.999424947519
19.61,2999.9994340508056
19.62,2999.999443554575
19.63,2999.9994534485577
19.64,2999.9994637224854
19.65,2999.999474366091
19.66,2999.9994853691046
19.67,2999.9994967212565
19.68,2999.999508412279
19.69,2999.999520431903
19.7,2999.99953276986
19.71,2999.9995454158798
19.72,2999.999558359695
19.73,2999.999571591037
19.74,2999.999585099635
19.75,2999.9995988752225
19.76,2999.99961290753
19.77,2999.9996271862888
19.78,2999.9996417012294
19.79,2999.999656442083
19.8,2999.999671398582
19.81,2999.9996865604576
19.82,2999.99970191744
19.83,2999.9997174592595
19.84,2999.999733175649
19.85,2999.999749056339
19.86,2999.999765091062
19.87,2999.999781269547
19.88,2999.999797581527
19.89,2999.999814016732
19.9,2999.999830564894
19.91,2999.999847215744
19.92,2999.999863959013
19.93,2999.999880784432
19.94,2999.999897681734
19.95,2999.999914640648
19.96,2999.9999316509056
19.97,2999.9999487022383
19.98,2999.9999657843778
19.99,2999.999982887055
20.0,3000.0
20.01,3000.000017112946
20.02,3000.000034215623
20.03,3000.000051297762
20.04,3000.0000683490957
20.05,3000.0000853593538
20.06,3000.000102318267
20.07,3000.000119215568
20.08,3000.0001360409874
20.09,3000.0001527842574
20.1,3000.0001694351067
20.11,3000.000185983268
20.12,3000.0002024184737
20.13,3000.000218730453
20.14,3000.000234908939
20.15,3000.0002509436613
20.16,3000.0002668243524
20.17,3000.000282540742
20.18,3000.000298082562
20.19,3000.000313439544
20.2,3000.000328601418
20.21,3000.0003435579174
20.22,3000.000358298772
20.23,3000.000372813712
20.24,3000.00038709247
20.25,3000.0004011247784
20.26,3000.0004149003657
20.27,3000.000428408965
20.28,3000.000441640306
20.29,3000.000454584121
20.3,3000.0004672301416
20.31,3000.000479568098
20.32,3000.000491587722
20.33,3000.000503278744
20.34,3000.0005146308963
20.35,3000.000525633909
20.36,3000.0005362775146
20.37,3000.000546551443
20.38,3000.0005564454264
20.39,3000.000565949196
20.4,3000.000575052482
20.41,3000.0005837450167
20.42,3000.0005920165304
20.43,3000.000599856755
20.44,3000.000607255421
20.45,3000.0006142022603
20.46,3000.000620687004
20.47,3000.0006266993832
20.48,3000.0006322291288
20.49,3000.0006372659727
20.5,3000.0006417996447
20.51,3000.0006458198777
20.52,3000.0006493164024
20.53,3000.000652278949
20.54,3000.000654697251
20.55,3000.0006565610365
20.56,3000.00065786004
20.57,3000.000658583989
20.58,3000.000658722618
20.59,3000.000658265656
20.6,3000.000657202836
20.61,3000.000655523889
20.62,3000.000653218544
20.63,3000.0006502765345
20.64,3000.0006466875907
20.65,3000.000642441444
20.66,3000.0006375278263
20.67,3000.0006319364675
20.68,3000.0006256571
20.69,3000.0006186794544
20.7,3000.000610993262
20.71,3000.000602588254
20.72,3000.0005934541614
20.73,3000.000583580716
20.74,3000.000572957648
20.75,3000.000561574689
20.76,3000.000549421571
20.77,3000.000536488025
20.78,3000.000522763781
20.79,3000.0005082385715
20.8,3000.0004929021275
20.81,3000.000476744179
20.82,3000.00045975446
20.83,3000.000441922698
20.84,3000.0004232386264
20.85,3000.0004036919763
20.86,3000.0003832724788
20.87,3000.000361969865
20.88,3000.000339773866
20.89,3000.000316674213
20.9,3000.0002926606385
20.91,3000.000267722871
20.92,3000.000241850644
20.93,3000.000215033688
20.94,3000.0001872617336
20.95,3000.000158524512
20.96,3000.000128811756
20.97,3000.000098113196
20.98,3000.0000664185613
20.99,3000.000033717586
21.0,3000.0
