wind_speed,GE Vernova GE 2.5-103
13.08,2529.866261396575
13.09,2529.855562019364
13.1,2529.84606794966
13.11,2529.837739583166
13.12,2529.8305373155863
13.13,2529.8244215426257
13.14,2529.8193526599885
13.15,2529.815291063378
13.16,2529.812197148499
13.17,2529.810031311055
13.18,2529.80875394675
13.19,2529.8083254512885
13.2,2529.808706220376
13.21,2529.8098566497138
13.22,2529.811737135007
13.23,2529.814308071961
13.24,2529.8175298562787
13.25,2529.8213628836647
13.26,2529.825767549823
13.27,2529.830704250458
13.28,2529.836133381273
13.29,2529.842015337973
13.3,2529.8483105162613
13.31,2529.8549793118427
13.32,2529.861982120421
13.33,2529.869279337701
13.34,2529.876831359385
13.35,2529.884598581179
13.36,2529.8925413987863
13.37,2529.9006202079117
13.38,2529.908795404257
13.39,2529.91702738353
13.4,2529.925276541432
13.41,2529.933503273668
13.42,2529.9416679759424
13.43,2529.9497310439583
13.44,2529.957652873422
13.45,2529.9653938600345
13.46,2529.972914399502
13.47,2529.980174887529
13.48,2529.9871357198176
13.49,2529.993757292073
13.5,2530.0
13.51,2530.005832608675
13.52,2530.011257360664
13.53,2530.016284867906
13.54,2530.0209257423408
13.55,2530.025190595907
13.56,2530.0290900405444
13.57,2530.03263468819
13.58,2530.0358351507857
13.59,2530.0387020402686
13.6,2530.041245968579
13.61,2530.043477547655
13.62,2530.045407389436
13.63,2530.047046105862
13.64,2530.048404308872
13.65,2530.0494926104034
13.66,2530.0503216223965
13.67,2530.0509019567908
13.68,2530.0512442255244
13.69,2530.0513590405376
13.7,2530.0512570137685
13.71,2530.050948757156
13.72,2530.05044488264
13.73,2530.04975600216
13.74,2530.0488927276533
13.75,2530.0478656710607
13.76,2530.0466854443207
13.77,2530.0453626593726
13.78,2530.043907928155
13.79,2530.042331862607
13.8,2530.040645074669
13.81,2530.038858176278
13.82,2530.036981779375
13.83,2530.035026495898
13.84,2530.033002937786
13.85,2530.0309217169797
13.86,2530.0287934454154
13.87,2530.026628735034
13.88,2530.0244381977755
13.89,2530.022232445578
13.9,2530.02002209038
13.91,2530.0178177441207
13.92,2530.01563001874
13.93,2530.013469526176
13.94,2530.0113468783693
13.95,2530.0092726872576
13.96,2530.0072575647805
13.97,2530.005312122877
13.98,2530.0034469734865
13.99,2530.0016727285483
14.0,2530.0
14.01,2529.9984371572164
14.02,2529.996983599301
14.03,2529.9956364827967
14.04,2529.994392964239
14.05,2529.9932502001707
14.06,2529.992205347129
14.07,2529.9912555616547
14.08,2529.9903980002878
14.09,2529.989629819565
14.1,2529.9889481760288
14.11,2529.9883502262173
14.12,2529.9878331266705
14.13,2529.987394033928
14.14,2529.9870301045275
14.15,2529.986738495012
14.16,2529.986516361917
14.17,2529.986360861785
14.18,2529.986269151155
14.19,2529.9862383865643
14.2,2529.9862657245544
14.21,2529.986348321665
14.22,2529.9864833344345
14.23,2529.9866679194038
14.24,2529.98689923311
14.25,2529.987174432094
14.26,2529.9874906728965
14.27,2529.987845112055
14.28,2529.98823490611
14.29,2529.9886572116006
14.3,2529.989109185067
14.31,2529.9895879830474
14.32,2529.9900907620827
14.33,2529.9906146787107
14.34,2529.9911568894727
14.35,2529.9917145509075
14.36,2529.992284819554
14.37,2529.992864851952
14.38,2529.9934518046416
14.39,2529.994042834161
14.4,2529.994635097052
14.41,2529.995225749852
14.42,2529.995811949101
14.43,2529.9963908513387
14.44,2529.9969596131045
14.45,2529.997515390938
14.46,2529.9980553413784
14.47,2529.998576620965
14.48,2529.999076386238
14.49,2529.9995517937364
14.5,2530.0
14.51,2530.000418762462
14.52,2530.000808242131
14.53,2530.001169200912
14.54,2530.0015024007043
14.55,2530.0018086034142
14.56,2530.002088570942
14.57,2530.0023430651927
14.58,2530.002572848069
14.59,2530.002778681473
14.6,2530.002961327308
14.61,2530.0031215474773
14.62,2530.003260103883
14.63,2530.003377758429
14.64,2530.0034752730176
14.65,2530.0035534095528
14.66,2530.003612929935
14.67,2530.00365459607
14.68,2530.00367916986
14.69,2530.0036874132065
14.7,2530.0036800880143
14.71,2530.003657956185
14.72,2530.003621779623
14.73,2530.00357232023
14.74,2530.003510339908
14.75,2530.003436600562
14.76,2530.0033518640957
14.77,2530.0032568924094
14.78,2530.003152447407
14.79,2530.003039290992
14.8,2530.0029181850664
14.81,2530.002789891534
14.82,2530.0026551722976
14.83,2530.00251478926
14.84,2530.0023695043246
14.85,2530.0022200793937
14.86,2530.00206727637
14.87,2530.001911857157
14.88,2530.001754583658
14.89,2530.0015962177754
14.9,2530.0014375214123
14.91,2530.001279256472
14.92,2530.0011221848563
14.93,2530.0009670684685
14.94,2530.000814669213
14.95,2530.000665748992
14.96,2530.0005210697072
14.97,2530.000381393263
14.98,2530.000247481561
14.99,2530.000120096506
15.0,2530.0
15.01,2529.9998877929365
15.02,2529.999783432173
15.03,2529.9996867135605
15.04,2529.9995974329445
15.05,2529.999515386176
15.06,2529.9994403691026
15.07,2529.999372177574
15.08,2529.9993106074376
15.09,2529.999255454544
15.1,2529.9992065147394
15.11,2529.9991635838737
15.12,2529.999126457797
15.13,2529.999094932357
15.14,2529.9990688034018
15.15,2529.9990478667805
15.16,2529.999031918341
15.17,2529.9990207539345
15.18,2529.9990141694075
15.19,2529.9990119606096
15.2,2529.9990139233887
15.21,2529.9990198535947
15.22,2529.999029547075
15.23,2529.99904279968
15.24,2529.999059407256
15.25,2529.999079165654
15.26,2529.999101870723
15.27,2529.999127318309
15.28,2529.999155304263
15.29,2529.9991856244337
15.3,2529.999218074668
15.31,2529.999252450817
15.32,2529.999288548728
15.33,2529.999326164249
15.34,2529.99936509323
15.35,2529.99940513152
15.36,2529.9994460749663
15.37,2529.9994877194185
15.38,2529.999529860725
15.39,2529.9995722947365
15.4,2529.9996148172986
15.41,2529.9996572242617
15.42,2529.999699311474
15.43,2529.9997408747845
15.44,2529.999781710043
15.45,2529.999821613096
15.46,2529.999860379793
15.47,2529.999897805984
15.48,2529.999933687516
15.49,2529.9999678202385
15.5,2530.0
15.51,2530.000030065792
15.52,2530.000058029174
15.53,2530.000083944849
15.54,2530.0001078675177
15.55,2530.0001298518832
15.56,2530.0001499526475
15.57,2530.0001682245124
15.58,2530.0001847221806
15.59,2530.000199500354
15.6,2530.000212613735
15.61,2530.000224117025
15.62,2530.000234064928
15.63,2530.0002425121443
15.64,2530.0002495133767
15.65,2530.000255123328
15.66,2530.0002593966988
15.67,2530.000262388193
15.68,2530.000264152511
15.69,2530.000264744357
15.7,2530.000264218432
15.71,2530.0002626294386
15.72,2530.0002600320777
15.73,2530.0002564810534
15.74,2530.000252031066
15.75,2530.0002467368195
15.76,2530.0002406530148
15.77,2530.0002338343543
15.78,2530.0002263355404
15.79,2530.0002182112758
15.8,2530.0002095162617
15.81,2530.0002003052
15.82,2530.0001906327943
15.83,2530.000180553746
15.84,2530.000170122756
15.85,2530.0001593945294
15.86,2530.000148423765
15.87,2530.000137265168
15.88,2530.000125973439
15.89,2530.00011460328
15.9,2530.000103209394
15.91,2530.0000918464825
15.92,2530.000080569248
15.93,2530.0000694323926
15.94,2530.000058490618
15.95,2530.0000477986277
15.96,2530.000037411122
15.97,2530.0000273828045
15.98,2530.0000177683764
15.99,2530.000008622541
16.0,2530.0
16.01,2529.999991943895
16.02,2529.9999844511294
16.03,2529.999977507045
16.04,2529.999971096985
16.05,2529.999965206293
16.06,2529.999959820309
16.07,2529.999954924378
16.08,2529.999950503841
16.09,2529.999946544041
16.1,2529.999943030321
16.11,2529.999939948024
16.12,2529.9999372824914
16.13,2529.9999350190665
16.14,2529.999933143092
16.15,2529.99993163991
16.16,2529.999930494864
16.17,2529.999929693296
16.18,2529.9999292205484
16.19,2529.9999290619635
16.2,2529.9999292028847
16.21,2529.9999296286537
16.22,2529.999930324615
16.23,2529.999931276109
16.24,2529.999932468479
16.25,2529.999933887068
16.26,2529.9999355172185
16.27,2529.999937344274
16.28,2529.9999393535745
16.29,2529.9999415304646
16.3,2529.9999438602867
16.31,2529.9999463283834
16.32,2529.9999489200973
16.33,2529.99995162077
16.34,2529.999954415745
16.35,2529.9999572903644
16.36,2529.999960229972
16.37,2529.999963219909
16.38,2529.999966245519
16.39,2529.999969292144
16.4,2529.999972345126
16.41,2529.999975389809
16.42,2529.999978411535
16.43,2529.9999813956465
16.44,2529.9999843274863
16.45,2529.999987192397
16.46,2529.9999899757204
16.47,2529.9999926628
16.48,2529.999995238978
16.49,2529.999997689597
16.5,2530.0
16.51,2530.000002158627
16.52,2530.000004166308
16.53,2530.000006026969
16.54,2530.00000774454
16.55,2530.0000093229464
16.56,2530.000010766116
16.57,2530.000012077977
16.58,2530.0000132624564
16.59,2530.000014323481
16.6,2530.0000152649795
16.61,2530.0000160908794
16.62,2530.0000168051065
16.63,2530.0000174115894
16.64,2530.000017914255
16.65,2530.000018317031
16.66,2530.0000186238462
16.67,2530.000018838625
16.68,2530.0000189652983
16.69,2530.000019007791
16.7,2530.000018970031
16.71,2530.000018855946
16.72,2530.000018669464
16.73,2530.0000184145124
16.74,2530.000018095017
16.75,2530.0000177149072
16.76,2530.0000172781097
16.77,2530.000016788553
16.78,2530.000016250161
16.79,2530.000015666866
16.8,2530.000015042592
16.81,2530.000014381267
16.82,2530.00001368682
16.83,2530.000012963177
16.84,2530.0000122142656
16.85,2530.0000114440127
16.86,2530.0000106563475
16.87,2530.000009855197
16.88,2530.000009044487
16.89,2530.0000082281463
16.9,2530.0000074101013
16.91,2530.000006594282
16.92,2530.0000057846128
16.93,2530.0000049850223
16.94,2530.000004199438
16.95,2530.000003431788
16.96,2530.0000026859984
16.97,2530.000001965998
16.98,2530.0000012757123
16.99,2530.000000619071
17.0,2530.0
17.01,2529.9999994215977
17.02,2529.999998883641
17.03,2529.9999983850785
17.04,2529.999997924857
17.05,2529.999997501924
17.06,2529.9999971152274
17.07,2529.9999967637154
17.08,2529.999996446335
17.09,2529.999996162034
17.1,2529.99999590976
17.11,2529.999995688461
17.12,2529.9999954970845
17.13,2529.9999953345778
17.14,2529.9999951998884
17.15,2529.9999950919646
17.16,2529.9999950097545
17.17,2529.9999949522044
17.18,2529.9999949182625
17.19,2529.9999949068765
17.2,2529.999994916994
17.21,2529.9999949475628
17.22,2529.999994997531
17.23,2529.9999950658444
17.24,2529.9999951514524
17.25,2529.9999952533026
17.26,2529.999995370342
17.27,2529.999995501519
17.28,2529.99999564578
17.29,2529.999995802073
17.3,2529.999995969348
17.31,2529.9999961465487
17.32,2529.9999963326254
17.33,2529.999996526525
17.34,2529.999996727196
17.35,2529.999996933583
17.36,2529.999997144638
17.37,2529.999997359306
17.38,2529.999997576535
17.39,2529.999997795273
17.4,2529.999998014467
17.41,2529.999998233066
17.42,2529.9999984500164
17.43,2529.999998664266
17.44,2529.9999988747627
17.45,2529.9999990804545
17.46,2529.999999280288
17.47,2529.9999994732125
17.48,2529.9999996581737
17.49,2529.9999998341204
17.5,2530.0
17.51,2530.000000154983
17.52,2530.0000002991287
17.53,2530.0000004327185
17.54,2530.0000005560346
17.55,2530.0000006693595
17.56,2530.0000007729745
17.57,2530.0000008671623
17.58,2530.0000009522046
17.59,2530.0000010283834
17.6,2530.00000109598
17.61,2530.000001155277
17.62,2530.000001206557
17.63,2530.0000012501014
17.64,2530.000001286191
17.65,2530.0000013151093
17.66,2530.000001337138
17.67,2530.000001352559
17.68,2530.0000013616545
17.69,2530.000001364706
17.7,2530.000001361995
17.71,2530.000001353804
17.72,2530.000001340416
17.73,2530.000001322111
17.74,2530.0000012991727
17.75,2530.000001271882
17.76,2530.0000012405217
17.77,2530.000001205374
17.78,2530.000001166719
17.79,2530.0000011248403
17.8,2530.0000010800195
17.81,2530.0000010325384
17.82,2530.00000098268
17.83,2530.000000930724
17.84,2530.000000876955
17.85,2530.0000008216525
17.86,2530.0000007651006
17.87,2530.000000707581
17.88,2530.0000006493738
17.89,2530.000000590763
17.9,2530.0000005320294
17.91,2530.000000473456
17.92,2530.000000415324
17.93,2530.000000357915
17.94,2530.000000301512
17.95,2530.0000002463967
17.96,2530.00000019285
17.97,2530.000000141156
17.98,2530.0000000915948
17.99,2530.000000044449
18.0,2530.0
18.01,2529.999999958472
18.02,2529.999999919847
18.03,2529.999999884051
18.04,2529.9999998510066
18.05,2529.9999998206404
18.06,2529.999999792875
18.07,2529.9999997676364
18.08,2529.999999744848
18.09,2529.999999724435
18.1,2529.99999970632
18.11,2529.9999996904303
18.12,2529.9999996766883
18.13,2529.9999996650195
18.14,2529.999999655348
18.15,2529.999999647597
18.16,2529.9999996416936
18.17,2529.9999996375604
18.18,2529.9999996351225
18.19,2529.9999996343035
18.2,2529.9999996350284
18.21,2529.999999637222
18.22,2529.9999996408087
18.23,2529.9999996457123
18.24,2529.9999996518573
18.25,2529.9999996591687
18.26,2529.9999996675715
18.27,2529.9999996769893
18.28,2529.9999996873457
18.29,2529.999999698567
18.3,2529.999999710577
18.31,2529.999999723299
18.32,2529.999999736659
18.33,2529.9999997505806
18.34,2529.9999997649884
18.35,2529.999999779807
18.36,2529.999999794961
18.37,2529.999999810374
18.38,2529.999999825972
18.39,2529.999999841677
18.4,2529.9999998574167
18.41,2529.999999873113
18.42,2529.999999888691
18.43,2529.999999904076
18.44,2529.9999999191914
18.45,2529.9999999339625
18.46,2529.9999999483125
18.47,2529.999999962168
18.48,2529.9999999754505
18.49,2529.999999988087
18.5,2530.0
18.51,2530.000000011132
18.52,2530.000000021486
18.53,2530.000000031082
18.54,2530.000000039941
18.55,2530.0000000480827
18.56,2530.000000055527
18.57,2530.000000062295
18.58,2530.0000000684063
18.59,2530.000000073881
18.6,2530.0000000787404
18.61,2530.000000083004
18.62,2530.000000086691
18.63,2530.0000000898235
18.64,2530.00000009242
18.65,2530.000000094502
18.66,2530.000000096089
18.67,2530.000000097202
18.68,2530.00000009786
18.69,2530.0000000980835
18.7,2530.000000097894
18.71,2530.0000000973096
18.72,2530.000000096353
18.73,2530.0000000950427
18.74,2530.0000000933987
18.75,2530.000000091443
18.76,2530.0000000891937
18.77,2530.000000086673
18.78,2530.000000083899
18.79,2530.0000000808936
18.8,2530.0000000776763
18.81,2530.000000074268
18.82,2530.000000070688
18.83,2530.000000066957
18.84,2530.000000063095
18.85,2530.0000000591217
18.86,2530.000000055059
18.87,2530.0000000509253
18.88,2530.000000046742
18.89,2530.000000042529
18.9,2530.0000000383066
18.91,2530.0000000340942
18.92,2530.0000000299133
18.93,2530.0000000257837
18.94,2530.000000021724
18.95,2530.000000017757
18.96,2530.000000013901
18.97,2530.0000000101777
18.98,2530.000000006606
18.99,2530.000000003207
19.0,2530.0
19.01,2529.9999999970023
19.02,2529.9999999942115
19.03,2529.999999991624
19.04,2529.999999989232
19.05,2529.9999999870315
19.06,2529.9999999850183
19.07,2529.9999999831853
19.08,2529.999999981528
19.09,2529.999999980041
19.1,2529.999999978719
19.11,2529.9999999775564
19.12,2529.9999999765487
19.13,2529.999999975689
19.14,2529.999999974973
19.15,2529.999999974396
19.16,2529.999999973952
19.17,2529.999999973635
19.18,2529.9999999734414
19.19,2529.999999973364
19.2,2529.999999973398
19.21,2529.99999997354
19.22,2529.999999973781
19.23,2529.99999997412
19.24,2529.999999974548
19.25,2529.999999975061
19.26,2529.999999975654
19.27,2529.9999999763218
19.28,2529.999999977059
19.29,2529.99999997786
19.3,2529.9999999787187
19.31,2529.9999999796314
19.32,2529.9999999805914
19.33,2529.999999981594
19.34,2529.999999982634
19.35,2529.9999999837064
19.36,2529.999999984805
19.37,2529.9999999859256
19.38,2529.999999987061
19.39,2529.999999988208
19.4,2529.99999998936
19.41,2529.999999990511
19.42,2529.999999991657
19.43,2529.9999999927936
19.44,2529.9999999939137
19.45,2529.999999995013
19.46,2529.999999996084
19.47,2529.9999999971246
19.48,2529.999999998127
19.49,2529.999999999088
19.5,2530.0
19.51,2530.00000000086
19.52,2530.000000001668
19.53,2530.000000002425
19.54,2530.0000000031323
19.55,2530.000000003791
19.56,2530.000000004401
19.57,2530.000000004964
19.58,2530.000000005482
19.59,2530.0000000059545
19.6,2530.0000000063847
19.61,2530.0000000067707
19.62,2530.0000000071163
19.63,2530.000000007421
19.64,2530.000000007686
19.65,2530.000000007913
19.66,2530.000000008104
19.67,2530.0000000082578
19.68,2530.000000008376
19.69,2530.000000008461
19.7,2530.000000008512
19.71,2530.000000008532
19.72,2530.000000008521
19.73,2530.00000000848
19.74,2530.00000000841
19.75,2530.000000008313
19.76,2530.000000008189
19.77,2530.000000008039
19.78,2530.0000000078658
19.79,2530.000000007668
19.8,2530.000000007448
19.81,2530.0000000072077
19.82,2530.000000006946
19.83,2530.000000006666
19.84,2530.000000006368
19.85,2530.000000006052
19.86,2530.0000000057203
19.87,2530.0000000053737
19.88,2530.000000005013
19.89,2530.000000004641
19.9,2530.0000000042564
19.91,2530.000000003861
19.92,2530.000000003456
19.93,2530.0000000030423
19.94,2530.000000002621
19.95,2530.000000002194
19.96,2530.000000001762
19.97,2530.000000001325
19.98,2530.0000000008854
19.99,2530.000000000443
20.0,2530.0
20.01,2529.9999999995566
20.02,2529.9999999991146
20.03,2529.999999998675
20.04,2529.999999998238
20.05,2529.9999999978054
20.06,2529.9999999973784
20.07,2529.9999999969573
20.08,2529.9999999965435
20.09,2529.999999996139
20.1,2529.999999995744
20.11,2529.999999995359
20.12,2529.999999994986
20.13,2529.999999994626
20.14,2529.9999999942797
20.15,2529.999999993948
20.16,2529.9999999936326
20.17,2529.9999999933343
20.18,2529.9999999930537
20.19,2529.9999999927927
20.2,2529.999999992552
20.21,2529.999999992332
20.22,2529.9999999921347
20.23,2529.9999999919605
20.24,2529.999999991811
20.25,2529.999999991687
20.26,2529.999999991589
20.27,2529.99999999152
20.28,2529.9999999914794
20.29,2529.999999991468
20.3,2529.999999991487
20.31,2529.999999991539
20.32,2529.999999991624
20.33,2529.9999999917422
20.34,2529.999999991896
20.35,2529.9999999920856
20.36,2529.999999992313
20.37,2529.9999999925785
20.38,2529.999999992883
20.39,2529.999999993229
20.4,2529.999999993616
20.41,2529.9999999940446
20.42,2529.999999994518
20.43,2529.9999999950355
20.44,2529.9999999955985
20.45,2529.999999996209
20.46,2529.999999996868
20.47,2529.999999997575
20.48,2529.9999999983315
20.49,2529.99999999914
20.5,2530.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
