wind_speed,Nordex N131/3600 Delta
13.06,3599.9946063143343
13.07,3599.9939490888764
13.08,3599.9933556799674
13.09,3599.99282412001
13.1,3599.9923524414075
13.11,3599.991938676564
13.12,3599.991580857882
13.13,3599.991277017766
13.14,3599.9910251886186
13.15,3599.9908234028444
13.16,3599.990669692845
13.17,3599.9905620910254
13.18,3599.990498629788
13.19,3599.9904773415374
13.2,3599.990496258675
13.21,3599.9905534136064
13.22,3599.990646838734
13.23,3599.990774566462
13.24,3599.9909346291925
13.25,3599.99112505933
13.26,3599.991343889277
13.27,3599.9915891514397
13.28,3599.991858878217
13.29,3599.992151102016
13.3,3599.992463855239
13.31,3599.992795170289
13.32,3599.99314307957
13.33,3599.9935056154845
13.34,3599.993880810436
13.35,3599.9942666968304
13.36,3599.994661307068
13.37,3599.9950626735545
13.38,3599.995468828692
13.39,3599.995877804884
13.4,3599.9962876345357
13.41,3599.996696350047
13.42,3599.997101983825
13.43,3599.99750256827
13.44,3599.9978961357883
13.45,3599.9982807187816
13.46,3599.9986543496543
13.47,3599.999015060808
13.48,3599.999360884648
13.49,3599.9996898535774
13.5,3600.0
13.51,3600.00028977212
13.52,3600.0005592813523
13.53,3600.0008090549127
13.54,3600.001039620016
13.55,3600.00125150388
13.56,3600.001445233718
13.57,3600.0016213367485
13.58,3600.0017803401875
13.59,3600.0019227712487
13.6,3600.002049157149
13.61,3600.0021600251043
13.62,3600.0022559023305
13.63,3600.0023373160448
13.64,3600.002404793461
13.65,3600.002458861797
13.66,3600.0025000482674
13.67,3600.0025288800884
13.68,3600.002545884476
13.69,3600.002551588645
13.7,3600.002546519813
13.71,3600.002531205196
13.72,3600.002506172008
13.73,3600.002471947467
13.74,3600.002429058787
13.75,3600.002378033186
13.76,3600.002319397878
13.77,3600.00225368008
13.78,3600.002181407008
13.79,3600.0021031058764
13.8,3600.002019303903
13.81,3600.0019305283035
13.82,3600.001837306292
13.83,3600.001740165087
13.84,3600.0016396319024
13.85,3600.0015362339545
13.86,3600.00143049846
13.87,3600.001322952634
13.88,3600.001214123693
13.89,3600.001104538853
13.9,3600.0009947253284
13.91,3600.000885210338
13.92,3600.0007765210944
13.93,3600.0006691848157
13.94,3600.000563728717
13.95,3600.000460680015
13.96,3600.0003605659235
13.97,3600.000263913662
13.98,3600.0001712504427
13.99,3600.000083103483
14.0,3600.0
14.01,3599.9999223557948
14.02,3599.9998501410137
14.03,3599.9997832143904
14.04,3599.9997214346567
14.05,3599.999664660547
14.06,3599.9996127507925
14.07,3599.999565564128
14.08,3599.999522959285
14.09,3599.999484794997
14.1,3599.999450929997
14.11,3599.999421223018
14.12,3599.9993955327923
14.13,3599.999373718053
14.14,3599.9993556375343
14.15,3599.999341149968
14.16,3599.9993301140867
14.17,3599.999322388624
14.18,3599.999317832312
14.19,3599.999316303884
14.2,3599.9993176620733
14.21,3599.999321765612
14.22,3599.999328473235
14.23,3599.999337643673
14.24,3599.99934913566
14.25,3599.9993628079287
14.26,3599.999378519212
14.27,3599.9993961282435
14.28,3599.9994154937544
14.29,3599.99943647448
14.3,3599.99945892915
14.31,3599.999482716501
14.32,3599.999507695263
14.33,3599.9995337241708
14.34,3599.9995606619564
14.35,3599.999588367353
14.36,3599.999616699093
14.37,3599.99964551591
14.38,3599.9996746765373
14.39,3599.9997040397066
14.4,3599.999733464152
14.41,3599.9997628086053
14.42,3599.9997919318007
14.43,3599.9998206924693
14.44,3599.999848949346
14.45,3599.999876561162
14.46,3599.999903386652
14.47,3599.999929284548
14.48,3599.9999541135826
14.49,3599.9999777324883
14.5,3600.0
14.51,3600.000020804702
14.52,3600.0000401545944
14.53,3600.00005808753
14.54,3600.00007464136
14.55,3600.000089853936
14.56,3600.0001037631127
14.57,3600.000116406741
14.58,3600.0001278226746
14.59,3600.0001380487647
14.6,3600.0001471228643
14.61,3600.0001550828247
14.62,3600.0001619665
14.63,3600.000167811742
14.64,3600.000172656402
14.65,3600.0001765383345
14.66,3600.00017949539
14.67,3600.000181565422
14.68,3600.000182786282
14.69,3600.0001831958225
14.7,3600.000182831897
14.71,3600.000181732357
14.72,3600.0001799350543
14.73,3600.000177477843
14.74,3600.0001743985745
14.75,3600.0001707351007
14.76,3600.0001665252757
14.77,3600.0001618069496
14.78,3600.000156617976
14.79,3600.0001509962085
14.8,3600.000144979497
14.81,3600.000138605696
14.82,3600.0001319126573
14.83,3600.000124938232
14.84,3600.000117720274
14.85,3600.000110296636
14.86,3600.0001027051685
14.87,3600.0000949837254
14.88,3600.000087170159
14.89,3600.0000793023214
14.9,3600.000071418065
14.91,3600.000063555243
14.92,3600.000055751707
14.93,3600.000048045308
14.94,3600.000040473901
14.95,3600.0000330753373
14.96,3600.0000258874684
14.97,3600.000018948149
14.98,3600.0000122952288
14.99,3600.0000059665617
15.0,3600.0
15.01,3599.999994425397
15.02,3599.999989240609
15.03,3599.9999844354943
15.04,3599.999979999908
15.05,3599.9999759237107
15.06,3599.999972196758
15.07,3599.9999688089074
15.08,3599.999965750018
15.09,3599.999963009945
15.1,3599.9999605785474
15.11,3599.9999584456823
15.12,3599.999956601207
15.13,3599.9999550349794
15.14,3599.9999537368567
15.15,3599.9999526966963
15.16,3599.999951904356
15.17,3599.9999513496923
15.18,3599.9999510225643
15.19,3599.9999509128274
15.2,3599.999951010341
15.21,3599.999951304962
15.22,3599.999951786548
15.23,3599.999952444956
15.24,3599.999953270043
15.25,3599.9999542516675
15.26,3599.9999553796865
15.27,3599.9999566439587
15.28,3599.99995803434
15.29,3599.999959540688
15.3,3599.999961152861
15.31,3599.999962860716
15.32,3599.999964654111
15.33,3599.999966522902
15.34,3599.999968456948
15.35,3599.999970446106
15.36,3599.999972480233
15.37,3599.9999745491878
15.38,3599.999976642827
15.39,3599.999978751007
15.4,3599.999980863587
15.41,3599.9999829704248
15.42,3599.999985061376
15.43,3599.999987126298
15.44,3599.9999891550515
15.45,3599.999991137491
15.46,3599.999993063474
15.47,3599.9999949228595
15.48,3599.999996705504
15.49,3599.9999984012643
15.5,3600.0
15.51,3600.0000014937104
15.52,3600.00000288297
15.53,3600.000004170497
15.54,3600.000005359009
15.55,3600.000006451223
15.56,3600.000007449857
15.57,3600.000008357628
15.58,3600.0000091772554
15.59,3600.0000099114554
15.6,3600.000010562947
15.61,3600.000011134446
15.62,3600.0000116286715
15.63,3600.0000120483405
15.64,3600.000012396172
15.65,3600.000012674883
15.66,3600.0000128871893
15.67,3600.000013035811
15.68,3600.000013123465
15.69,3600.0000131528686
15.7,3600.00001312674
15.71,3600.0000130477965
15.72,3600.000012918756
15.73,3600.0000127423364
15.74,3600.000012521254
15.75,3600.0000122582283
15.76,3600.000011955977
15.77,3600.000011617217
15.78,3600.000011244665
15.79,3600.0000108410404
15.8,3600.00001040906
15.81,3600.000009951442
15.82,3600.000009470903
15.83,3600.0000089701616
15.84,3600.000008451936
15.85,3600.000007918943
15.86,3600.0000073739
15.87,3600.0000068195245
15.88,3600.000006258536
15.89,3600.0000056936506
15.9,3600.000005127587
15.91,3600.000004563061
15.92,3600.0000040027926
15.93,3600.0000034494974
15.94,3600.000002905896
15.95,3600.000002374703
15.96,3600.000001858637
15.97,3600.0000013604163
15.98,3600.000000882758
15.99,3600.00000042838
16.0,3600.0
16.01,3599.9999995997614
16.02,3599.9999992275107
16.03,3599.99999888252
16.04,3599.999998564057
16.05,3599.9999982714003
16.06,3599.9999980038165
16.07,3599.99999776058
16.08,3599.999997540962
16.09,3599.999997344233
16.1,3599.999997169666
16.11,3599.999997016534
16.12,3599.999996884107
16.13,3599.9999967716567
16.14,3599.999996678455
16.15,3599.999996603776
16.16,3599.999996546888
16.17,3599.999996507065
16.18,3599.9999964835783
16.19,3599.9999964756994
16.2,3599.9999964827007
16.21,3599.9999965038533
16.22,3599.999996538429
16.23,3599.9999965857014
16.24,3599.9999966449395
16.25,3599.9999967154167
16.26,3599.999996796405
16.27,3599.9999968871766
16.28,3599.999996987001
16.29,3599.999997095152
16.3,3599.999997210901
16.31,3599.99999733352
16.32,3599.99999746228
16.33,3599.999997596453
16.34,3599.999997735311
16.35,3599.9999978781248
16.36,3599.999998024169
16.37,3599.9999981727133
16.38,3599.9999983230305
16.39,3599.9999984743904
16.4,3599.999998626067
16.41,3599.9999987773317
16.42,3599.9999989274547
16.43,3599.999999075709
16.44,3599.999999221367
16.45,3599.9999993637007
16.46,3599.99999950198
16.47,3599.9999996354773
16.48,3599.999999763465
16.49,3599.9999998852154
16.5,3600.0
16.51,3600.0000001072435
16.52,3600.0000002069883
16.53,3600.0000002994284
16.54,3600.0000003847595
16.55,3600.000000463177
16.56,3600.000000534875
16.57,3600.0000006000505
16.58,3600.000000658897
16.59,3600.000000711611
16.6,3600.0000007583853
16.61,3600.000000799417
16.62,3600.0000008349016
16.63,3600.000000865032
16.64,3600.0000008900056
16.65,3600.0000009100154
16.66,3600.0000009252585
16.67,3600.0000009359296
16.68,3600.000000942223
16.69,3600.000000944334
16.7,3600.000000942458
16.71,3600.00000093679
16.72,3600.000000927525
16.73,3600.00000091486
16.74,3600.000000898986
16.75,3600.000000880101
16.76,3600.0000008584
16.77,3600.00000083408
16.78,3600.000000807331
16.79,3600.000000778352
16.8,3600.0000007473377
16.81,3600.0000007144827
16.82,3600.000000679981
16.83,3600.0000006440296
16.84,3600.0000006068226
16.85,3600.0000005685542
16.86,3600.0000005294223
16.87,3600.000000489621
16.88,3600.000000449344
16.89,3600.000000408786
16.9,3600.000000368144
16.91,3600.000000327614
16.92,3600.000000287388
16.93,3600.000000247663
16.94,3600.0000002086344
16.95,3600.0000001704966
16.96,3600.000000133444
16.97,3600.0000000976743
16.98,3600.0000000633795
16.99,3600.000000030757
17.0,3600.0
17.01,3599.9999999712645
17.02,3599.999999944538
17.03,3599.9999999197685
17.04,3599.999999896904
17.05,3599.9999998758926
17.06,3599.99999985668
17.07,3599.9999998392163
17.08,3599.999999823449
17.09,3599.999999809324
17.1,3599.99999979679
17.11,3599.9999997857963
17.12,3599.9999997762884
17.13,3599.999999768214
17.14,3599.9999997615228
17.15,3599.9999997561604
17.16,3599.9999997520767
17.17,3599.9999997492173
17.18,3599.999999747531
17.19,3599.9999997469654
17.2,3599.999999747468
17.21,3599.9999997489867
17.22,3599.9999997514687
17.23,3599.999999754863
17.24,3599.999999759116
17.25,3599.9999997641758
17.26,3599.9999997699906
17.27,3599.999999776508
17.28,3599.999999783675
17.29,3599.999999791439
17.3,3599.99999979975
17.31,3599.9999998085536
17.32,3599.999999817798
17.33,3599.999999827432
17.34,3599.999999837401
17.35,3599.999999847654
17.36,3599.99999985814
17.37,3599.9999998688054
17.38,3599.999999879597
17.39,3599.999999890465
17.4,3599.9999999013544
17.41,3599.999999912215
17.42,3599.999999922993
17.43,3599.999999933638
17.44,3599.999999944096
17.45,3599.999999954315
17.46,3599.999999964243
17.47,3599.9999999738284
17.48,3599.999999983017
17.49,3599.999999991759
17.5,3600.0
17.51,3600.0000000077
17.52,3600.0000000148616
17.53,3600.000000021499
17.54,3600.000000027625
17.55,3600.000000033256
17.56,3600.0000000384034
17.57,3600.000000043083
17.58,3600.0000000473087
17.59,3600.000000051094
17.6,3600.0000000544514
17.61,3600.0000000573987
17.62,3600.0000000599466
17.63,3600.0000000621108
17.64,3600.000000063904
17.65,3600.00000006534
17.66,3600.0000000664354
17.67,3600.0000000672017
17.68,3600.0000000676537
17.69,3600.0000000678056
17.7,3600.000000067671
17.71,3600.0000000672644
17.72,3600.0000000666
17.73,3600.0000000656905
17.74,3600.0000000645505
17.75,3600.0000000631944
17.76,3600.0000000616365
17.77,3600.000000059891
17.78,3600.0000000579707
17.79,3600.0000000558907
17.8,3600.000000053664
17.81,3600.0000000513046
17.82,3600.000000048828
17.83,3600.0000000462464
17.84,3600.000000043575
17.85,3600.0000000408268
17.86,3600.0000000380173
17.87,3600.0000000351592
17.88,3600.000000032268
17.89,3600.000000029356
17.9,3600.0000000264363
17.91,3600.000000023527
17.92,3600.0000000206387
17.93,3600.0000000177856
17.94,3600.0000000149835
17.95,3600.000000012245
17.96,3600.000000009584
17.97,3600.000000007016
17.98,3600.0000000045525
17.99,3600.000000002209
18.0,3600.0
18.01,3599.9999999979364
18.02,3599.9999999960164
18.03,3599.999999994238
18.04,3599.999999992595
18.05,3599.9999999910856
18.06,3599.999999989705
18.07,3599.99999998845
18.08,3599.9999999873166
18.09,3599.9999999863026
18.1,3599.9999999854003
18.11,3599.999999984611
18.12,3599.999999983927
18.13,3599.9999999833467
18.14,3599.999999982864
18.15,3599.999999982478
18.16,3599.999999982185
18.17,3599.9999999819784
18.18,3599.999999981856
18.19,3599.9999999818147
18.2,3599.99999998185
18.21,3599.999999981958
18.22,3599.999999982136
18.23,3599.9999999823785
18.24,3599.999999982683
18.25,3599.9999999830457
18.26,3599.9999999834627
18.27,3599.9999999839306
18.28,3599.9999999844445
18.29,3599.999999985001
18.3,3599.9999999855986
18.31,3599.9999999862303
18.32,3599.999999986894
18.33,3599.999999987586
18.34,3599.999999988302
18.35,3599.999999989038
18.36,3599.999999989792
18.37,3599.999999990558
18.38,3599.9999999913343
18.39,3599.999999992115
18.4,3599.999999992898
18.41,3599.999999993679
18.42,3599.999999994454
18.43,3599.99999999522
18.44,3599.9999999959723
18.45,3599.9999999967085
18.46,3599.999999997423
18.47,3599.9999999981133
18.48,3599.999999998776
18.49,3599.9999999994056
18.5,3600.0
18.51,3600.000000000556
18.52,3600.000000001073
18.53,3600.0000000015534
18.54,3600.0000000019973
18.55,3600.0000000024047
18.56,3600.0000000027785
18.57,3600.000000003118
18.58,3600.0000000034256
18.59,3600.0000000037007
18.6,3600.000000003946
18.61,3600.000000004162
18.62,3600.0000000043487
18.63,3600.0000000045084
18.64,3600.000000004641
18.65,3600.000000004747
18.66,3600.00000000483
18.67,3600.0000000048885
18.68,3600.000000004925
18.69,3600.0000000049386
18.7,3600.0000000049326
18.71,3600.0000000049067
18.72,3600.000000004862
18.73,3600.000000004799
18.74,3600.00000000472
18.75,3600.0000000046234
18.76,3600.0000000045143
18.77,3600.00000000439
18.78,3600.0000000042533
18.79,3600.000000004105
18.8,3600.000000003946
18.81,3600.0000000037767
18.82,3600.0000000035984
18.83,3600.0000000034124
18.84,3600.000000003219
18.85,3600.000000003021
18.86,3600.000000002817
18.87,3600.00000000261
18.88,3600.000000002399
18.89,3600.0000000021864
18.9,3600.0000000019727
18.91,3600.000000001759
18.92,3600.0000000015457
18.93,3600.000000001336
18.94,3600.000000001128
18.95,3600.000000000925
18.96,3600.0000000007262
18.97,3600.000000000533
18.98,3600.000000000347
18.99,3600.000000000169
19.0,3600.0
19.01,3599.99999999984
19.02,3599.9999999996908
19.03,3599.99999999955
19.04,3599.9999999994184
19.05,3599.999999999297
19.06,3599.999999999184
19.07,3599.99999999908
19.08,3599.999999998984
19.09,3599.9999999988963
19.1,3599.999999998817
19.11,3599.9999999987444
19.12,3599.9999999986803
19.13,3599.9999999986235
19.14,3599.999999998575
19.15,3599.9999999985325
19.16,3599.999999998497
19.17,3599.9999999984693
19.18,3599.999999998446
19.19,3599.999999998431
19.2,3599.9999999984216
19.21,3599.999999998417
19.22,3599.9999999984207
19.23,3599.999999998428
19.24,3599.9999999984407
19.25,3599.999999998459
19.26,3599.999999998482
19.27,3599.9999999985093
19.28,3599.999999998542
19.29,3599.999999998578
19.3,3599.9999999986194
19.31,3599.999999998664
19.32,3599.999999998712
19.33,3599.9999999987645
19.34,3599.9999999988195
19.35,3599.999999998878
19.36,3599.99999999894
19.37,3599.999999999004
19.38,3599.99999999907
19.39,3599.99999999914
19.4,3599.999999999211
19.41,3599.999999999284
19.42,3599.99999999936
19.43,3599.999999999436
19.44,3599.9999999995143
19.45,3599.999999999593
19.46,3599.999999999673
19.47,3599.999999999755
19.48,3599.9999999998367
19.49,3599.9999999999177
19.5,3600.0
19.51,3600.0000000000823
19.52,3600.0000000001646
19.53,3600.000000000246
19.54,3600.0000000003265
19.55,3600.0000000004075
19.56,3600.0000000004866
19.57,3600.000000000565
19.58,3600.0000000006407
19.59,3600.000000000716
19.6,3600.000000000789
19.61,3600.000000000861
19.62,3600.000000000929
19.63,3600.000000000997
19.64,3600.000000001061
19.65,3600.000000001122
19.66,3600.0000000011805
19.67,3600.000000001236
19.68,3600.0000000012883
19.69,3600.000000001337
19.7,3600.000000001381
19.71,3600.000000001422
19.72,3600.000000001459
19.73,3600.0000000014907
19.74,3600.000000001518
19.75,3600.0000000015416
19.76,3600.00000000156
19.77,3600.0000000015725
19.78,3600.0000000015807
19.79,3600.0000000015825
19.8,3600.0000000015784
19.81,3600.000000001569
19.82,3600.000000001553
19.83,3600.0000000015307
19.84,3600.0000000015025
19.85,3600.000000001467
19.86,3600.000000001425
19.87,3600.000000001376
19.88,3600.000000001319
19.89,3600.000000001256
19.9,3600.000000001184
19.91,3600.000000001104
19.92,3600.0000000010164
19.93,3600.0000000009204
19.94,3600.000000000816
19.95,3600.000000000703
19.96,3600.0000000005807
19.97,3600.00000000045
19.98,3600.0000000003097
19.99,3600.000000000159
20.0,3600.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
