wind_speed,Aria Libellula 55+
12.8,56.84537682924925
12.81,56.85459947750724
12.82,56.86368741082093
12.83,56.87263691519472
12.84,56.88144427663298
12.85,56.89010578114012
12.86,56.89861771472054
12.87,56.90697636337861
12.88,56.91517801311876
12.89,56.92321894994533
12.9,56.93109545986277
12.91,56.93880382887543
12.92,56.94634034298773
12.93,56.95370128820406
12.94,56.9608829505288
12.95,56.96788161596635
12.96,56.9746935705211
12.97,56.98131510019745
12.98,56.98774249099978
12.99,56.9939720289325
13.0,57.0
13.01,57.00582374301528
13.02,57.011444808025765
13.03,57.016865797887526
13.04,57.022089315456576
13.05,57.02711796358897
13.06,57.03195434514073
13.07,57.03660106296794
13.08,57.04106071992661
13.09,57.0453359188728
13.1,57.04942926266254
13.11,57.05334335415189
13.12,57.05708079619689
13.13,57.060644191653566
13.14,57.06403614337797
13.15,57.06725925422616
13.16,57.07031612705416
13.17,57.07320936471802
13.18,57.07594157007378
13.19,57.078515345977486
13.2,57.08093329528519
13.21,57.083198020852905
13.22,57.08531212553671
13.23,57.08727821219262
13.24,57.0890988836767
13.25,57.09077674284499
13.26,57.09231439255353
13.27,57.09371443565834
13.28,57.0949794750155
13.29,57.09611211348103
13.3,57.09711495391099
13.31,57.0979905991614
13.32,57.09874165208833
13.33,57.0993707155478
13.34,57.09988039239585
13.35,57.10027328548855
13.36,57.100551997681926
13.37,57.10071913183201
13.38,57.10077729079487
13.39,57.100729077426536
13.4,57.100577094583066
13.41,57.10032394512047
13.42,57.09997223189482
13.43,57.09952455776215
13.44,57.0989835255785
13.45,57.09835173819992
13.46,57.09763179848244
13.47,57.09682630928212
13.48,57.09593787345498
13.49,57.0949690938571
13.5,57.09392257334448
13.51,57.09280091477321
13.52,57.09160672099929
13.53,57.090342594878784
13.54,57.08901113926773
13.55,57.087614957022176
13.56,57.08615665099816
13.57,57.08463882405173
13.58,57.08306407903892
13.59,57.08143501881578
13.6,57.07975424623836
13.61,57.07802436416269
13.62,57.076247975444815
13.63,57.07442768294079
13.64,57.07256608950664
13.65,57.07066579799842
13.66,57.06872941127218
13.67,57.06675953218394
13.68,57.064758763589765
13.69,57.06272970834568
13.7,57.06067496930776
13.71,57.058597149332
13.72,57.05649885127448
13.73,57.05438267799124
13.74,57.05225123233831
13.75,57.05010711717173
13.76,57.04795293534757
13.77,57.04579128972184
13.78,57.043624783150605
13.79,57.041456018489896
13.8,57.03928759859577
13.81,57.037122126324256
13.82,57.0349622045314
13.83,57.03281043607325
13.84,57.03066942380585
13.85,57.02854177058522
13.86,57.02643007926744
13.87,57.02433695270852
13.88,57.02226499376454
13.89,57.02021680529151
13.9,57.01819499014549
13.91,57.01620215118251
13.92,57.01424089125864
13.93,57.01231381322989
13.94,57.01042351995231
13.95,57.00857261428195
13.96,57.00676369907486
13.97,57.00499937718708
13.98,57.00328225147464
13.99,57.0016149247936
14.0,57.0
14.01,56.998439529902434
14.02,56.99693336711979
14.03,56.99548081422349
14.04,56.99408117378497
14.05,56.99273374837567
14.06,56.991437840567016
14.07,56.99019275293045
14.08,56.98899778803741
14.09,56.987852248459305
14.1,56.9867554367676
14.11,56.98570665553372
14.12,56.9847052073291
14.13,56.98375039472516
14.14,56.98284152029334
14.15,56.98197788660509
14.16,56.98115879623184
14.17,56.98038355174501
14.18,56.97965145571605
14.19,56.97896181071638
14.2,56.97831391931744
14.21,56.97770708409067
14.22,56.97714060760751
14.23,56.97661379243937
14.24,56.9761259411577
14.25,56.97567635633394
14.26,56.97526434053952
14.27,56.97488919634588
14.28,56.974550226324425
14.29,56.97424673304661
14.3,56.9739780190839
14.31,56.97374338700767
14.32,56.9735421393894
14.33,56.9733735788005
14.34,56.97323700781241
14.35,56.97313172899658
14.36,56.97305704492443
14.37,56.97301225816738
14.38,56.97299667129688
14.39,56.97300958688439
14.4,56.97305030750131
14.41,56.97311813571906
14.42,56.97321237410912
14.43,56.97333232524289
14.44,56.97347729169183
14.45,56.97364657602734
14.46,56.9738394808209
14.47,56.9740553086439
14.48,56.974293362067804
14.49,56.97455294366403
14.5,56.97483335600401
14.51,56.975133901659206
14.52,56.97545388320103
14.53,56.97579260320092
14.54,56.976149364230295
14.55,56.97652346886061
14.56,56.97691421966331
14.57,56.97732091920979
14.58,56.97774287007152
14.59,56.97817937481992
14.6,56.97862973602643
14.61,56.97909325626247
14.62,56.97956923809949
14.63,56.98005698410891
14.64,56.98055579686219
14.65,56.981064978930746
14.66,56.98158383288602
14.67,56.98211166129941
14.68,56.9826477667424
14.69,56.9831914517864
14.7,56.98374201900286
14.71,56.9842987709632
14.72,56.98486101023886
14.73,56.98542803940126
14.74,56.98599916102186
14.75,56.98657367767208
14.76,56.98715089192335
14.77,56.98773010634712
14.78,56.988310623514806
14.79,56.988891745997854
14.8,56.9894727763677
14.81,56.99005301719577
14.82,56.99063177105349
14.83,56.99120834051232
14.84,56.99178202814369
14.85,56.99235213651901
14.86,56.99291796820973
14.87,56.99347882578728
14.88,56.9940340118231
14.89,56.99458282888862
14.9,56.99512457955529
14.91,56.99565856639452
14.92,56.99618409197777
14.93,56.99670045887645
14.94,56.997206969662
14.95,56.99770292690586
14.96,56.99818763317947
14.97,56.99866039105425
14.98,56.99912050310164
14.99,56.999567271893085
15.0,57.0
15.01,57.00041813737497
15.02,57.000821723495065
15.03,57.00121094521853
15.04,57.00158598940355
15.05,57.001947042908384
15.06,57.00229429259121
15.07,57.00262792531027
15.08,57.00294812792379
15.09,57.003255087289965
15.1,57.00354899026704
15.11,57.00383002371323
15.12,57.00409837448675
15.13,57.00435422944581
15.14,57.00459777544864
15.15,57.00482919935346
15.16,57.00504868801848
15.17,57.005256428301934
15.18,57.00545260706203
15.19,57.005637411157
15.2,57.00581102744504
15.21,57.00597364278439
15.22,57.00612544403327
15.23,57.006266618049885
15.24,57.00639735169247
15.25,57.00651783181922
15.26,57.00662824528839
15.27,57.00672877895818
15.28,57.0068196196868
15.29,57.006900954332494
15.3,57.00697296975346
15.31,57.00703585280792
15.32,57.0070897903541
15.33,57.00713496925024
15.34,57.00717157635452
15.35,57.00719979852516
15.36,57.00721982262042
15.37,57.00723183549848
15.38,57.00723602401757
15.39,57.007232575035935
15.4,57.00722167541178
15.41,57.0072035120033
15.42,57.007178271668735
15.43,57.00714614126631
15.44,57.00710730765424
15.45,57.00706195769073
15.46,57.00701027823401
15.47,57.00695245614231
15.48,57.00688867827384
15.49,57.006819131486814
15.5,57.00674400263944
15.51,57.00666347858999
15.52,57.00657774619662
15.53,57.006486992317605
15.54,57.00639140381112
15.55,57.006291167535394
15.56,57.00618647034867
15.57,57.006077499109146
15.58,57.00596444067504
15.59,57.00584748190458
15.6,57.00572680965599
15.61,57.00560261078747
15.62,57.00547507215727
15.63,57.005344380623576
15.64,57.00521072304464
15.65,57.005074286278656
15.66,57.00493525718385
15.67,57.00479382261844
15.68,57.004650169440666
15.69,57.00450448450872
15.7,57.00435695468084
15.71,57.00420776681522
15.72,57.00405710777011
15.73,57.00390516440372
15.74,57.00375212357425
15.75,57.00359817213996
15.76,57.00344349695904
15.77,57.0032882848897
15.78,57.00313272279018
15.79,57.00297699751869
15.8,57.002821295933465
15.81,57.00266580489271
15.82,57.00251071125464
15.83,57.00235620187749
15.84,57.00220246361947
15.85,57.00204968333879
15.86,57.00189804789368
15.87,57.00174774414238
15.88,57.00159895894307
15.89,57.00145187915399
15.9,57.00130669163337
15.91,57.00116358323941
15.92,57.00102274083034
15.93,57.000884351264375
15.94,57.00074860139973
15.95,57.00061567809463
15.96,57.0004857682073
15.97,57.000359058595954
15.98,57.00023573611881
15.99,57.00011598763408
16.0,57.0
16.01,56.99988792059771
16.02,56.99977973889995
16.03,56.999675404902426
16.04,56.99957486860084
16.05,56.99947807999087
16.06,56.99938498906819
16.07,56.9992955458285
16.08,56.999209700267485
16.09,56.99912740238084
16.1,56.99904860216424
16.11,56.99897324961337
16.12,56.99890129472396
16.13,56.99883268749164
16.14,56.99876737791213
16.15,56.99870531598111
16.16,56.99864645169427
16.17,56.99859073504728
16.18,56.99853811603587
16.19,56.99848854465568
16.2,56.99844197090243
16.21,56.998398344771786
16.22,56.99835761625946
16.23,56.99831973536112
16.24,56.998284652072456
16.25,56.99825231638918
16.26,56.99822267830694
16.27,56.99819568782145
16.28,56.99817129492839
16.29,56.99814944962345
16.3,56.99813010190232
16.31,56.99811320176068
16.32,56.99809869919422
16.33,56.99808654419864
16.34,56.998076686769615
16.35,56.99806907690285
16.36,56.99806366459398
16.37,56.99806039983874
16.38,56.998059232632826
16.39,56.99806011297191
16.4,56.99806299085166
16.41,56.99806781626779
16.42,56.99807453921599
16.43,56.99808310969193
16.44,56.9980934776913
16.45,56.9981055932098
16.46,56.99811940624311
16.47,56.998134866786906
16.48,56.99815192483691
16.49,56.99817053038878
16.5,56.99819063343819
16.51,56.99821218398088
16.52,56.998235132012496
16.53,56.99825942752872
16.54,56.998285020525294
16.55,56.998311860997845
16.56,56.998339898942085
16.57,56.9983690843537
16.58,56.99839936722838
16.59,56.998430697561815
16.6,56.998463025349686
16.61,56.99849630058769
16.62,56.9985304732715
16.63,56.99856549339681
16.64,56.99860131095932
16.65,56.9986378759547
16.66,56.99867513837866
16.67,56.99871304822686
16.68,56.998751555495
16.69,56.99879061017877
16.7,56.99883016227387
16.71,56.99887016177596
16.72,56.99891055868074
16.73,56.99895130298391
16.74,56.99899234468114
16.75,56.99903363376812
16.76,56.99907512024057
16.77,56.99911675409413
16.78,56.9991584853245
16.79,56.99920026392739
16.8,56.99924203989849
16.81,56.99928376323344
16.82,56.999325383927975
16.83,56.99936685197776
16.84,56.9994081173785
16.85,56.99944913012587
16.86,56.99948984021556
16.87,56.99953019764327
16.88,56.99957015240464
16.89,56.99960965449542
16.9,56.99964865391128
16.91,56.99968710064788
16.92,56.99972494470094
16.93,56.99976213606613
16.94,56.999798624739135
16.95,56.99983436071566
16.96,56.99986929399139
16.97,56.99990337456199
16.98,56.999936552423165
16.99,56.999968777570615
17.0,57.0
17.01,57.00003018023425
17.02,57.00005932090517
17.03,57.00008743517178
17.04,57.00011453619311
17.05,57.00014063712821
17.06,57.00016575113609
17.07,57.00018989137579
17.08,57.00021307100632
17.09,57.00023530318672
17.1,57.00025660107603
17.11,57.00027697783329
17.12,57.0002964466175
17.13,57.000315020587685
17.14,57.000332712902896
17.15,57.00034953672216
17.16,57.00036550520451
17.17,57.000380631508975
17.18,57.00039492879457
17.19,57.00040841022033
17.2,57.000421088945295
17.21,57.00043297812849
17.22,57.00044409092894
17.23,57.00045444050566
17.24,57.00046404001772
17.25,57.0004729026241
17.26,57.00048104148388
17.27,57.00048846975605
17.28,57.00049520059967
17.29,57.00050124717375
17.3,57.0005066226373
17.31,57.000511340149394
17.32,57.00051541286904
17.33,57.00051885395527
17.34,57.000521676567104
17.35,57.00052389386359
17.36,57.00052551900374
17.37,57.00052656514658
17.38,57.00052704545116
17.39,57.0005269730765
17.4,57.000526361181606
17.41,57.00052522292556
17.42,57.00052357146736
17.43,57.00052141996602
17.44,57.00051878158061
17.45,57.00051566947011
17.46,57.0005120967936
17.47,57.00050807671006
17.48,57.00050362237856
17.49,57.00049874695813
17.5,57.00049346360777
17.51,57.00048778548652
17.52,57.000481725753424
17.53,57.00047529756748
17.54,57.00046851408776
17.55,57.00046138847326
17.56,57.00045393388304
17.57,57.00044616347608
17.58,57.00043809041146
17.59,57.00042972784819
17.6,57.0004210889453
17.61,57.000412186861816
17.62,57.000403034756765
17.63,57.00039364578919
17.64,57.00038403311811
17.65,57.00037420990256
17.66,57.00036418930157
17.67,57.00035398447416
17.68,57.00034360857936
17.69,57.000333074776215
17.7,57.00032239622374
17.71,57.00031158608096
17.72,57.00030065750694
17.73,57.00028962366068
17.74,57.0002784977012
17.75,57.00026729278754
17.76,57.00025602207874
17.77,57.00024469873383
17.78,57.000233335911815
17.79,57.00022194677174
17.8,57.00021054447265
17.81,57.00019914217355
17.82,57.00018775303349
17.83,57.00017639021148
17.84,57.000165066866565
17.85,57.00015379615776
17.86,57.000142591244106
17.87,57.00013146528463
17.88,57.000120431438354
17.89,57.00010950286432
17.9,57.000098692721565
17.91,57.00008801416909
17.92,57.00007748036594
17.93,57.00006710447114
17.94,57.00005689964373
17.95,57.00004687904275
17.96,57.00003705582719
17.97,57.000027443156114
17.98,57.00001805418854
17.99,57.00000890208349
18.0,57.0
18.01,56.99999135846531
18.02,56.9999829774794
18.03,56.99997485441045
18.04,56.999966986626696
18.05,56.9999593714963
18.06,56.99995200638746
18.07,56.99994488866839
18.08,56.99993801570725
18.09,56.99993138487228
18.1,56.99992499353162
18.11,56.99991883905352
18.12,56.999912918806125
18.13,56.999907230157646
18.14,56.99990177047629
18.15,56.99989653713024
18.16,56.999891527487705
18.17,56.99988673891684
18.18,56.99988216878589
18.19,56.99987781446301
18.2,56.999873673316415
18.21,56.99986974271429
18.22,56.99986602002484
18.23,56.99986250261623
18.24,56.99985918785671
18.25,56.999856073114415
18.26,56.99985315575756
18.27,56.99985043315434
18.28,56.99984790267296
18.29,56.99984556168162
18.3,56.99984340754848
18.31,56.99984143764176
18.32,56.99983964932965
18.33,56.999838039980325
18.34,56.999836606962
18.35,56.999835347642886
18.36,56.999834259391136
18.37,56.99983333957497
18.38,56.99983258556259
18.39,56.999831994722165
18.4,56.99983156442189
18.41,56.99983129202997
18.42,56.99983117491461
18.43,56.99983121044399
18.44,56.99983139598631
18.45,56.99983172890977
18.46,56.99983220658253
18.47,56.99983282637282
18.48,56.99983358564882
18.49,56.999834481778734
18.5,56.99983551213075
18.51,56.99983667407306
18.52,56.99983796497386
18.53,56.999839382201344
18.54,56.999840923123706
18.55,56.99984258510912
18.56,56.999844365525824
18.57,56.99984626174199
18.58,56.99984827112579
18.59,56.99985039104545
18.6,56.99985261886915
18.61,56.99985495196509
18.62,56.99985738770146
18.63,56.99985992344645
18.64,56.99986255656826
18.65,56.99986528443509
18.66,56.99986810441511
18.67,56.99987101387654
18.68,56.999874010187575
18.69,56.9998770907164
18.7,56.99988025283119
18.71,56.99988349390016
18.72,56.99988681129152
18.73,56.99989020237343
18.74,56.9998936645141
18.75,56.99989719508172
18.76,56.99990079144449
18.77,56.99990445097061
18.78,56.99990817102826
18.79,56.999911948985634
18.8,56.99991578221095
18.81,56.99991966807237
18.82,56.99992360393812
18.83,56.99992758717634
18.84,56.99993161515529
18.85,56.99993568524312
18.86,56.99993979480805
18.87,56.99994394121826
18.88,56.99994812184194
18.89,56.99995233404731
18.9,56.999956575202525
18.91,56.9999608426758
18.92,56.99996513383534
18.93,56.999969446049306
18.94,56.99997377668594
18.95,56.9999781231134
18.96,56.999982482699885
18.97,56.99998685281359
18.98,56.99999123082272
18.99,56.99999561409546
19.0,57.0
19.01,57.00000438590455
19.02,57.000008769177285
19.03,57.00001314718642
19.04,57.00001751730013
19.05,57.00002187688662
19.06,57.00002622331407
19.07,57.00003055395069
19.08,57.00003486616468
19.09,57.00003915732422
19.1,57.0000434247975
19.11,57.00004766595271
19.12,57.00005187815806
19.13,57.00005605878175
19.14,57.00006020519196
19.15,57.00006431475688
19.16,57.00006838484473
19.17,57.00007241282366
19.18,57.00007639606191
19.19,57.00008033192765
19.2,57.000084217789066
19.21,57.00008805101436
19.22,57.00009182897175
19.23,57.00009554902939
19.24,57.00009920855551
19.25,57.000102804918285
19.26,57.00010633548591
19.27,57.000109797626585
19.28,57.0001131887085
19.29,57.00011650609984
19.3,57.00011974716882
19.31,57.00012290928362
19.32,57.00012598981243
19.33,57.00012898612346
19.34,57.000131895584886
19.35,57.000134715564926
19.36,57.00013744343175
19.37,57.00014007655356
19.38,57.00014261229855
19.39,57.00014504803492
19.4,57.00014738113086
19.41,57.00014960895456
19.42,57.000151728874215
19.43,57.00015373825803
19.44,57.00015563447418
19.45,57.00015741489088
19.46,57.00015907687632
19.47,57.00016061779867
19.48,57.00016203502615
19.49,57.00016332592695
19.5,57.000164487869256
19.51,57.00016551822127
19.52,57.00016641435119
19.53,57.00016717362719
19.54,57.00016779341748
19.55,57.000168271090246
19.56,57.0001686040137
19.57,57.000168789556014
19.58,57.0001688250854
19.59,57.000168707970026
19.6,57.00016843557812
19.61,57.00016800527786
19.62,57.00016741443743
19.63,57.00016666042503
19.64,57.000165740608864
19.65,57.00016465235713
19.66,57.000163393038
19.67,57.00016196001968
19.68,57.00016035067036
19.69,57.000158562358266
19.7,57.00015659245153
19.71,57.0001544383184
19.72,57.00015209732704
19.73,57.000149566845664
19.74,57.00014684424245
19.75,57.0001439268856
19.76,57.000140812143314
19.77,57.00013749738377
19.78,57.000133979975175
19.79,57.0001302572857
19.8,57.00012632668359
19.81,57.000122185537
19.82,57.00011783121412
19.83,57.00011326108316
19.84,57.00010847251231
19.85,57.00010346286976
19.86,57.00009822952372
19.87,57.000092769842354
19.88,57.00008708119388
19.89,57.00008116094649
19.9,57.00007500646838
19.91,57.00006861512773
19.92,57.00006198429275
19.93,57.00005511133162
19.94,57.00004799361254
19.95,57.0000406285037
19.96,57.00003301337331
19.97,57.00002514558955
19.98,57.000017022520616
19.99,57.0000086415347
20.0,57.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
