wind_speed,Nordex N131/3000 Delta
13.08,3000.0013113135456
13.09,3000.0014162214616
13.1,3000.00150931128
13.11,3000.0015909713206
13.12,3000.0016615899053
13.13,3000.001721555359
13.14,3000.0017712560007
13.15,3000.0018110801543
13.16,3000.001841416141
13.17,3000.001862652283
13.18,3000.0018751769026
13.19,3000.001879378321
13.2,3000.001875644862
13.21,3000.001864364845
13.22,3000.001845926596
13.23,3000.001820718433
13.24,3000.00178912868
13.25,3000.0017515456598
13.26,3000.0017083576927
13.27,3000.001659953102
13.28,3000.001606720208
13.29,3000.001549047335
13.3,3000.0014873228047
13.31,3000.0014219349378
13.32,3000.0013532720573
13.33,3000.0012817224847
13.34,3000.001207674543
13.35,3000.001131516554
13.36,3000.0010536368386
13.37,3000.00097442372
13.38,3000.0008942655204
13.39,3000.0008135505614
13.4,3000.000732667165
13.41,3000.000652003653
13.42,3000.000571948348
13.43,3000.000492889572
13.44,3000.000415215647
13.45,3000.0003393148945
13.46,3000.000265575637
13.47,3000.0001943861976
13.48,3000.0001261348966
13.49,3000.0000612100566
13.5,3000.0
13.51,2999.999942810987
13.52,2999.9998896210286
13.53,2999.9998403260743
13.54,2999.999794822073
13.55,2999.999753004976
13.56,2999.999714770731
13.57,2999.999680015287
13.58,2999.999648634595
13.59,2999.9996205246034
13.6,2999.999595581262
13.61,2999.99957370052
13.62,2999.9995547783265
13.63,2999.999538710632
13.64,2999.9995253933853
13.65,2999.999514722536
13.66,2999.9995065940325
13.67,2999.9995009038253
13.68,2999.999497547864
13.69,2999.9994964220973
13.7,2999.999497422474
13.71,2999.999500444946
13.72,2999.99950538546
13.73,2999.999512139967
13.74,2999.999520604415
13.75,2999.9995306747555
13.76,2999.999542246936
13.77,2999.9995552169075
13.78,2999.999569480618
13.79,2999.999584934018
13.8,2999.9996014730564
13.81,2999.9996189936824
13.82,2999.9996373918457
13.83,2999.999656563496
13.84,2999.999676404582
13.85,2999.9996968110536
13.86,2999.99971767886
13.87,2999.999738903951
13.88,2999.999760382276
13.89,2999.9997820097847
13.9,2999.9998036824254
13.91,2999.999825296148
13.92,2999.999846746902
13.93,2999.9998679306373
13.94,2999.999888743304
13.95,2999.9999090808483
13.96,2999.999928839223
13.97,2999.999947914376
13.98,2999.999966202257
13.99,2999.999983598815
14.0,3000.0
14.01,3000.00001532375
14.02,3000.000029575957
14.03,3000.0000427845
14.04,3000.0000549772603
14.05,3000.0000661821177
14.06,3000.000076426953
14.07,3000.000085739646
14.08,3000.0000941480766
14.09,3000.000101680127
14.1,3000.0001083636744
14.11,3000.000114226601
14.12,3000.0001192967875
14.13,3000.000123602113
14.14,3000.00012717046
14.15,3000.0001300297054
14.16,3000.000132207731
14.17,3000.000133732418
14.18,3000.000134631645
14.19,3000.0001349332933
14.2,3000.0001346652425
14.21,3000.000133855374
14.22,3000.000132531567
14.23,3000.0001307217026
14.24,3000.0001284536606
14.25,3000.00012575532
14.26,3000.000122654564
14.27,3000.000119179271
14.28,3000.000115357321
14.29,3000.0001112165955
14.3,3000.000106784974
14.31,3000.0001020903355
14.32,3000.0000971605627
14.33,3000.0000920235348
14.34,3000.000086707132
14.35,3000.0000812392345
14.36,3000.000075647722
14.37,3000.0000699604752
14.38,3000.000064205376
14.39,3000.000058410303
14.4,3000.0000526031363
14.41,3000.000046811757
14.42,3000.000041064044
14.43,3000.0000353878795
14.44,3000.000029811143
14.45,3000.000024361714
14.46,3000.000019067473
14.47,3000.000013956302
14.48,3000.0000090560784
14.49,3000.0000043946848
14.5,3000.0
14.51,2999.999995894014
14.52,2999.999992075147
14.53,2999.9999885359293
14.54,2999.9999852688884
14.55,2999.999982266556
14.56,2999.999979521461
14.57,2999.9999770261315
14.58,2999.9999747731
14.59,2999.9999727548934
14.6,2999.999970964042
14.61,2999.999969393075
14.62,2999.999968034522
14.63,2999.999966880914
14.64,2999.9999659247783
14.65,2999.9999651586463
14.66,2999.9999645750463
14.67,2999.999964166508
14.68,2999.99996392556
14.69,2999.999963844734
14.7,2999.9999639165576
14.71,2999.999964133561
14.72,2999.999964488274
14.73,2999.999964973226
14.74,2999.999965580946
14.75,2999.9999663039634
14.76,2999.999967134809
14.77,2999.999968066011
14.78,2999.9999690900995
14.79,2999.999970199604
14.8,2999.9999713870534
14.81,2999.999972644978
14.82,2999.999973965906
14.83,2999.999975342369
14.84,2999.999976766894
14.85,2999.9999782320133
14.86,2999.9999797302544
14.87,2999.9999812541478
14.88,2999.999982796221
14.89,2999.9999843490077
14.9,2999.9999859050326
14.91,2999.9999874568284
14.92,2999.999988996923
14.93,2999.9999905178465
14.94,2999.999992012129
14.95,2999.999993472299
14.96,2999.9999948908862
14.97,2999.999996260421
14.98,2999.9999975734318
14.99,2999.999998822448
15.0,3000.0
15.01,3000.000001100196
15.02,3000.000002123458
15.03,3000.0000030717897
15.04,3000.0000039471897
15.05,3000.0000047516623
15.06,3000.0000054872085
15.07,3000.0000061558294
15.08,3000.000006759528
15.09,3000.000007300305
15.1,3000.0000077801624
15.11,3000.000008201101
15.12,3000.000008565124
15.13,3000.000008874232
15.14,3000.000009130428
15.15,3000.000009335713
15.16,3000.0000094920883
15.17,3000.000009601556
15.18,3000.0000096661174
15.19,3000.0000096877748
15.2,3000.00000966853
15.21,3000.000009610384
15.22,3000.000009515338
15.23,3000.0000093853964
15.24,3000.000009222558
15.25,3000.0000090288254
15.26,3000.000008806201
15.27,3000.0000085566867
15.28,3000.0000082822835
15.29,3000.0000079849924
15.3,3000.000007666816
15.31,3000.0000073297565
15.32,3000.000006975815
15.33,3000.000006606993
15.34,3000.000006225292
15.35,3000.0000058327146
15.36,3000.000005431262
15.37,3000.0000050229355
15.38,3000.0000046097384
15.39,3000.000004193671
15.4,3000.0000037767354
15.41,3000.000003360933
15.42,3000.000002948266
15.43,3000.0000025407357
15.44,3000.000002140344
15.45,3000.000001749092
15.46,3000.0000013689823
15.47,3000.0000010020176
15.48,3000.000000650197
15.49,3000.000000315524
15.5,3000.0
15.51,2999.9999997052028
15.52,2999.999999431021
15.53,2999.9999991769173
15.54,2999.999998942354
15.55,2999.999998726796
15.56,2999.9999985297068
15.57,2999.9999983505504
15.58,2999.99999818879
15.59,2999.9999980438893
15.6,2999.999997915312
15.61,2999.999997802521
15.62,2999.999997704981
15.63,2999.999997622157
15.64,2999.999997553509
15.65,2999.9999974985035
15.66,2999.9999974566026
15.67,2999.999997427271
15.68,2999.9999974099715
15.69,2999.9999974041693
15.7,2999.9999974093253
15.71,2999.999997424906
15.72,2999.9999974503726
15.73,2999.9999974851908
15.74,2999.999997528823
15.75,2999.999997580733
15.76,2999.999997640385
15.77,2999.999997707243
15.78,2999.9999977807684
15.79,2999.999997860428
15.8,2999.9999979456825
15.81,2999.9999980359976
15.82,2999.999998130836
15.83,2999.999998229662
15.84,2999.999998331938
15.85,2999.999998437129
15.86,2999.999998544697
15.87,2999.999998654108
15.88,2999.999998764824
15.89,2999.9999988763093
15.9,2999.9999989880266
15.91,2999.999999099441
15.92,2999.9999992100147
15.93,2999.999999319212
15.94,2999.9999994264967
15.95,2999.999999531333
15.96,2999.9999996331826
15.97,2999.9999997315103
15.98,2999.99999982578
15.99,2999.999999915456
16.0,3000.0
16.01,3000.000000078991
16.02,3000.0000001524577
16.03,3000.0000002205447
16.04,3000.000000283396
16.05,3000.000000341154
16.06,3000.0000003939635
16.07,3000.0000004419685
16.08,3000.0000004853123
16.09,3000.000000524138
16.1,3000.00000055859
16.11,3000.000000588813
16.12,3000.0000006149485
16.13,3000.000000637141
16.14,3000.000000655535
16.15,3000.000000670273
16.16,3000.000000681501
16.17,3000.00000068936
16.18,3000.0000006939963
16.19,3000.000000695551
16.2,3000.000000694169
16.21,3000.000000689995
16.22,3000.0000006831706
16.23,3000.000000673841
16.24,3000.00000066215
16.25,3000.0000006482405
16.26,3000.000000632257
16.27,3000.0000006143428
16.28,3000.0000005946417
16.29,3000.000000573297
16.3,3000.000000550453
16.31,3000.0000005262527
16.32,3000.000000500841
16.33,3000.0000004743606
16.34,3000.000000446956
16.35,3000.00000041877
16.36,3000.000000389947
16.37,3000.000000360631
16.38,3000.000000330964
16.39,3000.0000003010923
16.4,3000.000000271157
16.41,3000.0000002413044
16.42,3000.000000211676
16.43,3000.0000001824164
16.44,3000.0000001536696
16.45,3000.00000012558
16.46,3000.0000000982886
16.47,3000.000000071942
16.48,3000.0000000466825
16.49,3000.000000022654
16.5,3000.0
16.51,2999.9999999788347
16.52,2999.9999999591496
16.53,2999.9999999409056
16.54,2999.999999924065
16.55,2999.9999999085885
16.56,2999.9999998944377
16.57,2999.999999881575
16.58,2999.999999869961
16.59,2999.999999859558
16.6,2999.999999850326
16.61,2999.999999842228
16.62,2999.999999835225
16.63,2999.9999998292787
16.64,2999.9999998243497
16.65,2999.9999998204007
16.66,2999.999999817393
16.67,2999.999999815286
16.68,2999.9999998140447
16.69,2999.999999813628
16.7,2999.9999998139983
16.71,2999.999999815117
16.72,2999.999999816945
16.73,2999.9999998194453
16.74,2999.9999998225776
16.75,2999.999999826304
16.76,2999.9999998305875
16.77,2999.999999835388
16.78,2999.999999840667
16.79,2999.999999846386
16.8,2999.999999852507
16.81,2999.9999998589915
16.82,2999.9999998658004
16.83,2999.9999998728954
16.84,2999.999999880238
16.85,2999.999999887791
16.86,2999.9999998955136
16.87,2999.9999999033694
16.88,2999.9999999113184
16.89,2999.999999919323
16.9,2999.999999927343
16.91,2999.9999999353427
16.92,2999.999999943281
16.93,2999.999999951121
16.94,2999.9999999588244
16.95,2999.9999999663514
16.96,2999.999999973664
16.97,2999.9999999807237
16.98,2999.999999987492
16.99,2999.99999999393
17.0,3000.0
17.01,3000.000000005672
17.02,3000.0000000109458
17.03,3000.0000000158348
17.04,3000.000000020347
17.05,3000.000000024494
17.06,3000.0000000282857
17.07,3000.000000031732
17.08,3000.000000034844
17.09,3000.000000037632
17.1,3000.0000000401046
17.11,3000.000000042275
17.12,3000.0000000441514
17.13,3000.0000000457453
17.14,3000.000000047065
17.15,3000.000000048124
17.16,3000.00000004893
17.17,3000.000000049494
17.18,3000.000000049827
17.19,3000.000000049939
17.2,3000.00000004984
17.21,3000.00000004954
17.22,3000.000000049049
17.23,3000.00000004838
17.24,3000.00000004754
17.25,3000.000000046541
17.26,3000.000000045394
17.27,3000.000000044108
17.28,3000.000000042693
17.29,3000.000000041161
17.3,3000.000000039521
17.31,3000.000000037784
17.32,3000.00000003596
17.33,3000.000000034058
17.34,3000.00000003209
17.35,3000.000000030066
17.36,3000.000000027997
17.37,3000.0000000258924
17.38,3000.0000000237624
17.39,3000.0000000216173
17.4,3000.000000019468
17.41,3000.000000017325
17.42,3000.0000000151977
17.43,3000.000000013097
17.44,3000.000000011033
17.45,3000.0000000090163
17.46,3000.0000000070568
17.47,3000.000000005165
17.48,3000.0000000033515
17.49,3000.000000001626
17.5,3000.0
17.51,2999.99999999848
17.52,2999.999999997067
17.53,2999.9999999957568
17.54,2999.999999994548
17.55,2999.999999993437
17.56,2999.9999999924203
17.57,2999.9999999914967
17.58,2999.9999999906627
17.59,2999.999999989916
17.6,2999.999999989253
17.61,2999.999999988672
17.62,2999.999999988169
17.63,2999.999999987742
17.64,2999.999999987388
17.65,2999.9999999871043
17.66,2999.9999999868883
17.67,2999.999999986737
17.68,2999.999999986648
17.69,2999.999999986618
17.7,2999.9999999866445
17.71,2999.999999986725
17.72,2999.999999986856
17.73,2999.999999987036
17.74,2999.99999998726
17.75,2999.999999987528
17.76,2999.999999987835
17.77,2999.99999998818
17.78,2999.9999999885595
17.79,2999.99999998897
17.8,2999.9999999894094
17.81,2999.999999989875
17.82,2999.999999990364
17.83,2999.999999990873
17.84,2999.9999999914003
17.85,2999.9999999919423
17.86,2999.999999992497
17.87,2999.999999993061
17.88,2999.999999993632
17.89,2999.9999999942065
17.9,2999.9999999947822
17.91,2999.999999995357
17.92,2999.9999999959277
17.93,2999.99999999649
17.94,2999.999999997043
17.95,2999.999999997584
17.96,2999.9999999981087
17.97,2999.999999998616
17.98,2999.999999999102
17.99,2999.9999999995644
18.0,3000.0
18.01,3000.000000000408
18.02,3000.0000000007863
18.03,3000.000000001138
18.04,3000.0000000014616
18.05,3000.0000000017603
18.06,3000.0000000020323
18.07,3000.00000000228
18.08,3000.0000000025034
18.09,3000.000000002704
18.1,3000.0000000028813
18.11,3000.0000000030373
18.12,3000.0000000031723
18.13,3000.000000003288
18.14,3000.000000003382
18.15,3000.000000003458
18.16,3000.000000003517
18.17,3000.000000003557
18.18,3000.000000003581
18.19,3000.0000000035893
18.2,3000.000000003582
18.21,3000.000000003561
18.22,3000.0000000035266
18.23,3000.0000000034784
18.24,3000.000000003418
18.25,3000.000000003346
18.26,3000.000000003264
18.27,3000.000000003172
18.28,3000.0000000030705
18.29,3000.0000000029604
18.3,3000.0000000028426
18.31,3000.000000002718
18.32,3000.0000000025866
18.33,3000.00000000245
18.34,3000.000000002309
18.35,3000.0000000021632
18.36,3000.000000002015
18.37,3000.000000001864
18.38,3000.0000000017108
18.39,3000.0000000015566
18.4,3000.000000001402
18.41,3000.000000001248
18.42,3000.0000000010946
18.43,3000.000000000944
18.44,3000.000000000796
18.45,3000.0000000006503
18.46,3000.000000000509
18.47,3000.000000000373
18.48,3000.000000000242
18.49,3000.000000000118
18.5,3000.0
18.51,2999.9999999998904
18.52,2999.999999999788
18.53,2999.999999999693
18.54,2999.9999999996057
18.55,2999.999999999525
18.56,2999.999999999452
18.57,2999.9999999993847
18.58,2999.999999999324
18.59,2999.99999999927
18.6,2999.999999999221
18.61,2999.9999999991787
18.62,2999.999999999141
18.63,2999.9999999991105
18.64,2999.999999999084
18.65,2999.9999999990623
18.66,2999.999999999047
18.67,2999.999999999035
18.68,2999.999999999028
18.69,2999.999999999025
18.7,2999.9999999990264
18.71,2999.999999999032
18.72,2999.9999999990405
18.73,2999.999999999053
18.74,2999.999999999068
18.75,2999.999999999087
18.76,2999.999999999109
18.77,2999.9999999991337
18.78,2999.9999999991605
18.79,2999.9999999991896
18.8,2999.999999999221
18.81,2999.9999999992547
18.82,2999.9999999992897
18.83,2999.999999999326
18.84,2999.999999999364
18.85,2999.999999999404
18.86,2999.9999999994443
18.87,2999.999999999485
18.88,2999.999999999526
18.89,2999.9999999995684
18.9,2999.9999999996107
18.91,2999.999999999652
18.92,2999.999999999694
18.93,2999.999999999736
18.94,2999.999999999777
18.95,2999.9999999998176
18.96,2999.999999999857
18.97,2999.9999999998945
18.98,2999.999999999932
18.99,2999.9999999999663
19.0,3000.0
19.01,3000.000000000031
19.02,3000.0000000000614
19.03,3000.0000000000887
19.04,3000.000000000114
19.05,3000.0000000001382
19.06,3000.000000000161
19.07,3000.000000000181
19.08,3000.000000000201
19.09,3000.000000000218
19.1,3000.0000000002337
19.11,3000.000000000248
19.12,3000.00000000026
19.13,3000.0000000002715
19.14,3000.000000000281
19.15,3000.0000000002897
19.16,3000.0000000002965
19.17,3000.0000000003024
19.18,3000.000000000307
19.19,3000.000000000309
19.2,3000.000000000311
19.21,3000.000000000312
19.22,3000.000000000313
19.23,3000.0000000003106
19.24,3000.000000000308
19.25,3000.000000000304
19.26,3000.0000000003
19.27,3000.000000000294
19.28,3000.000000000288
19.29,3000.0000000002806
19.3,3000.0000000002724
19.31,3000.000000000264
19.32,3000.0000000002537
19.33,3000.000000000244
19.34,3000.0000000002333
19.35,3000.000000000221
19.36,3000.0000000002096
19.37,3000.000000000197
19.38,3000.0000000001837
19.39,3000.0000000001696
19.4,3000.0000000001564
19.41,3000.000000000142
19.42,3000.000000000128
19.43,3000.000000000112
19.44,3000.0000000000964
19.45,3000.0000000000805
19.46,3000.0000000000646
19.47,3000.000000000049
19.48,3000.0000000000327
19.49,3000.000000000016
19.5,3000.0
19.51,2999.999999999984
19.52,2999.999999999968
19.53,2999.999999999952
19.54,2999.9999999999354
19.55,2999.99999999992
19.56,2999.9999999999045
19.57,2999.999999999889
19.58,2999.9999999998736
19.59,2999.9999999998595
19.6,2999.9999999998445
19.61,2999.99999999983
19.62,2999.999999999817
19.63,2999.9999999998035
19.64,2999.999999999791
19.65,2999.9999999997785
19.66,2999.999999999768
19.67,2999.9999999997563
19.68,2999.9999999997463
19.69,2999.9999999997367
19.7,2999.999999999728
19.71,2999.99999999972
19.72,2999.9999999997126
19.73,2999.9999999997062
19.74,2999.999999999701
19.75,2999.999999999696
19.76,2999.9999999996926
19.77,2999.99999999969
19.78,2999.999999999689
19.79,2999.999999999688
19.8,2999.999999999689
19.81,2999.9999999996908
19.82,2999.999999999693
19.83,2999.999999999698
19.84,2999.9999999997035
19.85,2999.9999999997103
19.86,2999.999999999719
19.87,2999.9999999997285
19.88,2999.99999999974
19.89,2999.9999999997526
19.9,2999.9999999997663
19.91,2999.999999999782
19.92,2999.9999999997995
19.93,2999.999999999818
19.94,2999.999999999839
19.95,2999.9999999998618
19.96,2999.999999999886
19.97,2999.999999999912
19.98,2999.999999999939
19.99,2999.9999999999686
20.0,3000.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
