wind_speed,TURBOWINDS T400-34
12.95,383.4582926229205
12.96,383.7739344502655
12.97,384.0859667100892
12.98,384.3943487939483
12.99,384.6990400933996
13.0,385.0
13.01,385.2971986253191
13.02,385.5906489609784
13.03,385.88037471861225
13.04,386.16639960985503
13.05,386.44874734634135
13.06,386.72744163970543
13.07,387.0025062015817
13.08,387.27396474360455
13.09,387.5418409774084
13.1,387.8061586146278
13.11,388.066941366897
13.12,388.3242129458506
13.13,388.5779970631229
13.14,388.82831743034814
13.15,389.075197759161
13.16,389.31866176119576
13.17,389.5587331480868
13.18,389.7954356314687
13.19,390.0287929229756
13.2,390.2588287342421
13.21,390.4855667769028
13.22,390.7090307625916
13.23,390.9292444029433
13.24,391.1462314095922
13.25,391.3600154941727
13.26,391.5706203683193
13.27,391.7780697436664
13.28,391.9823873318482
13.29,392.1835968444992
13.3,392.3817219932542
13.31,392.576786489747
13.32,392.7688140456124
13.33,392.9578283724848
13.34,393.1438531819984
13.35,393.3269121857877
13.36,393.5070290954872
13.37,393.6842276227312
13.38,393.85853147915424
13.39,394.0299643763906
13.4,394.1985500260748
13.41,394.3643121398412
13.42,394.5272744293241
13.43,394.6874606061581
13.44,394.8448943819776
13.45,394.9995994684168
13.46,395.1515995771104
13.47,395.30091841969255
13.48,395.4475797077978
13.49,395.5916071530605
13.5,395.7330244671152
13.51,395.8718553615962
13.52,396.0081235481378
13.53,396.1418527383746
13.54,396.273066643941
13.55,396.40178897647127
13.56,396.5280434476
13.57,396.6518537689614
13.58,396.77324365218993
13.59,396.8922368089201
13.6,397.0088569507864
13.61,397.1231277894231
13.62,397.2350730364645
13.63,397.34471640354514
13.64,397.4520816022996
13.65,397.557192344362
13.66,397.6600723413669
13.67,397.7607453049487
13.68,397.8592349467417
13.69,397.9555649783805
13.7,398.0497591114994
13.71,398.1418410577329
13.72,398.2318345287152
13.73,398.3197632360809
13.74,398.4056508914644
13.75,398.48952120650006
13.76,398.5713978928223
13.77,398.6513046620656
13.78,398.7292652258642
13.79,398.80530329585264
13.8,398.87944258366537
13.81,398.9517068009367
13.82,399.022119659301
13.83,399.09070487039287
13.84,399.1574861458466
13.85,399.2224871972966
13.86,399.2857317363773
13.87,399.3472434747231
13.88,399.4070461239684
13.89,399.4651633957476
13.9,399.5216190016952
13.91,399.5764366534455
13.92,399.629640062633
13.93,399.68125294089214
13.94,399.73129899985713
13.95,399.77980195116254
13.96,399.8267855064428
13.97,399.87227337733225
13.98,399.9162892754654
13.99,399.9588569124765
14.0,400.0
14.01,400.039741258049
14.02,400.0780994401505
14.03,400.1150923082099
14.04,400.1507376241331
14.05,400.1850531498255
14.06,400.2180566471928
14.07,400.2497658781405
14.08,400.2801986045743
14.09,400.3093725883997
14.1,400.3373055915224
14.11,400.3640153758479
14.12,400.3895197032819
14.13,400.41383633573
14.14,400.4369830350976
14.15,400.4589775632906
14.16,400.4798376822144
14.17,400.4995811537746
14.18,400.518225739877
14.19,400.5357892024269
14.2,400.55228930333016
14.21,400.5677438044922
14.22,400.5821704678187
14.23,400.5955870552152
14.24,400.6080113285874
14.25,400.6194610498409
14.26,400.6299539808812
14.27,400.6395078836139
14.28,400.6481405199447
14.29,400.6558696517791
14.3,400.66271304102287
14.31,400.6686884495813
14.32,400.6738136393603
14.33,400.6781063722653
14.34,400.68158441020194
14.35,400.68426551507577
14.36,400.6861674487925
14.37,400.6873079732577
14.38,400.68770485037686
14.39,400.6873758420557
14.4,400.68633871019983
14.41,400.6846112167147
14.42,400.6822111235061
14.43,400.67915619247947
14.44,400.6754641855405
14.45,400.6711528645948
14.46,400.6662399915479
14.47,400.6607433283053
14.48,400.65468063677287
14.49,400.6480696788561
14.5,400.64092821646045
14.51,400.6332740114917
14.52,400.6251248258554
14.53,400.6164984214572
14.54,400.6074125602025
14.55,400.5978850039971
14.56,400.5879335147465
14.57,400.5775758543563
14.58,400.5668297847322
14.59,400.55571306777966
14.6,400.5442434654044
14.61,400.5324387395119
14.62,400.5203166520079
14.63,400.50789496479786
14.64,400.4951914397875
14.65,400.4822238388824
14.66,400.469009923988
14.67,400.4555674570101
14.68,400.4419141998541
14.69,400.4280679144259
14.7,400.41404636263087
14.71,400.3998673063746
14.72,400.3855485075628
14.73,400.371107728101
14.74,400.3565627298948
14.75,400.3419312748499
14.76,400.3272311248717
14.77,400.312480041866
14.78,400.2976957877383
14.79,400.2828961243941
14.8,400.26809881373936
14.81,400.25332161767926
14.82,400.2385822981197
14.83,400.223898616966
14.84,400.209288336124
14.85,400.19476921749913
14.86,400.1803590229971
14.87,400.1660755145237
14.88,400.151936453984
14.89,400.137959603284
14.9,400.1241627243292
14.91,400.11056357902527
14.92,400.0971799292778
14.93,400.08402953699226
14.94,400.0711301640744
14.95,400.0584995724296
14.96,400.0461555239636
14.97,400.0341157805821
14.98,400.0223981041906
14.99,400.0110202566947
15.0,400.0
15.01,399.98935134248507
15.02,399.97907327842006
15.03,399.9691610485483
15.04,399.9596098936129
15.05,399.95041505435705
15.06,399.941571771524
15.07,399.9330752858568
15.08,399.9249208380989
15.09,399.9171036689932
15.1,399.909619019283
15.11,399.9024621297115
15.12,399.8956282410221
15.13,399.8891125939577
15.14,399.8829104292615
15.15,399.8770169876769
15.16,399.87142750994695
15.17,399.8661372368149
15.18,399.8611414090238
15.19,399.85643526731695
15.2,399.8520140524376
15.21,399.8478730051288
15.22,399.8440073661339
15.23,399.840412376196
15.24,399.8370832760583
15.25,399.8340153064639
15.26,399.8312037081561
15.27,399.8286437218783
15.28,399.82633058837325
15.29,399.8242595483844
15.3,399.822425842655
15.31,399.820824711928
15.32,399.8194513969468
15.33,399.8183011384545
15.34,399.8173691771943
15.35,399.8166507539094
15.36,399.8161411093431
15.37,399.8158354842383
15.38,399.8157291193385
15.39,399.8158172553868
15.4,399.8160951331264
15.41,399.81655799330025
15.42,399.8172010766519
15.43,399.8180196239244
15.44,399.8190088758609
15.45,399.8201640732045
15.46,399.8214804566987
15.47,399.8229532670864
15.48,399.8245777451109
15.49,399.8263491315153
15.5,399.82826266704296
15.51,399.830313592437
15.52,399.8324971484406
15.53,399.83480857579696
15.54,399.8372431152493
15.55,399.8397960075406
15.56,399.8424624934144
15.57,399.8452378136136
15.58,399.8481172088815
15.59,399.8510959199613
15.6,399.8541691875963
15.61,399.8573322525295
15.62,399.8605803555041
15.63,399.8639087372634
15.64,399.8673126385507
15.65,399.8707873001089
15.66,399.8743279626813
15.67,399.8779298670112
15.68,399.8815882538417
15.69,399.885298363916
15.7,399.8890554379774
15.71,399.8928547167688
15.72,399.89669144103374
15.73,399.9005608515152
15.74,399.9044581889564
15.75,399.9083786941005
15.76,399.91231760769085
15.77,399.91627017047057
15.78,399.9202316231828
15.79,399.9241972065706
15.8,399.9281621613776
15.81,399.9321217283464
15.82,399.9360711482207
15.83,399.9400056617433
15.84,399.94392050965774
15.85,399.947810932707
15.86,399.9516721716343
15.87,399.9554994671829
15.88,399.95928806009584
15.89,399.9630331911165
15.9,399.9667301009879
15.91,399.9703740304535
15.92,399.9739602202562
15.93,399.9774839111393
15.94,399.98094034384593
15.95,399.9843247591194
15.96,399.9876323977027
15.97,399.9908585003394
15.98,399.9939983077723
15.99,399.9970470607448
16.0,400.0
16.01,400.0028533720109
16.02,400.0056074461694
16.03,400.00826349759694
16.04,400.01082280141554
16.05,400.0132866327465
16.06,400.0156562667116
16.07,400.0179329784325
16.08,400.0201180430306
16.09,400.02221273562776
16.1,400.02421833134576
16.11,400.02613610530574
16.12,400.0279673326299
16.13,400.0297132884394
16.14,400.03137524785626
16.15,400.0329544860018
16.16,400.034452277998
16.17,400.0358698989661
16.18,400.0372086240281
16.19,400.0384697283054
16.2,400.0396544869197
16.21,400.0407641749926
16.22,400.0418000676458
16.23,400.04276344000095
16.24,400.04365556717954
16.25,400.0444777243034
16.26,400.0452311864941
16.27,400.0459172288733
16.28,400.0465371265624
16.29,400.04709215468336
16.3,400.0475835883577
16.31,400.04801270270696
16.32,400.0483807728528
16.33,400.0486890739169
16.34,400.04893888102106
16.35,400.0491314692868
16.36,400.0492681138355
16.37,400.0493500897891
16.38,400.0493786722691
16.39,400.0493551363972
16.4,400.0492807572951
16.41,400.0491568100842
16.42,400.0489845698865
16.43,400.0487653118232
16.44,400.04850031101626
16.45,400.0481908425872
16.46,400.04783818165765
16.47,400.0474436033493
16.48,400.04700838278376
16.49,400.04653379508267
16.5,400.04602111536747
16.51,400.04547161876025
16.52,400.0448865803822
16.53,400.0442672753552
16.54,400.0436149788008
16.55,400.0429309658405
16.56,400.0422165115962
16.57,400.0414728911895
16.58,400.0407013797419
16.59,400.0399032523751
16.6,400.0390797842107
16.61,400.0382322503703
16.62,400.0373619259757
16.63,400.0364700861483
16.64,400.0355580060101
16.65,400.0346269606823
16.66,400.0336782252868
16.67,400.0327130749451
16.68,400.031732784779
16.69,400.0307386299101
16.7,400.02973188546
16.71,400.0287138265501
16.72,400.0276857283024
16.73,400.0266488658384
16.74,400.0256045142796
16.75,400.0245539487479
16.76,400.0234984443648
16.77,400.0224392762519
16.78,400.0213777195308
16.79,400.0203150493232
16.8,400.0192525407508
16.81,400.0181914689352
16.82,400.01713310899794
16.83,400.0160787360607
16.84,400.0150296252453
16.85,400.0139870516731
16.86,400.0129522904658
16.87,400.01192661674514
16.88,400.0109113056327
16.89,400.0099076322501
16.9,400.0089168717191
16.91,400.00794029916096
16.92,400.0069791896978
16.93,400.0060348184511
16.94,400.0051084605423
16.95,400.0042013910932
16.96,400.0033148852255
16.97,400.0024502180605
16.98,400.00160866472027
16.99,400.00079150032616
17.0,400.0
17.01,399.9992351694714
17.02,399.9984969369024
17.03,399.9977849610636
17.04,399.997098900725
17.05,399.996438414657
17.06,399.99580316162985
17.07,399.99519280041375
17.08,399.9946069897789
17.09,399.99404538849575
17.1,399.9935076553345
17.11,399.9929934490653
17.12,399.9925024284587
17.13,399.9920342522846
17.14,399.9915885793136
17.15,399.9911650683157
17.16,399.9907633780613
17.17,399.9903831673206
17.18,399.990024094864
17.19,399.98968581946167
17.2,399.9893679998839
17.21,399.9890702949009
17.22,399.988792363283
17.23,399.98853386380046
17.24,399.98829445522347
17.25,399.9880737963224
17.26,399.9878715458675
17.27,399.98768736262906
17.28,399.9875209053772
17.29,399.9873718328823
17.3,399.9872398039147
17.31,399.98712447724455
17.32,399.98702551164206
17.33,399.9869425658776
17.34,399.9868752987215
17.35,399.98682336894393
17.36,399.9867864353152
17.37,399.98676415660543
17.38,399.98675619158513
17.39,399.9867621990242
17.4,399.9867818376935
17.41,399.9868147663627
17.42,399.98686064380246
17.43,399.9869191287829
17.44,399.9869898800741
17.45,399.98707255644666
17.46,399.98716681667065
17.47,399.9872723195164
17.48,399.9873887237541
17.49,399.9875156881543
17.5,399.9876528714868
17.51,399.9877999325222
17.52,399.98795653003066
17.53,399.9881223227824
17.54,399.9882969695479
17.55,399.9884801290972
17.56,399.9886714602006
17.57,399.9888706216285
17.58,399.989077272151
17.59,399.98929107053846
17.6,399.9895116755612
17.61,399.9897387459893
17.62,399.9899719405932
17.63,399.99021091814313
17.64,399.9904553374093
17.65,399.990704857162
17.66,399.9909591361715
17.67,399.99121783320817
17.68,399.9914806070421
17.69,399.9917471164437
17.7,399.9920170201832
17.71,399.9922899770306
17.72,399.9925656457567
17.73,399.9928436851313
17.74,399.993123753925
17.75,399.9934055109077
17.76,399.99368861485
17.77,399.99397272452205
17.78,399.994257498694
17.79,399.9945425961364
17.8,399.99482767561926
17.81,399.9951123959129
17.82,399.9953964157876
17.83,399.9956793940137
17.84,399.9959609893613
17.85,399.9962408606009
17.86,399.99651866650254
17.87,399.9967940658367
17.88,399.9970667173735
17.89,399.9973362798831
17.9,399.9976024121361
17.91,399.9978647729024
17.92,399.99812302095256
17.93,399.9983768150567
17.94,399.998625813985
17.95,399.998869676508
17.96,399.99910806139576
17.97,399.9993406274185
17.98,399.9995670333467
17.99,399.9997869379504
18.0,400.0
18.01,400.0002059501036
18.02,400.00040480622073
18.03,400.0005966581485
18.04,400.00078159568426
18.05,400.0009597086254
18.06,400.0011310867692
18.07,400.00129581991285
18.08,400.0014539978538
18.09,400.0016057103892
18.1,400.0017510473164
18.11,400.00189009843285
18.12,400.0020229535356
18.13,400.0021497024222
18.14,400.0022704348897
18.15,400.0023852407356
18.16,400.002494209757
18.17,400.0025974317514
18.18,400.002694996516
18.19,400.0027869938481
18.2,400.00287351354496
18.21,400.0029546454039
18.22,400.0030304792224
18.23,400.0031011047975
18.24,400.0031666119265
18.25,400.0032270904069
18.26,400.0032826300359
18.27,400.0033333206108
18.28,400.0033792519288
18.29,400.0034205137874
18.3,400.0034571959837
18.31,400.0034893883152
18.32,400.003517180579
18.33,400.0035406625725
18.34,400.003559924093
18.35,400.0035750549377
18.36,400.0035861449041
18.37,400.00359328378926
18.38,400.0035965613907
18.39,400.0035960675056
18.4,400.0035918919312
18.41,400.0035841244649
18.42,400.00357285490406
18.43,400.0035581730457
18.44,400.0035401686874
18.45,400.0035189316263
18.46,400.0034945516599
18.47,400.0034671185852
18.48,400.0034367221997
18.49,400.0034034523008
18.5,400.00336739868544
18.51,400.00332865115126
18.52,400.0032872994954
18.53,400.00324343351525
18.54,400.0031971430079
18.55,400.00314851777097
18.56,400.0030976476015
18.57,400.0030446222968
18.58,400.0029895316544
18.59,400.0029324654713
18.6,400.002873513545
18.61,400.0028127656727
18.62,400.00275031165165
18.63,400.0026862412794
18.64,400.002620644353
18.65,400.00255361066985
18.66,400.0024852300272
18.67,400.0024155922224
18.68,400.0023447870527
18.69,400.0022729043154
18.7,400.0022000338078
18.71,400.0021262653272
18.72,400.00205168867103
18.73,400.0019763936365
18.74,400.0019004700208
18.75,400.0018240076213
18.76,400.0017470962353
18.77,400.0016698256602
18.78,400.0015922856931
18.79,400.0015145661313
18.8,400.0014367567725
18.81,400.0013589474135
18.82,400.0012812278519
18.83,400.00120368788487
18.84,400.0011264173097
18.85,400.0010495059237
18.86,400.00097304352414
18.87,400.0008971199085
18.88,400.00082182487387
18.89,400.0007472482176
18.9,400.0006734797372
18.91,400.0006006092296
18.92,400.0005287264923
18.93,400.00045792132255
18.94,400.00038828351774
18.95,400.0003199028752
18.96,400.000252869192
18.97,400.0001872722656
18.98,400.0001232018933
18.99,400.00006074787234
19.0,400.0
19.01,399.9999410301142
19.02,399.9998838382151
19.03,399.9998284063427
19.04,399.9997747165381
19.05,399.9997227508416
19.06,399.99967249129367
19.07,399.9996239199351
19.08,399.9995770188062
19.09,399.9995317699476
19.1,399.9994881553998
19.11,399.9994461572034
19.12,399.99940575739896
19.13,399.99936693802687
19.14,399.9993296811279
19.15,399.9992939687423
19.16,399.9992597829108
19.17,399.9992271056741
19.18,399.9991959190724
19.19,399.9991662051463
19.2,399.9991379459365
19.21,399.9991111234835
19.22,399.9990857198279
19.23,399.9990617170101
19.24,399.9990390970706
19.25,399.9990178420502
19.26,399.9989979339891
19.27,399.99897935492805
19.28,399.9989620869075
19.29,399.9989461119683
19.3,399.99893141215057
19.31,399.998917969495
19.32,399.9989057660421
19.33,399.9988947838325
19.34,399.9988850049067
19.35,399.9988764113053
19.36,399.9988689850687
19.37,399.9988627082376
19.38,399.9988575628524
19.39,399.99885353095374
19.4,399.9988505945821
19.41,399.998848735778
19.42,399.998847936582
19.43,399.9988481790347
19.44,399.99884944517663
19.45,399.9988517170483
19.46,399.9988549766902
19.47,399.998859206143
19.48,399.99886438744704
19.49,399.9988705026431
19.5,399.9988775337715
19.51,399.998885462873
19.52,399.998894271988
19.53,399.998903943157
19.54,399.9989144584206
19.55,399.99892579981935
19.56,399.99893794939385
19.57,399.9989508891845
19.58,399.998964601232
19.59,399.9989790675768
19.6,399.9989942702593
19.61,399.99901019132034
19.62,399.99902681280025
19.63,399.9990441167395
19.64,399.9990620851789
19.65,399.9990807001589
19.66,399.9990999437199
19.67,399.9991197979025
19.68,399.9991402447474
19.69,399.9991612662949
19.7,399.9991828445857
19.71,399.9992049616603
19.72,399.9992275995592
19.73,399.99925074032296
19.74,399.9992743659921
19.75,399.9992984586073
19.76,399.9993230002089
19.77,399.9993479728376
19.78,399.9993733585338
19.79,399.9993991393381
19.8,399.999425297291
19.81,399.99945181443326
19.82,399.99947867280514
19.83,399.9995058544474
19.84,399.9995333414003
19.85,399.9995611157047
19.86,399.99958915940095
19.87,399.9996174545296
19.88,399.9996459831313
19.89,399.99967472724654
19.9,399.9997036689157
19.91,399.9997327901795
19.92,399.9997620730785
19.93,399.9997914996531
19.94,399.999821051944
19.95,399.99985071199166
19.96,399.9998804618366
19.97,399.99991028351934
19.98,399.9999401590805
19.99,399.99997007056055
20.0,400.0
20.01,400.0000299294396
20.02,400.0000598409196
20.03,400.0000897164808
20.04,400.0001195381635
20.05,400.00014928800846
20.06,400.000178948056
20.07,400.0002085003469
20.08,400.0002379269216
20.09,400.0002672098206
20.1,400.0002963310844
20.11,400.0003252727536
20.12,400.0003540168688
20.13,400.0003825454704
20.14,400.0004108405992
20.15,400.00043888429536
20.16,400.00046665859975
20.17,400.0004941455528
20.18,400.000521327195
20.19,400.0005481855669
20.2,400.00057470270906
20.21,400.000600860662
20.22,400.0006266414664
20.23,400.0006520271626
20.24,400.0006769997912
20.25,400.00070154139286
20.26,400.000725634008
20.27,400.0007492596772
20.28,400.0007724004409
20.29,400.0007950383397
20.3,400.0008171554144
20.31,400.0008387337052
20.32,400.0008597552527
20.33,400.0008802020975
20.34,400.00090005628016
20.35,400.00091929984114
20.36,400.0009379148211
20.37,400.0009558832604
20.38,400.0009731871999
20.39,400.0009898086797
20.4,400.0010057297408
20.41,400.0010209324234
20.42,400.0010353987681
20.43,400.0010491108157
20.44,400.0010620506063
20.45,400.0010742001807
20.46,400.0010855415794
20.47,400.0010960568432
20.48,400.0011057280121
20.49,400.0011145371272
20.5,400.0011224662285
20.51,400.001129497357
20.52,400.001135612553
20.53,400.0011407938571
20.54,400.00114502330985
20.55,400.00114828295176
20.56,400.0011505548234
20.57,400.0011518209653
20.58,400.0011520634181
20.59,400.001151264222
20.6,400.001149405418
20.61,400.0011464690464
20.62,400.0011424371476
20.63,400.00113729176246
20.64,400.0011310149313
20.65,400.0011235886947
20.66,400.0011149950933
20.67,400.0011052161675
20.68,400.00109423395793
20.69,400.00108203050513
20.7,400.0010685878496
20.71,400.00105388803183
20.72,400.0010379130924
20.73,400.001020645072
20.74,400.001002066011
20.75,400.0009821579499
20.76,400.0009609029295
20.77,400.00093828299
20.78,400.0009142801722
20.79,400.0008888765165
20.8,400.00086205406353
20.81,400.00083379485375
20.82,400.0008040809277
20.83,400.000772894326
20.84,400.0007402170892
20.85,400.0007060312578
20.86,400.0006703188722
20.87,400.00063306197313
20.88,400.0005942426011
20.89,400.0005538427966
20.9,400.0005118446002
20.91,400.0004682300524
20.92,400.0004229811939
20.93,400.00037608006494
20.94,400.00032750870633
20.95,400.0002772491584
20.96,400.00022528346193
20.97,400.0001715936573
20.98,400.000116161785
20.99,400.0000589698858
21.0,400.0
