wind_speed,Nordex N27/250
13.68,224.8725960293903
13.69,225.150288634823
13.7,225.4269117533095
13.71,225.7024193578584
13.72,225.97676542147795
13.73,226.24990391717685
13.74,226.5217888179635
13.75,226.7923740968464
13.76,227.06161372683397
13.77,227.32946168093468
13.78,227.5958719321572
13.79,227.86079845350972
13.8,228.12419521800103
13.81,228.3860161986394
13.82,228.64621536843333
13.83,228.90474670039137
13.84,229.161564167522
13.85,229.4166217428336
13.86,229.66987339933476
13.87,229.9212731100339
13.88,230.1707748479396
13.89,230.41833258606016
13.9,230.66390029740415
13.91,230.90743195498015
13.92,231.14888153179655
13.93,231.38820300086184
13.94,231.6253503351845
13.95,231.860277507773
13.96,232.0929384916358
13.97,232.32328725978144
13.98,232.5512777852184
13.99,232.77686404095505
14.0,233.0
14.01,233.22065059859847
14.02,233.43882462594323
14.03,233.65454183446369
14.04,233.86782197658923
14.05,234.0786848047495
14.06,234.28715007137384
14.07,234.4932375288918
14.08,234.6969669297328
14.09,234.89835802632632
14.1,235.0974305711019
14.11,235.29420431648904
14.12,235.48869901491707
14.13,235.68093441881564
14.14,235.8709302806141
14.15,236.058706352742
14.16,236.2442823876288
14.17,236.42767813770385
14.18,236.6089133553968
14.19,236.7880077931371
14.2,236.9649812033542
14.21,237.1398533384776
14.22,237.31264395093663
14.23,237.48337279316095
14.24,237.65205961758
14.25,237.8187241766232
14.26,237.98338622272004
14.27,238.1460655083
14.28,238.3067817857926
14.29,238.46555480762729
14.3,238.6224043262336
14.31,238.77735009404088
14.32,238.9304118634787
14.33,239.08160938697648
14.34,239.2309624169637
14.35,239.37849070586995
14.36,239.5242140061246
14.37,239.66815207015708
14.38,239.810324650397
14.39,239.9507514992738
14.4,240.0894523692169
14.41,240.2264470126558
14.42,240.36175518201995
14.43,240.4953966297389
14.44,240.6273911082421
14.45,240.757758369959
14.46,240.8865181673191
14.47,241.01369025275187
14.48,241.13929437868677
14.49,241.2633502975533
14.5,241.38587776178088
14.51,241.5068965237991
14.52,241.62642633603733
14.53,241.7444869509251
14.54,241.86109812089197
14.55,241.9762795983672
14.56,242.09005113578044
14.57,242.2024324855611
14.58,242.31344340013865
14.59,242.4231036319426
14.6,242.53143293340247
14.61,242.6384510569476
14.62,242.74417775500763
14.63,242.8486327800119
14.64,242.95183588439
14.65,243.0538068205713
14.66,243.15456534098536
14.67,243.2541311980616
14.68,243.35252414422956
14.69,243.4497639319186
14.7,243.54587031355837
14.71,243.64086304157811
14.72,243.7347618684076
14.73,243.82758654647608
14.74,243.9193568282131
14.75,244.0100924660481
14.76,244.09981321241065
14.77,244.18853881973016
14.78,244.27628904043615
14.79,244.36308362695803
14.8,244.44894233172533
14.81,244.53388490716756
14.82,244.6179311057141
14.83,244.7011006797944
14.84,244.7834133818381
14.85,244.8648889642745
14.86,244.9455471795333
14.87,245.0254077800437
14.88,245.1044905182354
14.89,245.18281514653776
14.9,245.2604014173803
14.91,245.3372690831925
14.92,245.41343789640385
14.93,245.48892760944375
14.94,245.5637579747417
14.95,245.63794874472728
14.96,245.71151967182985
14.97,245.7844905084789
14.98,245.856881007104
14.99,245.9287109201345
15.0,246.0
15.01,246.07076420993727
15.02,246.1410043564125
15.03,246.21071745669943
15.04,246.2799005280716
15.05,246.34855058780263
15.06,246.41666465316612
15.07,246.48423974143572
15.08,246.551272869885
15.09,246.6177610557876
15.1,246.68370131641709
15.11,246.7490906690472
15.12,246.81392613095136
15.13,246.87820471940336
15.14,246.94192345167664
15.15,247.00507934504495
15.16,247.06766941678188
15.17,247.12969068416095
15.18,247.19114016445587
15.19,247.25201487494024
15.2,247.31231183288764
15.21,247.3720280555717
15.22,247.431160560266
15.23,247.4897063642442
15.24,247.54766248477983
15.25,247.60502593914663
15.26,247.6617937446181
15.27,247.717962918468
15.28,247.77353047796967
15.29,247.82849344039695
15.3,247.8828488230235
15.31,247.93659364312268
15.32,247.98972491796832
15.33,248.04223966483391
15.34,248.0941349009932
15.35,248.1454076437196
15.36,248.19605491028685
15.37,248.24607371796853
15.38,248.2954610840383
15.39,248.34421402576973
15.4,248.3923295604365
15.41,248.43980470531204
15.42,248.48663647767012
15.43,248.5328218947844
15.44,248.57835797392835
15.45,248.6232417323756
15.46,248.66747018739983
15.47,248.71104035627465
15.48,248.7539492562736
15.49,248.79619390467036
15.5,248.83777131873848
15.51,248.87867851575163
15.52,248.9189125129834
15.53,248.95847032770743
15.54,248.99734897719733
15.55,249.03554547872665
15.56,249.073056849569
15.57,249.1098801069981
15.58,249.14601226828745
15.59,249.18145035071063
15.6,249.21619137154147
15.61,249.25023234805337
15.62,249.28357029752
15.63,249.31620223721495
15.64,249.348125184412
15.65,249.3793361563845
15.66,249.40983217040625
15.67,249.4396102437508
15.68,249.46866739369167
15.69,249.4970006375026
15.7,249.5246069924572
15.71,249.55148347582903
15.72,249.57762710489172
15.73,249.6030348969189
15.74,249.6277038691842
15.75,249.65163103896103
15.76,249.67481342352335
15.77,249.69724804014453
15.78,249.71893190609825
15.79,249.73986203865803
15.8,249.7600354550977
15.81,249.7794491726906
15.82,249.7981002087105
15.83,249.81598558043103
15.84,249.8331023051258
15.85,249.84944740006836
15.86,249.86501788253227
15.87,249.87981076979128
15.88,249.89382307911896
15.89,249.9070518277888
15.9,249.9194940330746
15.91,249.93114671224984
15.92,249.94200688258823
15.93,249.95207156136337
15.94,249.96133776584875
15.95,249.9698025133181
15.96,249.9774628210449
15.97,249.9843157063029
15.98,249.9903581863657
15.99,249.9955872785069
16.0,250.0
16.01,250.0035955616525
16.02,250.00638194840676
16.03,250.00836933873865
16.04,250.00956791112444
16.05,250.0099878440401
16.06,250.00963931596175
16.07,250.0085325053655
16.08,250.0066775907273
16.09,250.00408475052333
16.1,250.0007641632297
16.11,249.9967260073224
16.12,249.9919804612776
16.13,249.9865377035712
16.14,249.9804079126794
16.15,249.97360126707835
16.16,249.966127945244
16.17,249.95799812565235
16.18,249.9492219867797
16.19,249.93980970710203
16.2,249.9297714650954
16.21,249.91911743923583
16.22,249.90785780799948
16.23,249.8960027498624
16.24,249.88356244330063
16.25,249.8705470667904
16.26,249.85696679880752
16.27,249.84283181782828
16.28,249.8281523023287
16.29,249.8129384307848
16.3,249.79720038167272
16.31,249.78094833346853
16.32,249.7641924646483
16.33,249.746942953688
16.34,249.72920997906397
16.35,249.711003719252
16.36,249.6923343527283
16.37,249.67321205796887
16.38,249.65364701344996
16.39,249.6336493976474
16.4,249.6132293890375
16.41,249.59239716609616
16.42,249.5711629072996
16.43,249.5495367911238
16.44,249.5275289960448
16.45,249.5051497005388
16.46,249.4824090830818
16.47,249.45931732214984
16.48,249.43588459621907
16.49,249.4121210837656
16.5,249.3880369632653
16.51,249.3636424131945
16.52,249.33894761202907
16.53,249.31396273824527
16.54,249.28869797031908
16.55,249.2631634867265
16.56,249.23736946594371
16.57,249.2113260864469
16.58,249.1850435267119
16.59,249.15853196521485
16.6,249.13180158043195
16.61,249.10486255083916
16.62,249.07772505491255
16.63,249.05039927112827
16.64,249.0228953779624
16.65,248.99522355389087
16.66,248.96739397739
16.67,248.93941682693568
16.68,248.911302281004
16.69,248.88306051807103
16.7,248.85470171661305
16.71,248.82623605510585
16.72,248.7976737120256
16.73,248.76902486584848
16.74,248.7402996950504
16.75,248.7115083781076
16.76,248.68266109349605
16.77,248.65376801969188
16.78,248.62483933517117
16.79,248.59588521840996
16.8,248.56691584788427
16.81,248.53794140207023
16.82,248.50897205944395
16.83,248.4800179984815
16.84,248.4510893976589
16.85,248.42219643545232
16.86,248.3933492903377
16.87,248.3645581407913
16.88,248.33583316528907
16.89,248.307184542307
16.9,248.2786224503213
16.91,248.2501570678081
16.92,248.2217985732433
16.93,248.19355714510317
16.94,248.1654429618636
16.95,248.13746620200075
16.96,248.10963704399077
16.97,248.08196566630957
16.98,248.0544622474333
16.99,248.0271369658381
17.0,248.0
17.01,247.9730585434527
17.02,247.94630784996076
17.03,247.91974018834603
17.04,247.89334782743083
17.05,247.8671230360371
17.06,247.841058082987
17.07,247.81514523710257
17.08,247.78937676720588
17.09,247.76374494211905
17.1,247.73824203066417
17.11,247.7128603016633
17.12,247.68759202393863
17.13,247.6624294663121
17.14,247.63736489760583
17.15,247.61239058664196
17.16,247.5874988022425
17.17,247.5626818132296
17.18,247.5379318884253
17.19,247.51324129665176
17.2,247.48860230673097
17.21,247.4640071874851
17.22,247.43944820773612
17.23,247.41491763630628
17.24,247.39040774201757
17.25,247.365910793692
17.26,247.3414190601518
17.27,247.31692481021892
17.28,247.2924203127156
17.29,247.26789783646387
17.3,247.2433496502857
17.31,247.2187680230033
17.32,247.1941452234387
17.33,247.16947352041404
17.34,247.14474518275136
17.35,247.11995247927277
17.36,247.0950876788003
17.37,247.07014305015605
17.38,247.04511086216215
17.39,247.0199833836407
17.4,246.99475288341372
17.41,246.96941163030337
17.42,246.94395189313167
17.43,246.91836594072063
17.44,246.8926460418926
17.45,246.86678446546935
17.46,246.84077348027327
17.47,246.8146053551261
17.48,246.7882723588502
17.49,246.76176676026765
17.5,246.73508082820032
17.51,246.70820683147053
17.52,246.68113703890023
17.53,246.65386371931157
17.54,246.62637914152657
17.55,246.5986755743673
17.56,246.57074528665603
17.57,246.54258054721456
17.58,246.5141736248653
17.59,246.48551678843
17.6,246.456602306731
17.61,246.42742244859025
17.62,246.39796948282984
17.63,246.368235678272
17.64,246.33821330373863
17.65,246.307894628052
17.66,246.27727192003397
17.67,246.2463374485068
17.68,246.21508348229247
17.69,246.18350229021317
17.7,246.1515861410909
17.71,246.11932730374767
17.72,246.08671804700592
17.73,246.05375063968737
17.74,246.02041735061417
17.75,245.98671044860853
17.76,245.95262220249245
17.77,245.91814488108804
17.78,245.8832707532173
17.79,245.8479920877024
17.8,245.8123011533655
17.81,245.7761902190285
17.82,245.73965155351365
17.83,245.702677425643
17.84,245.66526010423857
17.85,245.62739185812245
17.86,245.5890649561168
17.87,245.55027166704363
17.88,245.51100425972504
17.89,245.4712550029832
17.9,245.4310161656401
17.91,245.3902800165178
17.92,245.3490388244385
17.93,245.30728485822416
17.94,245.26501038669696
17.95,245.22220767867904
17.96,245.17886900299231
17.97,245.13498662845905
17.98,245.09055282390108
17.99,245.04555985814076
18.0,245.0
18.01,244.95386726453657
18.02,244.9071626517504
18.03,244.8598889078771
18.04,244.8120487791523
18.05,244.7636450118115
18.06,244.7146803520903
18.07,244.66515754622435
18.08,244.61507934044917
18.09,244.5644484810004
18.1,244.5132677141135
18.11,244.46153978602425
18.12,244.40926744296803
18.13,244.3564534311805
18.14,244.3031004968973
18.15,244.249211386354
18.16,244.1947888457861
18.17,244.1398356214292
18.18,244.084354459519
18.19,244.02834810629096
18.2,243.9718193079807
18.21,243.91477081082385
18.22,243.85720536105583
18.23,243.79912570491248
18.24,243.7405345886292
18.25,243.6814347584416
18.26,243.62182896058525
18.27,243.5617199412958
18.28,243.50111044680875
18.29,243.44000322335984
18.3,243.3784010171844
18.31,243.31630657451825
18.32,243.25372264159685
18.33,243.19065196465584
18.34,243.12709728993067
18.35,243.06306136365717
18.36,242.9985469320707
18.37,242.9335567414069
18.38,242.86809353790144
18.39,242.80216006778983
18.4,242.7357590773076
18.41,242.6688933126904
18.42,242.60156552017384
18.43,242.53377844599356
18.44,242.4655348363849
18.45,242.3968374375837
18.46,242.32768899582535
18.47,242.2580922573456
18.48,242.18804996837991
18.49,242.11756487516396
18.5,242.04663972393325
18.51,241.97527726092335
18.52,241.90348023237
18.53,241.83125138450853
18.54,241.75859346357475
18.55,241.68550921580407
18.56,241.61200138743223
18.57,241.5380727246948
18.58,241.4637259738272
18.59,241.38896388106517
18.6,241.31378919264407
18.61,241.23820465479992
18.62,241.16221301376797
18.63,241.08581701578373
18.64,241.00901940708297
18.65,240.9318229339013
18.66,240.85423034247415
18.67,240.77624437903725
18.68,240.6978677898261
18.69,240.6191033210763
18.7,240.5399537190234
18.71,240.46042172990303
18.72,240.3805100999508
18.73,240.30022157540213
18.74,240.2195589024928
18.75,240.1385248274583
18.76,240.0571220965342
18.77,239.9753534559561
18.78,239.89322165195964
18.79,239.81072943078036
18.8,239.7278795386538
18.81,239.64467472181565
18.82,239.56111772650135
18.83,239.4772112989466
18.84,239.39295818538693
18.85,239.3083611320579
18.86,239.2234228851952
18.87,239.13814619103425
18.88,239.0525337958108
18.89,238.9665884457603
18.9,238.8803128871184
18.91,238.79370986612065
18.92,238.7067821290027
18.93,238.61953242200008
18.94,238.5319634913484
18.95,238.4440780832832
18.96,238.35587894404003
18.97,238.2673688198546
18.98,238.17855045696237
18.99,238.089426601599
19.0,238.0
19.01,237.91027339840105
19.02,237.82024954303768
19.03,237.7299311801455
19.04,237.63932105596004
19.05,237.5484219167169
19.06,237.4572365086517
19.07,237.365767578
19.08,237.27401787099737
19.09,237.18199013387945
19.1,237.08968711288168
19.11,236.99711155423972
19.12,236.90426620418927
19.13,236.8111538089658
19.14,236.71777711480487
19.15,236.62413886794215
19.16,236.5302418146132
19.17,236.43608870105345
19.18,236.34168227349872
19.19,236.24702527818445
19.2,236.1521204613462
19.21,236.0569705692197
19.22,235.9615783480404
19.23,235.8659465440439
19.24,235.7700779034659
19.25,235.67397517254176
19.26,235.57764109750724
19.27,235.48107842459797
19.28,235.38428990004928
19.29,235.28727827009703
19.3,235.19004628097665
19.31,235.09259667892377
19.32,234.99493221017397
19.33,234.8970556209628
19.34,234.79896965752584
19.35,234.7006770660987
19.36,234.60218059291705
19.37,234.50348298421628
19.38,234.40458698623215
19.39,234.3054953452001
19.4,234.2062108073559
19.41,234.1067361189349
19.42,234.0070740261729
19.43,233.90722727530533
19.44,233.8071986125678
19.45,233.706990784196
19.46,233.6066065364253
19.47,233.50604861549152
19.48,233.4053197676301
19.49,233.3044227390767
19.5,233.2033602760668
19.51,233.10213512483608
19.52,233.00075003162016
19.53,232.89920774265445
19.54,232.79751100417468
19.55,232.69566256241637
19.56,232.5936651636152
19.57,232.4915215540065
19.58,232.38923447982617
19.59,232.2868066873096
19.6,232.1842409226924
19.61,232.08153993221023
19.62,231.97870646209856
19.63,231.8757432585931
19.64,231.7726530679293
19.65,231.66943863634287
19.66,231.5661027100693
19.67,231.4626480353442
19.68,231.3590773584032
19.69,231.2553934254818
19.7,231.1515989828156
19.71,231.04769677664024
19.72,230.9436895531913
19.73,230.83958005870423
19.74,230.7353710394148
19.75,230.63106524155847
19.76,230.52666541137089
19.77,230.4221742950876
19.78,230.31759463894417
19.79,230.2129291891762
19.8,230.1081806920193
19.81,230.00335189370907
19.82,229.89844554048105
19.83,229.7934643785708
19.84,229.68841115421392
19.85,229.583288613646
19.86,229.47809950310267
19.87,229.37284656881943
19.88,229.267532557032
19.89,229.16216021397577
19.9,229.05673228588648
19.91,228.9512515189996
19.92,228.8457206595508
19.93,228.74014245377563
19.94,228.63451964790968
19.95,228.52885498818847
19.96,228.42315122084773
19.97,228.31741109212288
19.98,228.2116373482496
19.99,228.10583273546345
20.0,228.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
