wind_speed,Gamesa G52
13.57,844.5147753880495
13.58,844.5634451032549
13.59,844.6160798195983
13.6,844.6725022443832
13.61,844.732535084913
13.62,844.7960010484909
13.63,844.8627228424201
13.64,844.9325231740042
13.65,845.0052247505466
13.66,845.0806502793502
13.67,845.1586224677186
13.68,845.2389640229551
13.69,845.3214976523631
13.7,845.4060460632456
13.71,845.4924319629065
13.72,845.5804780586486
13.73,845.6700070577756
13.74,845.7608416675905
13.75,845.8528045953968
13.76,845.9457185484981
13.77,846.0394062341974
13.78,846.1336903597978
13.79,846.2283936326031
13.8,846.3233387599165
13.81,846.4183484490412
13.82,846.5132454072807
13.83,846.6078523419382
13.84,846.701991960317
13.85,846.7954869697206
13.86,846.8881600774519
13.87,846.9798339908147
13.88,847.0703314171124
13.89,847.1594750636481
13.9,847.2470876377248
13.91,847.3329918466465
13.92,847.4170103977161
13.93,847.4989659982368
13.94,847.5786813555126
13.95,847.6559791768462
13.96,847.7306821695408
13.97,847.8026130409005
13.98,847.8715944982279
13.99,847.9374492488266
14.0,848.0
14.01,848.0591136448938
14.02,848.1148338200236
14.03,848.1672483477473
14.04,848.2164450504227
14.05,848.2625117504082
14.06,848.3055362700613
14.07,848.3456064317402
14.08,848.382810057803
14.09,848.4172349706076
14.1,848.4489689925118
14.11,848.4780999458739
14.12,848.5047156530514
14.13,848.5289039364027
14.14,848.5507526182856
14.15,848.5703495210581
14.16,848.5877824670783
14.17,848.6031392787039
14.18,848.616507778293
14.19,848.6279757882036
14.2,848.6376311307937
14.21,848.6455616284212
14.22,848.6518551034441
14.23,848.6565993782206
14.24,848.6598822751081
14.25,848.661791616465
14.26,848.6624152246494
14.27,848.6618409220193
14.28,848.6601565309321
14.29,848.6574498737463
14.3,848.6538087728197
14.31,848.6493210505101
14.32,848.6440745291759
14.33,848.6381570311746
14.34,848.6316563788645
14.35,848.6246603946034
14.36,848.6172569007496
14.37,848.6095337196605
14.38,848.6015786736946
14.39,848.5934795852097
14.4,848.5853242765637
14.41,848.5772005701145
14.42,848.5691962882205
14.43,848.561399253239
14.44,848.5538972875287
14.45,848.5467782134469
14.46,848.540129853352
14.47,848.534040029602
14.48,848.5285965645547
14.49,848.5238872805679
14.5,848.52
14.51,848.5170040286931
14.52,848.5148946064279
14.53,848.5136484564689
14.54,848.5132423020806
14.55,848.5136528665281
14.56,848.5148568730764
14.57,848.5168310449897
14.58,848.5195521055334
14.59,848.5229967779717
14.6,848.5271417855698
14.61,848.5319638515922
14.62,848.5374396993037
14.63,848.5435460519693
14.64,848.5502596328537
14.65,848.5575571652214
14.66,848.5654153723376
14.67,848.5738109774667
14.68,848.5827207038736
14.69,848.5921212748234
14.7,848.6019894135801
14.71,848.6123018434092
14.72,848.6230352875751
14.73,848.6341664693431
14.74,848.6456721119771
14.75,848.6575289387425
14.76,848.6697136729041
14.77,848.6822030377264
14.78,848.6949737564742
14.79,848.7080025524124
14.8,848.7212661488057
14.81,848.7347412689189
14.82,848.7484046360169
14.83,848.7622329733642
14.84,848.7762030042257
14.85,848.7902914518663
14.86,848.8044750395505
14.87,848.8187304905433
14.88,848.8330345281095
14.89,848.8473638755138
14.9,848.8616952560209
14.91,848.8760053928956
14.92,848.8902710094029
14.93,848.9044688288071
14.94,848.9185755743737
14.95,848.9325679693667
14.96,848.9464227370512
14.97,848.9601166006921
14.98,848.9736262835539
14.99,848.9869285089017
15.0,849.0
15.01,849.0128227203335
15.02,849.0253995942652
15.03,849.0377387863783
15.04,849.0498484612554
15.05,849.0617367834797
15.06,849.073411917634
15.07,849.0848820283011
15.08,849.0961552800643
15.09,849.1072398375061
15.1,849.1181438652098
15.11,849.1288755277582
15.12,849.1394429897341
15.13,849.1498544157205
15.14,849.1601179703006
15.15,849.1702418180568
15.16,849.1802341235725
15.17,849.1901030514302
15.18,849.1998567662133
15.19,849.2095034325043
15.2,849.2190512148865
15.21,849.2285082779425
15.22,849.2378827862553
15.23,849.2471829044082
15.24,849.2564167969836
15.25,849.2655926285646
15.26,849.2747185637344
15.27,849.2838027670758
15.28,849.2928534031714
15.29,849.3018786366044
15.3,849.310886631958
15.31,849.3198855538147
15.32,849.3288835667574
15.33,849.3378888353693
15.34,849.3469095242333
15.35,849.3559537979321
15.36,849.3650298210487
15.37,849.3741457581664
15.38,849.3833097738675
15.39,849.3925300327355
15.4,849.4018146993532
15.41,849.4111719383031
15.42,849.4206099141686
15.43,849.4301367915325
15.44,849.4397607349777
15.45,849.4494899090871
15.46,849.4593324784436
15.47,849.4692966076303
15.48,849.4793904612299
15.49,849.4896222038254
15.5,849.5
15.51,849.510528929973
15.52,849.5212017365113
15.53,849.5320080780187
15.54,849.5429376128981
15.55,849.5539799995536
15.56,849.5651248963883
15.57,849.5763619618059
15.58,849.5876808542099
15.59,849.5990712320038
15.6,849.6105227535912
15.61,849.6220250773754
15.62,849.6335678617601
15.63,849.6451407651487
15.64,849.6567334459447
15.65,849.6683355625519
15.66,849.6799367733734
15.67,849.6915267368129
15.68,849.703095111274
15.69,849.71463155516
15.7,849.7261257268746
15.71,849.7375672848211
15.72,849.7489458874034
15.73,849.7602511930248
15.74,849.7714728600886
15.75,849.7826005469984
15.76,849.7936239121581
15.77,849.8045326139708
15.78,849.81531631084
15.79,849.8259646611695
15.8,849.8364673233626
15.81,849.8468139558228
15.82,849.8569942169538
15.83,849.8669977651589
15.84,849.8768142588417
15.85,849.8864333564057
15.86,849.8958447162545
15.87,849.9050379967913
15.88,849.9140028564201
15.89,849.9227289535443
15.9,849.931205946567
15.91,849.9394234938921
15.92,849.9473712539229
15.93,849.955038885063
15.94,849.962416045716
15.95,849.9694923942855
15.96,849.9762575891747
15.97,849.9827012887872
15.98,849.9888131515265
15.99,849.9945828357962
16.0,850.0
16.01,850.0050575597744
16.02,850.0097614596891
16.03,850.0141209015474
16.04,850.0181450871521
16.05,850.0218432183065
16.06,850.0252244968129
16.07,850.0282981244753
16.08,850.0310733030962
16.09,850.0335592344787
16.1,850.0357651204256
16.11,850.0377001627405
16.12,850.0393735632257
16.13,850.0407945236849
16.14,850.0419722459205
16.15,850.0429159317358
16.16,850.0436347829343
16.17,850.0441380013182
16.18,850.0444347886912
16.19,850.0445343468558
16.2,850.0444458776152
16.21,850.0441785827726
16.22,850.0437416641308
16.23,850.0431443234933
16.24,850.0423957626621
16.25,850.0415051834412
16.26,850.0404817876333
16.27,850.0393347770415
16.28,850.0380733534686
16.29,850.0367067187178
16.3,850.035244074592
16.31,850.0336946228944
16.32,850.032067565428
16.33,850.0303721039955
16.34,850.0286174404004
16.35,850.0268127764452
16.36,850.0249673139335
16.37,850.023090254668
16.38,850.0211908004519
16.39,850.0192781530878
16.4,850.0173615143791
16.41,850.0154500861289
16.42,850.0135530701399
16.43,850.0116796682153
16.44,850.0098390821581
16.45,850.0080405137714
16.46,850.0062931648581
16.47,850.0046062372214
16.48,850.0029889326639
16.49,850.0014504529893
16.5,850.0
16.51,849.9986448309296
16.52,849.9973844247319
16.53,849.9962163157919
16.54,849.9951380384935
16.55,849.9941471272213
16.56,849.9932411163595
16.57,849.9924175402928
16.58,849.9916739334054
16.59,849.9910078300818
16.6,849.9904167647061
16.61,849.9898982716633
16.62,849.9894498853371
16.63,849.9890691401122
16.64,849.9887535703731
16.65,849.9885007105041
16.66,849.9883080948896
16.67,849.988173257914
16.68,849.9880937339617
16.69,849.9880670574171
16.7,849.9880907626645
16.71,849.9881623840882
16.72,849.9882794560729
16.73,849.9884395130031
16.74,849.9886400892625
16.75,849.9888787192364
16.76,849.9891529373083
16.77,849.9894602778635
16.78,849.9897982752856
16.79,849.9901644639596
16.8,849.9905563782693
16.81,849.9909715525997
16.82,849.9914075213348
16.83,849.9918618188591
16.84,849.992331979557
16.85,849.9928155378128
16.86,849.9933100280113
16.87,849.9938129845362
16.88,849.9943219417726
16.89,849.9948344341044
16.9,849.9953479959162
16.91,849.9958601615926
16.92,849.9963684655174
16.93,849.9968704420755
16.94,849.9973636256511
16.95,849.9978455506289
16.96,849.9983137513929
16.97,849.9987657623275
16.98,849.9991991178174
16.99,849.9996113522468
17.0,850.0
17.01,850.0003631165075
17.02,850.0007008413827
17.03,850.001013835285
17.04,850.0013027588737
17.05,850.0015682728084
17.06,850.0018110377483
17.07,850.002031714353
17.08,850.0022309632818
17.09,850.0024094451943
17.1,850.0025678207493
17.11,850.0027067506066
17.12,850.002826895426
17.13,850.002928915866
17.14,850.0030134725868
17.15,850.0030812262473
17.16,850.0031328375072
17.17,850.0031689670259
17.18,850.0031902754623
17.19,850.0031974234763
17.2,850.0031910717273
17.21,850.0031718808743
17.22,850.0031405115773
17.23,850.003097624495
17.24,850.0030438802871
17.25,850.0029799396133
17.26,850.0029064631326
17.27,850.0028241115048
17.28,850.0027335453889
17.29,850.0026354254442
17.3,850.0025304123305
17.31,850.0024191667071
17.32,850.0023023492332
17.33,850.0021806205683
17.34,850.0020546413718
17.35,850.001925072303
17.36,850.0017925740217
17.37,850.0016578071868
17.38,850.0015214324579
17.39,850.0013841104944
17.4,850.0012465019558
17.41,850.0011092675014
17.42,850.0009730677905
17.43,850.0008385634825
17.44,850.000706415237
17.45,850.0005772837133
17.46,850.0004518295708
17.47,850.0003307134688
17.48,850.0002145960667
17.49,850.000104138024
17.5,850.0
17.51,849.9999027030408
17.52,849.9998122097376
17.53,849.9997283430685
17.54,849.9996509260118
17.55,849.9995797815452
17.56,849.9995147326468
17.57,849.999455602295
17.58,849.9994022134672
17.59,849.9993543891419
17.6,849.9993119522966
17.61,849.9992747259099
17.62,849.9992425329594
17.63,849.9992151964233
17.64,849.9991925392796
17.65,849.9991743845064
17.66,849.9991605550816
17.67,849.9991508739831
17.68,849.9991451641895
17.69,849.9991432486779
17.7,849.999144950427
17.71,849.9991500924147
17.72,849.9991584976186
17.73,849.9991699890173
17.74,849.9991843895884
17.75,849.9992015223102
17.76,849.9992212101607
17.77,849.9992432761178
17.78,849.9992675431596
17.79,849.999293834264
17.8,849.999321972409
17.81,849.9993517805726
17.82,849.9993830817331
17.83,849.9994156988682
17.84,849.9994494549563
17.85,849.9994841729748
17.86,849.9995196759024
17.87,849.9995557867168
17.88,849.9995923283958
17.89,849.9996291239179
17.9,849.9996659962604
17.91,849.9997027684024
17.92,849.999739263321
17.93,849.9997753039944
17.94,849.9998107134008
17.95,849.9998453145183
17.96,849.9998789303247
17.97,849.9999113837981
17.98,849.9999424979164
17.99,849.9999720956578
18.0,850.0
18.01,850.0000260713301
18.02,850.0000503196675
18.03,850.0000727924412
18.04,850.0000935370796
18.05,850.0001126010109
18.06,850.0001300316641
18.07,850.0001458764672
18.08,850.0001601828495
18.09,850.000172998239
18.1,850.0001843700642
18.11,850.0001943457542
18.12,850.0002029727367
18.13,850.0002102984407
18.14,850.0002163702947
18.15,850.000221235727
18.16,850.0002249421667
18.17,850.0002275370417
18.18,850.0002290677808
18.19,850.0002295818126
18.2,850.0002291265656
18.21,850.0002277494682
18.22,850.0002254979489
18.23,850.0002224194365
18.24,850.000218561359
18.25,850.0002139711456
18.26,850.0002086962246
18.27,850.0002027840246
18.28,850.0001962819738
18.29,850.0001892375009
18.3,850.0001816980343
18.31,850.0001737110031
18.32,850.0001653238352
18.33,850.0001565839593
18.34,850.000147538804
18.35,850.0001382357977
18.36,850.0001287223694
18.37,850.0001190459471
18.38,850.0001092539593
18.39,850.0000993938351
18.4,850.0000895130023
18.41,850.0000796588901
18.42,850.0000698789265
18.43,850.0000602205403
18.44,850.00005073116
18.45,850.0000414582144
18.46,850.0000324491315
18.47,850.0000237513402
18.48,850.0000154122687
18.49,850.000007479346
18.5,850.0
18.51,849.9999930116398
18.52,849.9999865115931
18.53,849.9999804871678
18.54,849.9999749256715
18.55,849.9999698144121
18.56,849.9999651406978
18.57,849.9999608918362
18.58,849.9999570551353
18.59,849.9999536179029
18.6,849.9999505674467
18.61,849.9999478910747
18.62,849.9999455760948
18.63,849.9999436098147
18.64,849.9999419795425
18.65,849.9999406725857
18.66,849.9999396762528
18.67,849.9999389778509
18.68,849.9999385646884
18.69,849.9999384240726
18.7,849.999938543312
18.71,849.9999389097142
18.72,849.999939510587
18.73,849.9999403332381
18.74,849.9999413649754
18.75,849.9999425931074
18.76,849.999944004941
18.77,849.999945587785
18.78,849.9999473289464
18.79,849.9999492157335
18.8,849.9999512354541
18.81,849.999953375416
18.82,849.9999556229271
18.83,849.9999579652955
18.84,849.9999603898285
18.85,849.9999628838343
18.86,849.9999654346211
18.87,849.9999680294961
18.88,849.9999706557676
18.89,849.999973300743
18.9,849.9999759517308
18.91,849.9999785960383
18.92,849.9999812209736
18.93,849.9999838138448
18.94,849.9999863619593
18.95,849.9999888526252
18.96,849.9999912731504
18.97,849.9999936108425
18.98,849.9999958530095
18.99,849.9999979869594
19.0,850.0
19.01,850.000001882111
19.02,850.0000036339605
19.03,850.0000052588888
19.04,850.0000067602357
19.05,850.0000081413409
19.06,850.0000094055453
19.07,850.000010556188
19.08,850.0000115966099
19.09,850.0000125301503
19.1,850.0000133601495
19.11,850.0000140899477
19.12,850.0000147228848
19.13,850.0000152623008
19.14,850.0000157115359
19.15,850.0000160739297
19.16,850.0000163528231
19.17,850.0000165515552
19.18,850.0000166734666
19.19,850.000016721897
19.2,850.000016700187
19.21,850.000016611676
19.22,850.0000164597042
19.23,850.0000162476118
19.24,850.0000159787387
19.25,850.000015656425
19.26,850.0000152840112
19.27,850.0000148648364
19.28,850.0000144022412
19.29,850.0000138995655
19.3,850.0000133601495
19.31,850.000012787333
19.32,850.0000121844563
19.33,850.0000115548592
19.34,850.0000109018819
19.35,850.0000102288644
19.36,850.0000095391466
19.37,850.0000088360688
19.38,850.0000081229708
19.39,850.0000074031927
19.4,850.0000066800746
19.41,850.0000059569566
19.42,850.0000052371785
19.43,850.0000045240806
19.44,850.0000038210027
19.45,850.0000031312851
19.46,850.0000024582675
19.47,850.00000180529
19.48,850.000001175693
19.49,850.0000005728162
19.5,850.0
19.51,849.9999994599158
19.52,849.9999989525643
19.53,849.9999984772769
19.54,849.9999980333857
19.55,849.9999976202232
19.56,849.9999972371209
19.57,849.999996883411
19.58,849.9999965584254
19.59,849.999996261496
19.6,849.9999959919552
19.61,849.9999957491344
19.62,849.9999955323658
19.63,849.9999953409817
19.64,849.9999951743139
19.65,849.9999950316943
19.66,849.999994912455
19.67,849.9999948159281
19.68,849.999994741445
19.69,849.9999946883385
19.7,849.9999946559401
19.71,849.9999946435819
19.72,849.9999946505962
19.73,849.9999946763145
19.74,849.9999947200689
19.75,849.9999947811915
19.76,849.9999948590145
19.77,849.9999949528695
19.78,849.9999950620888
19.79,849.9999951860041
19.8,849.9999953239477
19.81,849.9999954752512
19.82,849.9999956392471
19.83,849.9999958152672
19.84,849.9999960026432
19.85,849.9999962007076
19.86,849.9999964087918
19.87,849.9999966262283
19.88,849.9999968523488
19.89,849.9999970864855
19.9,849.9999973279702
19.91,849.9999975761349
19.92,849.9999978303118
19.93,849.9999980898326
19.94,849.9999983540296
19.95,849.9999986222346
19.96,849.9999988937797
19.97,849.9999991679967
19.98,849.9999994442178
19.99,849.9999997217749
20.0,850.0
20.01,850.0000002782252
20.02,850.0000005557822
20.03,850.0000008320033
20.04,850.0000011062205
20.05,850.0000013777656
20.06,850.0000016459704
20.07,850.0000019101675
20.08,850.0000021696883
20.09,850.0000024238652
20.1,850.00000267203
20.11,850.0000029135147
20.12,850.0000031476513
20.13,850.0000033737717
20.14,850.0000035912082
20.15,850.0000037992925
20.16,850.0000039973568
20.17,850.0000041847329
20.18,850.0000043607529
20.19,850.0000045247489
20.2,850.0000046760524
20.21,850.000004813996
20.22,850.0000049379114
20.23,850.0000050471306
20.24,850.0000051409856
20.25,850.0000052188085
20.26,850.0000052799312
20.27,850.0000053236856
20.28,850.0000053494041
20.29,850.0000053564181
20.3,850.0000053440599
20.31,850.0000053116615
20.32,850.0000052585549
20.33,850.000005184072
20.34,850.0000050875451
20.35,850.0000049683056
20.36,850.000004825686
20.37,850.0000046590183
20.38,850.0000044676341
20.39,850.0000042508657
20.4,850.0000040080449
20.41,850.0000037385039
20.42,850.0000034415746
20.43,850.0000031165889
20.44,850.0000027628789
20.45,850.0000023797767
20.46,850.0000019666141
20.47,850.0000015227231
20.48,850.0000010474357
20.49,850.000000540084
20.5,850.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
