wind_speed,Nordtank NTK 200
12.86,200.01625514830505
12.87,200.01532003291945
12.88,200.01431914709812
12.89,200.01326024242567
12.9,200.0121510704864
12.91,200.01099938286472
12.92,200.0098129311453
12.93,200.0085994669124
12.94,200.00736674175047
12.95,200.00612250724404
12.96,200.0048745149776
12.97,200.00363051653545
12.98,200.0023982635022
12.99,200.00118550746225
13.0,200.0
13.01,199.9988481426984
13.02,199.9977309371337
13.03,199.9966480348806
13.04,199.99559908751388
13.05,199.99458374660824
13.06,199.99360166373845
13.07,199.99265249047917
13.08,199.99173587840508
13.09,199.990851479091
13.1,199.9899989441116
13.11,199.9891779250416
13.12,199.98838807345575
13.13,199.9876290409288
13.14,199.9869004790353
13.15,199.98620203935025
13.16,199.9855333734481
13.17,199.98489413290372
13.18,199.98428396929185
13.19,199.98370253418707
13.2,199.98314947916424
13.21,199.98262445579803
13.22,199.9821271156632
13.23,199.9816571103344
13.24,199.98121409138636
13.25,199.9807977103938
13.26,199.98040761893157
13.27,199.98004346857417
13.28,199.97970491089652
13.29,199.97939159747324
13.3,199.9791031798791
13.31,199.9788393096888
13.32,199.978599638477
13.33,199.9783838178185
13.34,199.978191499288
13.35,199.97802233446015
13.36,199.97787597490984
13.37,199.97775207221167
13.38,199.9776502779404
13.39,199.97757024367064
13.4,199.9775116209773
13.41,199.97747406143492
13.42,199.9774572166184
13.43,199.97746073810237
13.44,199.97748427746143
13.45,199.97752748627047
13.46,199.9775900161042
13.47,199.97767151853725
13.48,199.97777164514443
13.49,199.9778900475004
13.5,199.97802637717996
13.51,199.9781802857577
13.52,199.9783514248085
13.53,199.97853944590696
13.54,199.9787440006278
13.55,199.9789647405458
13.56,199.9792013172357
13.57,199.97945338227217
13.58,199.9797205872299
13.59,199.98000258368367
13.6,199.98029902320823
13.61,199.98060955737824
13.62,199.9809338377684
13.63,199.9812715159535
13.64,199.9816222435082
13.65,199.9819856720073
13.66,199.98236145302545
13.67,199.9827492381374
13.68,199.98314867891784
13.69,199.98355942694155
13.7,199.98398113378323
13.71,199.98441345101756
13.72,199.98485603021928
13.73,199.98530852296315
13.74,199.98577058082384
13.75,199.9862418553761
13.76,199.98672199819464
13.77,199.9872106608542
13.78,199.98770749492945
13.79,199.9882121519952
13.8,199.9887242836261
13.81,199.9892435413969
13.82,199.98976957688228
13.83,199.990302041657
13.84,199.9908405872958
13.85,199.99138486537333
13.86,199.9919345274644
13.87,199.9924892251437
13.88,199.9930486099859
13.89,199.9936123335657
13.9,199.99418004745797
13.91,199.99475140323733
13.92,199.9953260524785
13.93,199.99590364675623
13.94,199.99648383764523
13.95,199.99706627672012
13.96,199.9976506155558
13.97,199.9982365057269
13.98,199.99882359880817
13.99,199.9994115463743
14.0,200.0
14.01,200.0005886096837
14.02,200.00117701911836
14.03,200.00176487042063
14.04,200.00235180570724
14.05,200.0029374670948
14.06,200.0035214967
14.07,200.00410353663943
14.08,200.0046832290299
14.09,200.00526021598787
14.1,200.0058341396302
14.11,200.00640464207345
14.12,200.0069713654343
14.13,200.00753395182937
14.14,200.0080920433754
14.15,200.008645282189
14.16,200.00919331038685
14.17,200.00973577008563
14.18,200.010272303402
14.19,200.01080255245256
14.2,200.01132615935404
14.21,200.01184276622303
14.22,200.0123520151763
14.23,200.01285354833047
14.24,200.0133470078021
14.25,200.013832035708
14.26,200.01430827416485
14.27,200.01477536528915
14.28,200.0152329511976
14.29,200.01568067400697
14.3,200.0161181758339
14.31,200.01654509879492
14.32,200.01696108500687
14.33,200.01736577658627
14.34,200.01775881564987
14.35,200.0181398443143
14.36,200.01850850469623
14.37,200.0188644389123
14.38,200.0192072890792
14.39,200.01953669731355
14.4,200.0198523057321
14.41,200.02015375645144
14.42,200.02044069158825
14.43,200.0207127532592
14.44,200.0209695835809
14.45,200.0212108246701
14.46,200.0214361186434
14.47,200.0216451076175
14.48,200.02183743370904
14.49,200.02201273903464
14.5,200.0221706657111
14.51,200.02231085585493
14.52,200.02243295158289
14.53,200.02253659501156
14.54,200.02262142825765
14.55,200.02268709343784
14.56,200.0227332326688
14.57,200.02275948806712
14.58,200.02276550174952
14.59,200.02275091583263
14.6,200.0227153724332
14.61,200.02265851366772
14.62,200.02257998165305
14.63,200.02247941850567
14.64,200.02235646634247
14.65,200.0222107672799
14.66,200.02204196343467
14.67,200.0218496969235
14.68,200.02163360986304
14.69,200.02139334436987
14.7,200.0211285425608
14.71,200.02083884655227
14.72,200.0205238984612
14.73,200.0201833404041
14.74,200.0198168144977
14.75,200.01942396285855
14.76,200.01900442760345
14.77,200.018557850849
14.78,200.01808387471183
14.79,200.01758214130868
14.8,200.01705229275615
14.81,200.0164939711709
14.82,200.0159068186697
14.83,200.01529047736904
14.84,200.0146445893857
14.85,200.0139687968363
14.86,200.0132627418375
14.87,200.012526066506
14.88,200.01175841295844
14.89,200.0109594233115
14.9,200.0101287396818
14.91,200.00926600418603
14.92,200.00837085894085
14.93,200.00744294606292
14.94,200.00648190766887
14.95,200.00548738587543
14.96,200.00445902279924
14.97,200.00339646055693
14.98,200.0022993412652
14.99,200.00116730704065
15.0,200.0
15.01,199.9987974185669
15.02,199.997560986393
15.03,199.9962924834369
15.04,199.9949936896573
15.05,199.9936663850127
15.06,199.99231234946177
15.07,199.9909333629632
15.08,199.9895312054756
15.09,199.9881076569575
15.1,199.98666449736768
15.11,199.9852035066647
15.12,199.9837264648072
15.13,199.9822351517538
15.14,199.98073134746312
15.15,199.97921683189384
15.16,199.97769338500453
15.17,199.9761627867538
15.18,199.9746268171004
15.19,199.97308725600283
15.2,199.9715458834197
15.21,199.9700044793098
15.22,199.9684648236316
15.23,199.96692869634387
15.24,199.9653978774052
15.25,199.9638741467741
15.26,199.96235928440925
15.27,199.9608550702694
15.28,199.95936328431304
15.29,199.95788570649884
15.3,199.95642411678557
15.31,199.9549802951316
15.32,199.9535560214957
15.33,199.9521530758365
15.34,199.95077323811267
15.35,199.9494182882828
15.36,199.94809000630545
15.37,199.9467901721393
15.38,199.94552056574292
15.39,199.94428296707517
15.4,199.94307915609443
15.41,199.94191091275945
15.42,199.94078001702877
15.43,199.93968824886116
15.44,199.93863738821508
15.45,199.93762921504927
15.46,199.93666550932235
15.47,199.93574805099288
15.48,199.9348786200196
15.49,199.93405899636105
15.5,199.93329095997584
15.51,199.93257629082277
15.52,199.93191676886028
15.53,199.93131417404703
15.54,199.93077028634173
15.55,199.930286885703
15.56,199.92986575208943
15.57,199.9295086654596
15.58,199.92921740577225
15.59,199.92899375298592
15.6,199.9288394870593
15.61,199.92875638795093
15.62,199.92874623561957
15.63,199.92881081002372
15.64,199.92895189112213
15.65,199.9291712588734
15.66,199.92947069323608
15.67,199.92985197416888
15.68,199.93031688163032
15.69,199.93086719557917
15.7,199.931504695974
15.71,199.93223116277335
15.72,199.93304837593604
15.73,199.9339581154206
15.74,199.9349621611856
15.75,199.9360622931897
15.76,199.93726029139165
15.77,199.93855793574997
15.78,199.93995700622324
15.79,199.94145928277015
15.8,199.9430665453494
15.81,199.9447805739195
15.82,199.94660314843915
15.83,199.94853604886697
15.84,199.9505810551616
15.85,199.9527399472816
15.86,199.95501450518563
15.87,199.9574065088324
15.88,199.9599177381804
15.89,199.9625499731884
15.9,199.96530499381493
15.91,199.9681845800187
15.92,199.97119051175827
15.93,199.9743245689923
15.94,199.9775885316794
15.95,199.98098417977823
15.96,199.98451329324735
15.97,199.98817765204552
15.98,199.99197903613128
15.99,199.9959192254632
16.0,200.0
16.01,200.0042217160487
16.02,200.0085790353097
16.03,200.01306519583176
16.04,200.01767343566388
16.05,200.02239699285477
16.06,200.0272291054532
16.07,200.032163011508
16.08,200.03719194906805
16.09,200.0423091561821
16.1,200.04750787089915
16.11,200.05278133126777
16.12,200.058122775337
16.13,200.06352544115543
16.14,200.0689825667721
16.15,200.0744873902358
16.16,200.0800331495952
16.17,200.0856130828992
16.18,200.0912204281967
16.19,200.0968484235364
16.2,200.1024903069672
16.21,200.10813931653783
16.22,200.11378869029724
16.23,200.1194316662941
16.24,200.1250614825774
16.25,200.1306713771958
16.26,200.13625458819823
16.27,200.14180435363343
16.28,200.1473139115504
16.29,200.1527764999976
16.3,200.15818535702425
16.31,200.1635337206789
16.32,200.1688148290105
16.33,200.1740219200678
16.34,200.1791482318997
16.35,200.1841870025549
16.36,200.18913147008237
16.37,200.1939748725308
16.38,200.19871044794905
16.39,200.203331434386
16.4,200.2078310698904
16.41,200.21220259251103
16.42,200.21643924029684
16.43,200.22053425129656
16.44,200.22448086355905
16.45,200.2282723151331
16.46,200.23190184406752
16.47,200.23536268841116
16.48,200.2386480862128
16.49,200.24175127552135
16.5,200.2446654943856
16.51,200.2473839808543
16.52,200.24989997297627
16.53,200.2522067088004
16.54,200.25429742637556
16.55,200.2561653637504
16.56,200.25780375897384
16.57,200.25920585009476
16.58,200.2603648751618
16.59,200.26127407222396
16.6,200.26192667933
16.61,200.26231593452863
16.62,200.2624350758689
16.63,200.26227734139945
16.64,200.2618359691692
16.65,200.26110419722687
16.66,200.26007526362133
16.67,200.2587424064014
16.68,200.25709886361597
16.69,200.2551378733137
16.7,200.2528526735436
16.71,200.25023650235423
16.72,200.24728259779477
16.73,200.2439841979137
16.74,200.24033454076005
16.75,200.23632686438253
16.76,200.23195440683008
16.77,200.22721040615136
16.78,200.2220881003953
16.79,200.2165807276107
16.8,200.2106815258464
16.81,200.2043837331512
16.82,200.19768058757384
16.83,200.19056532716323
16.84,200.18303118996823
16.85,200.17507141403755
16.86,200.16667923742008
16.87,200.15784789816465
16.88,200.14857063432
16.89,200.138840683935
16.9,200.12865128505857
16.91,200.1179956757393
16.92,200.10686709402623
16.93,200.09525877796813
16.94,200.0831639656137
16.95,200.07057589501184
16.96,200.0574878042114
16.97,200.04389293126115
16.98,200.02978451421
16.99,200.01515579110665
17.0,200.0
17.01,199.9843117172384
17.02,199.9680908723684
17.03,199.951338733236
17.04,199.93405656768735
17.05,199.91624564356863
17.06,199.8979072287259
17.07,199.87904259100517
17.08,199.85965299825247
17.09,199.8397397183141
17.1,199.819304019036
17.11,199.79834716826423
17.12,199.77687043384503
17.13,199.7548750836244
17.14,199.73236238544845
17.15,199.7093336071632
17.16,199.68579001661487
17.17,199.6617328816494
17.18,199.63716347011305
17.19,199.6120830498518
17.2,199.5864928887117
17.21,199.56039425453892
17.22,199.5337884151796
17.23,199.50667663847972
17.24,199.4790601922854
17.25,199.4509403444428
17.26,199.42231836279788
17.27,199.39319551519685
17.28,199.3635730694857
17.29,199.33345229351065
17.3,199.3028344551177
17.31,199.27172082215293
17.32,199.24011266246245
17.33,199.2080112438924
17.34,199.1754178342888
17.35,199.1423337014978
17.36,199.10876011336535
17.37,199.07469833773771
17.38,199.040149642461
17.39,199.0051152953811
17.4,198.9695965643443
17.41,198.9335947171965
17.42,198.89711102178404
17.43,198.8601467459528
17.44,198.82270315754891
17.45,198.78478152441855
17.46,198.74638311440776
17.47,198.7075091953626
17.48,198.6681610351292
17.49,198.6283399015536
17.5,198.5880470624819
17.51,198.5472837857603
17.52,198.50605133923472
17.53,198.46435099075137
17.54,198.42218400815636
17.55,198.3795516592957
17.56,198.3364552120154
17.57,198.29289593416175
17.58,198.24887509358075
17.59,198.2043939581185
17.6,198.159453795621
17.61,198.1140558739345
17.62,198.06820146090496
17.63,198.0218918243785
17.64,197.97512823220129
17.65,197.92791195221935
17.66,197.8802442522788
17.67,197.83212640022563
17.68,197.7835596639061
17.69,197.73454531116613
17.7,197.685084609852
17.71,197.63517882780957
17.72,197.5848292328851
17.73,197.53403709292468
17.74,197.48280367577436
17.75,197.4311302492801
17.76,197.37901808128825
17.77,197.32646843964469
17.78,197.2734825921956
17.79,197.22006180678707
17.8,197.1662073512652
17.81,197.111920493476
17.82,197.05720250126564
17.83,197.00205464248015
17.84,196.9464781849657
17.85,196.8904743965684
17.86,196.8340445451342
17.87,196.77718989850928
17.88,196.7199117245397
17.89,196.6622112910716
17.9,196.60408986595107
17.91,196.5455487170241
17.92,196.48658911213687
17.93,196.42721231913552
17.94,196.367419605866
17.95,196.3072122401745
17.96,196.24659148990708
17.97,196.1855586229098
17.98,196.12411490702883
17.99,196.0622616101102
18.0,196.0
18.01,195.9373334849978
18.02,195.87427403521696
18.03,195.81083576122427
18.04,195.74703277358665
18.05,195.6828791828707
18.06,195.61838909964348
18.07,195.5535766344717
18.08,195.48845589792217
18.09,195.42304100056165
18.1,195.3573460529571
18.11,195.29138516567528
18.12,195.225172449283
18.13,195.15872201434703
18.14,195.09204797143423
18.15,195.02516443111148
18.16,194.95808550394543
18.17,194.89082530050317
18.18,194.8233979313512
18.19,194.7558175070566
18.2,194.68809813818604
18.21,194.6202539353064
18.22,194.55229900898445
18.23,194.48424746978705
18.24,194.41611342828105
18.25,194.34791099503312
18.26,194.2796542806103
18.27,194.2113573955792
18.28,194.14303445050675
18.29,194.07469955595985
18.3,194.00636682250504
18.31,193.93805036070944
18.32,193.86976428113968
18.33,193.80152269436277
18.34,193.73333971094524
18.35,193.6652294414541
18.36,193.59720599645615
18.37,193.52928348651815
18.38,193.46147602220708
18.39,193.3937977140896
18.4,193.32626267273253
18.41,193.2588850087028
18.42,193.19167883256705
18.43,193.12465825489227
18.44,193.0578373862452
18.45,192.99123033719263
18.46,192.9248512183015
18.47,192.8587141401385
18.48,192.79283321327048
18.49,192.7272225482643
18.5,192.6618962556867
18.51,192.59686844610465
18.52,192.5321532300848
18.53,192.46776471819405
18.54,192.40371702099924
18.55,192.3400242490671
18.56,192.27670051296457
18.57,192.21375992325832
18.58,192.15121659051533
18.59,192.08908462530223
18.6,192.02737813818604
18.61,191.96611123973344
18.62,191.9052980405113
18.63,191.8449526510865
18.64,191.78508918202564
18.65,191.7257217438958
18.66,191.6668644472637
18.67,191.60853140269603
18.68,191.55073672075977
18.69,191.49349451202173
18.7,191.43681888704867
18.71,191.38072395640745
18.72,191.3252238306648
18.73,191.27033262038768
18.74,191.2160644361428
18.75,191.16243338849705
18.76,191.10945358801712
18.77,191.05713914527
18.78,191.00550417082235
18.79,190.95456277524104
18.8,190.90432906909305
18.81,190.85481716294493
18.82,190.8060411673637
18.83,190.7580151929161
18.84,190.71075335016891
18.85,190.66426974968903
18.86,190.6185785020432
18.87,190.57369371779836
18.88,190.5296295075212
18.89,190.4863999817786
18.9,190.44401925113735
18.91,190.4025014261643
18.92,190.36186061742623
18.93,190.32211093549
18.94,190.2832664909224
18.95,190.24534139429028
18.96,190.2083497561604
18.97,190.1723056870996
18.98,190.13722329767475
18.99,190.1031166984526
19.0,190.07
19.01,190.03788313277045
19.02,190.00675930676388
19.03,189.97661755186687
19.04,189.94744689796624
19.05,189.9192363749485
19.06,189.8919750127002
19.07,189.86565184110825
19.08,189.840255890059
19.09,189.81577618943925
19.1,189.79220176913563
19.11,189.76952165903472
19.12,189.74772488902315
19.13,189.7268004889876
19.14,189.7067374888147
19.15,189.68752491839103
19.16,189.66915180760327
19.17,189.65160718633808
19.18,189.6348800844821
19.19,189.61895953192192
19.2,189.60383455854415
19.21,189.5894941942356
19.22,189.57592746888267
19.23,189.5631234123721
19.24,189.55107105459064
19.25,189.53975942542476
19.26,189.5291775547611
19.27,189.51931447248637
19.28,189.5101592084872
19.29,189.50170079265024
19.3,189.49392825486208
19.31,189.48683062500936
19.32,189.4803969329788
19.33,189.4746162086569
19.34,189.4694774819304
19.35,189.46496978268587
19.36,189.46108214081
19.37,189.45780358618936
19.38,189.4551231487107
19.39,189.45302985826055
19.4,189.4515127447256
19.41,189.45056083799244
19.42,189.45016316794775
19.43,189.4503087644782
19.44,189.45098665747037
19.45,189.4521858768109
19.46,189.45389545238635
19.47,189.45610441408348
19.48,189.4588017917889
19.49,189.4619766153892
19.5,189.4656179147711
19.51,189.4697147198212
19.52,189.4742560604261
19.53,189.4792309664724
19.54,189.4846284678468
19.55,189.49043759443595
19.56,189.49664737612648
19.57,189.50324684280497
19.58,189.51022502435816
19.59,189.51757095067256
19.6,189.5252736516349
19.61,189.53332215713183
19.62,189.5417054970499
19.63,189.55041270127572
19.64,189.55943279969608
19.65,189.56875482219752
19.66,189.57836779866668
19.67,189.5882607589902
19.68,189.59842273305475
19.69,189.60884275074696
19.7,189.61950984195337
19.71,189.63041303656075
19.72,189.64154136445563
19.73,189.65288385552472
19.74,189.66442953965463
19.75,189.676167446732
19.76,189.6880866066434
19.77,189.70017604927563
19.78,189.7124248045151
19.79,189.7248219022486
19.8,189.7373563723628
19.81,189.75001724474427
19.82,189.7627935492796
19.83,189.77567431585555
19.84,189.7886485743586
19.85,189.8017053546755
19.86,189.81483368669288
19.87,189.8280226002973
19.88,189.8412611253755
19.89,189.85453829181407
19.9,189.8678431294996
19.91,189.8811646683188
19.92,189.89449193815824
19.93,189.90781396890455
19.94,189.9211197904445
19.95,189.93439843266452
19.96,189.94763892545149
19.97,189.96083029869183
19.98,189.9739615822723
19.99,189.9870218060795
20.0,190.0
20.01,190.01288519392057
20.02,190.0256664177277
20.03,190.03833270130824
20.04,190.05087307454852
20.05,190.06327656733544
20.06,190.07553220955555
20.07,190.08762903109545
20.08,190.0995560618418
20.09,190.1113023316813
20.1,190.12285687050047
20.11,190.134208708186
20.12,190.1453468746245
20.13,190.15626039970272
20.14,190.1669383133072
20.15,190.1773696453245
20.16,190.18754342564145
20.17,190.1974486841445
20.18,190.20707445072043
20.19,190.2164097552558
20.2,190.2254436276372
20.21,190.2341650977514
20.22,190.24256319548493
20.23,190.25062695072447
20.24,190.25834539335665
20.25,190.2657075532681
20.26,190.27270246034544
20.27,190.27931914447532
20.28,190.2855466355444
20.29,190.2913739634393
20.3,190.29679015804663
20.31,190.30178424925316
20.32,190.3063452669453
20.33,190.31046224100984
20.34,190.31412420133333
20.35,190.3173201778025
20.36,190.32003920030397
20.37,190.32227029872428
20.38,190.32400250295012
20.39,190.32522484286824
20.4,190.32592634836516
20.41,190.32609604932748
20.42,190.3257229756419
20.43,190.32479615719507
20.44,190.3233046238736
20.45,190.3212374055641
20.46,190.31858353215324
20.47,190.31533203352768
20.48,190.311471939574
20.49,190.3069922801789
20.5,190.30188208522893
20.51,190.2961303846108
20.52,190.2897262082112
20.53,190.28265858591652
20.54,190.2749165476137
20.55,190.2664891231892
20.56,190.2573653425297
20.57,190.24753423552184
20.58,190.23698483205223
20.59,190.22570616200755
20.6,190.2136872552744
20.61,190.20091714173947
20.62,190.18738485128927
20.63,190.17307941381063
20.64,190.15798985919
20.65,190.1421052173141
20.66,190.12541451806965
20.67,190.1079067913431
20.68,190.08957106702127
20.69,190.07039637499065
20.7,190.05037174513797
20.71,190.0294862073498
20.72,190.0077287915128
20.73,189.98508852751365
20.74,189.96155444523896
20.75,189.93711557457533
20.76,189.9117609454094
20.77,189.8854795876279
20.78,189.85826053111737
20.79,189.8300928057644
20.8,189.80096544145584
20.81,189.7708674680781
20.82,189.73978791551792
20.83,189.7077158136619
20.84,189.67464019239677
20.85,189.640550081609
20.86,189.60543451118536
20.87,189.56928251101243
20.88,189.53208311097688
20.89,189.4938253409653
20.9,189.4544982308644
20.91,189.41409081056077
20.92,189.372592109941
20.93,189.3299911588918
20.94,189.28627698729977
20.95,189.24143862505156
20.96,189.19546510203375
20.97,189.14834544813317
20.98,189.10006869323612
20.99,189.0506238672296
21.0,189.0
