wind_speed,Nordex N117/3600 Delta
13.08,3600.2809189709437
13.09,3600.303393095532
13.1,3600.323335462382
13.11,3600.3408292606205
13.12,3600.355957679378
13.13,3600.3688039077865
13.14,3600.379451134974
13.15,3600.38798255007
13.16,3600.394481342205
13.17,3600.399030700509
13.18,3600.4017138141107
13.19,3600.402613872141
13.2,3600.40181406373
13.21,3600.399397578007
13.22,3600.395447604102
13.23,3600.390047331145
13.24,3600.383279948265
13.25,3600.375228644593
13.26,3600.365976609258
13.27,3600.3556070313907
13.28,3600.34420310012
13.29,3600.3318480045755
13.3,3600.3186249338887
13.31,3600.304617077188
13.32,3600.2899076236035
13.33,3600.2745797622647
13.34,3600.258716682303
13.35,3600.2424015728466
13.36,3600.225717623026
13.37,3600.2087480219707
13.38,3600.191575958811
13.39,3600.174284622677
13.4,3600.156957202698
13.41,3600.139676888004
13.42,3600.122526867725
13.43,3600.105590330989
13.44,3600.0889504669294
13.45,3600.0726904646726
13.46,3600.0568935133506
13.47,3600.041642802093
13.48,3600.027021520028
13.49,3600.013112856288
13.5,3600.0
13.51,3599.987748560365
13.52,3599.976353826853
13.53,3599.965793509004
13.54,3599.9560453163576
13.55,3599.9470869584543
13.56,3599.938896144833
13.57,3599.931450585034
13.58,3599.924727988598
13.59,3599.9187060650643
13.6,3599.913362523972
13.61,3599.9086750748606
13.62,3599.9046214272707
13.63,3599.901179290744
13.64,3599.8983263748173
13.65,3599.8960403890324
13.66,3599.894299042928
13.67,3599.893080046044
13.68,3599.8923611079213
13.69,3599.892119938099
13.7,3599.892334246117
13.71,3599.892981741515
13.72,3599.8940401338327
13.73,3599.89548713261
13.74,3599.897300447388
13.75,3599.8994577877043
13.76,3599.9019368631007
13.77,3599.904715383117
13.78,3599.9077710572906
13.79,3599.9110815951644
13.8,3599.9146247062768
13.81,3599.9183781001675
13.82,3599.9223194863766
13.83,3599.926426574443
13.84,3599.930677073909
13.85,3599.935048694312
13.86,3599.939519145193
13.87,3599.944066136092
13.88,3599.948667376547
13.89,3599.9533005761004
13.9,3599.957943444291
13.91,3599.9625736906582
13.92,3599.967169024743
13.93,3599.971707156083
13.94,3599.976165794221
13.95,3599.9805226486937
13.96,3599.9847554290427
13.97,3599.988841844809
13.98,3599.9927596055304
13.99,3599.996486420748
14.0,3600.0
14.01,3600.003282763356
14.02,3600.006335972999
14.03,3600.009165601639
14.04,3600.0117776219854
14.05,3600.0141780067515
14.06,3600.0163727286467
14.07,3600.018367760382
14.08,3600.0201690746685
14.09,3600.021782644216
14.1,3600.0232144417364
14.11,3600.02447043994
14.12,3600.025556611537
14.13,3600.0264789292405
14.14,3600.027243365759
14.15,3600.0278558938044
14.16,3600.028322486087
14.17,3600.0286491153174
14.18,3600.028841754207
14.19,3600.0289063754662
14.2,3600.0288489518057
14.21,3600.0286754559365
14.22,3600.028391860569
14.23,3600.028004138416
14.24,3600.0275182621854
14.25,3600.0269402045897
14.26,3600.026275938339
14.27,3600.0255314361457
14.28,3600.024712670718
14.29,3600.023825614768
14.3,3600.022876241007
14.31,3600.021870522145
14.32,3600.0208144308936
14.33,3600.019713939964
14.34,3600.0185750220635
14.35,3600.0174036499066
14.36,3600.016205796203
14.37,3600.0149874336635
14.38,3600.0137545349994
14.39,3600.012513072921
14.4,3600.0112690201386
14.41,3600.010028349364
14.42,3600.0087970333075
14.43,3600.0075810446792
14.44,3600.006386356192
14.45,3600.0052189405533
14.46,3600.0040847704768
14.47,3600.002989818673
14.48,3600.0019400578512
14.49,3600.0009414607234
14.5,3600.0
14.51,3599.9991203862096
14.52,3599.998302281152
14.53,3599.997544084444
14.54,3599.9968441957008
14.55,3599.996201014541
14.56,3599.995612940582
14.57,3599.99507837344
14.58,3599.994595712731
14.59,3599.994163358074
14.6,3599.9937797090843
14.61,3599.99344316538
14.62,3599.993152126577
14.63,3599.992904992293
14.64,3599.9927001621463
14.65,3599.9925360357506
14.66,3599.9924110127267
14.67,3599.992323492688
14.68,3599.9922718752528
14.69,3599.9922545600384
14.7,3599.992269946662
14.71,3599.99231643474
14.72,3599.992392423889
14.73,3599.9924963137278
14.74,3599.9926265038703
14.75,3599.992781393936
14.76,3599.9929593835413
14.77,3599.993158872304
14.78,3599.9933782598387
14.79,3599.993615945764
14.8,3599.993870329697
14.81,3599.9941398112533
14.82,3599.9944227900514
14.83,3599.994717665708
14.84,3599.995022837839
14.85,3599.995336706063
14.86,3599.9956576699947
14.87,3599.995984129253
14.88,3599.9963144834546
14.89,3599.9966471322164
14.9,3599.996980475155
14.91,3599.997312911887
14.92,3599.99764284203
14.93,3599.9979686652005
14.94,3599.9982887810165
14.95,3599.998601589094
14.96,3599.99890548905
14.97,3599.999198880502
14.98,3599.999480163065
14.99,3599.9997477363595
15.0,3600.0
15.01,3600.000235691805
15.02,3600.0004549023947
15.03,3600.0006580605914
15.04,3600.000845595214
15.05,3600.0010179350866
15.06,3600.001175509029
15.07,3600.001318745863
15.08,3600.00144807441
15.09,3600.001563923491
15.1,3600.001666721928
15.11,3600.0017568985418
15.12,3600.0018348821536
15.13,3600.0019011015856
15.14,3600.0019559856582
15.15,3600.001999963194
15.16,3600.002033463012
15.17,3600.002056913936
15.18,3600.002070744786
15.19,3600.0020753843837
15.2,3600.0020712615506
15.21,3600.002058805107
15.22,3600.002038443876
15.23,3600.002010606678
15.24,3600.0019757223336
15.25,3600.001934219665
15.26,3600.0018865274947
15.27,3600.0018330746425
15.28,3600.001774289929
15.29,3600.0017106021774
15.3,3600.001642440208
15.31,3600.001570232843
15.32,3600.0014944089025
15.33,3600.001415397208
15.34,3600.001333626582
15.35,3600.001249525845
15.36,3600.0011635238184
15.37,3600.001076049324
15.38,3600.000987531182
15.39,3600.000898398215
15.4,3600.000809079245
15.41,3600.0007200030905
15.42,3600.0006315985747
15.43,3600.00054429452
15.44,3600.0004585197457
15.45,3600.0003747030737
15.46,3600.000293273326
15.47,3600.000214659324
15.48,3600.000139289888
15.49,3600.000067593839
15.5,3600.0
15.51,3599.999936846571
15.52,3599.999878109272
15.53,3599.999823673197
15.54,3599.9997734234457
15.55,3599.9997272451164
15.56,3599.9996850233065
15.57,3599.999646643112
15.58,3599.999611989632
15.59,3599.999580947964
15.6,3599.9995534032064
15.61,3599.999529240455
15.62,3599.9995083448084
15.63,3599.999490601366
15.64,3599.9994758952225
15.65,3599.9994641114777
15.66,3599.999455135229
15.67,3599.999448851572
15.68,3599.999445145608
15.69,3599.9994439024317
15.7,3599.999445007141
15.71,3599.9994483448345
15.72,3599.99945380061
15.73,3599.999461259565
15.74,3599.9994706067964
15.75,3599.9994817274023
15.76,3599.9994945064814
15.77,3599.9995088291307
15.78,3599.999524580446
15.79,3599.999541645528
15.8,3599.999559909473
15.81,3599.999579257378
15.82,3599.999599574342
15.83,3599.999620745461
15.84,3599.9996426558346
15.85,3599.999665190559
15.86,3599.9996882347327
15.87,3599.999711673453
15.88,3599.999735391817
15.89,3599.999759274924
15.9,3599.9997832078698
15.91,3599.999807075754
15.92,3599.9998307636724
15.93,3599.999854156723
15.94,3599.999877140005
15.95,3599.999899598615
15.96,3599.9999214176496
15.97,3599.999942482208
15.98,3599.999962677387
15.99,3599.9999818882857
16.0,3600.0
16.01,3600.00001692191
16.02,3600.0000326605227
16.03,3600.0000472466254
16.04,3600.000060711005
16.05,3600.000073084452
16.06,3600.000084397751
16.07,3600.000094681693
16.08,3600.0001039670647
16.09,3600.000112284656
16.1,3600.0001196652506
16.11,3600.0001261396405
16.12,3600.0001317386123
16.13,3600.000136492953
16.14,3600.000140433452
16.15,3600.0001435908966
16.16,3600.0001459960763
16.17,3600.000147679777
16.18,3600.0001486727874
16.19,3600.0001490058958
16.2,3600.0001487098893
16.21,3600.000147815557
16.22,3600.0001463536864
16.23,3600.000144355066
16.24,3600.0001418504817
16.25,3600.0001388707246
16.26,3600.0001354465808
16.27,3600.0001316088387
16.28,3600.0001273882863
16.29,3600.000122815712
16.3,3600.0001179219025
16.31,3600.0001127376468
16.32,3600.000107293733
16.33,3600.000101620948
16.34,3600.000095750081
16.35,3600.00008971192
16.36,3600.0000835372525
16.37,3600.0000772568665
16.38,3600.00007090155
16.39,3600.0000645020905
16.4,3600.000058089277
16.41,3600.000051693897
16.42,3600.0000453467383
16.43,3600.000039078589
16.44,3600.0000329202376
16.45,3600.0000269024717
16.46,3600.0000210560784
16.47,3600.0000154118475
16.48,3600.0000100005645
16.49,3600.00000485302
16.5,3600.0
16.51,3599.9999954657883
16.52,3599.99999124864
16.53,3599.9999873403062
16.54,3599.999983732536
16.55,3599.999980417081
16.56,3599.999977385691
16.57,3599.9999746301173
16.58,3599.9999721421086
16.59,3599.9999699134178
16.6,3599.9999679357925
16.61,3599.999966200985
16.62,3599.9999647007453
16.63,3599.999963426824
16.64,3599.9999623709696
16.65,3599.9999615249344
16.66,3599.9999608804687
16.67,3599.9999604293225
16.68,3599.999960163247
16.69,3599.9999600739907
16.7,3599.999960153305
16.71,3599.9999603929405
16.72,3599.999960784648
16.73,3599.9999613201767
16.74,3599.9999619912774
16.75,3599.9999627897005
16.76,3599.999963707197
16.77,3599.9999647355176
16.78,3599.999965866411
16.79,3599.9999670916286
16.8,3599.999968402921
16.81,3599.999969792038
16.82,3599.9999712507306
16.83,3599.9999727707486
16.84,3599.9999743438416
16.85,3599.999975961762
16.86,3599.999977616259
16.87,3599.9999792990848
16.88,3599.999981001986
16.89,3599.999982716716
16.9,3599.999984435024
16.91,3599.9999861486613
16.92,3599.9999878493777
16.93,3599.999989528923
16.94,3599.999991179048
16.95,3599.999992791504
16.96,3599.999994358041
16.97,3599.9999958704084
16.98,3599.999997320357
16.99,3599.999998699637
17.0,3600.0
17.01,3600.000001214939
17.02,3600.00000234492
17.03,3600.000003392156
17.04,3600.000004358855
17.05,3600.0000052472287
17.06,3600.000006059487
17.07,3600.000006797841
17.08,3600.0000074645013
17.09,3600.0000080616774
17.1,3600.00000859158
17.11,3600.0000090564213
17.12,3600.0000094584093
17.13,3600.0000097997563
17.14,3600.000010082671
17.15,3600.0000103093657
17.16,3600.00001048205
17.17,3600.0000106029343
17.18,3600.0000106742305
17.19,3600.0000106981456
17.2,3600.0000106768944
17.21,3600.000010612684
17.22,3600.0000105077265
17.23,3600.000010364233
17.24,3600.0000101844107
17.25,3600.0000099704744
17.26,3600.000009724632
17.27,3600.0000094490947
17.28,3600.000009146073
17.29,3600.000008817777
17.3,3600.000008466417
17.31,3600.000008094204
17.32,3600.0000077033487
17.33,3600.000007296061
17.34,3600.000006874552
17.35,3600.000006441031
17.36,3600.0000059977096
17.37,3600.000005546798
17.38,3600.000005090508
17.39,3600.0000046310465
17.4,3600.0000041706257
17.41,3600.0000037114587
17.42,3600.0000032557527
17.43,3600.00000280572
17.44,3600.0000023635694
17.45,3600.000001931513
17.46,3600.0000015117603
17.47,3600.000001106522
17.48,3600.000000718009
17.49,3600.000000348432
17.5,3600.0
17.51,3599.999999674458
17.52,3599.9999993716788
17.53,3599.999999091073
17.54,3599.999998832045
17.55,3599.9999985940062
17.56,3599.9999983763614
17.57,3599.999998178519
17.58,3599.9999979998875
17.59,3599.9999978398737
17.6,3599.999997697885
17.61,3599.9999975733317
17.62,3599.999997465618
17.63,3599.9999973741533
17.64,3599.999997298345
17.65,3599.999997237602
17.66,3599.999997191332
17.67,3599.9999971589395
17.68,3599.999997139836
17.69,3599.9999971334264
17.7,3599.9999971391203
17.71,3599.9999971563248
17.72,3599.9999971844472
17.73,3599.999997222896
17.74,3599.999997271078
17.75,3599.999997328402
17.76,3599.9999973942745
17.77,3599.999997468105
17.78,3599.9999975492988
17.79,3599.9999976372656
17.8,3599.999997731412
17.81,3599.999997831146
17.82,3599.999997935876
17.83,3599.9999980450084
17.84,3599.999998157952
17.85,3599.999998274113
17.86,3599.9999983929006
17.87,3599.9999985137224
17.88,3599.9999986359862
17.89,3599.999998759099
17.9,3599.999998882469
17.91,3599.999999005504
17.92,3599.9999991276104
17.93,3599.999999248198
17.94,3599.999999366673
17.95,3599.999999482444
17.96,3599.999999594918
17.97,3599.999999703503
17.98,3599.9999998076064
17.99,3599.9999999066363
18.0,3600.0
18.01,3600.0000000872315
18.02,3600.000000168364
18.03,3600.0000002435545
18.04,3600.000000312963
18.05,3600.000000376748
18.06,3600.0000004350686
18.07,3600.000000488083
18.08,3600.0000005359507
18.09,3600.0000005788297
18.1,3600.000000616877
18.11,3600.0000006502555
18.12,3600.00000067912
18.13,3600.0000007036306
18.14,3600.000000723945
18.15,3600.000000740225
18.16,3600.000000752627
18.17,3600.000000761309
18.18,3600.0000007664307
18.19,3600.0000007681506
18.2,3600.000000766627
18.21,3600.00000076202
18.22,3600.0000007544863
18.23,3600.0000007441863
18.24,3600.000000731277
18.25,3600.0000007159188
18.26,3600.0000006982696
18.27,3600.0000006784885
18.28,3600.000000656734
18.29,3600.000000633164
18.3,3600.0000006079376
18.31,3600.000000581214
18.32,3600.000000553152
18.33,3600.0000005239094
18.34,3600.000000493646
18.35,3600.000000462518
18.36,3600.000000430688
18.37,3600.0000003983123
18.38,3600.0000003655496
18.39,3600.000000332559
18.4,3600.0000002994984
18.41,3600.0000002665283
18.42,3600.0000002338056
18.43,3600.0000002014904
18.44,3600.0000001697404
18.45,3600.0000001387143
18.46,3600.0000001085705
18.47,3600.00000007947
18.48,3600.000000051568
18.49,3600.0000000250257
18.5,3600.0
18.51,3599.9999999766187
18.52,3599.99999995487
18.53,3599.9999999347137
18.54,3599.999999916105
18.55,3599.999999899004
18.56,3599.999999883365
18.57,3599.99999986915
18.58,3599.999999856313
18.59,3599.999999844812
18.6,3599.999999834605
18.61,3599.999999825651
18.62,3599.999999817905
18.63,3599.9999998113262
18.64,3599.999999805872
18.65,3599.9999998014982
18.66,3599.9999997981654
18.67,3599.999999795829
18.68,3599.9999997944465
18.69,3599.999999793976
18.7,3599.9999997943746
18.71,3599.9999997956006
18.72,3599.9999997976115
18.73,3599.999999800364
18.74,3599.9999998038147
18.75,3599.9999998079247
18.76,3599.999999812648
18.77,3599.999999817945
18.78,3599.9999998237704
18.79,3599.999999830083
18.8,3599.9999998368407
18.81,3599.9999998440007
18.82,3599.999999851521
18.83,3599.999999859358
18.84,3599.9999998674703
18.85,3599.999999875814
18.86,3599.9999998843496
18.87,3599.999999893031
18.88,3599.9999999018187
18.89,3599.9999999106685
18.9,3599.999999919538
18.91,3599.999999928385
18.92,3599.999999937168
18.93,3599.9999999458432
18.94,3599.999999954369
18.95,3599.9999999627025
18.96,3599.9999999708016
18.97,3599.9999999786232
18.98,3599.9999999861247
18.99,3599.9999999932647
19.0,3600.0
19.01,3600.0000000062973
19.02,3600.0000000121586
19.03,3600.0000000175955
19.04,3600.00000002262
19.05,3600.0000000272403
19.06,3600.00000003147
19.07,3600.00000003532
19.08,3600.0000000388004
19.09,3600.000000041924
19.1,3600.0000000447017
19.11,3600.0000000471427
19.12,3600.000000049261
19.13,3600.0000000510654
19.14,3600.000000052569
19.15,3600.000000053781
19.16,3600.0000000547143
19.17,3600.00000005538
19.18,3600.000000055788
19.19,3600.00000005595
19.2,3600.000000055876
19.21,3600.000000055581
19.22,3600.000000055072
19.23,3600.0000000543628
19.24,3600.0000000534624
19.25,3600.000000052384
19.26,3600.0000000511377
19.27,3600.000000049736
19.28,3600.000000048188
19.29,3600.0000000465066
19.3,3600.0000000447017
19.31,3600.0000000427854
19.32,3600.000000040768
19.33,3600.000000038661
19.34,3600.000000036476
19.35,3600.0000000342243
19.36,3600.000000031917
19.37,3600.0000000295645
19.38,3600.0000000271784
19.39,3600.0000000247705
19.4,3600.000000022351
19.41,3600.000000019931
19.42,3600.0000000175223
19.43,3600.000000015137
19.44,3600.0000000127848
19.45,3600.000000010478
19.46,3600.000000008226
19.47,3600.0000000060404
19.48,3600.000000003934
19.49,3600.0000000019168
19.5,3600.0
19.51,3599.9999999981924
19.52,3599.999999996496
19.53,3599.999999994905
19.54,3599.99999999342
19.55,3599.9999999920374
19.56,3599.999999990756
19.57,3599.9999999895726
19.58,3599.999999988485
19.59,3599.999999987492
19.6,3599.9999999865904
19.61,3599.9999999857773
19.62,3599.999999985052
19.63,3599.9999999844117
19.64,3599.9999999838537
19.65,3599.9999999833767
19.66,3599.999999982978
19.67,3599.999999982655
19.68,3599.9999999824054
19.69,3599.999999982228
19.7,3599.99999998212
19.71,3599.999999982077
19.72,3599.9999999821025
19.73,3599.999999982188
19.74,3599.9999999823344
19.75,3599.9999999825386
19.76,3599.9999999828
19.77,3599.999999983113
19.78,3599.9999999834786
19.79,3599.999999983893
19.8,3599.999999984354
19.81,3599.999999984861
19.82,3599.999999985409
19.83,3599.999999985999
19.84,3599.999999986625
19.85,3599.9999999872884
19.86,3599.999999987984
19.87,3599.999999988712
19.88,3599.999999989468
19.89,3599.999999990252
19.9,3599.99999999106
19.91,3599.99999999189
19.92,3599.999999992741
19.93,3599.999999993609
19.94,3599.999999994493
19.95,3599.9999999953898
19.96,3599.9999999962984
19.97,3599.9999999972165
19.98,3599.9999999981405
19.99,3599.9999999990687
20.0,3600.0
20.01,3600.000000000931
20.02,3600.00000000186
20.03,3600.000000002784
20.04,3600.0000000037007
20.05,3600.0000000046102
20.06,3600.000000005507
20.07,3600.000000006391
20.08,3600.000000007259
20.09,3600.00000000811
20.1,3600.00000000894
20.11,3600.000000009748
20.12,3600.000000010531
20.13,3600.000000011288
20.14,3600.000000012016
20.15,3600.000000012711
20.16,3600.000000013375
20.17,3600.0000000140017
20.18,3600.00000001459
20.19,3600.0000000151394
20.2,3600.000000015645
20.21,3600.0000000161067
20.22,3600.000000016522
20.23,3600.000000016887
20.24,3600.0000000172004
20.25,3600.0000000174614
20.26,3600.000000017666
20.27,3600.0000000178125
20.28,3600.000000017899
20.29,3600.0000000179216
20.3,3600.00000001788
20.31,3600.000000017772
20.32,3600.0000000175937
20.33,3600.000000017345
20.34,3600.000000017022
20.35,3600.000000016623
20.36,3600.000000016146
20.37,3600.000000015588
20.38,3600.0000000149475
20.39,3600.0000000142227
20.4,3600.00000001341
20.41,3600.0000000125083
20.42,3600.000000011515
20.43,3600.000000010428
20.44,3600.000000009244
20.45,3600.0000000079626
20.46,3600.00000000658
20.47,3600.000000005095
20.48,3600.0000000035047
20.49,3600.0000000018067
20.5,3600.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
