wind_speed,Nordex N117 Delta
13.08,3000.059222680206
13.09,3000.06396062257
13.1,3000.068164825692
13.11,3000.071852827307
13.12,3000.075042165155
13.13,3000.077750376972
13.14,3000.0799950004966
13.15,3000.081793573468
13.16,3000.08316363362
13.17,3000.0841227186943
13.18,3000.0846883664267
13.19,3000.084878114554
13.2,3000.0847095008166
13.21,3000.08420006295
13.22,3000.083367338693
13.23,3000.082228865783
13.24,3000.080802181957
13.25,3000.0791048249544
13.26,3000.077154332512
13.27,3000.0749682423666
13.28,3000.072564092257
13.29,3000.069959419921
13.3,3000.067171763096
13.31,3000.064218659519
13.32,3000.061117646929
13.33,3000.057886263064
13.34,3000.05454204566
13.35,3000.051102532456
13.36,3000.047585261189
13.37,3000.044007769597
13.38,3000.0403875954185
13.39,3000.03674227639
13.4,3000.03308935025
13.41,3000.029446354736
13.42,3000.0258308275857
13.43,3000.022260306536
13.44,3000.0187523293266
13.45,3000.0153244336934
13.46,3000.0119941573744
13.47,3000.008779038109
13.48,3000.0056966136326
13.49,3000.0027644216834
13.5,3000.0
13.51,2999.9974171801605
13.52,2999.995014969101
13.53,2999.992788667599
13.54,2999.9907335764333
13.55,2999.988844996379
13.56,2999.9871182282154
13.57,2999.985548572718
13.58,2999.984131330666
13.59,2999.9828618028355
13.6,2999.9817352900045
13.61,2999.980747092949
13.62,2999.979892512449
13.63,2999.9791668492794
13.64,2999.9785654042184
13.65,2999.978083478044
13.66,2999.977716371532
13.67,2999.9774593854613
13.68,2999.9773078206085
13.69,2999.9772569777506
13.7,2999.9773021576657
13.71,2999.9774386611302
13.72,2999.9776617889224
13.73,2999.97796684182
13.74,2999.9783491205976
13.75,2999.978803926037
13.76,2999.979326558911
13.77,2999.9799123200005
13.78,2999.9805565100805
13.79,2999.98125442993
13.8,2999.9820013803246
13.81,2999.982792662043
13.82,2999.9836235758626
13.83,2999.98448942256
13.84,2999.9853855029123
13.85,2999.986307117698
13.86,2999.9872495676927
13.87,2999.988208153676
13.88,2999.989178176424
13.89,2999.990154936713
13.9,2999.9911337353224
13.91,2999.992109873029
13.92,2999.993078650609
13.93,2999.9940353688407
13.94,2999.9949753285014
13.95,2999.995893830368
13.96,2999.996786175218
13.97,2999.997647663829
13.98,2999.998473596978
13.99,2999.9992592754425
14.0,3000.0
14.01,3000.00069206449
14.02,3000.0013357350035
14.03,3000.001932270693
14.04,3000.002482930712
14.05,3000.0029889742123
14.06,3000.0034516603478
14.07,3000.003872248269
14.08,3000.004251997133
14.09,3000.0045921660903
14.1,3000.0048940142933
14.11,3000.0051588008964
14.12,3000.0053877850514
14.13,3000.005582225911
14.14,3000.0057433826296
14.15,3000.00587251436
14.16,3000.005970880253
14.17,3000.0060397394627
14.18,3000.006080351143
14.19,3000.0060939744453
14.2,3000.006081868524
14.21,3000.0060452925304
14.22,3000.005985505619
14.23,3000.0059037669416
14.24,3000.005801335651
14.25,3000.005679470901
14.26,3000.005539431844
14.27,3000.005382477634
14.28,3000.0052098674223
14.29,3000.0050228603627
14.3,3000.004822715608
14.31,3000.0046106923096
14.32,3000.0043880496232
14.33,3000.0041560467
14.34,3000.003915942693
14.35,3000.003668996756
14.36,3000.00341646804
14.37,3000.0031596157
14.38,3000.002899698888
14.39,3000.0026379767573
14.4,3000.0023757084605
14.41,3000.0021141531506
14.42,3000.0018545699804
14.43,3000.001598218102
14.44,3000.001346356671
14.45,3000.0011002448377
14.46,3000.000861141755
14.47,3000.0006303065784
14.48,3000.0004089984573
14.49,3000.000198476548
14.5,3000.0
14.51,2999.999814561879
14.52,2999.9996420908847
14.53,2999.9994822496287
14.54,2999.9993347007216
14.55,2999.999199106774
14.56,2999.999075130398
14.57,2999.998962434204
14.58,2999.9988606808024
14.59,2999.998769532805
14.6,2999.998688652823
14.61,2999.998617703466
14.62,2999.9985563473465
14.63,2999.9985042470757
14.64,2999.9984610652623
14.65,2999.9984264645204
14.66,2999.9984001074586
14.67,2999.998381656689
14.68,2999.9983707748224
14.69,2999.9983671244686
14.7,2999.998370368241
14.71,2999.998380168749
14.72,2999.9983961886032
14.73,2999.998418090416
14.74,2999.9984455367976
14.75,2999.9984781903586
14.76,2999.998515713711
14.77,2999.998557769465
14.78,2999.998604020232
14.79,2999.9986541286225
14.8,2999.998707757248
14.81,2999.99876456872
14.82,2999.998824225648
14.83,2999.998886390644
14.84,2999.998950726318
14.85,2999.9990168952827
14.86,2999.999084560148
14.87,2999.999153383525
14.88,2999.9992230280245
14.89,2999.9992931562583
14.9,2999.9993634308366
14.91,2999.999433514371
14.92,2999.999503069472
14.93,2999.9995717587503
14.94,2999.999639244817
14.95,2999.9997051902847
14.96,2999.999769257762
14.97,2999.999831109862
14.98,2999.999890409193
14.99,2999.9999468183696
15.0,3000.0
15.01,3000.0000496879948
15.02,3000.0000959014583
15.03,3000.0001387307943
15.04,3000.0001782664044
15.05,3000.0002145986937
15.06,3000.000247818063
15.07,3000.000278014917
15.08,3000.000305279659
15.09,3000.000329702691
15.1,3000.0003513744173
15.11,3000.0003703852403
15.12,3000.0003868255626
15.13,3000.0004007857883
15.14,3000.00041235632
15.15,3000.000421627561
15.16,3000.0004286899148
15.17,3000.000433633784
15.18,3000.000436549571
15.19,3000.0004375276803
15.2,3000.0004366585144
15.21,3000.000434032476
15.22,3000.0004297399687
15.23,3000.0004238713955
15.24,3000.0004165171595
15.25,3000.0004077676645
15.26,3000.000397713313
15.27,3000.0003864445075
15.28,3000.0003740516518
15.29,3000.000360625149
15.3,3000.000346255402
15.31,3000.0003310328143
15.32,3000.0003150477887
15.33,3000.000298390728
15.34,3000.000281152036
15.35,3000.000263422115
15.36,3000.000245291369
15.37,3000.0002268502008
15.38,3000.000208189013
15.39,3000.00018939821
15.4,3000.000170568194
15.41,3000.000151789367
15.42,3000.000133152134
15.43,3000.000114746897
15.44,3000.00009666406
15.45,3000.000078994025
15.46,3000.000061827196
15.47,3000.0000452539766
15.48,3000.000029364768
15.49,3000.000014249975
15.5,3000.0
15.51,2999.9999866861417
15.52,2999.9999743032818
15.53,2999.999962827196
15.54,2999.999952233661
15.55,2999.999942498454
15.56,2999.9999335973503
15.57,2999.999925506127
15.58,2999.999918200562
15.59,2999.9999116564304
15.6,2999.9999058495087
15.61,2999.9999007555743
15.62,2999.999896350403
15.63,2999.999892609772
15.64,2999.9998895094573
15.65,2999.999887025236
15.66,2999.999885132884
15.67,2999.9998838081783
15.68,2999.9998830268955
15.69,2999.999882764812
15.7,2999.999882997704
15.71,2999.999883701349
15.72,2999.999884851523
15.73,2999.999886424002
15.74,2999.999888394564
15.75,2999.999890738984
15.76,2999.999893433039
15.77,2999.999896452507
15.78,2999.9998997731623
15.79,2999.999903370783
15.8,2999.999907221145
15.81,2999.9999113000254
15.82,2999.9999155832
15.83,2999.9999200464463
15.84,2999.99992466554
15.85,2999.999929416258
15.86,2999.999934274376
15.87,2999.999939215672
15.88,2999.9999442159224
15.89,2999.999949250903
15.9,2999.9999542963906
15.91,2999.9999593281623
15.92,2999.999964321994
15.93,2999.9999692536617
15.94,2999.999974098944
15.95,2999.9999788336154
15.96,2999.999983433453
15.97,2999.999987874234
15.98,2999.999992131734
15.99,2999.999996181731
16.0,3000.0
16.01,3000.000003567438
16.02,3000.0000068854147
16.03,3000.000009960423
16.04,3000.0000127989524
16.05,3000.0000154074933
16.06,3000.0000177925363
16.07,3000.0000199605734
16.08,3000.0000219180943
16.09,3000.0000236715887
16.1,3000.000025227548
16.11,3000.000026592464
16.12,3000.000027772827
16.13,3000.000028775125
16.14,3000.000029605852
16.15,3000.000030271497
16.16,3000.0000307785517
16.17,3000.0000311335057
16.18,3000.000031342849
16.19,3000.0000314130743
16.2,3000.000031350671
16.21,3000.00003116213
16.22,3000.000030853942
16.23,3000.0000304325977
16.24,3000.0000299045864
16.25,3000.000029276401
16.26,3000.000028554531
16.27,3000.000027745468
16.28,3000.0000268557005
16.29,3000.000025891721
16.3,3000.0000248600195
16.31,3000.0000237670874
16.32,3000.0000226194143
16.33,3000.0000214234906
16.34,3000.0000201858084
16.35,3000.000018912857
16.36,3000.000017611128
16.37,3000.0000162871115
16.38,3000.000014947299
16.39,3000.0000135981795
16.4,3000.000012246245
16.41,3000.0000108979866
16.42,3000.000009559893
16.43,3000.0000082384568
16.44,3000.0000069401667
16.45,3000.000005671516
16.46,3000.000004438993
16.47,3000.0000032490893
16.48,3000.000002108296
16.49,3000.0000010231024
16.5,3000.0
16.51,2999.9999990441083
16.52,2999.999998155059
16.53,2999.999997331113
16.54,2999.999996570531
16.55,2999.999995871575
16.56,2999.999995232504
16.57,2999.9999946515804
16.58,2999.9999941270644
16.59,2999.999993657217
16.6,2999.999993240299
16.61,2999.999992874571
16.62,2999.999992558294
16.63,2999.9999922897287
16.64,2999.999992067136
16.65,2999.9999918887765
16.66,2999.9999917529126
16.67,2999.999991657802
16.68,2999.999991601709
16.69,2999.999991582892
16.7,2999.9999915996127
16.71,2999.9999916501324
16.72,2999.999991732712
16.73,2999.99999184561
16.74,2999.9999919870897
16.75,2999.9999921554117
16.76,2999.9999923488363
16.77,2999.999992565625
16.78,2999.9999928040365
16.79,2999.9999930623344
16.8,2999.999993338778
16.81,2999.999993631628
16.82,2999.9999939391464
16.83,2999.999994259593
16.84,2999.9999945912286
16.85,2999.999994932315
16.86,2999.999995281112
16.87,2999.999995635881
16.88,2999.999995994883
16.89,2999.9999963563787
16.9,2999.999996718628
16.91,2999.999997079893
16.92,2999.9999974384345
16.93,2999.999997792512
16.94,2999.999998140388
16.95,2999.999998480322
16.96,2999.999998810576
16.97,2999.9999991294094
16.98,2999.999999435084
16.99,2999.999999725861
17.0,3000.0
17.01,3000.000000256131
17.02,3000.0000004943518
17.03,3000.000000715127
17.04,3000.0000009189234
17.05,3000.000001106209
17.06,3000.0000012774467
17.07,3000.0000014331054
17.08,3000.0000015736487
17.09,3000.000001699545
17.1,3000.0000018112564
17.11,3000.000001909254
17.12,3000.000001994
17.13,3000.0000020659622
17.14,3000.000002125605
17.15,3000.0000021733963
17.16,3000.000002209802
17.17,3000.000002235286
17.18,3000.000002250317
17.19,3000.000002255359
17.2,3000.0000022508784
17.21,3000.000002237341
17.22,3000.000002215215
17.23,3000.000002184964
17.24,3000.0000021470537
17.25,3000.000002101952
17.26,3000.0000020501247
17.27,3000.0000019920367
17.28,3000.0000019281542
17.29,3000.000001858943
17.3,3000.0000017848706
17.31,3000.0000017064017
17.32,3000.000001624003
17.33,3000.000001538139
17.34,3000.000001449277
17.35,3000.000001357884
17.36,3000.000001264424
17.37,3000.000001169364
17.38,3000.0000010731687
17.39,3000.000000976306
17.4,3000.0000008792417
17.41,3000.000000782441
17.42,3000.00000068637
17.43,3000.000000591496
17.44,3000.000000498282
17.45,3000.000000407198
17.46,3000.000000318706
17.47,3000.000000233275
17.48,3000.000000151369
17.49,3000.000000073456
17.5,3000.0
17.51,2999.9999999313704
17.52,2999.9999998675394
17.53,2999.999999808382
17.54,2999.999999753775
17.55,2999.999999703592
17.56,2999.9999996577085
17.57,2999.9999996159995
17.58,2999.999999578341
17.59,2999.999999544608
17.6,2999.9999995146736
17.61,2999.999999488416
17.62,2999.999999465708
17.63,2999.9999994464256
17.64,2999.9999994304435
17.65,2999.999999417638
17.66,2999.9999994078835
17.67,2999.999999401054
17.68,2999.9999993970278
17.69,2999.999999395676
17.7,2999.9999993968763
17.71,2999.9999994005034
17.72,2999.999999406432
17.73,2999.999999414538
17.74,2999.999999424695
17.75,2999.99999943678
17.76,2999.999999450667
17.77,2999.999999466232
17.78,2999.9999994833493
17.79,2999.9999995018943
17.8,2999.9999995217418
17.81,2999.999999542768
17.82,2999.999999564847
17.83,2999.999999587853
17.84,2999.999999611664
17.85,2999.999999636152
17.86,2999.999999661195
17.87,2999.999999686667
17.88,2999.999999712442
17.89,2999.999999738396
17.9,2999.999999764404
17.91,2999.999999790343
17.92,2999.9999998160847
17.93,2999.999999841507
17.94,2999.9999998664834
17.95,2999.99999989089
17.96,2999.9999999146016
17.97,2999.999999937493
17.98,2999.99999995944
17.99,2999.9999999803176
18.0,3000.0
18.01,3000.00000001839
18.02,3000.000000035494
18.03,3000.000000051346
18.04,3000.0000000659784
18.05,3000.0000000794253
18.06,3000.00000009172
18.07,3000.0000001028966
18.08,3000.000000112988
18.09,3000.000000122028
18.1,3000.0000001300486
18.11,3000.0000001370854
18.12,3000.000000143171
18.13,3000.0000001483377
18.14,3000.0000001526205
18.15,3000.0000001560525
18.16,3000.000000158668
18.17,3000.0000001604976
18.18,3000.000000161577
18.19,3000.00000016194
18.2,3000.000000161619
18.21,3000.000000160648
18.22,3000.0000001590597
18.23,3000.000000156888
18.24,3000.000000154166
18.25,3000.0000001509284
18.26,3000.000000147207
18.27,3000.0000001430376
18.28,3000.0000001384515
18.29,3000.0000001334824
18.3,3000.000000128164
18.31,3000.0000001225303
18.32,3000.000000116615
18.33,3000.000000110449
18.34,3000.00000010407
18.35,3000.0000000975074
18.36,3000.0000000907967
18.37,3000.000000083972
18.38,3000.0000000770647
18.39,3000.0000000701098
18.4,3000.00000006314
18.41,3000.000000056189
18.42,3000.000000049291
18.43,3000.000000042478
18.44,3000.0000000357845
18.45,3000.000000029244
18.46,3000.0000000228893
18.47,3000.0000000167543
18.48,3000.000000010872
18.49,3000.0000000052764
18.5,3000.0
18.51,2999.9999999950714
18.52,2999.9999999904862
18.53,2999.9999999862366
18.54,2999.999999982314
18.55,2999.9999999787087
18.56,2999.999999975412
18.57,2999.9999999724146
18.58,2999.9999999697084
18.59,2999.999999967284
18.6,2999.999999965132
18.61,2999.9999999632446
18.62,2999.999999961611
18.63,2999.9999999602246
18.64,2999.9999999590746
18.65,2999.9999999581523
18.66,2999.9999999574497
18.67,2999.9999999569573
18.68,2999.999999956666
18.69,2999.999999956567
18.7,2999.999999956651
18.71,2999.999999956909
18.72,2999.9999999573333
18.73,2999.999999957914
18.74,2999.9999999586403
18.75,2999.9999999595075
18.76,2999.9999999605025
18.77,2999.99999996162
18.78,2999.999999962848
18.79,2999.999999964178
18.8,2999.999999965604
18.81,2999.9999999671127
18.82,2999.999999968698
18.83,2999.9999999703505
18.84,2999.999999972061
18.85,2999.999999973819
18.86,2999.9999999756187
18.87,2999.9999999774486
18.88,2999.9999999793017
18.89,2999.999999981167
18.9,2999.999999983037
18.91,2999.9999999849024
18.92,2999.9999999867537
18.93,2999.999999988583
18.94,2999.9999999903803
18.95,2999.9999999921374
18.96,2999.9999999938445
18.97,2999.999999995493
18.98,2999.999999997075
18.99,2999.99999999858
19.0,3000.0
19.01,3000.0000000013274
19.02,3000.000000002563
19.03,3000.000000003709
19.04,3000.0000000047685
19.05,3000.0000000057425
19.06,3000.0000000066343
19.07,3000.000000007446
19.08,3000.0000000081795
19.09,3000.0000000088385
19.1,3000.000000009424
19.11,3000.000000009939
19.12,3000.000000010385
19.13,3000.0000000107657
19.14,3000.000000011082
19.15,3000.0000000113373
19.16,3000.000000011535
19.17,3000.000000011674
19.18,3000.000000011761
19.19,3000.000000011795
19.2,3000.00000001178
19.21,3000.000000011717
19.22,3000.00000001161
19.23,3000.0000000114605
19.24,3000.0000000112705
19.25,3000.000000011042
19.26,3000.00000001078
19.27,3000.0000000104847
19.28,3000.000000010159
19.29,3000.0000000098044
19.3,3000.000000009424
19.31,3000.0000000090195
19.32,3000.000000008594
19.33,3000.000000008149
19.34,3000.0000000076893
19.35,3000.0000000072146
19.36,3000.0000000067284
19.37,3000.0000000062323
19.38,3000.00000000573
19.39,3000.000000005222
19.4,3000.000000004712
19.41,3000.0000000042014
19.42,3000.000000003693
19.43,3000.000000003191
19.44,3000.0000000026944
19.45,3000.0000000022087
19.46,3000.0000000017344
19.47,3000.0000000012733
19.48,3000.000000000829
19.49,3000.000000000404
19.5,3000.0
19.51,2999.9999999996185
19.52,2999.9999999992606
19.53,2999.999999998926
19.54,2999.999999998612
19.55,2999.999999998321
19.56,2999.999999998051
19.57,2999.9999999978013
19.58,2999.999999997573
19.59,2999.999999997363
19.6,2999.999999997173
19.61,2999.9999999970014
19.62,2999.9999999968486
19.63,2999.999999996713
19.64,2999.999999996596
19.65,2999.9999999964957
19.66,2999.999999996412
19.67,2999.9999999963434
19.68,2999.999999996291
19.69,2999.999999996253
19.7,2999.9999999962297
19.71,2999.999999996222
19.72,2999.999999996227
19.73,2999.999999996245
19.74,2999.999999996276
19.75,2999.999999996319
19.76,2999.999999996374
19.77,2999.99999999644
19.78,2999.999999996517
19.79,2999.9999999966044
19.8,2999.9999999967017
19.81,2999.999999996808
19.82,2999.999999996923
19.83,2999.999999997048
19.84,2999.99999999718
19.85,2999.99999999732
19.86,2999.9999999974675
19.87,2999.9999999976203
19.88,2999.9999999977795
19.89,2999.999999997945
19.9,2999.9999999981155
19.91,2999.9999999982906
19.92,2999.9999999984702
19.93,2999.999999998653
19.94,2999.9999999988395
19.95,2999.999999999028
19.96,2999.99999999922
19.97,2999.9999999994134
19.98,2999.999999999608
19.99,2999.9999999998035
20.0,3000.0
20.01,3000.000000000196
20.02,3000.000000000392
20.03,3000.000000000587
20.04,3000.00000000078
20.05,3000.000000000972
20.06,3000.0000000011614
20.07,3000.000000001347
20.08,3000.00000000153
20.09,3000.0000000017103
20.1,3000.0000000018845
20.11,3000.0000000020555
20.12,3000.0000000022205
20.13,3000.00000000238
20.14,3000.000000002533
20.15,3000.00000000268
20.16,3000.00000000282
20.17,3000.000000002952
20.18,3000.0000000030764
20.19,3000.000000003192
20.2,3000.0000000032987
20.21,3000.000000003396
20.22,3000.000000003484
20.23,3000.00000000356
20.24,3000.000000003626
20.25,3000.000000003681
20.26,3000.0000000037244
20.27,3000.0000000037558
20.28,3000.000000003773
20.29,3000.0000000037785
20.3,3000.00000000377
20.31,3000.000000003747
20.32,3000.000000003709
20.33,3000.000000003656
20.34,3000.0000000035884
20.35,3000.0000000035043
20.36,3000.000000003404
20.37,3000.0000000032865
20.38,3000.0000000031514
20.39,3000.0000000029986
20.4,3000.000000002827
20.41,3000.000000002637
20.42,3000.0000000024274
20.43,3000.0000000021982
20.44,3000.0000000019486
20.45,3000.000000001679
20.46,3000.0000000013874
20.47,3000.0000000010746
20.48,3000.000000000739
20.49,3000.000000000381
20.5,3000.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
