wind_speed,Windspot 7.5Kw
12.61,7.939546865370368
12.62,7.941884193215511
12.63,7.94417644411189
12.64,7.946423913427456
12.65,7.948626896530157
12.66,7.950785688787946
12.67,7.952900585568773
12.68,7.954971882240589
12.69,7.956999874171348
12.7,7.958984856728998
12.71,7.960927125281488
12.72,7.962826975196775
12.73,7.964684701842805
12.74,7.966500600587532
12.75,7.968274966798904
12.76,7.970008095844875
12.77,7.971700283093393
12.78,7.973351823912413
12.79,7.97496301366988
12.8,7.976534147733753
12.81,7.978065521471974
12.82,7.979557430252502
12.83,7.981010169443282
12.84,7.982424034412269
12.85,7.983799320527412
12.86,7.985136323156662
12.87,7.986435337667971
12.88,7.9876966594292895
12.89,7.988920583808567
12.9,7.990107406173757
12.91,7.99125742189281
12.92,7.992370926333677
12.93,7.993448214864307
12.94,7.994489582852653
12.95,7.9954953256666625
12.96,7.996465738674291
12.97,7.99740111724349
12.98,7.998301756742205
12.99,7.999167952538391
13.0,8.0
13.01,8.000798233024646
13.02,8.001563139628614
13.03,8.00229524635785
13.04,8.002995079758305
13.05,8.003663166375928
13.06,8.004300032756666
13.07,8.004906205446467
13.08,8.00548221099128
13.09,8.006028575937055
13.1,8.00654582682974
13.11,8.007034490215284
13.12,8.007495092639637
13.13,8.007928160648746
13.14,8.008334220788559
13.15,8.008713799605024
13.16,8.00906742364409
13.17,8.009395619451709
13.18,8.009698913573828
13.19,8.009977832556393
13.2,8.010232902945356
13.21,8.010464651286663
13.22,8.010673604126266
13.23,8.010860288010107
13.24,8.011025229484144
13.25,8.011168955094318
13.26,8.011291991386583
13.27,8.011394864906883
13.28,8.01147810220117
13.29,8.011542229815392
13.3,8.011587774295498
13.31,8.011615262187432
13.32,8.011625220037148
13.33,8.011618174390595
13.34,8.01159465179372
13.35,8.011555178792468
13.36,8.011500281932793
13.37,8.01143048776064
13.38,8.01134632282196
13.39,8.011248313662703
13.4,8.011136986828816
13.41,8.011012868866246
13.42,8.01087648632094
13.43,8.010728365738853
13.44,8.01056903366593
13.45,8.01039901664812
13.46,8.01021884123137
13.47,8.010029033961633
13.48,8.009830121384852
13.49,8.00962263004698
13.5,8.009407086493962
13.51,8.009184017271751
13.52,8.008953948926296
13.53,8.00871740800354
13.54,8.008474921049435
13.55,8.008227014609929
13.56,8.007974215230973
13.57,8.007717049458511
13.58,8.007456043838495
13.59,8.007191724916876
13.6,8.006924619239596
13.61,8.006655253352609
13.62,8.00638415380186
13.63,8.006111847133303
13.64,8.005838859892883
13.65,8.005565718626547
13.66,8.005292949880246
13.67,8.00502108019993
13.68,8.004750636131545
13.69,8.004482144221038
13.7,8.004216131014365
13.71,8.003953123057466
13.72,8.003693646896295
13.73,8.003438229076798
13.74,8.003187396144927
13.75,8.002941674646625
13.76,8.002701591127847
13.77,8.00246767213454
13.78,8.002240444212648
13.79,8.002020433908125
13.8,8.001808167766917
13.81,8.001604172334975
13.82,8.001408974158245
13.83,8.001223099782678
13.84,8.001047075754219
13.85,8.00088142861882
13.86,8.000726684922428
13.87,8.000583371210993
13.88,8.000452014030463
13.89,8.000333139926786
13.9,8.000227275445912
13.91,8.00013494713379
13.92,8.000056681536366
13.93,7.999993005199592
13.94,7.999944444669413
13.95,7.999911526491779
13.96,7.99989477721264
13.97,7.999894723377944
13.98,7.99991189153364
13.99,7.999946808225674
14.0,8.0
14.01,8.000071805386279
14.02,8.000161810849049
14.03,8.000269414836568
14.04,8.000394015797088
14.05,8.00053501217886
14.06,8.000691802430143
14.07,8.00086378499919
14.08,8.001050358334254
14.09,8.001250920883594
14.1,8.001464871095456
14.11,8.001691607418103
14.12,8.001930528299786
14.13,8.002181032188759
14.14,8.002442517533275
14.15,8.002714382781592
14.16,8.002996026381963
14.17,8.00328684678264
14.18,8.00358624243188
14.19,8.003893611777936
14.2,8.004208353269064
14.21,8.004529865353517
14.22,8.004857546479549
14.23,8.00519079509542
14.24,8.005529009649376
14.25,8.005871588589676
14.26,8.006217930364574
14.27,8.006567433422322
14.28,8.006919496211179
14.29,8.007273517179396
14.3,8.007628894775229
14.31,8.007985027446928
14.32,8.008341313642754
14.33,8.00869715181096
14.34,8.009051940399797
14.35,8.009405077857519
14.36,8.009755962632385
14.37,8.010103993172647
14.38,8.010448567926558
14.39,8.010789085342376
14.4,8.011124943868351
14.41,8.011455541952742
14.42,8.0117802780438
14.43,8.012098550589782
14.44,8.012409758038938
14.45,8.012713298839527
14.46,8.013008571439801
14.47,8.013294974288016
14.48,8.013571905832425
14.49,8.013838764521282
14.5,8.014094948802843
14.51,8.014339857125362
14.52,8.014572887937094
14.53,8.014793439686292
14.54,8.015000910821211
14.55,8.015194699790104
14.56,8.015374205041228
14.57,8.015538825022835
14.58,8.01568795818318
14.59,8.01582100297052
14.6,8.015937357833108
14.61,8.016036421219196
14.62,8.01611759157704
14.63,8.016180267354896
14.64,8.016223847001017
14.65,8.016247728963656
14.66,8.01625131169107
14.67,8.016233993631511
14.68,8.016195173233235
14.69,8.016134248944496
14.7,8.01605061921355
14.71,8.015943682488647
14.72,8.015812837218046
14.73,8.01565748185
14.74,8.015477014832763
14.75,8.015270834614588
14.76,8.015038339643732
14.77,8.01477892836845
14.78,8.014491999236991
14.79,8.014176950697616
14.8,8.013833181198576
14.81,8.013460089188124
14.82,8.013057073114519
14.83,8.01262353142601
14.84,8.012158862570857
14.85,8.01166246499731
14.86,8.011133737153623
14.87,8.010572077488055
14.88,8.009976884448857
14.89,8.009347556484283
14.9,8.00868349204259
14.91,8.00798408957203
14.92,8.00724874752086
14.93,8.006476864337332
14.94,8.0056678384697
14.95,8.00482106836622
14.96,8.003935952475146
14.97,8.003011889244734
14.98,8.002048277123235
14.99,8.001044514558906
15.0,8.0
15.01,7.998914345430236
15.02,7.997788016975183
15.03,7.996621694295876
15.04,7.9954160570533475
15.05,7.994171784908633
15.06,7.992889557522764
15.07,7.991570054556777
15.08,7.990213955671702
15.09,7.988821940528576
15.1,7.98739468878843
15.11,7.9859328801123
15.12,7.98443719416122
15.13,7.982908310596223
15.14,7.981346909078341
15.15,7.97975366926861
15.16,7.978129270828064
15.17,7.976474393417734
15.18,7.974789716698654
15.19,7.973075920331861
15.2,7.971333683978387
15.21,7.969563687299265
15.22,7.967766609955528
15.23,7.965943131608211
15.24,7.964093931918351
15.25,7.962219690546975
15.26,7.960321087155123
15.27,7.958398801403824
15.28,7.956453512954114
15.29,7.954485901467025
15.3,7.952496646603595
15.31,7.950486428024852
15.32,7.948455925391834
15.33,7.946405818365573
15.34,7.944336786607103
15.35,7.942249509777456
15.36,7.940144667537669
15.37,7.938022939548773
15.38,7.935885005471803
15.39,7.933731544967793
15.4,7.931563237697778
15.41,7.929380763322787
15.42,7.927184801503859
15.43,7.924976031902026
15.44,7.92275513417832
15.45,7.920522787993775
15.46,7.918279673009426
15.47,7.916026468886307
15.48,7.913763855285451
15.49,7.911492511867892
15.5,7.909213118294662
15.51,7.906926354226798
15.52,7.904632899325331
15.53,7.902333433251298
15.54,7.90002863566573
15.55,7.897719186229658
15.56,7.895405764604122
15.57,7.8930890504501505
15.58,7.89076972342878
15.59,7.888448463201044
15.6,7.886125949427976
15.61,7.883802861770608
15.62,7.881479879889977
15.63,7.879157683447114
15.64,7.876836952103055
15.65,7.87451836551883
15.66,7.872202603355477
15.67,7.869890345274027
15.68,7.867582270935515
15.69,7.865279060000975
15.7,7.86298139213144
15.71,7.860689946987942
15.72,7.858405404231518
15.73,7.8561284435232
15.74,7.853859744524023
15.75,7.8515999868950175
15.76,7.84934985029722
15.77,7.8471100143916654
15.78,7.844881158839383
15.79,7.842663963301413
15.8,7.840459107438781
15.81,7.838267270912527
15.82,7.836089133383683
15.83,7.8339253745132815
15.84,7.831776673962359
15.85,7.829643711391946
15.86,7.827527166463077
15.87,7.825427718836789
15.88,7.82334604817411
15.89,7.8212828341360785
15.9,7.819238756383726
15.91,7.817214494578087
15.92,7.815210728380196
15.93,7.813228137451085
15.94,7.811267401451788
15.95,7.80932920004334
15.96,7.807414212886773
15.97,7.805523119643121
15.98,7.8036565999734195
15.99,7.8018153335387
16.0,7.8
16.01,7.798211112892777
16.02,7.796448521250218
16.03,7.794711907979928
16.04,7.793000955989523
16.05,7.79131534818661
16.06,7.789654767478801
16.07,7.788018896773708
16.08,7.78640741897894
16.09,7.784820017002105
16.1,7.78325637375082
16.11,7.781716172132692
16.12,7.780199095055334
16.13,7.778704825426352
16.14,7.777233046153359
16.15,7.775783440143969
16.16,7.774355690305788
16.17,7.772949479546429
16.18,7.771564490773502
16.19,7.770200406894618
16.2,7.768856910817389
16.21,7.767533685449423
16.22,7.766230413698333
16.23,7.764946778471727
16.24,7.76368246267722
16.25,7.76243714922242
16.26,7.761210521014936
16.27,7.760002260962381
16.28,7.758812051972366
16.29,7.7576395769525
16.3,7.756484518810397
16.31,7.755346560453663
16.32,7.754225384789911
16.33,7.753120674726753
16.34,7.752032113171799
16.35,7.750959383032658
16.36,7.749902167216942
16.37,7.74886014863226
16.38,7.747833010186226
16.39,7.746820434786446
16.4,7.745822105340538
16.41,7.7448377047561054
16.42,7.743866915940762
16.43,7.74290942180212
16.44,7.741964905247786
16.45,7.741033049185374
16.46,7.740113536522496
16.47,7.739206050166756
16.48,7.738310273025772
16.49,7.737425888007151
16.5,7.736552578018504
16.51,7.735690025967444
16.52,7.734837914761578
16.53,7.733995927308518
16.54,7.73316374651588
16.55,7.732341055291264
16.56,7.73152753654229
16.57,7.730722873176565
16.58,7.7299267481016996
16.59,7.7291388442253055
16.6,7.728358844454992
16.61,7.727586431698372
16.62,7.726821288863053
16.63,7.726063098856648
16.64,7.725311544586766
16.65,7.724566308961021
16.66,7.723827074887022
16.67,7.723093525272378
16.68,7.722365343024702
16.69,7.721642211051602
16.7,7.720923812260692
16.71,7.720209829559579
16.72,7.719499945855877
16.73,7.718793844057196
16.74,7.718091207071146
16.75,7.717391717805336
16.76,7.716695059167382
16.77,7.716000914064888
16.78,7.71530896540547
16.79,7.714618896096736
16.8,7.713930389046298
16.81,7.713243127161764
16.82,7.712556793350748
16.83,7.71187107052086
16.84,7.711185641579708
16.85,7.710500189434907
16.86,7.709814396994064
16.87,7.709127947164792
16.88,7.708440522854701
16.89,7.7077518069714
16.9,7.707061482422503
16.91,7.706369232115617
16.92,7.705674738958356
16.93,7.70497768585833
16.94,7.704277755723148
16.95,7.703574631460421
16.96,7.702867995977761
16.97,7.702157532182778
16.98,7.701442922983084
16.99,7.700723851286287
17.0,7.7
17.01,7.699271102998651
17.02,7.698537098023947
17.03,7.697797973784407
17.04,7.69705371898856
17.05,7.696304322344925
17.06,7.695549772562029
17.07,7.694790058348393
17.08,7.694025168412542
17.09,7.693255091462997
17.1,7.692479816208284
17.11,7.691699331356927
17.12,7.690913625617449
17.13,7.690122687698371
17.14,7.689326506308219
17.15,7.688525070155516
17.16,7.687718367948785
17.17,7.686906388396551
17.18,7.686089120207336
17.19,7.685266552089664
17.2,7.684438672752058
17.21,7.683605470903041
17.22,7.682766935251138
17.23,7.681923054504871
17.24,7.681073817372767
17.25,7.680219212563345
17.26,7.67935922878513
17.27,7.678493854746648
17.28,7.677623079156419
17.29,7.676746890722969
17.3,7.675865278154818
17.31,7.6749782301604945
17.32,7.674085735448518
17.33,7.673187782727414
17.34,7.672284360705706
17.35,7.671375458091913
17.36,7.670461063594567
17.37,7.669541165922185
17.38,7.668615753783293
17.39,7.667684815886414
17.4,7.666748340940072
17.41,7.665806317652788
17.42,7.664858734733089
17.43,7.663905580889496
17.44,7.662946844830534
17.45,7.661982515264725
17.46,7.661012580900596
17.47,7.660037030446666
17.48,7.65905585261146
17.49,7.658069036103503
17.5,7.657076569631316
17.51,7.656078441903426
17.52,7.655074641628353
17.53,7.654065157514623
17.54,7.653049978270759
17.55,7.652029092605281
17.56,7.651002489226717
17.57,7.649970156843589
17.58,7.648932084164422
17.59,7.647888259897735
17.6,7.646838672752058
17.61,7.645783311435908
17.62,7.644722164657813
17.63,7.643655221126294
17.64,7.642582469549875
17.65,7.641503898637082
17.66,7.640419497096436
17.67,7.63932925363646
17.68,7.638233156965678
17.69,7.637131195792615
17.7,7.636023358825793
17.71,7.634909634773735
17.72,7.633790012344968
17.73,7.632664480248013
17.74,7.631533027191392
17.75,7.63039564188363
17.76,7.629252313033251
17.77,7.628103029348778
17.78,7.626947779538733
17.79,7.6257865523116415
17.8,7.624619336376028
17.81,7.623446120440414
17.82,7.622266893213323
17.83,7.62108164340328
17.84,7.619890359718807
17.85,7.618693030868428
17.86,7.617489645560665
17.87,7.616280192504044
17.88,7.615064660407088
17.89,7.613843037978319
17.9,7.612615313926264
17.91,7.6113814769594414
17.92,7.610141515786379
17.93,7.608895419115596
17.94,7.607643175655621
17.95,7.606384774114975
17.96,7.605120203202181
17.97,7.603849451625763
17.98,7.602572508094244
17.99,7.601289361316149
18.0,7.6
18.01,7.598704475112616
18.02,7.597403086653999
18.03,7.59609619688244
18.04,7.594784168056239
18.05,7.593467362433689
18.06,7.5921461422730845
18.07,7.590820869832722
18.08,7.589491907370896
18.09,7.588159617145904
18.1,7.58682436141604
18.11,7.585486502439598
18.12,7.584146402474874
18.13,7.582804423780164
18.14,7.581460928613764
18.15,7.580116279233968
18.16,7.57877083789907
18.17,7.577424966867366
18.18,7.576079028397157
18.19,7.57473338474673
18.2,7.573388398174382
18.21,7.572044430938412
18.22,7.570701845297114
18.23,7.569361003508782
18.24,7.568022267831713
18.25,7.5666860005242
18.26,7.565352563844538
18.27,7.564022320051026
18.28,7.562695631401956
18.29,7.561372860155626
18.3,7.560054368570329
18.31,7.5587405189043615
18.32,7.557431673416016
18.33,7.556128194363593
18.34,7.554830444005382
18.35,7.553538784599684
18.36,7.55225357840479
18.37,7.550975187678996
18.38,7.549703974680601
18.39,7.548440301667896
18.4,7.547184530899176
18.41,7.54593702463274
18.42,7.5446981451268815
18.43,7.543468254639895
18.44,7.542247715430077
18.45,7.541036889755722
18.46,7.539836139875124
18.47,7.538645828046581
18.48,7.537466316528386
18.49,7.536297967578837
18.5,7.535141143456228
18.51,7.533996206418853
18.52,7.532863518725009
18.53,7.53174344263299
18.54,7.530636340401092
18.55,7.52954257428761
18.56,7.52846250655084
18.57,7.527396499449076
18.58,7.526344915240615
18.59,7.525308116183751
18.6,7.52428646453678
18.61,7.523280322557999
18.62,7.522290052505699
18.63,7.521316016638176
18.64,7.520358577213728
18.65,7.519418096490651
18.66,7.518494936727237
18.67,7.5175894601817825
18.68,7.516702029112586
18.69,7.515833005777936
18.7,7.514982752436135
18.71,7.514151631345473
18.72,7.513340004764248
18.73,7.512548234950754
18.74,7.511776684163288
18.75,7.511025714660144
18.76,7.510295688699616
18.77,7.509586968540002
18.78,7.508899916439596
18.79,7.508234894656692
18.8,7.507592265449589
18.81,7.506972391076579
18.82,7.506375633795958
18.83,7.505802355866022
18.84,7.5052529195450655
18.85,7.504727687091385
18.86,7.504227020763275
18.87,7.50375128281903
18.88,7.5033008355169475
18.89,7.502876041115321
18.9,7.502477261872444
18.91,7.502104860046616
18.92,7.50175919789613
18.93,7.501440637679281
18.94,7.5011495416543665
18.95,7.500886272079678
18.96,7.500651191213516
18.97,7.5004446613141695
18.98,7.500267044639939
18.99,7.500118703449118
19.0,7.5
19.01,7.499911296550883
19.02,7.499852955360062
19.03,7.499825338685831
19.04,7.499828808786486
19.05,7.499863727920323
19.06,7.499930458345633
19.07,7.500029362320719
19.08,7.50016080210387
19.09,7.500325139953386
19.1,7.500522738127557
19.11,7.50075395888468
19.12,7.501019164483052
19.13,7.50131871718097
19.14,7.501652979236725
19.15,7.502022312908616
19.16,7.502427080454934
19.17,7.502867644133979
19.18,7.503344366204043
19.19,7.503857608923422
19.2,7.504407734550411
19.21,7.5049951053433075
19.22,7.505620083560405
19.23,7.506283031459998
19.24,7.506984311300386
19.25,7.507724285339858
19.26,7.508503315836712
19.27,7.509321765049247
19.28,7.510179995235753
19.29,7.511078368654527
19.3,7.512017247563866
19.31,7.512996994222064
19.32,7.514017970887416
19.33,7.515080539818216
19.34,7.516185063272763
19.35,7.51733190350935
19.36,7.518521422786272
19.37,7.519753983361824
19.38,7.521029947494303
19.39,7.522349677442003
19.4,7.523713535463221
19.41,7.525121883816251
19.42,7.526575084759386
19.43,7.528073500550924
19.44,7.529617493449161
19.45,7.53120742571239
19.46,7.532843659598909
19.47,7.534526557367011
19.48,7.536256481274991
19.49,7.538033793581147
19.5,7.539858856543772
19.51,7.541732032421162
19.52,7.543653683471614
19.53,7.545624171953419
19.54,7.547643860124875
19.55,7.549713110244279
19.56,7.551832284569924
19.57,7.554001745360106
19.58,7.556221854873119
19.59,7.558492975367258
19.6,7.560815469100823
19.61,7.563189698332104
19.62,7.565616025319399
19.63,7.568094812321002
19.64,7.570626421595209
19.65,7.573211215400315
19.66,7.575849555994617
19.67,7.578541805636408
19.68,7.581288326583984
19.69,7.58408948109564
19.7,7.586945631429671
19.71,7.589857139844375
19.72,7.592824368598043
19.73,7.5958476799489745
19.74,7.598927436155461
19.75,7.602063999475801
19.76,7.605257732168289
19.77,7.608508996491218
19.78,7.6118181547028865
19.79,7.6151855690615875
19.8,7.618611601825618
19.81,7.6220966152532705
19.82,7.625640971602844
19.83,7.629245033132632
19.84,7.63290916210093
19.85,7.636633720766033
19.86,7.640419071386236
19.87,7.644265576219835
19.88,7.648173597525124
19.89,7.652143497560402
19.9,7.65617563858396
19.91,7.660270382854096
19.92,7.664428092629104
19.93,7.668649130167279
19.94,7.672933857726917
19.95,7.677282637566312
19.96,7.681695831943762
19.97,7.686173803117559
19.98,7.690716913346002
19.99,7.695325524887383
20.0,7.7
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
