wind_speed,GE Vernova GE 3.2-130
13.05,3229.9249103991
13.06,3229.913286706569
13.07,3229.902720613647
13.08,3229.893180487647
13.09,3229.8846346958794
13.1,3229.877051605656
13.11,3229.870399584289
13.12,3229.864646999089
13.13,3229.8597622173697
13.14,3229.85571360644
13.15,3229.8524695336137
13.16,3229.8499983662
13.17,3229.8482684715123
13.18,3229.8472482168618
13.19,3229.8469059695594
13.2,3229.847210096918
13.21,3229.8481289662477
13.22,3229.84963094486
13.23,3229.8516844000687
13.24,3229.854257699182
13.25,3229.8573192095146
13.26,3229.8608372983763
13.27,3229.86478033308
13.28,3229.869116680935
13.29,3229.873814709255
13.3,3229.8788427853506
13.31,3229.884169276534
13.32,3229.889762550116
13.33,3229.8955909734086
13.34,3229.9016229137237
13.35,3229.907826738372
13.36,3229.914170814665
13.37,3229.9206235099155
13.38,3229.927153191434
13.39,3229.933728226533
13.4,3229.9403169825227
13.41,3229.946887826716
13.42,3229.953409126424
13.43,3229.9598492489577
13.44,3229.96617656163
13.45,3229.97235943175
13.46,3229.9783662266323
13.47,3229.9841653135877
13.48,3229.9897250599256
13.49,3229.995013832959
13.5,3230.0
13.51,3230.004658613134
13.52,3230.00899146354
13.53,3230.0130070271707
13.54,3230.01671377998
13.55,3230.0201201979216
13.56,3230.023234756949
13.57,3230.026065933014
13.58,3230.028622202072
13.59,3230.0309120400743
13.6,3230.0329439229754
13.61,3230.034726326729
13.62,3230.036267727288
13.63,3230.037576600605
13.64,3230.0386614226336
13.65,3230.039530669328
13.66,3230.0401928166407
13.67,3230.040656340525
13.68,3230.040929716936
13.69,3230.041021421824
13.7,3230.040939931143
13.71,3230.040693720848
13.72,3230.040291266892
13.73,3230.0397410452274
13.74,3230.039051531808
13.75,3230.0382312025863
13.76,3230.0372885335173
13.77,3230.036232000553
13.78,3230.035070079646
13.79,3230.0338112467525
13.8,3230.0324639778228
13.81,3230.031036748812
13.82,3230.029538035673
13.83,3230.027976314359
13.84,3230.0263600608223
13.85,3230.0246977510183
13.86,3230.022997860898
13.87,3230.0212688664164
13.88,3230.0195192435267
13.89,3230.017757468182
13.9,3230.0159920163355
13.91,3230.0142313639403
13.92,3230.01248398695
13.93,3230.010758361318
13.94,3230.0090629629976
13.95,3230.007406267941
13.96,3230.005796752104
13.97,3230.0042428914376
13.98,3230.0027531618957
13.99,3230.0013360394323
14.0,3230.0
14.01,3229.998751728373
14.02,3229.997590744606
14.03,3229.9965147775747
14.04,3229.9955215561527
14.05,3229.994608809216
14.06,3229.99377426564
14.07,3229.993015654299
14.08,3229.99233070407
14.09,3229.9917171438265
14.1,3229.991172702444
14.11,3229.9906951087974
14.12,3229.9902820917623
14.13,3229.9899313802143
14.14,3229.989640703028
14.15,3229.989407789078
14.16,3229.98923036724
14.17,3229.98910616639
14.18,3229.989032915402
14.19,3229.989008343151
14.2,3229.9890301785126
14.21,3229.989096150362
14.22,3229.9892039875745
14.23,3229.9893514190258
14.24,3229.989536173589
14.25,3229.989755980141
14.26,3229.9900085675577
14.27,3229.9902916647125
14.28,3229.9906030004804
14.29,3229.990940303738
14.3,3229.99130130336
14.31,3229.991683728221
14.32,3229.992085307196
14.33,3229.992503769161
14.34,3229.9929368429907
14.35,3229.9933822575604
14.36,3229.993837741745
14.37,3229.99430102442
14.38,3229.99476983446
14.39,3229.9952419007413
14.4,3229.995714952138
14.41,3229.9961867175257
14.42,3229.996654925779
14.43,3229.997117305773
14.44,3229.9975715863843
14.45,3229.998015496487
14.46,3229.998446764956
14.47,3229.9988631206666
14.48,3229.9992622924938
14.49,3229.999642009313
14.5,3230.0
14.51,3230.0003344733746
14.52,3230.0006455580374
14.53,3230.0009338625355
14.54,3230.0011999954127
14.55,3230.0014445652173
14.56,3230.001668180494
14.57,3230.0018714497896
14.58,3230.002054981651
14.59,3230.0022193846235
14.6,3230.002365267252
14.61,3230.002493238084
14.62,3230.0026039056643
14.63,3230.00269787854
14.64,3230.0027757652583
14.65,3230.0028381743628
14.66,3230.002885714401
14.67,3230.002918993919
14.68,3230.0029386214624
14.69,3230.002945205577
14.7,3230.0029393548093
14.71,3230.002921677705
14.72,3230.0028927828107
14.73,3230.002853278673
14.74,3230.0028037738366
14.75,3230.0027448768483
14.76,3230.0026771962544
14.77,3230.0026013406004
14.78,3230.0025179184327
14.79,3230.002427538297
14.8,3230.00233080874
14.81,3230.002228338308
14.82,3230.0021207355458
14.83,3230.002008609
14.84,3230.0018925672166
14.85,3230.001773218743
14.86,3230.001651172123
14.87,3230.001527035904
14.88,3230.0014014186327
14.89,3230.001274928854
14.9,3230.0011481751144
14.91,3230.00102176596
14.92,3230.0008963099367
14.93,3230.0007724155903
14.94,3230.000650691468
14.95,3230.0005317461146
14.96,3230.0004161880765
14.97,3230.0003046259
14.98,3230.0001976681306
14.99,3230.000095923316
15.0,3230.0
15.01,3229.999910378129
15.02,3229.999827023245
15.03,3229.999749772289
15.04,3229.9996784621985
15.05,3229.999612929917
15.06,3229.9995530123847
15.07,3229.9994985465405
15.08,3229.9994493693266
15.09,3229.9994053176824
15.1,3229.9993662285506
15.11,3229.999331938869
15.12,3229.99930228558
15.13,3229.999277105624
15.14,3229.9992562359407
15.15,3229.999239513472
15.16,3229.999226775157
15.17,3229.9992178579373
15.18,3229.9992125987533
15.19,3229.999210834545
15.2,3229.9992124022533
15.21,3229.999217138819
15.22,3229.9992248811823
15.23,3229.9992354662845
15.24,3229.999248731065
15.25,3229.999264512465
15.26,3229.999282647426
15.27,3229.999302972888
15.28,3229.99932532579
15.29,3229.999349543074
15.3,3229.999375461681
15.31,3229.9994029185505
15.32,3229.9994317506244
15.33,3229.999461794841
15.34,3229.999492888144
15.35,3229.999524867471
15.36,3229.999557569763
15.37,3229.9995908319625
15.38,3229.9996244910094
15.39,3229.999658383844
15.4,3229.999692347406
15.41,3229.9997262186366
15.42,3229.999759834477
15.43,3229.9997930318664
15.44,3229.9998256477475
15.45,3229.999857519059
15.46,3229.9998884827414
15.47,3229.999918375737
15.48,3229.9999470349844
15.49,3229.999974297425
15.5,3230.0
15.51,3230.0000240141085
15.52,3230.000046348982
15.53,3230.000067048314
15.54,3230.000086155794
15.55,3230.0001037151164
15.56,3230.000119769972
15.57,3230.0001343640497
15.58,3230.0001475410454
15.59,3230.0001593446477
15.6,3230.000169818549
15.61,3230.000179006441
15.62,3230.000186952016
15.63,3230.0001936989647
15.64,3230.00019929098
15.65,3230.000203771752
15.66,3230.0002071849726
15.67,3230.000209574335
15.68,3230.000210983529
15.69,3230.000211456247
15.7,3230.0002110361806
15.71,3230.0002097670217
15.72,3230.0002076924616
15.73,3230.0002048561923
15.74,3230.000201301905
15.75,3230.000197073291
15.76,3230.000192214043
15.77,3230.0001867678525
15.78,3230.00018077841
15.79,3230.0001742894083
15.8,3230.0001673445386
15.81,3230.0001599874927
15.82,3230.000152261962
15.83,3230.000144211638
15.84,3230.000135880213
15.85,3230.0001273113785
15.86,3230.0001185488245
15.87,3230.000109636245
15.88,3230.000100617331
15.89,3230.0000915357737
15.9,3230.0000824352646
15.91,3230.000073359495
15.92,3230.0000643521585
15.93,3230.000055456944
15.94,3230.000046717545
15.95,3230.0000381776536
15.96,3230.00002988096
15.97,3230.000021871156
15.98,3230.0000141919336
15.99,3230.000006886984
16.0,3230.0
16.01,3229.999993565439
16.02,3229.999987580828
16.03,3229.9999820344588
16.04,3229.9999769146248
16.05,3229.999972209618
16.06,3229.9999679077328
16.07,3229.9999639972607
16.08,3229.999960466496
16.09,3229.9999573037303
16.1,3229.999954497257
16.11,3229.999952035369
16.12,3229.999949906359
16.13,3229.999948098519
16.14,3229.9999466001427
16.15,3229.9999453995238
16.16,3229.9999444849536
16.17,3229.999943844726
16.18,3229.999943467134
16.19,3229.9999433404696
16.2,3229.999943453026
16.21,3229.999943793096
16.22,3229.9999443489723
16.23,3229.9999451089484
16.24,3229.9999460613167
16.25,3229.99994719437
16.26,3229.999948496401
16.27,3229.999949955705
16.28,3229.999951560571
16.29,3229.9999532992933
16.3,3229.999955160166
16.31,3229.9999571314806
16.32,3229.9999592015306
16.33,3229.999961358608
16.34,3229.9999635910067
16.35,3229.9999658870183
16.36,3229.9999682349376
16.37,3229.9999706230565
16.38,3229.999973039667
16.39,3229.999975473063
16.4,3229.999977911537
16.41,3229.999980343382
16.42,3229.999982756891
16.43,3229.9999851403563
16.44,3229.9999874820714
16.45,3229.9999897703287
16.46,3229.9999919934207
16.47,3229.999994139642
16.48,3229.999996197283
16.49,3229.999998154638
16.5,3230.0
16.51,3230.000001724135
16.52,3230.0000033277074
16.53,3230.0000048138527
16.54,3230.000006185708
16.55,3230.000007446411
16.56,3230.000008599097
16.57,3230.0000096469043
16.58,3230.0000105929703
16.59,3230.0000114404315
16.6,3230.0000121924227
16.61,3230.000012852084
16.62,3230.0000134225515
16.63,3230.00001390696
16.64,3230.000014308449
16.65,3230.000014630153
16.66,3230.0000148752124
16.67,3230.000015046761
16.68,3230.000015147936
16.69,3230.0000151818763
16.7,3230.0000151517165
16.71,3230.000015060595
16.72,3230.000014911648
16.73,3230.0000147080136
16.74,3230.0000144528262
16.75,3230.000014149226
16.76,3230.000013800348
16.77,3230.0000134093298
16.78,3230.0000129793066
16.79,3230.000012513417
16.8,3230.000012014798
16.81,3230.000011486586
16.82,3230.000010931918
16.83,3230.0000103539305
16.84,3230.0000097557613
16.85,3230.0000091405464
16.86,3230.000008511423
16.87,3230.000007871529
16.88,3230.000007224
16.89,3230.000006571973
16.9,3230.000005918586
16.91,3230.000005266976
16.92,3230.0000046202777
16.93,3230.00000398163
16.94,3230.000003354169
16.95,3230.000002741033
16.96,3230.000002145357
16.97,3230.000001570279
16.98,3230.000001018935
16.99,3230.000000494463
17.0,3230.0
17.01,3229.999999538019
17.02,3229.999999108343
17.03,3229.9999987101323
17.04,3229.999998342544
17.05,3229.99999800474
17.06,3229.9999976958784
17.07,3229.9999974151187
17.08,3229.999997161621
17.09,3229.999996934545
17.1,3229.999996733049
17.11,3229.9999965562934
17.12,3229.9999964034373
17.13,3229.99999627364
17.14,3229.999996166061
17.15,3229.9999960798614
17.16,3229.9999960141977
17.17,3229.999995968232
17.18,3229.9999959411216
17.19,3229.999995932028
17.2,3229.999995940109
17.21,3229.9999959645243
17.22,3229.9999960044347
17.23,3229.999996058998
17.24,3229.9999961273747
17.25,3229.999996208724
17.26,3229.999996302206
17.27,3229.99999640698
17.28,3229.999996522204
17.29,3229.999996647038
17.3,3229.9999967806425
17.31,3229.9999969221767
17.32,3229.9999970708
17.33,3229.9999972256714
17.34,3229.99999738595
17.35,3229.999997550796
17.36,3229.999997719369
17.37,3229.999997890828
17.38,3229.9999980643333
17.39,3229.999998239043
17.4,3229.9999984141177
17.41,3229.9999985887166
17.42,3229.999998761999
17.43,3229.999998933124
17.44,3229.999999101252
17.45,3229.9999992655416
17.46,3229.9999994251525
17.47,3229.999999579245
17.48,3229.999999726977
17.49,3229.999999867509
17.5,3230.0
17.51,3230.000000123788
17.52,3230.0000002389197
17.53,3230.0000003456203
17.54,3230.0000004441144
17.55,3230.0000005346296
17.56,3230.000000617389
17.57,3230.0000006926184
17.58,3230.000000760544
17.59,3230.0000008213883
17.6,3230.000000875379
17.61,3230.000000922741
17.62,3230.0000009637
17.63,3230.0000009984788
17.64,3230.000001027305
17.65,3230.000001050402
17.66,3230.0000010679973
17.67,3230.000001080314
17.68,3230.0000010875788
17.69,3230.000001090016
17.7,3230.0000010878507
17.71,3230.0000010813087
17.72,3230.000001070615
17.73,3230.000001055995
17.74,3230.000001037673
17.75,3230.000001015876
17.76,3230.000000990828
17.77,3230.0000009627543
17.78,3230.0000009318805
17.79,3230.0000008984307
17.8,3230.000000862632
17.81,3230.000000824708
17.82,3230.0000007848844
17.83,3230.000000743387
17.84,3230.00000070044
17.85,3230.000000656269
17.86,3230.0000006111
17.87,3230.0000005651573
17.88,3230.000000518667
17.89,3230.0000004718536
17.9,3230.000000424942
17.91,3230.000000378158
17.92,3230.000000331727
17.93,3230.0000002858737
17.94,3230.0000002408237
17.95,3230.000000196802
17.96,3230.0000001540334
17.97,3230.000000112744
17.98,3230.0000000731584
17.99,3230.000000035502
18.0,3230.0
18.01,3229.999999966831
18.02,3229.9999999359807
18.03,3229.9999999073893
18.04,3229.9999998809967
18.05,3229.9999998567428
18.06,3229.999999834566
18.07,3229.999999814407
18.08,3229.999999796206
18.09,3229.999999779901
18.1,3229.9999997654327
18.11,3229.999999752741
18.12,3229.9999997417654
18.13,3229.9999997324453
18.14,3229.99999972472
18.15,3229.99999971853
18.16,3229.9999997138143
18.17,3229.9999997105133
18.18,3229.9999997085656
18.19,3229.999999707912
18.2,3229.999999708491
18.21,3229.9999997102427
18.22,3229.999999713107
18.23,3229.9999997170244
18.24,3229.999999721932
18.25,3229.9999997277723
18.26,3229.999999734483
18.27,3229.999999742005
18.28,3229.999999750278
18.29,3229.99999975924
18.3,3229.999999768833
18.31,3229.999999778994
18.32,3229.999999789665
18.33,3229.9999998007843
18.34,3229.999999812292
18.35,3229.999999824128
18.36,3229.9999998362314
18.37,3229.9999998485428
18.38,3229.999999861001
18.39,3229.999999873545
18.4,3229.999999886116
18.41,3229.999999898653
18.42,3229.999999911096
18.43,3229.999999923384
18.44,3229.999999935457
18.45,3229.999999947255
18.46,3229.9999999587167
18.47,3229.999999969783
18.48,3229.999999980392
18.49,3229.9999999904853
18.5,3230.0
18.51,3230.000000008892
18.52,3230.0000000171613
18.53,3230.0000000248265
18.54,3230.000000031901
18.55,3230.000000038405
18.56,3230.0000000443506
18.57,3230.000000049756
18.58,3230.000000054638
18.59,3230.0000000590107
18.6,3230.000000062891
18.61,3230.000000066297
18.62,3230.0000000692426
18.63,3230.0000000717446
18.64,3230.000000073818
18.65,3230.000000075481
18.66,3230.000000076748
18.67,3230.0000000776367
18.68,3230.0000000781624
18.69,3230.0000000783416
18.7,3230.00000007819
18.71,3230.000000077723
18.72,3230.000000076959
18.73,3230.000000075913
18.74,3230.000000074599
18.75,3230.000000073037
18.76,3230.0000000712403
18.77,3230.000000069227
18.78,3230.000000067012
18.79,3230.000000064611
18.8,3230.000000062042
18.81,3230.000000059319
18.82,3230.00000005646
18.83,3230.00000005348
18.84,3230.000000050395
18.85,3230.000000047222
18.86,3230.0000000439763
18.87,3230.000000040676
18.88,3230.000000037334
18.89,3230.0000000339687
18.9,3230.000000030596
18.91,3230.000000027232
18.92,3230.000000023892
18.93,3230.000000020593
18.94,3230.000000017351
18.95,3230.0000000141827
18.96,3230.000000011104
18.97,3230.000000008129
18.98,3230.0000000052764
18.99,3230.0000000025616
19.0,3230.0
19.01,3229.9999999976053
19.02,3229.999999995376
19.03,3229.9999999933093
19.04,3229.9999999914
19.05,3229.9999999896418
19.06,3229.999999988034
19.07,3229.999999986569
19.08,3229.999999985246
19.09,3229.999999984058
19.1,3229.999999983002
19.11,3229.9999999820734
19.12,3229.999999981269
19.13,3229.9999999805823
19.14,3229.99999998001
19.15,3229.999999979549
19.16,3229.999999979195
19.17,3229.9999999789416
19.18,3229.999999978787
19.19,3229.9999999787246
19.2,3229.999999978753
19.21,3229.9999999788656
19.22,3229.999999979059
19.23,3229.9999999793285
19.24,3229.9999999796705
19.25,3229.9999999800807
19.26,3229.9999999805545
19.27,3229.999999981088
19.28,3229.999999981676
19.29,3229.999999982316
19.3,3229.9999999830025
19.31,3229.999999983731
19.32,3229.999999984498
19.33,3229.999999985299
19.34,3229.9999999861293
19.35,3229.9999999869856
19.36,3229.9999999878632
19.37,3229.9999999887577
19.38,3229.9999999896654
19.39,3229.9999999905813
19.4,3229.999999991501
19.41,3229.9999999924207
19.42,3229.999999993336
19.43,3229.9999999942443
19.44,3229.9999999951383
19.45,3229.9999999960164
19.46,3229.999999996872
19.47,3229.999999997703
19.48,3229.999999998504
19.49,3229.9999999992706
19.5,3230.0
19.51,3230.000000000686
19.52,3230.0000000013324
19.53,3230.000000001937
19.54,3230.0000000025016
19.55,3230.000000003028
19.56,3230.0000000035147
19.57,3230.000000003965
19.58,3230.0000000043788
19.59,3230.0000000047567
19.6,3230.0000000050995
19.61,3230.0000000054083
19.62,3230.0000000056834
19.63,3230.000000005927
19.64,3230.000000006139
19.65,3230.000000006321
19.66,3230.0000000064724
19.67,3230.000000006596
19.68,3230.0000000066902
19.69,3230.000000006757
19.7,3230.0000000067985
19.71,3230.0000000068144
19.72,3230.0000000068067
19.73,3230.000000006773
19.74,3230.000000006718
19.75,3230.00000000664
19.76,3230.000000006541
19.77,3230.000000006421
19.78,3230.000000006283
19.79,3230.0000000061245
19.8,3230.000000005949
19.81,3230.0000000057566
19.82,3230.000000005548
19.83,3230.000000005324
19.84,3230.000000005086
19.85,3230.000000004834
19.86,3230.0000000045698
19.87,3230.0000000042924
19.88,3230.0000000040045
19.89,3230.000000003707
19.9,3230.0000000034
19.91,3230.000000003084
19.92,3230.0000000027608
19.93,3230.0000000024306
19.94,3230.0000000020946
19.95,3230.000000001753
19.96,3230.000000001408
19.97,3230.000000001059
19.98,3230.000000000708
19.99,3230.000000000354
20.0,3230.0
20.01,3229.999999999646
20.02,3229.999999999293
20.03,3229.9999999989413
20.04,3229.999999998593
20.05,3229.9999999982474
20.06,3229.9999999979063
20.07,3229.99999999757
20.08,3229.99999999724
20.09,3229.9999999969164
20.1,3229.9999999966003
20.11,3229.9999999962934
20.12,3229.999999995996
20.13,3229.999999995708
20.14,3229.999999995431
20.15,3229.999999995166
20.16,3229.999999994915
20.17,3229.9999999946767
20.18,3229.9999999944525
20.19,3229.999999994244
20.2,3229.999999994051
20.21,3229.9999999938755
20.22,3229.999999993718
20.23,3229.999999993579
20.24,3229.99999999346
20.25,3229.9999999933607
20.26,3229.9999999932825
20.27,3229.999999993227
20.28,3229.9999999931947
20.29,3229.9999999931856
20.3,3229.999999993201
20.31,3229.9999999932425
20.32,3229.9999999933098
20.33,3229.9999999934043
20.34,3229.999999993527
20.35,3229.999999993679
20.36,3229.999999993861
20.37,3229.999999994073
20.38,3229.999999994316
20.39,3229.999999994592
20.4,3229.9999999949005
20.41,3229.999999995244
20.42,3229.9999999956217
20.43,3229.999999996035
20.44,3229.999999996485
20.45,3229.9999999969727
20.46,3229.999999997498
20.47,3229.9999999980632
20.48,3229.999999998667
20.49,3229.999999999313
20.5,3230.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
