wind_speed,Nordex N117 Gamma
13.07,2400.0011378981053
13.08,2400.001249491031
13.09,2400.001349453013
13.1,2400.0014381540664
13.11,2400.0015159642044
13.12,2400.0015832534427
13.13,2400.001640391795
13.14,2400.001687749276
13.15,2400.001725695901
13.16,2400.0017546016825
13.17,2400.0017748366367
13.18,2400.001786770777
13.19,2400.001790774118
13.2,2400.0017872166736
13.21,2400.00177646846
13.22,2400.001758899489
13.23,2400.0017348797783
13.24,2400.0017047793394
13.25,2400.0016689681884
13.26,2400.001627816339
13.27,2400.0015816938057
13.28,2400.001530970604
13.29,2400.0014760167464
13.3,2400.0014172022484
13.31,2400.0013548971247
13.32,2400.0012894713886
13.33,2400.001221295056
13.34,2400.0011507381405
13.35,2400.001078170656
13.36,2400.001003962618
13.37,2400.0009284840403
13.38,2400.000852104938
13.39,2400.000775195325
13.4,2400.0006981252154
13.41,2400.000621264624
13.42,2400.0005449835653
13.43,2400.000469652053
13.44,2400.0003956401038
13.45,2400.000323317729
13.46,2400.000253054945
13.47,2400.0001852217656
13.48,2400.000120188205
13.49,2400.0000583242786
13.5,2400.0
13.51,2399.9999455071907
13.52,2399.999894824899
13.53,2399.999847853979
13.54,2399.9998044952863
13.55,2399.999764649676
13.56,2399.9997282180025
13.57,2399.999695101121
13.58,2399.999665199888
13.59,2399.999638415155
13.6,2399.9996146477797
13.61,2399.9995937986155
13.62,2399.9995757685188
13.63,2399.9995604583432
13.64,2399.9995477689445
13.65,2399.999537601177
13.66,2399.999529855896
13.67,2399.999524433957
13.68,2399.999521236213
13.69,2399.999520163521
13.7,2399.999521116736
13.71,2399.999523996711
13.72,2399.999528704302
13.73,2399.9995351403645
13.74,2399.999543205752
13.75,2399.999552801321
13.76,2399.999563827927
13.77,2399.999576186422
13.78,2399.999589777663
13.79,2399.999604502505
13.8,2399.999620261802
13.81,2399.9996369564096
13.82,2399.999654487183
13.83,2399.999672754976
13.84,2399.999691660645
13.85,2399.999711105044
13.86,2399.9997309890277
13.87,2399.999751213451
13.88,2399.999771679169
13.89,2399.999792287039
13.9,2399.9998129379123
13.91,2399.9998335326463
13.92,2399.999853972094
13.93,2399.999874157111
13.94,2399.999893988554
13.95,2399.9999133672754
13.96,2399.999932194132
13.97,2399.999950369978
13.98,2399.9999677956675
13.99,2399.9999843720566
14.0,2400.0
14.01,2400.000014601304
14.02,2400.0000281815837
14.03,2400.000040767404
14.04,2400.00005238533
14.05,2400.0000630619293
14.06,2400.000072823767
14.07,2400.000081697408
14.08,2400.00008970942
14.09,2400.0000968863674
14.1,2400.000103254816
14.11,2400.000108841333
14.12,2400.0001136724827
14.13,2400.000117774832
14.14,2400.0001211749463
14.15,2400.0001238993914
14.16,2400.000125974733
14.17,2400.000127427538
14.18,2400.00012828437
14.19,2400.000128571797
14.2,2400.000128316384
14.21,2400.000127544697
14.22,2400.000126283302
14.23,2400.000124558764
14.24,2400.0001223976496
14.25,2400.0001198265245
14.26,2400.000116871955
14.27,2400.000113560506
14.28,2400.000109918744
14.29,2400.000105973235
14.3,2400.0001017505438
14.31,2400.0000972772373
14.32,2400.0000925798804
14.33,2400.00008768504
14.34,2400.000082619282
14.35,2400.0000774091704
14.36,2400.0000720812727
14.37,2400.000066662155
14.38,2400.0000611783817
14.39,2400.00005565652
14.4,2400.000050123136
14.41,2400.0000446047934
14.42,2400.00003912806
14.43,2400.0000337195
14.44,2400.000028405682
14.45,2400.000023213169
14.46,2400.0000181685277
14.47,2400.000013298325
14.48,2400.000008629125
14.49,2400.0000041874946
14.5,2400.0
14.51,2399.9999960875925
14.52,2399.9999924487674
14.53,2399.9999890764075
14.54,2399.999985963393
14.55,2399.999983102607
14.56,2399.999980486931
14.57,2399.999978109245
14.58,2399.9999759624334
14.59,2399.9999740393764
14.6,2399.999972332956
14.61,2399.999970836053
14.62,2399.99996954155
14.63,2399.9999684423287
14.64,2399.999967531271
14.65,2399.999966801259
14.66,2399.999966245172
14.67,2399.9999658558945
14.68,2399.999965626307
14.69,2399.999965549291
14.7,2399.999965617729
14.71,2399.999965824501
14.72,2399.999966162491
14.73,2399.99996662458
14.74,2399.999967203649
14.75,2399.999967892579
14.76,2399.9999686842543
14.77,2399.9999695715537
14.78,2399.999970547361
14.79,2399.9999716045577
14.8,2399.999972736024
14.81,2399.999973934642
14.82,2399.999975193296
14.83,2399.9999765048647
14.84,2399.9999778622305
14.85,2399.999979258276
14.86,2399.9999806858814
14.87,2399.999982137929
14.88,2399.999983607302
14.89,2399.9999850868808
14.9,2399.9999865695463
14.91,2399.999988048182
14.92,2399.9999895156684
14.93,2399.999990964887
14.94,2399.999992388721
14.95,2399.9999937800503
14.96,2399.9999951317577
14.97,2399.9999964367253
14.98,2399.999997687833
14.99,2399.999998877964
15.0,2400.0
15.01,2400.0000010483263
15.02,2400.000002023347
15.03,2400.0000029269686
15.04,2400.0000037610976
15.05,2400.000004527643
15.06,2400.000005228512
15.07,2400.00000586561
15.08,2400.000006440847
15.09,2400.0000069561283
15.1,2400.0000074133623
15.11,2400.000007814456
15.12,2400.000008161317
15.13,2400.000008455852
15.14,2400.00000869997
15.15,2400.000008895576
15.16,2400.0000090445787
15.17,2400.000009148886
15.18,2400.0000092104037
15.19,2400.00000923104
15.2,2400.000009212702
15.21,2400.0000091572974
15.22,2400.0000090667336
15.23,2400.000008942917
15.24,2400.000008787756
15.25,2400.0000086031573
15.26,2400.000008391029
15.27,2400.000008153278
15.28,2400.00000789181
15.29,2400.000007608536
15.3,2400.0000073053607
15.31,2400.000006984192
15.32,2400.000006646937
15.33,2400.0000062955028
15.34,2400.0000059317977
15.35,2400.000005557729
15.36,2400.0000051752027
15.37,2400.000004786128
15.38,2400.00000439241
15.39,2400.0000039959587
15.4,2400.0000035986795
15.41,2400.0000032024805
15.42,2400.0000028092686
15.43,2400.000002420952
15.44,2400.000002039437
15.45,2400.0000016666318
15.46,2400.000001304442
15.47,2400.000000954777
15.48,2400.0000006195432
15.49,2400.000000300649
15.5,2400.0
15.51,2399.999999719102
15.52,2399.999999457846
15.53,2399.999999215722
15.54,2399.999998992217
15.55,2399.9999987868223
15.56,2399.9999985990253
15.57,2399.999998428315
15.58,2399.9999982741806
15.59,2399.999998136112
15.6,2399.9999980135963
15.61,2399.999997906123
15.62,2399.9999978131814
15.63,2399.9999977342613
15.64,2399.9999976688505
15.65,2399.999997616438
15.66,2399.9999975765127
15.67,2399.9999975485644
15.68,2399.9999975320807
15.69,2399.999997526551
15.7,2399.9999975314645
15.71,2399.99999754631
15.72,2399.9999975705764
15.73,2399.9999976037534
15.74,2399.999997645328
15.75,2399.999997694791
15.76,2399.999997751632
15.77,2399.9999978153364
15.78,2399.999997885396
15.79,2399.9999979612994
15.8,2399.999998042535
15.81,2399.999998128592
15.82,2399.9999982189597
15.83,2399.9999983131256
15.84,2399.99999841058
15.85,2399.999998510812
15.86,2399.9999986133084
15.87,2399.999998717561
15.88,2399.999998823057
15.89,2399.9999989292864
15.9,2399.999999035737
15.91,2399.999999141898
15.92,2399.9999992472594
15.93,2399.9999993513084
15.94,2399.999999453535
15.95,2399.999999553428
15.96,2399.999999650476
15.97,2399.9999997441687
15.98,2399.999999833994
15.99,2399.999999919441
16.0,2400.0
16.01,2400.0000000752666
16.02,2400.00000014527
16.03,2400.0000002101474
16.04,2400.000000270035
16.05,2400.0000003250707
16.06,2400.0000003753903
16.07,2400.0000004211315
16.08,2400.000000462432
16.09,2400.000000499428
16.1,2400.0000005322554
16.11,2400.0000005610527
16.12,2400.000000585956
16.13,2400.000000607103
16.14,2400.00000062463
16.15,2400.0000006386736
16.16,2400.0000006493715
16.17,2400.0000006568603
16.18,2400.0000006612777
16.19,2400.00000066276
16.2,2400.0000006614428
16.21,2400.0000006574646
16.22,2400.000000650962
16.23,2400.000000642073
16.24,2400.0000006309324
16.25,2400.0000006176792
16.26,2400.0000006024484
16.27,2400.000000585379
16.28,2400.000000566607
16.29,2400.0000005462684
16.3,2400.000000524501
16.31,2400.000000501442
16.32,2400.0000004772287
16.33,2400.000000451997
16.34,2400.000000425884
16.35,2400.0000003990267
16.36,2400.0000003715627
16.37,2400.0000003436285
16.38,2400.000000315361
16.39,2400.000000286897
16.4,2400.0000002583733
16.41,2400.000000229928
16.42,2400.000000201697
16.43,2400.0000001738167
16.44,2400.000000146425
16.45,2400.000000119659
16.46,2400.0000000936548
16.47,2400.00000006855
16.48,2400.000000044481
16.49,2400.000000021586
16.5,2400.0
16.51,2399.999999979833
16.52,2399.999999961075
16.53,2399.999999943692
16.54,2399.9999999276447
16.55,2399.999999912898
16.56,2399.9999998994144
16.57,2399.9999998871576
16.58,2399.999999876092
16.59,2399.999999866179
16.6,2399.9999998573826
16.61,2399.9999998496664
16.62,2399.999999842993
16.63,2399.999999837328
16.64,2399.9999998326307
16.65,2399.999999828868
16.66,2399.9999998260014
16.67,2399.999999823995
16.68,2399.999999822812
16.69,2399.9999998224143
16.7,2399.999999822767
16.71,2399.9999998238327
16.72,2399.9999998255757
16.73,2399.9999998279573
16.74,2399.9999998309413
16.75,2399.9999998344933
16.76,2399.9999998385742
16.77,2399.999999843148
16.78,2399.9999998481785
16.79,2399.999999853628
16.8,2399.99999985946
16.81,2399.999999865639
16.82,2399.999999872127
16.83,2399.999999878888
16.84,2399.999999885885
16.85,2399.999999893081
16.86,2399.99999990044
16.87,2399.999999907925
16.88,2399.9999999154998
16.89,2399.9999999231263
16.9,2399.9999999307684
16.91,2399.9999999383917
16.92,2399.999999945956
16.93,2399.999999953426
16.94,2399.9999999607653
16.95,2399.9999999679376
16.96,2399.999999974905
16.97,2399.9999999816323
16.98,2399.999999988081
16.99,2399.999999994216
17.0,2400.0
17.01,2400.000000005404
17.02,2400.0000000104296
17.03,2400.000000015088
17.04,2400.0000000193872
17.05,2400.000000023339
17.06,2400.0000000269515
17.07,2400.000000030236
17.08,2400.000000033201
17.09,2400.0000000358573
17.1,2400.0000000382142
17.11,2400.000000040281
17.12,2400.0000000420696
17.13,2400.000000043588
17.14,2400.0000000448467
17.15,2400.000000045855
17.16,2400.0000000466234
17.17,2400.0000000471605
17.18,2400.000000047478
17.19,2400.0000000475843
17.2,2400.0000000474897
17.21,2400.000000047204
17.22,2400.000000046737
17.23,2400.000000046099
17.24,2400.0000000452987
17.25,2400.0000000443474
17.26,2400.0000000432537
17.27,2400.000000042029
17.28,2400.000000040681
17.29,2400.00000003922
17.3,2400.0000000376576
17.31,2400.0000000360023
17.32,2400.000000034264
17.33,2400.000000032452
17.34,2400.000000030577
17.35,2400.000000028649
17.36,2400.0000000266773
17.37,2400.000000024672
17.38,2400.000000022642
17.39,2400.0000000205987
17.4,2400.0000000185505
17.41,2400.000000016508
17.42,2400.000000014481
17.43,2400.00000001248
17.44,2400.000000010513
17.45,2400.0000000085915
17.46,2400.0000000067243
17.47,2400.0000000049217
17.48,2400.000000003193
17.49,2400.00000000155
17.5,2400.0
17.51,2399.999999998552
17.52,2399.999999997205
17.53,2399.999999995957
17.54,2399.999999994805
17.55,2399.9999999937463
17.56,2399.9999999927777
17.57,2399.9999999918978
17.58,2399.999999991104
17.59,2399.999999990392
17.6,2399.99999998976
17.61,2399.9999999892057
17.62,2399.999999988727
17.63,2399.9999999883203
17.64,2399.9999999879824
17.65,2399.9999999877123
17.66,2399.9999999875067
17.67,2399.9999999873626
17.68,2399.999999987278
17.69,2399.9999999872493
17.7,2399.9999999872744
17.71,2399.9999999873503
17.72,2399.999999987476
17.73,2399.9999999876472
17.74,2399.999999987861
17.75,2399.999999988116
17.76,2399.999999988409
17.77,2399.9999999887373
17.78,2399.999999989099
17.79,2399.99999998949
17.8,2399.9999999899087
17.81,2399.9999999903525
17.82,2399.999999990818
17.83,2399.9999999913034
17.84,2399.999999991806
17.85,2399.999999992322
17.86,2399.999999992851
17.87,2399.9999999933884
17.88,2399.999999993932
17.89,2399.99999999448
17.9,2399.999999995028
17.91,2399.999999995576
17.92,2399.999999996119
17.93,2399.999999996656
17.94,2399.9999999971824
17.95,2399.999999997698
17.96,2399.9999999981983
17.97,2399.999999998681
17.98,2399.999999999144
17.99,2399.9999999995853
18.0,2400.0
18.01,2400.0000000003884
18.02,2400.0000000007494
18.03,2400.000000001084
18.04,2400.000000001393
18.05,2400.000000001677
18.06,2400.000000001936
18.07,2400.0000000021723
18.08,2400.000000002385
18.09,2400.0000000025766
18.1,2400.0000000027458
18.11,2400.000000002894
18.12,2400.0000000030227
18.13,2400.0000000031323
18.14,2400.000000003223
18.15,2400.000000003295
18.16,2400.0000000033506
18.17,2400.0000000033897
18.18,2400.000000003413
18.19,2400.0000000034206
18.2,2400.000000003414
18.21,2400.0000000033933
18.22,2400.00000000336
18.23,2400.000000003314
18.24,2400.0000000032564
18.25,2400.000000003188
18.26,2400.0000000031096
18.27,2400.0000000030227
18.28,2400.0000000029254
18.29,2400.000000002821
18.3,2400.0000000027085
18.31,2400.00000000259
18.32,2400.0000000024647
18.33,2400.0000000023347
18.34,2400.0000000022005
18.35,2400.0000000020614
18.36,2400.0000000019195
18.37,2400.000000001776
18.38,2400.0000000016303
18.39,2400.000000001483
18.4,2400.000000001336
18.41,2400.000000001189
18.42,2400.0000000010427
18.43,2400.000000000899
18.44,2400.0000000007576
18.45,2400.00000000062
18.46,2400.0000000004848
18.47,2400.0000000003547
18.48,2400.0000000002306
18.49,2400.000000000112
18.5,2400.0
18.51,2399.9999999998954
18.52,2399.9999999997985
18.53,2399.999999999708
18.54,2399.9999999996244
18.55,2399.9999999995475
18.56,2399.999999999478
18.57,2399.999999999414
18.58,2399.999999999356
18.59,2399.999999999304
18.6,2399.999999999258
18.61,2399.999999999218
18.62,2399.9999999991824
18.63,2399.9999999991524
18.64,2399.999999999128
18.65,2399.9999999991064
18.66,2399.999999999092
18.67,2399.9999999990805
18.68,2399.999999999074
18.69,2399.9999999990714
18.7,2399.9999999990723
18.71,2399.9999999990778
18.72,2399.999999999086
18.73,2399.999999999098
18.74,2399.9999999991123
18.75,2399.99999999913
18.76,2399.999999999151
18.77,2399.999999999174
18.78,2399.9999999992
18.79,2399.9999999992283
18.8,2399.9999999992583
18.81,2399.9999999992897
18.82,2399.999999999323
18.83,2399.999999999358
18.84,2399.9999999993943
18.85,2399.999999999432
18.86,2399.99999999947
18.87,2399.999999999509
18.88,2399.999999999549
18.89,2399.999999999589
18.9,2399.999999999629
18.91,2399.999999999669
18.92,2399.9999999997085
18.93,2399.9999999997485
18.94,2399.999999999788
18.95,2399.9999999998263
18.96,2399.999999999864
18.97,2399.9999999999
18.98,2399.9999999999345
18.99,2399.999999999968
19.0,2400.0
19.01,2400.0000000000296
19.02,2400.000000000058
19.03,2400.0000000000846
19.04,2400.000000000109
19.05,2400.0000000001323
19.06,2400.000000000153
19.07,2400.000000000173
19.08,2400.0000000001914
19.09,2400.000000000208
19.1,2400.000000000223
19.11,2400.000000000236
19.12,2400.000000000248
19.13,2400.0000000002583
19.14,2400.000000000268
19.15,2400.000000000276
19.16,2400.000000000283
19.17,2400.0000000002883
19.18,2400.000000000292
19.19,2400.000000000295
19.2,2400.0000000002965
19.21,2400.000000000298
19.22,2400.000000000298
19.23,2400.000000000296
19.24,2400.0000000002933
19.25,2400.00000000029
19.26,2400.0000000002856
19.27,2400.0000000002806
19.28,2400.000000000274
19.29,2400.000000000267
19.3,2400.00000000026
19.31,2400.000000000251
19.32,2400.000000000242
19.33,2400.000000000233
19.34,2400.0000000002224
19.35,2400.0000000002115
19.36,2400.0000000002
19.37,2400.000000000188
19.38,2400.0000000001746
19.39,2400.0000000001623
19.4,2400.000000000149
19.41,2400.000000000135
19.42,2400.0000000001214
19.43,2400.0000000001064
19.44,2400.000000000092
19.45,2400.000000000077
19.46,2400.000000000062
19.47,2400.000000000047
19.48,2400.0000000000314
19.49,2400.0000000000155
19.5,2400.0
19.51,2399.999999999985
19.52,2399.999999999969
19.53,2399.999999999954
19.54,2399.9999999999386
19.55,2399.999999999924
19.56,2399.999999999909
19.57,2399.999999999894
19.58,2399.9999999998795
19.59,2399.999999999866
19.6,2399.999999999852
19.61,2399.9999999998386
19.62,2399.9999999998254
19.63,2399.9999999998126
19.64,2399.999999999801
19.65,2399.999999999789
19.66,2399.9999999997785
19.67,2399.999999999768
19.68,2399.999999999758
19.69,2399.999999999749
19.7,2399.999999999741
19.71,2399.999999999733
19.72,2399.9999999997262
19.73,2399.99999999972
19.74,2399.9999999997144
19.75,2399.9999999997103
19.76,2399.999999999707
19.77,2399.9999999997044
19.78,2399.9999999997035
19.79,2399.9999999997026
19.8,2399.9999999997035
19.81,2399.9999999997053
19.82,2399.999999999708
19.83,2399.999999999712
19.84,2399.9999999997176
19.85,2399.999999999724
19.86,2399.999999999732
19.87,2399.999999999741
19.88,2399.999999999752
19.89,2399.9999999997644
19.9,2399.9999999997776
19.91,2399.9999999997926
19.92,2399.999999999809
19.93,2399.9999999998267
19.94,2399.9999999998463
19.95,2399.999999999868
19.96,2399.999999999891
19.97,2399.999999999916
19.98,2399.999999999942
19.99,2399.99999999997
20.0,2400.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
