wind_speed,Gamesa G83
13.29,1968.6671386010653
13.3,1968.8951540387009
13.31,1969.11920163124
13.32,1969.3398661791955
13.33,1969.557732483076
13.34,1969.7733853433915
13.35,1969.9874095606533
13.36,1970.2003899353704
13.37,1970.412911268054
13.38,1970.6255583592144
13.39,1970.838916009361
13.4,1971.0535690190045
13.41,1971.2701021886548
13.42,1971.4891003188225
13.43,1971.7111482100167
13.44,1971.936830662749
13.45,1972.166732477529
13.46,1972.4014384548664
13.47,1972.6415333952723
13.48,1972.887602099256
13.49,1973.1402293673289
13.5,1973.4
13.51,1973.667344234478
13.52,1973.9420740547616
13.53,1974.2238468815488
13.54,1974.512320135536
13.55,1974.807151237421
13.56,1975.1079976079
13.57,1975.4145166676708
13.58,1975.7263658374304
13.59,1976.043202537876
13.6,1976.3646841897043
13.61,1976.690468213613
13.62,1977.0202120302984
13.63,1977.353573060459
13.64,1977.6902087247909
13.65,1978.029776443992
13.66,1978.3719336387585
13.67,1978.716337729788
13.68,1979.0626461377772
13.69,1979.410516283424
13.7,1979.759605587425
13.71,1980.1095714704772
13.72,1980.4600713532784
13.73,1980.8107626565256
13.74,1981.1613028009156
13.75,1981.5113492071448
13.76,1981.860559295912
13.77,1982.2085904879127
13.78,1982.5551002038455
13.79,1982.8997458644071
13.8,1983.2421848902936
13.81,1983.5820747022035
13.82,1983.919072720833
13.83,1984.2528363668796
13.84,1984.58302306104
13.85,1984.909290224012
13.86,1985.2312952764928
13.87,1985.5486956391785
13.88,1985.8611487327676
13.89,1986.168311977956
13.9,1986.4698427954413
13.91,1986.7653986059213
13.92,1987.054636830092
13.93,1987.3372148886515
13.94,1987.6127902022963
13.95,1987.881020191724
13.96,1988.141562277631
13.97,1988.3940738807155
13.98,1988.638212421673
13.99,1988.8736353212023
14.0,1989.1
14.01,1989.3170617347632
14.02,1989.524967226194
14.03,1989.7239610309923
14.04,1989.91428770586
14.05,1990.096191807498
14.06,1990.269917892608
14.07,1990.4357105178908
14.08,1990.593814240048
14.09,1990.7444736157815
14.1,1990.887933201792
14.11,1991.02443755478
14.12,1991.1542312314475
14.13,1991.277558788496
14.14,1991.394664782627
14.15,1991.505793770541
14.16,1991.6111903089395
14.17,1991.711098954524
14.18,1991.805764263996
14.19,1991.8954307940564
14.2,1991.980343101406
14.21,1992.0607457427477
14.22,1992.1368832747803
14.23,1992.209000254208
14.24,1992.2773412377296
14.25,1992.3421507820476
14.26,1992.403673443863
14.27,1992.462153779877
14.28,1992.5178363467912
14.29,1992.5709657013067
14.3,1992.621786400125
14.31,1992.670542999947
14.32,1992.717480057474
14.33,1992.7628421294075
14.34,1992.8068737724489
14.35,1992.849819543299
14.36,1992.891923998659
14.37,1992.933431695231
14.38,1992.974587189716
14.39,1993.015635038815
14.4,1993.056819799229
14.41,1993.09838602766
14.42,1993.1405782808088
14.43,1993.1836411153768
14.44,1993.2278190880656
14.45,1993.2733567555763
14.46,1993.3204986746096
14.47,1993.369489401868
14.48,1993.4205734940504
14.49,1993.4739955078612
14.5,1993.53
14.51,1993.5887721064676
14.52,1993.650259280462
14.53,1993.7143495544824
14.54,1993.7809309610243
14.55,1993.8498915325877
14.56,1993.9211193016683
14.57,1993.994502300765
14.58,1994.069928562376
14.59,1994.147286118998
14.6,1994.2264630031293
14.61,1994.3073472472677
14.62,1994.3898268839105
14.63,1994.4737899455556
14.64,1994.5591244647003
14.65,1994.6457184738445
14.66,1994.7334600054835
14.67,1994.822237092116
14.68,1994.9119377662391
14.69,1995.0024500603515
14.7,1995.0936620069504
14.71,1995.1854616385333
14.72,1995.2777369875987
14.73,1995.370376086644
14.74,1995.4632669681664
14.75,1995.5562976646647
14.76,1995.649356208636
14.77,1995.7423306325784
14.78,1995.8351089689888
14.79,1995.9275792503656
14.8,1996.0196295092069
14.81,1996.1111477780091
14.82,1996.202022089272
14.83,1996.2921404754911
14.84,1996.3813909691653
14.85,1996.4696616027927
14.86,1996.5568404088704
14.87,1996.6428154198968
14.88,1996.7274746683688
14.89,1996.8107061867847
14.9,1996.8923980076413
14.91,1996.9724381634385
14.92,1997.050714686672
14.93,1997.12711560984
14.94,1997.201528965441
14.95,1997.273842785972
14.96,1997.3439451039303
14.97,1997.4117239518152
14.98,1997.4770673621229
14.99,1997.539863367352
15.0,1997.6
15.01,1997.6573961593665
15.02,1997.7120942119573
15.03,1997.7641673910805
15.04,1997.813688930043
15.05,1997.8607320621536
15.06,1997.90537002072
15.07,1997.947676039048
15.08,1997.9877233504485
15.09,1998.0255851882264
15.1,1998.0613347856915
15.11,1998.0950453761504
15.12,1998.126790192911
15.13,1998.1566424692812
15.14,1998.1846754385688
15.15,1998.2109623340823
15.16,1998.235576389128
15.17,1998.258590837014
15.18,1998.2800789110488
15.19,1998.300113844539
15.2,1998.3187688707933
15.21,1998.3361172231196
15.22,1998.3522321348244
15.23,1998.3671868392169
15.24,1998.3810545696035
15.25,1998.3939085592929
15.26,1998.405822041593
15.27,1998.4168682498107
15.28,1998.427120417254
15.29,1998.4366517772316
15.3,1998.4455355630496
15.31,1998.4538450080167
15.32,1998.4616533454407
15.33,1998.469033808629
15.34,1998.4760596308895
15.35,1998.4828040455304
15.36,1998.4893402858584
15.37,1998.4957415851825
15.38,1998.5020811768093
15.39,1998.508432294047
15.4,1998.514868170204
15.41,1998.5214620385868
15.42,1998.528287132504
15.43,1998.5354166852628
15.44,1998.542923930172
15.45,1998.5508821005376
15.46,1998.559364429669
15.47,1998.5684441508731
15.48,1998.5781944974576
15.49,1998.588688702731
15.5,1998.6
15.51,1998.612183816067
15.52,1998.6252243517097
15.53,1998.639088001198
15.54,1998.653741158804
15.55,1998.6691502188
15.56,1998.6852815754548
15.57,1998.702101623042
15.58,1998.719576755832
15.59,1998.737673368096
15.6,1998.756357854105
15.61,1998.7755966081315
15.62,1998.7953560244453
15.63,1998.8156024973184
15.64,1998.8363024210223
15.65,1998.857422189828
15.66,1998.8789281980064
15.67,1998.9007868398296
15.68,1998.922964509568
15.69,1998.9454276014933
15.7,1998.9681425098768
15.71,1998.9910756289903
15.72,1999.014193353104
15.73,1999.0374620764903
15.74,1999.0608481934196
15.75,1999.0843180981628
15.76,1999.107838184993
15.77,1999.13137484818
15.78,1999.1548944819951
15.79,1999.1783634807105
15.8,1999.2017482385968
15.81,1999.2250151499247
15.82,1999.248130608967
15.83,1999.2710610099932
15.84,1999.2937727472763
15.85,1999.3162322150863
15.86,1999.3384058076956
15.87,1999.3602599193744
15.88,1999.3817609443945
15.89,1999.4028752770275
15.9,1999.423569311544
15.91,1999.4438094422155
15.92,1999.4635620633132
15.93,1999.4827935691087
15.94,1999.5014703538736
15.95,1999.5195588118784
15.96,1999.5370253373944
15.97,1999.553836324694
15.98,1999.5699581680467
15.99,1999.585357261725
16.0,1999.6
16.01,1999.6138617763656
16.02,1999.6269539812065
16.03,1999.6392970041293
16.04,1999.6509112347408
16.05,1999.6618170626496
16.06,1999.6720348774616
16.07,1999.681585068784
16.08,1999.6904880262248
16.09,1999.6987641393907
16.1,1999.706433797888
16.11,1999.713517391325
16.12,1999.7200353093083
16.13,1999.726007941445
16.14,1999.7314556773424
16.15,1999.736398906607
16.16,1999.7408580188476
16.17,1999.7448534036691
16.18,1999.7484054506808
16.19,1999.751534549488
16.2,1999.7542610896992
16.21,1999.7566054609208
16.22,1999.7585880527597
16.23,1999.760229254824
16.24,1999.7615494567192
16.25,1999.7625690480545
16.26,1999.7633084184356
16.27,1999.7637879574704
16.28,1999.7640280547653
16.29,1999.7640490999283
16.3,1999.763871482566
16.31,1999.763515592285
16.32,1999.763001818694
16.33,1999.7623505513984
16.34,1999.761582180006
16.35,1999.760717094124
16.36,1999.75977568336
16.37,1999.7587783373208
16.38,1999.757745445613
16.39,1999.7566973978444
16.4,1999.7556545836212
16.41,1999.7546373925525
16.42,1999.7536662142431
16.43,1999.7527614383016
16.44,1999.7519434543349
16.45,1999.7512326519495
16.46,1999.7506494207532
16.47,1999.7502141503533
16.48,1999.749947230356
16.49,1999.7498690503692
16.5,1999.75
16.51,1999.7503558784704
16.52,1999.7509341234656
16.53,1999.7517275822863
16.54,1999.752729102232
16.55,1999.7539315306028
16.56,1999.7553277146983
16.57,1999.7569105018208
16.58,1999.7586727392684
16.59,1999.7606072743424
16.6,1999.762706954342
16.61,1999.764964626569
16.62,1999.767373138322
16.63,1999.769925336902
16.64,1999.7726140696088
16.65,1999.7754321837424
16.66,1999.7783725266047
16.67,1999.7814279454933
16.68,1999.78459128771
16.69,1999.7878554005545
16.7,1999.7912131313271
16.71,1999.794657327328
16.72,1999.7981808358572
16.73,1999.801776504216
16.74,1999.805437179702
16.75,1999.8091557096184
16.76,1999.8129249412636
16.77,1999.8167377219384
16.78,1999.8205868989423
16.79,1999.8244653195768
16.8,1999.828365831141
16.81,1999.8322812809345
16.82,1999.8362045162596
16.83,1999.840128384414
16.84,1999.8440457327
16.85,1999.847949408416
16.86,1999.851832258864
16.87,1999.855687131343
16.88,1999.8595068731536
16.89,1999.8632843315957
16.9,1999.867012353969
16.91,1999.8706837875757
16.92,1999.8742914797133
16.93,1999.877828277684
16.94,1999.881287028787
16.95,1999.884660580323
16.96,1999.8879417795915
16.97,1999.891123473894
16.98,1999.894198510529
16.99,1999.897159736798
17.0,1999.9
17.01,1999.9027139097525
17.02,1999.9053031249296
17.03,1999.9077710667252
17.04,1999.910121156332
17.05,1999.9123568149405
17.06,1999.9144814637427
17.07,1999.9164985239324
17.08,1999.918411416701
17.09,1999.92022356324
17.1,1999.921938384742
17.11,1999.9235593024
17.12,1999.925089737404
17.13,1999.926533110948
17.14,1999.9278928442225
17.15,1999.9291723584213
17.16,1999.930375074736
17.17,1999.9315044143584
17.18,1999.9325637984805
17.19,1999.9335566482948
17.2,1999.9344863849933
17.21,1999.935356429768
17.22,1999.936170203811
17.23,1999.9369311283144
17.24,1999.9376426244703
17.25,1999.9383081134715
17.26,1999.9389310165093
17.27,1999.939514754777
17.28,1999.940062749465
17.29,1999.9405784217663
17.3,1999.941065192873
17.31,1999.9415264839768
17.32,1999.941965716271
17.33,1999.9423863109464
17.34,1999.942791689196
17.35,1999.943185272211
17.36,1999.943570481185
17.37,1999.9439507373083
17.38,1999.9443294617745
17.39,1999.9447100757748
17.4,1999.945096000502
17.41,1999.945490657148
17.42,1999.945897466904
17.43,1999.946319850964
17.44,1999.9467612305184
17.45,1999.94722502676
17.46,1999.947714660881
17.47,1999.9482335540736
17.48,1999.9487851275287
17.49,1999.9493728024408
17.5,1999.95
17.51,1999.950669282523
17.52,1999.9513797768163
17.53,1999.952129750813
17.54,1999.9529174724428
17.55,1999.9537412096383
17.56,1999.95459923033
17.57,1999.95548980245
17.58,1999.9564111939287
17.59,1999.9573616726989
17.6,1999.9583395066895
17.61,1999.9593429638348
17.62,1999.960370312064
17.63,1999.9614198193092
17.64,1999.9624897535016
17.65,1999.9635783825725
17.66,1999.9646839744532
17.67,1999.965804797076
17.68,1999.9669391183704
17.69,1999.9680852062688
17.7,1999.9692413287023
17.71,1999.9704057536023
17.72,1999.9715767489008
17.73,1999.972752582528
17.74,1999.973931522416
17.75,1999.9751118364957
17.76,1999.9762917926985
17.77,1999.977469658956
17.78,1999.9786437032
17.79,1999.97981219336
17.8,1999.9809733973696
17.81,1999.982125583159
17.82,1999.9832670186588
17.83,1999.9843959718016
17.84,1999.9855107105184
17.85,1999.98660950274
17.86,1999.9876906163984
17.87,1999.988752319425
17.88,1999.989792879751
17.89,1999.990810565307
17.9,1999.9918036440245
17.91,1999.992770383836
17.92,1999.993709052672
17.93,1999.9946179184628
17.94,1999.9954952491416
17.95,1999.9963393126395
17.96,1999.997148376886
17.97,1999.997920709815
17.98,1999.998654579356
17.99,1999.9993482534403
18.0,2000.0
18.01,2000.0006085601588
18.02,2000.0011745678064
18.03,2000.0016991300251
18.04,2000.0021833538983
18.05,2000.0026283465088
18.06,2000.0030352149377
18.07,2000.003405066269
18.08,2000.0037390075845
18.09,2000.004038145967
18.1,2000.0043035884987
18.11,2000.004536442263
18.12,2000.0047378143413
18.13,2000.004908811817
18.14,2000.005050541772
18.15,2000.0051641112896
18.16,2000.005250627452
18.17,2000.0053111973411
18.18,2000.0053469280413
18.19,2000.005358926633
18.2,2000.0053483002
18.21,2000.005316155824
18.22,2000.0052636005885
18.23,2000.005191741576
18.24,2000.005101685867
18.25,2000.0049945405472
18.26,2000.0048714126967
18.27,2000.0047334094004
18.28,2000.0045816377385
18.29,2000.004417204795
18.3,2000.004241217651
18.31,2000.0040547833903
18.32,2000.003859009096
18.33,2000.0036550018488
18.34,2000.0034438687328
18.35,2000.0032267168292
18.36,2000.0030046532224
18.37,2000.002778784993
18.38,2000.0025502192248
18.39,2000.0023200630003
18.4,2000.0020894234012
18.41,2000.0018594075116
18.42,2000.001631122412
18.43,2000.001405675186
18.44,2000.0011841729165
18.45,2000.000967722686
18.46,2000.000757431576
18.47,2000.0005544066703
18.48,2000.00035975505
18.49,2000.0001745837997
18.5,2000.0
18.51,1999.999836876844
18.52,1999.9996851519604
18.53,1999.999544529088
18.54,1999.999414711964
18.55,1999.999295404329
18.56,1999.99918630992
18.57,1999.9990871324756
18.58,1999.9989975757344
18.59,1999.9989173434349
18.6,1999.9988461393152
18.61,1999.9987836671155
18.62,1999.998729630572
18.63,1999.9986837334243
18.64,1999.9986456794109
18.65,1999.9986151722696
18.66,1999.99859191574
18.67,1999.9985756135595
18.68,1999.9985659694676
18.69,1999.9985626872012
18.7,1999.9985654705008
18.71,1999.9985740231032
18.72,1999.998588048748
18.73,1999.9986072511724
18.74,1999.9986313341155
18.75,1999.9986600013167
18.76,1999.9986929565127
18.77,1999.9987299034444
18.78,1999.998770545848
18.79,1999.9988145874631
18.8,1999.9988617320275
18.81,1999.9989116832803
18.82,1999.99896414496
18.83,1999.9990188208044
18.84,1999.999075414552
18.85,1999.999133629942
18.86,1999.9991931707127
18.87,1999.9992537406024
18.88,1999.9993150433495
18.89,1999.9993767826925
18.9,1999.9994386623696
18.91,1999.99950038612
18.92,1999.9995616576816
18.93,1999.9996221807933
18.94,1999.999681659193
18.95,1999.9997397966197
18.96,1999.9997962968116
18.97,1999.9998508635067
18.98,1999.9999032004444
18.99,1999.9999530113628
19.0,2000.0
19.01,2000.000043932466
19.02,2000.000084824353
19.03,2000.000122753625
19.04,2000.000157798245
19.05,2000.0001900361767
19.06,2000.0002195453844
19.07,2000.0002464038307
19.08,2000.0002706894795
19.09,2000.0002924802943
19.1,2000.0003118542395
19.11,2000.000328889277
19.12,2000.000343663372
19.13,2000.0003562544864
19.14,2000.000366740585
19.15,2000.0003751996312
19.16,2000.0003817095887
19.17,2000.0003863484203
19.18,2000.0003891940903
19.19,2000.0003903245615
19.2,2000.000389817799
19.21,2000.0003877517647
19.22,2000.0003842044227
19.23,2000.0003792537368
19.24,2000.0003729776697
19.25,2000.000365454186
19.26,2000.0003567612496
19.27,2000.0003469768224
19.28,2000.0003361788697
19.29,2000.000324445354
19.3,2000.000311854239
19.31,2000.000298483489
19.32,2000.0002844110656
19.33,2000.0002697149348
19.34,2000.000254473059
19.35,2000.0002387634013
19.36,2000.000222663927
19.37,2000.0002062525973
19.38,2000.0001896073773
19.39,2000.0001728062305
19.4,2000.00015592712
19.41,2000.0001390480088
19.42,2000.0001222468616
19.43,2000.0001056016413
19.44,2000.000089190312
19.45,2000.0000730908375
19.46,2000.00005738118
19.47,2000.000042139304
19.48,2000.000027443173
19.49,2000.0000133707504
19.5,2000.0
19.51,1999.9999873932925
19.52,1999.999975550628
19.53,1999.999964456413
19.54,1999.999954095056
19.55,1999.9999444509635
19.56,1999.999935508544
19.57,1999.999927252202
19.58,1999.999919666348
19.59,1999.999912735388
19.6,1999.9999064437284
19.61,1999.9999007757776
19.62,1999.9998957159423
19.63,1999.9998912486303
19.64,1999.9998873582488
19.65,1999.9998840292048
19.66,1999.9998812459055
19.67,1999.9998789927592
19.68,1999.9998772541717
19.69,1999.9998760145509
19.7,1999.999875258304
19.71,1999.999874969839
19.72,1999.9998751335631
19.73,1999.999875733882
19.74,1999.999876755205
19.75,1999.9998781819377
19.76,1999.999879998489
19.77,1999.9998821892648
19.78,1999.9998847386728
19.79,1999.9998876311213
19.8,1999.9998908510163
19.81,1999.9998943827648
19.82,1999.999898210776
19.83,1999.999902319456
19.84,1999.999906693212
19.85,1999.999911316451
19.86,1999.9999161735805
19.87,1999.999921249008
19.88,1999.9999265271413
19.89,1999.999931992387
19.9,1999.999937629152
19.91,1999.9999434218448
19.92,1999.999949354872
19.93,1999.99995541264
19.94,1999.9999615795575
19.95,1999.9999678400316
19.96,1999.999974178469
19.97,1999.9999805792772
19.98,1999.999987026864
19.99,1999.999993505635
20.0,2000.0
20.01,2000.000006494364
20.02,2000.0000129731368
20.03,2000.0000194207228
20.04,2000.000025821531
20.05,2000.000032159969
20.06,2000.000038420442
20.07,2000.00004458736
20.08,2000.000050645128
20.09,2000.0000565781556
20.1,2000.000062370848
20.11,2000.0000680076128
20.12,2000.0000734728585
20.13,2000.0000787509916
20.14,2000.0000838264195
20.15,2000.000088683549
20.16,2000.0000933067884
20.17,2000.000097680544
20.18,2000.000101789224
20.19,2000.0001056172343
20.2,2000.000109148984
20.21,2000.0001123688787
20.22,2000.0001152613268
20.23,2000.000117810735
20.24,2000.000120001511
20.25,2000.0001218180616
20.26,2000.0001232447955
20.27,2000.0001242661176
20.28,2000.000124866437
20.29,2000.0001250301607
20.3,2000.0001247416956
20.31,2000.000123985449
20.32,2000.0001227458283
20.33,2000.000121007241
20.34,2000.0001187540945
20.35,2000.000115970795
20.36,2000.000112641751
20.37,2000.0001087513688
20.38,2000.0001042840568
20.39,2000.0000992242224
20.4,2000.000093556272
20.41,2000.0000872646124
20.42,2000.000080333652
20.43,2000.0000727477973
20.44,2000.000064491457
20.45,2000.000055549036
20.46,2000.000045904944
20.47,2000.000035543587
20.48,2000.0000244493724
20.49,2000.0000126067075
20.5,2000.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
