wind_speed,Norwin 29 STALL 225
13.61,200.2904798074077
13.62,200.4107847574752
13.63,200.53146448698996
13.64,200.6524905372113
13.65,200.7738344493988
13.66,200.89546776481157
13.67,201.01736202470923
13.68,201.13948877035105
13.69,201.2618195429965
13.7,201.3843258839049
13.71,201.50697933433565
13.72,201.62975143554817
13.73,201.75261372880175
13.74,201.87553775535596
13.75,201.99849505647
13.76,202.12145717340331
13.77,202.24439564741544
13.78,202.3672820197655
13.79,202.4900878317131
13.8,202.61278462451756
13.81,202.7353439394382
13.82,202.8577373177345
13.83,202.97993630066577
13.84,203.1019124294914
13.85,203.22363724547088
13.86,203.34508228986343
13.87,203.4662191039287
13.88,203.5870192289258
13.89,203.70745420611428
13.9,203.82749557675345
13.91,203.9471148821028
13.92,204.06628366342156
13.93,204.1849734619692
13.94,204.30315581900516
13.95,204.42080227578876
13.96,204.53788437357932
13.97,204.6543736536364
13.98,204.7702416572193
13.99,204.88545992558733
14.0,205.0
14.01,205.11384131477055
14.02,205.226994876428
14.03,205.3394795845553
14.04,205.45131433873527
14.05,205.5625180385509
14.06,205.673109583585
14.07,205.78310787342053
14.08,205.89253180764044
14.09,206.0014002858276
14.1,206.1097322075649
14.11,206.2175464724353
14.12,206.3248619800217
14.13,206.431697629907
14.14,206.5380723216741
14.15,206.64400495490597
14.16,206.74951442918533
14.17,206.8546196440953
14.18,206.95933949921877
14.19,207.0636928941385
14.2,207.1676987284376
14.21,207.2713759016988
14.22,207.3747433135051
14.23,207.4778198634394
14.24,207.5806244510846
14.25,207.6831759760236
14.26,207.7854933378393
14.27,207.88759543611476
14.28,207.98950117043265
14.29,208.091229440376
14.3,208.19279914552777
14.31,208.2942291854708
14.32,208.395538459788
14.33,208.49674586806225
14.34,208.59787030987653
14.35,208.69893068481375
14.36,208.7999458924568
14.37,208.9009348323885
14.38,209.001916404192
14.39,209.10290950744997
14.4,209.2039330417453
14.41,209.3050059066611
14.42,209.4061470017802
14.43,209.50737522668535
14.44,209.60870948095985
14.45,209.7101686641862
14.46,209.81177167594743
14.47,209.9135374158266
14.48,210.0154847834064
14.49,210.11763267827
14.5,210.22
14.51,210.32259736165057
14.52,210.4254022301596
14.53,210.528383785936
14.54,210.6315112093888
14.55,210.73475368092696
14.56,210.83808038095947
14.57,210.9414604898953
14.58,211.0448631881434
14.59,211.1482576561127
14.6,211.2516130742123
14.61,211.35489862285107
14.62,211.45808348243804
14.63,211.56113683338216
14.64,211.6640278560924
14.65,211.76672573097773
14.66,211.86919963844716
14.67,211.9714187589096
14.68,212.0733522727741
14.69,212.17496936044952
14.7,212.27623920234495
14.71,212.37713097886933
14.72,212.4776138704316
14.73,212.5776570574408
14.74,212.67722972030572
14.75,212.7763010394356
14.76,212.8748401952393
14.77,212.97281636812576
14.78,213.07019873850396
14.79,213.16695648678285
14.8,213.2630587933715
14.81,213.3584748386788
14.82,213.4531738031137
14.83,213.5471248670853
14.84,213.6402972110025
14.85,213.73266001527415
14.86,213.82418246030943
14.87,213.9148337265172
14.88,214.00458299430647
14.89,214.0933994440862
14.9,214.18125225626537
14.91,214.2681106112529
14.92,214.35394368945788
14.93,214.4387206712892
14.94,214.5224107371558
14.95,214.6049830674668
14.96,214.68640684263096
14.97,214.76665124305745
14.98,214.8456854491551
14.99,214.92347864133296
15.0,215.0
15.01,215.0752305186272
15.02,215.14919844293377
15.03,215.2219438317009
15.04,215.29350674370968
15.05,215.36392723774148
15.06,215.43324537257735
15.07,215.5015012069985
15.08,215.56873479978628
15.09,215.6349862097217
15.1,215.70029549558603
15.11,215.76470271616049
15.12,215.8282479302262
15.13,215.8909711965645
15.14,215.9529125739564
15.15,216.0141121211833
15.16,216.0746098970262
15.17,216.1344459602664
15.18,216.1936603696851
15.19,216.25229318406343
15.2,216.31038446218267
15.21,216.367974262824
15.22,216.42510264476857
15.23,216.48180966679763
15.24,216.5381353876923
15.25,216.59411986623385
15.26,216.6498031612035
15.27,216.7052253313823
15.28,216.7604264355516
15.29,216.81544653249256
15.3,216.87032568098635
15.31,216.9251039398141
15.32,216.9798213677572
15.33,217.03451802359663
15.34,217.0892339661137
15.35,217.14400925408964
15.36,217.19888394630556
15.37,217.25389810154263
15.38,217.3090917785822
15.39,217.36450503620532
15.4,217.4201779331933
15.41,217.47615052832725
15.42,217.5324628803884
15.43,217.58915504815792
15.44,217.64626709041704
15.45,217.7038390659469
15.46,217.7619110335288
15.47,217.8205230519439
15.48,217.8797151799733
15.49,217.93952747639824
15.5,218.0
15.51,218.06115880384053
15.52,218.1229739181053
15.53,218.1854013672605
15.54,218.2483971757724
15.55,218.31191736810723
15.56,218.3759179687312
15.57,218.4403550021106
15.58,218.50518449271163
15.59,218.57036246500053
15.6,218.6358449434436
15.61,218.701587952507
15.62,218.76754751665703
15.63,218.83367966035996
15.64,218.89994040808196
15.65,218.96628578428923
15.66,219.03267181344816
15.67,219.09905452002485
15.68,219.16538992848564
15.69,219.23163406329672
15.7,219.2977429489243
15.71,219.3636726098347
15.72,219.4293790704941
15.73,219.49481835536884
15.74,219.55994648892505
15.75,219.6247194956289
15.76,219.68909339994684
15.77,219.75302422634505
15.78,219.81646799928964
15.79,219.87938074324697
15.8,219.94171848268329
15.81,220.0034372420647
15.82,220.0644930458577
15.83,220.12484191852823
15.84,220.1844398845427
15.85,220.24324296836735
15.86,220.3012071944684
15.87,220.3582885873121
15.88,220.41444317136467
15.89,220.4696269710924
15.9,220.52379601096143
15.91,220.57690631543807
15.92,220.62891390898864
15.93,220.6797748160792
15.94,220.7294450611761
15.95,220.77788066874564
15.96,220.82503766325397
15.97,220.8708720691673
15.98,220.9153399109519
15.99,220.95839721307405
16.0,221.0
16.01,221.04011826601052
16.02,221.07877788464492
16.03,221.11601869925707
16.04,221.1518805532007
16.05,221.1864032898297
16.06,221.2196267524979
16.07,221.2515907845592
16.08,221.2823352293673
16.09,221.31189993027616
16.1,221.3403247306396
16.11,221.3676494738115
16.12,221.3939140031456
16.13,221.4191581619958
16.14,221.4434217937159
16.15,221.4667447416598
16.16,221.4891668491813
16.17,221.51072795963424
16.18,221.5314679163725
16.19,221.5514265627498
16.2,221.57064374212007
16.21,221.58915929783723
16.22,221.60701307325493
16.23,221.6242449117272
16.24,221.64089465660768
16.25,221.6570021512504
16.26,221.67260723900907
16.27,221.68774976323763
16.28,221.70246956728985
16.29,221.7168064945196
16.3,221.7308003882807
16.31,221.74449109192705
16.32,221.7579184488123
16.33,221.7711223022905
16.34,221.78414249571543
16.35,221.79701887244084
16.36,221.80979127582077
16.37,221.8224995492088
16.38,221.835183535959
16.39,221.84788307942503
16.4,221.86063802296087
16.41,221.8734882099203
16.42,221.88647348365717
16.43,221.89963368752524
16.44,221.91300866487845
16.45,221.92663825907064
16.46,221.9405623134556
16.47,221.95482067138715
16.48,221.9694531762192
16.49,221.9844996713055
16.5,222.0
16.51,222.01598413211727
16.52,222.0324425433149
16.53,222.0493558357113
16.54,222.06670461142488
16.55,222.08446947257409
16.56,222.1026310212772
16.57,222.1211698596528
16.58,222.1400665898192
16.59,222.1593018138947
16.6,222.1788561339978
16.61,222.19871015224703
16.62,222.21884447076053
16.63,222.2392396916569
16.64,222.25987641705444
16.65,222.28073524907157
16.66,222.30179678982677
16.67,222.3230416414383
16.68,222.3444504060247
16.69,222.36600368570424
16.7,222.38768208259543
16.71,222.40946619881663
16.72,222.4313366364862
16.73,222.45327399772265
16.74,222.47525888464423
16.75,222.49727189936948
16.76,222.5192936440168
16.77,222.5413047207045
16.78,222.56328573155096
16.79,222.5852172786747
16.8,222.60707996419407
16.81,222.62885439022745
16.82,222.65052115889327
16.83,222.67206087230983
16.84,222.6934541325957
16.85,222.7146815418692
16.86,222.73572370224872
16.87,222.75656121585263
16.88,222.77717468479943
16.89,222.79754471120748
16.9,222.8176518971951
16.91,222.83747684488085
16.92,222.85700015638295
16.93,222.8762024338199
16.94,222.89506427931013
16.95,222.91356629497207
16.96,222.93168908292392
16.97,222.9494132452843
16.98,222.9667193841715
16.99,222.98358810170396
17.0,223.0
17.01,223.01594104552052
17.02,223.0314186620957
17.03,223.046445637898
17.04,223.0610347611
17.05,223.07519881987423
17.06,223.08895060239328
17.07,223.10230289682977
17.08,223.1152684913562
17.09,223.12786017414516
17.1,223.14009073336908
17.11,223.15197295720063
17.12,223.1635196338124
17.13,223.1747435513768
17.14,223.1856574980665
17.15,223.196274262054
17.16,223.20660663151196
17.17,223.2166673946128
17.18,223.2264693395291
17.19,223.23602525443349
17.2,223.24534792749847
17.21,223.2544501468966
17.22,223.2633447008004
17.23,223.2720443773825
17.24,223.28056196481543
17.25,223.28891025127172
17.26,223.297102024924
17.27,223.30515007394467
17.28,223.3130671865065
17.29,223.3208661507818
17.3,223.3285597549433
17.31,223.33616078716352
17.32,223.34368203561505
17.33,223.35113628847023
17.34,223.35853633390195
17.35,223.36589496008253
17.36,223.37322495518453
17.37,223.38053910738068
17.38,223.3878502048434
17.39,223.3951710357452
17.4,223.40251438825877
17.41,223.4098930505566
17.42,223.4173198108112
17.43,223.4248074571952
17.44,223.43236877788107
17.45,223.44001656104143
17.46,223.4477635948489
17.47,223.45562266747592
17.48,223.46360656709504
17.49,223.4717280818789
17.5,223.48
17.51,223.4884321658008
17.52,223.49702264830265
17.53,223.50576657269715
17.54,223.51465906417556
17.55,223.52369524792928
17.56,223.5328702491497
17.57,223.54217919302823
17.58,223.55161720475616
17.59,223.561179409525
17.6,223.570860932526
17.61,223.58065689895065
17.62,223.5905624339902
17.63,223.60057266283607
17.64,223.61068271067973
17.65,223.62088770271248
17.66,223.63118276412573
17.67,223.6415630201108
17.68,223.6520235958591
17.69,223.66255961656205
17.7,223.673166207411
17.71,223.68383849359728
17.72,223.6945716003123
17.73,223.7053606527475
17.74,223.7162007760941
17.75,223.72708709554365
17.76,223.73801473628748
17.77,223.74897882351695
17.78,223.75997448242344
17.79,223.7709968381983
17.8,223.7820410160329
17.81,223.79310214111877
17.82,223.80417533864707
17.83,223.81525573380927
17.84,223.8263384517968
17.85,223.8374186178009
17.86,223.84849135701316
17.87,223.8595517946248
17.88,223.8705950558272
17.89,223.88161626581183
17.9,223.8926105497699
17.91,223.90357303289304
17.92,223.91449884037243
17.93,223.9253830973995
17.94,223.93622092916564
17.95,223.94700746086224
17.96,223.95773781768065
17.97,223.96840712481227
17.98,223.97901050744844
17.99,223.9895430907806
18.0,224.0
18.01,224.01037781127664
18.02,224.02067890469397
18.03,224.03090711131375
18.04,224.0410662621981
18.05,224.0511601884089
18.06,224.061192721008
18.07,224.07116769105747
18.08,224.0810889296192
18.09,224.0909602677551
18.1,224.100785536527
18.11,224.11056856699707
18.12,224.12031319022708
18.13,224.13002323727895
18.14,224.1397025392147
18.15,224.1493549270962
18.16,224.1589842319854
18.17,224.16859428494425
18.18,224.17818891703467
18.19,224.1877719593186
18.2,224.1973472428579
18.21,224.2069185987146
18.22,224.21648985795065
18.23,224.22606485162785
18.24,224.2356474108082
18.25,224.2452413665537
18.26,224.2548505499262
18.27,224.2644787919877
18.28,224.2741299238001
18.29,224.28380777642525
18.3,224.2935161809252
18.31,224.30325896836183
18.32,224.31303996979716
18.33,224.32286301629296
18.34,224.33273193891128
18.35,224.342650568714
18.36,224.35262273676312
18.37,224.36265227412048
18.38,224.3727430118481
18.39,224.38289878100787
18.4,224.39312341266165
18.41,224.4034207378716
18.42,224.41379458769936
18.43,224.42424879320708
18.44,224.43478718545657
18.45,224.44541359550988
18.46,224.4561318544288
18.47,224.46694579327536
18.48,224.47785924311145
18.49,224.48887603499904
18.5,224.5
18.51,224.51123274909284
18.52,224.52256701292197
18.53,224.53399330204812
18.54,224.54550212703236
18.55,224.55708399843547
18.56,224.5687294268184
18.57,224.580428922742
18.58,224.59217299676723
18.59,224.6039521594549
18.6,224.61575692136597
18.61,224.62757779306125
18.62,224.63940528510173
18.63,224.6512299080482
18.64,224.66304217246164
18.65,224.6748325889029
18.66,224.68659166793284
18.67,224.6983099201124
18.68,224.70997785600247
18.69,224.721585986164
18.7,224.73312482115767
18.71,224.7445848715446
18.72,224.75595664788557
18.73,224.7672306607415
18.74,224.7783974206732
18.75,224.7894474382417
18.76,224.80037122400785
18.77,224.8111592885325
18.78,224.82180214237653
18.79,224.8322902961009
18.8,224.84261426026643
18.81,224.85276454543404
18.82,224.86273166216463
18.83,224.87250612101911
18.84,224.88207843255836
18.85,224.8914391073432
18.86,224.90057865593465
18.87,224.90948758889343
18.88,224.91815641678065
18.89,224.92657565015696
18.9,224.93473579958345
18.91,224.94262737562093
18.92,224.95024088883025
18.93,224.95756684977243
18.94,224.9645957690082
18.95,224.97131815709855
18.96,224.9777245246044
18.97,224.98380538208656
18.98,224.98955124010595
18.99,224.99495260922347
19.0,225.0
19.01,225.00468719235204
19.02,225.00902104361847
19.03,225.0130116804939
19.04,225.0166692296727
19.05,225.02000381784933
19.06,225.0230255717185
19.07,225.0257446179745
19.08,225.028171083312
19.09,225.03031509442545
19.1,225.0321867780092
19.11,225.033796260758
19.12,225.0351536693661
19.13,225.03626913052827
19.14,225.0371527709388
19.15,225.03781471729232
19.16,225.0382650962833
19.17,225.03851403460607
19.18,225.0385716589555
19.19,225.03844809602575
19.2,225.0381534725115
19.21,225.0376979151072
19.22,225.0370915505073
19.23,225.03634450540648
19.24,225.035466906499
19.25,225.0344688804795
19.26,225.0333605540425
19.27,225.0321520538825
19.28,225.03085350669392
19.29,225.02947503917133
19.3,225.0280267780092
19.31,225.0265188499021
19.32,225.0249613815444
19.33,225.02336449963065
19.34,225.0217383308555
19.35,225.02009300191327
19.36,225.01843863949856
19.37,225.01678537030585
19.38,225.0151433210296
19.39,225.01352261836436
19.4,225.01193338900455
19.41,225.0103857596448
19.42,225.00888985697955
19.43,225.0074558077033
19.44,225.0060937385106
19.45,225.00481377609597
19.46,225.0036260471537
19.47,225.00254067837847
19.48,225.0015677964648
19.49,225.00071752810712
19.5,225.0
19.51,224.99942248149893
19.52,224.9989808126041
19.53,224.9986679759764
19.54,224.99847695427695
19.55,224.99840073016705
19.56,224.9984322863077
19.57,224.9985646053599
19.58,224.9987906699848
19.59,224.99910346284355
19.6,224.9994959665972
19.61,224.9999611639069
19.62,225.0004920374337
19.63,225.00108156983868
19.64,225.00172274378303
19.65,225.0024085419278
19.66,225.0031319469341
19.67,225.003885941463
19.68,225.00466350817555
19.69,225.00545762973297
19.7,225.00626128879625
19.71,225.00706746802663
19.72,225.0078691500852
19.73,225.0086593176328
19.74,225.0094309533308
19.75,225.01017703984013
19.76,225.01089055982203
19.77,225.0115644959376
19.78,225.01219183084785
19.79,225.01276554721375
19.8,225.0132786276968
19.81,225.0137240549577
19.82,225.01409481165777
19.83,225.01438388045807
19.84,225.01458424401963
19.85,225.0146888850037
19.86,225.0146907860712
19.87,225.01458292988323
19.88,225.01435829910105
19.89,225.01400987638564
19.9,225.01353064439817
19.91,225.01291358579968
19.92,225.01215168325132
19.93,225.01123791941416
19.94,225.0101652769493
19.95,225.0089267385178
19.96,225.0075152867809
19.97,225.0059239043995
19.98,225.00414557403485
19.99,225.00217327834795
20.0,225.0
20.01,224.9976187216521
20.02,224.9950224259652
20.03,224.99220409560056
20.04,224.9891567132192
20.05,224.98587326148223
20.06,224.9823467230508
20.07,224.97857008058588
20.08,224.9745363167487
20.09,224.97023841420037
20.1,224.96566935560185
20.11,224.9608221236144
20.12,224.955689700899
20.13,224.9502650701168
20.14,224.9445412139289
20.15,224.9385111149964
20.16,224.9321677559804
20.17,224.92550411954196
20.18,224.91851318834225
20.19,224.9111879450423
20.2,224.9035213723033
20.21,224.8955064527862
20.22,224.88713616915223
20.23,224.87840350406248
20.24,224.86930144017796
20.25,224.85982296015987
20.26,224.84996104666925
20.27,224.83970868236725
20.28,224.82905884991493
20.29,224.81800453197337
20.3,224.8065387112037
20.31,224.79465437026704
20.32,224.78234449182443
20.33,224.76960205853703
20.34,224.75642005306588
20.35,224.7427914580722
20.36,224.72870925621697
20.37,224.71416643016127
20.38,224.6991559625663
20.39,224.68367083609309
20.4,224.6677040334028
20.41,224.65124853715645
20.42,224.6342973300152
20.43,224.61684339464009
20.44,224.5988797136923
20.45,224.5803992698329
20.46,224.56139504572295
20.47,224.54186002402363
20.48,224.52178718739597
20.49,224.501169518501
20.5,224.48
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
