wind_speed,Fuhrländer FL 2500/90
12.71,2491.1214988130087
12.72,2491.5770299407955
12.73,2492.019830760269
12.74,2492.4501302270005
12.75,2492.86815729656
12.76,2493.27414092452
12.77,2493.668310066451
12.78,2494.050893677924
12.79,2494.4221207145083
12.8,2494.782220131777
12.81,2495.1314208853005
12.82,2495.4699519306496
12.83,2495.7980422233945
12.84,2496.115920719108
12.85,2496.423816373359
12.86,2496.721958141719
12.87,2497.0105749797603
12.88,2497.289895843053
12.89,2497.560149687168
12.9,2497.821565467676
12.91,2498.074372140148
12.92,2498.318798660156
12.93,2498.5550739832697
12.94,2498.783427065061
12.95,2499.0040868610995
12.96,2499.217282326957
12.97,2499.423242418205
12.98,2499.6221960904145
12.99,2499.814372299156
13.0,2500.0
13.01,2500.1792833440413
13.02,2500.352327264467
13.03,2500.519211889988
13.04,2500.680017349314
13.05,2500.8348237711566
13.06,2500.983711284225
13.07,2501.1267600172314
13.08,2501.2640500988846
13.09,2501.395661657896
13.1,2501.5216748229764
13.11,2501.642169722836
13.12,2501.7572264861856
13.13,2501.866925241735
13.14,2501.9713461181955
13.15,2502.070569244277
13.16,2502.164674748692
13.17,2502.253742760148
13.18,2502.3378534073563
13.19,2502.417086819029
13.2,2502.491523123876
13.21,2502.561242450606
13.22,2502.6263249279327
13.23,2502.6868506845644
13.24,2502.742899849212
13.25,2502.7945525505866
13.26,2502.8418889173986
13.27,2502.8849890783586
13.28,2502.923933162176
13.29,2502.958801297562
13.3,2502.989673613228
13.31,2503.016630237884
13.32,2503.03975130024
13.33,2503.0591169290064
13.34,2503.0748072528954
13.35,2503.086902400616
13.36,2503.0954825008785
13.37,2503.100627682394
13.38,2503.102418073873
13.39,2503.1009338040267
13.4,2503.096255001565
13.41,2503.088461795199
13.42,2503.077634313637
13.43,2503.063852685593
13.44,2503.047197039775
13.45,2503.0277475048943
13.46,2503.0055842096613
13.47,2502.980787282786
13.48,2502.9534368529808
13.49,2502.9236130489544
13.5,2502.891395999418
13.51,2502.8568658330823
13.52,2502.820102678657
13.53,2502.781186664853
13.54,2502.7401979203823
13.55,2502.697216573953
13.56,2502.652322754278
13.57,2502.605596590066
13.58,2502.557118210028
13.59,2502.506967742875
13.6,2502.4552253173174
13.61,2502.401971062065
13.62,2502.347285105829
13.63,2502.2912475773205
13.64,2502.233938605249
13.65,2502.175438318325
13.66,2502.11582684526
13.67,2502.055184314764
13.68,2501.9935908555467
13.69,2501.93112659632
13.7,2501.867871665794
13.71,2501.803906192679
13.72,2501.739310305685
13.73,2501.674164133524
13.74,2501.608547804905
13.75,2501.5425414485394
13.76,2501.476225193138
13.77,2501.4096791674106
13.78,2501.342983500068
13.79,2501.27621831982
13.8,2501.209463755379
13.81,2501.142799935454
13.82,2501.076306988756
13.83,2501.0100650439954
13.84,2500.944154229883
13.85,2500.8786546751285
13.86,2500.8136465084435
13.87,2500.749209858538
13.88,2500.685424854122
13.89,2500.622371623908
13.9,2500.5601302966043
13.91,2500.498781000922
13.92,2500.4384038655726
13.93,2500.379079019266
13.94,2500.3208865907127
13.95,2500.263906708623
13.96,2500.2082195017074
13.97,2500.1539050986767
13.98,2500.1010436282418
13.99,2500.049715219113
14.0,2500.0
14.01,2499.9519611664277
14.02,2499.905594181168
14.03,2499.8608775738103
14.04,2499.81778987394
14.05,2499.776309611144
14.06,2499.73641531501
14.07,2499.6980855151246
14.08,2499.661298741074
14.09,2499.6260335224456
14.1,2499.5922683888275
14.11,2499.5599818698047
14.12,2499.5291524949653
14.13,2499.499758793896
14.14,2499.471779296183
14.15,2499.445192531414
14.16,2499.4199770291752
14.17,2499.3961113190544
14.18,2499.3735739306385
14.19,2499.352343393513
14.2,2499.3323982372667
14.21,2499.313716991485
14.22,2499.296278185756
14.23,2499.2800603496653
14.24,2499.2650420128007
14.25,2499.2512017047497
14.26,2499.238517955098
14.27,2499.226969293433
14.28,2499.2165342493417
14.29,2499.207191352411
14.3,2499.1989191322277
14.31,2499.191696118378
14.32,2499.18550084045
14.33,2499.1803118280304
14.34,2499.176107610706
14.35,2499.172866718063
14.36,2499.1705676796887
14.37,2499.1691890251705
14.38,2499.168709284095
14.39,2499.169106986049
14.4,2499.17036066062
14.41,2499.172448837394
14.42,2499.175350045958
14.43,2499.1790428159
14.44,2499.183505676806
14.45,2499.188717158262
14.46,2499.1946557898573
14.47,2499.2013001011765
14.48,2499.208628621808
14.49,2499.216619881338
14.5,2499.2252524093533
14.51,2499.234504735442
14.52,2499.2443553891894
14.53,2499.254782900184
14.54,2499.265765798011
14.55,2499.277282612258
14.56,2499.2893118725133
14.57,2499.3018321083614
14.58,2499.3148218493907
14.59,2499.3282596251875
14.6,2499.34212396534
14.61,2499.3563933994333
14.62,2499.371046457055
14.63,2499.3860616677925
14.64,2499.4014175612324
14.65,2499.4170926669617
14.66,2499.433065514567
14.67,2499.449314633635
14.68,2499.4658185537533
14.69,2499.482555804508
14.7,2499.499504915488
14.71,2499.5166444162764
14.72,2499.533952836464
14.73,2499.551408705636
14.74,2499.5689905533795
14.75,2499.5866769092804
14.76,2499.6044463029275
14.77,2499.6222772639067
14.78,2499.640148321805
14.79,2499.658038006209
14.8,2499.6759248467065
14.81,2499.6937873728834
14.82,2499.711604114327
14.83,2499.729353600624
14.84,2499.7470143613627
14.85,2499.764564926128
14.86,2499.781983824507
14.87,2499.799249586088
14.88,2499.816340740457
14.89,2499.833235817201
14.9,2499.849913345907
14.91,2499.8663518561625
14.92,2499.8825298775537
14.93,2499.8984259396675
14.94,2499.9140185720908
14.95,2499.9292863044107
14.96,2499.944207666213
14.97,2499.9587611870875
14.98,2499.972925396619
14.99,2499.986678824393
15.0,2500.0
15.01,2500.0128719902505
15.02,2500.0252960108605
15.03,2500.037277814772
15.04,2500.0488231549275
15.05,2500.059937784268
15.06,2500.070627455736
15.07,2500.0808979222725
15.08,2500.09075493682
15.09,2500.10020425232
15.1,2500.1092516217145
15.11,2500.1179027979456
15.12,2500.1261635339547
15.13,2500.134039582684
15.14,2500.1415366970746
15.15,2500.148660630069
15.16,2500.1554171346093
15.17,2500.161811963636
15.18,2500.1678508700925
15.19,2500.17353960692
15.2,2500.17888392706
15.21,2500.1838895834544
15.22,2500.188562329045
15.23,2500.192907916774
15.24,2500.196932099584
15.25,2500.200640630415
15.26,2500.2040392622102
15.27,2500.2071337479106
15.28,2500.2099298404587
15.29,2500.212433292796
15.3,2500.2146498578645
15.31,2500.216585288605
15.32,2500.218245337961
15.33,2500.2196357588737
15.34,2500.220762304285
15.35,2500.221630727136
15.36,2500.222246780369
15.37,2500.2226162169254
15.38,2500.222744789748
15.39,2500.222638251778
15.4,2500.222302355958
15.41,2500.221742855228
15.42,2500.220965502532
15.43,2500.21997605081
15.44,2500.218780253005
15.45,2500.2173838620583
15.46,2500.215792630913
15.47,2500.214012312509
15.48,2500.2120486597887
15.49,2500.209907425695
15.5,2500.207594363168
15.51,2500.205115225151
15.52,2500.2024757645854
15.53,2500.1996817344125
15.54,2500.1967388875755
15.55,2500.193652977014
15.56,2500.1904297556725
15.57,2500.1870749764903
15.58,2500.18359439241
15.59,2500.179993756375
15.6,2500.176278821326
15.61,2500.172455340203
15.62,2500.168529065952
15.63,2500.1645057515107
15.64,2500.160391149824
15.65,2500.1561910138307
15.66,2500.1519110964755
15.67,2500.147557150699
15.68,2500.143134929442
15.69,2500.138650185648
15.7,2500.1341086722587
15.71,2500.129516142215
15.72,2500.124878348459
15.73,2500.1202010439333
15.74,2500.1154899815783
15.75,2500.110750914337
15.76,2500.105989595151
15.77,2500.1012117769624
15.78,2500.096423212712
15.79,2500.0916296553423
15.8,2500.086836857796
15.81,2500.082050573013
15.82,2500.077276553937
15.83,2500.0725205535086
15.84,2500.0677883246703
15.85,2500.063085620363
15.86,2500.058418193529
15.87,2500.0537917971114
15.88,2500.0492121840502
15.89,2500.044685107288
15.9,2500.040216319767
15.91,2500.035811574428
15.92,2500.0314766242145
15.93,2500.027217222066
15.94,2500.023039120926
15.95,2500.0189480737363
15.96,2500.0149498334385
15.97,2500.011050152974
15.98,2500.007254785285
15.99,2500.0035694833123
16.0,2500.0
16.01,2499.996550872572
16.02,2499.9932217753912
16.03,2499.9900111671022
16.04,2499.9869175063523
16.05,2499.9839392517856
16.06,2499.9810748620494
16.07,2499.978322795788
16.08,2499.975681511648
16.09,2499.973149468275
16.1,2499.970725124316
16.11,2499.9684069384143
16.12,2499.966193369218
16.13,2499.964082875372
16.14,2499.962073915521
16.15,2499.9601649483125
16.16,2499.958354432391
16.17,2499.956640826403
16.18,2499.9550225889943
16.19,2499.95349817881
16.2,2499.9520660544968
16.21,2499.9507246747
16.22,2499.949472498065
16.23,2499.948307983238
16.24,2499.9472295888654
16.25,2499.946235773591
16.26,2499.945324996063
16.27,2499.9444957149253
16.28,2499.9437463888253
16.29,2499.943075476407
16.3,2499.942481436318
16.31,2499.9419627272023
16.32,2499.9415178077065
16.33,2499.9411451364763
16.34,2499.9408431721586
16.35,2499.940610373397
16.36,2499.94044519884
16.37,2499.940346107129
16.38,2499.9403115569157
16.39,2499.9403400068404
16.4,2499.940429915552
16.41,2499.940579741696
16.42,2499.940787943917
16.43,2499.941052980862
16.44,2499.9413733111755
16.45,2499.941747393505
16.46,2499.9421736864933
16.47,2499.9426506487894
16.48,2499.943176739038
16.49,2499.943750415885
16.5,2499.944370137974
16.51,2499.945034363955
16.52,2499.9457415524694
16.53,2499.946490162166
16.54,2499.94727865169
16.55,2499.9481054796856
16.56,2499.9489691048007
16.57,2499.94986798568
16.58,2499.950800580968
16.59,2499.951765349313
16.6,2499.952760749359
16.61,2499.953785239753
16.62,2499.95483727914
16.63,2499.9559153261653
16.64,2499.957017839476
16.65,2499.9581432777168
16.66,2499.959290099534
16.67,2499.9604567635724
16.68,2499.96164172848
16.69,2499.9628434529004
16.7,2499.96406039548
16.71,2499.9652910148643
16.72,2499.9665337697
16.73,2499.9677871186327
16.74,2499.969049520307
16.75,2499.97031943337
16.76,2499.971595316468
16.77,2499.9728756282443
16.78,2499.9741588273464
16.79,2499.97544337242
16.8,2499.976727722111
16.81,2499.9780103350645
16.82,2499.9792896699264
16.83,2499.9805641853422
16.84,2499.9818323399595
16.85,2499.9830925924216
16.86,2499.9843434013765
16.87,2499.9855832254684
16.88,2499.986810523344
16.89,2499.9880237536468
16.9,2499.9892213750263
16.91,2499.990401846125
16.92,2499.9915636255914
16.93,2499.992705172069
16.94,2499.993824944205
16.95,2499.9949214006447
16.96,2499.995993000034
16.97,2499.997038201018
16.98,2499.998055462243
16.99,2499.999043242355
17.0,2500.0
17.01,2500.000924519461
17.02,2500.001816887576
17.03,2500.002677516818
17.04,2500.0035068196653
17.05,2500.0043052085903
17.06,2500.0050730960697
17.07,2500.0058108945773
17.08,2500.0065190165888
17.09,2500.0071978745787
17.1,2500.0078478810237
17.11,2500.0084694483967
17.12,2500.0090629891747
17.13,2500.0096289158314
17.14,2500.010167640842
17.15,2500.010679576683
17.16,2500.0111651358284
17.17,2500.0116247307524
17.18,2500.012058773931
17.19,2500.01246767784
17.2,2500.0128518549536
17.21,2500.0132117177477
17.22,2500.0135476786954
17.23,2500.0138601502736
17.24,2500.014149544956
17.25,2500.01441627522
17.26,2500.0146607535385
17.27,2500.014883392387
17.28,2500.0150846042416
17.29,2500.0152648015755
17.3,2500.015424396866
17.31,2500.0155638025867
17.32,2500.0156834312133
17.33,2500.0157836952194
17.34,2500.0158650070825
17.35,2500.015927779276
17.36,2500.015972424276
17.37,2500.015999354556
17.38,2500.0160089825927
17.39,2500.0160017208605
17.4,2500.0159779818346
17.41,2500.01593817799
17.42,2500.015882721801
17.43,2500.0158120257447
17.44,2500.015726502294
17.45,2500.0156265639257
17.46,2500.015512623114
17.47,2500.0153850923334
17.48,2500.01524438406
17.49,2500.0150909107683
17.5,2500.0149250849336
17.51,2500.014747319032
17.52,2500.014558025536
17.53,2500.014357616922
17.54,2500.0141465056668
17.55,2500.0139251042438
17.56,2500.013693825127
17.57,2500.0134530807936
17.58,2500.0132032837173
17.59,2500.012944846374
17.6,2500.012678181238
17.61,2500.0124037007854
17.62,2500.0121218174904
17.63,2500.0118329438283
17.64,2500.011537492274
17.65,2500.011235875303
17.66,2500.0109285053904
17.67,2500.010615795011
17.68,2500.01029815664
17.69,2500.009976002752
17.7,2500.0096497458226
17.71,2500.009319798327
17.72,2500.008986572739
17.73,2500.008650481536
17.74,2500.008311937191
17.75,2500.0079713521804
17.76,2500.0076291389782
17.77,2500.0072857100604
17.78,2500.006941477902
17.79,2500.006596854977
17.8,2500.006252253761
17.81,2500.00590808673
17.82,2500.005564766358
17.83,2500.005222705121
17.84,2500.0048823154925
17.85,2500.0045440099498
17.86,2500.0042082009654
17.87,2500.003875301017
17.88,2500.0035457225777
17.89,2500.003219878123
17.9,2500.0028981801293
17.91,2500.0025810410693
17.92,2500.00226887342
17.93,2500.001962089657
17.94,2500.001661102253
17.95,2500.001366323684
17.96,2500.0010781664264
17.97,2500.0007970429538
17.98,2500.000523365742
17.99,2500.000257547266
18.0,2500.0
18.01,2499.999751049583
18.02,2499.9995106743063
18.03,2499.999278765623
18.04,2499.999055214987
18.05,2499.998839913853
18.06,2499.9986327536744
18.07,2499.998433625905
18.08,2499.998242421999
18.09,2499.998059033409
18.1,2499.997883351591
18.11,2499.997715267998
18.12,2499.9975546740848
18.13,2499.9974014613035
18.14,2499.9972555211093
18.15,2499.997116744956
18.16,2499.9969850242974
18.17,2499.996860250588
18.18,2499.99674231528
18.19,2499.996631109829
18.2,2499.9965265256883
18.21,2499.996428454312
18.22,2499.9963367871537
18.23,2499.996251415668
18.24,2499.9961722313083
18.25,2499.9960991255284
18.26,2499.996031989783
18.27,2499.9959707155253
18.28,2499.995915194209
18.29,2499.9958653172894
18.3,2499.995820976218
18.31,2499.995782062452
18.32,2499.9957484674424
18.33,2499.9957200826448
18.34,2499.9956967995126
18.35,2499.9956785094987
18.36,2499.995665104059
18.37,2499.9956564746462
18.38,2499.9956525127145
18.39,2499.995653109718
18.4,2499.9956581571105
18.41,2499.995667546345
18.42,2499.9956811688776
18.43,2499.995698916161
18.44,2499.9957206796475
18.45,2499.995746350794
18.46,2499.995775821053
18.47,2499.995808981878
18.48,2499.9958457247226
18.49,2499.995885941043
18.5,2499.9959295222907
18.51,2499.995976359921
18.52,2499.9960263453872
18.53,2499.9960793701434
18.54,2499.996135325644
18.55,2499.996194103342
18.56,2499.996255594692
18.57,2499.996319691148
18.58,2499.996386284163
18.59,2499.996455265192
18.6,2499.9965265256883
18.61,2499.996599957106
18.62,2499.996675450899
18.63,2499.9967528985217
18.64,2499.9968321914275
18.65,2499.9969132210704
18.66,2499.9969958789043
18.67,2499.9970800563838
18.68,2499.997165644961
18.69,2499.997252536092
18.7,2499.99734062123
18.71,2499.997429791828
18.72,2499.9975199393416
18.73,2499.9976109552226
18.74,2499.997702730928
18.75,2499.997795157908
18.76,2499.997888127619
18.77,2499.997981531514
18.78,2499.9980752610472
18.79,2499.998169207672
18.8,2499.998263262844
18.81,2499.998357318016
18.82,2499.9984512646406
18.83,2499.9985449941746
18.84,2499.998638398069
18.85,2499.9987313677807
18.86,2499.9988237947614
18.87,2499.998915570465
18.88,2499.9990065863467
18.89,2499.9990967338595
18.9,2499.9991859044585
18.91,2499.999273989596
18.92,2499.9993608807267
18.93,2499.9994464693045
18.94,2499.999530646784
18.95,2499.999613304618
18.96,2499.9996943342603
18.97,2499.999773627166
18.98,2499.9998510747887
18.99,2499.999926568582
19.0,2500.0
19.01,2500.000071282205
19.02,2500.0001404151994
19.03,2500.000207420689
19.04,2500.000272320386
19.05,2500.0003351359983
19.06,2500.0003958892344
19.07,2500.000454601805
19.08,2500.000511295418
19.09,2500.000565991784
19.1,2500.000618712612
19.11,2500.0006694796098
19.12,2500.000718314488
19.13,2500.0007652389545
19.14,2500.00081027472
19.15,2500.000853443493
19.16,2500.0008947669826
19.17,2500.000934266898
19.18,2500.0009719649497
19.19,2500.0010078828445
19.2,2500.001042042293
19.21,2500.0010744650053
19.22,2500.001105172689
19.23,2500.0011341870545
19.24,2500.00116152981
19.25,2500.001187222665
19.26,2500.00121128733
19.27,2500.0012337455114
19.28,2500.0012546189214
19.29,2500.0012739292674
19.3,2500.00129169826
19.31,2500.0013079476066
19.32,2500.001322699018
19.33,2500.0013359742024
19.34,2500.0013477948696
19.35,2500.001358182729
19.36,2500.001367159489
19.37,2500.0013747468597
19.38,2500.0013809665497
19.39,2500.0013858402685
19.4,2500.001389389725
19.41,2500.0013916366283
19.42,2500.001392602688
19.43,2500.001392309613
19.44,2500.001390779115
19.45,2500.0013880328997
19.46,2500.0013840926763
19.47,2500.0013789801565
19.48,2500.001372717048
19.49,2500.0013653250608
19.5,2500.001356825903
19.51,2500.0013472412847
19.52,2500.001336592916
19.53,2500.0013249025037
19.54,2500.001312191758
19.55,2500.0012984823893
19.56,2500.0012837961053
19.57,2500.001268154617
19.58,2500.001251579631
19.59,2500.0012340928592
19.6,2500.001215716009
19.61,2500.001196470791
19.62,2500.001176378913
19.63,2500.0011554620846
19.64,2500.001133742015
19.65,2500.0011112404145
19.66,2500.001087978992
19.67,2500.0010639794546
19.68,2500.001039263514
19.69,2500.0010138528787
19.7,2500.0009877692573
19.71,2500.00096103436
19.72,2500.0009336698954
19.73,2500.0009056975728
19.74,2500.000877139101
19.75,2500.0008480161896
19.76,2500.0008183505483
19.77,2500.000788163885
19.78,2500.000757477911
19.79,2500.000726314333
19.8,2500.000694694862
19.81,2500.000662641208
19.82,2500.0006301750773
19.83,2500.000597318181
19.84,2500.000564092228
19.85,2500.000530518928
19.86,2500.00049661999
19.87,2500.0004624171224
19.88,2500.000427932036
19.89,2500.000393186438
19.9,2500.0003582020386
19.91,2500.0003230005477
19.92,2500.0002876036733
19.93,2500.000252033125
19.94,2500.000216310613
19.95,2500.000180457845
19.96,2500.000144496532
19.97,2500.0001084483806
19.98,2500.0000723351027
19.99,2500.000036178406
20.0,2500.0
20.01,2499.9999638215945
20.02,2499.9999276648973
20.03,2499.9998915516194
20.04,2499.999855503469
20.05,2499.999819542156
20.06,2499.999783689387
20.07,2499.999747966875
20.08,2499.999712396327
20.09,2499.999676999453
20.1,2499.999641797962
20.11,2499.9996068135624
20.12,2499.999572067965
20.13,2499.999537582878
20.14,2499.99950338001
20.15,2499.999469481072
20.16,2499.9994359077723
20.17,2499.9994026818194
20.18,2499.999369824923
20.19,2499.999337358793
20.2,2499.9993053051376
20.21,2499.9992736856666
20.22,2499.9992425220894
20.23,2499.9992118361147
20.24,2499.999181649453
20.25,2499.9991519838104
20.26,2499.9991228609
20.27,2499.999094302428
20.28,2499.999066330105
20.29,2499.9990389656405
20.3,2499.9990122307427
20.31,2499.9989861471217
20.32,2499.998960736486
20.33,2499.998936020545
20.34,2499.998912021009
20.35,2499.998888759585
20.36,2499.998866257985
20.37,2499.998844537916
20.38,2499.9988236210875
20.39,2499.998803529209
20.4,2499.998784283991
20.41,2499.9987659071408
20.42,2499.998748420369
20.43,2499.998731845384
20.44,2499.9987162038947
20.45,2499.998701517611
20.46,2499.998687808242
20.47,2499.9986750974967
20.48,2499.9986634070847
20.49,2499.9986527587157
20.5,2499.998643174097
20.51,2499.99863467494
20.52,2499.9986272829524
20.53,2499.998621019844
20.54,2499.998615907324
20.55,2499.998611967101
20.56,2499.9986092208856
20.57,2499.998607690386
20.58,2499.9986073973114
20.59,2499.998608363371
20.6,2499.998610610275
20.61,2499.998614159732
20.62,2499.9986190334503
20.63,2499.9986252531403
20.64,2499.9986328405103
20.65,2499.998641817271
20.66,2499.9986522051304
20.67,2499.9986640257976
20.68,2499.998677300982
20.69,2499.9986920523934
20.7,2499.9987083017404
20.71,2499.9987260707326
20.72,2499.9987453810786
20.73,2499.9987662544886
20.74,2499.998788712671
20.75,2499.998812777335
20.76,2499.99883847019
20.77,2499.998865812946
20.78,2499.9988948273112
20.79,2499.9989255349947
20.8,2499.998957957707
20.81,2499.9989921171555
20.82,2499.9990280350507
20.83,2499.999065733102
20.84,2499.9991052330174
20.85,2499.999146556507
20.86,2499.99918972528
20.87,2499.999234761045
20.88,2499.9992816855124
20.89,2499.9993305203902
20.9,2499.9993812873886
20.91,2499.999434008216
20.92,2499.9994887045814
20.93,2499.999545398195
20.94,2499.999604110765
20.95,2499.9996648640017
20.96,2499.999727679614
20.97,2499.9997925793105
20.98,2499.999859584801
20.99,2499.9999287177943
21.0,2500.0
