wind_speed,Halbes 2 kW
12.27,1.7253689376427344
12.28,1.7300698450171577
12.29,1.7347661113514994
12.3,1.739456830823478
12.31,1.7441410976108105
12.32,1.7488180058912144
12.33,1.7534866498424095
12.34,1.7581461236421132
12.35,1.762795521468044
12.36,1.76743393749792
12.37,1.7720604659094592
12.38,1.7766742008803809
12.39,1.7812742365884011
12.4,1.78585966721124
12.41,1.7904295869266142
12.42,1.7949830899122432
12.43,1.7995192703458442
12.44,1.804037222405136
12.45,1.8085360402678363
12.46,1.813014818111665
12.47,1.817472650114338
12.48,1.821908630453574
12.49,1.826321853307092
12.5,1.830711412852609
12.51,1.8350764032678444
12.52,1.839415918730516
12.53,1.8437290534183417
12.54,1.84801490150904
12.55,1.8522725571803296
12.56,1.8565011146099275
12.57,1.860699667975552
12.58,1.8648673114549212
12.59,1.869003139225755
12.6,1.8731062454657696
12.61,1.8771757243526843
12.62,1.8812106700642168
12.63,1.8852101767780864
12.64,1.889173338672009
12.65,1.893099249923705
12.66,1.8969870047108908
12.67,1.9008356972112856
12.68,1.904644421602608
12.69,1.9084122720625745
12.7,1.9121383427689056
12.71,1.915821727899318
12.72,1.91946152163153
12.73,1.92305681814326
12.74,1.9266067116122263
12.75,1.9301102962161465
12.76,1.9335666661327395
12.77,1.936974915539723
12.78,1.9403341386148152
12.79,1.943643429535735
12.8,1.9469018824802
12.81,1.950108591625928
12.82,1.9532626511506384
12.83,1.956363155232048
12.84,1.959409198047876
12.85,1.9623998737758392
12.86,1.9653342765936568
12.87,1.968211500679048
12.88,1.9710306402097293
12.89,1.9737907893634197
12.9,1.976491042317837
12.91,1.9791304932506997
12.92,1.9817082363397256
12.93,1.9842233657626327
12.94,1.986674975697141
12.95,1.9890621603209664
12.96,1.991384013811828
12.97,1.993639630347444
12.98,1.9958281041055324
12.99,1.9979485292638115
13.0,2.0
13.01,2.0019819090942588
13.02,2.0038948437365254
13.03,2.00573968971918
13.04,2.007517332834604
13.05,2.0092286588751778
13.06,2.0108745536332804
13.07,2.0124559029012934
13.08,2.0139735924715976
13.09,2.0154285081365737
13.1,2.0168215356886017
13.11,2.018153560920062
13.12,2.019425469623336
13.13,2.020638147590804
13.14,2.021792480614846
13.15,2.0228893544878432
13.16,2.0239296550021755
13.17,2.024914267950224
13.18,2.025844079124369
13.19,2.026719974316991
13.2,2.027542839320471
13.21,2.0283135599271893
13.22,2.0290330219295263
13.23,2.0297021111198625
13.24,2.030321713290579
13.25,2.030892714234055
13.26,2.031415999742673
13.27,2.0318924556088125
13.28,2.032322967624854
13.29,2.0327084215831785
13.3,2.0330497032761663
13.31,2.0333476984961973
13.32,2.0336032930356533
13.33,2.033817372686914
13.34,2.03399082324236
13.35,2.0341245304943727
13.36,2.034219380235332
13.37,2.0342762582576173
13.38,2.034296050353611
13.39,2.034279642315693
13.4,2.0342279199362445
13.41,2.0341417690076447
13.42,2.034022075322275
13.43,2.033869724672516
13.44,2.033685602850748
13.45,2.0334705956493515
13.46,2.033225588860708
13.47,2.032951468277196
13.48,2.032649119691197
13.49,2.032319428895093
13.5,2.0319632816812634
13.51,2.0315815638420887
13.52,2.031175161169949
13.53,2.0307449594572264
13.54,2.0302918444963
13.55,2.0298167020795503
13.56,2.029320417999359
13.57,2.0288038780481057
13.58,2.0282679680181714
13.59,2.0277135737019365
13.6,2.027141580891782
13.61,2.026552875380087
13.62,2.0259483429592344
13.63,2.0253288694216027
13.64,2.024695340559574
13.65,2.0240486421655275
13.66,2.023389660031844
13.67,2.022719279950905
13.68,2.0220383877150905
13.69,2.0213478691167808
13.7,2.0206486099483567
13.71,2.019941496002198
13.72,2.0192274130706878
13.73,2.018507246946204
13.74,2.017781883421127
13.75,2.01705220828784
13.76,2.0163191073387208
13.77,2.015583466366152
13.78,2.014846171162512
13.79,2.014108107520184
13.8,2.0133701612315464
13.81,2.0126332180889803
13.82,2.011898163884867
13.83,2.0111658844115863
13.84,2.010437265461519
13.85,2.009713192827045
13.86,2.008994552300547
13.87,2.0082822296744034
13.88,2.007577110740995
13.89,2.0068800812927026
13.9,2.006192027121908
13.91,2.00551383402099
13.92,2.0048463877823304
13.93,2.004190574198309
13.94,2.0035472790613063
13.95,2.002917388163703
13.96,2.00230178729788
13.97,2.0017013622562176
13.98,2.001116998831096
13.99,2.0005495828148967
14.0,2.0
14.01,1.9994689489888489
14.02,1.9989563796241403
14.03,1.9984620545586345
14.04,1.9979857364450893
14.05,1.9975271879362655
14.06,1.9970861716849224
14.07,1.9966624503438204
14.08,1.996255786565718
14.09,1.9958659430033747
14.1,1.9954926823095511
14.11,1.995135767137006
14.12,1.9947949601385
14.13,1.9944700239667907
14.14,1.9941607212746395
14.15,1.993866814714805
14.16,1.993588066940048
14.17,1.993324240603126
14.18,1.9930750983568009
14.19,1.9928404028538305
14.2,1.992619916746976
14.21,1.992413402688995
14.22,1.9922206233326485
14.23,1.992041341330696
14.24,1.9918753193358965
14.25,1.9917223200010103
14.26,1.991582105978796
14.27,1.9914544399220149
14.28,1.991339084483424
14.29,1.9912358023157852
14.3,1.9911443560718576
14.31,1.9910645084044
14.32,1.9909960219661729
14.33,1.990938659409935
14.34,1.9908921833884456
14.35,1.990856356554466
14.36,1.9908309415607544
14.37,1.9908157010600704
14.38,1.9908103977051743
14.39,1.9908147941488248
14.4,1.990828653043783
14.41,1.990851737042807
14.42,1.990883808798657
14.43,1.990924630964092
14.44,1.9909739661918724
14.45,1.991031577134757
14.46,1.9910972264455065
14.47,1.991170676776879
14.48,1.991251690781636
14.49,1.9913400311125344
14.5,1.991435460422336
14.51,1.9915377413638
14.52,1.991646636589686
14.53,1.991761908752753
14.54,1.991883320505761
14.55,1.992010634501469
14.56,1.9921436133926376
14.57,1.9922820198320252
14.58,1.9924256164723924
14.59,1.9925741659664984
14.6,1.992727430967103
14.61,1.992885174126965
14.62,1.9930471580988447
14.63,1.9932131455355024
14.64,1.993382899089696
14.65,1.9935561814141864
14.66,1.9937327551617323
14.67,1.9939123829850944
14.68,1.9940948275370305
14.69,1.994279851470302
14.7,1.994467217437668
14.71,1.994656688091887
14.72,1.99484802608572
14.73,1.9950409940719251
14.74,1.9952353547032635
14.75,1.9954308706324944
14.76,1.995627304512377
14.77,1.9958244189956704
14.78,1.9960219767351348
14.79,1.99621974038353
14.8,1.9964174725936152
14.81,1.9966149360181504
14.82,1.9968118933098944
14.83,1.9970081071216077
14.84,1.9972033401060487
14.85,1.9973973549159785
14.86,1.997589914204155
14.87,1.9977807806233396
14.88,1.9979697168262904
14.89,1.998156485465768
14.9,1.998340849194531
14.91,1.99852257066534
14.92,1.998701412530954
14.93,1.998877137444133
14.94,1.999049508057636
14.95,1.9992182870242228
14.96,1.9993832369966529
14.97,1.9995441206276865
14.98,1.9997007005700824
14.99,1.9998527394766
15.0,2.0
15.01,2.0001422949503453
15.02,2.0002796377669125
15.03,2.000412092046284
15.04,2.000539721385039
15.05,2.0006625893797607
15.06,2.000780759627029
15.07,2.000894295723426
15.08,2.0010032612655317
15.09,2.001107719849927
15.1,2.001207735073194
15.11,2.0013033705319128
15.12,2.001394689822666
15.13,2.001481756542033
15.14,2.0015646342865967
15.15,2.001643386652937
15.16,2.001718077237635
15.17,2.001788769637272
15.18,2.001855527448429
15.19,2.0019184142676867
15.2,2.001977493691628
15.21,2.0020328293168315
15.22,2.00208448473988
15.23,2.002132523557354
15.24,2.0021770093658358
15.25,2.002218005761904
15.26,2.002255576342141
15.27,2.0022897847031293
15.28,2.002320694441448
15.29,2.002348369153679
15.3,2.002372872436404
15.31,2.0023942678862023
15.32,2.002412619099657
15.33,2.002427989673348
15.34,2.002440443203857
15.35,2.002450043287765
15.36,2.0024568535216525
15.37,2.002460937502101
15.38,2.002462358825692
15.39,2.002461181089006
15.4,2.002457467888625
15.41,2.0024512828211285
15.42,2.002442689483099
15.43,2.0024317514711174
15.44,2.002418532381764
15.45,2.002403095811621
15.46,2.002385505357269
15.47,2.0023658246152887
15.48,2.0023441171822616
15.49,2.002320446654769
15.5,2.0022948766293918
15.51,2.002267470702711
15.52,2.002238292471308
15.53,2.002207405531763
15.54,2.002174873480659
15.55,2.002140759914574
15.56,2.002105128430093
15.57,2.0020680426237947
15.58,2.00202956609226
15.59,2.0019897624320704
15.6,2.001948695239808
15.61,2.001906428112052
15.62,2.001863024645385
15.63,2.001818548436389
15.64,2.0017730630816426
15.65,2.0017266321777285
15.66,2.001679319321227
15.67,2.00163118810872
15.68,2.001582302136788
15.69,2.0015327250020123
15.7,2.0014825203009745
15.71,2.0014317516302547
15.72,2.001380482586435
15.73,2.0013287767660954
15.74,2.0012766977658183
15.75,2.0012243091821835
15.76,2.0011716746117734
15.77,2.0011188576511683
15.78,2.0010659218969487
15.79,2.001012930945697
15.8,2.000959948393994
15.81,2.00090703783842
15.82,2.000854262875557
15.83,2.0008016871019856
15.84,2.000749374114288
15.85,2.0006973875090432
15.86,2.000645790882833
15.87,2.0005946478322403
15.88,2.000544021953844
15.89,2.0004939768442265
15.9,2.000444576099968
15.91,2.0003958833176507
15.92,2.000347962093855
15.93,2.000300876025162
15.94,2.0002546887081527
15.95,2.000209463739408
15.96,2.00016526471551
15.97,2.000122155233039
15.98,2.0000801988885764
15.99,2.0000394592787027
16.0,2.0
16.01,1.9999618712097709
16.02,1.99992506930821
16.03,1.999889577256232
16.04,1.9998553780147543
16.05,1.999822454544692
16.06,1.9997907898069616
16.07,1.9997603667624784
16.08,1.9997311683721588
16.09,1.999703177596919
16.1,1.999676377397675
16.11,1.9996507507353425
16.12,1.9996262805708376
16.13,1.9996029498650765
16.14,1.9995807415789748
16.15,1.999559638673449
16.16,1.999539624109415
16.17,1.9995206808477883
16.18,1.9995027918494857
16.19,1.9994859400754224
16.2,1.9994701084865156
16.21,1.99945528004368
16.22,1.999441437707832
16.23,1.999428564439888
16.24,1.9994166432007636
16.25,1.9994056569513745
16.26,1.999395588652638
16.27,1.9993864212654688
16.28,1.9993781377507835
16.29,1.999370721069498
16.3,1.9993641541825289
16.31,1.9993584200507903
16.32,1.9993535016352
16.33,1.9993493818966737
16.34,1.9993460437961272
16.35,1.9993434702944768
16.36,1.9993416443526375
16.37,1.9993405489315264
16.38,1.9993401669920592
16.39,1.999340481495152
16.4,1.9993414754017205
16.41,1.9993431316726809
16.42,1.9993454332689489
16.43,1.999348363151441
16.44,1.9993519042810723
16.45,1.9993560396187604
16.46,1.99936075212542
16.47,1.9993660247619676
16.48,1.9993718404893188
16.49,1.9993781822683907
16.5,1.9993850330600973
16.51,1.999392375825357
16.52,1.999400193525084
16.53,1.999408469120195
16.54,1.9994171855716063
16.55,1.9994263258402327
16.56,1.999435872886992
16.57,1.999445809672799
16.58,1.9994561191585696
16.59,1.9994667843052207
16.6,1.999477788073668
16.61,1.999489113424826
16.62,1.999500743319613
16.63,1.999512660718944
16.64,1.9995248485837347
16.65,1.999537289874901
16.66,1.99954996755336
16.67,1.999562864580027
16.68,1.999575963915818
16.69,1.9995892485216489
16.7,1.999602701358436
16.71,1.9996163053870948
16.72,1.999630043568542
16.73,1.999643898863693
16.74,1.999657854233464
16.75,1.9996718926387715
16.76,1.999685997040531
16.77,1.999700150399658
16.78,1.9997143356770704
16.79,1.9997285358336816
16.8,1.99974273383041
16.81,1.9997569126281696
16.82,1.9997710551878776
16.83,1.9997851444704493
16.84,1.9997991634368024
16.85,1.999813095047851
16.86,1.999826922264511
16.87,1.9998406280477
16.88,1.999854195358333
16.89,1.9998676071573256
16.9,1.9998808464055955
16.91,1.9998938960640569
16.92,1.9999067390936267
16.93,1.9999193584552208
16.94,1.9999317371097551
16.95,1.9999438580181448
16.96,1.9999557041413076
16.97,1.9999672584401584
16.98,1.9999785038756133
16.99,1.9999894234085884
17.0,2.0
17.01,2.0000102202105703
17.02,2.0000200850002474
17.03,2.000029598928786
17.04,2.000038766555943
17.05,2.000047592441472
17.06,2.000056081145126
17.07,2.000064237226662
17.08,2.000072065245834
17.09,2.0000795697623976
17.1,2.0000867553361075
17.11,2.0000936265267177
17.12,2.0001001878939846
17.13,2.000106443997661
17.14,2.0001123993975045
17.15,2.000118058653268
17.16,2.0001234263247065
17.17,2.000128506971574
17.18,2.000133305153629
17.19,2.000137825430623
17.2,2.000142072362311
17.21,2.0001460505084494
17.22,2.000149764428792
17.23,2.000153218683095
17.24,2.00015641783111
17.25,2.0001593664325967
17.26,2.0001620690473065
17.27,2.0001645302349957
17.28,2.0001667545554174
17.29,2.0001687465683284
17.3,2.0001705108334837
17.31,2.0001720519106363
17.32,2.0001733743595422
17.33,2.000174482739957
17.34,2.0001753816116343
17.35,2.00017607553433
17.36,2.000176569067798
17.37,2.0001768667717936
17.38,2.0001769732060715
17.39,2.000176892930387
17.4,2.0001766305044955
17.41,2.00017619048815
17.42,2.000175577441107
17.43,2.0001747959231206
17.44,2.000173850493946
17.45,2.0001727457133383
17.46,2.000171486141052
17.47,2.000170076336841
17.48,2.0001685208604627
17.49,2.0001668242716697
17.5,2.0001649911302177
17.51,2.000163025995862
17.52,2.0001609334283565
17.53,2.0001587179874565
17.54,2.000156384232917
17.55,2.000153936724493
17.56,2.0001513800219395
17.57,2.000148718685011
17.58,2.0001459572734617
17.59,2.000143100347048
17.6,2.000140152465524
17.61,2.000137118188644
17.62,2.000134002076163
17.63,2.000130808687837
17.64,2.00012754258342
17.65,2.0001242083226667
17.66,2.0001208104653325
17.67,2.0001173535711723
17.68,2.0001138421999407
17.69,2.0001102809113926
17.7,2.000106674265283
17.71,2.000103026821366
17.72,2.000099343139398
17.73,2.0000956277791326
17.74,2.000091885300325
17.75,2.0000881202627303
17.76,2.000084337226103
17.77,2.0000805407501985
17.78,2.000076735394771
17.79,2.000072925719576
17.8,2.000069116284368
17.81,2.000065311648902
17.82,2.0000615163729325
17.83,2.000057735016215
17.84,2.000053972138504
17.85,2.000050232299555
17.86,2.0000465200591213
17.87,2.00004283997696
17.88,2.000039196612824
17.89,2.000035594526469
17.9,2.00003203827765
17.91,2.0000285324261213
17.92,2.0000250815316387
17.93,2.000021690153956
17.94,2.000018362852829
17.95,2.000015104188012
17.96,2.00001191871926
17.97,2.000008811006328
17.98,2.000005785608971
17.99,2.0000028470869435
18.0,2.0
18.01,1.9999972479479484
18.02,1.9999945906908003
18.03,1.99999202702862
18.04,1.999989555761473
18.05,1.9999871756894243
18.06,1.999984885612537
18.07,1.999982684330876
18.08,1.999980570644506
18.09,1.999978543353491
18.1,1.9999766012578968
18.11,1.9999747431577863
18.12,1.9999729678532252
18.13,1.9999712741442777
18.14,1.999969660831008
18.15,1.999968126713481
18.16,1.9999666705917607
18.17,1.9999652912659125
18.18,1.999963987536
18.19,1.999962758202088
18.2,1.9999616020642403
18.21,1.999960517922523
18.22,1.999959504577
18.23,1.9999585608277348
18.24,1.9999576854747927
18.25,1.9999568773182383
18.26,1.9999561351581367
18.27,1.999955457794551
18.28,1.9999548440275463
18.29,1.999954292657188
18.3,1.9999538024835397
18.31,1.9999533723066651
18.32,1.9999530009266304
18.33,1.9999526871434996
18.34,1.999952429757336
18.35,1.9999522275682056
18.36,1.999952079376172
18.37,1.9999519839813005
18.38,1.999951940183655
18.39,1.9999519467833
18.4,1.9999520025803004
18.41,1.9999521063747203
18.42,1.9999522569666248
18.43,1.999952453156078
18.44,1.999952693743144
18.45,1.9999529775278884
18.46,1.9999533033103745
18.47,1.9999536698906677
18.48,1.999954076068831
18.49,1.999954520644932
18.5,1.9999550024190316
18.51,1.9999555201911965
18.52,1.999956072761491
18.53,1.999956658929979
18.54,1.9999572774967256
18.55,1.9999579272617949
18.56,1.999958607025251
18.57,1.9999593155871596
18.58,1.9999600517475844
18.59,1.9999608143065892
18.6,1.9999616020642408
18.61,1.999962413820601
18.62,1.999963248375736
18.63,1.9999641045297096
18.64,1.9999649810825872
18.65,1.9999658768344328
18.66,1.99996679058531
18.67,1.9999677211352844
18.68,1.99996866728442
18.69,1.9999696278327816
18.7,1.9999706015804344
18.71,1.9999715873274408
18.72,1.999972583873868
18.73,1.999973590019778
18.74,1.999974604565237
18.75,1.9999756263103088
18.76,1.9999766540550583
18.77,1.9999776865995496
18.78,1.9999787227438477
18.79,1.9999797612880157
18.8,1.99998080103212
18.81,1.999981840776224
18.82,1.9999828793203929
18.83,1.9999839154646912
18.84,1.9999849480091825
18.85,1.999985975753932
18.86,1.9999869974990032
18.87,1.9999880120444624
18.88,1.9999890181903728
18.89,1.9999900147367995
18.9,1.9999910004838064
18.91,1.9999919742314587
18.92,1.9999929347798209
18.93,1.999993880928956
18.94,1.9999948114789303
18.95,1.999995725229808
18.96,1.999996620981653
18.97,1.9999974975345305
18.98,1.9999983536885044
18.99,1.99999918824364
19.0,2.0
19.01,2.000000787997638
19.02,2.000001552236553
19.03,2.0000022929567325
19.04,2.000003010398164
19.05,2.000003704800833
19.06,2.000004376404728
19.07,2.0000050254498363
19.08,2.000005652176144
19.09,2.0000062568236383
19.1,2.000006839632307
19.11,2.0000074008421374
19.12,2.000007940693115
19.13,2.0000084594252283
19.14,2.0000089572784647
19.15,2.00000943449281
19.16,2.000009891308252
19.17,2.000010327964777
19.18,2.000010744702374
19.19,2.0000111417610285
19.2,2.000011519380728
19.21,2.00001187780146
19.22,2.0000122172632104
19.23,2.000012538005968
19.24,2.000012840269718
19.25,2.000013124294449
19.26,2.000013390320148
19.27,2.0000136385868013
19.28,2.0000138693343965
19.29,2.000014082802921
19.3,2.000014279232361
19.31,2.0000144588627045
19.32,2.0000146219339374
19.33,2.000014768686048
19.34,2.000014899359023
19.35,2.00001501419285
19.36,2.0000151134275157
19.37,2.0000151973030063
19.38,2.00001526605931
19.39,2.0000153199364137
19.4,2.000015359174304
19.41,2.0000153840129684
19.42,2.000015394692394
19.43,2.000015391452569
19.44,2.0000153745334783
19.45,2.0000153441751105
19.46,2.000015300617452
19.47,2.0000152441004904
19.48,2.0000151748642123
19.49,2.0000150931486056
19.5,2.000014999193656
19.51,2.0000148932393524
19.52,2.0000147755256807
19.53,2.000014646292628
19.54,2.000014505780182
19.55,2.000014354228329
19.56,2.000014191877057
19.57,2.0000140189663527
19.58,2.000013835736203
19.59,2.000013642426595
19.6,2.000013439277516
19.61,2.0000132265289534
19.62,2.000013004420894
19.63,2.0000127731933244
19.64,2.000012533086232
19.65,2.0000122843396047
19.66,2.0000120271934287
19.67,2.000011761887691
19.68,2.00001148866238
19.69,2.000011207757481
19.7,2.000010919412982
19.71,2.0000106238688704
19.72,2.000010321365133
19.73,2.000010012141757
19.74,2.0000096964387284
19.75,2.000009374496036
19.76,2.0000090465536653
19.77,2.000008712851605
19.78,2.000008373629841
19.79,2.000008029128361
19.8,2.000007679587152
19.81,2.0000073252462016
19.82,2.000006966345496
19.83,2.0000066031250223
19.84,2.000006235824768
19.85,2.00000586468472
19.86,2.0000054899448654
19.87,2.000005111845192
19.88,2.000004730625686
19.89,2.0000043465263357
19.9,2.0000039597871258
19.91,2.000003570648045
19.92,2.0000031793490813
19.93,2.0000027861302203
19.94,2.0000023912314497
19.95,2.0000019948927568
19.96,2.000001597354128
19.97,2.000001198855551
19.98,2.0000007996370126
19.99,2.0000003999385
20.0,2.0
20.01,1.999999600061501
20.02,1.9999992003629885
20.03,1.99999880114445
20.04,1.9999984026458728
20.05,1.9999980051072443
20.06,1.9999976087685511
20.07,1.9999972138697804
20.08,1.9999968206509195
20.09,1.999996429351956
20.1,1.9999960402128756
20.11,1.9999956534736656
20.12,1.9999952693743144
20.13,1.9999948881548089
20.14,1.9999945100551355
20.15,1.9999941353152808
20.16,1.9999937641752332
20.17,1.999993396874979
20.18,1.999993033654505
20.19,1.9999926747538
20.2,1.9999923204128485
20.21,1.9999919708716396
20.22,1.99999162637016
20.23,1.999991287148396
20.24,1.999990953446336
20.25,1.9999906255039652
20.26,1.9999903035612727
20.27,1.9999899878582448
20.28,1.9999896786348683
20.29,1.9999893761311305
20.3,1.9999890805870189
20.31,1.99998879224252
20.32,1.9999885113376208
20.33,1.9999882381123093
20.34,1.999987972806572
20.35,1.999987715660396
20.36,1.9999874669137685
20.37,1.9999872268066765
20.38,1.999986995579107
20.39,1.999986773471047
20.4,1.9999865607224847
20.41,1.9999863575734056
20.42,1.999986164263798
20.43,1.999985981033648
20.44,1.999985808122944
20.45,1.999985645771672
20.46,1.999985494219819
20.47,1.9999853537073728
20.48,1.99998522447432
20.49,1.9999851067606484
20.5,1.999985000806344
20.51,1.9999849068513955
20.52,1.999984825135788
20.53,1.9999847558995103
20.54,1.9999846993825487
20.55,1.9999846558248904
20.56,1.9999846254665223
20.57,1.999984608547432
20.58,1.9999846053076065
20.59,1.999984615987032
20.6,1.9999846408256965
20.61,1.9999846800635872
20.62,1.9999847339406904
20.63,1.9999848026969944
20.64,1.9999848865724847
20.65,1.9999849858071503
20.66,1.9999851006409768
20.67,1.999985231313952
20.68,1.999985378066063
20.69,1.9999855411372969
20.7,1.99998572076764
20.71,1.99998591719708
20.72,1.999986130665604
20.73,1.9999863614131992
20.74,1.9999866096798529
20.75,1.999986875705551
20.76,1.9999871597302823
20.77,1.9999874619940328
20.78,1.99998778273679
20.79,1.9999881221985407
20.8,1.9999884806192725
20.81,1.999988858238972
20.82,1.9999892552976264
20.83,1.9999896720352228
20.84,1.9999901086917484
20.85,1.9999905655071903
20.86,1.999991042721536
20.87,1.999991540574772
20.88,1.999992059306885
20.89,1.999992599157863
20.9,1.999993160367693
20.91,1.9999937431763617
20.92,1.9999943478238564
20.93,1.999994974550164
20.94,1.999995623595272
20.95,1.9999962951991668
20.96,1.9999969896018368
20.97,1.9999977070432675
20.98,1.999998447763447
20.99,1.9999992120023624
21.0,2.0
