wind_speed,Nordex N90/2500
13.11,2498.00768458202
13.12,2498.2024514095788
13.13,2498.385550782872
13.14,2498.5573155602806
13.15,2498.7180786001877
13.16,2498.868172760974
13.17,2499.007930901024
13.18,2499.137685878717
13.19,2499.2577705524377
13.2,2499.3685177805664
13.21,2499.4702604214867
13.22,2499.5633313335798
13.23,2499.6480633752285
13.24,2499.724789404814
13.25,2499.793842280719
13.26,2499.8555548613267
13.27,2499.9102600050173
13.28,2499.958290570174
13.29,2499.999979415179
13.3,2500.0356593984147
13.31,2500.065663378262
13.32,2500.090324213105
13.33,2500.1099747613243
13.34,2500.124947881301
13.35,2500.135576431421
13.36,2500.142193270063
13.37,2500.145131255611
13.38,2500.144723246446
13.39,2500.141302100951
13.4,2500.135200677508
13.41,2500.126751834499
13.42,2500.1162884303058
13.43,2500.104143323311
13.44,2500.0906493718967
13.45,2500.0761394344445
13.46,2500.0609463693377
13.47,2500.0454030349574
13.48,2500.0298422896863
13.49,2500.0145969919063
13.5,2500.0
13.51,2499.986324549064
13.52,2499.9736053810548
13.53,2499.961817614644
13.54,2499.950936368503
13.55,2499.940936761304
13.56,2499.9317939117177
13.57,2499.9234829384154
13.58,2499.9159789600703
13.59,2499.909257095352
13.6,2499.9032924629323
13.61,2499.898060181483
13.62,2499.893535369675
13.63,2499.889693146182
13.64,2499.886508629673
13.65,2499.883956938821
13.66,2499.882013192296
13.67,2499.8806525087707
13.68,2499.8798500069165
13.69,2499.879580805404
13.7,2499.879820022906
13.71,2499.880542778093
13.72,2499.881724189637
13.73,2499.8833393762097
13.74,2499.885363456482
13.75,2499.887771549125
13.76,2499.8905387728114
13.77,2499.8936402462123
13.78,2499.8970510879985
13.79,2499.900746416842
13.8,2499.9047013514146
13.81,2499.908891010387
13.82,2499.913290512432
13.83,2499.917874976219
13.84,2499.922619520421
13.85,2499.92749926371
13.86,2499.932489324756
13.87,2499.937564822232
13.88,2499.942700874808
13.89,2499.9478726011566
13.9,2499.953055119948
13.91,2499.958223549856
13.92,2499.96335300955
13.93,2499.968418617701
13.94,2499.973395492984
13.95,2499.9782587540662
13.96,2499.982983519622
13.97,2499.987544908322
13.98,2499.991918038837
13.99,2499.996078029839
14.0,2500.0
14.01,2500.003664326034
14.02,2500.0070724168318
14.03,2500.010230939321
14.04,2500.0131465604377
14.05,2500.015825947112
14.06,2500.0182757662747
14.07,2500.0205026848585
14.08,2500.022513369797
14.09,2500.02431448802
14.1,2500.025912706459
14.11,2500.0273146920485
14.12,2500.0285271117173
14.13,2500.0295566324003
14.14,2500.030409921027
14.15,2500.0310936445308
14.16,2500.0316144698418
14.17,2500.0319790638937
14.18,2500.0321940936174
14.19,2500.032266225945
14.2,2500.032202127809
14.21,2500.03200846614
14.22,2500.031691907871
14.23,2500.031259119933
14.24,2500.0307167692586
14.25,2500.0300715227795
14.26,2500.029330047428
14.27,2500.0284990101345
14.28,2500.027585077833
14.29,2500.026594917453
14.3,2500.025535195928
14.31,2500.02441258019
14.32,2500.023233737171
14.33,2500.0220053338007
14.34,2500.020734037013
14.35,2500.01942651374
14.36,2500.0180894309124
14.37,2500.0167294554626
14.38,2500.0153532543222
14.39,2500.0139674944244
14.4,2500.0125788426985
14.41,2500.011193966079
14.42,2500.0098195314963
14.43,2500.0084622058826
14.44,2500.0071286561706
14.45,2500.0058255492904
14.46,2500.004559552176
14.47,2500.003337331757
14.48,2500.002165554967
14.49,2500.001050888737
14.5,2500.0
14.51,2499.9990181467983
14.52,2499.9981049516214
14.53,2499.9972586280714
14.54,2499.996477389748
14.55,2499.9957594502525
14.56,2499.995103023186
14.57,2499.9945063221494
14.58,2499.9939675607447
14.59,2499.993484952571
14.6,2499.993056711231
14.61,2499.9926810503243
14.62,2499.992356183453
14.63,2499.9920803242176
14.64,2499.991851686219
14.65,2499.9916684830587
14.66,2499.9915289283367
14.67,2499.9914312356555
14.68,2499.9913736186145
14.69,2499.9913542908157
14.7,2499.991371465859
14.71,2499.9914233573472
14.72,2499.9915081788795
14.73,2499.9916241440583
14.74,2499.991769466483
14.75,2499.991942359756
14.76,2499.9921410374777
14.77,2499.992363713249
14.78,2499.992608600672
14.79,2499.992873913346
14.8,2499.9931578648725
14.81,2499.993458668853
14.82,2499.9937745388884
14.83,2499.99410368858
14.84,2499.9944443315267
14.85,2499.994794681332
14.86,2499.995152951596
14.87,2499.9955173559188
14.88,2499.995886107903
14.89,2499.996257421149
14.9,2499.9966295092577
14.91,2499.997000585829
14.92,2499.997368864465
14.93,2499.997732558768
14.94,2499.998089882337
14.95,2499.9984390487725
14.96,2499.9987782716767
14.97,2499.999105764651
14.98,2499.999419741296
14.99,2499.999718415212
15.0,2500.0
15.01,2500.0002630867725
15.02,2500.0005077766828
15.03,2500.000734548395
15.04,2500.000943880573
15.05,2500.001136251881
15.06,2500.0013121409834
15.07,2500.0014720265435
15.08,2500.0016163872274
15.09,2500.001745701697
15.1,2500.001860448619
15.11,2500.0019611066555
15.12,2500.002048154471
15.13,2500.0021220707304
15.14,2500.002183334097
15.15,2500.002232423237
15.16,2500.002269816812
15.17,2500.0022959934868
15.18,2500.0023114319265
15.19,2500.0023166107944
15.2,2500.002312008756
15.21,2500.0022981044726
15.22,2500.002275376612
15.23,2500.002244303836
15.24,2500.002205364809
15.25,2500.002159038196
15.26,2500.002105802661
15.27,2500.002046136869
15.28,2500.001980519481
15.29,2500.0019094291647
15.3,2500.001833344583
15.31,2500.001752744399
15.32,2500.001668107277
15.33,2500.001579911884
15.34,2500.0014886368813
15.35,2500.0013947609336
15.36,2500.0012987627056
15.37,2500.0012011208614
15.38,2500.001102314065
15.39,2500.001002820981
15.4,2500.0009031202726
15.41,2500.000803690605
15.42,2500.000705010642
15.43,2500.0006075590472
15.44,2500.0005118144863
15.45,2500.000418255621
15.46,2500.0003273611173
15.47,2500.00023960964
15.48,2500.0001554798514
15.49,2500.000075450417
15.5,2500.0
15.51,2499.999929506112
15.52,2499.999863941648
15.53,2499.999803178352
15.54,2499.999747087963
15.55,2499.999695542227
15.56,2499.999648412884
15.57,2499.999605571676
15.58,2499.999566890348
15.59,2499.9995322406403
15.6,2499.999501494295
15.61,2499.999474523056
15.62,2499.999451198664
15.63,2499.9994313928614
15.64,2499.999414977392
15.65,2499.999401823997
15.66,2499.999391804419
15.67,2499.9993847904
15.68,2499.9993806536822
15.69,2499.999379266009
15.7,2499.9993804991213
15.71,2499.9993842247627
15.72,2499.9993903146747
15.73,2499.9993986406
15.74,2499.9994090742803
15.75,2499.9994214874587
15.76,2499.999435751878
15.77,2499.9994517392797
15.78,2499.999469321405
15.79,2499.9994883699974
15.8,2499.9995087568
15.81,2499.9995303535543
15.82,2499.9995530320025
15.83,2499.999576663887
15.84,2499.9996011209505
15.85,2499.9996262749346
15.86,2499.9996519975816
15.87,2499.999678160635
15.88,2499.999704635836
15.89,2499.999731294929
15.9,2499.9997580096524
15.91,2499.999784651752
15.92,2499.999811092968
15.93,2499.999837205044
15.94,2499.9998628597227
15.95,2499.999887928745
15.96,2499.999912283853
15.97,2499.9999357967918
15.98,2499.9999583393
15.99,2499.9999797831224
16.0,2500.0
16.01,2500.0000188887807
16.02,2500.000036456726
16.03,2500.000052738202
16.04,2500.000067767576
16.05,2500.0000815792155
16.06,2500.0000942074844
16.07,2500.000105686752
16.08,2500.000116051382
16.09,2500.000125335743
16.1,2500.000133574201
16.11,2500.0001408011235
16.12,2500.000147050875
16.13,2500.000152357824
16.14,2500.000156756336
16.15,2500.000160280777
16.16,2500.0001629655158
16.17,2500.000164844916
16.18,2500.000165953347
16.19,2500.0001663251724
16.2,2500.0001659947607
16.21,2500.0001649964784
16.22,2500.000163364692
16.23,2500.0001611337666
16.24,2500.00015833807
16.25,2500.0001550119687
16.26,2500.000151189829
16.27,2500.0001469060185
16.28,2500.000142194902
16.29,2500.0001370908467
16.3,2500.00013162822
16.31,2500.0001258413868
16.32,2500.000119764715
16.33,2500.0001134325703
16.34,2500.00010687932
16.35,2500.0001001393302
16.36,2500.0000932469675
16.37,2500.0000862365987
16.38,2500.0000791425896
16.39,2500.0000719993072
16.4,2500.0000648411187
16.41,2500.0000577023898
16.42,2500.000050617487
16.43,2500.000043620777
16.44,2500.000036746627
16.45,2500.0000300294028
16.46,2500.000023503471
16.47,2500.0000172031982
16.48,2500.000011162951
16.49,2500.000005417096
16.5,2500.0
16.51,2499.9999949387666
16.52,2499.9999902314494
16.53,2499.9999858688416
16.54,2499.9999818417327
16.55,2499.999978140915
16.56,2499.999974757181
16.57,2499.99997168132
16.58,2499.9999689041256
16.59,2499.9999664163884
16.6,2499.9999642089
16.61,2499.999962272452
16.62,2499.999960597836
16.63,2499.999959175844
16.64,2499.999957997265
16.65,2499.999957052894
16.66,2499.999956333521
16.67,2499.999955829937
16.68,2499.999955532934
16.69,2499.999955433304
16.7,2499.999955521837
16.71,2499.999955789326
16.72,2499.9999562265616
16.73,2499.999956824337
16.74,2499.9999575734405
16.75,2499.999958464666
16.76,2499.9999594888054
16.77,2499.99996063665
16.78,2499.9999618989896
16.79,2499.999963266617
16.8,2499.9999647303234
16.81,2499.999966280901
16.82,2499.99996790914
16.83,2499.9999696058326
16.84,2499.9999713617717
16.85,2499.999973167746
16.86,2499.999975014549
16.87,2499.999976892972
16.88,2499.999978793806
16.89,2499.9999807078425
16.9,2499.999982625873
16.91,2499.99998453869
16.92,2499.999986437084
16.93,2499.999988311847
16.94,2499.9999901537703
16.95,2499.999991953646
16.96,2499.999993702263
16.97,2499.999995390417
16.98,2499.999997008896
16.99,2499.9999985484937
17.0,2500.0
17.01,2500.000001356153
17.02,2500.000002617476
17.03,2500.0000037864334
17.04,2500.0000048654942
17.05,2500.0000058571254
17.06,2500.0000067637943
17.07,2500.000007587969
17.08,2500.0000083321165
17.09,2500.000008998704
17.1,2500.0000095901983
17.11,2500.0000101090686
17.12,2500.000010557781
17.13,2500.000010938803
17.14,2500.0000112546018
17.15,2500.000011507645
17.16,2500.000011700401
17.17,2500.000011835337
17.18,2500.000011914919
17.19,2500.0000119416154
17.2,2500.000011917893
17.21,2500.0000118462194
17.22,2500.0000117290624
17.23,2500.00001156889
17.24,2500.000011368167
17.25,2500.0000111293643
17.26,2500.000010854947
17.27,2500.000010547384
17.28,2500.000010209141
17.29,2500.0000098426867
17.3,2500.000009450487
17.31,2500.0000090350118
17.32,2500.0000085987263
17.33,2500.000008144098
17.34,2500.000007673596
17.35,2500.000007189686
17.36,2500.000006694837
17.37,2500.0000061915152
17.38,2500.000005682188
17.39,2500.000005169323
17.4,2500.000004655388
17.41,2500.0000041428502
17.42,2500.000003634176
17.43,2500.000003131835
17.44,2500.0000026382927
17.45,2500.000002156017
17.46,2500.0000016874765
17.47,2500.000001235137
17.48,2500.0000008014654
17.49,2500.000000388931
17.5,2500.0
17.51,2499.999999636619
17.52,2499.999999298648
17.53,2499.9999989854264
17.54,2499.999998696292
17.55,2499.999998430585
17.56,2499.999998187642
17.57,2499.9999979668046
17.58,2499.9999977674097
17.59,2499.9999975887977
17.6,2499.999997430305
17.61,2499.999997291274
17.62,2499.9999971710413
17.63,2499.999997068946
17.64,2499.9999969843266
17.65,2499.999996916523
17.66,2499.999996864873
17.67,2499.999996828717
17.68,2499.999996807392
17.69,2499.999996800238
17.7,2499.9999968065936
17.71,2499.9999968257976
17.72,2499.999996857189
17.73,2499.999996900108
17.74,2499.9999969538894
17.75,2499.9999970178765
17.76,2499.999997091405
17.77,2499.999997173817
17.78,2499.999997264448
17.79,2499.999997362639
17.8,2499.999997467729
17.81,2499.9999975790547
17.82,2499.999997695958
17.83,2499.999997817775
17.84,2499.9999979438458
17.85,2499.999998073509
17.86,2499.999998206104
17.87,2499.9999983409693
17.88,2499.999998477444
17.89,2499.9999986148664
17.9,2499.9999987525757
17.91,2499.999998889911
17.92,2499.999999026211
17.93,2499.999999160814
17.94,2499.99999929306
17.95,2499.999999422287
17.96,2499.999999547834
17.97,2499.99999966904
17.98,2499.9999997852437
17.99,2499.999999895784
18.0,2500.0
18.01,2500.00000009737
18.02,2500.000000187932
18.03,2500.0000002718625
18.04,2500.0000003493383
18.05,2500.0000004205385
18.06,2500.000000485637
18.07,2500.0000005448137
18.08,2500.0000005982447
18.09,2500.000000646108
18.1,2500.0000006885784
18.11,2500.0000007258354
18.12,2500.000000758055
18.13,2500.0000007854146
18.14,2500.000000808091
18.15,2500.0000008262627
18.16,2500.0000008401057
18.17,2500.000000849797
18.18,2500.0000008555144
18.19,2500.0000008574334
18.2,2500.000000855733
18.21,2500.0000008505904
18.22,2500.0000008421816
18.23,2500.0000008306843
18.24,2500.0000008162747
18.25,2500.000000799132
18.26,2500.0000007794306
18.27,2500.0000007573503
18.28,2500.000000733067
18.29,2500.0000007067574
18.3,2500.0000006785995
18.31,2500.0000006487694
18.32,2500.000000617445
18.33,2500.000000584804
18.34,2500.000000551023
18.35,2500.000000516278
18.36,2500.0000004807475
18.37,2500.0000004446083
18.38,2500.000000408038
18.39,2500.0000003712125
18.4,2500.00000033431
18.41,2500.000000297507
18.42,2500.0000002609813
18.43,2500.0000002249094
18.44,2500.000000189469
18.45,2500.0000001548374
18.46,2500.00000012119
18.47,2500.000000088706
18.48,2500.000000057561
18.49,2500.0000000279338
18.5,2500.0
18.51,2499.9999999739007
18.52,2499.9999999496245
18.53,2499.999999927125
18.54,2499.9999999063534
18.55,2499.9999998872645
18.56,2499.999999869809
18.57,2499.99999985394
18.58,2499.999999839611
18.59,2499.9999998267745
18.6,2499.999999815381
18.61,2499.999999805386
18.62,2499.99999979674
18.63,2499.999999789396
18.64,2499.999999783308
18.65,2499.9999997784266
18.66,2499.999999774705
18.67,2499.999999772097
18.68,2499.9999997705536
18.69,2499.999999770029
18.7,2499.999999770474
18.71,2499.999999771843
18.72,2499.999999774087
18.73,2499.99999977716
18.74,2499.999999781012
18.75,2499.9999997856
18.76,2499.999999790872
18.77,2499.999999796784
18.78,2499.9999998032863
18.79,2499.999999810333
18.8,2499.9999998178764
18.81,2499.999999825868
18.82,2499.999999834263
18.83,2499.9999998430108
18.84,2499.999999852066
18.85,2499.99999986138
18.86,2499.999999870907
18.87,2499.999999880598
18.88,2499.999999890407
18.89,2499.999999900285
18.9,2499.9999999101856
18.91,2499.9999999200613
18.92,2499.9999999298648
18.93,2499.9999999395486
18.94,2499.999999949065
18.95,2499.9999999583674
18.96,2499.999999967407
18.97,2499.9999999761385
18.98,2499.999999984512
18.99,2499.999999992482
19.0,2500.0
19.01,2500.000000007029
19.02,2500.0000000135715
19.03,2500.0000000196405
19.04,2500.000000025248
19.05,2500.000000030406
19.06,2500.0000000351274
19.07,2500.000000039425
19.08,2500.0000000433106
19.09,2500.000000046797
19.1,2500.000000049897
19.11,2500.0000000526225
19.12,2500.0000000549862
19.13,2500.000000057001
19.14,2500.0000000586783
19.15,2500.000000060032
19.16,2500.000000061074
19.17,2500.000000061816
19.18,2500.000000062272
19.19,2500.0000000624523
19.2,2500.000000062371
19.21,2500.0000000620407
19.22,2500.0000000614727
19.23,2500.000000060681
19.24,2500.0000000596765
19.25,2500.000000058473
19.26,2500.0000000570817
19.27,2500.000000055516
19.28,2500.0000000537884
19.29,2500.000000051912
19.3,2500.0000000498967
19.31,2500.0000000477576
19.32,2500.0000000455057
19.33,2500.000000043154
19.34,2500.000000040715
19.35,2500.000000038202
19.36,2500.000000035626
19.37,2500.000000033
19.38,2500.000000030337
19.39,2500.0000000276486
19.4,2500.0000000249483
19.41,2500.000000022247
19.42,2500.000000019559
19.43,2500.000000016896
19.44,2500.00000001427
19.45,2500.0000000116947
19.46,2500.0000000091813
19.47,2500.000000006742
19.48,2500.0000000043906
19.49,2500.000000002139
19.5,2500.0
19.51,2499.9999999979823
19.52,2499.999999996088
19.53,2499.999999994313
19.54,2499.9999999926545
19.55,2499.999999991112
19.56,2499.999999989681
19.57,2499.9999999883603
19.58,2499.9999999871466
19.59,2499.999999986037
19.6,2499.9999999850306
19.61,2499.999999984124
19.62,2499.999999983314
19.63,2499.999999982599
19.64,2499.999999981977
19.65,2499.999999981444
19.66,2499.9999999809997
19.67,2499.9999999806387
19.68,2499.9999999803604
19.69,2499.999999980162
19.7,2499.999999980041
19.71,2499.9999999799948
19.72,2499.9999999800216
19.73,2499.999999980117
19.74,2499.999999980281
19.75,2499.9999999805086
19.76,2499.9999999808
19.77,2499.9999999811503
19.78,2499.999999981558
19.79,2499.9999999820207
19.8,2499.999999982536
19.81,2499.9999999831007
19.82,2499.999999983713
19.83,2499.9999999843712
19.84,2499.99999998507
19.85,2499.9999999858105
19.86,2499.999999986588
19.87,2499.9999999874
19.88,2499.9999999882443
19.89,2499.999999989119
19.9,2499.999999990021
19.91,2499.999999990948
19.92,2499.999999991897
19.93,2499.9999999928664
19.94,2499.9999999938527
19.95,2499.999999994855
19.96,2499.999999995869
19.97,2499.999999996893
19.98,2499.999999997925
19.99,2499.999999998961
20.0,2500.0
20.01,2500.00000000104
20.02,2500.000000002076
20.03,2500.0000000031077
20.04,2500.000000004132
20.05,2500.000000005146
20.06,2500.000000006148
20.07,2500.000000007134
20.08,2500.000000008103
20.09,2500.000000009053
20.1,2500.00000000998
20.11,2500.0000000108816
20.12,2500.000000011756
20.13,2500.0000000126006
20.14,2500.0000000134123
20.15,2500.000000014189
20.16,2500.0000000149294
20.17,2500.000000015629
20.18,2500.000000016287
20.19,2500.0000000169
20.2,2500.000000017465
20.21,2500.00000001798
20.22,2500.0000000184423
20.23,2500.00000001885
20.24,2500.0000000192003
20.25,2500.0000000194914
20.26,2500.00000001972
20.27,2500.0000000198834
20.28,2500.00000001998
20.29,2500.000000020005
20.3,2500.000000019959
20.31,2500.000000019838
20.32,2500.00000001964
20.33,2500.0000000193613
20.34,2500.0000000190007
20.35,2500.0000000185555
20.36,2500.000000018023
20.37,2500.0000000174005
20.38,2500.0000000166856
20.39,2500.000000015876
20.4,2500.0000000149694
20.41,2500.0000000139626
20.42,2500.000000012854
20.43,2500.00000001164
20.44,2500.0000000103187
20.45,2500.0000000088885
20.46,2500.000000007345
20.47,2500.000000005687
20.48,2500.000000003912
20.49,2500.0000000020173
20.5,2500.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
