wind_speed,DWT Danish Wind Tech Windane 34 
13.19,360.30054205137833
13.2,360.8325148391463
13.21,361.36762305818206
13.22,361.9057079047448
13.23,362.44661057509376
13.24,362.99017226548807
13.25,363.5362341721868
13.26,364.08463749144937
13.27,364.63522341953455
13.28,365.1878331527018
13.29,365.7423078872103
13.3,366.2984888193192
13.31,366.8562171452873
13.32,367.4153340613741
13.33,367.9756807638387
13.34,368.5370984489403
13.35,369.099428312938
13.36,369.6625115520909
13.37,370.2261893626581
13.38,370.7903029408992
13.39,371.3546934830729
13.4,371.9192021854385
13.41,372.4836702442551
13.42,373.0479388557821
13.43,373.6118492162783
13.44,374.1752425220032
13.45,374.7379599692156
13.46,375.2998427541751
13.47,375.8607320731405
13.48,376.4204691223711
13.49,376.978895098126
13.5,377.5358511966645
13.51,378.0911786142457
13.52,378.6447185471287
13.53,379.1963121915726
13.54,379.7458007438368
13.55,380.2930254001802
13.56,380.8378273568621
13.57,381.3800478101416
13.58,381.9195279562779
13.59,382.4561089915301
13.6,382.9896321121576
13.61,383.51993851441904
13.62,384.04686939457406
13.63,384.5702659488819
13.64,385.0899693736013
13.65,385.6058208649917
13.66,386.117661619312
13.67,386.6253328328216
13.68,387.1286757017796
13.69,387.627531422445
13.7,388.1217411910774
13.71,388.6111462039355
13.72,389.09558765727866
13.73,389.5749067473661
13.74,390.0489446704568
13.75,390.51754262281
13.76,390.9805418006848
13.77,391.43778340034055
13.78,391.8891086180362
13.79,392.3343586500311
13.8,392.7733746925844
13.81,393.2059979419551
13.82,393.6320695944024
13.83,394.0514308461853
13.84,394.4639228935634
13.85,394.8693869327955
13.86,395.26766416014095
13.87,395.6585957718587
13.88,396.0420229642083
13.89,396.4177869334485
13.9,396.7857288758385
13.91,397.1456899876377
13.92,397.4975114651052
13.93,397.8410345045
13.94,398.17610030208135
13.95,398.5025500541084
13.96,398.8202249568404
13.97,399.1289662065364
13.98,399.4286149994555
13.99,399.719012531857
14.0,400.0
14.01,400.2714652888237
14.02,400.53348303798725
14.03,400.7861745758297
14.04,401.0296612306902
14.05,401.2640643309078
14.06,401.4895052048216
14.07,401.7061051807709
14.08,401.9139855870947
14.09,402.1132677521321
14.1,402.3040730042222
14.11,402.4865226717042
14.12,402.66073808291736
14.13,402.8268405662005
14.14,402.9849514498928
14.15,403.1351920623336
14.16,403.27768373186177
14.17,403.4125477868165
14.18,403.539905555537
14.19,403.6598783663623
14.2,403.7725875476316
14.21,403.8781544276839
14.22,403.9767003348584
14.23,404.0683465974942
14.24,404.15321454393046
14.25,404.2314255025063
14.26,404.30310080156073
14.27,404.368361769433
14.28,404.4273297344621
14.29,404.48012602498727
14.3,404.5268719693477
14.31,404.5676888958822
14.32,404.60269813293024
14.33,404.6320210088306
14.34,404.6557788519228
14.35,404.67409299054566
14.36,404.68708475303833
14.37,404.6948754677399
14.38,404.6975864629897
14.39,404.6953390671268
14.4,404.6882546084901
14.41,404.67645441541896
14.42,404.6600598162522
14.43,404.6391921393294
14.44,404.6139727129893
14.45,404.5845228655712
14.46,404.55096392541407
14.47,404.5134172208572
14.48,404.4720040802395
14.49,404.42684583190027
14.5,404.37806380417857
14.51,404.3257793254136
14.52,404.2701137239444
14.53,404.2111883281101
14.54,404.14912446624976
14.55,404.08404346670255
14.56,404.0160666578077
14.57,403.9453153679042
14.58,403.8719109253311
14.59,403.7959746584276
14.6,403.7176278955329
14.61,403.636991964986
14.62,403.5541881951261
14.63,403.46933791429234
14.64,403.3825624508238
14.65,403.2939831330596
14.66,403.2037212893388
14.67,403.11189824800056
14.68,403.018635337384
14.69,402.9240538858282
14.7,402.8282752216725
14.71,402.7314206732557
14.72,402.6336115689172
14.73,402.5349692369959
14.74,402.43561500583104
14.75,402.3356702037617
14.76,402.23525615912695
14.77,402.1344942002661
14.78,402.03350565551807
14.79,401.932411853222
14.8,401.83133412171713
14.81,401.7303937893424
14.82,401.6297121844372
14.83,401.5294106353404
14.84,401.4296104703912
14.85,401.3304330179287
14.86,401.2319996062921
14.87,401.1344315638204
14.88,401.0378502188528
14.89,400.9423768997284
14.9,400.8481329347864
14.91,400.7552396523658
14.92,400.66381838080576
14.93,400.5739904484455
14.94,400.4858771836239
14.95,400.3995999146802
14.96,400.3152799699536
14.97,400.2330386777832
14.98,400.152997366508
14.99,400.0752773644673
15.0,400.0
15.01,399.9272609617863
15.02,399.8570533798696
15.03,399.7893447446343
15.04,399.7241025464647
15.05,399.661294275745
15.06,399.60088742286
15.07,399.5428494781937
15.08,399.4871479321306
15.09,399.4337502750549
15.1,399.3826239973512
15.11,399.33373658940377
15.12,399.287055541597
15.13,399.242548344315
15.14,399.2001824879426
15.15,399.1599254628637
15.16,399.121744759463
15.17,399.0856078681246
15.18,399.051482279233
15.19,399.0193354831726
15.2,398.9891349703277
15.21,398.96084823108265
15.22,398.9344427558218
15.23,398.9098860349295
15.24,398.8871455587902
15.25,398.8661888177882
15.26,398.84698330230793
15.27,398.82949650273366
15.28,398.81369590944985
15.29,398.7995490128406
15.3,398.7870233032907
15.31,398.7760862711841
15.32,398.7667054069055
15.33,398.7588482008389
15.34,398.752482143369
15.35,398.74757472488005
15.36,398.7440934357562
15.37,398.7420057663822
15.38,398.7412792071421
15.39,398.7418812484204
15.4,398.74377938060144
15.41,398.7469410940696
15.42,398.7513338792091
15.43,398.75692522640446
15.44,398.76368262604
15.45,398.7715735685001
15.46,398.7805655441691
15.47,398.7906260434313
15.48,398.8017225566712
15.49,398.813822574273
15.5,398.8268935866212
15.51,398.8409030841001
15.52,398.855818557094
15.53,398.8716074959874
15.54,398.8882373911646
15.55,398.9056757330099
15.56,398.9238900119077
15.57,398.9428477182424
15.58,398.9625163423983
15.59,398.9828633747598
15.6,399.00385630571134
15.61,399.0254626256371
15.62,399.0476498249215
15.63,399.070385393949
15.64,399.093636823104
15.65,399.1173716027706
15.66,399.1415572233334
15.67,399.1661611751767
15.68,399.1911509486848
15.69,399.216494034242
15.7,399.242157922233
15.71,399.26811010304175
15.72,399.29431806705287
15.73,399.3207493046506
15.74,399.3473713062194
15.75,399.3741515621435
15.76,399.40105756280735
15.77,399.4280567985953
15.78,399.4551167598918
15.79,399.482204937081
15.8,399.5092888205475
15.81,399.53633590067545
15.82,399.5633136678493
15.83,399.5901896124534
15.84,399.61693122487225
15.85,399.64350599548993
15.86,399.669881414691
15.87,399.6960249728599
15.88,399.72190416038063
15.89,399.74748646763794
15.9,399.77273938501605
15.91,399.7976304028993
15.92,399.822127011672
15.93,399.8461967017187
15.94,399.8698069634236
15.95,399.8929252871711
15.96,399.91551916334544
15.97,399.9375560823312
15.98,399.9590035345126
15.99,399.97982901027416
16.0,400.0
16.01,400.0194908640312
16.02,400.0383034425346
16.03,400.0564464456335
16.04,400.0739285834516
16.05,400.0907585661123
16.06,400.1069451037389
16.07,400.1224969064546
16.08,400.13742268438335
16.09,400.1517311476483
16.1,400.165431006373
16.11,400.1785309706808
16.12,400.1910397506951
16.13,400.2029660565394
16.14,400.2143185983372
16.15,400.2251060862117
16.16,400.2353372302866
16.17,400.2450207406852
16.18,400.2541653275311
16.19,400.2627797009474
16.2,400.27087257105785
16.21,400.2784526479858
16.22,400.28552864185457
16.23,400.2921092627877
16.24,400.2982032209087
16.25,400.3038192263408
16.26,400.3089659892076
16.27,400.3136522196325
16.28,400.3178866277388
16.29,400.32167792365016
16.3,400.32503481749
16.31,400.3279660193815
16.32,400.3304802394484
16.33,400.3325861878138
16.34,400.3342925746015
16.35,400.3356081099348
16.36,400.3365415039369
16.37,400.3371014667316
16.38,400.3372967084421
16.39,400.3371359391919
16.4,400.3366278691045
16.41,400.3357812083032
16.42,400.3346046669116
16.43,400.3331069550531
16.44,400.33129678285087
16.45,400.3291828604288
16.46,400.32677389791
16.47,400.32407860541787
16.48,400.3211056930761
16.49,400.317863871008
16.5,400.3143618493368
16.51,400.3106083381864
16.52,400.3066120476797
16.53,400.3023816879405
16.54,400.29792596909226
16.55,400.29325360125824
16.56,400.2883732945618
16.57,400.28329375912665
16.58,400.278023705076
16.59,400.2725718425334
16.6,400.26694688162223
16.61,400.2611575324659
16.62,400.255212505188
16.63,400.2491205099117
16.64,400.2428902567608
16.65,400.2365304558584
16.66,400.230049817328
16.67,400.2234570512931
16.68,400.21676086787727
16.69,400.2099699772037
16.7,400.203093089396
16.71,400.1961389145774
16.72,400.1891161628716
16.73,400.18203354440186
16.74,400.1748997692917
16.75,400.1677235476644
16.76,400.1605135896437
16.77,400.1532786053528
16.78,400.14602730491504
16.79,400.1387683984541
16.8,400.1315105960933
16.81,400.1242626079561
16.82,400.11703314416593
16.83,400.10983091484616
16.84,400.10266463012033
16.85,400.09554300011183
16.86,400.088474734944
16.87,400.08146854474063
16.88,400.0745331396248
16.89,400.06767722971983
16.9,400.0609095251496
16.91,400.0542387360371
16.92,400.0476735725062
16.93,400.04122274468006
16.94,400.0348949626821
16.95,400.02869893663575
16.96,400.02264337666463
16.97,400.016736992892
16.98,400.01098849544144
16.99,400.0054065944363
17.0,400.0
17.01,399.994775582089
17.02,399.9897328499923
17.03,399.9848694728316
17.04,399.98018311972896
17.05,399.9756714598062
17.06,399.9713321621852
17.07,399.967162895988
17.08,399.9631613303362
17.09,399.95932513435184
17.1,399.955651977157
17.11,399.9521395278733
17.12,399.94878545562295
17.13,399.9455874295275
17.14,399.94254311870907
17.15,399.9396501922895
17.16,399.93690631939074
17.17,399.9343091691345
17.18,399.931856410643
17.19,399.9295457130378
17.2,399.927374745441
17.21,399.9253411769745
17.22,399.92344267676
17.23,399.9216769139197
17.24,399.9200415575753
17.25,399.9185342768487
17.26,399.91715274086187
17.27,399.9158946187367
17.28,399.9147575795949
17.29,399.91373929255866
17.3,399.9128374267498
17.31,399.91204965129
17.32,399.9113736353015
17.33,399.9108070479058
17.34,399.9103475582253
17.35,399.9099928353813
17.36,399.90974054849625
17.37,399.9095883666917
17.38,399.9095339590897
17.39,399.909574994812
17.4,399.9097091429808
17.41,399.9099340727176
17.42,399.9102474531446
17.43,399.9106469533836
17.44,399.91113024255645
17.45,399.91169498978513
17.46,399.9123388641914
17.47,399.9130595348973
17.48,399.9138546710248
17.49,399.9147219416956
17.5,399.9156590160316
17.51,399.9166635631549
17.52,399.9177332521872
17.53,399.9188657522504
17.54,399.9200587324666
17.55,399.9213098619575
17.56,399.9226168098451
17.57,399.9239772452513
17.58,399.92538883729776
17.59,399.92684925510673
17.6,399.9283561678
17.61,399.92990724449936
17.62,399.9315001543266
17.63,399.9331325664041
17.64,399.9348021498533
17.65,399.9365065737962
17.66,399.93824350735474
17.67,399.9400106196509
17.68,399.9418055798064
17.69,399.9436260569433
17.7,399.9454697201834
17.71,399.94733423864864
17.72,399.9492172814609
17.73,399.9511165177421
17.74,399.953029616614
17.75,399.9549542471987
17.76,399.956888078618
17.77,399.9588287799939
17.78,399.9607740204481
17.79,399.9627214691027
17.8,399.9646687950794
17.81,399.9666136675003
17.82,399.9685537554872
17.83,399.970486728162
17.84,399.9724102546464
17.85,399.97432200406286
17.86,399.9762196455326
17.87,399.978100848178
17.88,399.9799632811207
17.89,399.98180461348267
17.9,399.9836225143859
17.91,399.985414652952
17.92,399.98717869830335
17.93,399.9889123195615
17.94,399.9906131858483
17.95,399.9922789662858
17.96,399.993907329996
17.97,399.9954959461006
17.98,399.9970424837215
17.99,399.9985446119807
18.0,400.0
18.01,400.0014068076126
18.02,400.0027651574964
18.03,400.00407566304
18.04,400.0053389376325
18.05,400.0065555946631
18.06,400.00772624752057
18.07,400.008851509594
18.08,400.0099319942722
18.09,400.01096831494425
18.1,400.0119610849992
18.11,400.012910917826
18.12,400.01381842681343
18.13,400.01468422535066
18.14,400.0155089268266
18.15,400.0162931446303
18.16,400.0170374921507
18.17,400.01774258277663
18.18,400.01840902989727
18.19,400.0190374469014
18.2,400.01962844717815
18.21,400.02018264411646
18.22,400.0207006511053
18.23,400.0211830815336
18.24,400.0216305487904
18.25,400.0220436662645
18.26,400.0224230473452
18.27,400.0227693054211
18.28,400.0230830538815
18.29,400.02336490611526
18.3,400.0236154755112
18.31,400.0238353754585
18.32,400.0240252193461
18.33,400.0241856205629
18.34,400.0243171924979
18.35,400.0244205485399
18.36,400.0244963020783
18.37,400.0245450665018
18.38,400.02456745519936
18.39,400.02456408156
18.4,400.0245355589727
18.41,400.0244825008264
18.42,400.0244055205101
18.43,400.0243052314128
18.44,400.02418224692354
18.45,400.02403718043104
18.46,400.0238706453245
18.47,400.0236832549929
18.48,400.02347562282495
18.49,400.0232483622101
18.5,400.0230020865369
18.51,400.02273740919446
18.52,400.0224549435717
18.53,400.0221553030579
18.54,400.0218391010415
18.55,400.021506950912
18.56,400.021159466058
18.57,400.0207972598688
18.58,400.02042094573295
18.59,400.0200311370397
18.6,400.0196284471782
18.61,400.019213489537
18.62,400.01878687750536
18.63,400.0183492244722
18.64,400.0179011438264
18.65,400.0174432489572
18.66,400.0169761532532
18.67,400.0165004701036
18.68,400.0160168128973
18.69,400.01552579502345
18.7,400.01502802987073
18.71,400.01452413082825
18.72,400.01401471128514
18.73,400.0135003846302
18.74,400.0129817642524
18.75,400.0124594635408
18.76,400.0119340958842
18.77,400.0114062746719
18.78,400.01087661329257
18.79,400.01034572513527
18.8,400.0098142235891
18.81,400.0092827220428
18.82,400.0087518338855
18.83,400.0082221725063
18.84,400.0076943512939
18.85,400.0071689836373
18.86,400.0066466829257
18.87,400.00612806254793
18.88,400.00561373589295
18.89,400.0051043163497
18.9,400.00460041730736
18.91,400.0041026521548
18.92,400.0036116342808
18.93,400.0031279770745
18.94,400.00265229392494
18.95,400.002185198221
18.96,400.0017273033517
18.97,400.001279222706
18.98,400.0008415696728
18.99,400.0004149576411
19.0,400.0
19.01,399.9995971874605
19.02,399.9992065200229
19.03,399.998827875009
19.04,399.99846112974126
19.05,399.9981061615418
19.06,399.9977628477328
19.07,399.9974310656367
19.08,399.99711069257535
19.09,399.9968016058712
19.1,399.9965036828464
19.11,399.9962168008231
19.12,399.9959408371236
19.13,399.9956756690699
19.14,399.9954211739845
19.15,399.99517722918944
19.16,399.9949437120069
19.17,399.9947204997591
19.18,399.9945074697685
19.19,399.9943044993568
19.2,399.9941114658465
19.21,399.99392824656
19.22,399.9937547188191
19.23,399.9935907599463
19.24,399.9934362472637
19.25,399.9932910580935
19.26,399.9931550697578
19.27,399.993028159579
19.28,399.9929102048793
19.29,399.9928010829808
19.3,399.9927006712057
19.31,399.9926088468762
19.32,399.9925254873146
19.33,399.992450469843
19.34,399.99238367178367
19.35,399.99232497045887
19.36,399.99227424319065
19.37,399.9922313673014
19.38,399.9921962201132
19.39,399.99216867894825
19.4,399.9921486211287
19.41,399.99213592397695
19.42,399.9921304648151
19.43,399.9921321209653
19.44,399.9921407697499
19.45,399.992156288491
19.46,399.9921785545107
19.47,399.9922074451314
19.48,399.9922428376752
19.49,399.9922846094644
19.5,399.99233263782105
19.51,399.9923868000675
19.52,399.9924469735259
19.53,399.99251303551847
19.54,399.9925848633673
19.55,399.9926623343948
19.56,399.992745325923
19.57,399.9928337152742
19.58,399.99292737977055
19.59,399.9930261967344
19.6,399.99313004348767
19.61,399.9932387973529
19.62,399.9933523356521
19.63,399.9934705357073
19.64,399.993593274841
19.65,399.99372043037545
19.66,399.9938518796326
19.67,399.9939874999348
19.68,399.99412716860434
19.69,399.9942707629632
19.7,399.9944181603338
19.71,399.9945692380381
19.72,399.9947238733986
19.73,399.99488194373725
19.74,399.9950433263765
19.75,399.9952078986382
19.76,399.9953755378448
19.77,399.9955461213186
19.78,399.9957195263817
19.79,399.9958956303561
19.8,399.9960743105643
19.81,399.9962554443285
19.82,399.99643890897073
19.83,399.9966245818133
19.84,399.9968123401783
19.85,399.997002061388
19.86,399.9971936227647
19.87,399.9973869016305
19.88,399.9975817753077
19.89,399.9977781211184
19.9,399.9979758163848
19.91,399.9981747384291
19.92,399.99837476457367
19.93,399.99857577214055
19.94,399.998777638452
19.95,399.99898024083024
19.96,399.9991834565975
19.97,399.99938716307577
19.98,399.99959123758754
19.99,399.99979555745495
20.0,400.0
20.01,400.0002044425452
20.02,400.00040876241246
20.03,400.0006128369244
20.04,400.0008165434026
20.05,400.0010197591699
20.06,400.001222361548
20.07,400.0014242278595
20.08,400.0016252354264
20.09,400.00182526157096
20.1,400.0020241836153
20.11,400.0022218788817
20.12,400.0024182246924
20.13,400.0026130983695
20.14,400.00280637723534
20.15,400.002997938612
20.16,400.0031876598218
20.17,400.0033754181868
20.18,400.0035610910294
20.19,400.0037445556716
20.2,400.0039256894356
20.21,400.0041043696439
20.22,400.0042804736184
20.23,400.00445387868143
20.24,400.0046244621552
20.25,400.0047921013619
20.26,400.0049566736237
20.27,400.0051180562628
20.28,400.00527612660153
20.29,400.0054307619619
20.3,400.0055818396663
20.31,400.00572923703686
20.32,400.0058728313957
20.33,400.00601250006514
20.34,400.0061481203674
20.35,400.0062795696247
20.36,400.00640672515897
20.37,400.0065294642927
20.38,400.00664766434807
20.39,400.0067612026472
20.4,400.0068699565125
20.41,400.00697380326574
20.42,400.0070726202295
20.43,400.00716628472594
20.44,400.0072546740771
20.45,400.0073376656053
20.46,400.0074151366328
20.47,400.0074869644817
20.48,400.00755302647417
20.49,400.00761319993256
20.5,400.007667362179
20.51,400.0077153905357
20.52,400.0077571623249
20.53,400.0077925548686
20.54,400.0078214454893
20.55,400.00784371150905
20.56,400.0078592302501
20.57,400.0078678790347
20.58,400.00786953518497
20.59,400.007864076023
20.6,400.0078513788712
20.61,400.0078313210519
20.62,400.0078037798869
20.63,400.0077686326986
20.64,400.0077257568093
20.65,400.00767502954113
20.66,400.0076163282163
20.67,400.007549530157
20.68,400.0074745126855
20.69,400.0073911531239
20.7,400.0072993287944
20.71,400.0071989170193
20.72,400.0070897951208
20.73,400.006971840421
20.74,400.0068449302423
20.75,400.0067089419066
20.76,400.0065637527364
20.77,400.00640924005376
20.78,400.00624528118095
20.79,400.0060717534401
20.8,400.0058885341535
20.81,400.0056955006432
20.82,400.0054925302316
20.83,400.0052795002409
20.84,400.00505628799306
20.85,400.0048227708106
20.86,400.0045788260155
20.87,400.00432433093
20.88,400.0040591628765
20.89,400.0037831991769
20.9,400.0034963171536
20.91,400.0031983941288
20.92,400.0028893074247
20.93,400.00256893436335
20.94,400.0022371522672
20.95,400.0018938384582
20.96,400.00153887025874
20.97,400.0011721249911
20.98,400.0007934799771
20.99,400.00040281253945
21.0,400.0
