wind_speed,Senvion 3.4M114
13.09,3398.477996282897
13.1,3398.3405757867813
13.11,3398.209173094523
13.12,3398.0837008238304
13.13,3397.964071592408
13.14,3397.850198017963
13.15,3397.7419927182027
13.16,3397.639368310832
13.17,3397.542237413558
13.18,3397.450512644087
13.19,3397.3641066201258
13.2,3397.2829319593807
13.21,3397.2069012795573
13.22,3397.135927198363
13.23,3397.069922333505
13.24,3397.0087993026877
13.25,3396.952470723618
13.26,3396.900849214003
13.27,3396.853847391549
13.28,3396.811377873962
13.29,3396.7733532789493
13.3,3396.7396862242167
13.31,3396.7102893274705
13.32,3396.6850752064174
13.33,3396.663956478764
13.34,3396.6468457622163
13.35,3396.6336556744805
13.36,3396.6242988332638
13.37,3396.618687856272
13.38,3396.616735361212
13.39,3396.6183539657886
13.4,3396.6234562877107
13.41,3396.6319549446835
13.42,3396.643762554413
13.43,3396.658791734608
13.44,3396.6769551029706
13.45,3396.6981652772106
13.46,3396.722334875033
13.47,3396.7493765141458
13.48,3396.779202812253
13.49,3396.811726387064
13.5,3396.8468598562818
13.51,3396.8845158376157
13.52,3396.9246069487704
13.53,3396.9670458074534
13.54,3397.011745031371
13.55,3397.058617238228
13.56,3397.107575045733
13.57,3397.158531071592
13.58,3397.211397933509
13.59,3397.266088249194
13.6,3397.322514636352
13.61,3397.380589712687
13.62,3397.4402260959096
13.63,3397.501336403723
13.64,3397.563833253836
13.65,3397.6276292639536
13.66,3397.6926370517817
13.67,3397.7587692350285
13.68,3397.8259384313988
13.69,3397.8940572586
13.7,3397.9630383343374
13.71,3398.0327942763183
13.72,3398.1032377022493
13.73,3398.174281229837
13.74,3398.2458374767866
13.75,3398.317819060805
13.76,3398.3901385996
13.77,3398.462708710876
13.78,3398.5354420123404
13.79,3398.6082511217
13.8,3398.681048656661
13.81,3398.7537472349286
13.82,3398.826259474211
13.83,3398.8984979922134
13.84,3398.970375406644
13.85,3399.0418043352056
13.86,3399.112697395608
13.87,3399.1829672055565
13.88,3399.252526382757
13.89,3399.3212875449167
13.9,3399.389163309742
13.91,3399.456066294939
13.92,3399.5219091182144
13.93,3399.586604397274
13.94,3399.650064749825
13.95,3399.712202793573
13.96,3399.772931146225
13.97,3399.832162425488
13.98,3399.8898092490663
13.99,3399.9457842346687
14.0,3400.0
14.01,3400.0523876287943
14.02,3400.1029520688835
14.03,3400.1517167341294
14.04,3400.1987050383927
14.05,3400.2439403955327
14.06,3400.28744621941
14.07,3400.3292459238846
14.08,3400.3693629228173
14.09,3400.407820630067
14.1,3400.4446424594967
14.11,3400.479851824964
14.12,3400.5134721403306
14.13,3400.545526819456
14.14,3400.5760392762004
14.15,3400.6050329244254
14.16,3400.6325311779897
14.17,3400.658557450753
14.18,3400.683135156579
14.19,3400.7062877093244
14.2,3400.7280385228514
14.21,3400.7484110110186
14.22,3400.767428587688
14.23,3400.785114666719
14.24,3400.801492661972
14.25,3400.816585987307
14.26,3400.830418056585
14.27,3400.843012283666
14.28,3400.854392082409
14.29,3400.864580866676
14.3,3400.873602050327
14.31,3400.88147904722
14.32,3400.8882352712194
14.33,3400.893894136182
14.34,3400.8984790559693
14.35,3400.902013444441
14.36,3400.9045207154586
14.37,3400.9060242828805
14.38,3400.906547560569
14.39,3400.906113962384
14.4,3400.904746902184
14.41,3400.9024697938307
14.42,3400.8993060511843
14.43,3400.895279088105
14.44,3400.890412318453
14.45,3400.8847291560883
14.46,3400.878253014871
14.47,3400.8710073086613
14.48,3400.8630154513207
14.49,3400.8543008567085
14.5,3400.844886938685
14.51,3400.8347971111107
14.52,3400.8240547878454
14.53,3400.8126833827496
14.54,3400.8007063096843
14.55,3400.7881469825084
14.56,3400.775028815084
14.57,3400.7613752212687
14.58,3400.7472096149254
14.59,3400.7325554099125
14.6,3400.717436020092
14.61,3400.7018748593214
14.62,3400.6858953414635
14.63,3400.669520880379
14.64,3400.6527748899257
14.65,3400.6356807839657
14.66,3400.6182619763586
14.67,3400.600541880964
14.68,3400.582543911644
14.69,3400.564291482257
14.7,3400.5458080066646
14.71,3400.527116898726
14.72,3400.508241572302
14.73,3400.4892054412526
14.74,3400.4700319194385
14.75,3400.45074442072
14.76,3400.431366358957
14.77,3400.4119211480097
14.78,3400.3924322017383
14.79,3400.372922934004
14.8,3400.353416758666
14.81,3400.3339370895847
14.82,3400.3145073406204
14.83,3400.2951509256336
14.84,3400.275891258485
14.85,3400.2567517530338
14.86,3400.237755823141
14.87,3400.218926882667
14.88,3400.200288345471
14.89,3400.181863625414
14.9,3400.163676136357
14.91,3400.145749292159
14.92,3400.128106506681
14.93,3400.110771193784
14.94,3400.0937667673256
14.95,3400.077116641168
14.96,3400.060844229172
14.97,3400.0449729451966
14.98,3400.0295262031027
14.99,3400.0145274167503
15.0,3400.0
15.01,3399.9859624188766
15.02,3399.972413348069
15.03,3399.959346514428
15.04,3399.9467556448067
15.05,3399.9346344660576
15.06,3399.9229767050338
15.07,3399.911776088587
15.08,3399.90102634357
15.09,3399.8907211968344
15.1,3399.880854375235
15.11,3399.871419605622
15.12,3399.8624106148504
15.13,3399.8538211297705
15.14,3399.845644877236
15.15,3399.8378755840995
15.16,3399.8305069772127
15.17,3399.823532783428
15.18,3399.816946729599
15.19,3399.810742542578
15.2,3399.804913949217
15.21,3399.7994546763684
15.22,3399.794358450885
15.23,3399.7896189996204
15.24,3399.785230049426
15.25,3399.781185327154
15.26,3399.777478559657
15.27,3399.7741034737905
15.28,3399.771053796402
15.29,3399.768323254348
15.3,3399.765905574479
15.31,3399.763794483648
15.32,3399.761983708708
15.33,3399.7604669765115
15.34,3399.75923801391
15.35,3399.758290547757
15.36,3399.757618304905
15.37,3399.757215012206
15.38,3399.757074396513
15.39,3399.757190184679
15.4,3399.757556103556
15.41,3399.758165879995
15.42,3399.759013240852
15.43,3399.7600919129763
15.44,3399.761395623222
15.45,3399.762918098441
15.46,3399.764653065487
15.47,3399.766594251211
15.48,3399.768735382466
15.49,3399.7710701861047
15.5,3399.7735923889795
15.51,3399.776295717944
15.52,3399.7791738998494
15.53,3399.7822206615488
15.54,3399.785429729895
15.55,3399.78879483174
15.56,3399.792309693936
15.57,3399.795968043336
15.58,3399.799763606793
15.59,3399.803690111158
15.6,3399.807741283286
15.61,3399.811910850028
15.62,3399.816192538236
15.63,3399.8205800747637
15.64,3399.8250671864625
15.65,3399.8296476001865
15.66,3399.834315042787
15.67,3399.8390632411165
15.68,3399.843885922028
15.69,3399.8487768123746
15.7,3399.853729639008
15.71,3399.85873812878
15.72,3399.863796008544
15.73,3399.868897005153
15.74,3399.87403484546
15.75,3399.879203256315
15.76,3399.8843959645733
15.77,3399.8896066970865
15.78,3399.894829180706
15.79,3399.9000571422857
15.8,3399.905284308678
15.81,3399.910504406734
15.82,3399.915711163309
15.83,3399.9208983052526
15.84,3399.92605955942
15.85,3399.9311886526607
15.86,3399.9362793118294
15.87,3399.941325263778
15.88,3399.9463202353595
15.89,3399.951257953426
15.9,3399.95613214483
15.91,3399.960936536425
15.92,3399.965664855062
15.93,3399.970310827595
15.94,3399.974868180874
15.95,3399.979330641755
15.96,3399.983691937088
15.97,3399.987945793727
15.98,3399.992085938523
15.99,3399.99610609833
16.0,3400.0
16.01,3400.0037626956982
16.02,3400.0073945388413
16.03,3400.010897208159
16.04,3400.014272382382
16.05,3400.0175217402384
16.06,3400.020646960458
16.07,3400.023649721772
16.08,3400.026531702906
16.09,3400.0292945825945
16.1,3400.031940039565
16.11,3400.0344697525456
16.12,3400.036885400269
16.13,3400.0391886614616
16.14,3400.041381214855
16.15,3400.043464739179
16.16,3400.045440913163
16.17,3400.0473114155343
16.18,3400.0490779250263
16.19,3400.0507421203647
16.2,3400.052305680282
16.21,3400.053770283508
16.22,3400.05513760877
16.23,3400.0564093347984
16.24,3400.057587140324
16.25,3400.058672704076
16.26,3400.0596677047824
16.27,3400.060573821174
16.28,3400.061392731982
16.29,3400.062126115932
16.3,3400.062775651758
16.31,3400.063343018187
16.32,3400.0638298939493
16.33,3400.064237957774
16.34,3400.064568888392
16.35,3400.064824364531
16.36,3400.0650060649223
16.37,3400.065115668294
16.38,3400.0651548533774
16.39,3400.0651252989005
16.4,3400.065028683595
16.41,3400.064866686188
16.42,3400.0646409854103
16.43,3400.0643532599915
16.44,3400.064005188661
16.45,3400.0635984501496
16.46,3400.063134723185
16.47,3400.0626156864973
16.48,3400.0620430188173
16.49,3400.0614183988737
16.5,3400.060743505396
16.51,3400.060020017114
16.52,3400.0592496127565
16.53,3400.058433971054
16.54,3400.057574770738
16.55,3400.0566736905344
16.56,3400.0557324091747
16.57,3400.054752605389
16.58,3400.053735957905
16.59,3400.052684145454
16.6,3400.051598846765
16.61,3400.050481740569
16.62,3400.049334505593
16.63,3400.048158820568
16.64,3400.046956364224
16.65,3400.0457288152893
16.66,3400.0444778524948
16.67,3400.04320515457
16.68,3400.041912400244
16.69,3400.040601268246
16.7,3400.0392734373067
16.71,3400.0379305861547
16.72,3400.036574393521
16.73,3400.035206538134
16.74,3400.0338286987226
16.75,3400.032442554018
16.76,3400.031049782749
16.77,3400.029652063646
16.78,3400.0282510754378
16.79,3400.026848496854
16.8,3400.0254460066244
16.81,3400.0240452834782
16.82,3400.0226480061456
16.83,3400.0212558533563
16.84,3400.019870503839
16.85,3400.018493636325
16.86,3400.017126929542
16.87,3400.0157720622205
16.88,3400.014430713091
16.89,3400.01310456088
16.9,3400.011795284321
16.91,3400.0105045621413
16.92,3400.009234073071
16.93,3400.00798549584
16.94,3400.006760509177
16.95,3400.0055607918125
16.96,3400.004388022476
16.97,3400.003243879897
16.98,3400.0021300428043
16.99,3400.001048189929
17.0,3400.0
17.01,3399.99898679833
17.02,3399.998008496565
17.03,3399.997064652934
17.04,3399.9961548256656
17.05,3399.9952785729897
17.06,3399.994435453136
17.07,3399.993625024331
17.08,3399.992846844805
17.09,3399.992100472787
17.1,3399.9913854665074
17.11,3399.990701384194
17.12,3399.9900477840765
17.13,3399.989424224383
17.14,3399.9888302633426
17.15,3399.9882654591856
17.16,3399.98772937014
17.17,3399.9872215544347
17.18,3399.9867415702997
17.19,3399.9862889759625
17.2,3399.985863329654
17.21,3399.9854641896018
17.22,3399.985091114036
17.23,3399.984743661185
17.24,3399.984421389278
17.25,3399.984123856544
17.26,3399.983850621213
17.27,3399.9836012415126
17.28,3399.983375275672
17.29,3399.983172281922
17.3,3399.9829918184896
17.31,3399.982833443604
17.32,3399.982696715496
17.33,3399.982581192393
17.34,3399.9824864325246
17.35,3399.9824119941195
17.36,3399.982357435408
17.37,3399.9823223146177
17.38,3399.982306189978
17.39,3399.982308619718
17.4,3399.9823291620664
17.41,3399.982367375254
17.42,3399.9824228175084
17.43,3399.982495047058
17.44,3399.982583622133
17.45,3399.982688100962
17.46,3399.982808041776
17.47,3399.9829430027994
17.48,3399.983092542265
17.49,3399.983256218402
17.5,3399.983433589437
17.51,3399.983624213602
17.52,3399.983827649124
17.53,3399.9840434542325
17.54,3399.984271187156
17.55,3399.984510406124
17.56,3399.984760669367
17.57,3399.985021535112
17.58,3399.9852925615887
17.59,3399.985573307026
17.6,3399.9858633296544
17.61,3399.9861621877
17.62,3399.9864694393946
17.63,3399.9867846429665
17.64,3399.987107356644
17.65,3399.9874371386577
17.66,3399.9877735472346
17.67,3399.9881161406047
17.68,3399.988464476997
17.69,3399.988818114641
17.7,3399.9891766117657
17.71,3399.989539526599
17.72,3399.989906417373
17.73,3399.990276842313
17.74,3399.9906503596494
17.75,3399.991026527612
17.76,3399.99140490443
17.77,3399.991785048331
17.78,3399.992166517545
17.79,3399.9925488702997
17.8,3399.9929316648268
17.81,3399.9933144593538
17.82,3399.993696812109
17.83,3399.9940782813237
17.84,3399.994458425225
17.85,3399.9948368020414
17.86,3399.995212970004
17.87,3399.995586487341
17.88,3399.9959569122807
17.89,3399.996323803053
17.9,3399.996686717888
17.91,3399.9970452150123
17.92,3399.9973988526563
17.93,3399.997747189049
17.94,3399.99808978242
17.95,3399.998426190997
17.96,3399.99875597301
17.97,3399.9990786866874
17.98,3399.999393890259
17.99,3399.9997011419537
18.0,3400.0
18.01,3400.000290110982
18.02,3400.000571474899
18.03,3400.000844180105
18.04,3400.001108314956
18.05,3400.001363967803
18.06,3400.0016112270023
18.07,3400.0018501809086
18.08,3400.0020809178745
18.09,3400.002303526255
18.1,3400.002518094406
18.11,3400.002724710678
18.12,3400.002923463428
18.13,3400.0031144410086
18.14,3400.0032977317755
18.15,3400.003473424081
18.16,3400.0036416062817
18.17,3400.003802366729
18.18,3400.00395579378
18.19,3400.0041019757864
18.2,3400.004241001104
18.21,3400.004372958086
18.22,3400.004497935088
18.23,3400.004616020462
18.24,3400.0047273025643
18.25,3400.004831869748
18.26,3400.0049298103672
18.27,3400.005021212776
18.28,3400.0051061653294
18.29,3400.005184756381
18.3,3400.005257074285
18.31,3400.0053232073965
18.32,3400.005383244068
18.33,3400.0054372726554
18.34,3400.005485381511
18.35,3400.005527658991
18.36,3400.005564193448
18.37,3400.005595073237
18.38,3400.0056203867134
18.39,3400.005640222229
18.4,3400.005654668139
18.41,3400.0056638127967
18.42,3400.0056677445587
18.43,3400.0056665517773
18.44,3400.005660322807
18.45,3400.005649146002
18.46,3400.005633109717
18.47,3400.0056123023046
18.48,3400.005586812121
18.49,3400.005556727519
18.5,3400.0055221368543
18.51,3400.00548312848
18.52,3400.0054397907493
18.53,3400.0053922120183
18.54,3400.00534048064
18.55,3400.0052846849694
18.56,3400.00522491336
18.57,3400.005161254166
18.58,3400.0050937957426
18.59,3400.005022626443
18.6,3400.0049478346214
18.61,3400.0048695086325
18.62,3400.0047877368306
18.63,3400.004702607569
18.64,3400.004614209201
18.65,3400.004522630083
18.66,3400.004427958569
18.67,3400.004330283012
18.68,3400.004229691768
18.69,3400.0041262731893
18.7,3400.00402011563
18.71,3400.0039113074454
18.72,3400.0037999369897
18.73,3400.003686092616
18.74,3400.00356986268
18.75,3400.003451335534
18.76,3400.003330599534
18.77,3400.0032077430337
18.78,3400.0030828543863
18.79,3400.0029560219464
18.8,3400.002827334069
18.81,3400.0026968791085
18.82,3400.0025647454177
18.83,3400.002431021352
18.84,3400.002295795264
18.85,3400.0021591555096
18.86,3400.002021190443
18.87,3400.001881988417
18.88,3400.001741637787
18.89,3400.0016002269062
18.9,3400.0014578441296
18.91,3400.0013145778103
18.92,3400.0011705163047
18.93,3400.001025747965
18.94,3400.000880361146
18.95,3400.000734444201
18.96,3400.0005880854865
18.97,3400.000441373355
18.98,3400.00029439616
18.99,3400.0001472422578
19.0,3400.0
19.01,3399.999852757743
19.02,3399.99970560384
19.03,3399.999558626646
19.04,3399.999411914513
19.05,3399.9992655557985
19.06,3399.999119638854
19.07,3399.9989742520347
19.08,3399.9988294836958
19.09,3399.9986854221893
19.1,3399.998542155871
19.11,3399.9983997730938
19.12,3399.998258362213
19.13,3399.998118011583
19.14,3399.997978809557
19.15,3399.99784084449
19.16,3399.997704204736
19.17,3399.997568978649
19.18,3399.997435254583
19.19,3399.997303120892
19.2,3399.9971726659305
19.21,3399.997043978053
19.22,3399.996917145614
19.23,3399.9967922569667
19.24,3399.9966694004665
19.25,3399.996548664466
19.26,3399.9964301373207
19.27,3399.9963139073843
19.28,3399.9962000630107
19.29,3399.996088692554
19.3,3399.99597988437
19.31,3399.995873726812
19.32,3399.9957703082323
19.33,3399.995669716988
19.34,3399.995572041431
19.35,3399.9954773699164
19.36,3399.995385790799
19.37,3399.995297392432
19.38,3399.9952122631703
19.39,3399.9951304913675
19.4,3399.995052165379
19.41,3399.994977373557
19.42,3399.9949062042574
19.43,3399.994838745833
19.44,3399.9947750866404
19.45,3399.9947153150306
19.46,3399.99465951936
19.47,3399.994607787982
19.48,3399.9945602092503
19.49,3399.994516871521
19.5,3399.9944778631457
19.51,3399.994443272481
19.52,3399.994413187879
19.53,3399.9943876976954
19.54,3399.994366890284
19.55,3399.994350853998
19.56,3399.994339677193
19.57,3399.9943334482223
19.58,3399.994332255442
19.59,3399.9943361872024
19.6,3399.994345331861
19.61,3399.9943597777715
19.62,3399.9943796132866
19.63,3399.9944049267624
19.64,3399.994435806552
19.65,3399.994472341009
19.66,3399.9945146184887
19.67,3399.9945627273446
19.68,3399.994616755932
19.69,3399.994676792604
19.7,3399.9947429257145
19.71,3399.994815243619
19.72,3399.9948938346706
19.73,3399.994978787224
19.74,3399.9950701896337
19.75,3399.9951681302528
19.76,3399.995272697436
19.77,3399.995383979538
19.78,3399.9955020649127
19.79,3399.995627041914
19.8,3399.995758998896
19.81,3399.995898024213
19.82,3399.99604420622
19.83,3399.99619763327
19.84,3399.9963583937188
19.85,3399.9965265759192
19.86,3399.996702268225
19.87,3399.9968855589914
19.88,3399.9970765365724
19.89,3399.997275289322
19.9,3399.9974819055947
19.91,3399.9976964737443
19.92,3399.997919082125
19.93,3399.998149819092
19.94,3399.9983887729973
19.95,3399.998636032197
19.96,3399.998891685045
19.97,3399.999155819895
19.98,3399.999428525101
19.99,3399.9997098890185
20.0,3400.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
