wind_speed,Windflow 33-500
13.05,398.56954801468106
13.06,399.0900882580987
13.07,399.6125301535496
13.08,400.1367414604082
13.09,400.66258993804814
13.1,401.1899433458439
13.11,401.7186694431693
13.12,402.2486359893986
13.13,402.7797107439061
13.14,403.3117614660656
13.15,403.8446559152512
13.16,404.3782618508371
13.17,404.91244703219735
13.18,405.4470792187061
13.19,405.98202616973737
13.2,406.5171556446653
13.21,407.0523354028642
13.22,407.5874332037078
13.23,408.1223168065704
13.24,408.6568539708262
13.25,409.19091245584906
13.26,409.7243600210133
13.27,410.2570644256929
13.28,410.78889342926186
13.29,411.31971479109455
13.3,411.84939627056497
13.31,412.3778056270471
13.32,412.9048106199151
13.33,413.43027900854304
13.34,413.9540785523051
13.35,414.47607701057535
13.36,414.9961421427278
13.37,415.5141417081368
13.38,416.0299434661763
13.39,416.54341517622026
13.4,417.0544245976431
13.41,417.5628394898185
13.42,418.0685276121209
13.43,418.5713567239242
13.44,419.0711945846027
13.45,419.5679089535303
13.46,420.0613675900814
13.47,420.5514382536297
13.48,421.0379887035495
13.49,421.5208866992149
13.5,422.0
13.51,422.475234703989
13.52,422.94665026410667
13.53,423.4143444719879
13.54,423.8784151192673
13.55,424.3389599975801
13.56,424.7960768985608
13.57,425.2498636138442
13.58,425.7004179350656
13.59,426.1478376538593
13.6,426.5922205618605
13.61,427.033664450704
13.62,427.4722671120245
13.63,427.908126337457
13.64,428.34133991863627
13.65,428.7720056471972
13.66,429.2002213147746
13.67,429.62608471300325
13.68,430.0496936335181
13.69,430.4711458679539
13.7,430.89053920794566
13.71,431.3079714451281
13.72,431.723540371136
13.73,432.1373437776044
13.74,432.5494794561679
13.75,432.96004519846144
13.76,433.36913879612007
13.77,433.7768580407784
13.78,434.1833007240713
13.79,434.5885646376338
13.8,434.9927475731006
13.81,435.3959473221064
13.82,435.7982616762862
13.83,436.1997884272749
13.84,436.6006253667073
13.85,437.0008702862182
13.86,437.4006209774424
13.87,437.7999752320149
13.88,438.1990308415705
13.89,438.597885597744
13.9,438.9966372921703
13.91,439.3953837164841
13.92,439.7942226623204
13.93,440.1932519213139
13.94,440.5925692850996
13.95,440.9922725453123
13.96,441.3924594935868
13.97,441.79322792155807
13.98,442.1946756208607
13.99,442.5969003831297
14.0,443.0
14.01,443.4040368101816
14.02,443.8089313406858
14.03,444.2145686655991
14.04,444.6208338590079
14.05,445.027611994999
14.06,445.4347881476586
14.07,445.8422473910734
14.08,446.24987479933
14.09,446.6575554465146
14.1,447.065174406714
14.11,447.47261675401467
14.12,447.879767562503
14.13,448.2865119062658
14.14,448.6927348593893
14.15,449.0983214959602
14.16,449.5031568900648
14.17,449.9071261157898
14.18,450.3101142472216
14.19,450.71200635844696
14.2,451.1126875235521
14.21,451.5120428166238
14.22,451.9099573117484
14.23,452.3063160830124
14.24,452.7010042045024
14.25,453.0939067503049
14.26,453.4849087945064
14.27,453.87389541119353
14.28,454.2607516744527
14.29,454.6453626583704
14.3,455.02761343703327
14.31,455.4073890845277
14.32,455.7845746749404
14.33,456.1590552823576
14.34,456.530715980866
14.35,456.89944184455214
14.36,457.2651179475024
14.37,457.6276293638034
14.38,457.98686116754186
14.39,458.342698432804
14.4,458.6950262336763
14.41,459.0437296442455
14.42,459.388693738598
14.43,459.7298035908203
14.44,460.066944274999
14.45,460.4000008652207
14.46,460.7288584355717
14.47,461.0534020601386
14.48,461.373516813008
14.49,461.68908776826623
14.5,462.0
14.51,462.3061780552846
14.52,462.6077043731502
14.53,462.904700865616
14.54,463.1972894447011
14.55,463.4855920224245
14.56,463.7697305108052
14.57,464.0498268218624
14.58,464.3260028676151
14.59,464.5983805600824
14.6,464.8670818112836
14.61,465.1322285332375
14.62,465.3939426379631
14.63,465.6523460374799
14.64,465.9075606438066
14.65,466.15970836896247
14.66,466.4089111249665
14.67,466.6552908238378
14.68,466.8989693775954
14.69,467.14006869825846
14.7,467.378710697846
14.71,467.6150172883772
14.72,467.84911038187096
14.73,468.0811118903465
14.74,468.3111437258229
14.75,468.5393278003191
14.76,468.7657860258544
14.77,468.99064031444766
14.78,469.21401257811806
14.79,469.4360247288848
14.8,469.65679867876673
14.81,469.87645633978303
14.82,470.0951196239529
14.83,470.3129104432952
14.84,470.52995070982905
14.85,470.7463623355738
14.86,470.962267232548
14.87,471.1777873127713
14.88,471.3930444882625
14.89,471.6081606710407
14.9,471.823257773125
14.91,472.0384577065344
14.92,472.2538823832881
14.93,472.46965371540506
14.94,472.68589361490456
14.95,472.9027239938055
14.96,473.1202667641269
14.97,473.33864383788807
14.98,473.557977127108
14.99,473.7783885438055
15.0,474.0
15.01,474.2228989686802
15.02,474.44703516671353
15.03,474.6723238719372
15.04,474.8986803621881
15.05,475.1260199153039
15.06,475.3542578091213
15.07,475.58330932147766
15.08,475.8130897302101
15.09,476.0435143131559
15.1,476.2744983481521
15.11,476.5059571130359
15.12,476.7378058856444
15.13,476.969959943815
15.14,477.20233456538455
15.15,477.43484502819047
15.16,477.6674066100696
15.17,477.8999345888595
15.18,478.1323442423971
15.19,478.3645508485196
15.2,478.59646968506416
15.21,478.828016029868
15.22,479.0591051607682
15.23,479.2896523556021
15.24,479.51957289220655
15.25,479.7487820484189
15.26,479.9771951020765
15.27,480.2047273310162
15.28,480.4312940130752
15.29,480.6568104260909
15.3,480.88119184790025
15.31,481.1043535563405
15.32,481.3262108292489
15.33,481.5466789444623
15.34,481.7656731798182
15.35,481.9831088131535
15.36,482.19890112230553
15.37,482.4129653851114
15.38,482.62521687940847
15.39,482.8355708830337
15.4,483.0439426738242
15.41,483.2502475296173
15.42,483.45440072825
15.43,483.6563175475595
15.44,483.8559132653832
15.45,484.0531031595579
15.46,484.247802507921
15.47,484.4399265883096
15.48,484.62939067856087
15.49,484.8161100565119
15.5,485.0
15.51,485.1810020699947
15.52,485.3591629599959
15.53,485.5345556466359
15.54,485.70725310654666
15.55,485.8773283163607
15.56,486.0448542527102
15.57,486.2099038922274
15.58,486.3725502115448
15.59,486.5328661872943
15.6,486.6909247961084
15.61,486.8467990146193
15.62,487.0005618194592
15.63,487.1522861872605
15.64,487.30204509465545
15.65,487.4499115182763
15.66,487.5959584347553
15.67,487.7402588207246
15.68,487.8828856528166
15.69,488.0239119076634
15.7,488.1634105618976
15.71,488.3014545921511
15.72,488.4381169750564
15.73,488.5734706872457
15.74,488.7075887053512
15.75,488.8405440060052
15.76,488.97240956584005
15.77,489.103258361488
15.78,489.2331633695811
15.79,489.3621975667519
15.8,489.4904339296325
15.81,489.6179454348553
15.82,489.74480505905234
15.83,489.8710857788561
15.84,489.9968605708987
15.85,490.1222024118125
15.86,490.24718427822967
15.87,490.3718791467826
15.88,490.4963599941035
15.89,490.6206997968248
15.9,490.7449715315783
15.91,490.86924817499664
15.92,490.9936027037122
15.93,491.1181080943568
15.94,491.24283732356304
15.95,491.3678633679632
15.96,491.49325920418926
15.97,491.6190978088738
15.98,491.7454521586489
15.99,491.8723952301468
16.0,492.0
16.01,492.1283167513408
16.02,492.2573049933028
16.03,492.3869015415197
16.04,492.51704321162543
16.05,492.6476668192537
16.06,492.778709180038
16.07,492.91010710961257
16.08,493.041797423611
16.09,493.173716937667
16.1,493.3058024674143
16.11,493.437990828487
16.12,493.5702188365185
16.13,493.7024233071427
16.14,493.83454105599344
16.15,493.9665088987043
16.16,494.0982636509095
16.17,494.2297421282423
16.18,494.3608811463369
16.19,494.4916175208267
16.2,494.6218880673456
16.21,494.7516296015276
16.22,494.88077893900623
16.23,495.00927289541534
16.24,495.1370482863887
16.25,495.26404192756
16.26,495.3901906345633
16.27,495.5154312230322
16.28,495.6397005086003
16.29,495.7629353069016
16.3,495.88507243356975
16.31,496.00604870423865
16.32,496.1258009345421
16.33,496.2442659401136
16.34,496.3613805365872
16.35,496.47708153959655
16.36,496.5913057647755
16.37,496.70399002775787
16.38,496.8150711441773
16.39,496.9244859296675
16.4,497.0321711998624
16.41,497.138063770396
16.42,497.2421004569016
16.43,497.34421807501326
16.44,497.4443534403647
16.45,497.5424433685898
16.46,497.6384246753221
16.47,497.73223417619545
16.48,497.8238086868437
16.49,497.9130850229007
16.5,498.0
16.51,498.0845069246421
16.52,498.1666250667931
16.53,498.2463901872854
16.54,498.32383804695183
16.55,498.3990044066251
16.56,498.4719250271376
16.57,498.5426356693221
16.58,498.6111720940112
16.59,498.6775700620378
16.6,498.741865334234
16.61,498.8040936714329
16.62,498.8642908344669
16.63,498.9224925841687
16.64,498.9787346813709
16.65,499.033052886906
16.66,499.0854829616069
16.67,499.13606066630615
16.68,499.1848217618364
16.69,499.23180200903
16.7,499.2770371687199
16.71,499.32056300173866
16.72,499.3624152689188
16.73,499.4026297310932
16.74,499.441242149094
16.75,499.47828828375447
16.76,499.5138038959068
16.77,499.5478247463838
16.78,499.580386596018
16.79,499.6115252056421
16.8,499.6412763360887
16.81,499.66967574819046
16.82,499.69675920278
16.83,499.72256246068986
16.84,499.74712128275286
16.85,499.7704714298014
16.86,499.7926486626684
16.87,499.8136887421862
16.88,499.8336274291877
16.89,499.8525004845053
16.9,499.87034366897154
16.91,499.8871927434196
16.92,499.90308346868153
16.93,499.91805160559016
16.94,499.93213291497824
16.95,499.94536315767823
16.96,499.9577780945229
16.97,499.9694134863448
16.98,499.9803050939764
16.99,499.9904886782507
17.0,500.0
17.01,500.008871550091
17.02,500.0171227395255
17.03,500.0247697093391
17.04,500.0318286005675
17.05,500.03831555424654
17.06,500.0442467114119
17.07,500.0496382130991
17.08,500.05450620034406
17.09,500.0588668141823
17.1,500.0627361956495
17.11,500.06613048578174
17.12,500.0690658256143
17.13,500.0715583561829
17.14,500.0736242185236
17.15,500.0752795536716
17.16,500.0765405026631
17.17,500.0774232065333
17.18,500.0779438063184
17.19,500.07811844305377
17.2,500.0779632577751
17.21,500.0774943915183
17.22,500.0767279853188
17.23,500.0756801802125
17.24,500.0743671172351
17.25,500.0728049374222
17.26,500.07100978180966
17.27,500.0689977914331
17.28,500.0667851073281
17.29,500.0643878705304
17.3,500.06182222207576
17.31,500.0591043029999
17.32,500.05625025433847
17.33,500.0532762171271
17.34,500.05019833240175
17.35,500.04703274119777
17.36,500.0437955845511
17.37,500.0405030034975
17.38,500.0371711390724
17.39,500.0338161323117
17.4,500.03045412425087
17.41,500.027101255926
17.42,500.0237736683724
17.43,500.02048750262605
17.44,500.01725889972255
17.45,500.0141040006976
17.46,500.0110389465867
17.47,500.008079878426
17.48,500.0052429372507
17.49,500.00254426409685
17.5,500.0
17.51,499.9976228749941
17.52,499.9954119751055
17.53,499.9933629753586
17.54,499.9914715507783
17.55,499.989733376389
17.56,499.9881441272152
17.57,499.9866994782817
17.58,499.9853951046129
17.59,499.9842266812333
17.6,499.98318988316754
17.61,499.9822803854405
17.62,499.9814938630763
17.63,499.98082599109966
17.64,499.9802724445353
17.65,499.97982889840745
17.66,499.9794910277412
17.67,499.9792545075606
17.68,499.9791150128906
17.69,499.9790682187555
17.7,499.9791098001801
17.71,499.9792354321887
17.72,499.9794407898062
17.73,499.9797215480569
17.74,499.9800733819655
17.75,499.9804919665565
17.76,499.98097297685456
17.77,499.9815120878843
17.78,499.9821049746701
17.79,499.9827473122367
17.8,499.9834347756085
17.81,499.9841630398103
17.82,499.9849277798665
17.83,499.9857246708017
17.84,499.9865493876405
17.85,499.9873976054074
17.86,499.9882649991272
17.87,499.98914724382416
17.88,499.9900400145231
17.89,499.9909389862484
17.9,499.99183983402463
17.91,499.9927382328767
17.92,499.9936298578287
17.93,499.9945103839056
17.94,499.99537548613176
17.95,499.9962208395318
17.96,499.99704211913024
17.97,499.99783499995175
17.98,499.9985951570208
17.99,499.99931826536215
18.0,500.0
18.01,500.000636949933
18.02,500.0012293600531
18.03,500.0017783892267
18.04,500.0022851963195
18.05,500.00275094019776
18.06,500.00317677972737
18.07,500.0035638737744
18.08,500.0039133812048
18.09,500.0042264608847
18.1,500.00450427167976
18.11,500.00474797245664
18.12,500.00495872208086
18.13,500.00513767941857
18.14,500.0052860033357
18.15,500.0054048526984
18.16,500.0054953863727
18.17,500.0055587632244
18.18,500.0055961421198
18.19,500.0056086819247
18.2,500.0055975415052
18.21,500.0055638797272
18.22,500.0055088554569
18.23,500.0054336275604
18.24,500.00533935490313
18.25,500.00522719635177
18.26,500.0050983107721
18.27,500.0049538570302
18.28,500.0047949939919
18.29,500.0046228805233
18.3,500.00443867549046
18.31,500.00424353775935
18.32,500.004038626196
18.33,500.0038250996664
18.34,500.0036041170367
18.35,500.0033768371727
18.36,500.0031444189405
18.37,500.0029080212062
18.38,500.0026688028358
18.39,500.0024279226952
18.4,500.0021865396504
18.41,500.0019458125677
18.42,500.0017069003128
18.43,500.00147096175175
18.44,500.00123915575074
18.45,500.0010126411757
18.46,500.0007925768925
18.47,500.0005801217674
18.48,500.00037643466624
18.49,500.0001826744552
18.5,500.0
18.51,499.9998293252746
18.52,499.99967058468246
18.53,499.9995234677352
18.54,499.9993876639441
18.55,499.9992628628205
18.56,499.99914875387566
18.57,499.9990450266212
18.58,499.9989513705684
18.59,499.9988674752285
18.6,499.998793030113
18.61,499.99872772473327
18.62,499.9986712486007
18.63,499.9986232912265
18.64,499.9985835421223
18.65,499.9985516907991
18.66,499.9985274267687
18.67,499.998510439542
18.68,499.9985004186309
18.69,499.9984970535464
18.7,499.9985000337999
18.71,499.99850904890286
18.72,499.9985237883667
18.73,499.9985439417026
18.74,499.9985691984221
18.75,499.9985992480365
18.76,499.9986337800572
18.77,499.9986724839957
18.78,499.9987150493629
18.79,499.9987611656707
18.8,499.9988105224303
18.81,499.9988628091529
18.82,499.9989177153501
18.83,499.9989749305332
18.84,499.9990341442134
18.85,499.9990950459022
18.86,499.9991573251111
18.87,499.99922067135134
18.88,499.9992847741343
18.89,499.9993493229713
18.9,499.9994140073737
18.91,499.9994785168531
18.92,499.9995425409206
18.93,499.9996057690877
18.94,499.9996678908657
18.95,499.999728595766
18.96,499.9997875733
18.97,499.999844512979
18.98,499.9998991043145
18.99,499.9999510368177
19.0,500.0
19.01,500.0000457489692
19.02,500.0000883012174
19.03,500.000127739833
19.04,500.0001641479046
19.05,500.000197608521
19.06,500.0002282047703
19.07,500.0002560197412
19.08,500.0002811365221
19.09,500.0003036382018
19.1,500.0003236078683
19.11,500.0003411286105
19.12,500.0003562835169
19.13,500.0003691556759
19.14,500.0003798281758
19.15,500.0003883841055
19.16,500.0003949065533
19.17,500.0003994786077
19.18,500.00040218335727
19.19,500.0004031038904
19.2,500.0004023232958
19.21,500.00039992466174
19.22,500.00039599107697
19.23,500.0003906056298
19.24,500.0003838514088
19.25,500.00037581150247
19.26,500.00036656899937
19.27,500.000356206988
19.28,500.0003448085568
19.29,500.0003324567943
19.3,500.00031923478906
19.31,500.0003052256295
19.32,500.00029051240415
19.33,500.00027517820166
19.34,500.0002593061103
19.35,500.0002429792186
19.36,500.0002262806154
19.37,500.0002092933889
19.38,500.00019210062766
19.39,500.0001747854201
19.4,500.00015743085487
19.41,500.0001401200204
19.42,500.00012293600537
19.43,500.0001059618981
19.44,500.000089280787
19.45,500.0000729757609
19.46,500.0000571299081
19.47,500.000041826317
19.48,500.0000271480764
19.49,500.0000131782745
19.5,500.0
19.51,499.9999876788492
19.52,499.9999762104486
19.53,499.9999655729332
19.54,499.9999557444376
19.55,499.999946703096
19.56,499.9999384270435
19.57,499.9999308944144
19.58,499.9999240833434
19.59,499.9999179719651
19.6,499.999912538414
19.61,499.99990776082495
19.62,499.9999036173322
19.63,499.9999000860707
19.64,499.9998971451749
19.65,499.99989477277927
19.66,499.9998929470187
19.67,499.9998916460275
19.68,499.9998908479408
19.69,499.99989053089234
19.7,499.9998906730175
19.71,499.99989125245054
19.72,499.999892247326
19.73,499.99989363577873
19.74,499.99989539594304
19.75,499.9998975059538
19.76,499.9998999439456
19.77,499.9999026880529
19.78,499.9999057164103
19.79,499.9999090071525
19.8,499.9999125384141
19.81,499.9999162883295
19.82,499.9999202350335
19.83,499.9999243566607
19.84,499.99992863134577
19.85,499.9999330372232
19.86,499.9999375524275
19.87,499.9999421550935
19.88,499.9999468233556
19.89,499.9999515353487
19.9,499.999956269207
19.91,499.99996100306527
19.92,499.9999657150582
19.93,499.9999703833204
19.94,499.9999749859864
19.95,499.99997950119086
19.96,499.99998390706816
19.97,499.9999881817532
19.98,499.9999923033804
19.99,499.9999962500844
20.0,500.0
20.01,500.0000035356345
20.02,500.0000068569883
20.03,500.0000099684343
20.04,500.0000128743453
20.05,500.00001557909496
20.06,500.00001808705593
20.07,500.0000204026015
20.08,500.0000225301045
20.09,500.0000244739383
20.1,500.0000262384758
20.11,500.0000278280901
20.12,500.0000292471543
20.13,500.00003050004153
20.14,500.0000315911248
20.15,500.0000325247773
20.16,500.000033305372
20.17,500.000033937282
20.18,500.00003442488025
20.19,500.00003477254006
20.2,500.0000349846344
20.21,500.00003506553634
20.22,500.00003501961913
20.23,500.0000348512555
20.24,500.00003456481886
20.25,500.000034164682
20.26,500.0000336552184
20.27,500.0000330408007
20.28,500.00003232580224
20.29,500.000031514596
20.3,500.0000306115551
20.31,500.0000296210527
20.32,500.0000285474616
20.33,500.00002739515537
20.34,500.00002616850657
20.35,500.00002487188857
20.36,500.0000235096744
20.37,500.000022086237
20.38,500.0000206059497
20.39,500.0000190731855
20.4,500.0000174923173
20.41,500.0000158677183
20.42,500.0000142037616
20.43,500.0000125048203
20.44,500.0000107752674
20.45,500.0000090194761
20.46,500.00000724181945
20.47,500.0000054466704
20.48,500.00000363840206
20.49,500.0000018213876
20.5,500.0
20.51,499.9999981786125
20.52,499.99999636159816
20.53,499.9999945533298
20.54,499.9999927581807
20.55,499.9999909805241
20.56,499.9999892247327
20.57,499.99998749517977
20.58,499.9999857962384
20.59,499.9999841322818
20.6,499.9999825076828
20.61,499.9999809268147
20.62,499.9999793940504
20.63,499.9999779137631
20.64,499.99997649032576
20.65,499.99997512811154
20.66,499.9999738314936
20.67,499.99997260484486
20.68,499.9999714525384
20.69,499.99997037894747
20.7,499.999969388445
20.71,499.9999684854041
20.72,499.99996767419793
20.73,499.9999669591994
20.74,499.9999663447818
20.75,499.9999658353181
20.76,499.99996543518125
20.77,499.9999651487446
20.78,499.9999649803812
20.79,499.9999649344637
20.8,499.99996501536566
20.81,499.99996522746005
20.82,499.99996557511975
20.83,499.9999660627181
20.84,499.99996669462814
20.85,499.9999674752228
20.86,499.9999684088753
20.87,499.99996949995847
20.88,499.9999707528457
20.89,499.9999721719099
20.9,499.99997376152425
20.91,499.99997552606175
20.92,499.9999774698955
20.93,499.9999795973985
20.94,499.999981912944
20.95,499.999984420905
20.96,499.99998712565457
20.97,499.99999003156574
20.98,499.9999931430117
20.99,499.9999964643653
21.0,500.0
