wind_speed,Enercon E-175 EP5
12.66,6001.74579377457
12.67,6001.796489339935
12.68,6001.83585422016
12.69,6001.864370880381
12.7,6001.882521785733
12.71,6001.89078940135
12.72,6001.889656192368
12.73,6001.879604623921
12.74,6001.86111716114
12.75,6001.834676269164
12.76,6001.800764413129
12.77,6001.759864058168
12.78,6001.712457669413
12.79,6001.659027712001
12.8,6001.600056651067
12.81,6001.536026951743
12.82,6001.467421079168
12.83,6001.394721498473
12.84,6001.318410674794
12.85,6001.238971073267
12.86,6001.156885159024
12.87,6001.0726353972
12.88,6000.986704252932
12.89,6000.899574191355
12.9,6000.811727677599
12.91,6000.723647176804
12.92,6000.635815154101
12.93,6000.548714074626
12.94,6000.462826403516
12.95,6000.3786346059
12.96,6000.2966211469175
12.97,6000.217268491701
12.98,6000.141059105386
12.99,6000.068475453108
13.0,6000.0
13.01,5999.936015397911
13.02,5999.876505045545
13.03,5999.821352528323
13.04,5999.770441431657
13.05,5999.72365534097
13.06,5999.680877841679
13.07,5999.6419925192
13.08,5999.606882958954
13.09,5999.5754327463565
13.1,5999.547525466826
13.11,5999.523044705784
13.12,5999.501874048642
13.13,5999.483897080823
13.14,5999.468997387745
13.15,5999.4570585548245
13.16,5999.447964167479
13.17,5999.441597811127
13.18,5999.437843071188
13.19,5999.436583533076
13.2,5999.437702782214
13.21,5999.4410844040185
13.22,5999.446611983904
13.23,5999.454169107296
13.24,5999.463639359603
13.25,5999.474906326251
13.26,5999.487853592654
13.27,5999.502364744231
13.28,5999.5183233664
13.29,5999.53561304458
13.3,5999.554117364188
13.31,5999.573719910641
13.32,5999.59430426936
13.33,5999.61575402576
13.34,5999.637952765259
13.35,5999.660784073279
13.36,5999.684131535232
13.37,5999.707878736541
13.38,5999.731909262623
13.39,5999.756106698895
13.4,5999.780354630774
13.41,5999.804536643681
13.42,5999.828536323032
13.43,5999.852237254245
13.44,5999.875523022739
13.45,5999.898277213932
13.46,5999.92038341324
13.47,5999.941725206084
13.48,5999.962186177879
13.49,5999.981649914046
13.5,6000.0
13.51,6000.0171446224585
13.52,6000.033090373316
13.53,6000.047868445768
13.54,6000.061510033004
13.55,6000.074046328221
13.56,6000.08550852461
13.57,6000.095927815366
13.58,6000.105335393681
13.59,6000.113762452747
13.6,6000.12124018576
13.61,6000.127799785912
13.62,6000.133472446396
13.63,6000.138289360405
13.64,6000.142281721133
13.65,6000.145480721773
13.66,6000.147917555518
13.67,6000.149623415562
13.68,6000.150629495096
13.69,6000.150966987316
13.7,6000.150667085412
13.71,6000.149760982581
13.72,6000.1482798720135
13.73,6000.146254946905
13.74,6000.143717400447
13.75,6000.140698425832
13.76,6000.137229216256
13.77,6000.13334096491
13.78,6000.1290648649865
13.79,6000.124432109681
13.8,6000.119473892186
13.81,6000.114221405694
13.82,6000.108705843399
13.83,6000.102958398495
13.84,6000.097010264172
13.85,6000.090892633625
13.86,6000.0846367000495
13.87,6000.078273656636
13.88,6000.071834696579
13.89,6000.065351013071
13.9,6000.058853799306
13.91,6000.052374248477
13.92,6000.045943553776
13.93,6000.039592908397
13.94,6000.033353505534
13.95,6000.02725653838
13.96,6000.021333200127
13.97,6000.015614683971
13.98,6000.010132183101
13.99,6000.004916890713
14.0,6000.0
14.01,5999.995406112258
14.02,5999.991133461193
14.03,5999.987173688615
14.04,5999.983518436331
14.05,5999.9801593461525
14.06,5999.977088059886
14.07,5999.97429621934
14.08,5999.97177546633
14.09,5999.969517442658
14.1,5999.967513790137
14.11,5999.965756150573
14.12,5999.964236165776
14.13,5999.962945477558
14.14,5999.961875727725
14.15,5999.961018558087
14.16,5999.960365610454
14.17,5999.959908526634
14.18,5999.959638948435
14.19,5999.959548517666
14.2,5999.95962887614
14.21,5999.959871665661
14.22,5999.960268528041
14.23,5999.960811105089
14.24,5999.9614910386135
14.25,5999.962299970423
14.26,5999.963229542327
14.27,5999.964271396137
14.28,5999.965417173656
14.29,5999.966658516701
14.3,5999.967987067073
14.31,5999.969394466588
14.32,5999.97087235705
14.33,5999.972412380272
14.34,5999.97400617806
14.35,5999.975645392224
14.36,5999.977321664573
14.37,5999.979026636916
14.38,5999.980751951064
14.39,5999.982489248824
14.4,5999.984230172006
14.41,5999.9859663624175
14.42,5999.98768946187
14.43,5999.98939111217
14.44,5999.991062955129
14.45,5999.992696632555
14.46,5999.994283786255
14.47,5999.995816058043
14.48,5999.997285089721
14.49,5999.998682523105
14.5,6000.0
14.51,6000.001230928511
14.52,6000.0023757819135
14.53,6000.0034367997805
14.54,6000.004416221676
14.55,6000.005316287178
14.56,6000.006139235852
14.57,6000.006887307271
14.58,6000.007562741005
14.59,6000.008167776625
14.6,6000.008704653699
14.61,6000.009175611802
14.62,6000.0095828905
14.63,6000.009928729365
14.64,6000.010215367969
14.65,6000.010445045882
14.66,6000.010620002673
14.67,6000.0107424779135
14.68,6000.010814711174
14.69,6000.010838942026
14.7,6000.010817410038
14.71,6000.010752354781
14.72,6000.010646015827
14.73,6000.010500632745
14.74,6000.010318445106
14.75,6000.010101692481
14.76,6000.009852614441
14.77,6000.009573450554
14.78,6000.009266440392
14.79,6000.008933823526
14.8,6000.008577839527
14.81,6000.008200727964
14.82,6000.007804728407
14.83,6000.00739208043
14.84,6000.006965023598
14.85,6000.006525797488
14.86,6000.006076641664
14.87,6000.005619795702
14.88,6000.0051574991685
14.89,6000.004691991637
14.9,6000.004225512677
14.91,6000.003760301858
14.92,6000.003298598752
14.93,6000.002842642927
14.94,6000.0023946739575
14.95,6000.00195693141
14.96,6000.001531654858
14.97,6000.001121083871
14.98,6000.000727458017
14.99,6000.000353016871
15.0,6000.0
15.01,5999.9996701737
15.02,5999.999363411155
15.03,5999.999079112276
15.04,5999.998816676969
15.05,5999.998575505146
15.06,5999.998354996713
15.07,5999.998154551579
15.08,5999.997973569656
15.09,5999.99781145085
15.1,5999.997667595072
15.11,5999.997541402228
15.12,5999.99743227223
15.13,5999.9973396049845
15.14,5999.997262800402
15.15,5999.997201258393
15.16,5999.997154378861
15.17,5999.99712156172
15.18,5999.997102206876
15.19,5999.997095714238
15.2,5999.9971014837165
15.21,5999.997118915219
15.22,5999.997147408657
15.23,5999.997186363937
15.24,5999.997235180967
15.25,5999.9972932596565
15.26,5999.997359999918
15.27,5999.997434801657
15.28,5999.99751706478
15.29,5999.9976061892
15.3,5999.997701574826
15.31,5999.997802621566
15.32,5999.997908729328
15.33,5999.998019298019
15.34,5999.998133727552
15.35,5999.998251417834
15.36,5999.998371768773
15.37,5999.99849418028
15.38,5999.998618052263
15.39,5999.99874278463
15.4,5999.998867777292
15.41,5999.998992430155
15.42,5999.999116143129
15.43,5999.999238316123
15.44,5999.999358349049
15.45,5999.999475641811
15.46,5999.999589594318
15.47,5999.999699606484
15.48,5999.999805078212
15.49,5999.999905409415
15.5,6000.0
15.51,6000.000088376692
15.52,6000.000170573468
15.53,6000.000246751124
15.54,6000.000317070451
15.55,6000.000381692247
15.56,6000.000440777305
15.57,6000.000494486415
15.58,6000.000542980377
15.59,6000.000586419979
15.6,6000.000624966018
15.61,6000.000658779289
15.62,6000.000688020584
15.63,6000.000712850697
15.64,6000.000733430424
15.65,6000.000749920556
15.66,6000.000762481888
15.67,6000.000771275216
15.68,6000.000776461331
15.69,6000.000778201027
15.7,6000.000776655099
15.71,6000.000771984343
15.72,6000.000764349549
15.73,6000.000753911514
15.74,6000.000740831029
15.75,6000.00072526889
15.76,6000.000707385892
15.77,6000.000687342827
15.78,6000.000665300489
15.79,6000.000641419672
15.8,6000.000615861171
15.81,6000.00058878578
15.82,6000.00056035429
15.83,6000.0005307275
15.84,6000.000500066199
15.85,6000.000468531182
15.86,6000.000436283243
15.87,6000.00040348318
15.88,6000.000370291782
15.89,6000.000336869844
15.9,6000.000303378162
15.91,6000.000269977528
15.92,6000.000236828737
15.93,6000.000204092581
15.94,6000.000171929856
15.95,6000.000140501356
15.96,6000.000109967872
15.97,6000.000080490202
15.98,6000.000052229136
15.99,6000.000025345471
16.0,6000.0
16.01,5999.999976319537
16.02,5999.999954294977
16.03,5999.999933883236
16.04,5999.999915041228
16.05,5999.999897725869
16.06,5999.999881894075
16.07,5999.999867502763
16.08,5999.999854508845
16.09,5999.999842869239
16.1,5999.999832540857
16.11,5999.999823480619
16.12,5999.999815645437
16.13,5999.999808992227
16.14,5999.999803477906
16.15,5999.999799059389
16.16,5999.99979569359
16.17,5999.999793337425
16.18,5999.999791947809
16.19,5999.999791481659
16.2,5999.999791895889
16.21,5999.999793147414
16.22,5999.999795193151
16.23,5999.999797990014
16.24,5999.999801494918
16.25,5999.99980566478
16.26,5999.999810456514
16.27,5999.999815827039
16.28,5999.999821733265
16.29,5999.99982813211
16.3,5999.999834980491
16.31,5999.99984223532
16.32,5999.999849853515
16.33,5999.999857791989
16.34,5999.999866007661
16.35,5999.999874457442
16.36,5999.99988309825
16.37,5999.999891887002
16.38,5999.999900780611
16.39,5999.999909735992
16.4,5999.99991871006
16.41,5999.999927659736
16.42,5999.999936541927
16.43,5999.999945313554
16.44,5999.99995393153
16.45,5999.999962352775
16.46,5999.999970534195
16.47,5999.999978432715
16.48,5999.999986005244
16.49,5999.999993208702
16.5,6000.0
16.51,6000.000006345164
16.52,6000.000012246626
16.53,6000.000017715938
16.54,6000.000022764639
16.55,6000.000027404278
16.56,6000.000031646393
16.57,6000.000035502536
16.58,6000.000038984246
16.59,6000.000042103072
16.6,6000.000044870552
16.61,6000.000047298238
16.62,6000.00004939767
16.63,6000.000051180394
16.64,6000.000052657952
16.65,6000.000053841892
16.66,6000.000054743756
16.67,6000.00005537509
16.68,6000.000055747437
16.69,6000.000055872342
16.7,6000.00005576135
16.71,6000.000055426007
16.72,6000.0000548778535
16.73,6000.000054128437
16.74,6000.000053189301
16.75,6000.000052071991
16.76,6000.0000507880495
16.77,6000.000049349023
16.78,6000.000047766454
16.79,6000.0000460518895
16.8,6000.000044216872
16.81,6000.000042272947
16.82,6000.000040231657
16.83,6000.000038104548
16.84,6000.000035903166
16.85,6000.000033639052
16.86,6000.000031323755
16.87,6000.000028968816
16.88,6000.00002658578
16.89,6000.000024186191
16.9,6000.000021781595
16.91,6000.000019383536
16.92,6000.000017003557
16.93,6000.000014653207
16.94,6000.000012344024
16.95,6000.000010087559
16.96,6000.00000789535
16.97,6000.000005778947
16.98,6000.000003749889
16.99,6000.000001819726
17.0,6000.0
17.01,5999.999998299817
17.02,5999.99999671852
17.03,5999.99999525302
17.04,5999.99999390022
17.05,5999.99999265703
17.06,5999.999991520353
17.07,5999.999990487098
17.08,5999.999989554173
17.09,5999.999988718482
17.1,5999.999987976933
17.11,5999.999987326433
17.12,5999.999986763888
17.13,5999.999986286204
17.14,5999.999985890289
17.15,5999.999985573049
17.16,5999.999985331391
17.17,5999.999985162223
17.18,5999.999985062449
17.19,5999.999985028977
17.2,5999.999985058714
17.21,5999.9999851485645
17.22,5999.99998529544
17.23,5999.9999854962425
17.24,5999.999985747879
17.25,5999.99998604726
17.26,5999.999986391289
17.27,5999.999986776875
17.28,5999.99998720092
17.29,5999.999987660336
17.3,5999.999988152027
17.31,5999.9999886729
17.32,5999.999989219862
17.33,5999.99998978982
17.34,5999.999990379679
17.35,5999.999990986347
17.36,5999.999991606732
17.37,5999.999992237739
17.38,5999.9999928762745
17.39,5999.999993519246
17.4,5999.99999416356
17.41,5999.999994806123
17.42,5999.999995443841
17.43,5999.999996073622
17.44,5999.999996692372
17.45,5999.999997297
17.46,5999.999997884407
17.47,5999.999998451506
17.48,5999.999998995199
17.49,5999.999999512394
17.5,6000.0
17.51,6000.000000455575
17.52,6000.000000879295
17.53,6000.000001271988
17.54,6000.000001634485
17.55,6000.000001967611
17.56,6000.000002272196
17.57,6000.000002549071
17.58,6000.000002799063
17.59,6000.000003023002
17.6,6000.000003221714
17.61,6000.000003396032
17.62,6000.000003546782
17.63,6000.000003674793
17.64,6000.000003780892
17.65,6000.000003865911
17.66,6000.000003930679
17.67,6000.000003976023
17.68,6000.000004002772
17.69,6000.000004011753
17.7,6000.000004003799
17.71,6000.000003979734
17.72,6000.000003940391
17.73,6000.000003886597
17.74,6000.00000381918
17.75,6000.000003738969
17.76,6000.0000036467945
17.77,6000.000003543484
17.78,6000.000003429866
17.79,6000.00000330677
17.8,6000.000003175024
17.81,6000.000003035458
17.82,6000.000002888898
17.83,6000.000002736177
17.84,6000.000002578119
17.85,6000.000002415557
17.86,6000.000002249317
17.87,6000.00000208023
17.88,6000.000001909123
17.89,6000.000001736827
17.9,6000.000001564165
17.91,6000.0000013919735
17.92,6000.000001221077
17.93,6000.0000010523045
17.94,6000.000000886486
17.95,6000.000000724449
17.96,6000.000000567022
17.97,6000.000000415036
17.98,6000.000000269318
17.99,6000.000000130696
18.0,6000.0
18.01,5999.999999877884
18.02,5999.999999764302
18.03,5999.9999996590295
18.04,5999.999999561846
18.05,5999.999999472533
18.06,5999.999999390863
18.07,5999.999999316617
18.08,5999.999999249575
18.09,5999.999999189511
18.1,5999.999999136207
18.11,5999.999999089439
18.12,5999.999999048987
18.13,5999.999999014628
18.14,5999.999998986141
18.15,5999.999998963303
18.16,5999.999998945892
18.17,5999.999998933689
18.18,5999.999998926468
18.19,5999.999998924011
18.2,5999.999998926095
18.21,5999.999998932498
18.22,5999.999998942998
18.23,5999.9999989573735
18.24,5999.999998975401
18.25,5999.999998996862
18.26,5999.999999021532
18.27,5999.999999049192
18.28,5999.999999079617
18.29,5999.999999112587
18.3,5999.99999914788
18.31,5999.999999185274
18.32,5999.999999224548
18.33,5999.999999265478
18.34,5999.9999993078445
18.35,5999.999999351425
18.36,5999.999999395998
18.37,5999.999999441341
18.38,5999.999999487234
18.39,5999.999999533452
18.4,5999.999999579776
18.41,5999.999999625983
18.42,5999.999999671852
18.43,5999.99999971716
18.44,5999.999999761686
18.45,5999.99999980521
18.46,5999.999999847506
18.47,5999.999999888355
18.48,5999.999999927535
18.49,5999.999999964824
18.5,6000.0
18.51,6000.000000032888
18.52,6000.0000000635
18.53,6000.000000091894
18.54,6000.00000011813
18.55,6000.000000142262
18.56,6000.000000164355
18.57,6000.00000018446
18.58,6000.000000202641
18.59,6000.0000002189545
18.6,6000.000000233457
18.61,6000.000000246211
18.62,6000.000000257271
18.63,6000.000000266697
18.64,6000.0000002745455
18.65,6000.000000280878
18.66,6000.000000285752
18.67,6000.000000289224
18.68,6000.000000291356
18.69,6000.000000292202
18.7,6000.000000291821
18.71,6000.000000290276
18.72,6000.00000028762
18.73,6000.000000283914
18.74,6000.000000279215
18.75,6000.000000273582
18.76,6000.000000267075
18.77,6000.000000259751
18.78,6000.000000251667
18.79,6000.000000242884
18.8,6000.000000233457
18.81,6000.000000223448
18.82,6000.000000212913
18.83,6000.000000201912
18.84,6000.000000190501
18.85,6000.00000017874
18.86,6000.000000166689
18.87,6000.000000154403
18.88,6000.000000141942
18.89,6000.000000129365
18.9,6000.000000116729
18.91,6000.000000104093
18.92,6000.000000091514
18.93,6000.000000079054
18.94,6000.000000066769
18.95,6000.000000054718
18.96,6000.000000042956
18.97,6000.000000031546
18.98,6000.000000020545
18.99,6000.000000010009
19.0,6000.0
19.01,5999.999999990562
19.02,5999.999999981697
19.03,5999.999999973392
19.04,5999.999999965635
19.05,5999.999999958415
19.06,5999.999999951722
19.07,5999.99999994554
19.08,5999.999999939862
19.09,5999.999999934673
19.1,5999.999999929963
19.11,5999.999999925721
19.12,5999.999999921933
19.13,5999.999999918588
19.14,5999.999999915674
19.15,5999.999999913184
19.16,5999.9999999111
19.17,5999.999999909414
19.18,5999.999999908112
19.19,5999.999999907182
19.2,5999.999999906616
19.21,5999.9999999064
19.22,5999.999999906526
19.23,5999.999999906973
19.24,5999.999999907738
19.25,5999.999999908806
19.26,5999.999999910166
19.27,5999.999999911805
19.28,5999.999999913714
19.29,5999.999999915879
19.3,5999.99999991829
19.31,5999.999999920934
19.32,5999.999999923799
19.33,5999.999999926876
19.34,5999.99999993015
19.35,5999.9999999336105
19.36,5999.999999937248
19.37,5999.999999941046
19.38,5999.9999999449965
19.39,5999.999999949089
19.4,5999.99999995331
19.41,5999.999999957646
19.42,5999.999999962088
19.43,5999.999999966622
19.44,5999.999999971239
19.45,5999.999999975925
19.46,5999.999999980671
19.47,5999.999999985463
19.48,5999.999999990288
19.49,5999.999999995138
19.5,6000.0
19.51,6000.000000004862
19.52,6000.000000009712
19.53,6000.000000014539
19.54,6000.00000001933
19.55,6000.000000024076
19.56,6000.000000028762
19.57,6000.0000000333785
19.58,6000.000000037913
19.59,6000.000000042356
19.6,6000.000000046692
19.61,6000.000000050912
19.62,6000.000000055004
19.63,6000.000000058954
19.64,6000.000000062753
19.65,6000.0000000663895
19.66,6000.000000069851
19.67,6000.000000073125
19.68,6000.000000076201
19.69,6000.000000079067
19.7,6000.000000081711
19.71,6000.000000084121
19.72,6000.000000086287
19.73,6000.000000088196
19.74,6000.000000089834
19.75,6000.000000091195
19.76,6000.000000092263
19.77,6000.000000093027
19.78,6000.000000093478
19.79,6000.0000000936
19.8,6000.000000093383
19.81,6000.000000092818
19.82,6000.000000091889
19.83,6000.000000090588
19.84,6000.000000088901
19.85,6000.000000086817
19.86,6000.000000084325
19.87,6000.0000000814125
19.88,6000.000000078068
19.89,6000.000000074281
19.9,6000.0000000700375
19.91,6000.000000065327
19.92,6000.000000060139
19.93,6000.00000005446
19.94,6000.000000048279
19.95,6000.000000041586
19.96,6000.000000034366
19.97,6000.000000026609
19.98,6000.000000018303
19.99,6000.000000009438
20.0,6000.0
20.01,0.0
20.02,0.0
20.03,0.0
20.04,0.0
20.05,0.0
20.06,0.0
20.07,0.0
20.08,0.0
20.09,0.0
20.1,0.0
20.11,0.0
20.12,0.0
20.13,0.0
20.14,0.0
20.15,0.0
20.16,0.0
20.17,0.0
20.18,0.0
20.19,0.0
20.2,0.0
20.21,0.0
20.22,0.0
20.23,0.0
20.24,0.0
20.25,0.0
20.26,0.0
20.27,0.0
20.28,0.0
20.29,0.0
20.3,0.0
20.31,0.0
20.32,0.0
20.33,0.0
20.34,0.0
20.35,0.0
20.36,0.0
20.37,0.0
20.38,0.0
20.39,0.0
20.4,0.0
20.41,0.0
20.42,0.0
20.43,0.0
20.44,0.0
20.45,0.0
20.46,0.0
20.47,0.0
20.48,0.0
20.49,0.0
20.5,0.0
20.51,0.0
20.52,0.0
20.53,0.0
20.54,0.0
20.55,0.0
20.56,0.0
20.57,0.0
20.58,0.0
20.59,0.0
20.6,0.0
20.61,0.0
20.62,0.0
20.63,0.0
20.64,0.0
20.65,0.0
20.66,0.0
20.67,0.0
20.68,0.0
20.69,0.0
20.7,0.0
20.71,0.0
20.72,0.0
20.73,0.0
20.74,0.0
20.75,0.0
20.76,0.0
20.77,0.0
20.78,0.0
20.79,0.0
20.8,0.0
20.81,0.0
20.82,0.0
20.83,0.0
20.84,0.0
20.85,0.0
20.86,0.0
20.87,0.0
20.88,0.0
20.89,0.0
20.9,0.0
20.91,0.0
20.92,0.0
20.93,0.0
20.94,0.0
20.95,0.0
20.96,0.0
20.97,0.0
20.98,0.0
20.99,0.0
21.0,0.0
